At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
7126,14233,14388,14388,14398,8556,8556,8499,4395,5772,5772,5674,2698,5773,8557,32743,30718,Lenoir,60,60,60,33,68,426,280,52801,10415,28910,30244,30752,10650,30674,32137,32763,426,280,443,426,241,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9279,1741,10565,10236,10565,21755,21752,21475,8668,20969,8765,9957,9957,9678,1714,20286,20481,20483,8503,19865
3464,7482,7566,7566,7586,4632,4632,4613,2160,2934,2934,2869,1304,2934,4632,18314,17058,Scotland,0,0,0,0,20,224,168,32530,5847,16181,16865,17101,6074,17282,18063,18362,224,168,268,224,129,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4549,928,5207,5065,5207,12887,12883,12774,5017,12509,4179,4748,4748,4638,858,12059,12142,12143,4890,11834
18433,46912,48060,48058,48078,22827,22825,22283,9674,25147,25147,24543,8721,25147,22829,105138,100218,Alamance,86,86,86,38,102,1820,1152,159560,26514,91374,96999,100296,27319,95521,101489,105219,1820,1152,1873,1802,806,1213,1140,657,132145,29035,169509,ALAMANCE COUNTY,145046,24957,4511,27982,26871,27981,75364,75337,72798,22002,68762,23667,26530,26530,25525,4222,70322,72536,72553,21635,66567
899,1955,1984,1983,1984,1355,1354,1332,679,629,629,623,220,629,1355,6578,5754,Camden,,,,,,1876,1393,10327,1417,5386,5635,5791,1641,6153,6436,6633,1864,1393,1924,1794,123,1429,1338,13,8407,1833,10867,CAMDEN COUNTY,9354,819,129,882,857,882,3827,3820,3715,1389,3540,803,864,864,837,119,3405,3497,3498,1285,3245
2029,5125,5186,5186,5186,3741,3741,3727,1514,1445,1445,1398,515,1445,3741,15210,13578,Greene,,,,,,3339,2356,20022,3445,12544,13259,13605,3836,14038,14830,15278,3201,2251,3403,2923,843,2382,2023,510,16884,3592,21069,GREENE COUNTY,18372,2521,405,2939,2870,2939,8936,8932,8759,2588,8594,2359,2758,2758,2701,388,8307,8464,8465,2547,8162
12078,26092,26491,26491,26504,11961,11961,11781,6226,14333,14333,14114,5716,14333,11965,66627,62057,Rowan,197,197,197,136,206,3906,3052,133830,19331,58149,60943,62161,20028,62320,65313,66728,3906,3052,3987,3906,1652,3141,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20630,3556,22357,21846,22357,40384,40364,39561,14820,37784,19213,20791,20790,20335,3431,37556,38215,38229,14412,35884
2479,4217,4249,4249,4249,3589,3589,3567,2221,660,660,650,258,660,3589,9395,8725,Northampton,,,,,,145,70,18570,3802,8299,8597,8752,3959,8870,9216,9427,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1380,341,1532,1512,1532,7721,7718,7559,3523,7345,1302,1433,1433,1419,311,7108,7222,7225,3434,6927
6649,13722,13938,13938,13954,6426,6426,6330,3127,7512,7512,7392,3522,7512,6426,34105,31833,Wilkes,0,0,0,0,16,272,184,64946,10776,30013,31326,31877,11163,32130,33515,34175,272,184,331,272,186,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10110,2133,10755,10660,10755,23089,23078,22583,8844,21748,9583,10211,10211,10126,2022,21016,21438,21448,8594,20246
8989,20341,20727,20725,20752,7537,7535,7478,3689,13180,13180,12853,5300,13180,7538,44834,42730,Lincoln,10,10,10,0,34,377,242,81663,13344,39789,41739,42766,13597,41650,43768,44864,377,242,398,377,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15171,2318,17254,16698,17254,27212,27203,26693,11038,26102,14262,16213,16213,15678,2289,25819,26275,26278,10855,25285
9426,18537,18796,18795,18810,10900,10899,10780,6316,7896,7896,7757,3110,7896,10900,40942,38913,Caldwell,0,0,0,0,14,324,203,78015,13695,36937,38388,38939,13981,38732,40329,40964,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10702,1517,11661,11438,11661,28970,28957,28567,12277,27706,9847,10662,10662,10482,1456,27703,28048,28056,12089,26887
1819,3523,3589,3589,3589,2401,2401,2362,1275,1188,1188,1161,544,1188,2401,9287,8854,Polk,,,,,,128,100,19940,4111,8395,8721,8877,4235,8785,9139,9347,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1701,768,1856,1809,1856,7308,7303,7202,3369,6956,1633,1782,1782,1736,757,6885,6972,6977,3266,6662
7779,16308,16555,16554,16570,8895,8894,8745,4401,7645,7645,7548,3363,7645,8897,37676,35844,Surry,15,15,15,15,28,305,222,67979,12219,33697,35279,35869,12549,35341,37014,37745,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11270,2317,11963,11867,11962,25433,25409,24842,10015,23766,10585,11231,11229,11166,2218,23891,24393,24409,9822,22890
6206,10340,10441,10440,10456,7795,7794,7718,4749,2646,2646,2622,1457,2646,7798,22012,20994,Macon,0,0,0,0,12,448,352,34121,9084,20020,20702,21060,9313,20946,21694,22095,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2975,870,3124,3093,3124,18451,18440,18153,8181,17523,2775,2918,2918,2896,841,17454,17724,17731,8005,16893
1882,2923,2948,2948,2948,2490,2490,2467,1635,458,458,456,247,458,2490,5437,5151,Clay,,,,,,84,39,10740,2584,4978,5093,5243,2641,5239,5367,5582,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4313,4312,4243,2282,4119,983,989,988,987,326,4067,4124,4124,2235,3956
4230,8378,8504,8504,8518,4111,4111,4051,2265,4393,4393,4327,1965,4393,4111,19441,18541,Yadkin,0,0,0,0,14,153,102,35700,6402,17471,18228,18568,6533,18275,19103,19472,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5022,868,5482,5398,5482,13814,13806,13552,5557,13100,4767,5197,5197,5114,885,13012,13242,13249,5430,12602
18091,44218,45340,45331,45348,41165,41156,40107,16064,4175,4175,4111,2027,4175,41173,112869,103610,Out of State,,,,,,,,,38149,98226,100965,103666,40521,106663,109756,112946,,,,,,,,,,,,OUT OF STATE,,694,123,718,710,718,112228,112151,109046,40398,105969,867,941,941,906,190,100059,102669,102725,37959,97359
11443,27533,28090,28086,28095,9057,9055,8885,4183,18797,18795,18412,7184,18797,9061,132839,120173,Onslow,236,236,236,76,237,62193,53821,180787,18866,112642,117969,120224,19984,124019,130051,132908,61639,53521,62243,59722,2764,53847,51947,2028,149343,19026,197938,ONSLOW COUNTY,162055,26864,3160,30800,29568,30800,39865,39846,38844,14060,37433,25006,28596,28594,27546,3023,36902,37758,37781,13815,35689
4528,9317,9430,9430,9436,6323,6323,6274,3146,3085,3085,3021,1370,3085,6324,23228,21402,Richmond,22,22,22,12,27,405,263,42075,7001,20192,21081,21477,7191,21821,22837,23296,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4910,731,5485,5399,5485,17352,17338,17033,6312,16506,4535,5061,5061,4991,690,15827,16078,16085,6180,15394
36498,96925,99912,99905,99989,59813,59807,58118,23939,39929,39928,38637,12473,39929,59840,179890,172021,Buncombe,170,170,170,86,220,6629,4219,248550,48282,157280,166015,172151,49155,164097,173360,180055,6617,4219,6704,6560,2560,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40241,8123,44956,43460,44946,128395,128315,123283,38472,117296,39729,44474,44472,42942,8376,118854,123330,123397,37856,113365
19083,62341,65486,65479,65516,21110,21104,20297,6774,44273,44272,41941,12246,44274,21119,138066,132503,Union,103,103,103,63,123,1242,660,226508,27061,115273,126731,132627,27605,119852,131779,138193,1242,660,1298,1200,575,737,641,412,176616,31234,239859,UNION COUNTY,202043,42844,4667,53727,50138,53716,83168,83108,80399,22363,75808,41430,52075,52070,48609,4709,77462,79773,79815,21940,73202
16332,54602,56867,56860,56885,21160,21157,20450,6940,35527,35523,33972,9322,35529,21162,127128,119980,Cabarrus,180,180,180,70,194,3855,2403,202607,24797,104918,114268,120065,25564,110947,120789,127270,3835,2403,3935,3735,1135,2453,2330,881,161462,29064,216453,CABARRUS COUNTY,181104,40047,4597,48257,45403,48246,75078,75027,71551,19832,67165,38720,46781,46777,44043,4570,67822,70800,70831,19346,63868
1806,3010,3032,3032,3033,1994,1994,1980,1285,1038,1038,1030,521,1038,1995,6439,5854,Washington,,,,,,58,28,10985,2425,5522,5767,5874,2657,6077,6337,6451,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1761,488,1824,1821,1824,4568,4557,4458,2134,4258,1567,1635,1635,1629,418,4110,4191,4201,1991,3927
9259,23046,23603,23601,23625,11348,11347,11146,5366,12178,12177,11823,3870,12179,11349,63717,58247,Harnett,77,77,77,23,97,7316,5133,126086,13791,52438,56495,58315,14445,57005,61537,63841,7059,5007,7404,6225,871,5181,4308,591,100990,17458,135976,HARNETT COUNTY,112079,17756,2050,20637,19734,20636,35800,35765,34744,11524,33024,16776,19382,19381,18591,1987,32897,33733,33752,11213,31354
9335,19808,20140,20139,20151,10991,10990,10826,5371,9149,9149,8982,3964,9149,10991,44163,41855,Burke,0,0,0,0,11,674,391,86176,13407,39181,41161,41942,13788,41289,43386,44248,674,391,735,674,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10463,1769,11580,11340,11571,31933,31918,31372,11688,30152,9693,10716,10716,10537,1663,30233,30748,30762,11482,29097
6595,18018,18437,18437,18467,9253,9253,9035,3842,7674,7674,7473,2541,7674,9255,39876,37559,Granville,1510,1510,1510,212,1538,5097,4499,57336,9003,34656,36620,37634,9196,36642,38785,40002,5097,4499,5204,5097,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9517,1259,10787,10451,10784,24011,23995,23237,7360,22028,9127,10315,10312,9994,1322,22127,22748,22764,7162,21030
20506,50598,51729,51727,51771,23503,23501,23148,10584,28067,28067,27291,9821,28067,23513,119886,111919,Gaston,159,159,159,101,191,1792,1087,211171,31197,103281,109067,112014,32435,110331,116608,120009,1792,1087,1854,1763,907,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37044,5537,42414,40997,42413,75741,75681,73819,25991,71524,34980,40030,40030,38735,5396,69245,70802,70850,25128,67238
5424,10701,10853,10853,10865,7383,7383,7318,3931,3426,3426,3339,1467,3426,7383,26498,24522,Edgecombe,44,44,44,26,56,772,468,48532,8112,22951,24084,24565,8472,24721,25958,26567,772,468,832,757,360,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6458,1187,7357,7159,7356,18378,18370,18027,6925,17506,6024,6840,6840,6682,1135,16934,17214,17218,6761,16480
6244,17086,17668,17667,17669,12495,12494,11993,4665,5173,5173,5093,1579,5173,12496,33469,31461,Watauga,,,,,,132,55,54308,7776,29186,30456,31530,8177,31209,32407,33584,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4566,680,4768,4747,4768,28604,28569,27528,7423,26511,4209,4391,4391,4373,646,26028,27015,27048,7075,24922
2784,7781,7938,7936,7962,4326,4324,4258,1858,3494,3494,3405,914,3494,4328,26322,22895,Hoke,118,118,118,12,140,6340,4475,50664,4331,20471,22135,22947,4599,23418,25371,26411,6197,4396,6409,5648,526,4506,3948,409,40282,5854,55234,HOKE COUNTY,44624,5953,612,6935,6667,6935,13067,13047,12507,3461,11817,5694,6569,6569,6348,586,11391,11851,11872,3336,10829
2260,4644,4686,4686,4686,3509,3509,3482,1728,1177,1177,1162,532,1177,3509,10920,10124,Bertie,,,,,,60,25,18126,3646,9644,10008,10163,3864,10374,10776,10978,60,25,114,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1886,362,2076,2036,2076,8788,8784,8680,3483,8428,1764,1927,1927,1897,342,8086,8172,8175,3289,7855
5221,11378,11550,11550,11575,6110,6110,6027,2811,5440,5440,5351,2410,5440,6110,23362,22264,Person,0,0,0,0,25,402,288,37405,7239,20711,21756,22283,7349,21647,22765,23376,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5561,1118,6103,5932,6103,16871,16857,16431,6027,15684,5264,5757,5757,5597,1102,15871,16219,16230,5955,15159
7314,12838,12957,12957,12957,8861,8861,8806,5172,4033,4033,3969,2098,4033,8861,27157,25551,Beaufort,63,63,63,44,63,590,337,44735,10379,24307,25230,25663,10811,25732,26770,27218,590,337,639,590,342,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4924,945,5591,5494,5591,20988,20976,20686,9524,20218,4596,5174,5174,5092,911,19801,20040,20048,9244,19374
5017,11182,11531,11531,11547,6528,6528,6413,3071,3993,3993,3875,1674,3993,6533,25343,23341,Jackson,1010,1010,894,272,1021,4061,2975,42001,6946,21523,22605,23393,7197,23277,24455,25455,3729,2707,4156,3345,664,3010,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3351,574,3746,3685,3746,17553,17536,17041,5959,16581,3101,3479,3479,3420,554,16478,16887,16904,5841,16043
17867,40011,40963,40961,40996,13069,13068,12733,6436,27884,27883,27268,11431,27884,13073,89964,86016,Catawba,10,10,10,0,39,1047,635,150636,26932,79309,84010,86099,27450,82808,87741,90035,1047,635,1094,1027,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29246,4352,32633,31701,32631,56308,56286,54993,22654,52535,27622,30851,30850,29982,4227,53393,54531,54549,22354,51064
106423,430254,452726,452670,452842,174377,174330,163638,44674,277913,277904,266180,61622,277933,174461,846090,813522,Wake,436,436,436,127,448,11225,7523,1044525,138761,704851,767371,813848,141734,732088,796816,846690,11205,7523,11321,11068,3294,7568,7426,2756,849055,133864,1111761,WAKE COUNTY,941934,233828,22678,279747,262979,279704,555622,555161,522632,115762,487192,229367,273818,273798,257781,22974,502067,532201,532462,113031,468058
11046,22524,22926,22926,22961,12425,12425,12259,6264,10501,10501,10265,4782,10501,12426,52298,49206,Cleveland,0,0,0,0,34,601,370,92365,16202,45782,48277,49287,16642,48546,51234,52377,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14252,2601,15687,15527,15687,36019,36010,35106,13711,33693,13158,14480,14480,14344,2513,33563,34356,34363,13403,32254
6358,13605,13857,13855,13883,8302,8302,8168,4056,5541,5539,5423,2302,5541,8304,35266,32589,Sampson,14,14,14,0,38,577,355,59389,9249,30414,32066,32657,9551,32770,34593,35335,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8142,1316,8986,8793,8986,25717,25703,25223,7987,24051,7695,8483,8483,8318,1275,23393,23751,23760,7770,22364
4770,10164,10264,10264,10277,6781,6781,6758,3117,3450,3450,3373,1640,3450,6781,25436,23742,Columbus,33,33,33,13,46,375,276,52603,7401,22268,23386,23808,7694,23763,24974,25524,375,276,450,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6152,1208,7259,7048,7259,17815,17802,17551,6257,17236,5708,6771,6769,6600,1139,16510,16697,16709,6063,16284
2734,5544,5604,5604,5606,4498,4498,4454,2286,1106,1106,1090,448,1106,4500,11386,10646,Caswell,,,,,,142,69,21496,4068,10170,10491,10680,4273,10843,11200,11455,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1646,398,1757,1736,1757,9497,9487,9322,3806,9055,1394,1494,1494,1470,284,8952,9083,9090,3726,8707
2794,5081,5164,5164,5164,4703,4703,4650,2623,461,461,431,171,461,4703,9590,9084,Yancey,,,,,,133,107,17212,3803,8648,8950,9112,3922,9089,9424,9634,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,926,156,1087,1084,1087,8372,8370,8207,3651,8030,854,1006,1006,1004,156,7839,7971,7972,3540,7687
6311,14827,15184,15184,15210,7022,7022,6853,3367,8122,8122,7934,2933,8122,7024,36332,33883,Lee,40,40,40,11,64,659,452,57893,9295,30809,32901,33916,9577,32847,35159,36371,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10415,1410,12073,11707,12072,23621,23601,22793,7914,21773,10057,11580,11579,11262,1393,21187,21852,21862,7687,20300
