Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
31333,49251,47331,5952,34722,14918,Wayne,787,7750,12696,2419,34696,11712,10732,123131,6089,56590,49199,2626,7812,14056,20802,14035,12120,33791,54012,94031,15911,6126,103693,11777,31348,30647,7525,11777,56481,1165
7845,9770,9552,,8547,4031,Montgomery,,,2173,382,8547,3649,1827,27173,,10853,9770,425,,2306,5743,2304,3759,8355,10528,21266,4184,,23512,1925,7845,7725,,1925,10851,
17640,24161,23394,,19352,9300,Lenoir,,,7079,1334,19348,7966,5969,55949,,27181,24157,1413,,7829,11303,7819,8215,19050,26129,43423,9628,,47933,6517,17644,17425,,6517,27167,
10760,14157,13740,301,11615,5461,Scotland,112,310,3541,632,11614,4717,2761,34823,301,15930,14123,753,357,3958,6531,3946,4856,11445,15296,26793,5729,335,29381,3062,10760,10678,310,3062,15870,120
64217,82035,77952,,67939,24129,Alamance,,0,19677,3392,67920,20737,16668,169509,,89061,82021,3863,15,21107,29035,21078,21140,64355,84032,132145,25003,,145046,17804,64231,61284,0,17804,88998,0
2978,4211,4060,699,3383,1279,Camden,0,446,595,81,3378,1198,495,10867,699,4483,4189,98,478,622,1833,622,1309,3225,4266,8407,1407,721,9354,512,2978,2866,446,512,4446,0
7226,8930,8677,,7826,2674,Greene,,,1823,276,7823,2398,1502,21069,,9917,8929,299,,2091,3592,2088,2461,7759,9582,16884,2760,,18372,1703,7227,7175,,1703,9911,
34709,62517,60588,14007,37160,23956,Rowan,6827,14705,15814,2583,37154,14546,13025,142088,14007,68674,62492,2845,14730,16784,25371,16772,14905,35730,66249,110729,24803,14026,122048,13776,34714,33556,14705,13777,68631,7053
6877,7822,7639,,7490,3794,Northampton,,,1030,251,7488,3543,868,19483,,8632,7821,280,,1142,5256,1142,3671,7336,8366,16132,3951,,17363,944,6878,6771,,944,8630,
18389,24993,24168,,20948,10069,Wilkes,,,7748,1529,20940,8540,6274,68412,,29104,24986,1752,,8156,15162,8150,8893,20250,27998,54628,10645,,59783,6597,18396,17894,,6597,29090,
24102,35282,33862,,25296,12211,Lincoln,,,11722,1688,25290,10523,10107,86111,,38363,35275,1751,,13067,15456,13054,10737,24840,36562,67981,12488,,74647,11173,24107,23755,,11175,38344,
25243,31876,30875,,26660,12507,Caldwell,,,7819,984,26651,11523,6231,82178,,35075,31870,1127,,8415,16769,8410,11762,25923,33742,65842,12889,,71809,6627,25249,24644,,6627,35061,
6962,8363,8124,,7400,4190,Polk,,,1488,682,7398,3508,1331,20724,,8978,8360,716,,1578,6644,1575,3631,7184,8672,17478,4347,,18752,1398,6965,6793,,1398,8973,
22542,30511,29533,,23772,11707,Surry,,,9069,1754,23759,9953,7617,71783,,33315,30501,1933,,9543,14964,9537,10177,23005,32074,56811,12110,,62223,7959,22552,21916,,7959,33296,
15588,18156,17670,528,16836,8551,Macon,357,535,2356,669,16828,7525,1930,35858,528,19842,18136,739,553,2453,10350,2453,7774,16277,19168,29260,8877,545,31614,2020,15591,15212,535,2020,19816,364
3269,4098,4067,,3634,2296,Clay,,,916,282,3634,2014,826,11231,,4553,4098,287,,919,3581,919,2108,3572,4488,9352,2395,,10050,829,3269,3241,,829,4553,
11735,14975,14524,,12502,5834,Yadkin,,,3755,690,12497,5144,3036,37667,,16553,14970,723,,4051,7711,4048,5280,12125,15880,29851,6003,,32660,3235,11740,11488,,3235,16545,
32248,82068,78866,32554,35550,17603,Onslow,2404,40073,18160,2063,35539,13136,14856,197938,33366,95954,82035,2317,40124,20280,19026,20253,13471,34391,91598,149343,18453,33393,162055,16421,32254,31456,39047,16421,95865,2665
13673,16889,16358,,15408,6283,Richmond,,,3714,490,15396,5793,2945,44829,,19516,16885,559,,4108,8183,4105,5995,14998,18712,34516,6554,,38043,3212,13677,13413,,3212,19501,
107141,156740,149745,12706,113601,50194,Buncombe,7025,13368,35854,7399,113557,35770,34122,261191,12706,165835,156690,7278,13385,38849,53494,38734,36591,108430,157652,213777,51191,12720,230148,36843,107176,102917,13368,36844,165659,7322
71858,107252,98037,,75657,24925,Union,,,33346,3461,75626,21464,29749,239859,,115585,107233,3647,,39928,31234,39821,21898,71397,104743,176616,25545,,202043,35375,71877,68288,,35375,115447,
62543,95282,88347,,67312,23183,Cabarrus,,,31699,3579,67286,19604,28572,216453,,103765,95269,3708,,36453,29064,36351,20135,63703,95402,161462,23843,,181104,32726,62554,59775,,32728,103637,
3398,4587,4467,,3901,2190,Washington,,,1449,333,3891,1857,1149,11580,,5397,4579,416,,1496,2932,1496,2027,3760,5209,9274,2443,,10083,1181,3406,3318,,1181,5387,
31025,43330,41065,11,33541,12828,Harnett,0,22,13284,1501,33518,11327,11003,135976,11,48503,43270,1646,64,14898,17458,14869,11689,32176,45482,100990,13335,57,112079,12234,31039,30051,22,12234,48409,0
27835,34819,33489,,29646,12787,Burke,,,7926,1246,29633,11541,6383,90485,,38301,34809,1434,,8655,18720,8630,11805,28685,36611,73860,13239,,79893,6974,27845,27106,,6974,38263,
77090,77114,75568,,85409,30222,Out of State,,,,,85377,30222,,,,85409,77090,,,,,,32026,83368,83368,,32026,,,,77114,75568,,,85377,
20935,31825,30444,3545,22312,8449,Granville,295,3741,7792,1035,22301,7119,6750,60443,3545,34665,31808,1032,3750,8603,10674,8584,7333,21349,32882,48058,8666,3554,52711,7328,20941,20149,3741,7330,34626,301
61827,89151,85259,,66960,28060,Gaston,,,28743,4192,66924,23868,24588,224529,,99059,89125,4498,,32099,36651,32030,24582,65343,94086,174276,29080,,191721,27298,61853,60671,,27298,98954,
15292,19767,19172,,16671,7641,Edgecombe,,,4826,891,16666,6750,4065,51472,,22052,19765,972,,5381,10509,5366,6976,16364,21190,39904,7948,,43948,4473,15294,15107,,4473,22032,
24606,28008,26963,,26519,7284,Watauga,,,3692,504,26496,6780,3253,56177,,30373,27985,535,,3854,9229,3851,7129,25650,29342,49022,7664,,51530,3379,24629,23710,,3379,30347,
9528,24005,23232,10394,11150,7277,Hoke,3673,11452,4265,430,11133,3174,3623,55234,10394,27446,23986,463,11453,4843,5854,4838,3350,10635,26352,40282,7778,10400,44624,4064,9541,9215,11452,4064,27423,3965
7179,8319,8121,,8077,3352,Bertie,,,1317,268,8075,3084,1083,18947,,9485,8319,294,,1408,4479,1408,3339,7868,9185,15647,3633,,16854,1140,7179,7038,,1140,9483,
14256,17995,17337,,15214,6442,Person,,,4221,826,15206,5616,3533,39490,,19701,17989,893,,4487,7938,4482,5722,14601,18822,31361,6615,,34239,3733,14262,13804,,3733,19688,
17911,21286,20749,,19263,9481,Beaufort,,,3637,698,19253,8783,3055,46994,,23356,21280,738,,4093,11538,4087,9118,18920,22557,37669,9856,,41131,3369,17917,17694,,3369,23340,
49431,70538,67135,627,51699,24868,Catawba,383,638,22035,2915,51684,21570,18852,159551,627,76421,70501,3247,659,24063,29156,24029,21963,49564,72237,124631,25597,649,137151,20443,49445,47656,638,20444,76351,387
15316,22648,21592,4442,16230,6971,Jackson,926,6618,2621,399,16220,5646,2161,43938,4927,25782,22629,443,6650,2902,8759,2900,5792,15811,24317,36721,7339,4938,39175,2386,15324,14989,5885,2386,25738,1104
472727,684799,630979,3230,497163,129396,Wake,1101,3664,198562,18328,496875,109967,185519,1111761,3230,726040,684652,18467,3696,225181,133864,224478,112250,464214,666440,849055,131850,3230,941934,208695,472868,442230,3664,208701,725017,1133
28789,38165,36686,,31153,14363,Cleveland,,,10560,1924,31147,12439,8600,97947,,42742,38160,2104,,11589,18575,11558,12772,30201,40761,76504,14876,,84044,9371,28794,28086,,9371,42705,
19931,25431,24496,,22299,8350,Sampson,,,6271,945,22295,7405,5108,63531,,29092,25427,1049,,6793,11637,6792,7662,21433,27704,48081,8711,,53473,5496,19935,19388,,5496,29087,
15540,19529,18925,,16974,7203,Columbus,,,4576,833,16967,6370,3515,55508,,22210,19521,977,,5236,11419,5231,6600,16724,21300,44013,7577,,48224,3981,15548,15410,,3981,22198,
8139,9101,8902,,8677,3771,Caswell,,,1305,225,8671,3546,908,22604,,10055,9096,337,,1378,5005,1378,3647,8474,9779,18383,3984,,19944,957,8144,7994,,957,10049,
6761,7480,7291,,7387,3413,Yancey,,,703,121,7387,3292,582,18069,,8248,7480,127,,861,4744,858,3454,7283,7986,14782,3581,,15969,719,6761,6709,,719,8245,
19655,28230,26872,912,21171,8980,Lee,259,980,8011,1051,21167,7670,6826,61779,912,31261,28191,1125,1020,9070,10404,9051,7932,20484,29475,47136,9328,949,52144,7624,19657,19134,980,7624,31198,271
7028,8957,8718,,7751,3551,Hertford,,,2118,498,7747,3053,1745,23677,,10145,8954,509,,2394,4836,2392,3267,7675,9793,19299,3776,,20898,1926,7031,6973,,1926,10139,
28538,37534,36371,,30523,14596,Rockingham,,,10414,2129,30510,12467,8593,91010,,41509,37527,2236,,10986,18996,10980,12846,29576,39990,72695,15082,,79246,8989,28545,27778,,8989,41490,
388265,583632,545299,9837,418349,116493,Mecklenburg,4197,10749,181767,18319,418062,93977,165074,1110356,9837,634581,583456,18675,10799,205433,127686,204827,96444,396646,589162,852079,119514,9854,937616,185354,388418,370388,10749,185360,633638,4395
24930,34147,33098,676,26379,14777,Carteret,301,681,9204,1917,26372,12559,7852,69473,676,37144,34126,1949,716,10049,17867,10033,12865,25874,35759,57537,15113,693,62070,8520,24934,24570,681,8520,37086,299
3737,4919,4812,325,3970,2099,Swain,108,486,964,159,3969,1832,774,14271,325,5514,4910,184,499,1045,2803,1045,1873,3885,5335,11137,2268,333,12138,848,3738,3713,486,848,5500,211
6907,7973,7802,,7484,3183,Avery,,,1128,227,7480,2956,970,17557,,8728,7970,241,,1244,4020,1239,3107,7395,8523,14969,3348,,15935,1063,6910,6832,,1063,8719,
15119,20303,19335,,16614,6943,Vance,,,5449,937,16598,6006,4771,44535,,22576,20290,959,,5962,8487,5953,6233,15830,21279,34092,7192,,37671,5171,15131,14564,,5172,22551,
18454,21674,21008,,20080,8693,Halifax,,,3551,700,20068,7993,2919,50010,,24001,21662,767,,3921,10690,3916,8288,19497,23048,39391,9055,,43237,3208,18466,18089,,3208,23984,
18159,22038,21368,20,20372,9102,Rutherford,10,21,4176,1154,20362,7938,3563,67029,20,24922,22005,1229,49,4501,14855,4495,8438,19814,24011,53422,9677,48,58398,3826,18164,17785,21,3826,24878,10
31631,44542,42678,,33982,15204,Nash,,,13082,2547,33969,12657,11545,94298,,48740,44531,2615,,14758,17956,14736,13040,33286,46368,73765,15655,,81106,12900,31641,31133,,12901,48705,
9604,12031,11649,,10602,4913,Ashe,,,2460,698,10596,4215,2216,27203,,13290,12027,656,,2688,7249,2682,4551,10395,12855,22479,5207,,24214,2423,9608,9433,,2423,13278,
12352,17382,16840,,13184,6928,Stokes,,,5664,1234,13177,5694,4697,45591,,19283,17376,1404,,6099,9917,6092,5897,12912,18576,37145,7301,,40306,5024,12358,12143,,5024,19269,
2458,2945,2906,,2701,1395,Graham,,,688,107,2700,1288,477,8441,,3400,2943,131,,699,2067,699,1330,2646,3334,6767,1461,,7414,485,2460,2429,,485,3399,
19574,26063,24979,,21157,9014,Pender,,,6979,1050,21147,7964,5802,63060,,29002,26055,1159,,7845,11716,7831,8182,20584,27563,49058,9341,,53967,6481,19582,19177,,6481,28978,
34263,48244,46288,3835,36126,18168,Craven,339,4180,10853,2167,36109,15662,9403,102139,3835,52174,48199,2195,4231,11817,20103,11801,15897,34568,49601,80387,18368,3872,87409,10101,34271,33050,4180,10101,52090,276
199574,281218,265520,7319,210815,76409,Guilford,4029,7799,75549,12272,210722,60108,66928,537174,7319,303163,281144,13017,7812,84536,83442,84290,61401,200990,284338,418240,78601,7332,459608,74251,199635,191273,7799,74251,302811,4183
9575,10529,10218,,10062,4130,Madison,,,974,202,10057,3928,848,21755,,11149,10525,226,,1087,5034,1082,3986,9816,10790,17939,4212,,19327,950,9579,9370,,950,11139,
27157,37369,35647,,28624,14534,Chatham,,0,10543,2172,28605,12362,9393,74470,,40155,37355,2145,23,11508,18634,11475,12623,27531,38074,59661,14768,,65198,10198,27169,26254,0,10200,40080,0
59503,83698,79980,4939,63047,23357,Pitt,2607,5259,20319,2415,63012,18335,17202,180742,4939,91232,83659,2614,5284,22901,25045,22785,18600,60943,86521,142466,23935,4952,155511,19217,59529,57839,5259,19217,91056,2721
37404,48847,46985,44,38926,21175,Moore,0,68,12230,2870,38916,18305,10469,100880,44,52399,48822,2992,91,13382,24192,13328,18671,37868,50166,79328,21663,63,86466,11374,37410,36472,68,11374,52312,0
140950,194143,182886,342,152241,53268,Forsyth,25,433,53772,8882,152129,44361,48042,382295,342,212068,194041,9113,450,59377,62720,59171,45947,144410,198615,295401,55088,358,325690,52749,141035,134502,433,52750,211733,28
49339,76405,72368,,50552,22997,Iredell,,,27746,4189,50532,18808,24446,181806,,81436,76390,4223,,30884,29513,30849,19245,48892,76638,140623,23468,,156060,27051,49354,47922,,27051,81381,
13835,16439,15904,,14434,7290,Transylvania,,,2747,948,14432,6342,2513,34385,,17297,16438,953,,2863,10809,2858,6469,13911,16658,29099,7422,,30988,2603,13836,13391,,2603,17290,
7999,9518,9275,,8858,4057,Martin,,,1776,375,8854,3682,1446,22440,,10731,9515,425,,1873,5372,1873,3854,8582,10358,17917,4279,,19455,1516,8002,7829,,1516,10727,
7369,9127,8867,,7855,3616,Warren,,,1802,421,7851,3195,1599,19731,,9852,9123,418,,1997,5173,1992,3280,7701,9503,16200,3698,,17477,1754,7373,7268,,1754,9843,
3186,3893,3780,,3432,1679,Jones,,,824,159,3431,1520,669,9419,,4321,3893,187,,889,2257,889,1560,3328,4152,7704,1747,,8314,707,3186,3111,,707,4320,
14698,20138,19166,,15504,7366,Davie,,,5702,1410,15495,5956,4996,42846,,21758,20132,1466,,6254,9279,6243,6140,14870,20572,33901,7606,,37262,5434,14704,14170,,5434,21738,
68455,170132,162061,64645,74173,35938,Cumberland,5416,76588,37567,4662,74072,25860,31502,335509,66445,193084,170066,5086,76637,42274,40937,42217,26568,70854,182692,252655,37359,66477,277878,35166,68489,65914,74271,35166,192877,5705
16800,18772,18211,,18479,7198,McDowell,,,2388,415,18472,6783,1893,45756,,20967,18769,508,,2488,9517,2488,6988,17801,20189,36617,7496,,39943,1969,16803,16318,,1969,20960,
8668,10291,10162,,9379,5590,Cherokee,,,2094,569,9376,5021,1617,28612,,11478,10288,658,,2099,8723,2099,5230,9184,11278,23877,5888,,25640,1620,8671,8545,,1620,11475,
5076,6254,6090,,6018,2781,Chowan,,,1287,336,6014,2445,1101,13943,,7398,6253,340,,1380,3521,1380,2800,5863,7150,11164,3140,,12171,1177,5077,4989,,1177,7394,
77551,115294,107985,16612,80741,29671,Orange,8113,17302,20178,2566,80688,18992,19360,148476,16612,120274,115253,2581,17344,22189,21654,22115,19239,74808,112278,119925,30128,16630,130842,21090,77574,72013,17292,21090,120105,8308
11926,13634,13277,,12735,5274,Alexander,,,1912,230,12732,5044,1591,37497,,14807,13632,244,,2072,7667,2070,5210,12404,14316,30040,5454,,32781,1706,11928,11686,,1706,14802,
145578,193120,182835,3708,153767,38961,Durham,216,3961,44011,4878,153712,33867,40453,321488,3708,205837,193060,5029,3994,48076,43764,47974,34423,146056,194028,255829,39674,3735,275950,43774,145611,138674,3961,43774,205647,222
45356,56590,54427,,48435,23763,Henderson,,,11363,3357,48422,20406,10542,117417,,60547,56582,3389,,12112,30961,12099,20931,46498,57861,95451,24320,,103234,11226,45364,43885,,11226,60521,
13050,16362,15935,37,14815,6028,Pasquotank,14,37,3918,701,14796,5313,3166,39824,37,18935,16338,828,53,4067,6841,4067,5825,14358,18313,31068,6667,53,34029,3251,13058,12732,37,3251,18900,14
5510,6280,6167,,5802,3155,Pamlico,,,848,194,5802,2961,718,12726,,6725,6280,214,,923,3866,922,3047,5724,6572,10805,3261,,11540,770,5510,5449,,770,6724,
5042,5748,5632,,5580,2522,Mitchell,,,796,186,5579,2336,619,14964,,6499,5748,214,,919,3810,917,2450,5519,6315,12229,2664,,13195,706,5042,5013,,706,6496,
8191,9645,9466,,9241,3721,Currituck,,,1636,289,9232,3432,1398,27763,,10953,9641,306,,1712,4551,1710,3830,9053,10689,21675,4136,,23787,1450,8195,8068,,1450,10942,
59382,77228,75474,156,62473,39664,Brunswick,0,161,19106,5560,62459,34104,16784,142820,156,82954,77211,5471,185,20296,46605,20262,35080,61359,80626,121795,40551,166,129086,17673,59389,58534,161,17673,82882,0
46783,63677,61158,,50466,22250,Davidson,,,18898,3520,50448,18730,15958,167609,,70658,63665,3711,,20192,31089,20168,19274,48370,67268,131285,22985,,144432,16882,46795,45200,,16882,70616,
20723,30268,28753,,21991,9401,Franklin,,,9904,1568,21983,7833,8638,69685,,33041,30262,1619,,11050,11935,11026,7983,21236,31140,54524,9602,,59978,9539,20729,20115,,9539,33009,
19716,23640,22765,,20621,8882,Dare,,,4307,450,20613,8432,3656,37009,,25252,23634,481,,4631,8201,4627,8628,19891,24198,30088,9109,,32745,3918,19722,19109,,3918,25240,
10094,12861,12439,,11474,5265,Bladen,,,3149,484,11469,4781,2538,32722,,14927,12859,563,,3453,7459,3445,5019,11133,14282,26077,5582,,28574,2765,10096,9901,,2765,14914,
88719,129894,123957,5142,94025,40761,New Hanover,2881,5493,36795,4999,94009,32881,32690,234473,5142,140314,129874,5211,5500,40789,43147,40672,33559,90700,132988,191812,41778,5149,206724,36013,88731,86125,5493,36014,140174,3008
7322,8912,8686,,7868,3360,Anson,,,1762,278,7867,3082,1420,24446,,9878,8911,348,,2010,4730,2007,3174,7779,9541,19608,3522,,21306,1589,7323,7266,,1589,9874,
