At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
44125,147330,151289,151282,151303,51910,51903,50175,21070,99379,99379,97155,23055,99381,51922,254978,238826,Missing,,,,,,40235,47345,,46257,216666,229421,240445,54928,231876,244901,256912,40220,47345,42057,40061,9873,48714,47236,9752,,,,MISSING COUNTY,,82658,6985,94245,89359,94239,120610,120504,115322,38070,109157,83478,95842,95840,90766,7725,91310,95641,95889,28780,85952
9181,19489,19837,19835,19850,13099,13097,12958,6849,6687,6687,6480,2314,6687,13104,45494,42933,Wilson,51,51,51,18,59,534,347,76972,12953,39700,41942,43001,13280,41887,44338,45561,534,347,581,534,274,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12044,1880,13884,13381,13881,31096,31079,30423,11126,29309,11326,13014,13012,12566,1859,29029,29574,29589,10870,28027
460,882,886,886,886,806,806,803,429,80,80,79,31,80,806,2047,1957,Tyrrell,,,,,,,,3827,676,1830,1920,1958,689,1912,2006,2050,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,170,38,180,178,180,1870,1867,1828,651,1742,147,154,154,153,38,1767,1803,1804,638,1683
10944,24170,24510,24510,24531,12357,12357,12191,5525,12078,12078,11904,5380,12078,12360,64989,60165,Wayne,75,75,75,39,93,6483,5249,115046,16037,56138,58980,60231,16701,60408,63571,65064,6439,5217,6519,6330,900,5286,5125,661,94031,20802,123131,WAYNE COUNTY,103693,17664,3216,20372,19613,20370,38173,38136,37519,12585,36414,16711,19119,19115,18474,3120,35289,35801,35826,12256,34302
2600,5034,5061,5061,5061,2662,2662,2654,1413,2399,2399,2380,1187,2399,2662,12456,11743,Montgomery,,,,,,170,139,25757,4402,11278,11642,11789,4541,11937,12332,12555,170,139,266,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2836,527,3042,2995,3042,9247,9244,9167,3908,8931,2672,2865,2865,2825,498,8678,8739,8740,3809,8467
7077,14075,14219,14219,14229,8456,8456,8407,4369,5707,5707,5612,2677,5708,8457,32675,30639,Lenoir,56,56,56,31,64,424,279,52801,10387,28848,30181,30673,10625,30633,32086,32695,424,279,441,424,240,311,279,197,43423,11303,55949,LENOIR COUNTY,47933,9248,1735,10533,10205,10533,21721,21718,21457,8650,20961,8725,9917,9917,9642,1707,20260,20443,20445,8483,19844
3440,7404,7487,7487,7506,4596,4596,4578,2150,2891,2891,2826,1290,2891,4596,18300,17022,Scotland,0,0,0,0,19,222,168,32530,5837,16146,16830,17065,6062,17266,18048,18348,222,168,266,222,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4540,926,5199,5057,5199,12883,12879,12769,5009,12504,4157,4723,4723,4615,856,12047,12131,12132,4882,11821
18254,46277,47370,47369,47397,22438,22437,21937,9582,24862,24862,24270,8646,24862,22440,104969,99946,Alamance,70,70,70,26,95,1811,1150,159560,26440,91189,96799,100024,27252,95364,101339,105050,1811,1150,1864,1793,803,1211,1138,656,132145,29035,169509,ALAMANCE COUNTY,145046,24905,4500,27918,26807,27917,75268,75241,72721,21949,68666,23590,26420,26420,25435,4207,70214,72376,72393,21577,66461
893,1933,1963,1962,1963,1342,1341,1319,675,621,621,614,218,621,1342,6566,5739,Camden,,,,,,1870,1392,10327,1413,5375,5623,5776,1637,6140,6423,6621,1858,1392,1918,1790,122,1428,1337,13,8407,1833,10867,CAMDEN COUNTY,9354,815,129,879,854,879,3824,3817,3711,1386,3535,798,859,859,833,118,3398,3488,3489,1282,3240
2014,5071,5127,5127,5127,3696,3696,3684,1506,1431,1431,1387,508,1431,3696,15188,13533,Greene,,,,,,3335,2350,20022,3428,12512,13221,13560,3818,14019,14812,15255,3197,2246,3398,2919,841,2376,2019,509,16884,3592,21069,GREENE COUNTY,18372,2512,401,2928,2861,2928,8929,8925,8754,2576,8588,2349,2745,2745,2689,384,8286,8438,8439,2535,8144
11921,25615,25973,25973,25993,11668,11668,11520,6143,14124,14124,13914,5647,14124,11672,66402,61799,Rowan,181,181,181,131,197,3901,3052,133830,19272,57953,60711,61902,19969,62129,65113,66503,3901,3052,3982,3901,1652,3140,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20563,3537,22292,21783,22292,40229,40209,39429,14780,37665,19130,20696,20695,20250,3409,37409,38052,38066,14375,35771
2463,4179,4210,4210,4210,3556,3556,3535,2205,654,654,644,258,654,3556,9425,8747,Northampton,,,,,,145,70,18570,3813,8324,8623,8774,3972,8898,9249,9456,145,70,173,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1378,340,1530,1511,1530,7753,7750,7593,3537,7375,1297,1429,1429,1415,310,7138,7248,7251,3446,6957
6561,13490,13700,13700,13714,6264,6264,6172,3069,7436,7436,7318,3492,7436,6264,34030,31745,Wilkes,0,0,0,0,14,271,184,64946,10749,29933,31242,31789,11134,32060,33449,34100,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10091,2126,10738,10643,10738,23032,23021,22535,8823,21698,9550,10177,10177,10093,2012,20965,21384,21394,8577,20199
8923,20176,20544,20542,20577,7481,7479,7428,3666,13063,13063,12748,5257,13063,7482,44783,42652,Lincoln,0,0,0,0,32,377,241,81663,13291,39723,41677,42688,13551,41599,43719,44813,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15140,2307,17228,16669,17228,27187,27178,26673,11003,26082,14220,16171,16171,15638,2275,25798,26240,26243,10817,25262
9352,18336,18589,18588,18603,10783,10782,10665,6278,7806,7806,7671,3074,7806,10783,40883,38817,Caldwell,0,0,0,0,14,324,203,78015,13665,36859,38309,38843,13952,38666,40272,40905,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10670,1510,11634,11411,11634,28938,28925,28537,12255,27672,9818,10627,10627,10451,1447,27655,27987,27995,12068,26838
1803,3502,3567,3567,3567,2382,2382,2344,1264,1185,1185,1158,539,1185,2382,9282,8850,Polk,,,,,,128,100,19940,4107,8393,8718,8872,4230,8781,9134,9341,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1698,766,1852,1805,1852,7306,7302,7201,3366,6955,1633,1781,1781,1735,755,6883,6969,6973,3264,6660
7709,16141,16382,16381,16397,8810,8809,8666,4367,7557,7557,7460,3327,7557,8812,37652,35778,Surry,15,15,15,15,28,304,222,67979,12199,33646,35226,35803,12529,35318,36994,37721,304,222,348,304,216,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11257,2308,11947,11854,11946,25426,25402,24836,10005,23757,10546,11188,11186,11125,2209,23879,24370,24386,9811,22878
6177,10254,10350,10349,10365,7738,7737,7666,4733,2612,2612,2588,1444,2612,7741,21995,20978,Macon,0,0,0,0,12,447,352,34121,9075,20005,20690,21043,9303,20926,21677,22078,447,352,519,447,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2969,868,3117,3086,3117,18442,18431,18144,8173,17510,2772,2915,2915,2893,839,17445,17711,17718,7998,16881
1865,2902,2925,2925,2925,2472,2472,2451,1621,453,453,451,244,453,2472,5435,5146,Clay,,,,,,84,39,10740,2578,4974,5088,5238,2635,5236,5364,5580,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,332,1042,1040,1041,4311,4310,4240,2278,4116,982,988,987,986,324,4063,4120,4120,2231,3953
4190,8285,8406,8406,8417,4054,4054,3999,2247,4352,4352,4286,1943,4352,4054,19401,18493,Yadkin,0,0,0,0,11,153,102,35700,6387,17434,18185,18520,6515,18241,19067,19432,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5002,866,5464,5382,5464,13792,13784,13532,5541,13086,4749,5179,5179,5096,883,12987,13212,13219,5417,12583
17931,43843,44950,44941,44958,40806,40797,39763,15920,4144,4144,4080,2011,4144,40814,112686,103396,Out of State,,,,,,,,,38073,98047,100762,103452,40422,106481,109570,112761,,,,,,,,,,,,OUT OF STATE,,692,123,716,708,716,112045,111970,108862,40299,105789,862,935,935,900,189,99862,102461,102517,37884,97185
11337,27123,27655,27652,27659,8923,8921,8761,4152,18506,18505,18136,7114,18506,8927,132596,119916,Onslow,226,226,226,71,226,62092,53770,180787,18817,112443,117750,119967,19937,123834,129837,132664,61553,53477,62141,59653,2758,53796,51909,2025,149343,19026,197938,ONSLOW COUNTY,162055,26792,3146,30717,29489,30717,39806,39787,38795,14033,37389,24904,28479,28477,27438,3004,36835,37669,37692,13788,35630
4481,9211,9318,9318,9324,6252,6252,6206,3122,3046,3046,2985,1349,3046,6253,23181,21352,Richmond,20,20,20,10,25,393,263,42075,6976,20146,21034,21425,7167,21774,22793,23257,393,263,455,393,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4894,726,5471,5386,5471,17331,17317,17014,6295,16487,4523,5051,5051,4981,684,15790,16038,16045,6161,15360
36125,95933,98843,98836,98920,59085,59079,57445,23708,39588,39587,38318,12331,39588,59112,179632,171745,Buncombe,170,170,170,86,220,6626,4216,248550,48167,157068,165799,171875,49031,163872,173152,179796,6614,4216,6701,6557,2559,4277,4183,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40175,8090,44889,43398,44880,128206,128126,123140,38382,117140,39680,44415,44413,42883,8349,118700,123116,123183,37768,113205
18934,61789,64824,64818,64841,20920,20915,20148,6728,43807,43806,41544,12145,43808,20929,137878,132211,Union,97,97,97,61,104,1236,659,226508,26982,115056,126516,132334,27526,119664,131605,138005,1236,659,1292,1194,573,736,640,412,176616,31234,239859,UNION COUNTY,202043,42726,4636,53613,50020,53602,83100,83040,80349,22317,75744,41293,51897,51892,48463,4677,77394,79660,79701,21893,73123
16196,53986,56171,56164,56197,20854,20851,20191,6877,35155,35151,33633,9250,35157,20856,126853,119564,Cabarrus,162,162,162,69,184,3848,2398,202607,24730,104651,113963,119648,25504,110733,120558,126990,3828,2398,3926,3728,1135,2448,2325,880,161462,29064,216453,CABARRUS COUNTY,181104,39940,4580,48132,45289,48123,74932,74882,71441,19789,67065,38585,46604,46600,43895,4555,67670,70566,70596,19295,63741
1794,2985,3005,3005,3006,1980,1980,1967,1278,1025,1025,1018,516,1025,1981,6420,5835,Washington,,,,,,58,28,10985,2418,5504,5749,5855,2651,6063,6322,6432,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1757,486,1820,1817,1820,4553,4542,4447,2130,4248,1565,1633,1633,1627,417,4094,4174,4184,1985,3911
9156,22711,23244,23242,23274,11185,11184,10994,5316,11996,11995,11654,3827,11997,11186,63595,58056,Harnett,63,63,63,13,91,7286,5113,126086,13773,52340,56382,58122,14426,56922,61447,63718,7038,4997,7373,6207,871,5159,4300,591,100990,17458,135976,HARNETT COUNTY,112079,17703,2044,20574,19676,20573,35771,35736,34733,11511,33012,16699,19279,19278,18508,1980,32877,33665,33684,11202,31341
9260,19586,19903,19902,19914,10880,10879,10726,5335,9023,9023,8860,3925,9023,10880,44097,41764,Burke,0,0,0,0,11,674,391,86176,13381,39115,41098,41851,13764,41228,43327,44181,674,391,735,674,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10433,1757,11555,11311,11546,31891,31877,31342,11676,30121,9659,10682,10682,10505,1650,30202,30691,30705,11469,29065
6542,17781,18188,18188,18218,9088,9088,8879,3804,7592,7592,7394,2526,7592,9090,39789,37475,Granville,1508,1508,1508,212,1536,5084,4499,57336,8983,34593,36555,37549,9174,36565,38706,39924,5084,4499,5200,5084,577,4554,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9492,1254,10761,10426,10758,23963,23947,23196,7343,21989,9099,10282,10279,9965,1316,22091,22697,22713,7148,20995
20294,49968,51041,51040,51082,23142,23141,22823,10469,27748,27748,26994,9727,27748,23152,119684,111663,Gaston,151,151,151,98,182,1785,1085,211171,31117,103073,108840,111757,32357,110145,116426,119806,1785,1085,1847,1756,905,1131,1061,671,174276,36651,224529,GASTON COUNTY,191721,36950,5516,42326,40913,42325,75633,75574,73728,25936,71439,34858,39891,39891,38605,5376,69150,70687,70735,25070,67154
5372,10582,10728,10728,10739,7305,7305,7242,3899,3380,3380,3297,1448,3380,7305,26383,24381,Edgecombe,43,43,43,25,54,767,468,48532,8085,22837,23956,24424,8444,24615,25845,26452,767,468,827,752,357,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6431,1181,7330,7133,7329,18295,18287,17945,6906,17432,5986,6790,6790,6640,1130,16848,17123,17127,6739,16404
6220,16951,17525,17523,17526,12399,12397,11902,4650,5126,5126,5049,1570,5126,12400,33440,31398,Watauga,,,,,,132,55,54308,7754,29138,30401,31467,8155,31177,32374,33554,132,55,211,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4554,678,4756,4735,4756,28587,28552,27507,7403,26491,4196,4378,4378,4360,644,25986,26965,26998,7055,24887
2751,7641,7793,7792,7815,4244,4243,4179,1834,3436,3436,3349,905,3436,4246,26251,22789,Hoke,113,113,113,12,133,6327,4457,50664,4317,20407,22067,22841,4585,23364,25312,26338,6186,4382,6394,5639,526,4488,3938,409,40282,5854,55234,HOKE COUNTY,44624,5926,607,6904,6640,6904,13040,13020,12486,3452,11799,5657,6522,6522,6314,580,11371,11810,11831,3328,10812
2229,4546,4584,4584,4584,3422,3422,3398,1698,1162,1162,1148,531,1162,3422,10902,10102,Bertie,,,,,,60,25,18126,3637,9624,9989,10141,3860,10365,10761,10949,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1880,362,2064,2026,2064,8782,8778,8675,3479,8425,1760,1923,1923,1893,341,8071,8154,8157,3281,7839
5175,11234,11405,11405,11430,6048,6048,5966,2792,5357,5357,5268,2383,5357,6048,23321,22210,Person,0,0,0,0,25,401,288,37405,7220,20679,21720,22229,7331,21614,22732,23335,401,288,401,401,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5544,1114,6085,5916,6085,16849,16835,16415,6013,15669,5239,5727,5727,5574,1093,15858,16195,16206,5945,15152
7253,12696,12808,12808,12808,8757,8757,8706,5128,3991,3991,3930,2083,3991,8757,27120,25509,Beaufort,60,60,60,42,60,590,337,44735,10358,24276,25193,25621,10789,25704,26740,27181,590,337,639,590,342,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4906,939,5572,5475,5572,20970,20958,20675,9508,20208,4580,5157,5157,5074,905,19782,20015,20023,9229,19359
4981,11085,11422,11422,11428,6471,6471,6355,3045,3960,3960,3847,1665,3960,6476,25318,23300,Jackson,991,991,883,271,992,4054,2969,42001,6933,21487,22571,23352,7188,23256,24435,25430,3723,2701,4149,3339,664,3004,2375,550,36721,8759,43938,JACKSON COUNTY,39175,3341,573,3736,3675,3736,17545,17528,17037,5951,16576,3087,3466,3466,3408,550,16462,16865,16882,5833,16025
17730,39607,40538,40536,40580,12947,12946,12621,6396,27591,27590,26986,11334,27591,12951,89835,85841,Catawba,0,0,0,0,38,1043,634,150636,26870,79191,83872,85924,27389,82684,87618,89906,1043,634,1090,1023,444,698,622,351,124631,29156,159551,CATAWBA COUNTY,137151,29181,4329,32565,31633,32563,56251,56229,54942,22616,52480,27549,30757,30756,29893,4199,53345,54451,54469,22320,51020
105413,425950,447824,447774,447939,172366,172324,161904,44292,275045,275037,263633,61002,275065,172449,844808,811827,Wake,413,413,413,119,425,11205,7512,1044525,138429,703760,766217,812150,141400,731043,795781,845394,11185,7512,11296,11048,3292,7556,7418,2755,849055,133864,1111761,WAKE COUNTY,941934,233342,22568,279205,262470,279168,554893,554435,522126,115540,486653,228757,272966,272949,257093,22856,501612,531366,531628,112818,467585
10954,22275,22661,22661,22695,12271,12271,12116,6200,10390,10390,10159,4754,10390,12272,52176,49066,Cleveland,0,0,0,0,33,601,370,92365,16151,45668,48149,49147,16595,48431,51118,52255,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14209,2590,15648,15487,15648,35936,35927,35030,13675,33621,13118,14439,14439,14303,2503,33476,34257,34264,13362,32180
6301,13433,13667,13665,13693,8193,8193,8070,4027,5460,5458,5349,2274,5460,8195,35222,32501,Sampson,14,14,14,0,38,576,355,59389,9230,30369,32010,32569,9533,32740,34557,35291,576,355,631,576,247,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8129,1308,8969,8778,8969,25691,25677,25203,7978,24035,7666,8446,8446,8285,1266,23370,23700,23709,7760,22348
4733,10047,10147,10147,10160,6700,6700,6677,3091,3414,3414,3337,1629,3414,6700,25505,23807,Columbus,33,33,33,13,46,374,275,52603,7476,22342,23456,23872,7769,23837,25049,25593,374,275,449,374,229,326,275,199,44013,11419,55508,COLUMBUS COUNTY,48224,6133,1201,7239,7030,7239,17905,17892,17645,6339,17330,5685,6743,6741,6575,1134,16606,16791,16803,6143,16382
2722,5504,5562,5562,5564,4472,4472,4429,2277,1090,1090,1075,445,1090,4474,11376,10617,Caswell,,,,,,142,69,21496,4068,10155,10473,10651,4270,10836,11194,11445,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1645,394,1757,1735,1757,9487,9477,9317,3807,9049,1392,1490,1490,1468,281,8936,9058,9065,3729,8694
2773,5037,5116,5116,5116,4664,4664,4614,2605,452,452,423,168,452,4664,9583,9067,Yancey,,,,,,133,107,17212,3796,8634,8933,9095,3914,9083,9416,9627,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,924,156,1085,1082,1085,8367,8365,8201,3643,8026,852,1005,1005,1003,156,7823,7955,7956,3533,7675
6265,14654,14976,14976,14999,6909,6909,6766,3347,8029,8029,7850,2908,8029,6911,36236,33769,Lee,38,38,38,10,59,659,452,57893,9275,30734,32812,33802,9557,32782,35080,36275,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10385,1401,12035,11673,12034,23563,23543,22748,7903,21738,10018,11533,11532,11224,1386,21136,21785,21795,7674,20264
