Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
2475,509.0,8453.0,0.06841209683656896,40341.0,15.0,1463.0,2021-04-16,31888.0
2338,312.0,8028.0,0.06348142474147836,36660.0,11.0,847.0,2021-04-17,28632.0
1955,310.0,3021.0,0.07496823379923762,25039.0,10.0,777.0,2021-04-18,22018.0
1380,630.0,3057.0,0.06184748763660785,13379.0,11.0,1917.0,2021-04-19,10322.0
1200,521.0,12988.0,0.04717607973421928,35504.0,7.0,1607.0,2021-04-20,22516.0
1963,484.0,9736.0,0.04671187170379938,48830.0,12.0,1602.0,2021-04-21,39094.0
2236,456.0,8352.0,0.0513331083361458,50810.0,9.0,1320.0,2021-04-22,42458.0
2167,390.0,9210.0,0.062442776048342793,41437.0,6.0,1225.0,2021-04-23,32227.0
2578,275.0,7244.0,0.06201475155279504,36007.0,10.0,761.0,2021-04-24,28763.0
1779,272.0,3106.0,0.07643869162147982,23660.0,8.0,724.0,2021-04-25,20554.0
1334,614.0,2919.0,0.05434588080892443,13037.0,8.0,1712.0,2021-04-26,10118.0
1148,494.0,11678.0,0.043927648578811374,31382.0,13.0,1438.0,2021-04-27,19704.0
1765,465.0,9352.0,0.0457285544934043,44984.0,6.0,1295.0,2021-04-28,35632.0
1985,446.0,7459.0,0.04980617471964558,43380.0,8.0,1246.0,2021-04-29,35921.0
2231,382.0,7479.0,0.054198233738288436,37401.0,7.0,1129.0,2021-04-30,29922.0
1823,244.0,6485.0,0.057915457936179034,29986.0,3.0,635.0,2021-05-01,23501.0
1618,250.0,3017.0,0.06763890131520087,21391.0,6.0,541.0,2021-05-02,18374.0
1126,451.0,2811.0,0.05366922234392114,13151.0,9.0,1105.0,2021-05-03,10340.0
981,349.0,9306.0,0.04415693458514617,25922.0,4.0,456.0,2021-05-04,16616.0
1468,,5770.0,,34310.0,,,2021-05-05,28540.0
1798,,,,,,,2021-05-06,
