"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7860.0,6,786.0,27006,1169
10085.0,5,1008.0,27865,202
9196.0,8,920.0,28119,279
8905.0,43,890.0,27021,1601
10683.0,31,1068.0,28621,1111
9156.0,3,916.0,27846,281
8240.0,20,824.0,27962,613
5573.0,2,557.0,28768,440
4927.0,6,493.0,27539,1309
8073.0,5,807.0,27596,1506
5790.0,28,579.0,27712,1277
6015.0,19,602.0,28739,1323
5939.0,31,594.0,28786,1297
,0,,28561,0
8614.0,1,861.0,27009,253
5149.0,1,515.0,28772,100
10490.0,17,1049.0,28023,1557
8023.0,2,802.0,27875,41
11790.0,91,1179.0,28601,5877
8868.0,40,887.0,28262,3874
8258.0,33,826.0,27292,3424
6447.0,4,645.0,27242,172
10554.0,76,1055.0,28054,4241
5639.0,6,564.0,27850,418
9115.0,10,912.0,28073,511
0.0,0,0.0,28629,0
10280.0,3,1028.0,27840,55
8485.0,14,848.0,28574,1502
9629.0,51,963.0,28472,1926
4561.0,2,456.0,28785,379
,0,,27969,0
9172.0,4,917.0,28318,420
8795.0,3,880.0,28523,200
8282.0,41,828.0,27604,3946
7533.0,30,753.0,28173,4809
7338.0,3,734.0,27883,320
6624.0,33,662.0,27612,2597
7536.0,33,754.0,28501,1470
8832.0,40,883.0,28562,3357
5075.0,0,507.0,27941,34
12449.0,44,1245.0,28658,3219
7503.0,45,750.0,27262,1858
8763.0,3,876.0,27544,376
11227.0,0,1123.0,28347,205
4731.0,17,473.0,28801,794
9280.0,9,928.0,28572,592
5776.0,16,578.0,27403,1229
8167.0,1,817.0,28395,217
7747.0,25,775.0,27332,2599
4343.0,13,434.0,27513,2128
9601.0,21,960.0,27932,1214
6467.0,0,647.0,27343,119
9391.0,70,939.0,27886,2028
6928.0,6,693.0,28391,369
4486.0,0,449.0,27411,38
7328.0,3,733.0,28429,626
6978.0,11,698.0,28420,357
8895.0,11,889.0,28518,783
11144.0,23,1114.0,28630,2270
6531.0,43,653.0,28716,1218
9729.0,48,973.0,28146,2956
6635.0,5,663.0,28751,248
9187.0,9,919.0,28128,744
0.0,0,0.0,28672,0
7091.0,9,709.0,28722,486
4805.0,0,481.0,27842,69
8268.0,7,827.0,28439,127
8124.0,0,812.0,28649,84
8889.0,2,889.0,27042,64
10563.0,55,1056.0,28215,6365
6440.0,5,644.0,27408,1121
0.0,0,0.0,27821,0
6391.0,2,639.0,27806,156
7013.0,13,701.0,27409,1259
0.0,0,0.0,28587,0
7618.0,3,762.0,27808,189
0.0,0,0.0,27881,0
7727.0,16,773.0,28403,3241
7964.0,31,796.0,27104,2340
8591.0,6,859.0,27013,558
6851.0,0,685.0,28611,67
8331.0,48,833.0,28269,6787
6783.0,3,678.0,27050,277
9921.0,0,992.0,28444,226
8277.0,5,828.0,28673,548
7765.0,4,777.0,27810,328
0.0,0,0.0,27157,0
11139.0,10,1114.0,28366,574
23115.0,37,2311.0,27509,1603
8038.0,12,804.0,27239,774
6635.0,7,663.0,28544,372
2603.0,0,260.0,27964,17
6602.0,14,660.0,28409,2309
5758.0,18,576.0,27278,1565
4744.0,0,474.0,27979,86
10138.0,18,1014.0,28217,3130
9906.0,5,991.0,28369,222
0.0,0,0.0,28735,0
10786.0,72,1079.0,28043,2316
9158.0,48,916.0,27330,3620
10374.0,7,1037.0,28638,1303
4654.0,16,465.0,27516,2053
7291.0,1,729.0,27608,846
11959.0,49,1196.0,28328,3223
8053.0,0,805.0,27047,103
9289.0,35,929.0,27537,2352
8036.0,18,804.0,27401,1625
7148.0,7,715.0,27040,940
8027.0,47,803.0,28078,5304
6949.0,1,695.0,27541,281
3123.0,0,312.0,27966,46
10570.0,9,1057.0,27017,1004
11412.0,62,1141.0,28086,3080
9172.0,57,917.0,27360,4433
11007.0,5,1101.0,28203,2099
8340.0,0,834.0,28622,220
3779.0,0,378.0,28449,74
6608.0,2,661.0,27849,98
6706.0,6,671.0,27601,814
10859.0,26,1086.0,28340,1166
10321.0,5,1032.0,27020,630
5165.0,13,516.0,28462,739
10397.0,44,1040.0,28213,4714
8814.0,6,881.0,28508,263
6897.0,21,690.0,28311,2486
8539.0,8,854.0,28124,599
9861.0,53,986.0,28677,3512
12275.0,14,1228.0,27869,266
7720.0,41,772.0,27405,4054
7781.0,6,778.0,27214,914
3915.0,0,392.0,27927,24
7071.0,1,707.0,28428,505
7715.0,51,772.0,27407,3845
9413.0,6,941.0,28344,359
8965.0,18,896.0,27379,543
4218.0,0,422.0,27974,58
7499.0,6,750.0,27350,563
6044.0,11,604.0,28390,1420
12025.0,22,1202.0,28360,1797
4621.0,4,462.0,27518,1052
6552.0,2,655.0,27814,118
9586.0,3,959.0,28430,197
5854.0,3,585.0,27935,98
6679.0,6,668.0,28326,1495
3928.0,0,393.0,27965,24
8044.0,4,804.0,28305,403
8271.0,2,827.0,28423,189
0.0,0,0.0,28581,0
8297.0,0,830.0,27813,57
