Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
1465,1566,1528,,1636,608,Tyrrell,,,130,33,1635,575,98,4016,,1770,1565,32,,134,810,134,595,1574,1704,3288,627,,3533,100,1466,1430,,100,1769,
30988,48089,46339,5870,34133,14792,Wayne,782,7504,11969,2338,34107,11672,10130,123131,6000,54907,48039,2540,7566,13208,20802,13187,12069,33237,52489,94031,15755,6035,103693,11051,31003,30339,7283,11051,54798,1146
7802,9595,9409,,8459,4014,Montgomery,,,2055,372,8459,3642,1722,27173,,10627,9595,411,,2168,5743,2166,3748,8269,10324,21266,4159,,23512,1793,7802,7687,,1793,10625,
17517,23679,23005,,19111,9239,Lenoir,,,6685,1301,19107,7938,5687,55949,,26476,23675,1375,,7365,11303,7355,8180,18824,25509,43423,9555,,47933,6158,17521,17318,,6158,26462,
10701,13874,13497,294,11509,5421,Scotland,109,307,3345,606,11508,4706,2585,34823,294,15598,13841,732,350,3739,6531,3727,4843,11354,15006,26793,5695,327,29381,2846,10701,10618,307,2846,15542,120
63689,80639,76791,,67352,23983,Alamance,,0,18946,3310,67332,20673,15926,169509,,87614,80624,3794,14,20248,29035,20219,21066,63834,82780,132145,24860,,145046,16935,63704,60865,0,16935,87551,0
2942,4140,3993,684,3328,1261,Camden,0,432,571,79,3323,1182,471,10867,684,4392,4110,96,470,594,1833,594,1302,3179,4182,8407,1398,714,9354,484,2942,2838,432,484,4349,0
7171,8775,8545,,7746,2658,Greene,,,1694,268,7743,2390,1424,21069,,9692,8774,295,,1946,3592,1943,2454,7680,9374,16884,2749,,18372,1603,7172,7121,,1603,9686,
34401,61586,59768,13950,36895,23849,Rowan,6815,14630,15260,2522,36889,14512,12513,142088,13950,67734,61561,2801,14655,16184,25371,16172,14864,35507,65397,110729,24699,13969,122048,13210,34406,33305,14630,13211,67691,7034
6824,7719,7551,,7444,3776,Northampton,,,982,244,7442,3532,820,19483,,8527,7718,279,,1083,5256,1083,3659,7294,8276,16132,3938,,17363,894,6825,6731,,894,8525,
18104,24312,23579,,20530,9979,Wilkes,,,7277,1475,20523,8504,5928,68412,,28169,24305,1691,,7639,15162,7633,8836,19863,27140,54628,10527,,59783,6201,18111,17651,,6201,28156,
23976,34671,33350,,25104,12161,Lincoln,,,11198,1657,25098,10504,9707,86111,,37566,34664,1706,,12462,15456,12449,10715,24660,35858,67981,12421,,74647,10688,23981,23643,,10690,37547,
25041,31289,30363,,26412,12448,Caldwell,,,7329,943,26403,11505,5882,82178,,34269,31283,1084,,7857,16769,7852,11736,25700,33029,65842,12820,,71809,6242,25047,24481,,6242,34255,
6938,8305,8069,,7350,4179,Polk,,,1453,678,7348,3501,1300,20724,,8889,8302,709,,1539,6644,1536,3625,7141,8594,17478,4334,,18752,1364,6941,6769,,1364,8884,
22385,29952,29045,,23606,11654,Surry,,,8677,1721,23593,9933,7260,71783,,32700,29942,1888,,9094,14964,9088,10157,22856,31533,56811,12045,,62223,7557,22395,21785,,7557,32681,
15423,17918,17456,523,16622,8505,Macon,354,529,2249,655,16615,7496,1865,35858,523,19515,17898,725,547,2346,10350,2346,7741,16090,18868,29260,8827,540,31614,1952,15426,15068,529,1952,19490,361
3239,4052,4024,,3558,2284,Clay,,,892,278,3558,2006,810,11231,,4453,4052,283,,895,3581,895,2097,3506,4398,9352,2380,,10050,813,3239,3214,,813,4453,
11657,14690,14260,,12352,5800,Yadkin,,,3576,669,12347,5131,2844,37667,,16200,14685,704,,3848,7711,3845,5264,12012,15588,29851,5968,,32660,3028,11662,11416,,3028,16192,
31973,80359,77395,32070,35291,17507,Onslow,2399,37868,17146,1997,35280,13111,14094,197938,32850,92332,80326,2241,37922,19119,19026,19092,13444,34139,88135,149343,18282,32877,162055,15503,31979,31231,36850,15503,92240,2597
13592,16616,16111,,15120,6249,Richmond,,,3504,468,15109,5781,2776,44829,,18989,16612,544,,3869,8183,3866,5975,14723,18227,34516,6519,,38043,3020,13596,13335,,3020,18975,
106215,155007,148270,12666,112797,49982,Buncombe,7007,13292,35371,7304,112753,35671,33469,261191,12666,164413,154959,7243,13308,38308,53494,38193,36504,107705,156368,213777,51039,12678,230148,36078,106250,102135,13292,36079,164238,7292
71420,105531,96747,,75255,24806,Union,,,32353,3389,75217,21417,28792,239859,,113952,105505,3577,,38697,31234,38591,21849,71055,103408,176616,25426,,202043,34085,71446,67955,,34085,113808,
62021,93559,86998,,66721,23047,Cabarrus,,,30815,3505,66694,19542,27597,216453,,102132,93543,3656,,35411,29064,35309,20074,63242,94057,161462,23730,,181104,31522,62035,59401,,31524,102003,
3356,4495,4388,,3827,2176,Washington,,,1410,328,3817,1848,1105,11580,,5280,4487,415,,1453,2932,1453,2017,3697,5107,9274,2432,,10083,1131,3364,3283,,1131,5270,
30780,42429,40325,11,33208,12766,Harnett,0,11,12602,1465,33183,11301,10461,135976,11,47374,42370,1600,59,14107,17458,14078,11660,31876,44489,100990,13260,54,112079,11579,30796,29853,11,11579,47272,0
27592,34233,32981,,29301,12726,Burke,,,7469,1210,29288,11516,6079,90485,,37442,34223,1395,,8141,18720,8116,11778,28389,35858,73860,13173,,79893,6631,27602,26902,,6631,37404,
76703,76727,75223,,84888,30163,Out of State,,,,,84856,30163,,,,84888,76703,,,,,,31951,82891,82891,,31951,,,,76727,75223,,,84856,
20778,31212,29943,3406,22153,8407,Granville,286,3598,7500,1013,22142,7108,6499,60443,3406,33985,31196,1012,3607,8225,10674,8206,7324,21217,32315,48058,8633,3415,52711,7012,20783,20038,3598,7014,33946,297
61385,87473,83893,,65973,27889,Gaston,,,27628,4092,65937,23797,23605,224529,,96798,87446,4402,,30825,36651,30756,24501,64406,92034,174276,28903,,191721,26061,61412,60288,,26061,96693,
15145,19431,18894,,16540,7601,Edgecombe,,,4633,872,16537,6729,3909,51472,,21690,19429,959,,5150,10509,5135,6954,16255,20888,39904,7913,,43948,4284,15147,14985,,4284,21672,
24497,27808,26794,,26408,7259,Watauga,,,3610,490,26384,6769,3168,56177,,30169,27784,525,,3761,9229,3758,7115,25555,29165,49022,7640,,51530,3287,24521,23626,,3287,30142,
9459,23604,22883,10321,10999,7240,Hoke,3663,11358,4009,407,10981,3170,3401,55234,10321,26890,23584,448,11359,4532,5854,4527,3332,10493,25860,40282,7732,10327,44624,3804,9473,9161,11358,3804,26866,3952
7096,8157,7977,,7976,3324,Bertie,,,1219,255,7974,3069,1005,18947,,9278,8157,288,,1302,4479,1302,3325,7781,9000,15647,3613,,16854,1061,7096,6972,,1061,9276,
14168,17733,17094,,15043,6411,Person,,,4000,809,15034,5602,3370,39490,,19290,17727,860,,4247,7938,4242,5701,14448,18448,31361,6561,,34239,3559,14174,13724,,3559,19276,
17752,20946,20474,,19130,9424,Beaufort,,,3445,662,19121,8762,2904,46994,,23002,20940,728,,3872,11538,3866,9102,18803,22248,37669,9830,,41131,3188,17758,17570,,3188,22987,
49227,69390,66161,609,51455,24758,Catawba,383,620,21124,2831,51440,21544,18044,159551,609,75136,69345,3167,649,23032,29156,22998,21938,49363,71107,124631,25492,639,137151,19509,49241,47508,620,19510,75058,387
15207,22314,21319,4380,16084,6926,Jackson,923,6502,2505,376,16074,5627,2048,43938,4835,25394,22295,433,6534,2776,8759,2774,5780,15675,23991,36721,7313,4846,39175,2253,15215,14891,5811,2253,25350,1100
470335,676573,624565,3206,494816,128894,Wake,1099,3652,194289,18034,494525,109761,180945,1111761,3206,718394,676426,18275,3665,219913,133864,219210,112016,462219,660160,849055,131421,3206,941934,202885,470476,440414,3652,202891,717387,1130
28562,37374,35994,,30662,14260,Cleveland,,,10034,1857,30654,12403,8114,97947,,41659,37368,2055,,10997,18575,10966,12733,29720,39754,76504,14788,,84044,8806,28568,27880,,8806,41620,
19717,24907,24051,,22007,8295,Sampson,,,5957,914,22002,7381,4828,63531,,28444,24902,1028,,6437,11637,6436,7644,21183,27140,48081,8672,,53473,5185,19722,19223,,5185,28438,
15388,19064,18535,,16728,7156,Columbus,,,4265,815,16721,6341,3275,55508,,21601,19056,942,,4873,11419,4868,6560,16509,20774,44013,7502,,48224,3668,15396,15260,,3668,21589,
8076,8969,8786,,8611,3756,Caswell,,,1230,219,8605,3537,849,22604,,9908,8964,330,,1297,5005,1297,3639,8420,9650,18383,3969,,19944,888,8081,7937,,888,9902,
6698,7398,7223,,7281,3399,Yancey,,,668,119,7281,3280,567,18069,,8106,7398,126,,825,4744,822,3427,7186,7854,14782,3553,,15969,700,6698,6656,,700,8103,
19532,27693,26417,910,21032,8933,Lee,259,978,7668,1016,21027,7658,6483,61779,910,30721,27655,1088,1017,8672,10404,8653,7919,20365,29011,47136,9278,946,52144,7213,19534,19024,978,7213,30658,271
6969,8760,8554,,7689,3519,Hertford,,,1984,486,7685,3033,1641,23677,,9921,8757,499,,2232,4836,2230,3251,7615,9599,19299,3750,,20898,1788,6972,6913,,1788,9915,
28323,36784,35708,,30228,14485,Rockingham,,,9755,2063,30215,12422,8111,91010,,40465,36777,2154,,10237,18996,10231,12815,29310,39065,72695,14969,,79246,8454,28330,27597,,8454,40446,
385423,574934,538092,9761,415003,115905,Mecklenburg,4191,10692,177822,17945,414695,93769,160409,1110356,9761,626427,574741,18494,10729,200695,127686,200089,96219,393624,582138,852079,119103,9775,937616,179557,385596,367922,10692,179563,625476,4390
24786,33665,32705,672,26266,14702,Carteret,299,677,8813,1868,26259,12535,7562,69473,672,36578,33644,1905,712,9600,17867,9584,12838,25770,35260,57537,15040,689,62070,8186,24790,24471,677,8186,36520,297
3721,4863,4759,325,3954,2093,Swain,108,486,938,156,3953,1829,737,14271,325,5467,4854,182,499,1014,2803,1014,1872,3868,5292,11137,2265,333,12138,808,3722,3697,486,808,5453,211
6884,7904,7742,,7455,3175,Avery,,,1079,224,7450,2951,933,17557,,8642,7901,233,,1187,4020,1182,3098,7365,8444,14969,3331,,15935,1017,6887,6809,,1017,8632,
14953,19906,19010,,16425,6900,Vance,,,5247,914,16409,5986,4577,44535,,22150,19893,944,,5725,8487,5716,6211,15684,20931,34092,7155,,37671,4940,14965,14433,,4941,22125,
18180,21186,20616,,19885,8642,Halifax,,,3383,687,19873,7955,2722,50010,,23610,21174,755,,3725,10690,3720,8245,19340,22723,39391,9000,,43237,2994,18192,17894,,2994,23593,
17973,21713,21089,20,20018,9047,Rutherford,10,21,3972,1136,20008,7901,3442,67029,20,24352,21681,1208,48,4286,14855,4280,8403,19489,23482,53422,9621,47,58398,3688,17978,17627,21,3688,24309,10
31310,43654,41925,,33614,15099,Nash,,,12557,2491,33601,12608,11073,94298,,47757,43644,2568,,14143,17956,14121,13005,32970,45527,73765,15573,,81106,12334,31319,30852,,12335,47722,
9563,11892,11525,,10502,4882,Ashe,,,2370,677,10496,4205,2130,27203,,13090,11888,645,,2588,7249,2582,4527,10308,12678,22479,5172,,24214,2325,9567,9395,,2325,13078,
12203,17030,16536,,13054,6884,Stokes,,,5358,1207,13047,5677,4524,45591,,18812,17024,1358,,5758,9917,5751,5889,12787,18145,37145,7247,,40306,4821,12209,12012,,4821,18798,
2452,2908,2870,,2678,1384,Graham,,,642,98,2677,1286,447,8441,,3331,2906,127,,653,2067,653,1329,2627,3269,6767,1456,,7414,454,2454,2423,,454,3330,
19389,25564,24554,,20957,8962,Pender,,,6625,1023,20947,7939,5543,63060,,28394,25556,1122,,7437,11716,7423,8156,20398,27023,49058,9278,,53967,6167,19397,19011,,6167,28370,
34056,47538,45712,3784,35896,18084,Craven,335,4034,10276,2119,35879,15630,9015,102139,3784,51111,47495,2153,4088,11127,20103,11111,15869,34397,48707,80387,18283,3819,87409,9655,34064,32913,4034,9655,51024,261
198525,277181,262203,7276,209543,75966,Guilford,4014,7763,73338,11984,209449,59968,64542,537174,7276,299173,277105,12847,7776,81854,83442,81608,61246,199837,280938,418240,78266,7289,459608,71304,198588,190385,7763,71304,298820,4173
9441,10347,10062,,9948,4098,Madison,,,925,192,9943,3906,805,21755,,10984,10343,217,,1036,5034,1031,3964,9703,10628,17939,4181,,19327,902,9445,9257,,902,10974,
27045,36956,35309,,28527,14490,Chatham,,0,10302,2129,28509,12361,9137,74470,,39769,36942,2123,11,11231,18634,11198,12625,27446,37748,59661,14748,,65198,9897,27057,26172,0,9899,39707,0
59210,82547,79034,4914,62726,23269,Pitt,2600,5238,19473,2371,62691,18298,16529,180742,4914,89925,82510,2559,5261,21938,25045,21822,18560,60667,85378,142466,23834,4925,155511,18386,59236,57591,5238,18386,89751,2715
37280,48289,46485,44,38824,21110,Moore,0,68,11688,2826,38806,18284,10086,100880,44,51695,48258,2942,90,12781,24192,12727,18652,37768,49524,79328,21594,61,86466,10934,37294,36355,68,10934,51601,0
139587,190947,180112,339,149896,52947,Forsyth,25,432,52291,8724,149782,44198,46455,382295,339,208005,190844,9005,449,57660,62720,57454,45780,142276,194999,295401,54813,355,325690,50918,139673,133318,432,50919,207668,28
49136,75208,71390,,50274,22861,Iredell,,,26915,4078,50251,18783,23631,181806,,80172,75191,4129,,29898,29513,29863,19207,48641,75556,140623,23336,,156060,26055,49153,47759,,26055,80114,
13717,16250,15745,,14331,7253,Transylvania,,,2689,933,14329,6320,2446,34385,,17136,16249,944,,2805,10809,2800,6449,13825,16514,29099,7393,,30988,2532,13718,13299,,2532,17129,
7915,9354,9132,,8746,4036,Martin,,,1683,365,8743,3671,1372,22440,,10518,9351,415,,1772,5372,1772,3838,8480,10163,17917,4253,,19455,1436,7918,7760,,1436,10515,
7329,9021,8780,,7820,3602,Warren,,,1730,416,7816,3186,1544,19731,,9734,9017,410,,1914,5173,1909,3276,7673,9403,16200,3686,,17477,1688,7333,7236,,1688,9725,
3164,3829,3721,,3407,1668,Jones,,,775,155,3406,1513,631,9419,,4238,3829,181,,831,2257,831,1554,3307,4082,7704,1735,,8314,665,3164,3090,,665,4237,
14584,19778,18860,,15393,7316,Davie,,,5490,1376,15384,5940,4784,42846,,21406,19772,1450,,6013,9279,6002,6122,14774,20264,33901,7572,,37262,5188,14590,14076,,5188,21386,
67842,166585,159037,63730,73393,35731,Cumberland,5397,71864,35743,4499,73294,25835,29885,335509,65434,185447,166515,4970,71929,40125,40937,40068,26528,70156,175520,252655,37055,65471,277878,33239,67875,65422,69621,33239,185226,5557
16588,18465,17961,,18081,7168,McDowell,,,2249,406,18074,6762,1811,45756,,20406,18462,484,,2325,9517,2325,6963,17448,19697,36617,7447,,39943,1874,16591,16150,,1874,20399,
8558,10118,10008,,9255,5551,Cherokee,,,1930,554,9252,4997,1555,28612,,11189,10116,619,,1934,8723,1934,5201,9076,11006,23877,5820,,25640,1558,8560,8453,,1558,11186,
5009,6132,5988,,5940,2768,Chowan,,,1227,333,5936,2435,1052,13943,,7256,6131,333,,1316,3521,1316,2793,5796,7023,11164,3126,,12171,1122,5010,4936,,1122,7252,
77231,114469,107310,16580,80427,29565,Orange,8103,17245,19834,2523,80374,18939,18979,148476,16580,119463,114430,2544,17277,21759,21654,21685,19185,74532,111601,119925,30019,16595,130842,20619,77255,71751,17235,20619,119304,8290
11893,13511,13166,,12668,5261,Alexander,,,1783,224,12665,5037,1508,37497,,14591,13509,239,,1923,7667,1921,5194,12342,14125,30040,5433,,32781,1616,11895,11658,,1616,14586,
144586,190790,180858,3693,152633,38774,Durham,216,3952,43024,4783,152578,33775,39386,321488,3693,203489,190731,4980,3985,46871,43764,46769,34329,144986,191962,255829,39531,3720,275950,42452,144618,137779,3952,42452,203299,222
44919,55868,53820,,47980,23639,Henderson,,,11158,3297,47967,20342,10282,117417,,59879,55860,3372,,11899,30961,11886,20865,46097,57255,95451,24237,,103234,10941,44927,43538,,10941,59853,
12933,16071,15675,35,14672,5998,Pasquotank,13,35,3716,684,14653,5301,3008,39824,35,18555,16051,810,47,3836,6841,3836,5812,14222,17973,31068,6635,47,34029,3083,12941,12632,35,3083,18524,13
5480,6207,6104,,5772,3143,Pamlico,,,791,190,5772,2953,681,12726,,6619,6207,207,,847,3866,846,3043,5697,6488,10805,3250,,11540,727,5480,5423,,727,6618,
5008,5682,5573,,5469,2511,Mitchell,,,724,181,5468,2330,593,14964,,6305,5682,200,,836,3810,834,2437,5412,6136,12229,2637,,13195,674,5008,4980,,674,6302,
8144,9554,9383,,9183,3705,Currituck,,,1573,281,9174,3424,1358,27763,,10824,9550,303,,1641,4551,1639,3823,9009,10582,21675,4126,,23787,1406,8148,8025,,1406,10813,
59108,76325,74711,156,62191,39506,Brunswick,0,161,18316,5475,62177,34031,16241,142820,156,81789,76308,5369,185,19413,46605,19380,34996,61096,79573,121795,40365,166,129086,17044,59115,58314,161,17044,81718,0
46320,62471,60119,,49855,22073,Davidson,,,18088,3423,49836,18650,15295,167609,,69128,62458,3625,,19273,31089,19249,19211,47836,65924,131285,22836,,144432,16138,46333,44824,,16138,69085,
20611,29759,28327,,21852,9339,Franklin,,,9410,1518,21844,7821,8310,69685,,32326,29754,1576,,10474,11935,10450,7966,21108,30518,54524,9542,,59978,9143,20616,20017,,9143,32294,
19604,23386,22550,,20534,8845,Dare,,,4192,433,20525,8412,3541,37009,,25032,23379,474,,4498,8201,4494,8612,19812,24004,30088,9086,,32745,3775,19611,19009,,3775,25019,
9915,12467,12094,,11285,5225,Bladen,,,2978,463,11280,4762,2345,32722,,14542,12465,549,,3257,7459,3249,5003,10957,13935,26077,5552,,28574,2550,9917,9749,,2550,14529,
88228,128197,122549,5116,93442,40567,New Hanover,2873,5468,35712,4884,93425,32810,31731,234473,5116,138477,128179,5141,5473,39562,43147,39445,33475,90168,131348,191812,41616,5121,206724,34835,88240,85702,5468,34836,138338,3000
7268,8752,8539,,7784,3337,Anson,,,1675,267,7783,3070,1326,24446,,9692,8751,338,,1908,4730,1905,3165,7703,9378,19608,3503,,21306,1483,7269,7213,,1483,9688,
