At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
43654,145507,149282,149275,149295,50419,50412,48791,20653,98863,98863,96716,23001,98865,50430,252538,237735,Missing,,,,,,40216,47329,,46074,215775,228453,239352,54208,229636,242576,254455,40201,47329,42020,40042,9873,48696,47220,9752,,,,MISSING COUNTY,,82600,6977,94153,89292,94147,118282,118175,113083,37358,106994,83381,95683,95681,90653,7716,90471,94725,94973,28606,85174
9164,19415,19759,19757,19772,13064,13062,12923,6839,6644,6644,6441,2307,6644,13069,45436,42883,Wilson,51,51,51,18,59,532,346,76972,12941,39657,41892,42951,13267,41835,44284,45503,532,346,579,532,273,397,346,223,63224,15337,81801,WILSON COUNTY,69710,12021,1877,13855,13356,13852,31069,31052,30396,11117,29282,11308,12991,12989,12542,1856,29004,29548,29563,10862,28003
460,882,886,886,886,806,806,803,429,80,80,79,31,80,806,2047,1957,Tyrrell,,,,,,,,3827,676,1830,1920,1958,689,1912,2006,2050,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,170,38,180,178,180,1870,1867,1828,651,1742,147,154,154,153,38,1767,1803,1804,638,1683
10922,24079,24406,24406,24425,12308,12308,12152,5515,12027,12027,11856,5368,12027,12310,64946,60072,Wayne,71,71,71,39,88,6480,5245,115046,16018,56088,58920,60138,16687,60372,63533,65021,6436,5213,6516,6328,900,5282,5122,661,94031,20802,123131,WAYNE COUNTY,103693,17639,3213,20346,19589,20344,38159,38122,37508,12574,36405,16684,19082,19078,18441,3116,35266,35749,35774,12241,34282
2587,5009,5035,5035,5035,2642,2642,2634,1401,2393,2393,2375,1186,2393,2642,12455,11743,Montgomery,,,,,,170,138,25757,4407,11279,11641,11789,4543,11936,12330,12554,170,138,266,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2833,527,3039,2991,3039,9249,9246,9169,3910,8933,2666,2858,2858,2817,498,8686,8747,8748,3814,8475
7051,14011,14154,14154,14164,8426,8426,8377,4357,5674,5674,5580,2663,5675,8427,32649,30590,Lenoir,54,54,54,31,62,422,278,52801,10379,28817,30140,30624,10616,30610,32058,32669,422,278,439,422,240,310,278,197,43423,11303,55949,LENOIR COUNTY,47933,9237,1732,10520,10190,10520,21710,21707,21446,8644,20951,8714,9899,9899,9627,1705,20235,20413,20415,8477,19825
3430,7383,7466,7466,7484,4590,4590,4572,2146,2876,2876,2811,1284,2876,4590,18283,17005,Scotland,0,0,0,0,18,221,168,32530,5829,16132,16814,17048,6056,17255,18035,18331,221,168,265,221,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4533,924,5186,5048,5186,12880,12876,12766,5005,12501,4148,4712,4712,4605,853,12041,12125,12126,4877,11816
18208,46059,47130,47129,47147,22349,22348,21856,9564,24713,24713,24135,8619,24713,22351,104870,99839,Alamance,68,68,68,25,83,1806,1149,159560,26416,91125,96722,99917,27225,95302,101261,104951,1806,1149,1859,1788,802,1210,1137,656,132145,29035,169509,ALAMANCE COUNTY,145046,24866,4493,27862,26760,27861,75230,75203,72695,21930,68648,23557,26376,26376,25398,4202,70175,72314,72331,21558,66431
892,1930,1960,1959,1960,1341,1340,1318,674,619,619,612,218,619,1341,6563,5735,Camden,,,,,,1869,1392,10327,1411,5374,5622,5772,1635,6138,6420,6618,1857,1392,1917,1789,121,1428,1337,13,8407,1833,10867,CAMDEN COUNTY,9354,814,129,877,852,877,3824,3817,3711,1385,3535,798,859,859,833,118,3397,3484,3485,1280,3239
2012,5056,5112,5112,5112,3688,3688,3676,1506,1424,1424,1380,506,1424,3688,15172,13511,Greene,,,,,,3328,2347,20022,3427,12499,13208,13538,3816,14003,14799,15238,3192,2245,3390,2914,840,2373,2018,509,16884,3592,21069,GREENE COUNTY,18372,2508,401,2924,2858,2924,8924,8920,8749,2575,8581,2345,2741,2741,2686,384,8277,8423,8424,2534,8136
11847,25417,25766,25766,25785,11541,11541,11394,6090,14049,14049,13847,5631,14049,11545,66341,61746,Rowan,176,176,176,126,191,3898,3052,133830,19262,57910,60663,61847,19957,62078,65060,66442,3898,3052,3979,3898,1651,3138,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20530,3534,22255,21750,22255,40208,40188,39412,14772,37650,19104,20665,20664,20219,3405,37392,38030,38044,14369,35754
2461,4170,4201,4201,4201,3551,3551,3530,2203,650,650,640,258,650,3551,9434,8754,Northampton,,,,,,145,70,18570,3823,8335,8632,8781,3981,8908,9258,9465,145,70,173,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1377,340,1529,1510,1529,7763,7760,7603,3546,7386,1295,1426,1426,1412,310,7150,7258,7261,3456,6970
6538,13434,13643,13643,13657,6247,6247,6155,3064,7396,7396,7279,3474,7396,6247,34012,31707,Wilkes,0,0,0,0,14,271,184,64946,10744,29908,31217,31751,11127,32045,33434,34082,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10078,2124,10724,10630,10724,23028,23017,22533,8818,21696,9532,10158,10158,10076,2010,20957,21365,21375,8574,20192
8898,20080,20444,20442,20474,7432,7430,7378,3652,13012,13012,12702,5246,13012,7433,44762,42607,Lincoln,0,0,0,0,29,377,241,81663,13279,39692,41643,42643,13541,41575,43701,44792,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15125,2304,17214,16657,17214,27180,27171,26667,10996,26073,14202,16142,16142,15617,2271,25785,26224,26227,10809,25249
9337,18271,18518,18517,18532,10762,10761,10644,6266,7756,7756,7627,3071,7756,10762,40860,38788,Caldwell,0,0,0,0,14,324,203,78015,13657,36834,38281,38814,13945,38647,40250,40882,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10661,1510,11622,11400,11622,28927,28914,28526,12248,27662,9799,10607,10607,10431,1446,27647,27978,27986,12061,26832
1799,3491,3555,3555,3555,2373,2373,2336,1261,1182,1182,1155,538,1182,2373,9282,8848,Polk,,,,,,128,100,19940,4105,8392,8717,8870,4228,8781,9134,9341,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1695,765,1849,1802,1849,7309,7305,7204,3365,6958,1632,1779,1779,1734,755,6883,6969,6973,3262,6660
7698,16102,16336,16335,16351,8792,8791,8651,4364,7530,7530,7437,3320,7530,8794,37640,35759,Surry,14,14,14,14,27,304,222,67979,12193,33631,35209,35784,12524,35309,36984,37709,304,222,348,304,216,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11252,2306,11942,11849,11941,25419,25395,24831,10002,23753,10538,11180,11178,11117,2205,23870,24359,24375,9809,22871
6169,10228,10324,10323,10339,7722,7721,7650,4727,2602,2602,2578,1442,2602,7725,21991,20968,Macon,0,0,0,0,12,447,352,34121,9070,19998,20684,21033,9297,20923,21674,22074,447,352,519,447,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2966,866,3113,3083,3113,18442,18431,18144,8169,17510,2770,2911,2911,2891,838,17441,17705,17712,7994,16876
1857,2896,2919,2919,2919,2467,2467,2446,1615,452,452,450,242,452,2467,5435,5145,Clay,,,,,,84,39,10740,2573,4973,5087,5237,2630,5236,5364,5580,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,331,1042,1040,1041,4311,4310,4240,2274,4116,982,988,987,986,323,4062,4119,4119,2227,3952
4174,8242,8360,8360,8371,4033,4033,3979,2237,4327,4327,4263,1937,4327,4033,19385,18474,Yadkin,0,0,0,0,11,152,102,35700,6380,17417,18167,18501,6508,18228,19050,19416,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4997,866,5458,5375,5458,13783,13775,13523,5535,13079,4735,5163,5163,5081,882,12984,13209,13216,5411,12580
17890,43705,44791,44782,44799,40664,40655,39643,15882,4127,4127,4062,2008,4127,40672,112621,103319,Out of State,,,,,,,,,38040,97980,100694,103375,40381,106414,109502,112696,,,,,,,,,,,,OUT OF STATE,,690,123,714,706,714,111982,111907,108796,40258,105724,860,931,931,898,189,99796,102388,102444,37851,97120
11303,26954,27474,27471,27478,8878,8876,8720,4144,18375,18374,18013,7089,18375,8882,132483,119773,Onslow,221,221,221,70,221,62046,53730,180787,18801,112343,117636,119822,19917,123745,129743,132550,61514,53446,62095,59618,2756,53755,51883,2023,149343,19026,197938,ONSLOW COUNTY,162055,26754,3136,30672,29448,30672,39783,39765,38781,14025,37373,24850,28410,28408,27376,2996,36814,37635,37657,13782,35610
4456,9168,9275,9275,9290,6229,6229,6183,3111,3036,3036,2975,1345,3036,6230,23159,21333,Richmond,10,10,10,0,24,392,263,42075,6966,20129,21017,21406,7155,21749,22772,23235,392,263,454,392,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4888,724,5468,5383,5468,17313,17299,16997,6285,16469,4520,5047,5047,4978,682,15776,16023,16030,6153,15346
36059,95722,98580,98573,98657,58981,58975,57358,23673,39429,39428,38194,12300,39429,59008,179559,171663,Buncombe,170,170,170,86,220,6624,4216,248550,48133,157011,165737,171792,48995,163823,173094,179723,6612,4216,6699,6555,2558,4277,4183,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40150,8078,44854,43367,44845,128170,128090,123115,38359,117118,39664,44386,44385,42865,8338,118656,123062,123129,37745,113164
18898,61589,64539,64533,64555,20885,20880,20115,6720,43560,43559,41380,12120,43561,20894,137804,132088,Union,94,94,94,58,100,1232,659,226508,26971,114986,126431,132210,27505,119595,131541,137929,1232,659,1287,1190,571,735,640,412,176616,31234,239859,UNION COUNTY,202043,42679,4631,53553,49973,53543,83089,83029,80336,22303,75726,41229,51783,51778,48381,4676,77391,79651,79692,21883,73117
16141,53723,55854,55847,55880,20747,20744,20094,6846,34950,34946,33472,9228,34952,20749,126702,119364,Cabarrus,157,157,157,67,179,3839,2398,202607,24687,104508,113805,119448,25458,110606,120427,126837,3819,2398,3916,3720,1133,2448,2325,880,161462,29064,216453,CABARRUS COUNTY,181104,39904,4571,48087,45257,48079,74834,74784,71351,19754,66982,38533,46517,46513,43833,4546,67574,70453,70483,19261,63650
1793,2981,3001,3001,3002,1978,1978,1965,1277,1023,1023,1016,516,1023,1979,6420,5828,Washington,,,,,,58,28,10985,2416,5497,5742,5848,2649,6063,6322,6432,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1757,485,1820,1817,1820,4553,4542,4447,2129,4248,1563,1631,1631,1625,416,4089,4169,4179,1984,3906
9136,22604,23126,23124,23163,11154,11153,10967,5308,11923,11922,11588,3816,11924,11155,63547,57982,Harnett,49,49,49,12,84,7277,5106,126086,13768,52308,56343,58048,14416,56889,61410,63670,7030,4991,7364,6200,869,5152,4297,591,100990,17458,135976,HARNETT COUNTY,112079,17684,2038,20548,19655,20547,35758,35723,34725,11509,33005,16677,19233,19232,18481,1977,32871,33644,33663,11200,31334
9244,19534,19847,19846,19857,10861,10860,10709,5328,8986,8986,8825,3916,8986,10861,44084,41744,Burke,0,0,0,0,10,671,391,86176,13374,39101,41081,41831,13757,41216,43314,44168,671,391,732,671,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10426,1755,11548,11305,11539,31888,31874,31338,11671,30119,9651,10669,10669,10494,1648,30196,30684,30698,11464,29059
6516,17680,18076,18076,18123,9041,9041,8838,3795,7547,7547,7354,2519,7547,9043,39768,37440,Granville,1488,1488,1488,202,1533,5083,4499,57336,8979,34577,36533,37514,9169,36549,38689,39903,5083,4499,5199,5083,577,4554,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9485,1254,10753,10419,10750,23951,23935,23187,7338,21981,9090,10264,10261,9952,1316,22082,22680,22696,7144,20988
20208,49695,50732,50731,50770,22996,22995,22683,10414,27590,27590,26866,9701,27590,23005,119580,111545,Gaston,146,146,146,93,175,1784,1084,211171,31084,103006,108754,111639,32332,110078,116337,119701,1784,1084,1846,1755,905,1130,1060,671,174276,36651,224529,GASTON COUNTY,191721,36908,5506,42260,40854,42259,75595,75537,73699,25921,71415,34826,39832,39832,38561,5360,69109,70629,70677,25053,67120
5353,10529,10667,10667,10678,7269,7269,7209,3888,3356,3356,3278,1441,3356,7269,26205,24204,Edgecombe,42,42,42,24,53,766,467,48532,8058,22676,23783,24247,8414,24448,25669,26274,766,467,826,751,357,506,446,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6422,1180,7322,7126,7321,18126,18118,17777,6877,17275,5973,6777,6777,6628,1130,16688,16960,16964,6712,16257
6211,16900,17466,17464,17467,12354,12352,11863,4642,5112,5112,5037,1569,5112,12355,33427,31382,Watauga,,,,,,132,55,54308,7747,29128,30389,31451,8148,31171,32368,33541,132,55,211,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4550,677,4752,4731,4752,28578,28543,27505,7397,26489,4188,4369,4369,4351,642,25983,26958,26991,7050,24885
2746,7613,7760,7759,7782,4232,4231,4167,1831,3418,3418,3336,903,3418,4234,26228,22756,Hoke,110,110,110,12,130,6321,4453,50664,4313,20389,22047,22808,4581,23349,25293,26316,6180,4381,6388,5634,526,4484,3937,409,40282,5854,55234,HOKE COUNTY,44624,5920,607,6890,6630,6890,13038,13017,12483,3448,11795,5642,6501,6501,6299,580,11367,11802,11823,3324,10810
2224,4536,4574,4574,4574,3414,3414,3390,1693,1160,1160,1146,531,1160,3414,10901,10095,Bertie,,,,,,60,25,18126,3630,9618,9982,10134,3854,10363,10760,10948,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1879,361,2064,2026,2064,8781,8777,8674,3474,8424,1755,1917,1917,1887,339,8070,8153,8156,3276,7838
5169,11191,11356,11356,11381,6028,6028,5951,2790,5328,5328,5240,2379,5328,6028,23310,22184,Person,0,0,0,0,25,400,288,37405,7214,20661,21696,22203,7327,21608,22724,23324,400,288,400,400,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5541,1114,6081,5912,6081,16843,16829,16412,6009,15667,5224,5708,5708,5555,1092,15853,16188,16199,5940,15149
7237,12656,12768,12768,12768,8739,8739,8688,5120,3971,3971,3910,2076,3971,8739,27101,25499,Beaufort,58,58,58,41,58,590,337,44735,10349,24268,25182,25611,10775,25690,26726,27162,590,337,639,590,342,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4900,935,5564,5469,5564,20959,20947,20667,9498,20200,4575,5151,5151,5068,903,19777,20011,20019,9222,19356
4975,11059,11385,11385,11391,6452,6452,6342,3040,3949,3949,3838,1664,3949,6457,25304,23277,Jackson,984,984,879,271,985,4046,2961,42001,6926,21477,22562,23328,7183,23245,24425,25416,3719,2700,4141,3335,664,2995,2374,550,36721,8759,43938,JACKSON COUNTY,39175,3338,573,3734,3673,3734,17541,17524,17033,5946,16572,3082,3461,3461,3404,549,16458,16855,16872,5827,16021
17696,39452,40362,40360,40402,12917,12916,12592,6390,27445,27444,26860,11306,27445,12921,89781,85757,Catawba,0,0,0,0,36,1041,634,150636,26855,79135,83814,85840,27371,82642,87575,89851,1041,634,1088,1021,444,698,622,351,124631,29156,159551,CATAWBA COUNTY,137151,29154,4320,32531,31605,32529,56232,56211,54929,22607,52467,27512,30704,30703,29854,4193,53326,54420,54438,22311,51001
105187,424345,445805,445756,445920,171902,171860,161505,44215,273504,273497,262441,60856,273524,171985,844334,811133,Wake,399,399,399,116,411,11195,7507,1044525,138310,703326,765740,811455,141281,730696,795426,844915,11177,7507,11284,11040,3291,7551,7413,2754,849055,133864,1111761,WAKE COUNTY,941934,233130,22531,278886,262239,278850,554745,554289,522010,115459,486526,228487,272528,272511,256783,22810,501450,531115,531376,112746,467426
10920,22193,22574,22574,22607,12227,12227,12074,6185,10347,10347,10119,4735,10347,12228,52133,49019,Cleveland,0,0,0,0,32,600,370,92365,16136,45632,48106,49100,16575,48394,51080,52212,600,370,670,600,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14194,2586,15632,15473,15632,35910,35901,35007,13659,33600,13097,14418,14418,14283,2498,33453,34231,34238,13352,32165
6282,13388,13612,13610,13638,8175,8175,8054,4018,5423,5421,5320,2264,5423,8177,35200,32464,Sampson,14,14,14,0,38,576,355,59389,9215,30336,31977,32532,9521,32723,34539,35267,576,355,629,576,247,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8116,1304,8956,8764,8956,25682,25668,25199,7970,24031,7648,8427,8427,8267,1262,23355,23682,23691,7749,22333
4722,10010,10109,10109,10121,6680,6680,6657,3084,3396,3396,3320,1625,3396,6680,25521,23811,Columbus,33,33,33,13,45,374,275,52603,7481,22348,23462,23875,7774,23856,25066,25609,374,275,449,374,229,325,275,199,44013,11419,55508,COLUMBUS COUNTY,48224,6131,1201,7235,7026,7235,17925,17912,17666,6344,17351,5675,6731,6729,6565,1133,16622,16807,16819,6149,16398
2716,5499,5557,5557,5559,4470,4470,4427,2273,1087,1087,1072,443,1087,4472,11380,10620,Caswell,,,,,,142,69,21496,4061,10156,10475,10654,4263,10837,11197,11449,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1644,394,1757,1735,1757,9491,9481,9320,3800,9051,1390,1489,1489,1467,281,8939,9062,9069,3722,8697
2742,4998,5076,5076,5076,4655,4655,4605,2601,421,421,393,141,421,4655,9578,9061,Yancey,,,,,,133,107,17212,3792,8631,8926,9089,3908,9080,9411,9622,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,922,154,1081,1079,1081,8366,8364,8199,3639,8025,851,1001,1001,999,155,7820,7953,7954,3530,7673
6252,14582,14899,14899,14922,6877,6877,6737,3340,7984,7984,7807,2902,7984,6879,36216,33718,Lee,38,38,38,10,59,657,452,57893,9267,30704,32778,33750,9548,32763,35060,36255,657,452,675,657,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10375,1401,12026,11664,12025,23554,23534,22739,7895,21731,9998,11511,11510,11205,1386,21121,21756,21766,7666,20254
