"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7121.0,3,712.0,27006,1059
9685.0,4,969.0,27865,194
8504.0,7,850.0,28119,258
8215.0,36,822.0,27021,1477
9942.0,26,994.0,28621,1034
8276.0,2,828.0,27846,254
7461.0,17,746.0,27962,555
5054.0,2,505.0,28768,399
4453.0,6,445.0,27539,1183
7022.0,3,702.0,27596,1310
5414.0,27,541.0,27712,1194
5347.0,18,535.0,28739,1176
5449.0,28,545.0,28786,1190
,0,,28561,0
8104.0,1,810.0,27009,238
4789.0,2,479.0,28772,93
9587.0,16,959.0,28023,1423
7632.0,1,763.0,27875,39
11062.0,81,1106.0,28601,5514
8049.0,36,805.0,28262,3516
7734.0,29,773.0,27292,3207
5472.0,2,547.0,27242,146
9852.0,69,985.0,28054,3959
5086.0,6,509.0,27850,377
8366.0,10,837.0,28073,469
0.0,0,0.0,28629,0
9720.0,3,972.0,27840,52
7993.0,14,799.0,28574,1415
8599.0,46,860.0,28472,1720
4176.0,2,418.0,28785,347
,0,,27969,0
8146.0,2,815.0,28318,373
7960.0,3,796.0,28523,181
7634.0,39,763.0,27604,3637
6846.0,25,685.0,28173,4370
6489.0,3,649.0,27883,283
6129.0,28,613.0,27612,2403
6890.0,30,689.0,28501,1344
4627.0,0,463.0,27941,31
8048.0,39,805.0,28562,3059
11563.0,40,1156.0,28658,2990
6933.0,38,693.0,27262,1717
7504.0,1,750.0,27544,322
10898.0,0,1090.0,28347,199
4344.0,14,434.0,28801,729
8559.0,8,856.0,28572,546
7189.0,1,719.0,28395,191
5287.0,16,529.0,27403,1125
7151.0,23,715.0,27332,2399
3912.0,11,391.0,27513,1917
8992.0,20,899.0,27932,1137
5543.0,0,554.0,27343,102
8757.0,65,876.0,27886,1891
4486.0,0,449.0,27411,38
6384.0,6,638.0,28391,340
6439.0,2,644.0,28429,550
6392.0,10,639.0,28420,327
8054.0,11,805.0,28518,709
10457.0,12,1046.0,28630,2130
6107.0,39,611.0,28716,1139
9025.0,45,903.0,28146,2742
5939.0,5,594.0,28751,222
8422.0,8,842.0,28128,682
0.0,0,0.0,28672,0
6726.0,8,673.0,28722,461
4526.0,0,453.0,27842,65
7161.0,6,716.0,28439,110
6673.0,0,667.0,28649,69
8611.0,2,861.0,27042,62
9728.0,48,973.0,28215,5862
5039.0,2,504.0,27806,123
0.0,0,0.0,27821,0
5935.0,4,593.0,27408,1033
6495.0,10,649.0,27409,1166
0.0,0,0.0,28587,0
6892.0,2,689.0,27808,171
0.0,0,0.0,27881,0
7012.0,15,701.0,28403,2941
7341.0,26,734.0,27104,2157
7575.0,6,758.0,27013,492
6237.0,0,624.0,28611,61
7606.0,44,761.0,28269,6196
6391.0,3,639.0,27050,261
8999.0,0,900.0,28444,205
7763.0,5,776.0,28673,514
6984.0,3,698.0,27810,295
0.0,0,0.0,27157,0
21644.0,37,2164.0,27509,1501
10033.0,7,1003.0,28366,517
7311.0,11,731.0,27239,704
6117.0,7,612.0,28544,343
2297.0,0,230.0,27964,15
5856.0,11,586.0,28409,2048
5364.0,17,536.0,27278,1458
3696.0,0,370.0,27979,67
9548.0,15,955.0,28217,2948
8657.0,4,866.0,28369,194
0.0,0,0.0,28735,0
8520.0,40,852.0,27330,3368
10223.0,69,1022.0,28043,2195
9793.0,5,979.0,28638,1230
4200.0,14,420.0,27516,1853
6636.0,1,664.0,27608,770
11079.0,45,1108.0,28328,2986
7662.0,0,766.0,27047,98
8211.0,32,821.0,27537,2079
7240.0,14,724.0,27401,1464
6608.0,5,661.0,27040,869
7368.0,46,737.0,28078,4869
6454.0,1,645.0,27541,261
2919.0,0,292.0,27966,43
9769.0,7,977.0,27017,928
8512.0,47,851.0,27360,4114
10612.0,59,1061.0,28086,2864
7392.0,0,739.0,28622,195
10121.0,5,1012.0,28203,1930
3473.0,0,347.0,28449,68
6406.0,2,641.0,27849,95
6269.0,6,627.0,27601,761
9722.0,22,972.0,28340,1044
9748.0,5,975.0,27020,595
4689.0,12,469.0,28462,671
9676.0,38,968.0,28213,4387
8579.0,6,858.0,28508,256
6261.0,17,626.0,28311,2257
7598.0,8,760.0,28124,533
9095.0,49,909.0,28677,3239
12044.0,13,1204.0,27869,261
7100.0,36,710.0,27405,3728
7100.0,5,710.0,27214,834
3915.0,0,392.0,27927,24
6021.0,1,602.0,28428,430
7017.0,43,702.0,27407,3497
8390.0,6,839.0,28344,320
8354.0,12,835.0,27379,506
3782.0,0,378.0,27974,52
6526.0,5,653.0,27350,490
10820.0,18,1082.0,28360,1617
5299.0,9,530.0,28390,1245
4037.0,4,404.0,27518,919
5497.0,2,550.0,27814,99
8808.0,2,881.0,28430,181
5317.0,3,532.0,27935,89
2946.0,0,295.0,27965,18
5898.0,6,590.0,28326,1320
7026.0,4,703.0,28305,352
7746.0,2,775.0,28423,177
0.0,0,0.0,28581,0
7132.0,0,713.0,27813,49
6214.0,6,621.0,28773,218
7512.0,12,751.0,28090,639
5904.0,1,590.0,27981,110
7636.0,21,764.0,28031,2371
0.0,0,0.0,28733,0
6752.0,4,675.0,28478,336
6873.0,21,687.0,27288,1621
8741.0,3,874.0,28080,713
6985.0,1,698.0,28729,208
5102.0,21,510.0,27713,2755
8197.0,3,820.0,28726,285
7056.0,0,706.0,27953,70
9202.0,1,920.0,28392,143
3521.0,2,352.0,28543,233
7217.0,0,722.0,27291,111
7752.0,14,775.0,28657,745
3778.0,3,378.0,28465,313
7638.0,7,764.0,28578,538
9993.0,58,999.0,28681,2694
9939.0,34,994.0,28752,3131
8842.0,35,884.0,27704,3481
,0,,27710,0
5081.0,1,508.0,28618,126
9878.0,9,988.0,28168,1031
4270.0,1,427.0,28774,67
6776.0,3,678.0,27522,925
8371.0,1,837.0,28682,92
8577.0,64,858.0,28625,3333
8755.0,0,875.0,27007,187
7037.0,17,704.0,27282,1168
6536.0,4,654.0,27855,399
1007.0,0,101.0,27412,19
7826.0,1,783.0,28678,411
9490.0,14,949.0,27244,1543
7497.0,2,750.0,28399,145
0.0,0,0.0,27872,0
7146.0,5,715.0,27589,594
6892.0,74,689.0,27909,2823
9147.0,27,915.0,27834,5260
8326.0,17,833.0,27616,4601
8920.0,1,892.0,28125,237
9756.0,82,976.0,28150,2858
8828.0,6,883.0,27045,846
6495.0,10,649.0,27302,2098
7665.0,59,767.0,27534,2439
9410.0,6,941.0,27917,102
4106.0,0,411.0,27559,118
6474.0,5,647.0,27248,313
10793.0,9,1079.0,27807,749
6684.0,3,668.0,27048,595
4829.0,3,483.0,28783,92
6941.0,12,694.0,27603,3851
7177.0,63,718.0,28211,2243
7143.0,6,714.0,28356,351
8915.0,15,891.0,28590,2367
4974.0,20,497.0,28804,1159
7193.0,1,719.0,28351,379
7673.0,8,767.0,28479,374
1849.0,0,185.0,28577,11
7044.0,10,704.0,28104,2287
7902.0,7,790.0,27938,113
6400.0,0,640.0,28323,293
3134.0,0,313.0,28708,42
8085.0,3,808.0,27837,526
8386.0,19,839.0,27317,1497
8474.0,4,847.0,28071,271
6310.0,4,631.0,28746,163
8249.0,54,825.0,27215,3703
8081.0,13,808.0,28573,200
8715.0,34,872.0,28081,2462
7037.0,17,704.0,27801,1517
0.0,0,0.0,28350,0
4650.0,0,465.0,28644,73
7709.0,21,771.0,28115,3202
5392.0,1,539.0,27976,192
0.0,0,0.0,28101,0
12133.0,13,1213.0,27229,487
4969.0,1,497.0,28701,240
8954.0,29,895.0,28466,929
0.0,0,0.0,28646,0
10198.0,12,1020.0,28384,1266
7688.0,3,769.0,28163,447
6854.0,1,685.0,27959,168
9134.0,39,913.0,28152,2382
7811.0,9,781.0,28040,646
5431.0,3,543.0,28643,187
6258.0,33,626.0,27101,1522
0.0,0,0.0,27556,0
9211.0,36,921.0,27253,2898
6451.0,12,645.0,28467,735
9099.0,8,910.0,28107,747
8131.0,45,813.0,27573,940
7261.0,21,726.0,27803,1622
4973.0,1,497.0,28692,224
8528.0,28,853.0,28580,1026
7007.0,29,701.0,28546,3641
8230.0,2,823.0,28167,199
0.0,0,0.0,28039,0
10119.0,1,1012.0,27866,68
8554.0,2,855.0,28098,343
4053.0,1,405.0,28679,86
8472.0,15,847.0,28166,836
6808.0,2,681.0,27283,203
3092.0,1,309.0,28571,97
9321.0,20,932.0,28016,1354
8884.0,21,888.0,27892,1276
,0,,27982,0
4773.0,1,477.0,27937,203
7692.0,16,769.0,28117,3662
10182.0,1,1018.0,28202,1706
8140.0,30,814.0,28170,1017
17498.0,3,1750.0,28637,277
10334.0,5,1033.0,28204,903
,0,,28608,0
6786.0,2,679.0,28515,235
9512.0,32,951.0,28021,1278
7984.0,0,798.0,28623,137
5838.0,2,584.0,27617,1139
8277.0,0,828.0,27888,232
8527.0,32,853.0,28612,1271
6330.0,3,633.0,28665,189
9942.0,1,994.0,28032,323
6780.0,26,678.0,28306,2886
7724.0,14,772.0,28075,1481
6888.0,22,689.0,28791,1089
5602.0,23,560.0,28270,1947
5049.0,3,505.0,28421,103
4308.0,3,431.0,27551,95
9834.0,72,983.0,28602,3070
7210.0,41,721.0,27587,5342
5496.0,18,550.0,28904,524
0.0,0,0.0,28524,0
10232.0,4,1023.0,28033,344
6132.0,3,613.0,27310,525
6775.0,27,677.0,28314,3634
7851.0,53,785.0,28301,1391
8420.0,4,842.0,28675,573
9697.0,78,970.0,27030,3650
8099.0,8,810.0,27521,579
5572.0,2,557.0,27805,210
9442.0,43,944.0,27536,1554
3769.0,1,377.0,27939,127
9372.0,32,937.0,27896,1988
0.0,0,0.0,27340,0
8561.0,13,856.0,28690,807
4511.0,27,451.0,28711,688
4290.0,21,429.0,27514,1409
8140.0,6,814.0,27027,327
8061.0,5,806.0,27851,451
6020.0,22,602.0,28787,1245
8576.0,9,858.0,27822,782
7590.0,2,759.0,27525,1179
9142.0,33,914.0,28659,1921
4766.0,1,477.0,28709,110
9331.0,0,933.0,28006,106
5260.0,0,526.0,27824,81
6638.0,2,664.0,28357,214
5145.0,3,514.0,27243,240
9387.0,72,939.0,28139,1890
7013.0,43,701.0,28387,1202
11306.0,2,1131.0,28452,58
13156.0,16,1316.0,28777,1367
5168.0,2,517.0,28763,148
6140.0,3,614.0,28742,174
6554.0,4,655.0,27957,93
5409.0,1,541.0,28756,258
3065.0,0,307.0,28553,16
5848.0,1,585.0,28693,99
748.0,0,75.0,28223,22
5826.0,19,583.0,28754,514
8903.0,15,890.0,27858,5179
,0,,28533,0
6336.0,0,634.0,27946,69
0.0,0,0.0,27827,0
6075.0,3,608.0,28624,115
6852.0,3,685.0,28594,252
5128.0,1,513.0,27942,48
6489.0,13,649.0,27701,1719
5974.0,8,597.0,28457,767
5547.0,15,555.0,28451,2174
6215.0,9,621.0,28557,948
5811.0,0,581.0,28736,43
6509.0,2,651.0,28454,231
7926.0,6,793.0,28135,473
14631.0,0,1463.0,27268,248
8539.0,65,854.0,28025,4724
7040.0,0,704.0,27916,39
0.0,0,0.0,28775,0
0.0,0,0.0,27956,0
5863.0,2,586.0,27826,73
7308.0,0,731.0,27508,171
5045.0,1,505.0,28615,95
7681.0,4,768.0,28762,584
6595.0,10,660.0,28382,528
0.0,0,0.0,28552,0
6782.0,0,678.0,28723,792
0.0,0,0.0,27841,0
13261.0,9,1326.0,28719,921
7005.0,35,700.0,27260,1800
7412.0,11,741.0,28209,1928
9639.0,45,964.0,28645,4590
,0,,28583,0
6725.0,0,672.0,28698,124
4114.0,18,411.0,28805,839
4745.0,1,475.0,27314,54
6565.0,41,657.0,28374,1193
6534.0,42,653.0,28401,1582
9810.0,9,981.0,27371,763
7376.0,5,738.0,28207,720
0.0,0,0.0,28519,0
5804.0,19,580.0,27313,423
8968.0,22,897.0,28345,1135
10011.0,0,1001.0,27960,90
8823.0,28,882.0,27344,1702
9718.0,75,972.0,28001,2756
2506.0,0,251.0,28579,20
11311.0,1,1131.0,28088,346
4777.0,0,478.0,27948,598
7664.0,0,766.0,27571,566
7474.0,4,747.0,28654,284
0.0,0,0.0,28725,0
9635.0,3,963.0,28464,240
10294.0,29,1029.0,28214,4242
9488.0,40,949.0,28504,1994
6498.0,22,650.0,28405,2191
8420.0,2,842.0,28676,290
8770.0,1,877.0,27305,139
6333.0,4,633.0,27592,1100
7449.0,27,745.0,28312,1372
8295.0,11,829.0,28731,769
10888.0,1,1089.0,27843,103
7313.0,2,731.0,27016,123
6422.0,0,642.0,28766,98
