At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
9391,19505,19737,19737,19747,13592,13592,13460,6877,6044,6044,5944,2459,6044,13592,60517,54327,Robeson,101,101,101,55,111,1362,889,122048,15742,50452,53448,54407,16455,55896,59285,60597,1362,889,1421,1362,518,953,889,392,98425,20565,130625,ROBESON COUNTY,109195,13861,2155,15484,15257,15483,43692,43672,42666,13782,40673,12725,14131,14130,13999,2023,38560,39308,39323,13327,36838
1969,3093,3109,3109,3109,2369,2369,2358,1556,740,740,735,413,740,2369,6571,6044,Perquimans,,,,,,0,0,12861,2877,5823,5988,6059,3067,6300,6483,6593,0,0,19,0,0,12,0,0,10957,3671,13463,PERQUIMANS COUNTY,11854,1094,232,1150,1140,1150,5424,5421,5343,2835,5206,991,1047,1047,1041,214,4947,4997,5000,2663,4832
17381,47603,48847,48847,48890,22727,22727,22249,9603,26087,26087,25321,7778,26089,22733,119596,111114,Johnston,33,33,33,0,68,3311,2198,196283,25060,100356,107985,111184,26053,107217,115631,119707,3284,2198,3378,3116,884,2230,2077,613,156585,28558,209339,JOHNSTON COUNTY,175612,33134,3885,38766,37188,38765,77563,77520,75159,21284,70967,30963,36104,36100,34768,3768,71019,72816,72850,20679,67316
12657,26747,27067,27067,27098,13056,13056,12912,6672,13991,13991,13815,5975,13991,13058,65798,62086,Randolph,20,20,20,10,49,786,556,135556,19825,58141,61024,62180,20152,61268,64444,65917,786,556,867,786,512,628,556,428,111702,26060,143667,RANDOLPH COUNTY,123257,20457,3842,22562,22037,22561,42488,42451,41621,15798,40025,19340,21192,21190,20785,3915,39683,40340,40360,15482,38245
707,1752,1801,1801,1801,1745,1745,1699,692,56,56,53,15,56,1745,3418,3294,Hyde,,,,,,,,4753,1040,3066,3202,3294,1058,3181,3322,3421,,,,,,,,,4098,1114,4937,HYDE COUNTY,4410,165,52,177,174,177,3244,3241,3148,1006,3016,148,161,161,157,44,3045,3133,3133,996,2918
1731,3122,3147,3147,3148,1781,1781,1758,1032,1366,1366,1364,699,1366,1782,6838,6341,Alleghany,,,,,,20,0,10626,2594,6098,6259,6374,2724,6547,6722,6882,20,0,55,20,20,26,0,0,9249,3116,11137,ALLEGHANY COUNTY,9915,1335,351,1387,1381,1387,5440,5431,5321,2353,5192,1225,1270,1270,1262,334,4997,5071,5078,2260,4873
4772,9740,9823,9823,9848,5399,5399,5352,2701,4424,4424,4388,2071,4424,5401,29299,26676,Duplin,0,0,0,0,23,2091,1551,55126,7791,24580,26128,26729,8076,26794,28562,29381,2062,1551,2157,1854,428,1592,1377,302,44760,11405,58741,DUPLIN COUNTY,49644,7537,1516,8457,8325,8457,18767,18751,18175,6132,17403,7182,8004,8004,7914,1529,16663,17121,17133,5960,16021
1094,1977,1993,1993,1995,1744,1744,1736,1009,249,249,241,85,249,1746,4818,4508,Gates,,,,,,63,49,11027,1762,4320,4466,4538,1857,4587,4757,4882,63,49,119,63,0,77,49,0,9230,2418,11562,GATES COUNTY,10120,505,123,557,553,557,4206,4198,4141,1734,4019,480,520,520,519,126,3898,3939,3941,1636,3791
9637,18888,19196,19196,19238,11924,11924,11728,6155,7209,7209,7097,3470,7209,11924,37312,35282,Haywood,63,63,63,12,105,1415,897,59266,13678,33244,34561,35372,14087,35144,36519,37398,1415,897,1491,1415,629,974,897,509,50968,15572,62317,HAYWOOD COUNTY,54941,8038,1994,8533,8483,8533,27374,27364,26621,11464,25691,7396,7879,7879,7838,1859,25826,26506,26519,11310,24951
6288,12559,12709,12709,12719,7088,7088,6990,3645,5600,5600,5548,2633,5600,7088,29200,27359,Stanly,21,21,21,10,31,665,473,59178,9568,25906,26988,27440,9932,27562,28724,29259,665,473,718,665,329,550,473,284,49282,12123,62806,STANLY COUNTY,54008,6848,1344,7318,7186,7318,21223,21217,20873,8259,20049,6413,6816,6816,6725,1320,19790,20070,20074,7964,19020
42967,140431,143583,143583,143594,42963,42963,41616,17593,100620,100620,98815,25374,100621,42973,244024,231348,Missing,,,,,,40167,47285,,44516,211349,223256,232960,50137,221762,234452,245906,40152,47285,41935,39993,9873,48650,47176,9752,,,,MISSING COUNTY,,86246,7514,97968,93192,97952,106003,105905,101108,32750,95523,84993,96375,96372,92189,8187,83782,87691,87935,26577,79180
8986,18784,19076,19076,19089,12751,12751,12623,6729,6278,6278,6114,2240,6278,12756,45163,42350,Wilson,47,47,47,17,55,529,345,76972,12870,39298,41496,42408,13205,41633,44060,45229,529,345,575,529,270,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11882,1856,13672,13202,13669,30982,30965,30329,11079,29222,11051,12616,12614,12259,1833,28892,29391,29406,10815,27902
453,862,864,864,864,787,787,785,424,77,77,77,29,77,787,2044,1948,Tyrrell,,,,,,,,3827,672,1827,1914,1949,686,1911,2005,2046,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1869,1867,1830,649,1744,142,147,147,147,37,1767,1801,1802,635,1685
10648,23116,23386,23386,23407,11821,11821,11696,5374,11512,11512,11367,5241,11512,11823,64550,59424,Wayne,53,53,53,33,72,6465,5223,115046,15934,55604,58393,59490,16614,60077,63209,64624,6422,5196,6501,6315,895,5260,5106,660,94031,20802,123131,WAYNE COUNTY,103693,17430,3181,20070,19352,20069,38053,38016,37435,12538,36332,16312,18593,18589,18030,3071,35167,35612,35637,12203,34186
2495,4809,4830,4830,4830,2531,2531,2526,1334,2299,2299,2283,1161,2299,2531,12402,11653,Montgomery,,,,,,170,138,25757,4405,11212,11565,11699,4543,11898,12288,12499,170,138,264,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2792,527,2994,2952,2994,9241,9238,9166,3910,8936,2613,2795,2795,2763,497,8664,8720,8721,3813,8461
6874,13549,13672,13672,13682,8174,8174,8134,4259,5448,5448,5365,2587,5449,8175,32503,30333,Lenoir,50,50,50,28,58,420,277,52801,10321,28606,29916,30368,10572,30490,31929,32524,420,277,437,420,239,309,277,196,43423,11303,55949,LENOIR COUNTY,47933,9163,1713,10437,10119,10437,21650,21646,21390,8620,20907,8585,9742,9742,9492,1677,20147,20314,20317,8448,19744
3348,7105,7179,7179,7192,4464,4464,4447,2118,2715,2715,2658,1230,2715,4464,18247,16893,Scotland,0,0,0,0,13,220,168,32530,5825,16037,16716,16935,6059,17242,18010,18295,220,168,264,220,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4531,929,5172,5039,5172,12859,12855,12751,5003,12491,4128,4679,4679,4585,852,11963,12046,12046,4874,11741
17760,44040,44914,44914,44929,21780,21780,21332,9428,23078,23078,22652,8313,23078,21782,104244,98779,Alamance,56,56,56,19,69,1798,1146,159560,26338,90392,95907,98857,27168,94847,100780,104325,1798,1146,1850,1781,800,1207,1134,655,132145,29035,169509,ALAMANCE COUNTY,145046,24544,4473,27428,26389,27426,75047,75020,72593,21895,68522,23003,25604,25604,24758,4164,70003,72029,72046,21519,66255
870,1866,1886,1886,1886,1309,1309,1293,661,577,577,573,209,577,1309,6521,5684,Camden,,,,,,1861,1389,10327,1404,5341,5583,5722,1632,6106,6387,6576,1850,1389,1909,1782,121,1425,1334,13,8407,1833,10867,CAMDEN COUNTY,9354,800,129,862,838,862,3805,3798,3699,1382,3524,783,835,835,814,117,3380,3460,3462,1274,3224
1969,4889,4940,4940,4940,3586,3586,3577,1481,1354,1354,1312,488,1354,3586,15082,13359,Greene,,,,,,3298,2320,20022,3412,12397,13090,13386,3800,13935,14720,15147,3170,2228,3359,2898,839,2346,2004,509,16884,3592,21069,GREENE COUNTY,18372,2483,396,2893,2828,2893,8895,8891,8722,2565,8554,2296,2672,2672,2628,377,8234,8367,8368,2526,8097
11616,24560,24864,24864,24877,11284,11284,11149,6022,13420,13420,13251,5479,13420,11286,66089,61343,Rowan,160,160,160,115,171,3884,3040,133830,19322,57642,60342,61446,19975,61879,64852,66189,3884,3040,3964,3884,1650,3126,3040,1484,110729,25371,142088,ROWAN COUNTY,122048,20305,3498,21996,21511,21996,40229,40209,39457,14827,37690,18749,20231,20229,19821,3371,37481,38074,38089,14467,35853
2412,4059,4087,4087,4087,3481,3481,3462,2171,606,606,597,241,606,3481,9418,8715,Northampton,,,,,,144,70,18570,3829,8313,8606,8742,3986,8898,9251,9449,144,70,172,144,94,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1361,336,1516,1497,1516,7761,7758,7610,3556,7393,1276,1401,1401,1391,309,7145,7244,7247,3463,6967
6354,12895,13063,13063,13075,6032,6032,5947,2996,7031,7031,6948,3358,7031,6032,33876,31500,Wilkes,0,0,0,0,12,269,184,64946,10716,29752,31038,31544,11113,31932,33307,33945,269,184,327,269,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9984,2111,10612,10525,10612,23006,22995,22513,8819,21679,9414,10007,10007,9939,1988,20915,21309,21319,8568,20154
8735,19576,19921,19921,19949,7219,7219,7175,3575,12702,12702,12401,5160,12702,7221,44567,42292,Lincoln,0,0,0,0,26,376,240,81663,13212,39454,41371,42328,13462,41401,43523,44596,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14992,2268,17073,16523,17073,27126,27118,26624,10954,26033,14007,15897,15897,15399,2237,25732,26155,26158,10776,25207
9215,17832,18053,18053,18064,10638,10638,10527,6225,7415,7415,7305,2990,7415,10638,40634,38492,Caldwell,0,0,0,0,11,323,203,78015,13602,36590,38027,38518,13897,38459,40053,40656,323,203,332,323,186,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10548,1488,11481,11272,11481,28843,28830,28458,12223,27588,9640,10427,10427,10261,1418,27563,27862,27870,12034,26747
1772,3400,3455,3455,3455,2341,2341,2307,1254,1114,1114,1093,518,1114,2341,9269,8815,Polk,,,,,,128,100,19940,4106,8366,8692,8837,4231,8769,9124,9328,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7315,7311,7209,3370,6963,1601,1748,1748,1706,750,6886,6967,6971,3268,6665
7527,15655,15857,15857,15870,8624,8624,8492,4302,7221,7221,7151,3213,7221,8626,37810,35800,Surry,12,12,12,12,23,302,222,67979,12237,33686,35270,35824,12611,35467,37170,37879,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11220,2334,11897,11809,11896,25636,25612,25059,10062,23945,10409,11025,11024,10968,2189,24080,24554,24570,9869,23055
6090,10039,10126,10126,10140,7576,7576,7512,4665,2550,2550,2527,1425,2550,7578,21954,20882,Macon,0,0,0,0,12,446,352,34121,9046,19926,20610,20947,9275,20889,21643,22036,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18414,18404,18120,8144,17481,2738,2877,2877,2857,838,17401,17653,17660,7970,16836
1828,2832,2854,2854,2854,2416,2416,2396,1590,438,438,436,238,438,2416,5409,5124,Clay,,,,,,83,39,10740,2566,4953,5065,5215,2620,5213,5338,5552,83,39,226,83,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1020,326,1024,1023,1024,4302,4302,4232,2269,4110,978,982,982,981,324,4045,4103,4103,2219,3936
4082,7966,8071,8071,8071,3933,3933,3883,2190,4138,4138,4083,1892,4138,3933,19296,18324,Yadkin,,,,,,152,102,35700,6356,17297,18039,18351,6489,18158,18974,19327,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4952,857,5401,5326,5401,13751,13743,13496,5525,13054,4632,5045,5045,4971,867,12966,13177,13184,5402,12563
15635,38756,39724,39724,39733,39724,39724,38756,15635,,,,,,39733,111514,101903,Out of State,,,,,,,,,37723,96753,99397,101958,40132,105359,108403,111587,,,,,,,,,,,,OUT OF STATE,,,,,,,111587,111514,108403,40132,105359,,,,,,99397,101903,101958,37723,96753
11038,25857,26312,26312,26314,8633,8633,8487,4061,17476,17476,17167,6914,17476,8635,131746,118771,Onslow,203,203,203,63,203,61846,53571,180787,18704,111632,116838,118817,19825,123137,129096,131811,61344,53328,61892,59464,2742,53593,51783,2015,149343,19026,197938,ONSLOW COUNTY,162055,26408,3100,30271,29085,30271,39648,39629,38667,13983,37265,24376,27767,27765,26852,2958,36658,37435,37457,13731,35473
4357,8745,8833,8833,8854,5986,5986,5953,3050,2847,2847,2792,1307,2847,5987,23054,21143,Richmond,0,0,0,0,20,391,263,42075,6942,19971,20857,21216,7131,21663,22684,23130,391,263,453,391,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4835,717,5410,5329,5410,17267,17253,16964,6268,16437,4418,4931,4931,4874,676,15720,15949,15956,6135,15290
35575,93669,96268,96268,96338,57951,57951,56404,23425,38158,38158,37106,12068,38159,57970,179598,171229,Buncombe,159,159,159,82,209,6602,4210,248550,48184,156836,165523,171358,49126,163943,173231,179760,6590,4210,6676,6535,2549,4271,4177,2049,213777,53494,261191,BUNCOMBE COUNTY,230148,39972,8144,44615,43184,44607,128469,128389,123457,38433,117436,39304,43880,43879,42476,8336,118837,123140,123207,37799,113355
18459,59446,61977,61977,61995,20378,20378,19653,6562,41518,41518,39712,11846,41519,20390,137014,130817,Union,81,81,81,51,86,1224,659,226508,26851,114239,125609,130933,27416,119038,130926,137144,1224,659,1279,1183,569,735,640,412,176616,31234,239859,UNION COUNTY,202043,42249,4588,52929,49463,52914,82936,82876,80239,22259,75606,40599,50703,50702,47650,4604,77300,79456,79495,21835,73000
15967,51810,53629,53629,53678,20283,20283,19724,6874,33234,33234,31974,9046,33236,20287,126211,118387,Cabarrus,112,112,112,47,155,3818,2393,202607,24856,104076,113223,118470,25661,110380,120119,126348,3800,2393,3895,3701,1129,2442,2321,880,161462,29064,216453,CABARRUS COUNTY,181104,39449,4561,47509,44759,47498,74944,74895,71560,19971,67230,37906,45577,45573,43118,4497,67712,70421,70451,19479,63849
1762,2914,2932,2932,2933,1939,1939,1928,1257,993,993,986,505,993,1940,6390,5796,Washington,,,,,,55,28,10985,2407,5471,5717,5816,2638,6036,6296,6402,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1746,484,1810,1807,1810,4536,4525,4434,2121,4235,1552,1620,1620,1614,412,4075,4148,4158,1979,3891
8965,21836,22281,22281,22321,10905,10905,10747,5229,11343,11343,11056,3736,11344,10907,63231,57379,Harnett,33,33,33,0,70,7211,5046,126086,13730,51946,55911,57445,14388,56693,61172,63354,6980,4960,7298,6156,864,5092,4276,591,100990,17458,135976,HARNETT COUNTY,112079,17550,2034,20356,19491,20355,35700,35665,34701,11490,32987,16395,18831,18830,18155,1958,32796,33503,33522,11181,31275
9056,18853,19133,19133,19134,10549,10549,10412,5252,8584,8584,8441,3804,8584,10550,43677,41124,Burke,,,,,,669,390,86176,13267,38571,40522,41211,13678,40829,42928,43760,669,390,730,669,330,463,390,261,73860,18720,90485,BURKE COUNTY,79893,10319,1741,11426,11192,11418,31604,31590,31067,11607,29841,9481,10471,10471,10307,1630,29825,30263,30277,11376,28700
6402,17081,17403,17403,17446,8833,8833,8648,3746,7216,7216,7079,2468,7216,8834,39519,37120,Granville,1354,1354,1354,188,1396,5004,4455,57336,8951,34361,36292,37192,9140,36354,38476,39649,5004,4455,5115,5004,574,4508,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9431,1249,10674,10355,10671,23860,23844,23117,7317,21919,8983,10090,10087,9825,1311,22012,22578,22594,7124,20923
19663,47753,48643,48643,48676,22356,22356,22079,10200,26153,26153,25540,9376,26153,22362,119130,110569,Gaston,134,134,134,87,161,1780,1082,211171,31005,102390,108025,110658,32300,109789,115994,119245,1780,1082,1836,1751,903,1125,1058,670,174276,36651,224529,GASTON COUNTY,191721,36666,5493,41932,40576,41931,75477,75419,73638,25904,71372,34333,39120,39120,37986,5301,68957,70367,70413,25034,66999
5231,10167,10277,10277,10288,7021,7021,6977,3797,3217,3217,3151,1411,3217,7021,26084,23995,Edgecombe,39,39,39,23,50,763,462,48532,8034,22520,23612,24037,8401,24352,25565,26152,763,462,823,748,355,500,442,215,39904,10509,51472,EDGECOMBE COUNTY,43948,6349,1175,7236,7047,7236,18093,18085,17755,6871,17255,5860,6642,6642,6507,1115,16643,16891,16895,6704,16218
6124,16435,16951,16951,16954,12073,12073,11623,4610,4878,4878,4812,1514,4878,12076,33354,31241,Watauga,,,,,,130,54,54308,7714,29043,30292,31309,8132,31132,32318,33467,130,54,208,130,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4502,674,4703,4682,4703,28556,28521,27506,7385,26500,4127,4304,4304,4286,636,25952,26883,26916,7024,24862
2666,7305,7425,7425,7446,4110,4110,4052,1795,3221,3221,3159,861,3221,4112,25972,22388,Hoke,94,94,94,10,113,6270,4422,50664,4273,20155,21773,22440,4547,23178,25099,26060,6144,4363,6337,5603,524,4453,3920,406,40282,5854,55234,HOKE COUNTY,44624,5833,595,6772,6539,6772,12951,12930,12416,3428,11742,5506,6314,6314,6146,564,11264,11652,11673,3303,10729
2185,4424,4456,4456,4456,3332,3332,3311,1663,1124,1124,1113,522,1124,3332,10868,9977,Bertie,,,,,,60,25,18126,3594,9522,9886,10015,3843,10331,10733,10915,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1853,355,2038,2003,2038,8774,8770,8670,3469,8418,1738,1896,1896,1871,338,7990,8056,8058,3241,7759
5031,10782,10897,10897,10918,5859,5859,5794,2733,5038,5038,4988,2298,5038,5859,23176,21976,Person,0,0,0,0,21,398,284,37405,7176,20539,21537,21993,7296,21545,22627,23191,398,284,398,398,202,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5501,1107,6001,5847,6000,16792,16778,16382,5987,15646,5143,5564,5564,5445,1077,15808,16128,16137,5919,15112
7125,12325,12418,12418,12418,8531,8531,8487,5050,3832,3832,3783,2036,3832,8531,26975,25266,Beaufort,55,55,55,39,55,584,335,44735,10323,24107,24989,25377,10745,25590,26608,27036,584,335,633,584,338,438,335,224,37669,11538,46994,BEAUFORT COUNTY,41131,4834,925,5486,5394,5486,20917,20905,20630,9482,20172,4469,5019,5019,4948,888,19706,19912,19920,9211,19303
4828,10709,11002,11002,11007,6254,6254,6152,2949,3795,3795,3696,1610,3795,6258,25189,23137,Jackson,953,953,861,269,954,4027,2932,42001,6902,21375,22446,23188,7163,23151,24329,25300,3700,2680,4121,3319,663,2966,2362,549,36721,8759,43938,JACKSON COUNTY,39175,3262,562,3652,3597,3652,17527,17510,17032,5938,16570,3006,3377,3377,3328,534,16438,16828,16845,5819,16007
17296,38040,38829,38829,38865,12606,12606,12312,6295,26223,26223,25728,11001,26223,12610,89282,84862,Catawba,0,0,0,0,32,1010,630,150636,26749,78458,83065,84944,27310,82274,87164,89370,1010,630,1075,1010,442,693,618,351,124631,29156,159551,CATAWBA COUNTY,137151,28887,4298,32180,31309,32178,56115,56094,54845,22570,52377,26960,29981,29980,29235,4128,53200,54252,54270,22270,50880
103329,412103,431304,431304,431422,168248,168248,158432,43639,262698,262698,253313,59589,262712,168341,840435,804853,Wake,358,358,358,101,369,11127,7481,1044525,137751,699779,761686,805168,140769,727992,792478,840987,11115,7481,11203,10984,3286,7525,7387,2753,849055,133864,1111761,WAKE COUNTY,941934,231235,22329,276241,260099,276209,553543,553099,521264,115154,485773,225897,268135,268122,253755,22538,500450,529250,529508,112460,466495
10698,21536,21883,21883,21909,11903,11903,11771,6068,9980,9980,9765,4630,9980,11903,51868,48603,Cleveland,0,0,0,0,26,597,369,92365,16057,45297,47754,48684,16500,48151,50833,51947,597,369,667,597,329,443,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14069,2569,15506,15346,15506,35774,35765,34890,13602,33485,12915,14210,14210,14095,2482,33290,34024,34031,13290,32013
6195,13006,13183,13183,13207,7987,7987,7884,3986,5182,5182,5108,2209,5182,7988,35054,32182,Sampson,14,14,14,0,37,573,355,59389,9196,30179,31788,32249,9512,32627,34430,35115,573,355,620,573,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8034,1304,8856,8673,8856,25639,25625,25184,7961,24020,7525,8236,8236,8120,1251,23313,23591,23600,7741,22299
4648,9759,9844,9844,9863,6566,6566,6546,3052,3255,3255,3190,1583,3255,6566,25530,23678,Columbus,23,23,23,13,42,374,274,52603,7497,22266,23361,23741,7800,23880,25081,25618,374,274,449,374,229,324,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6092,1199,7186,6981,7186,17983,17970,17726,6372,17414,5559,6584,6582,6435,1122,16652,16822,16833,6176,16433
2672,5366,5410,5410,5412,4380,4380,4347,2247,1030,1030,1019,425,1030,4382,11331,10547,Caswell,,,,,,142,69,21496,4051,10102,10415,10580,4253,10807,11162,11399,142,69,200,142,69,95,69,58,18383,5005,22604,CASWELL COUNTY,19944,1624,389,1733,1712,1733,9466,9456,9308,3795,9041,1354,1448,1448,1428,276,8918,9030,9037,3717,8679
2710,4912,4983,4983,4983,4603,4603,4554,2578,380,380,358,132,380,4603,9533,8999,Yancey,,,,,,133,106,17212,3786,8578,8871,9027,3897,9046,9372,9577,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,894,150,1051,1049,1051,8351,8349,8190,3632,8019,820,970,970,968,156,7797,7923,7924,3524,7652
6137,14100,14370,14370,14407,6740,6740,6617,3309,7613,7613,7466,2828,7613,6741,36000,33376,Lee,17,17,17,0,53,656,452,57893,9257,30481,32529,33407,9524,32627,34900,36038,656,452,674,656,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10238,1373,11847,11514,11847,23517,23497,22730,7899,21733,9811,11277,11277,11008,1375,21069,21647,21657,7667,20218
2657,5101,5142,5142,5153,3656,3656,3646,1996,1486,1486,1455,661,1486,3657,11942,11047,Hertford,0,0,0,0,10,25,10,22610,3939,10443,10913,11082,4111,11216,11761,12008,25,10,81,25,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2932,620,3397,3326,3397,8530,8520,8410,3479,8259,2731,3121,3121,3064,628,7839,7916,7925,3301,7702
10980,21036,21214,21214,21238,9918,9918,9835,5670,11268,11268,11173,5297,11268,9919,48330,45613,Rockingham,28,28,28,13,51,516,338,86406,16143,43164,44937,45661,16527,45543,47458,48400,516,338,566,516,321,371,338,263,72695,18996,91010,ROCKINGHAM COUNTY,79246,13719,2741,14868,14520,14868,32966,32946,32422,13465,31308,12856,13878,13878,13604,2742,30995,31397,31412,13138,29970
10987,20134,20352,20352,20364,7369,7369,7314,4317,12983,12983,12820,6670,12984,7370,47881,44433,Carteret,0,0,0,0,10,6832,5157,66672,16385,41862,43733,44468,17094,44937,46996,47941,6705,5105,6885,6261,1405,5186,4730,936,57537,17867,69473,CARTERET COUNTY,62070,11701,2381,13147,12739,13147,27909,27902,27552,13308,26975,11192,12529,12527,12174,2445,26454,26749,26753,13004,25940
84406,323059,333736,333736,333829,125465,125465,121314,31596,207509,207509,200983,52518,207515,125517,739461,693083,Mecklenburg,762,762,762,292,797,8968,5342,1037049,120920,618578,665875,693422,124623,656509,707132,740032,8951,5342,9094,8839,2820,5404,5265,2090,852079,127686,1110356,MECKLENBURG COUNTY,937616,220842,22809,259175,246633,259119,471763,471374,451548,98994,426828,210952,247179,247164,235870,22513,424663,440577,440839,96317,402361
1732,3635,3770,3770,3771,1982,1982,1958,1133,842,842,818,307,842,1982,9401,8037,Swain,946,946,859,292,947,3882,2811,13403,2498,7132,7659,8069,2640,8288,8935,9453,3522,2530,3933,3077,504,2841,2179,415,11137,2803,14271,SWAIN COUNTY,12138,1189,222,1293,1284,1293,4227,4226,4129,1914,4022,1057,1148,1148,1141,206,3988,4078,4080,1877,3896
2274,4741,4794,4794,4795,3443,3443,3409,1634,1351,1351,1332,640,1351,3444,9788,9205,Avery,,,,,,96,62,16905,3433,8888,9109,9236,3586,9440,9671,9863,96,62,165,96,62,88,62,51,14969,4020,17557,AVERY COUNTY,15935,1451,297,1593,1583,1593,8105,8099,7992,3227,7893,1355,1484,1484,1481,292,7566,7659,7664,3090,7471
4951,10531,10687,10687,10703,6468,6468,6389,3138,4208,4208,4131,1813,4208,6470,27414,25039,Vance,11,11,11,0,25,410,298,41780,7675,22943,24470,25077,7885,24828,26586,27477,410,298,445,410,217,317,298,190,34092,8487,44535,VANCE COUNTY,37671,6823,1149,7563,7436,7562,19469,19442,18740,6519,17595,6456,7129,7127,7026,1165,17146,17614,17631,6320,16189
6060,12146,12270,12270,12283,10054,10054,9967,5184,2216,2216,2179,876,2216,10055,28564,26427,Halifax,0,0,0,0,12,510,294,47245,9355,24961,26081,26492,9690,26704,28011,28616,510,294,543,510,268,344,294,191,39391,10690,50010,HALIFAX COUNTY,43237,4762,925,5314,5218,5314,22759,22740,22283,8497,21432,4395,4890,4890,4820,874,20967,21243,21258,8290,20272
