"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7188.0,3,719.0,27006,1069
9735.0,4,974.0,27865,195
8537.0,8,854.0,28119,259
8338.0,36,834.0,27021,1499
10019.0,26,1002.0,28621,1042
8374.0,2,837.0,27846,257
7595.0,17,760.0,27962,565
5117.0,2,512.0,28768,404
4517.0,6,452.0,27539,1200
7065.0,3,707.0,27596,1318
5459.0,27,546.0,27712,1204
5397.0,18,540.0,28739,1187
5504.0,28,550.0,28786,1202
,0,,28561,0
8138.0,1,814.0,27009,239
4840.0,2,484.0,28772,94
9641.0,16,964.0,28023,1431
7632.0,1,763.0,27875,39
11168.0,83,1117.0,28601,5567
8186.0,36,819.0,28262,3576
7814.0,29,781.0,27292,3240
5547.0,2,555.0,27242,148
9917.0,70,992.0,28054,3985
5113.0,6,511.0,27850,379
0.0,0,0.0,28629,0
8420.0,10,842.0,28073,472
9907.0,3,991.0,27840,53
8016.0,14,802.0,28574,1419
8714.0,46,871.0,28472,1743
4224.0,2,422.0,28785,351
,0,,27969,0
8233.0,3,823.0,28318,377
8047.0,3,805.0,28523,183
7686.0,40,769.0,27604,3662
6911.0,26,691.0,28173,4412
6558.0,3,656.0,27883,286
6182.0,30,618.0,27612,2424
6992.0,31,699.0,28501,1364
4627.0,0,463.0,27941,31
8132.0,40,813.0,28562,3091
11640.0,40,1164.0,28658,3010
7014.0,40,701.0,27262,1737
7621.0,1,762.0,27544,327
10898.0,0,1090.0,28347,199
4392.0,14,439.0,28801,737
8575.0,8,858.0,28572,547
7301.0,1,730.0,28395,194
5344.0,16,534.0,27403,1137
7216.0,23,722.0,27332,2421
3955.0,11,395.0,27513,1938
9040.0,20,904.0,27932,1143
5707.0,0,571.0,27343,105
8877.0,66,888.0,27886,1917
4486.0,0,449.0,27411,38
6496.0,6,650.0,28391,346
6431.0,10,643.0,28420,329
6486.0,2,649.0,28429,554
8122.0,11,812.0,28518,715
10521.0,12,1052.0,28630,2143
6155.0,39,616.0,28716,1148
9124.0,45,912.0,28146,2772
5939.0,5,594.0,28751,222
8496.0,8,850.0,28128,688
0.0,0,0.0,28672,0
6755.0,8,676.0,28722,463
4526.0,0,453.0,27842,65
7161.0,6,716.0,28439,110
6673.0,0,667.0,28649,69
8611.0,2,861.0,27042,62
9798.0,49,980.0,28215,5904
5998.0,4,600.0,27408,1044
0.0,0,0.0,27821,0
5285.0,2,528.0,27806,129
6589.0,10,659.0,27409,1183
0.0,0,0.0,28587,0
6973.0,2,697.0,27808,173
0.0,0,0.0,27881,0
7116.0,15,712.0,28403,2985
7729.0,6,773.0,27013,502
7416.0,26,742.0,27104,2179
6237.0,0,624.0,28611,61
7713.0,44,771.0,28269,6283
6489.0,3,649.0,27050,265
9087.0,0,909.0,28444,207
7839.0,5,784.0,28673,519
6960.0,3,696.0,27810,294
0.0,0,0.0,27157,0
10072.0,7,1007.0,28366,519
21788.0,37,2179.0,27509,1511
7374.0,11,737.0,27239,710
6153.0,7,615.0,28544,345
2297.0,0,230.0,27964,15
5947.0,11,595.0,28409,2080
5412.0,17,541.0,27278,1471
3861.0,0,386.0,27979,70
9626.0,15,963.0,28217,2972
8701.0,4,870.0,28369,195
0.0,0,0.0,28735,0
10339.0,69,1034.0,28043,2220
8682.0,40,868.0,27330,3432
4243.0,14,424.0,27516,1872
9841.0,5,984.0,28638,1236
6671.0,1,667.0,27608,774
11116.0,45,1112.0,28328,2996
7740.0,0,774.0,27047,99
8278.0,32,828.0,27537,2096
7329.0,15,733.0,27401,1482
6677.0,6,668.0,27040,878
7438.0,46,744.0,28078,4915
6479.0,1,648.0,27541,262
2987.0,0,299.0,27966,44
9854.0,7,985.0,27017,936
10690.0,59,1069.0,28086,2885
8589.0,48,859.0,27360,4151
7392.0,0,739.0,28622,195
10205.0,5,1020.0,28203,1946
6406.0,2,641.0,27849,95
3524.0,0,352.0,28449,69
9769.0,22,977.0,28340,1049
6302.0,6,630.0,27601,765
4752.0,13,475.0,28462,680
9846.0,5,985.0,27020,601
8579.0,6,858.0,28508,256
9778.0,38,978.0,28213,4433
6331.0,18,633.0,28311,2282
7669.0,8,767.0,28124,538
9199.0,49,920.0,28677,3276
12137.0,13,1214.0,27869,263
7208.0,37,721.0,27405,3785
3915.0,0,392.0,27927,24
7134.0,5,713.0,27214,838
6259.0,1,626.0,28428,447
7105.0,45,711.0,27407,3541
8574.0,6,857.0,28344,327
8437.0,13,844.0,27379,511
4000.0,0,400.0,27974,55
6606.0,5,661.0,27350,496
5338.0,10,534.0,28390,1254
10914.0,18,1091.0,28360,1631
4098.0,4,410.0,27518,933
5664.0,2,566.0,27814,102
5436.0,3,544.0,27935,91
8808.0,2,881.0,28430,181
3437.0,0,344.0,27965,21
5974.0,6,597.0,28326,1337
7086.0,4,709.0,28305,355
7790.0,2,779.0,28423,178
0.0,0,0.0,28581,0
7278.0,0,728.0,27813,50
6328.0,6,633.0,28773,222
7583.0,12,758.0,28090,645
5904.0,1,590.0,27981,110
7701.0,21,770.0,28031,2391
0.0,0,0.0,28733,0
6773.0,4,677.0,28478,337
8790.0,3,879.0,28080,717
6894.0,21,689.0,27288,1626
6985.0,1,698.0,28729,208
5143.0,21,514.0,27713,2777
7157.0,0,716.0,27953,71
8341.0,3,834.0,28726,290
9202.0,1,920.0,28392,143
3551.0,2,355.0,28543,235
7217.0,0,722.0,27291,111
7794.0,14,779.0,28657,749
7666.0,7,767.0,28578,540
3887.0,3,389.0,28465,322
10086.0,58,1009.0,28681,2719
10035.0,34,1003.0,28752,3161
8931.0,34,893.0,27704,3516
,0,,27710,0
5121.0,2,512.0,28618,127
9917.0,9,992.0,28168,1035
4270.0,1,427.0,28774,67
6834.0,4,683.0,27522,933
8633.0,64,863.0,28625,3355
8462.0,1,846.0,28682,93
