"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7612.0,3,761.0,27006,1132
9935.0,4,994.0,27865,199
8734.0,8,873.0,28119,265
8721.0,36,872.0,27021,1568
10462.0,31,1046.0,28621,1088
8798.0,3,880.0,27846,270
5269.0,2,527.0,28768,416
8039.0,20,804.0,27962,598
4690.0,6,469.0,27539,1246
7446.0,3,745.0,27596,1389
5609.0,28,561.0,27712,1237
5615.0,18,562.0,28739,1235
5756.0,30,576.0,28786,1257
,0,,28561,0
8444.0,1,844.0,27009,248
4995.0,2,499.0,28772,97
10139.0,17,1014.0,28023,1505
7632.0,2,763.0,27875,39
11459.0,89,1146.0,28601,5712
8550.0,39,855.0,28262,3735
8038.0,31,804.0,27292,3333
6034.0,3,603.0,27242,161
10305.0,72,1031.0,28054,4141
5328.0,6,533.0,27850,395
0.0,0,0.0,28629,0
8794.0,10,879.0,28073,493
10467.0,3,1047.0,27840,56
8259.0,14,826.0,28574,1462
9224.0,50,922.0,28472,1845
4405.0,2,440.0,28785,366
,0,,27969,0
8692.0,3,869.0,28318,398
8487.0,3,849.0,28523,193
7959.0,41,796.0,27604,3792
7218.0,28,722.0,28173,4608
6879.0,3,688.0,27883,300
6369.0,30,637.0,27612,2497
7326.0,32,733.0,28501,1429
5075.0,0,507.0,27941,34
8456.0,39,846.0,28562,3214
12089.0,43,1209.0,28658,3126
7273.0,42,727.0,27262,1801
8273.0,2,827.0,27544,355
11008.0,0,1101.0,28347,201
4594.0,17,459.0,28801,771
8873.0,8,887.0,28572,566
7866.0,1,787.0,28395,209
5517.0,16,552.0,27403,1174
7520.0,24,752.0,27332,2523
4145.0,12,414.0,27513,2031
9332.0,21,933.0,27932,1180
6250.0,0,625.0,27343,115
9132.0,69,913.0,27886,1972
4486.0,0,449.0,27411,38
6684.0,6,668.0,28391,356
6587.0,10,659.0,28420,337
6790.0,3,679.0,28429,580
8554.0,11,855.0,28518,753
10796.0,20,1080.0,28630,2199
6370.0,41,637.0,28716,1188
9433.0,48,943.0,28146,2866
6394.0,5,639.0,28751,239
8916.0,9,892.0,28128,722
0.0,0,0.0,28672,0
7003.0,9,700.0,28722,480
4457.0,0,446.0,27842,64
7357.0,7,736.0,28439,113
6963.0,0,696.0,28649,72
8889.0,2,889.0,27042,64
10127.0,51,1013.0,28215,6102
0.0,0,0.0,27821,0
5940.0,2,594.0,27806,145
6211.0,5,621.0,27408,1081
6801.0,11,680.0,27409,1221
0.0,0,0.0,28587,0
7416.0,2,742.0,27808,184
0.0,0,0.0,27881,0
7321.0,16,732.0,28403,3071
7726.0,30,773.0,27104,2270
8129.0,6,813.0,27013,528
6544.0,0,654.0,28611,64
8033.0,44,803.0,28269,6544
6660.0,3,666.0,27050,272
9263.0,0,926.0,28444,211
8005.0,5,800.0,28673,530
7339.0,3,734.0,27810,310
0.0,0,0.0,27157,0
22192.0,37,2219.0,27509,1539
10518.0,7,1052.0,28366,542
7685.0,11,769.0,27239,740
6242.0,7,624.0,28544,350
2603.0,0,260.0,27964,17
6285.0,12,628.0,28409,2198
5552.0,17,555.0,27278,1509
4468.0,0,447.0,27979,81
9885.0,16,989.0,28217,3052
9594.0,5,959.0,28369,215
0.0,0,0.0,28735,0
10563.0,69,1056.0,28043,2268
8968.0,41,897.0,27330,3545
4450.0,15,445.0,27516,1963
10080.0,5,1008.0,28638,1266
6955.0,1,696.0,27608,807
11476.0,49,1148.0,28328,3093
8053.0,0,805.0,27047,103
8791.0,33,879.0,27537,2226
7646.0,18,765.0,27401,1546
6897.0,7,690.0,27040,907
7727.0,47,773.0,28078,5106
6701.0,1,670.0,27541,271
2987.0,0,299.0,27966,44
10180.0,9,1018.0,27017,967
11049.0,60,1105.0,28086,2982
8864.0,51,886.0,27360,4284
7771.0,0,777.0,28622,205
10645.0,5,1064.0,28203,2030
3677.0,0,368.0,28449,72
6473.0,2,647.0,27849,96
6491.0,6,649.0,27601,788
10579.0,25,1058.0,28340,1136
4983.0,13,498.0,28462,713
9944.0,5,994.0,27020,607
10022.0,40,1002.0,28213,4544
8646.0,6,865.0,28508,258
6628.0,19,663.0,28311,2389
8268.0,8,827.0,28124,580
9566.0,52,957.0,28677,3407
12275.0,13,1228.0,27869,266
7408.0,41,741.0,27405,3890
3915.0,0,392.0,27927,24
7372.0,6,737.0,27214,866
6651.0,1,665.0,28428,475
7318.0,47,732.0,27407,3647
9019.0,6,902.0,28344,344
8635.0,17,863.0,27379,523
4145.0,0,415.0,27974,57
6926.0,6,693.0,27350,520
11858.0,19,1186.0,28360,1772
5682.0,10,568.0,28390,1335
4415.0,4,441.0,27518,1005
5941.0,2,594.0,27814,107
5795.0,3,579.0,27935,97
9100.0,3,910.0,28430,187
4092.0,0,409.0,27965,25
6318.0,6,632.0,28326,1414
7465.0,4,747.0,28305,374
8140.0,2,814.0,28423,186
0.0,0,0.0,28581,0
7424.0,0,742.0,27813,51
6670.0,6,667.0,28773,234
7700.0,12,770.0,28090,655
6012.0,1,601.0,27981,112
8084.0,21,808.0,28031,2510
0.0,0,0.0,28733,0
6953.0,4,695.0,28478,346
9096.0,3,910.0,28080,742
7085.0,21,709.0,27288,1671
7421.0,1,742.0,28729,221
5302.0,24,530.0,27713,2863
7157.0,0,716.0,27953,71
8513.0,4,851.0,28726,296
9910.0,1,991.0,28392,154
3687.0,2,369.0,28543,244
7737.0,0,774.0,27291,119
7950.0,14,795.0,28657,764
7865.0,8,786.0,28578,554
4285.0,5,428.0,28465,355
10423.0,59,1042.0,28681,2810
10352.0,37,1035.0,28752,3261
9243.0,35,924.0,27704,3639
5645.0,2,565.0,28618,140
,0,,27710,0
10309.0,11,1031.0,28168,1076
4461.0,1,446.0,28774,70
7120.0,4,712.0,27522,972
8735.0,1,874.0,28682,96
8914.0,70,891.0,28625,3464
9363.0,0,936.0,27007,200
7278.0,19,728.0,27282,1208
6781.0,4,678.0,27855,414
1060.0,0,106.0,27412,20
8321.0,2,832.0,28678,437
10320.0,18,1032.0,27244,1678
8014.0,2,801.0,28399,155
0.0,0,0.0,27872,0
7471.0,6,747.0,27589,621
7220.0,77,722.0,27909,2957
9578.0,28,958.0,27834,5508
8607.0,19,861.0,27616,4756
9522.0,1,952.0,28125,253
9339.0,7,934.0,27045,895
10220.0,85,1022.0,28150,2994
6832.0,11,683.0,27302,2207
9871.0,6,987.0,27917,107
7895.0,68,789.0,27534,2512
4245.0,0,424.0,27559,122
6991.0,5,699.0,27248,338
6976.0,5,698.0,27048,621
11153.0,10,1115.0,27807,774
4882.0,3,488.0,28783,93
7302.0,14,730.0,27603,4051
7494.0,65,749.0,28211,2342
7468.0,6,747.0,28356,367
9495.0,15,949.0,28590,2521
7667.0,1,767.0,28351,404
5279.0,21,528.0,28804,1230
8227.0,8,823.0,28479,401
2353.0,0,235.0,28577,14
8252.0,7,825.0,27938,118
7392.0,10,739.0,28104,2400
6684.0,1,668.0,28323,306
3209.0,0,321.0,28708,43
8669.0,3,867.0,27837,564
8941.0,20,894.0,27317,1596
8912.0,4,891.0,28071,285
6543.0,4,654.0,28746,169
8583.0,62,858.0,27215,3853
8364.0,13,836.0,28573,207
7497.0,19,750.0,27801,1616
9108.0,37,911.0,28081,2573
0.0,0,0.0,28350,0
6066.0,1,607.0,27976,216
4841.0,0,484.0,28644,76
8109.0,26,811.0,28115,3368
0.0,0,0.0,28101,0
12780.0,17,1278.0,27229,513
5362.0,2,536.0,28701,259
9263.0,30,926.0,28466,961
0.0,0,0.0,28646,0
10939.0,13,1094.0,28384,1358
8359.0,3,836.0,28163,486
7099.0,1,710.0,27959,174
9491.0,41,949.0,28152,2475
8138.0,9,814.0,28040,673
5635.0,4,563.0,28643,194
0.0,0,0.0,27556,0
6546.0,32,655.0,27101,1592
9694.0,39,969.0,27253,3050
9720.0,8,972.0,28107,798
7145.0,14,714.0,28467,814
8719.0,49,872.0,27573,1008
7678.0,23,768.0,27803,1715
5173.0,1,517.0,28692,233
8802.0,29,880.0,28580,1059
7232.0,35,723.0,28546,3758
8395.0,2,840.0,28167,203
0.0,0,0.0,28039,0
10268.0,1,1027.0,27866,69
8828.0,2,883.0,28098,354
4430.0,1,443.0,28679,94
8908.0,16,891.0,28166,879
7076.0,2,708.0,27283,211
3475.0,1,347.0,28571,109
9631.0,21,963.0,28016,1399
9232.0,22,923.0,27892,1326
,0,,27982,0
5220.0,1,522.0,27937,222
8272.0,20,827.0,28117,3938
10510.0,1,1051.0,28202,1761
8460.0,32,846.0,28170,1057
18004.0,5,1800.0,28637,285
10918.0,6,1092.0,28204,954
,0,,28608,0
7566.0,2,757.0,28515,262
9921.0,33,992.0,28021,1333
8100.0,0,810.0,28623,139
6114.0,2,611.0,27617,1193
8455.0,0,846.0,27888,237
8889.0,35,889.0,28612,1325
6631.0,3,663.0,28665,198
10619.0,1,1062.0,28032,345
8167.0,14,817.0,28075,1566
7283.0,28,728.0,28306,3100
7254.0,25,725.0,28791,1147
5939.0,25,594.0,28270,2064
5343.0,3,534.0,28421,109
4444.0,3,444.0,27551,98
10158.0,73,1016.0,28602,3171
7559.0,42,756.0,27587,5600
5747.0,18,575.0,28904,548
0.0,0,0.0,28524,0
10708.0,4,1071.0,28033,360
6564.0,3,656.0,27310,562
7114.0,31,711.0,28314,3816
8145.0,57,814.0,28301,1443
8788.0,4,879.0,28675,598
10188.0,85,1019.0,27030,3835
8519.0,8,852.0,27521,609
5572.0,2,557.0,27805,210
10104.0,46,1010.0,27536,1663
3917.0,1,392.0,27939,132
9768.0,32,977.0,27896,2072
0.0,0,0.0,27340,0
8836.0,13,884.0,28690,833
4800.0,27,480.0,28711,732
4494.0,21,449.0,27514,1476
8364.0,7,836.0,27027,336
6300.0,22,630.0,28787,1303
8525.0,5,853.0,27851,477
8015.0,2,801.0,27525,1245
9244.0,10,924.0,27822,843
9432.0,37,943.0,28659,1982
4983.0,1,498.0,28709,115
9595.0,0,960.0,28006,109
5390.0,0,539.0,27824,83
7072.0,3,707.0,28357,228
5380.0,3,538.0,27243,251
9635.0,73,964.0,28139,1940
7375.0,45,737.0,28387,1264
12086.0,2,1209.0,28452,62
13213.0,17,1321.0,28777,1373
5587.0,2,559.0,28763,160
6493.0,3,649.0,28742,184
6906.0,4,691.0,27957,98
5723.0,2,572.0,28756,273
4023.0,0,402.0,28553,21
6320.0,1,632.0,28693,107
782.0,0,78.0,28223,23
6109.0,20,611.0,28754,539
9367.0,15,937.0,27858,5449
,0,,28533,0
0.0,0,0.0,27827,0
6703.0,0,670.0,27946,73
6550.0,3,655.0,28624,124
7287.0,3,729.0,28594,268
5449.0,1,545.0,27942,51
6825.0,13,683.0,27701,1808
6246.0,8,625.0,28457,802
5950.0,19,595.0,28451,2332
6562.0,10,656.0,28557,1001
6081.0,0,608.0,28736,45
6650.0,2,665.0,28454,236
8227.0,6,823.0,28135,491
15398.0,0,1540.0,27268,261
9028.0,70,903.0,28025,4995
