"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8459.0,7,846.0,27006,1258
10584.0,3,1058.0,27865,212
9624.0,8,962.0,28119,292
9544.0,45,954.0,27021,1716
12019.0,33,1202.0,28621,1250
9710.0,3,971.0,27846,298
8738.0,20,874.0,27962,650
6396.0,3,640.0,28768,505
5691.0,6,569.0,27539,1512
9322.0,5,932.0,27596,1739
6357.0,28,636.0,27712,1402
6588.0,20,659.0,28739,1449
6507.0,32,651.0,28786,1421
,0,,28561,0
9670.0,1,967.0,27009,284
5767.0,1,577.0,28772,112
11339.0,17,1134.0,28023,1683
10763.0,2,1076.0,27875,55
12628.0,99,1263.0,28601,6295
10281.0,41,1028.0,28262,4491
9015.0,34,901.0,27292,3738
6897.0,3,690.0,27242,184
11405.0,79,1141.0,28054,4583
6313.0,6,631.0,27850,468
10025.0,10,1002.0,28073,562
0.0,0,0.0,28629,0
10467.0,3,1047.0,27840,56
9276.0,15,928.0,28574,1642
10039.0,53,1004.0,28472,2008
5067.0,3,507.0,28785,421
,0,,27969,0
10199.0,4,1020.0,28318,467
9059.0,3,906.0,28523,206
9187.0,46,919.0,27604,4377
8739.0,30,874.0,28173,5579
7865.0,3,787.0,27883,343
7407.0,37,741.0,27612,2904
8253.0,36,825.0,28501,1610
5075.0,0,507.0,27941,34
9364.0,45,936.0,28562,3559
13280.0,44,1328.0,28658,3434
8524.0,60,852.0,27262,2111
9648.0,4,965.0,27544,414
11172.0,0,1117.0,28347,204
5285.0,19,529.0,28801,887
9719.0,10,972.0,28572,620
6852.0,18,685.0,27403,1458
8920.0,1,892.0,28395,237
8406.0,26,841.0,27332,2820
4908.0,24,491.0,27513,2405
10084.0,22,1008.0,27932,1275
7120.0,0,712.0,27343,131
10331.0,72,1033.0,27886,2231
8036.0,6,804.0,28391,428
20071.0,0,2007.0,27411,170
8382.0,3,838.0,28429,716
7330.0,12,733.0,28420,375
9406.0,11,941.0,28518,828
11768.0,29,1177.0,28630,2397
7056.0,43,706.0,28716,1316
10730.0,52,1073.0,28146,3260
7116.0,6,712.0,28751,266
9830.0,9,983.0,28128,796
0.0,0,0.0,28672,0
7353.0,10,735.0,28722,504
5501.0,0,550.0,27842,79
8854.0,7,885.0,28439,136
8607.0,0,861.0,28649,89
9306.0,2,931.0,27042,67
11637.0,61,1164.0,28215,7012
0.0,0,0.0,27821,0
6596.0,3,660.0,27806,161
7112.0,7,711.0,27408,1238
8088.0,14,809.0,27409,1452
0.0,0,0.0,28587,0
8021.0,4,802.0,27808,199
0.0,0,0.0,27881,0
8816.0,17,882.0,28403,3698
8515.0,32,852.0,27104,2502
9438.0,7,944.0,27013,613
7055.0,0,706.0,28611,69
9440.0,52,944.0,28269,7690
7517.0,3,752.0,27050,307
10360.0,0,1036.0,28444,236
9047.0,5,905.0,28673,599
8168.0,6,817.0,27810,345
0.0,0,0.0,27157,0
12692.0,10,1269.0,28366,654
24153.0,37,2415.0,27509,1675
8807.0,13,881.0,27239,848
7722.0,7,772.0,28544,433
2757.0,0,276.0,27964,18
7288.0,15,729.0,28409,2549
6218.0,19,622.0,27278,1690
4909.0,0,491.0,27979,89
10980.0,19,1098.0,28217,3390
10977.0,5,1098.0,28369,246
0.0,0,0.0,28735,0
9866.0,51,987.0,27330,3900
11368.0,74,1137.0,28043,2441
5005.0,17,500.0,27516,2208
11146.0,7,1115.0,28638,1400
8067.0,3,807.0,27608,936
12753.0,55,1275.0,28328,3437
8600.0,0,860.0,27047,110
10134.0,36,1013.0,27537,2566
9436.0,26,944.0,27401,1908
7582.0,9,758.0,27040,997
8964.0,50,896.0,28078,5923
7517.0,1,752.0,27541,304
3259.0,0,326.0,27966,48
11243.0,13,1124.0,27017,1068
10236.0,61,1024.0,27360,4947
12150.0,67,1215.0,28086,3279
12323.0,6,1232.0,28203,2350
8870.0,0,887.0,28622,234
4443.0,0,444.0,28449,87
7080.0,2,708.0,27849,105
11492.0,27,1149.0,28340,1234
7538.0,7,754.0,27601,915
5619.0,14,562.0,28462,804
10993.0,5,1099.0,27020,671
9149.0,6,915.0,28508,273
11725.0,44,1173.0,28213,5316
7809.0,22,781.0,28311,2815
9508.0,9,951.0,28124,667
10692.0,55,1069.0,28677,3808
12737.0,17,1274.0,27869,276
8753.0,46,875.0,27405,4596
8751.0,9,875.0,27214,1028
4405.0,0,440.0,27927,27
7729.0,1,773.0,28428,552
8827.0,69,883.0,27407,4399
10435.0,6,1044.0,28344,398
9477.0,20,948.0,27379,574
5236.0,0,524.0,27974,72
8178.0,8,818.0,27350,614
12607.0,22,1261.0,28360,1884
6921.0,11,692.0,28390,1626
5139.0,16,514.0,27518,1170
6663.0,2,666.0,27814,120
10170.0,3,1017.0,28430,209
6392.0,3,639.0,27935,107
4092.0,0,409.0,27965,25
7515.0,7,751.0,28326,1682
8802.0,5,880.0,28305,441
9015.0,2,902.0,28423,206
0.0,0,0.0,28581,0
11208.0,0,1121.0,27813,77
7754.0,6,775.0,28773,272
8512.0,14,851.0,28090,724
6602.0,1,660.0,27981,123
9173.0,25,917.0,28031,2848
0.0,0,0.0,28733,0
8059.0,4,806.0,28478,401
10212.0,6,1021.0,28080,833
7725.0,28,773.0,27288,1822
9637.0,1,964.0,28729,287
6108.0,26,611.0,27713,3298
10152.0,4,1015.0,28726,353
7661.0,0,766.0,27953,76
10489.0,1,1049.0,28392,163
4699.0,2,470.0,28543,311
8518.0,0,852.0,27291,131
9428.0,13,943.0,28657,906
4840.0,6,484.0,28465,401
8135.0,8,813.0,28578,573
11733.0,66,1173.0,28681,3163
11158.0,39,1116.0,28752,3515
10521.0,36,1052.0,27704,4142
6613.0,2,661.0,28618,164
,0,,27710,0
11632.0,14,1163.0,28168,1214
5035.0,1,504.0,28774,79
8372.0,7,837.0,27522,1143
9918.0,1,992.0,28682,109
10051.0,76,1005.0,28625,3906
9972.0,0,997.0,27007,213
8586.0,22,859.0,27282,1425
7748.0,6,775.0,27855,473
1538.0,0,154.0,27412,29
9101.0,3,910.0,28678,478
12135.0,25,1213.0,27244,1973
9152.0,2,915.0,28399,177
0.0,0,0.0,27872,0
8470.0,7,847.0,27589,704
7937.0,80,794.0,27909,3251
10803.0,31,1080.0,27834,6212
10239.0,30,1024.0,27616,5658
10425.0,1,1043.0,28125,277
11326.0,88,1133.0,28150,3318
10550.0,8,1055.0,27045,1011
8000.0,16,800.0,27302,2584
10701.0,6,1070.0,27917,116
8643.0,75,864.0,27534,2750
4628.0,1,463.0,27559,133
7880.0,5,788.0,27248,381
13141.0,11,1314.0,27807,912
7571.0,6,757.0,27048,674
5092.0,3,509.0,28783,97
8623.0,35,862.0,27603,4784
8284.0,67,828.0,28211,2589
9117.0,5,912.0,28356,448
10689.0,15,1069.0,28590,2838
5768.0,21,577.0,28804,1344
8503.0,1,850.0,28351,448
9725.0,8,973.0,28479,474
2353.0,0,235.0,28577,14
8671.0,7,867.0,27938,124
8694.0,10,869.0,28104,2823
7973.0,1,797.0,28323,365
3657.0,0,366.0,28708,49
9929.0,3,993.0,27837,646
10117.0,23,1012.0,27317,1806
10381.0,4,1038.0,28071,332
6814.0,4,681.0,28746,176
9924.0,72,992.0,27215,4455
9818.0,17,982.0,28573,243
9686.0,25,969.0,27801,2088
10383.0,39,1038.0,28081,2933
0.0,0,0.0,28350,0
6712.0,1,671.0,27976,239
9334.0,29,933.0,28115,3877
5350.0,0,535.0,28644,84
13428.0,17,1343.0,27229,539
0.0,0,0.0,28101,0
6273.0,3,627.0,28701,303
10217.0,31,1022.0,28466,1060
0.0,0,0.0,28646,0
11890.0,16,1189.0,28384,1476
9598.0,3,960.0,28163,558
8119.0,1,812.0,27959,199
10549.0,41,1055.0,28152,2751
8924.0,10,892.0,28040,738
6477.0,4,648.0,28643,223
0.0,0,0.0,27556,0
7327.0,33,733.0,27101,1782
11111.0,49,1111.0,27253,3496
7706.0,17,771.0,28467,878
11669.0,8,1167.0,28107,958
9999.0,51,1000.0,27573,1156
9464.0,26,946.0,27803,2114
5972.0,1,597.0,28692,269
9625.0,33,963.0,28580,1158
8396.0,38,840.0,28546,4363
9222.0,3,922.0,28167,223
0.0,0,0.0,28039,0
10714.0,1,1071.0,27866,72
10324.0,2,1032.0,28098,414
4854.0,1,485.0,28679,103
10387.0,19,1039.0,28166,1025
8216.0,4,822.0,27283,245
3793.0,1,379.0,28571,119
10443.0,24,1044.0,28016,1517
9810.0,23,981.0,27892,1409
,0,,27982,0
5808.0,2,581.0,27937,247
9498.0,20,950.0,28117,4522
12116.0,1,1212.0,28202,2030
9765.0,35,976.0,28170,1220
19015.0,5,1901.0,28637,301
12486.0,6,1249.0,28204,1091
,0,,28608,0
9587.0,2,959.0,28515,332
10755.0,34,1075.0,28021,1445
9266.0,0,927.0,28623,159
7509.0,4,751.0,27617,1465
9668.0,0,967.0,27888,271
9889.0,39,989.0,28612,1474
7636.0,3,764.0,28665,228
11757.0,1,1176.0,28032,382
8448.0,32,845.0,28306,3596
9951.0,15,995.0,28075,1908
7963.0,31,796.0,28791,1259
6946.0,27,695.0,28270,2414
5624.0,3,562.0,27551,124
6471.0,4,647.0,28421,132
11327.0,77,1133.0,28602,3536
8888.0,48,889.0,27587,6585
6460.0,18,646.0,28904,616
0.0,0,0.0,28524,0
12076.0,4,1208.0,28033,406
7440.0,4,744.0,27310,637
8616.0,32,862.0,28314,4622
9426.0,60,943.0,28301,1670
10096.0,5,1010.0,28675,687
11328.0,96,1133.0,27030,4264
9959.0,9,996.0,27521,712
6129.0,2,613.0,27805,231
11422.0,47,1142.0,27536,1880
4332.0,1,433.0,27939,146
11248.0,33,1125.0,27896,2386
0.0,0,0.0,27340,0
9759.0,15,976.0,28690,920
5593.0,30,559.0,28711,853
5133.0,24,513.0,27514,1686
8663.0,18,866.0,27027,348
9669.0,6,967.0,27851,541
7079.0,25,708.0,28787,1464
10017.0,4,1002.0,27525,1556
10615.0,14,1062.0,27822,968
10408.0,41,1041.0,28659,2187
5763.0,2,576.0,28709,133
11268.0,1,1127.0,28006,128
6429.0,0,643.0,27824,99
7754.0,4,775.0,28357,250
6281.0,2,628.0,27243,293
10539.0,79,1054.0,28139,2122
8063.0,55,806.0,28387,1382
13450.0,2,1345.0,28452,69
14590.0,17,1459.0,28777,1516
6494.0,2,649.0,28763,186
7410.0,4,741.0,28742,210
7047.0,6,705.0,27957,100
6352.0,2,635.0,28756,303
4406.0,1,441.0,28553,23
7324.0,1,732.0,28693,124
850.0,0,85.0,28223,25
10564.0,18,1056.0,27858,6145
7673.0,22,767.0,28754,677
,0,,28533,0
6979.0,0,698.0,27946,76
0.0,0,0.0,27827,0
7396.0,3,740.0,28624,140
7858.0,3,786.0,28594,289
5983.0,1,598.0,27942,56
8117.0,15,812.0,27701,2150
7648.0,11,765.0,28457,982
6960.0,22,696.0,28451,2728
7362.0,11,736.0,28557,1123
6351.0,0,635.0,28736,47
7439.0,2,744.0,28454,264
8881.0,6,888.0,28135,530
18112.0,0,1811.0,27268,307
10623.0,77,1062.0,28025,5877
9206.0,0,921.0,27916,51
0.0,0,0.0,28775,0
0.0,0,0.0,27956,0
6024.0,2,602.0,27826,75
12906.0,1,1291.0,27508,302
8839.0,5,884.0,28762,672
8768.0,13,877.0,28382,702
5470.0,1,547.0,28615,103
0.0,0,0.0,28552,0
8229.0,0,823.0,28723,961
0.0,0,0.0,27841,0
15162.0,10,1516.0,28719,1053
8980.0,12,898.0,28209,2336
8429.0,41,843.0,27260,2166
10678.0,66,1068.0,28645,5085
,0,,28583,0
8080.0,0,808.0,28698,149
4977.0,20,498.0,28805,1015
5888.0,1,589.0,27314,67
7473.0,47,747.0,28374,1358
8215.0,47,821.0,28401,1989
11147.0,12,1115.0,27371,867
8739.0,5,874.0,28207,853
0.0,0,0.0,28519,0
7190.0,21,719.0,27313,524
10406.0,26,1041.0,28345,1317
10790.0,0,1079.0,27960,97
11693.0,94,1169.0,28001,3316
9772.0,36,977.0,27344,1885
13926.0,1,1393.0,28088,426
4135.0,0,414.0,28579,33
5752.0,1,575.0,27948,720
10102.0,1,1010.0,27571,746
8368.0,4,837.0,28654,318
0.0,0,0.0,28725,0
11000.0,4,1100.0,28464,274
12347.0,32,1235.0,28214,5088
10825.0,42,1083.0,28504,2275
8227.0,24,823.0,28405,2774
9843.0,3,984.0,28676,339
9905.0,1,991.0,27305,157
8124.0,7,812.0,27592,1411
9197.0,35,920.0,28312,1694
