Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
27416,101931,92984,79,32380,10638,Missing,0,30,73047,6467,32326,4171,67923,,79,112137,101535,6030,463,79294,,79281,4546,29124,102201,,10576,272,,74040,27617,24982,30,74042,111637,0
26238,35570,33903,,28042,11877,Wilson,,,9649,1507,28038,10370,8374,81801,,38854,35561,1559,,10812,15337,10810,10662,27186,36835,63224,12221,,69710,9323,26245,25529,,9325,38848,
1605,1727,1660,,1743,628,Tyrrell,,,147,34,1742,594,117,4016,,1896,1726,33,,153,810,153,612,1664,1811,3288,645,,3533,121,1606,1543,,121,1895,
32921,52706,50447,6376,35823,15229,Wayne,796,9311,14103,2542,35799,11891,11942,123131,6525,60884,52654,2735,9364,15697,20802,15697,12263,34813,57979,94031,16225,6562,103693,13208,32936,32129,9063,13208,60807,1227
8182,10328,10030,,8804,4110,Montgomery,,,2347,406,8804,3704,2020,27173,,11298,10328,452,,2494,5743,2494,3808,8594,10941,21266,4260,,23512,2146,8182,8010,,2146,11298,
18435,25728,24761,,20010,9469,Lenoir,,,7774,1390,20006,8079,6598,55949,,28670,25724,1449,,8660,11303,8660,8315,19654,27428,43423,9764,,47933,7289,18439,18163,,7289,28666,
11113,15049,14486,312,11978,5583,Scotland,120,314,3844,685,11977,4778,3213,34823,312,16660,15009,788,368,4314,6531,4314,4925,11772,15930,26793,5835,352,29381,3584,11113,10961,314,3584,16605,122
66236,86123,81406,,69285,24471,Alamance,,0,21071,3549,69270,20922,18478,169509,,91976,86109,3978,16,22675,29035,22674,21306,65567,86638,132145,25284,,145046,19873,66250,62928,0,19873,91944,0
3092,4533,4362,850,3475,1301,Camden,0,755,641,86,3470,1215,559,10867,850,4923,4522,105,774,674,1833,674,1325,3307,4703,8407,1430,861,9354,580,3092,2953,755,580,4899,0
7493,9426,9121,,8081,2725,Greene,,,2038,295,8078,2430,1686,21069,,10423,9425,320,,2342,3592,2342,2488,7970,10008,16884,2808,,18372,1932,7494,7435,,1932,10420,
36139,65821,63557,14209,38502,24289,Rowan,6867,14921,17147,2726,38494,14696,14573,142088,14209,71650,65795,2977,14947,18201,25371,18201,15058,36913,68981,110729,25165,14228,122048,15447,36145,34775,14921,15448,71616,7130
7117,8183,7942,,7681,3849,Northampton,,,1105,257,7679,3592,965,19483,,8911,8181,287,,1230,5256,1230,3705,7509,8614,16132,3992,,17363,1064,7119,6977,,1064,8909,
19567,27151,26148,,22108,10348,Wilkes,,,8627,1643,22100,8705,7186,68412,,31213,27144,1847,,9105,15162,9105,9062,21331,29958,54628,10909,,59783,7577,19574,18962,,7577,31205,
24670,36972,35330,,25800,12355,Lincoln,,,12655,1742,25794,10613,11059,86111,,39926,36967,1837,,14126,15456,14126,10809,25311,37966,67981,12646,,74647,12297,24675,24271,,12297,39920,
26044,33683,32480,,27280,12696,Caldwell,,,8649,1056,27273,11640,7131,82178,,36605,33678,1182,,9325,16769,9325,11879,26477,35126,65842,13061,,71809,7634,26049,25349,,7634,36598,
7089,8589,8314,,7502,4228,Polk,,,1547,690,7501,3538,1410,20724,,9148,8587,723,,1646,6644,1646,3659,7274,8821,17478,4382,,18752,1498,7091,6904,,1498,9147,
23113,31966,30805,,24270,11875,Surry,,,9727,1835,24256,10040,8418,71783,,34530,31956,2012,,10260,14964,10259,10265,23442,33169,56811,12277,,62223,8843,23123,22387,,8843,34515,
16268,19093,18480,534,17370,8693,Macon,361,541,2589,706,17362,7626,2165,35858,534,20620,19072,764,559,2691,10350,2691,7862,16755,19885,29260,8994,551,31614,2270,16272,15781,541,2270,20594,368
3496,4368,4310,,3943,2359,Clay,,,966,288,3943,2071,869,11231,,4912,4368,297,,969,3581,969,2179,3853,4819,9352,2476,,10050,872,3496,3441,,872,4912,
12207,16047,15459,,12961,5969,Yadkin,,,4152,726,12956,5243,3563,37667,,17435,16042,753,,4474,7711,4474,5377,12547,16699,29851,6130,,32660,3835,12212,11896,,3835,17430,
33649,89003,85074,35440,36704,17923,Onslow,2421,51531,20290,2235,36693,13267,16989,197938,36365,110945,88976,2435,51568,22673,19026,22673,13593,35439,106137,149343,18786,36386,162055,18962,33655,32645,50408,18962,110897,2758
14287,18051,17361,,15861,6415,Richmond,,,4037,536,15852,5879,3391,44829,,20351,18046,587,,4490,8183,4490,6043,15410,19447,34516,6630,,38043,3759,14292,13970,,3759,20342,
110851,162353,154600,12901,116666,50767,Buncombe,7080,13577,36931,7516,116625,36171,35601,261191,12901,170325,162312,7366,13585,40074,53494,40068,36964,111166,161674,213777,51721,12908,230148,38560,110884,106098,13577,38561,170270,7391
74556,113598,103138,,78143,25340,Union,,,35686,3644,78107,21696,32562,239859,,120958,113575,3779,,42815,31234,42804,22131,73657,109343,176616,25910,,202043,39019,74579,70576,,39019,120911,
65279,100913,92907,,70010,23604,Cabarrus,,,33678,3707,69981,19897,30944,216453,,108724,100894,3829,,38714,29064,38707,20431,66022,99700,161462,24260,,181104,35615,65295,61963,,35618,108688,
3599,4913,4739,,4115,2237,Washington,,,1555,345,4106,1892,1258,11580,,5733,4904,429,,1618,2932,1618,2055,3957,5512,9274,2484,,10083,1305,3608,3481,,1305,5724,
32141,46020,43345,32,34621,13038,Harnett,0,37,14503,1582,34599,11456,12344,135976,32,50980,45969,1711,76,16283,17458,16283,11808,33082,47609,100990,13519,71,112079,13796,32153,30969,24,13796,50919,0
29057,36959,35364,,30830,13039,Burke,,,8771,1327,30817,11712,7182,90485,,40412,36948,1507,,9582,18720,9581,11973,29755,38526,73860,13480,,79893,7891,29068,28182,,7891,40398,
80161,80186,78459,,88271,30616,Out of State,,,,,88239,30616,,,,88271,80161,,,,,,32428,86130,86130,,32428,,,,80186,78459,,,88239,
21627,33523,31861,3681,22893,8581,Granville,299,3823,8260,1082,22883,7200,7464,60443,3681,35877,33505,1052,3844,9140,10674,9137,7404,21808,33891,48058,8759,3690,52711,8197,21634,20716,3823,8199,35843,303
63956,94389,89852,,68739,28553,Gaston,,,31030,4398,68706,24155,27247,224529,,103402,94366,4669,,34663,36651,34663,24863,67004,98034,174276,29532,,191721,30410,63979,62605,,30410,103369,
15711,20716,19973,,17073,7743,Edgecombe,,,5152,918,17068,6825,4488,51472,,22827,20714,999,,5754,10509,5754,7044,16739,21891,39904,8043,,43948,5003,15713,15485,,5003,22822,
25251,28869,27739,,27137,7366,Watauga,,,3876,526,27115,6840,3453,56177,,31190,28848,549,,4053,9229,4053,7190,26192,30068,49022,7739,,51530,3597,25272,24286,,3597,31168,
10291,25635,24687,10689,11662,7399,Hoke,3719,11680,4647,451,11646,3229,4106,55234,10689,28638,25617,484,11705,5271,5854,5271,3385,11084,27411,40282,7874,10695,44624,4637,10303,9892,11680,4637,28597,4005
7468,8768,8501,,8342,3402,Bertie,,,1471,278,8339,3124,1224,18947,,9932,8767,310,,1590,4479,1590,3370,8122,9593,15647,3680,,16854,1299,7469,7277,,1299,9929,
14839,19076,18258,,15636,6558,Person,,,4575,879,15628,5679,3986,39490,,20507,19070,938,,4871,7938,4870,5776,14972,19547,31361,6714,,34239,4231,14845,14272,,4231,20498,
18428,22228,21540,,19672,9593,Beaufort,,,4027,720,19663,8873,3397,46994,,24217,22222,775,,4545,11538,4545,9210,19303,23330,37669,9985,,41131,3794,18434,18143,,3794,24208,
50674,74187,70233,659,52973,25242,Catawba,388,670,24129,3101,52959,21753,20911,159551,659,80077,74151,3424,691,26413,29156,26412,22153,50702,75501,124631,25969,681,137151,22818,50687,48663,670,22819,80041,392
15846,23713,22496,4600,16607,7061,Jackson,931,6860,2831,413,16597,5717,2428,43938,5151,26632,23694,468,6892,3133,8759,3133,5847,16161,25081,36721,7431,5162,39175,2697,15854,15468,6089,2697,26590,1116
485037,711932,653829,3301,508306,130988,Wake,1109,3749,207159,18977,508025,110902,197579,1111761,3301,747474,711790,18832,3769,235399,133864,235384,113223,473938,684846,849055,133201,3301,941934,223452,485173,452949,3749,223458,747158,1146
30082,40772,38949,,32191,14632,Cleveland,,,11793,2042,32185,12590,9737,97947,,45162,40768,2204,,12971,18575,12971,12896,31105,42898,76504,15100,,84044,10686,30086,29212,,10686,45156,
21124,27459,26202,,23745,8498,Sampson,,,6776,1009,23741,7489,5850,63531,,31102,27454,1091,,7357,11637,7357,7764,22734,29510,48081,8855,,53473,6330,21129,20352,,6330,31098,
16277,21145,20302,,17650,7356,Columbus,,,5063,906,17641,6450,4207,55508,,23481,21137,1014,,5831,11419,5831,6691,17375,22438,44013,7705,,48224,4860,16285,16095,,4860,23472,
8382,9483,9236,,8921,3821,Caswell,,,1411,238,8916,3583,1031,22604,,10413,9478,347,,1492,5005,1492,3685,8690,10101,18383,4032,,19944,1096,8387,8205,,1096,10408,
7095,7891,7655,,7682,3495,Yancey,,,757,129,7682,3366,646,18069,,8605,7891,132,,923,4744,923,3516,7558,8315,14782,3648,,15969,796,7095,7009,,796,8605,
20290,29999,28348,934,21782,9121,Lee,263,989,8651,1117,21776,7741,7754,61779,934,32623,29958,1173,1029,9812,10404,9812,8001,20998,30638,47136,9446,973,52144,8734,20292,19660,989,8734,32577,272
7252,9478,9155,,8020,3621,Hertford,,,2371,516,8015,3105,1981,23677,,10737,9475,532,,2717,4836,2717,3323,7888,10259,19299,3855,,20898,2223,7255,7174,,2223,10732,
29400,39708,38309,,31168,14879,Rockingham,,,11408,2261,31157,12618,9761,91010,,43262,39699,2337,,12094,18996,12094,12995,30162,41570,72695,15332,,79246,10299,29409,28548,,10299,43251,
402865,613111,570170,10089,432581,118060,Mecklenburg,4239,11059,191199,18900,432295,94921,177073,1110356,10089,660016,612921,19122,11117,216318,127686,216276,97465,409728,611986,852079,121042,10114,937616,199967,403023,383008,11059,199974,659630,4455
25322,35568,34321,688,26766,14953,Carteret,301,693,10018,2017,26760,12635,8741,69473,688,38451,35548,2033,728,10957,17867,10957,12941,26222,36933,57537,15273,705,62070,9538,25325,24892,693,9538,38410,299
3846,5112,4965,325,4050,2125,Swain,108,486,1054,174,4049,1843,856,14271,325,5689,5103,190,499,1140,2803,1140,1887,3959,5499,11137,2288,333,12138,932,3847,3784,486,932,5675,211
7149,8357,8157,,7739,3241,Avery,,,1260,248,7735,2993,1090,17557,,9126,8354,255,,1387,4020,1387,3145,7645,8905,14969,3400,,15935,1205,7152,7067,,1205,9122,
15671,21406,20217,,17094,7050,Vance,,,5783,973,17077,6077,5240,44535,,23459,21393,991,,6365,8487,6364,6286,16201,21984,34092,7277,,37671,5722,15683,14977,,5723,23441,
19310,22957,22116,,20837,8890,Halifax,,,3828,725,20826,8165,3281,50010,,25068,22946,787,,4231,10690,4231,8439,20194,24022,39391,9226,,43237,3636,19321,18835,,3636,25057,
19234,23577,22712,20,21616,9312,Rutherford,10,21,4572,1205,21606,8097,3973,67029,20,26583,23542,1280,50,4917,14855,4917,8634,20948,25541,53422,9924,49,58398,4288,19240,18719,21,4288,26544,10
32542,46780,44623,,34852,15397,Nash,,,14048,2633,34839,12764,12660,94298,,50732,46773,2693,,15880,17956,15880,13158,34098,48146,73765,15851,,81106,14231,32549,31963,,14231,50719,
10054,12698,12249,,10974,5016,Ashe,,,2666,728,10968,4288,2416,27203,,13887,12693,677,,2913,7249,2912,4611,10727,13393,22479,5288,,24214,2639,10059,9833,,2639,13880,
12658,18290,17654,,13489,7058,Stokes,,,6134,1306,13482,5752,5225,45591,,20101,18284,1458,,6612,9917,6612,5957,13195,19329,37145,7415,,40306,5626,12664,12429,,5626,20094,
2586,3196,3140,,2816,1433,Graham,,,809,122,2815,1311,598,8441,,3636,3194,148,,820,2067,820,1350,2757,3566,6767,1498,,7414,608,2588,2542,,608,3635,
20303,27709,26374,,21757,9186,Pender,,,7620,1131,21748,8055,6580,63060,,30321,27702,1210,,8564,11716,8563,8287,21118,28738,49058,9497,,53967,7399,20310,19794,,7399,30311,
35346,50702,48387,4100,37169,18397,Craven,347,5906,11843,2250,37155,15800,10375,102139,4100,56059,50665,2261,5960,12930,20103,12930,16032,35459,53208,80387,18581,4129,87409,11219,35354,33912,5906,11219,55991,288
203791,293189,275582,7461,214502,77466,Guilford,4056,7937,80641,12778,214420,60632,73085,537174,7461,312871,293115,13385,7950,90419,83442,90399,61894,204406,292984,418240,79521,7474,459608,81863,203852,195036,7937,81863,312756,4242
9895,10975,10637,,10412,4194,Madison,,,1054,219,10408,3975,966,21755,,11590,10972,234,,1178,5034,1177,4038,10137,11191,17939,4272,,19327,1077,9898,9671,,1077,11585,
27653,38625,36688,,28986,14609,Chatham,,0,10951,2245,28967,12364,10018,74470,,40992,38611,2169,24,11982,18634,11980,12632,27828,38779,59661,14801,,65198,10958,27665,26670,0,10960,40947,0
61133,87836,83439,5024,64417,23669,Pitt,2627,5336,22068,2532,64383,18510,19193,180742,5024,94714,87801,2729,5358,24939,25045,24938,18768,62171,89575,142466,24238,5034,155511,21644,61158,59222,5336,21644,94657,2741
38112,50795,48746,44,39584,21387,Moore,0,72,12990,2954,39577,18433,11549,100880,44,53936,50770,3055,96,14256,24192,14256,18788,38512,51574,79328,21843,65,86466,12614,38116,37153,72,12614,53905,0
145462,203655,190971,351,156230,53967,Forsyth,25,438,56876,9166,156118,44776,52270,382295,351,219580,203548,9352,461,62889,62720,62877,46351,148038,205352,295401,55731,373,325690,57735,145546,138350,438,57736,219433,28
50971,81262,76568,,53410,23431,Iredell,,,30171,4406,53387,19025,27220,181806,,87088,81247,4426,,33678,29513,33678,19541,51520,81691,140623,23967,,156060,30276,50986,49348,,30276,87065,
14190,16955,16356,,14694,7373,Transylvania,,,2838,983,14692,6390,2667,34385,,17654,16954,964,,2960,10809,2960,6508,14156,16994,29099,7472,,30988,2764,14191,13689,,2764,17652,
8411,10134,9802,,9163,4166,Martin,,,1922,406,9158,3760,1623,22440,,11199,10129,439,,2036,5372,2036,3920,8854,10776,17917,4359,,19455,1718,8416,8179,,1718,11194,
7536,9459,9147,,8064,3641,Warren,,,1932,433,8060,3208,1738,19731,,10205,9455,428,,2141,5173,2141,3300,7875,9807,16200,3728,,17477,1919,7540,7409,,1919,10201,
3311,4120,3967,,3553,1707,Jones,,,904,167,3552,1540,751,9419,,4526,4120,199,,973,2257,973,1582,3430,4334,7704,1781,,8314,809,3311,3216,,809,4525,
15152,21145,20018,,15877,7480,Davie,,,6074,1453,15868,6027,5473,42846,,22535,21139,1502,,6658,9279,6658,6198,15198,21272,33901,7700,,37262,5987,15158,14545,,5987,22526,
70614,179762,170348,67258,75774,36252,Cumberland,5482,83546,40835,4976,75681,25794,35393,335509,69284,205416,179692,5276,83587,46055,40937,46052,26456,72255,194144,252655,37605,69320,277878,39794,70647,67697,81054,39795,205279,5873
17918,20089,19365,,19652,7330,McDowell,,,2645,431,19644,6899,2078,45756,,22421,20085,537,,2769,9517,2769,7135,18827,21472,36617,7672,,39943,2167,17922,17287,,2167,22413,
9048,10887,10694,,9860,5722,Cherokee,,,2488,605,9856,5117,1830,28612,,12360,10884,731,,2500,8723,2500,5301,9593,12081,23877,6032,,25640,1836,9051,8864,,1836,12356,
5362,6683,6453,,6268,2852,Chowan,,,1404,357,6264,2495,1232,13943,,7769,6682,350,,1501,3521,1501,2838,6064,7468,11164,3188,,12171,1320,5363,5221,,1320,7765,
79158,118235,110532,16761,81814,29960,Orange,8147,17479,20754,2640,81760,19173,20317,148476,16761,122233,118197,2633,17515,22904,21654,22903,19410,75793,114014,119925,30393,16771,130842,22278,79186,73454,17467,22278,122142,8350
12189,14124,13726,,12978,5321,Alexander,,,2142,239,12975,5082,1793,37497,,15292,14122,267,,2314,7667,2314,5248,12638,14780,30040,5515,,32781,1933,12191,11933,,1933,15289,
149862,200894,189579,3766,157039,39435,Durham,216,4019,46208,5024,156985,34195,43273,321488,3766,211725,200840,5135,4045,50641,43764,50635,34723,149082,199309,255829,40083,3786,275950,47212,149896,142540,4019,47212,211639,225
47155,59018,56473,,49752,24078,Henderson,,,11782,3427,49739,20651,11100,117417,,62336,59010,3440,,12584,30961,12584,21123,47670,59452,95451,24563,,103234,11855,47163,45373,,11855,62323,
13540,17305,16736,45,15390,6156,Pasquotank,16,45,4255,753,15369,5387,3578,39824,45,19890,17278,854,63,4437,6841,4437,5915,14838,19138,31068,6785,63,34029,3693,13549,13113,45,3693,19851,16
5612,6483,6344,,5883,3195,Pamlico,,,919,209,5883,2986,805,12726,,6885,6483,218,,1002,3866,1002,3065,5801,6720,10805,3283,,11540,871,5612,5539,,871,6885,
5319,6158,5994,,5849,2599,Mitchell,,,909,203,5848,2396,723,14964,,6894,6158,229,,1045,3810,1045,2493,5769,6678,12229,2722,,13195,839,5319,5271,,839,6893,
8425,10042,9791,,9443,3778,Currituck,,,1750,304,9435,3474,1543,27763,,11278,10038,318,,1835,4551,1835,3875,9230,10980,21675,4193,,23787,1613,8429,8248,,1613,11270,
60662,80386,78241,156,63504,40081,Brunswick,0,161,20293,5739,63492,34342,18428,142820,156,85303,80369,5596,189,21610,46605,21609,35299,62320,82774,121795,40895,166,129086,19551,60669,59657,161,19551,85262,0
48847,67818,64730,,52614,22716,Davidson,,,20430,3703,52593,19013,17779,167609,,74493,67806,3862,,21879,31089,21877,19553,50290,70720,131285,23415,,144432,18959,48859,46951,,18959,74470,
21329,31978,30208,,22516,9531,Franklin,,,10689,1645,22508,7886,9568,69685,,34463,31972,1683,,11947,11935,11947,8040,21702,32391,54524,9723,,59978,10643,21335,20640,,10643,34455,
20014,24331,23376,,20879,8942,Dare,,,4550,465,20872,8477,3989,37009,,25799,24325,497,,4920,8201,4920,8678,20136,24686,30088,9175,,32745,4311,20020,19387,,4311,25792,
10784,14035,13429,0,11850,5413,Bladen,0,0,3423,534,11846,4879,2956,32722,0,15619,14022,583,10,3759,7459,3759,5072,11451,14874,26077,5655,10,28574,3238,10787,10473,0,3238,15605,0
91347,136370,129587,5221,96054,41266,New Hanover,2897,5570,39049,5205,96036,33164,35877,234473,5221,145028,136356,5375,5571,43403,43147,43384,33794,92619,137238,191812,42200,5222,206724,39788,91359,88489,5570,39789,144990,3031
7566,9416,9113,,8148,3429,Anson,,,1979,305,8148,3124,1620,24446,,10417,9416,364,,2269,4730,2269,3225,8045,10024,19608,3589,,21306,1850,7566,7493,,1850,10417,
