At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
6527,13374,13581,13581,13594,6213,6213,6121,3059,7368,7368,7253,3468,7368,6213,33996,31688,Wilkes,0,0,0,0,13,271,184,64946,10738,29895,31199,31732,11125,32034,33420,34066,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10071,2122,10715,10622,10715,23021,23010,22527,8818,21692,9528,10152,10152,10070,2008,20945,21352,21362,8570,20183
8875,19981,20337,20336,20366,7352,7351,7307,3635,12985,12985,12674,5240,12985,7353,44723,42554,Lincoln,0,0,0,0,28,377,241,81663,13267,39654,41597,42590,13525,41541,43667,44753,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15110,2303,17202,16645,17202,27153,27144,26645,10981,26054,14187,16127,16127,15603,2270,25753,26186,26189,10798,25226
9319,18204,18446,18445,18459,10738,10737,10620,6258,7708,7708,7584,3061,7708,10738,40831,38746,Caldwell,0,0,0,0,13,324,203,78015,13650,36805,38248,38772,13940,38625,40224,40853,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10649,1508,11605,11383,11605,28915,28902,28517,12245,27652,9786,10588,10588,10412,1443,27633,27955,27963,12057,26816
1797,3485,3549,3549,3549,2367,2367,2330,1260,1182,1182,1155,537,1182,2367,9288,8850,Polk,,,,,,128,100,19940,4106,8393,8718,8872,4229,8785,9139,9347,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1695,764,1849,1802,1849,7315,7311,7209,3367,6962,1630,1777,1777,1732,754,6886,6973,6977,3264,6663
7677,16040,16270,16269,16285,8749,8748,8612,4351,7508,7508,7415,3313,7508,8751,37634,35749,Surry,13,13,13,13,26,302,222,67979,12186,33619,35201,35774,12518,35301,36981,37703,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11250,2305,11938,11845,11937,25419,25395,24834,9998,23749,10529,11167,11165,11106,2203,23873,24362,24378,9804,22868
6158,10204,10300,10299,10315,7699,7698,7627,4716,2601,2601,2577,1442,2601,7702,21992,20961,Macon,0,0,0,0,12,447,352,34121,9067,19994,20680,21026,9293,20922,21675,22075,447,352,519,447,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2968,866,3116,3086,3116,18440,18429,18142,8165,17507,2769,2910,2910,2890,839,17438,17699,17706,7990,16873
1853,2885,2907,2907,2907,2456,2456,2436,1611,451,451,449,242,451,2456,5434,5144,Clay,,,,,,84,39,10740,2572,4971,5086,5236,2628,5234,5363,5579,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,331,1042,1040,1041,4310,4309,4239,2272,4114,982,988,987,986,323,4061,4118,4118,2226,3950
4169,8213,8332,8332,8343,4022,4022,3968,2235,4310,4310,4245,1934,4310,4022,19369,18454,Yadkin,0,0,0,0,11,152,102,35700,6377,17398,18149,18481,6505,18215,19038,19400,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4989,864,5451,5368,5451,13774,13766,13518,5534,13074,4723,5153,5153,5070,880,12977,13199,13206,5410,12573
17813,43415,44479,44470,44487,40360,40351,39361,15809,4119,4119,4054,2004,4119,40368,112453,103120,Out of State,,,,,,,,,37997,97835,100535,103176,40347,106261,109340,112528,,,,,,,,,,,,OUT OF STATE,,684,122,708,700,708,111820,111745,108640,40225,105577,853,923,923,890,188,99645,102197,102253,37809,96982
11246,26774,27281,27278,27284,8801,8799,8647,4115,18263,18262,17910,7063,18263,8804,132350,119614,Onslow,217,217,217,68,217,61988,53686,180787,18776,112228,117506,119664,19893,123640,129629,132417,61464,53413,62037,59571,2751,53711,51852,2019,149343,19026,197938,ONSLOW COUNTY,162055,26728,3133,30645,29418,30645,39735,39717,38747,14009,37341,24801,28350,28348,27320,2993,36773,37580,37603,13764,35575
4441,9114,9221,9221,9236,6192,6192,6146,3099,3019,3019,2958,1342,3019,6193,23145,21314,Richmond,10,10,10,0,24,392,263,42075,6960,20115,21001,21387,7147,21740,22761,23221,392,263,454,392,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4884,722,5462,5377,5462,17305,17291,16992,6279,16464,4515,5040,5040,4972,681,15766,16011,16018,6148,15337
36001,95424,98265,98258,98342,58748,58742,57136,23632,39349,39348,38120,12284,39349,58775,179479,171562,Buncombe,168,168,168,85,218,6615,4215,248550,48107,156926,165654,171691,48962,163748,173026,179643,6603,4215,6690,6547,2554,4276,4182,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40125,8070,44829,43344,44820,128124,128044,123079,38338,117076,39631,44352,44351,42832,8330,118607,122996,123063,37727,113113
18842,61335,64249,64244,64265,20730,20725,19988,6688,43429,43429,41257,12099,43430,20739,137703,131956,Union,90,90,90,55,96,1230,659,226508,26948,114905,126354,132079,27484,119519,131469,137828,1230,659,1285,1188,570,735,640,412,176616,31234,239859,UNION COUNTY,202043,42645,4625,53521,49948,53512,83022,82961,80291,22289,75686,41183,51734,51729,48344,4670,77351,79568,79610,21866,73082
15998,53165,55218,55211,55253,20258,20255,19675,6729,34816,34812,33346,9205,34818,20260,126505,119038,Cabarrus,144,144,144,64,175,3835,2395,202607,24664,104356,113599,119121,25442,110507,120298,126639,3815,2395,3912,3716,1132,2445,2323,880,161462,29064,216453,CABARRUS COUNTY,181104,39861,4568,48040,45214,48032,74687,74638,71269,19742,66930,38489,46462,46458,43783,4541,67421,70185,70214,19243,63544
1783,2959,2979,2979,2980,1965,1965,1952,1269,1014,1014,1007,514,1014,1966,6416,5819,Washington,,,,,,57,28,10985,2413,5489,5734,5839,2646,6058,6317,6428,57,28,58,57,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1756,484,1819,1816,1819,4551,4540,4444,2127,4245,1562,1630,1630,1624,415,4082,4161,4171,1982,3899
9105,22476,22994,22992,23029,11083,11082,10899,5289,11864,11863,11530,3805,11865,11084,63482,57903,Harnett,47,47,47,11,80,7257,5099,126086,13758,52251,56280,57969,14407,56841,61354,63605,7016,4985,7344,6188,869,5145,4292,591,100990,17458,135976,HARNETT COUNTY,112079,17660,2034,20521,19629,20520,35740,35705,34709,11504,32993,16646,19203,19202,18453,1970,32842,33602,33621,11197,31313
9225,19466,19775,19774,19785,10823,10822,10672,5319,8952,8952,8794,3906,8952,10823,44066,41712,Burke,0,0,0,0,10,670,391,86176,13358,39074,41054,41799,13744,41197,43298,44150,670,391,731,670,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10417,1753,11539,11298,11530,31880,31866,31330,11660,30110,9638,10655,10655,10481,1647,30182,30666,30680,11449,29045
6500,17619,18007,18007,18053,8997,8997,8799,3785,7523,7523,7333,2513,7523,8999,39729,37413,Granville,1487,1487,1487,202,1531,5082,4499,57336,8972,34558,36513,37487,9160,36516,38658,39864,5082,4499,5198,5082,577,4554,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9479,1251,10744,10413,10741,23922,23906,23163,7332,21955,9085,10256,10253,9945,1314,22069,22661,22677,7139,20974
20090,49326,50339,50339,50377,22701,22701,22409,10320,27494,27494,26773,9679,27494,22710,119463,111327,Gaston,144,144,144,91,173,1783,1083,211171,31053,102872,108588,111419,32299,110003,116243,119579,1783,1083,1841,1754,904,1128,1059,671,174276,36651,224529,GASTON COUNTY,191721,36893,5499,42242,40831,42241,75496,75439,73629,25896,71356,34787,39773,39773,38511,5353,68994,70471,70518,25029,67026
5338,10471,10600,10600,10611,7219,7219,7164,3878,3340,3340,3266,1437,3340,7219,26188,24162,Edgecombe,41,41,41,23,52,766,467,48532,8051,22649,23750,24205,8408,24435,25650,26256,766,467,826,751,357,506,446,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6414,1180,7311,7114,7311,18119,18111,17770,6871,17270,5962,6761,6761,6614,1130,16669,16934,16938,6705,16241
6203,16845,17386,17384,17387,12298,12296,11829,4638,5088,5088,5016,1565,5088,12299,33420,31363,Watauga,,,,,,130,55,54308,7740,29112,30372,31432,8145,31165,32361,33534,130,55,209,130,73,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4551,678,4753,4732,4753,28572,28537,27499,7394,26484,4188,4369,4369,4351,643,25966,26939,26972,7042,24869
2733,7565,7708,7707,7730,4207,4206,4144,1825,3393,3393,3313,896,3393,4209,26202,22710,Hoke,108,108,108,12,128,6315,4450,50664,4306,20367,22016,22762,4577,23333,25274,26290,6175,4378,6382,5629,526,4481,3935,407,40282,5854,55234,HOKE COUNTY,44624,5913,605,6880,6623,6880,13028,13007,12476,3446,11791,5628,6484,6484,6284,577,11354,11776,11797,3322,10804
2216,4507,4539,4539,4539,3387,3387,3366,1685,1152,1152,1141,531,1152,3387,10898,10075,Bertie,,,,,,60,25,18126,3628,9610,9972,10114,3853,10360,10757,10945,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1879,361,2064,2026,2064,8778,8774,8671,3473,8421,1752,1911,1911,1884,339,8063,8139,8142,3274,7833
5130,11074,11236,11236,11260,5948,5948,5871,2761,5288,5288,5203,2369,5288,5948,23284,22152,Person,0,0,0,0,24,399,286,37405,7207,20641,21670,22169,7321,21592,22707,23298,399,286,399,399,203,294,286,181,31361,7938,39490,PERSON COUNTY,34239,5534,1113,6073,5904,6073,16826,16812,16404,6005,15659,5221,5702,5702,5548,1091,15836,16164,16173,5935,15134
7211,12578,12688,12688,12688,8670,8670,8620,5097,3960,3960,3900,2073,3960,8670,27078,25457,Beaufort,58,58,58,41,58,589,337,44735,10342,24240,25147,25569,10765,25671,26702,27139,589,337,638,589,341,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4892,934,5553,5459,5553,20948,20936,20654,9490,20190,4569,5144,5144,5063,903,19747,19976,19984,9215,19334
4952,11014,11338,11338,11344,6416,6416,6309,3021,3942,3942,3828,1660,3942,6421,25287,23260,Jackson,980,980,877,271,981,4044,2956,42001,6916,21462,22549,23311,7174,23232,24414,25398,3717,2697,4138,3333,664,2990,2372,550,36721,8759,43938,JACKSON COUNTY,39175,3332,571,3726,3666,3726,17534,17517,17031,5939,16567,3078,3457,3457,3400,547,16452,16847,16864,5819,16012
17648,39333,40236,40234,40276,12871,12870,12553,6373,27365,27364,26780,11275,27365,12875,89736,85688,Catawba,0,0,0,0,36,1038,633,150636,26841,79082,83761,85770,27358,82598,87538,89806,1038,633,1085,1018,444,696,621,351,124631,29156,159551,CATAWBA COUNTY,137151,29121,4313,32496,31571,32494,56225,56204,54929,22601,52459,27475,30663,30662,29815,4186,53313,54393,54411,22304,50986
104945,423055,444308,444260,444422,171273,171232,160965,44121,272641,272634,261696,60709,272661,171355,843866,810527,Wake,394,394,394,115,406,11176,7498,1044525,138220,702944,765331,810848,141175,730367,795091,844441,11160,7498,11264,11025,3289,7542,7404,2754,849055,133864,1111761,WAKE COUNTY,941934,232937,22493,278669,262060,278635,554508,554055,521871,115393,486405,228253,272230,272213,256540,22775,501293,530816,531076,112691,467287
10857,22011,22372,22372,22403,12066,12066,11932,6133,10306,10306,10079,4724,10306,12067,52046,48878,Cleveland,0,0,0,0,30,600,370,92365,16120,45545,48005,48959,16559,48341,51010,52125,600,370,670,600,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14176,2583,15613,15454,15613,35842,35833,34956,13646,33565,13074,14395,14395,14263,2495,33372,34113,34120,13339,32101
6259,13325,13548,13546,13574,8145,8145,8025,4008,5389,5387,5286,2251,5389,8147,35177,32411,Sampson,14,14,14,0,38,576,355,59389,9209,30301,31938,32478,9514,32705,34520,35242,576,355,627,576,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8110,1304,8948,8758,8948,25667,25653,25186,7963,24019,7634,8410,8410,8253,1262,23330,23646,23655,7743,22312
4702,9945,10041,10041,10052,6632,6632,6611,3068,3376,3376,3301,1621,3376,6632,25507,23776,Columbus,33,33,33,13,44,374,275,52603,7478,22331,23441,23839,7773,23844,25055,25595,374,275,449,374,229,325,275,199,44013,11419,55508,COLUMBUS COUNTY,48224,6126,1201,7229,7022,7229,17917,17904,17659,6343,17344,5659,6711,6709,6549,1132,16617,16792,16803,6147,16397
2710,5483,5539,5539,5541,4460,4460,4419,2269,1079,1079,1064,441,1079,4462,11376,10607,Caswell,,,,,,142,69,21496,4057,10144,10463,10641,4261,10836,11194,11445,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1644,394,1755,1733,1755,9489,9479,9319,3798,9050,1383,1482,1482,1460,279,8934,9056,9063,3720,8692
2741,4989,5066,5066,5066,4646,4646,4597,2600,420,420,392,141,420,4646,9574,9059,Yancey,,,,,,133,107,17212,3792,8629,8924,9087,3907,9079,9410,9618,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,922,154,1081,1079,1081,8362,8360,8198,3638,8024,850,1000,1000,998,155,7819,7952,7953,3530,7672
6242,14536,14849,14849,14872,6852,6852,6715,3333,7960,7960,7784,2899,7960,6854,36199,33683,Lee,37,37,37,10,58,657,452,57893,9263,30678,32752,33715,9543,32754,35046,36238,657,452,675,657,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10367,1400,12017,11655,12016,23546,23526,22734,7891,21730,9980,11494,11493,11187,1385,21113,21738,21748,7663,20246
