"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8129.0,7,813.0,27006,1209
10434.0,5,1043.0,27865,209
9262.0,8,926.0,28119,281
9122.0,44,912.0,27021,1640
11558.0,32,1156.0,28621,1202
9286.0,3,929.0,27846,285
8415.0,20,842.0,27962,626
5877.0,2,588.0,28768,464
5168.0,6,517.0,27539,1373
8593.0,5,859.0,27596,1603
5990.0,28,599.0,27712,1321
6220.0,19,622.0,28739,1368
6150.0,31,615.0,28786,1343
,0,,28561,0
8955.0,1,895.0,27009,263
5149.0,1,515.0,28772,100
10759.0,17,1076.0,28023,1597
8219.0,2,822.0,27875,42
12097.0,96,1210.0,28601,6030
9310.0,41,931.0,28262,4067
8494.0,33,849.0,27292,3522
6672.0,4,667.0,27242,178
10830.0,76,1083.0,28054,4352
5909.0,6,591.0,27850,438
0.0,0,0.0,28629,0
9436.0,10,944.0,28073,529
10280.0,3,1028.0,27840,55
8598.0,15,860.0,28574,1522
9764.0,52,976.0,28472,1953
4802.0,3,480.0,28785,399
,0,,27969,0
9544.0,4,954.0,28318,437
8839.0,3,884.0,28523,201
8607.0,45,861.0,27604,4101
8082.0,30,808.0,28173,5159
7475.0,3,748.0,27883,326
6958.0,37,696.0,27612,2728
7664.0,33,766.0,28501,1495
5075.0,0,507.0,27941,34
9087.0,43,909.0,28562,3454
12611.0,44,1261.0,28658,3261
7967.0,57,797.0,27262,1973
9089.0,4,909.0,27544,390
11172.0,0,1117.0,28347,204
4922.0,19,492.0,28801,826
9343.0,9,934.0,28572,596
6161.0,17,616.0,27403,1311
8581.0,1,858.0,28395,228
7953.0,26,795.0,27332,2668
4543.0,24,454.0,27513,2226
9649.0,21,965.0,27932,1220
6902.0,0,690.0,27343,127
9660.0,70,966.0,27886,2086
7323.0,6,732.0,28391,390
9563.0,0,956.0,27411,81
7762.0,3,776.0,28429,663
7095.0,11,710.0,28420,363
9020.0,11,902.0,28518,794
11326.0,27,1133.0,28630,2307
6692.0,43,669.0,28716,1248
10065.0,50,1007.0,28146,3058
6822.0,5,682.0,28751,255
9471.0,9,947.0,28128,767
0.0,0,0.0,28672,0
7237.0,9,724.0,28722,496
8724.0,7,872.0,28439,134
5014.0,0,501.0,27842,72
8317.0,0,832.0,28649,86
8889.0,2,889.0,27042,64
10912.0,56,1091.0,28215,6575
0.0,0,0.0,27821,0
6596.0,3,660.0,27806,161
6659.0,6,666.0,27408,1159
7419.0,14,742.0,27409,1332
