Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
63892,81309,77366,,67580,24060,Alamance,,0,19339,3358,67560,20702,16322,169509,,88303,81294,3836,14,20709,29035,20680,21101,64045,83384,132145,24937,,145046,17402,63907,61044,0,17402,88240,0
2953,4172,4022,689,3331,1273,Camden,0,436,586,81,3326,1192,484,10867,689,4418,4141,97,477,610,1833,610,1304,3182,4204,8407,1401,720,9354,499,2953,2849,436,499,4372,0
7188,8851,8609,,7766,2664,Greene,,,1772,271,7763,2393,1471,21069,,9796,8850,299,,2030,3592,2027,2456,7699,9471,16884,2755,,18372,1662,7189,7138,,1662,9790,
34609,62117,60245,13998,37056,23916,Rowan,6824,14679,15514,2557,37050,14535,12759,142088,13998,68219,62092,2823,14704,16459,25371,16447,14893,35646,65839,110729,24764,14017,122048,13485,34614,33488,14679,13486,68176,7048
6845,7757,7583,,7463,3781,Northampton,,,1008,246,7461,3535,836,19483,,8575,7756,279,,1112,5256,1112,3662,7311,8319,16132,3941,,17363,911,6846,6747,,911,8573,
18189,24635,23861,,20642,10020,Wilkes,,,7540,1509,20635,8511,6137,68412,,28567,24628,1726,,7925,15162,7919,8850,19967,27507,54628,10576,,59783,6439,18196,17724,,6439,28554,
24066,35030,33642,,25200,12189,Lincoln,,,11457,1674,25194,10515,9922,86111,,37959,35023,1730,,12759,15456,12746,10729,24750,36207,67981,12459,,74647,10957,24071,23720,,10959,37940,
25149,31621,30650,,26537,12485,Caldwell,,,7571,972,26528,11513,6081,82178,,34671,31615,1109,,8134,16769,8129,11749,25814,33385,65842,12858,,71809,6466,25155,24569,,6466,34657,
6950,8339,8102,,7378,4187,Polk,,,1465,681,7376,3506,1321,20724,,8930,8336,711,,1552,6644,1549,3630,7164,8629,17478,4341,,18752,1386,6953,6781,,1386,8925,
22443,30262,29303,,23647,11679,Surry,,,8890,1741,23634,9938,7476,71783,,32978,30252,1917,,9331,14964,9325,10160,22894,31784,56811,12077,,62223,7809,22453,21827,,7809,32959,
15513,18057,17584,528,16746,8531,Macon,357,534,2327,662,16738,7512,1908,35858,528,19733,18037,733,552,2435,10350,2435,7761,16199,19060,29260,8858,545,31614,1996,15516,15148,534,1996,19707,364
3250,4074,4043,,3582,2290,Clay,,,903,281,3582,2009,821,11231,,4488,4074,285,,906,3581,906,2101,3528,4431,9352,2386,,10050,824,3250,3222,,824,4488,
11702,14859,14415,,12428,5823,Yadkin,,,3672,687,12423,5136,2958,37667,,16393,14854,714,,3965,7711,3962,5271,12069,15741,29851,5985,,32660,3152,11707,11457,,3152,16385,
32040,81301,78220,32442,35344,17559,Onslow,2403,39270,17648,2033,35333,13123,14495,197938,33233,94375,81268,2266,39331,19700,19026,19673,13452,34192,90088,149343,18357,33260,162055,15995,32046,31283,38248,15995,94276,2639
13613,16749,16229,,15199,6263,Richmond,,,3604,479,15187,5784,2875,44829,,19183,16745,549,,3984,8183,3981,5980,14798,18402,34516,6529,,38043,3132,13617,13354,,3132,19168,
106637,155864,148991,12695,113090,50092,Buncombe,7021,13347,35607,7354,113046,35717,33806,261191,12695,165024,155816,7264,13363,38571,53494,38456,36542,107970,156924,213777,51121,12707,230148,36484,106672,102490,13347,36485,164849,7315
71696,106500,97451,,75473,24868,Union,,,32885,3427,75436,21441,29299,239859,,114840,106476,3612,,39367,31234,39261,21875,71238,104123,176616,25487,,202043,34780,71720,68152,,34780,114697,
62292,94491,87726,,66980,23123,Cabarrus,,,31251,3545,66953,19578,28119,216453,,102904,94475,3681,,35924,29064,35822,20103,63458,94709,161462,23784,,181104,32183,62306,59607,,32185,102775,
3367,4534,4422,,3859,2182,Washington,,,1431,330,3849,1852,1130,11580,,5333,4526,415,,1474,2932,1474,2021,3724,5155,9274,2436,,10083,1159,3375,3292,,1159,5323,
30890,42875,40687,11,33331,12801,Harnett,0,12,12904,1485,33307,11316,10740,135976,11,47837,42815,1617,62,14444,17458,14415,11672,31985,44901,100990,13289,56,112079,11914,30905,29936,12,11914,47734,0
27708,34515,33217,,29497,12753,Burke,,,7674,1231,29484,11522,6231,90485,,37866,34505,1413,,8369,18720,8344,11791,28556,36230,73860,13204,,79893,6797,27718,26986,,6797,37828,
76895,76918,75389,,85122,30189,Out of State,,,,,85091,30189,,,,85122,76895,,,,,,31988,83093,83093,,31988,,,,76918,75389,,,85091,
20833,31567,30249,3545,22209,8431,Granville,295,3740,7635,1024,22198,7112,6625,60443,3545,34362,31551,1020,3749,8404,10674,8385,7327,21266,32641,48058,8648,3554,52711,7173,20838,20079,3740,7175,34323,301
61579,88354,84609,,66340,27985,Gaston,,,28237,4151,66304,23834,24156,224529,,97871,88327,4463,,31531,36651,31462,24549,64740,92977,174276,29012,,191721,26748,61606,60453,,26748,97766,
15213,19616,19044,,16589,7625,Edgecombe,,,4726,884,16584,6741,4006,51472,,21850,19614,964,,5261,10509,5246,6962,16287,21013,39904,7926,,43948,4401,15215,15038,,4401,21830,
24535,27892,26868,,26458,7268,Watauga,,,3660,496,26434,6772,3208,56177,,30278,27868,532,,3820,9229,3817,7120,25602,29262,49022,7652,,51530,3333,24559,23660,,3333,30251,
9485,23808,23068,10388,11053,7255,Hoke,3672,11414,4130,413,11035,3170,3496,55234,10388,27153,23788,455,11415,4685,5854,4680,3340,10547,26091,40282,7753,10394,44624,3915,9499,9184,11414,3915,27129,3958
7104,8207,8025,,7992,3329,Bertie,,,1265,259,7990,3070,1045,18947,,9341,8207,291,,1349,4479,1349,3327,7795,9060,15647,3618,,16854,1103,7104,6980,,1103,9339,
14205,17868,17220,,15156,6433,Person,,,4107,820,15148,5613,3461,39490,,19522,17862,876,,4366,7938,4361,5716,14546,18653,31361,6592,,34239,3657,14211,13759,,3657,19509,
17781,21084,20592,,19180,9454,Beaufort,,,3557,686,19171,8768,2991,46994,,23183,21078,733,,4003,11538,3997,9107,18846,22403,37669,9840,,41131,3297,17787,17601,,3297,23168,
49310,70001,66685,626,51545,24809,Catawba,383,637,21580,2875,51530,21551,18496,159551,626,75748,69964,3213,658,23545,29156,23511,21947,49442,71659,124631,25547,648,137151,20028,49324,47563,637,20029,75678,387
15267,22491,21467,4419,16168,6949,Jackson,925,6563,2570,385,16158,5639,2107,43938,4885,25611,22472,440,6595,2848,8759,2846,5790,15755,24179,36721,7333,4896,39175,2320,15275,14941,5854,2320,25567,1103
471422,680864,627855,3224,495800,129156,Wake,1101,3659,196488,18196,495511,109859,183401,1111761,3224,722141,680718,18375,3688,222653,133864,221950,112126,463048,663195,849055,131633,3224,941934,206072,471562,441230,3659,206078,721120,1132
28708,37830,36389,,30786,14318,Cleveland,,,10317,1895,30779,12423,8381,97947,,42092,37824,2083,,11306,18575,11275,12746,29844,40161,76504,14829,,84044,9116,28714,28008,,9116,42054,
19832,25192,24290,,22157,8328,Sampson,,,6122,934,22152,7394,4980,63531,,28778,25187,1040,,6621,11637,6620,7654,21300,27422,48081,8694,,53473,5355,19837,19310,,5355,28772,
15456,19305,18733,,16845,7174,Columbus,,,4434,824,16838,6350,3405,55508,,21918,19297,964,,5073,11419,5068,6573,16597,21031,44013,7537,,48224,3841,15464,15328,,3841,21906,
8092,9014,8828,,8646,3761,Caswell,,,1255,221,8640,3540,875,22604,,9969,9009,333,,1323,5005,1323,3642,8452,9707,18383,3975,,19944,917,8097,7953,,917,9963,
6742,7450,7264,,7336,3408,Yancey,,,688,119,7336,3289,572,18069,,8182,7450,127,,846,4744,843,3442,7238,7926,14782,3569,,15969,708,6742,6692,,708,8179,
19586,27984,26670,911,21096,8961,Lee,259,979,7858,1036,21092,7666,6686,61779,911,31018,27945,1104,1019,8903,10404,8884,7928,20421,29258,47136,9303,948,52144,7448,19588,19073,979,7448,30955,271
6982,8846,8620,,7705,3530,Hertford,,,2052,493,7701,3037,1694,23677,,10021,8843,503,,2316,4836,2314,3255,7631,9683,19299,3758,,20898,1861,6985,6926,,1861,10015,
28444,37217,36069,,30419,14537,Rockingham,,,10125,2097,30406,12440,8380,91010,,41075,37210,2195,,10656,18996,10650,12833,29475,39600,72695,15028,,79246,8766,28451,27689,,8766,41056,
386638,579225,541600,9813,416674,116196,Mecklenburg,4196,10721,179805,18128,416374,93872,162822,1110356,9813,630534,579041,18584,10766,203094,127686,202488,96344,395131,585657,852079,119321,9828,937616,182590,386801,368965,10721,182596,629583,4393
24854,33909,32898,676,26282,14741,Carteret,301,681,9015,1891,26275,12549,7707,69473,676,36829,33888,1930,716,9831,17867,9815,12850,25786,35482,57537,15079,693,62070,8358,24858,24515,681,8358,36771,299
3729,4893,4787,325,3961,2097,Swain,108,486,957,158,3960,1831,757,14271,325,5496,4884,185,499,1036,2803,1036,1873,3876,5319,11137,2269,333,12138,830,3730,3705,486,830,5482,211
6897,7940,7774,,7472,3179,Avery,,,1102,224,7467,2955,951,17557,,8686,7937,234,,1214,4020,1209,3104,7383,8485,14969,3338,,15935,1040,6900,6823,,1040,8676,
15021,20113,19176,,16478,6922,Vance,,,5355,927,16462,5995,4691,44535,,22329,20100,952,,5851,8487,5842,6220,15727,21082,34092,7172,,37671,5079,15033,14485,,5080,22304,
18317,21443,20814,,19973,8657,Halifax,,,3475,692,19961,7965,2829,50010,,23800,21431,762,,3827,10690,3822,8256,19408,22883,39391,9018,,43237,3114,18329,17985,,3114,23783,
18091,21923,21269,20,20224,9086,Rutherford,10,21,4088,1150,20214,7926,3523,67029,20,24684,21890,1219,49,4411,14855,4405,8420,19673,23782,53422,9649,48,58398,3779,18096,17726,21,3779,24640,10
31476,44137,42336,,33791,15155,Nash,,,12810,2532,33778,12623,11339,94298,,48226,44126,2588,,14435,17956,14413,13023,33121,45931,73765,15611,,81106,12650,31486,30997,,12651,48191,
9583,11961,11587,,10547,4895,Ashe,,,2417,686,10541,4209,2173,27203,,13189,11957,652,,2642,7249,2636,4539,10347,12764,22479,5191,,24214,2374,9587,9414,,2374,13177,
12263,17207,16685,,13105,6907,Stokes,,,5498,1222,13098,5685,4617,45591,,19020,17201,1376,,5915,9917,5908,5892,12834,18332,37145,7268,,40306,4938,12269,12068,,4938,19006,
2454,2925,2886,,2687,1391,Graham,,,664,104,2686,1287,461,8441,,3362,2923,128,,675,2067,675,1330,2635,3299,6767,1458,,7414,469,2456,2425,,469,3361,
19465,25806,24754,,21040,8992,Pender,,,6788,1038,21030,7954,5675,63060,,28665,25798,1135,,7625,11716,7611,8170,20476,27264,49058,9305,,53967,6333,19473,19079,,6333,28641,
34093,47871,45997,3823,35952,18122,Craven,338,4123,10572,2142,35935,15642,9235,102139,3823,51620,47827,2175,4181,11487,20103,11471,15884,34441,49136,80387,18323,3859,87409,9911,34101,32939,4123,9911,51529,264
198912,279153,263787,7301,210197,76172,Guilford,4023,7791,74467,12131,210103,60018,65776,537174,7301,301254,279078,12930,7804,83253,83442,83007,61307,200409,282667,418240,78417,7314,459608,72865,198974,190710,7791,72865,300901,4180
9491,10438,10141,,9989,4118,Madison,,,979,200,9984,3918,841,21755,,11079,10434,225,,1090,5034,1085,3974,9744,10723,17939,4199,,19327,943,9495,9300,,943,11069,
27099,37148,35467,,28587,14507,Chatham,,0,10436,2145,28568,12362,9257,74470,,39986,37134,2135,11,11388,18634,11355,12623,27500,37936,59661,14758,,65198,10035,27111,26210,0,10037,39923,0
59286,83087,79482,4934,62820,23320,Pitt,2607,5255,19875,2395,62785,18318,16883,180742,4934,90498,83048,2580,5280,22398,25045,22282,18576,60747,85877,142466,23876,4947,155511,18828,59312,57665,5255,18828,90322,2720
37341,48609,46762,44,38870,21134,Moore,0,68,12003,2846,38852,18288,10307,100880,44,52081,48577,2972,90,13121,24192,13067,18657,37813,49884,79328,21629,62,86466,11192,37355,36411,68,11192,51987,0
140179,192545,181503,340,150574,53102,Forsyth,25,432,53073,8810,150460,44267,47326,382295,340,209594,192442,9060,449,58571,62720,58365,45831,142901,196406,295401,54919,356,325690,51923,140265,133837,432,51924,209257,28
49230,75873,71934,,50378,22952,Iredell,,,27352,4153,50355,18799,24096,181806,,80797,75856,4183,,30419,29513,30384,19224,48737,76089,140623,23407,,156060,26626,49247,47838,,26626,80739,
13775,16350,15831,,14382,7272,Transylvania,,,2725,942,14380,6330,2486,34385,,17223,16349,948,,2841,10809,2836,6460,13868,16593,29099,7408,,30988,2574,13776,13345,,2574,17216,
7939,9401,9175,,8798,4044,Martin,,,1713,371,8795,3673,1392,22440,,10602,9398,419,,1804,5372,1804,3842,8528,10241,17917,4261,,19455,1459,7942,7783,,1459,10599,
7348,9075,8821,,7835,3607,Warren,,,1766,419,7831,3188,1574,19731,,9784,9071,412,,1949,5173,1944,3277,7683,9449,16200,3689,,17477,1723,7352,7247,,1723,9775,
3169,3856,3744,,3412,1673,Jones,,,807,157,3411,1516,649,9419,,4279,3856,185,,867,2257,867,1556,3312,4119,7704,1741,,8314,687,3169,3095,,687,4278,
14624,19949,19002,,15439,7348,Davie,,,5609,1400,15430,5948,4892,42846,,21587,19943,1459,,6148,9279,6137,6132,14813,20422,33901,7591,,37262,5319,14630,14110,,5319,21567,
68107,168481,160660,64212,73705,35846,Cumberland,5411,74407,36670,4593,73604,25842,30795,335509,65967,189392,168415,5016,74469,41218,40937,41161,26534,70435,179227,252655,37191,65999,277878,34341,68141,65653,72122,34341,189172,5641
16704,18638,18101,,18291,7184,McDowell,,,2301,412,18284,6772,1860,45756,,20673,18635,492,,2382,9517,2382,6975,17636,19937,36617,7467,,39943,1931,16707,16241,,1931,20666,
8598,10189,10074,,9301,5571,Cherokee,,,2017,565,9298,5006,1586,28612,,11322,10187,640,,2021,8723,2021,5208,9115,11132,23877,5848,,25640,1589,8600,8488,,1589,11319,
5030,6176,6027,,5961,2772,Chowan,,,1262,334,5957,2438,1073,13943,,7313,6175,337,,1352,3521,1352,2796,5816,7078,11164,3133,,12171,1145,5031,4954,,1145,7309,
77355,114873,107643,16608,80528,29616,Orange,8110,17279,20009,2547,80475,18959,19176,148476,16608,119821,114831,2558,17321,21972,21654,21898,19201,74632,111910,119925,30061,16626,130842,20868,77379,71859,17269,20868,119652,8302
11910,13586,13231,,12689,5269,Alexander,,,1851,226,12686,5043,1556,37497,,14687,13584,242,,1998,7667,1996,5201,12362,14213,30040,5443,,32781,1674,11912,11675,,1674,14682,
144923,191792,181717,3705,153022,38861,Durham,216,3960,43550,4833,152967,33812,39917,321488,3705,204512,191733,5013,3993,47497,43764,47395,34366,145347,192857,255829,39601,3732,275950,43105,144955,138095,3960,43105,204322,222
45135,56245,54133,,48174,23699,Henderson,,,11264,3330,48161,20369,10426,117417,,60187,56237,3383,,12013,30961,12000,20898,46262,57526,95451,24281,,103234,11102,45143,43707,,11102,60161,
12952,16192,15784,37,14690,6009,Pasquotank,14,37,3811,691,14671,5304,3096,39824,37,18680,16168,820,53,3937,6841,3937,5816,14241,18089,31068,6650,53,34029,3179,12960,12651,37,3179,18645,14
5496,6246,6137,,5790,3150,Pamlico,,,814,194,5790,2956,699,12726,,6674,6246,210,,884,3866,883,3044,5714,6528,10805,3254,,11540,750,5496,5438,,750,6673,
5027,5725,5611,,5531,2518,Mitchell,,,757,185,5530,2333,612,14964,,6408,5725,203,,877,3810,875,2445,5472,6229,12229,2648,,13195,698,5027,4999,,698,6405,
8170,9606,9433,,9203,3714,Currituck,,,1611,287,9194,3427,1384,27763,,10886,9602,304,,1683,4551,1681,3825,9020,10631,21675,4129,,23787,1432,8174,8049,,1432,10875,
59217,76741,75061,156,62304,39578,Brunswick,0,161,18719,5515,62290,34063,16505,142820,156,82338,76724,5425,185,19849,46605,19816,35036,61201,80081,121795,40461,166,129086,17351,59224,58400,161,17351,82267,0
46546,63052,60617,,50143,22149,Davidson,,,18507,3470,50124,18679,15616,167609,,69896,63039,3668,,19753,31089,19729,19243,48072,66579,131285,22911,,144432,16493,46559,45001,,16493,69853,
20652,29991,28518,,21902,9369,Franklin,,,9647,1541,21894,7828,8466,69685,,32650,29986,1594,,10748,11935,10724,7974,21159,30806,54524,9568,,59978,9334,20657,20052,,9334,32618,
19642,23496,22631,,20560,8855,Dare,,,4239,440,20551,8415,3595,37009,,25113,23489,479,,4553,8201,4549,8616,19834,24073,30088,9095,,32745,3847,19649,19036,,3847,25100,
9983,12640,12249,,11344,5239,Bladen,,,3076,475,11339,4764,2442,32722,,14711,12638,554,,3367,7459,3359,5007,11010,14086,26077,5561,,28574,2655,9985,9807,,2655,14698,
88407,129028,123228,5136,93638,40651,New Hanover,2880,5488,36251,4932,93622,32839,32235,234473,5136,139302,129008,5177,5495,40169,43147,40052,33501,90362,132101,191812,41684,5143,206724,35465,88419,85857,5488,35466,139162,3006
7302,8846,8624,,7811,3347,Anson,,,1714,273,7810,3074,1378,24446,,9770,8845,341,,1959,4730,1956,3169,7729,9443,19608,3510,,21306,1543,7303,7246,,1543,9766,
