"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7531.0,3,753.0,27006,1120
9885.0,4,989.0,27865,198
8635.0,8,864.0,28119,262
8671.0,36,867.0,27021,1559
10337.0,31,1034.0,28621,1075
8667.0,3,867.0,27846,266
7985.0,20,798.0,27962,594
5244.0,2,524.0,28768,414
4671.0,6,467.0,27539,1241
7360.0,3,736.0,27596,1373
5600.0,28,560.0,27712,1235
5583.0,18,558.0,28739,1228
5729.0,30,573.0,28786,1251
,0,,28561,0
8444.0,1,844.0,27009,248
4943.0,2,494.0,28772,96
10059.0,17,1006.0,28023,1493
7632.0,2,763.0,27875,39
11427.0,89,1143.0,28601,5696
8500.0,39,850.0,28262,3713
8009.0,30,801.0,27292,3321
5997.0,3,600.0,27242,160
10233.0,72,1023.0,28054,4112
5248.0,6,525.0,27850,389
8758.0,10,876.0,28073,491
0.0,0,0.0,28629,0
10093.0,3,1009.0,27840,54
8208.0,14,821.0,28574,1453
9114.0,49,911.0,28472,1823
4381.0,2,438.0,28785,364
,0,,27969,0
8583.0,3,858.0,28318,393
8311.0,3,831.0,28523,189
7900.0,41,790.0,27604,3764
7192.0,27,719.0,28173,4591
6856.0,3,686.0,27883,299
6343.0,30,634.0,27612,2487
7269.0,32,727.0,28501,1418
5075.0,0,507.0,27941,34
8395.0,40,840.0,28562,3191
12043.0,43,1204.0,28658,3114
7180.0,42,718.0,27262,1778
8250.0,1,825.0,27544,354
10953.0,0,1095.0,28347,200
4576.0,17,458.0,28801,768
8842.0,8,884.0,28572,564
7828.0,1,783.0,28395,208
5485.0,16,548.0,27403,1167
7485.0,24,748.0,27332,2511
4126.0,12,413.0,27513,2022
9285.0,21,929.0,27932,1174
6087.0,0,609.0,27343,112
9067.0,68,907.0,27886,1958
6665.0,6,667.0,28391,355
4486.0,0,449.0,27411,38
6743.0,2,674.0,28429,576
6568.0,10,657.0,28420,336
8452.0,11,845.0,28518,744
10727.0,12,1073.0,28630,2185
6332.0,41,633.0,28716,1181
9367.0,45,937.0,28146,2846
6367.0,5,637.0,28751,238
8903.0,9,890.0,28128,721
0.0,0,0.0,28672,0
6989.0,9,699.0,28722,479
7357.0,7,736.0,28439,113
4457.0,0,446.0,27842,64
6963.0,0,696.0,28649,72
8750.0,2,875.0,27042,63
10052.0,51,1005.0,28215,6057
0.0,0,0.0,27821,0
6182.0,5,618.0,27408,1076
5858.0,2,586.0,27806,143
6762.0,10,676.0,27409,1214
0.0,0,0.0,28587,0
7255.0,2,726.0,27808,180
0.0,0,0.0,27881,0
7288.0,15,729.0,28403,3057
8099.0,6,810.0,27013,526
7644.0,30,764.0,27104,2246
6442.0,0,644.0,28611,63
7980.0,44,798.0,28269,6501
6587.0,3,659.0,27050,269
9219.0,0,922.0,28444,210
7990.0,5,799.0,28673,529
7292.0,3,729.0,27810,308
0.0,0,0.0,27157,0
10402.0,7,1040.0,28366,536
22177.0,37,2218.0,27509,1538
7633.0,11,763.0,27239,735
6189.0,7,619.0,28544,347
2603.0,0,260.0,27964,17
6227.0,11,623.0,28409,2178
5526.0,17,553.0,27278,1502
4302.0,0,430.0,27979,78
9820.0,16,982.0,28217,3032
9460.0,5,946.0,28369,212
0.0,0,0.0,28735,0
8920.0,41,892.0,27330,3526
10539.0,69,1054.0,28043,2263
10056.0,5,1006.0,28638,1263
4416.0,15,442.0,27516,1948
6886.0,1,689.0,27608,799
11402.0,49,1140.0,28328,3073
7975.0,0,797.0,27047,102
8684.0,33,868.0,27537,2199
7611.0,18,761.0,27401,1539
6890.0,7,689.0,27040,906
7671.0,47,767.0,28078,5069
6701.0,1,670.0,27541,271
2987.0,0,299.0,27966,44
10159.0,9,1016.0,27017,965
8808.0,49,881.0,27360,4257
10986.0,60,1099.0,28086,2965
10556.0,5,1056.0,28203,2013
7733.0,0,773.0,28622,204
6406.0,2,641.0,27849,95
3626.0,0,363.0,28449,71
6426.0,6,643.0,27601,780
10514.0,25,1051.0,28340,1129
4962.0,13,496.0,28462,710
9944.0,5,994.0,27020,607
8646.0,6,865.0,28508,258
9970.0,40,997.0,28213,4520
6580.0,19,658.0,28311,2372
8068.0,8,807.0,28124,566
9496.0,52,950.0,28677,3382
12137.0,13,1214.0,27869,263
7383.0,41,738.0,27405,3877
7321.0,6,732.0,27214,860
3915.0,0,392.0,27927,24
6567.0,1,657.0,28428,469
7272.0,47,727.0,27407,3624
8993.0,6,899.0,28344,343
8635.0,17,863.0,27379,523
4073.0,0,407.0,27974,56
6833.0,6,683.0,27350,513
5631.0,10,563.0,28390,1323
11791.0,18,1179.0,28360,1762
4410.0,4,441.0,27518,1004
5886.0,2,589.0,27814,106
9051.0,3,905.0,28430,186
5795.0,3,579.0,27935,97
6251.0,6,625.0,28326,1399
4092.0,0,409.0,27965,25
7465.0,4,747.0,28305,374
8009.0,2,801.0,28423,183
0.0,0,0.0,28581,0
7424.0,0,742.0,27813,51
6670.0,6,667.0,28773,234
7665.0,12,767.0,28090,652
6012.0,1,601.0,27981,112
8020.0,21,802.0,28031,2490
0.0,0,0.0,28733,0
6913.0,4,691.0,28478,344
7047.0,21,705.0,27288,1662
9047.0,3,905.0,28080,738
7388.0,1,739.0,28729,220
5291.0,24,529.0,27713,2857
8513.0,4,851.0,28726,296
7157.0,0,716.0,27953,71
9846.0,1,985.0,28392,153
3657.0,2,366.0,28543,242
7737.0,0,774.0,27291,119
7908.0,14,791.0,28657,760
4212.0,4,421.0,28465,349
7822.0,8,782.0,28578,551
10379.0,59,1038.0,28681,2798
10295.0,34,1029.0,28752,3243
9210.0,35,921.0,27704,3626
5645.0,2,565.0,28618,140
,0,,27710,0
10262.0,11,1026.0,28168,1071
4398.0,1,440.0,28774,69
7083.0,4,708.0,27522,967
8865.0,68,886.0,28625,3445
8735.0,1,874.0,28682,96
9316.0,0,932.0,27007,199
