Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
7226,8531,8256,70,7752,3903,Northampton,57,107,1214,284,7749,3562,1115,19483,70,9211,8515,315,122,1337,5256,1337,3657,7544,8865,16132,4039,83,17363,1219,7229,7071,107,1219,9193,67
20910,30206,28984,184,22652,10817,Wilkes,160,233,9230,1872,22640,8785,8604,68412,184,32645,30175,1996,259,9734,15162,9734,9042,21814,31277,54628,11218,206,59783,9081,20919,20196,233,9081,32607,180
25279,39783,37992,239,26277,12913,Lincoln,199,363,14000,2060,26271,10654,12929,86111,239,42117,39749,2101,382,15458,15456,15458,10852,25731,40094,67981,13187,269,74647,14231,25283,24824,363,14231,42092,234
26872,36159,34796,202,27844,13233,Caldwell,149,315,9471,1258,27832,11826,8490,82178,202,38316,36134,1329,322,10150,16769,10150,12023,27000,36786,65842,13534,219,71809,9060,26880,26104,315,9060,38297,182
7119,8886,8556,100,7483,4271,Polk,88,116,1618,734,7480,3449,1547,20724,100,9345,8864,749,144,1718,6644,1718,3565,7235,8969,17478,4411,118,18752,1645,7123,6909,116,1645,9314,97
24509,34853,33349,220,25577,12449,Surry,178,284,10446,2052,25557,10219,9599,71783,220,36879,34831,2206,301,11001,14964,11000,10402,24454,35184,56811,12808,227,62223,10102,24524,23530,284,10102,36841,200
17009,20024,19303,349,17722,8826,Macon,238,420,2734,782,17710,7806,2496,35858,349,21032,19963,813,469,2841,10350,2841,7964,17081,20235,29260,9035,403,31614,2605,17016,16458,420,2605,20971,258
3863,4881,4745,23,4075,2519,Clay,23,25,996,315,4075,2181,946,11231,23,5166,4835,316,92,999,3581,999,2235,3972,4993,9352,2576,69,10050,949,3863,3776,25,949,5099,25
12761,17384,16674,102,13310,6244,Yadkin,87,148,4494,819,13303,5338,4187,37667,102,18318,17360,813,168,4840,7711,4840,5445,12877,17519,29851,6363,119,32660,4497,12768,12385,148,4497,18291,105
88906,88948,87000,,100549,35151,Out of State,,,,,100491,35151,,,,100549,88906,,,,,,39762,98055,98055,,39762,,,,88948,87000,,,100491,
34874,106321,101898,46985,37776,18568,Onslow,2467,56345,23651,2664,37757,13437,21105,197938,48067,120255,106287,2805,56392,26087,19026,26087,13750,36401,115157,149343,19534,48090,162055,23346,34885,33808,55105,23346,120189,2979
15088,19723,18897,247,16320,6758,Richmond,129,282,4334,619,16309,6010,3925,44829,247,21431,19682,654,319,4792,8183,4792,6142,15855,20471,34516,6934,281,38043,4347,15095,14725,282,4347,21383,138
114730,159506,151300,3791,119843,47010,Buncombe,2022,5529,38530,8055,119781,36933,37840,261191,3791,167096,159404,7857,5558,41695,53494,41689,37529,113482,157541,213777,47744,3847,230148,40883,114775,109669,5529,40884,166999,2358
76407,121344,110371,567,79933,26446,Union,411,894,39494,4255,79885,21780,37591,239859,567,127398,121292,4267,911,46554,31234,46543,22465,75204,115592,176616,27239,588,202043,44318,76438,72213,894,44318,127322,507
67056,108739,100191,1448,71170,24816,Cabarrus,860,2054,36977,4213,71129,19743,35301,216453,1448,115323,108699,4276,2068,42085,29064,42078,20279,66844,105875,161462,25491,1460,181104,40195,67081,63442,2054,40198,115261,936
3857,5395,5160,28,4260,2332,Washington,16,55,1640,387,4250,1929,1428,11580,28,6019,5375,459,56,1703,2932,1703,2080,4076,5771,9274,2572,38,10083,1490,3867,3704,55,1490,6008,33
33373,50533,47391,871,35399,13684,Harnett,348,1251,15911,1793,35364,11543,14554,135976,871,54448,50443,1877,1302,17747,17458,17747,11857,33680,50831,100990,14124,940,112079,16199,33394,31966,1240,16199,54362,390
29757,39601,37775,344,31080,13267,Burke,261,485,9534,1534,31066,11472,8694,90485,344,41937,39568,1649,494,10363,18720,10362,11684,29906,39925,73860,13644,364,79893,9467,29770,28737,485,9467,41913,311
22099,35516,33665,4239,23219,8945,Granville,514,4555,8846,1207,23205,7224,8349,60443,4239,37551,35488,1160,4605,9727,10674,9724,7424,22022,35423,48058,9128,4255,52711,9150,22109,21077,4555,9152,37484,544
67111,102970,97803,851,71946,30225,Gaston,652,1286,34126,4962,71897,24611,31565,224529,851,111094,102914,5174,1309,37839,36651,37839,25476,69830,105242,174276,31465,872,191721,34952,67146,65387,1286,34952,111022,815
16715,22706,21756,290,17858,8137,Edgecombe,201,391,5629,1016,17852,6920,5116,51472,290,24530,22698,1083,403,6269,10509,6269,7091,17410,23430,39904,8413,295,43948,5693,16718,16350,391,5693,24512,239
25732,29905,28680,54,27364,7560,Watauga,54,88,4277,600,27327,6906,3922,56177,54,31941,29858,634,123,4454,9229,4454,7261,26379,30744,49022,7966,66,51530,4072,25767,24704,88,4072,31869,71
10831,17051,15963,770,12013,3955,Hoke,223,1077,5206,517,11992,3215,4837,55234,770,18965,17030,546,1102,5850,5854,5850,3352,11352,17635,40282,4135,775,44624,5429,10847,10356,1077,5429,18919,237
7785,9436,9087,15,8537,3515,Bertie,15,34,1630,312,8532,3188,1506,18947,15,10344,9421,335,42,1765,4479,1765,3422,8295,9959,15647,3776,28,16854,1621,7787,7566,34,1621,10331,19
15504,20684,19731,284,16110,6958,Person,180,382,4976,993,16098,5785,4605,39490,284,21782,20668,1023,382,5290,7938,5289,5870,15392,20750,31361,7092,292,34239,4880,15512,14842,382,4880,21769,199
19133,23860,23041,275,20190,10077,Beaufort,224,382,4383,823,20178,9030,3983,46994,275,25500,23828,860,397,4913,11538,4913,9312,19757,24522,37669,10441,298,41131,4420,19142,18783,382,4420,25473,269
16265,21798,20768,2184,16871,6760,Jackson,531,3303,3002,480,16858,5749,2734,43938,2460,23554,21756,516,3365,3318,8759,3318,5872,16398,22354,36721,7017,2491,39175,3031,16276,15850,2954,3031,23479,629
51967,79296,74955,512,53979,26081,Catawba,349,698,26609,3756,53958,21976,24652,159551,512,83619,79257,3928,724,28916,29156,28915,22323,51466,78773,124631,26632,533,137151,26778,51984,49791,698,26779,83571,381
493631,740267,680590,6092,521520,134700,Wake,2706,8470,219751,21185,521161,110809,213777,1111761,6092,777983,740054,20953,8524,247939,133864,247924,116082,483132,711353,849055,140024,6105,941934,240331,493825,460721,8470,240337,777555,2989
32020,45233,43002,368,33721,15540,Cleveland,285,497,12993,2341,33713,12914,11724,97947,368,48451,45209,2426,518,14212,18575,14212,13233,32434,45924,76504,15980,386,84044,12821,32026,30910,497,12821,48422,321
22598,30221,28720,303,24487,8984,Sampson,202,400,7269,1160,24478,7622,6756,63531,303,32765,30199,1208,420,7858,11637,7858,7853,23409,31078,48081,9295,317,53473,7298,22606,21661,400,7298,32736,234
16912,22894,21921,272,17997,7757,Columbus,199,340,5451,1035,17989,6523,4930,55508,272,24605,22880,1117,355,6253,11419,6253,6715,17688,23479,44013,8059,278,48224,5696,16920,16719,340,5696,24582,227
8714,10066,9762,69,9119,3957,Caswell,58,91,1502,259,9109,3640,1202,22604,69,10817,10057,369,109,1589,5005,1589,3724,8865,10458,18383,4162,71,19944,1274,8721,8491,91,1274,10789,69
7453,8482,8195,103,7898,3678,Yancey,103,131,833,143,7897,3432,753,18069,103,9050,8453,139,169,983,4744,983,3551,7734,8698,14782,3804,130,15969,897,7455,7339,131,897,9011,114
20863,31269,29423,432,22489,9248,Lee,213,625,9371,1277,22470,7758,8856,61779,432,33665,31239,1285,641,10535,10404,10535,8001,21577,31573,47136,9530,458,52144,9944,20867,20135,625,9944,33630,244
7591,10313,9867,10,8227,3768,Hertford,10,25,2631,578,8220,3180,2392,23677,10,11270,10295,574,50,2993,4836,2993,3364,8076,10732,19299,3950,23,20898,2694,7596,7465,25,2694,11238,12
30381,42958,41300,338,31844,15652,Rockingham,263,471,12414,2547,31828,12842,11528,91010,338,45468,42928,2548,490,13134,18996,13134,13154,30789,43674,72695,16007,356,79246,12209,30393,29434,471,12209,45433,305
26000,37562,36158,500,27418,15389,Carteret,324,560,10866,2282,27411,12783,10155,69473,500,39886,37541,2225,599,11869,17867,11869,13248,26849,38275,57537,15812,517,62070,11041,26004,25503,560,11041,39840,339
413630,639779,594812,4671,443691,118104,Mecklenburg,2024,7407,208145,21192,443371,94888,197576,1110356,4671,684458,639519,21514,7490,233277,127686,233233,98927,419047,634599,852079,122936,4720,937616,221218,413834,392565,7407,221225,684011,2495
3931,7271,6791,1977,4064,2435,Swain,393,3118,1111,191,4063,1851,958,14271,2272,8427,7243,209,3162,1201,2803,1201,1885,3974,7803,11137,2577,2299,12138,1040,3932,3856,2718,1040,8382,483
7445,8898,8685,61,7901,3366,Avery,50,78,1363,277,7895,3039,1268,17557,61,9487,8888,285,99,1487,4020,1487,3181,7801,9242,14969,3524,65,15935,1382,7451,7356,78,1382,9460,58
16348,23066,21679,297,17788,7442,Vance,189,390,6235,1083,17768,6170,5860,44535,297,25007,23048,1074,402,6817,8487,6816,6369,16739,23364,34092,7656,302,37671,6403,16360,15522,390,6404,24974,213
20292,24788,23775,253,21639,9315,Halifax,190,367,4227,805,21624,8320,3829,50010,253,26652,24766,854,371,4642,10690,4642,8537,20858,25452,39391,9614,262,43237,4221,20305,19693,367,4221,26633,223
33617,50329,47869,550,35710,16059,Nash,362,764,15311,2906,35689,12791,14434,94298,550,53646,50301,2926,771,17165,17956,17165,13142,34814,50889,73765,16490,563,81106,16134,33632,32885,764,16134,53618,422
20586,26174,25193,523,22250,10114,Rutherford,431,608,4953,1323,22232,8360,4701,67029,523,28198,26144,1353,642,5306,14855,5306,8792,21539,27100,53422,10608,543,58398,5035,20596,19969,608,5035,28146,463
10481,13561,13071,80,11219,5269,Ashe,69,107,2858,803,11209,4397,2760,27203,80,14434,13536,732,124,3091,7249,3090,4678,10937,13902,22479,5500,99,24214,2975,10487,10231,107,2975,14406,90
13209,19906,19158,137,13884,7468,Stokes,117,206,6649,1470,13877,5881,6077,45591,137,21249,19864,1586,249,7116,9917,7116,6060,13563,20418,37145,7794,172,40306,6518,13216,12944,206,6518,21199,148
2694,3743,3615,229,2854,1514,Graham,37,345,839,145,2853,1332,744,8441,264,4075,3714,156,371,850,2067,850,1365,2791,3935,6767,1573,291,7414,756,2696,2642,305,756,4048,52
20681,29731,28220,340,21971,9498,Pender,250,499,8519,1292,21960,7956,7791,63060,340,31930,29709,1336,510,9449,11716,9448,8191,21228,30246,49058,9811,354,53967,8688,20689,20089,499,8688,31907,284
36580,56849,54201,6910,38331,19291,Craven,831,8000,13368,2492,38309,15968,12369,102139,6910,60854,56797,2465,8068,14455,20103,14455,16263,36386,57744,80387,19569,6948,87409,13307,36594,34922,7990,13307,60764,841
206681,301172,282418,2297,218408,76545,Guilford,1493,3462,87091,14193,218298,60859,82556,537174,2297,319125,301080,14521,3492,97225,83442,97204,62747,207613,298166,418240,79022,2310,459608,92102,206760,197565,3462,92102,318964,1754
10325,11657,11264,119,10658,4388,Madison,86,205,1137,242,10652,4060,1072,21755,119,12138,11636,259,219,1261,5034,1260,4093,10349,11691,17939,4457,136,19327,1192,10329,10073,205,1192,12117,105
26974,39170,37064,258,28262,14173,Chatham,150,341,11573,2418,28234,11605,10932,74470,258,41253,39142,2388,376,12615,18634,12613,11894,26859,38773,59661,14445,272,65198,11910,26986,25874,341,11912,41188,163
62470,88434,83537,1005,65616,22031,Pitt,504,1447,24277,2949,65571,18578,22176,180742,1005,94304,88377,3133,1467,27221,25045,27220,18818,63071,88795,142466,22547,1027,155511,24902,62505,60356,1447,24902,94238,596
38702,53369,51195,686,40716,22082,Moore,413,878,13714,3175,40705,18494,12794,100880,686,56644,53321,3247,913,15015,24192,15015,19294,39604,54196,79328,22983,729,86466,13933,38707,37715,878,13933,56598,442
149687,215832,202334,1994,160097,56510,Forsyth,1218,3041,61027,10152,159955,45140,58261,382295,1994,230246,215718,10103,3070,67079,62720,67067,46841,151275,215343,295401,58442,2007,325690,64037,149787,142079,3041,64038,230063,1498
52244,88235,83140,1155,54825,25025,Iredell,845,1501,33254,5077,54788,19103,31501,181806,1155,93112,88186,4972,1516,36771,29513,36771,19872,52822,87577,140623,25748,1186,156060,34787,52262,50484,1501,34787,93060,904
14607,17762,17121,207,14965,7766,Transylvania,194,277,2938,1028,14960,6544,2831,34385,207,18317,17743,1009,291,3061,10809,3061,6638,14414,17629,29099,7873,224,30988,2929,14609,14083,277,2929,18298,226
8663,10851,10443,124,9228,4311,Martin,107,174,2096,462,9222,3742,1929,22440,124,11626,10836,483,183,2215,5372,2215,3866,8889,11159,17917,4472,133,19455,2049,8669,8390,174,2049,11611,123
7817,10156,9744,111,8299,3806,Warren,83,136,2099,489,8290,3234,2010,19731,111,10771,10141,476,146,2326,5173,2326,3316,8029,10264,16200,3882,117,17477,2213,7826,7623,136,2213,10752,90
3457,4473,4276,41,3627,1789,Jones,26,55,1021,203,3626,1560,898,9419,41,4794,4463,221,71,1096,2257,1096,1593,3492,4568,7704,1844,51,8314,965,3457,3337,55,965,4777,30
15693,22664,21423,236,16236,7878,Davie,162,336,6524,1560,16222,6156,6157,42846,236,23720,22639,1593,344,7140,9279,7140,6290,15483,22343,33901,8065,251,37262,6710,15703,15030,336,6710,23698,182
71115,194123,183749,73994,75750,36382,Cumberland,6017,92311,45192,5738,75637,24627,41806,335509,76196,218591,194043,5876,92357,50484,40937,50481,25248,71902,206797,252655,38095,76234,277878,46732,71156,67949,89703,46733,218429,6971
19284,22290,21363,336,20336,7848,McDowell,218,487,2919,507,20324,7123,2541,45756,336,23891,22274,585,498,3057,9517,3057,7273,19351,22757,36617,8121,347,39943,2654,19289,18486,487,2654,23868,263
9605,12428,12109,417,10084,6145,Cherokee,178,533,2652,739,10079,5228,2345,28612,417,13332,12381,800,578,2670,8723,2670,5359,9771,12956,23877,6369,459,25640,2359,9610,9347,533,2359,13282,210
5654,7191,6901,,6408,2949,Chowan,,,1521,401,6404,2548,1441,13943,,8030,7190,376,,1622,3521,1622,2871,6181,7702,11164,3247,,12171,1536,5655,5460,,1536,8026,
80500,104643,96446,817,84453,22384,Orange,343,1107,21537,2921,84383,19120,21287,148476,817,109244,104564,2854,1155,23636,21654,23635,19782,77120,99764,119925,23026,856,130842,23247,80540,74342,1107,23247,109125,390
12790,15273,14746,71,13325,5478,Alexander,59,89,2417,298,13317,5121,2207,37497,71,16053,15231,312,132,2596,7667,2596,5254,12967,15473,30040,5631,109,32781,2370,12794,12468,89,2370,16002,65
152807,208536,196577,4545,161406,41189,Durham,1428,5943,48790,5521,161327,34240,46898,321488,4545,220738,208465,5611,5984,53348,43764,53342,35296,151949,206682,255829,42531,4568,275950,51113,152855,145134,5943,51113,220612,1624
49556,63455,60705,959,51326,25732,Henderson,765,1418,12742,3698,51309,21269,12130,117417,959,66286,63424,3730,1424,13536,30961,13536,21604,49156,63316,95451,26207,979,103234,12909,49567,47616,1418,12909,66263,873
14396,18901,18126,0,16185,6369,Pasquotank,0,12,4781,847,16158,5522,4309,39824,0,21207,18876,925,29,4993,6841,4993,6051,15526,20319,31068,6988,14,34029,4480,14407,13817,12,4480,21163,12
5736,6843,6670,66,6003,3301,Pamlico,49,76,1043,241,6003,3011,953,12726,66,7222,6831,247,92,1127,3866,1127,3087,5903,7022,10805,3386,78,11540,1029,5736,5651,76,1029,7206,52
5617,6700,6477,52,5998,2730,Mitchell,52,100,976,226,5997,2452,879,14964,52,7220,6677,240,113,1109,3810,1109,2530,5901,6977,12229,2842,75,13195,1008,5617,5546,100,1008,7206,72
8858,10706,10391,13,9985,3933,Currituck,13,33,1878,333,9977,3587,1727,27763,13,12004,10687,338,45,1974,4551,1974,4102,9758,11669,21675,4459,28,23787,1816,8862,8651,33,1816,11984,19
61657,84702,82330,1487,64413,42094,Brunswick,1133,1809,21333,6254,64394,34707,20262,142820,1487,88992,84675,6042,1837,22742,46605,22741,35936,63186,86328,121795,43220,1503,129086,21531,61667,60581,1809,21532,88944,1242
51313,74187,70634,927,54658,24268,Davidson,695,1235,22079,4154,54629,19419,20565,167609,927,79473,74138,4215,1264,23551,31089,23549,19870,52052,75366,131285,24865,960,144432,21898,51329,49142,1235,21898,79413,780
21862,34304,32329,384,22939,10074,Franklin,246,505,11437,1861,22925,7967,10834,69685,384,36190,34268,1846,524,12727,11935,12726,8147,22078,34020,54524,10268,410,59978,12022,21872,21111,505,12022,36156,275
20420,25233,24173,0,21099,9113,Dare,0,10,4796,551,21089,8562,4408,37009,0,26318,25210,579,23,5196,8201,5196,8740,20352,25158,30088,9329,17,32745,4790,20426,19765,10,4790,26295,10
92865,137877,130662,1233,97556,39924,New Hanover,852,1799,41741,5794,97526,33278,39534,234473,1233,145488,137837,5908,1816,46116,43147,46097,34145,93799,137339,191812,41044,1254,206724,43739,92883,89895,1799,43740,145422,991
11162,15101,14389,151,12107,5554,Bladen,90,176,3738,619,12100,4845,3446,32722,151,16389,15069,656,216,4066,7459,4066,5020,11648,15562,26077,5774,177,28574,3756,11168,10792,176,3756,16342,98
7952,10355,9976,95,8497,3627,Anson,69,119,2316,357,8497,3201,2022,24446,95,11251,10351,402,128,2626,4730,2626,3287,8365,10800,19608,3766,99,21306,2304,7952,7859,119,2304,11242,77
