At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
57694,171700,176690,176184,176707,65727,65575,63585,29030,110963,110609,108115,28664,110965,65742,280253,250808,Missing,,,,,,40268,47396,,53245,228221,241286,252458,71309,256588,270088,282233,40252,47396,42124,40087,9857,48787,47283,9757,,,,MISSING COUNTY,,83175,7226,94814,89951,94802,145295,145183,139885,54226,133326,84199,96610,96608,91574,8012,102316,106804,107061,35476,96739
10390,22217,22656,22631,22687,14668,14656,14485,7388,7919,7906,7663,2975,7919,14672,46046,43589,Wilson,69,69,69,27,96,574,364,76972,13176,40316,42567,43653,13500,42455,44906,46117,574,364,625,574,302,410,364,230,63224,15337,81801,WILSON COUNTY,69710,12340,1939,14178,13662,14175,31314,31297,30670,11259,29541,11635,13345,13342,12872,1924,29331,29883,29898,11022,28317
488,959,968,968,968,876,876,868,450,92,92,91,38,92,876,2068,1983,Tyrrell,,,,,,,,3827,682,1851,1939,1984,695,1930,2020,2071,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,173,39,183,180,183,1888,1885,1840,656,1757,149,155,155,154,39,1785,1828,1829,643,1702
12809,27682,28139,28109,28159,13499,13483,13288,5958,14503,14489,14257,6788,14503,13503,65773,61053,Wayne,137,137,137,63,153,6605,5332,115046,16337,56914,59783,61110,17027,61136,64314,65850,6554,5299,6643,6443,959,5363,5204,686,94031,20802,123131,WAYNE COUNTY,103693,18069,3300,20790,20035,20788,38417,38380,37725,12768,36624,17138,19593,19589,18923,3201,35561,36132,36154,12450,34572
3024,5750,5804,5799,5824,2962,2959,2934,1540,2842,2840,2816,1484,2842,2962,12568,11833,Montgomery,0,0,0,0,20,188,139,25757,4422,11344,11717,11880,4558,12027,12432,12668,188,139,284,188,109,185,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2880,546,3088,3043,3088,9296,9292,9201,3903,8959,2721,2914,2914,2875,520,8703,8780,8781,3807,8484
8160,15968,16185,16174,16198,9041,9037,8961,4620,7058,7051,6921,3489,7059,9041,33019,30997,Lenoir,86,86,86,51,98,450,281,52801,10568,29167,30504,31033,10820,30946,32414,33039,450,281,467,450,254,315,281,198,43423,11303,55949,LENOIR COUNTY,47933,9437,1797,10719,10392,10719,21853,21850,21572,8769,21059,8917,10108,10108,9823,1760,20400,20608,20610,8610,19969
4109,8502,8612,8600,8637,4875,4866,4835,2254,3713,3710,3643,1845,3713,4875,18480,17119,Scotland,24,24,24,10,49,235,173,32530,5802,16203,16901,17164,6092,17410,18209,18531,235,173,282,235,134,217,173,103,26793,6531,34823,SCOTLAND COUNTY,29381,4623,955,5295,5144,5295,12954,12950,12830,5003,12552,4261,4847,4847,4726,882,12002,12099,12100,4817,11769
21772,52976,54487,54335,54514,24919,24826,24145,10531,29443,29384,28706,11173,29443,24921,106053,101150,Alamance,125,125,125,68,150,1948,1177,159560,26973,92224,97843,101235,27815,96409,102381,106133,1948,1177,1999,1929,875,1244,1164,673,132145,29035,169509,ALAMANCE COUNTY,145046,25307,4618,28350,27254,28349,75784,75756,73179,22322,69173,24067,26975,26975,25950,4345,70716,72998,73016,21955,66993
988,2115,2147,2146,2147,1410,1409,1384,703,737,737,731,285,737,1410,6723,5814,Camden,,,,,,1988,1421,10327,1448,5433,5691,5844,1724,6292,6580,6780,1976,1421,2037,1905,186,1450,1365,24,8407,1833,10867,CAMDEN COUNTY,9354,829,134,894,869,894,3849,3841,3735,1404,3558,811,874,874,847,125,3423,3519,3520,1299,3257
2238,5677,5752,5746,5767,4078,4072,4054,1596,1674,1674,1623,642,1674,4078,15426,13770,Greene,0,0,0,0,15,3421,2387,20022,3502,12728,13450,13797,3933,14244,15048,15495,3279,2276,3486,2993,894,2413,2043,519,16884,3592,21069,GREENE COUNTY,18372,2574,421,2982,2914,2982,9027,9023,8855,2618,8677,2412,2802,2802,2746,403,8428,8581,8582,2580,8273
14097,29583,30062,30046,30067,12574,12567,12355,6422,17123,17114,16863,7422,17123,12579,66948,62357,Rowan,365,365,365,253,365,4043,3077,133830,19224,58411,61188,62472,19981,62640,65592,67056,4043,3077,4130,4043,1704,3176,3077,1496,110729,25371,142088,ROWAN COUNTY,122048,20935,3639,22670,22143,22670,40256,40235,39406,14638,37662,19576,21180,21179,20704,3530,37407,38101,38116,14198,35758
2635,4484,4515,4515,4515,3736,3736,3717,2321,779,779,767,314,779,3736,9348,8693,Northampton,,,,,,154,71,18570,3787,8262,8561,8722,3943,8835,9176,9383,154,71,186,154,101,97,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1400,343,1547,1528,1547,7650,7647,7494,3499,7281,1322,1452,1452,1437,314,7053,7170,7173,3415,6869
7480,15093,15362,15349,15383,6737,6728,6621,3236,8614,8610,8461,4233,8614,6737,34269,31981,Wilkes,11,11,11,11,32,285,191,64946,10849,30184,31474,32030,11261,32326,33690,34349,285,191,354,285,197,229,191,167,54628,15162,68412,WILKES COUNTY,59783,10257,2187,10888,10796,10888,23107,23096,22609,8877,21784,9729,10336,10336,10254,2087,21029,21454,21465,8595,20264
10818,23244,23720,23689,23751,8128,8119,8035,4033,15568,15546,15185,6785,15568,8129,45052,42997,Lincoln,24,24,24,0,54,387,246,81663,13542,40036,41975,43033,13781,41872,43965,45083,387,246,409,387,247,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15373,2399,17435,16874,17435,27239,27230,26704,11135,26112,14485,16438,16438,15885,2388,25844,26313,26316,10951,25305
10793,20528,20849,20827,20863,11606,11592,11455,6772,9243,9235,9073,4021,9243,11606,41212,39174,Caldwell,0,0,0,0,14,332,203,78015,13843,37164,38637,39202,14119,38986,40599,41236,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10859,1570,11816,11594,11815,29079,29065,28673,12357,27795,9996,10822,10822,10639,1517,27795,28149,28158,12176,26965
1917,3684,3768,3761,3768,2423,2418,2375,1276,1345,1343,1309,641,1345,2423,9139,8679,Polk,,,,,,157,100,19940,3985,8217,8545,8713,4136,8640,8988,9192,157,100,204,157,122,129,100,88,17478,6644,20724,POLK COUNTY,18752,1709,775,1863,1818,1863,7125,7119,7013,3239,6774,1643,1796,1796,1749,765,6696,6783,6788,3132,6474
8792,17947,18226,18219,18242,9188,9181,9017,4548,8991,8991,8883,4208,8991,9190,38058,36154,Surry,47,47,47,36,61,323,230,67979,12350,34018,35580,36178,12702,35725,37389,38135,323,230,375,323,230,237,230,186,56811,14964,71783,SURRY COUNTY,62223,11370,2378,12052,11955,12051,25708,25684,25111,10094,24032,10710,11350,11348,11280,2281,24070,24576,24591,9883,23078
6759,11200,11321,11311,11340,8101,8091,8002,4871,3220,3220,3198,1888,3220,8106,22061,21080,Macon,0,0,0,0,14,463,353,34121,9165,20118,20788,21157,9371,21004,21739,22138,463,353,528,463,264,422,353,238,29260,10350,35858,MACON COUNTY,31614,3010,886,3158,3123,3158,18452,18440,18153,8221,17531,2824,2966,2966,2942,877,17493,17761,17769,8050,16941
2004,3100,3126,3124,3126,2567,2566,2543,1685,559,558,557,319,559,2567,5490,5178,Clay,,,,,,111,41,10740,2606,5003,5122,5272,2690,5291,5422,5624,111,41,243,111,51,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1042,340,1048,1046,1047,4333,4332,4265,2299,4138,985,991,990,989,331,4092,4147,4147,2252,3977
4768,9247,9387,9380,9398,4294,4290,4231,2361,5083,5080,5006,2397,5083,4295,19554,18655,Yadkin,10,10,10,10,20,160,104,35700,6476,17592,18339,18683,6603,18395,19219,19586,160,104,184,160,111,125,104,89,29851,7711,37667,YADKIN COUNTY,32660,5082,888,5539,5461,5539,13863,13855,13598,5604,13153,4838,5271,5271,5190,913,13045,13280,13287,5474,12650
23207,53265,54891,54639,54899,49953,49712,48402,20646,4938,4927,4863,2561,4938,49961,117908,108251,Out of State,,,,,,,,,40401,102372,105316,108311,43029,111151,114457,117992,,,,,,,,,,,,OUT OF STATE,,726,130,766,750,766,117226,117142,113707,42899,110425,918,1013,1013,969,198,104347,107238,107298,40203,101454
13767,31707,32404,32348,32409,9861,9837,9637,4576,22206,22174,21733,9079,22206,9865,134293,121440,Onslow,337,337,337,112,338,62740,54138,180787,19210,113697,119108,121493,20443,125325,131417,134365,62139,53788,62794,60186,2914,54167,52185,2058,149343,19026,197938,ONSLOW COUNTY,162055,27281,3250,31259,30007,31259,40312,40294,39271,14279,37858,25435,29101,29099,28017,3130,37303,38203,38225,14022,36077
4899,10039,10186,10184,10210,6610,6608,6536,3271,3533,3533,3460,1609,3533,6611,23449,21631,Richmond,43,43,43,19,66,432,279,42075,7105,20399,21294,21709,7293,22026,23038,23523,432,279,493,432,168,350,279,146,34516,8183,44829,RICHMOND COUNTY,38043,5003,747,5567,5476,5567,17463,17450,17130,6378,16591,4629,5148,5148,5072,710,15943,16204,16211,6249,15491
42180,106817,110445,110054,110526,63067,62809,60933,25113,47208,47075,45714,16981,47208,63096,181382,172862,Buncombe,170,170,170,86,222,7165,4254,248550,48596,158127,166797,172993,49998,165666,174854,181557,7151,4254,7243,7092,2774,4314,4220,2065,213777,53494,261191,BUNCOMBE COUNTY,230148,40536,8287,45211,43730,45199,129103,129018,123973,38937,118038,40076,44796,44793,43273,8557,119270,123815,123883,37974,113831
22354,68973,72778,72504,72801,22412,22353,21436,7244,50211,49996,47382,15021,50212,22421,138517,133036,Union,155,155,155,89,168,1330,673,226508,27177,115896,127248,133163,27720,120460,132270,138640,1330,673,1380,1286,625,753,654,417,176616,31234,239859,UNION COUNTY,202043,43560,4810,54408,50822,54394,82852,82793,80118,22285,75614,42184,52810,52804,49334,4884,77241,79559,79600,21876,73058
20354,62255,65116,64836,65129,23909,23810,22965,8359,40913,40732,38996,11847,40915,23911,128501,121288,Cabarrus,294,294,294,148,303,4051,2452,202607,25167,106010,115394,121371,26014,112169,122029,128637,4029,2452,4125,3925,1235,2497,2378,908,161462,29064,216453,CABARRUS COUNTY,181104,40623,4754,48872,45990,48862,75640,75588,72010,20025,67621,39309,47434,47430,44658,4731,68284,71406,71440,19528,64323
2018,3327,3352,3351,3364,2097,2096,2079,1340,1255,1255,1248,678,1255,2098,6503,5921,Washington,0,0,0,0,11,62,39,10985,2478,5576,5825,5932,2706,6127,6391,6515,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1775,504,1841,1837,1841,4611,4600,4492,2164,4290,1585,1653,1653,1647,436,4139,4229,4239,2015,3952
10352,25368,26045,25993,26068,11915,11887,11653,5513,14004,13980,13589,4793,14005,11916,64073,58586,Harnett,126,126,126,46,147,7527,5239,126086,13764,52661,56706,58654,14469,57309,61826,64201,7240,5089,7617,6392,949,5287,4377,615,100990,17458,135976,HARNETT COUNTY,112079,18046,2094,20945,20016,20942,35639,35604,34570,11426,32871,17102,19748,19747,18902,2043,32715,33600,33619,11106,31182
10428,21789,22216,22186,22228,11431,11408,11199,5463,10785,10778,10590,4965,10785,11431,44362,42032,Burke,0,0,0,0,12,699,393,86176,13466,39331,41316,42122,13813,41452,43550,44467,699,393,780,699,340,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10623,1821,11737,11499,11728,31950,31935,31352,11652,30130,9866,10890,10890,10711,1750,30212,30749,30763,11454,29072
7505,20113,20603,20565,20623,9922,9899,9657,3985,8985,8970,8760,3269,8985,9924,40157,37778,Granville,1696,1696,1696,251,1714,5285,4597,57336,8951,34834,36791,37856,9163,36899,39030,40274,5285,4597,5382,5285,602,4656,4597,528,48058,10674,60443,GRANVILLE COUNTY,52711,9623,1292,10879,10544,10876,24013,23996,23201,7269,21991,9263,10438,10435,10116,1358,22078,22746,22762,7065,20974
23554,56180,57559,57467,57591,25052,25009,24607,11310,32258,32209,31324,12090,32258,25064,120802,112870,Gaston,249,249,249,154,269,1902,1102,211171,31491,104139,109930,112965,32810,111194,117464,120924,1902,1102,1959,1873,983,1149,1078,679,174276,36651,224529,GASTON COUNTY,191721,37575,5682,42933,41518,42931,76032,75969,74044,26145,71746,35552,40607,40607,39294,5542,69534,71161,71209,25270,67509
6207,12011,12189,12182,12205,8160,8155,8080,4379,3957,3955,3859,1781,3957,8161,26702,24686,Edgecombe,72,72,72,47,87,837,479,48532,8170,23101,24226,24734,8567,24912,26147,26771,837,479,898,822,407,523,458,219,39904,10509,51472,EDGECOMBE COUNTY,43948,6579,1206,7484,7276,7483,18389,18382,18034,6954,17511,6150,6969,6969,6799,1159,16948,17238,17242,6792,16493
6930,18343,18966,18937,18967,12968,12940,12435,4869,5998,5997,5908,2061,5998,12969,33272,31372,Watauga,,,,,,133,55,54308,7737,29104,30383,31440,8139,31039,32232,33393,133,55,221,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4603,696,4796,4774,4796,28376,28343,27325,7369,26303,4258,4436,4436,4418,666,25910,26881,26912,7016,24791
3276,8821,9025,9011,9035,4718,4711,4636,2054,4121,4114,3999,1178,4121,4720,26753,23199,Hoke,186,186,186,44,194,6540,4549,50664,4403,20691,22387,23252,4715,23776,25761,26842,6379,4457,6609,5819,582,4581,4003,421,40282,5854,55234,HOKE COUNTY,44624,6073,636,7082,6801,7082,13151,13131,12581,3497,11884,5795,6708,6708,6464,609,11466,11942,11963,3373,10893
2482,5065,5116,5114,5116,3702,3702,3671,1823,1414,1412,1394,659,1414,3702,10919,10149,Bertie,,,,,,63,25,18126,3664,9659,10019,10190,3887,10371,10766,10984,63,25,123,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1920,377,2115,2069,2115,8746,8741,8634,3490,8388,1798,1967,1967,1929,354,8065,8157,8160,3295,7836
6158,12963,13181,13165,13186,6518,6509,6414,2931,6624,6617,6510,3202,6624,6518,23526,22424,Person,39,39,39,25,44,429,290,37405,7336,20865,21896,22443,7458,21824,22916,23540,429,290,429,429,218,298,290,184,31361,7938,39490,PERSON COUNTY,34239,5657,1147,6193,6021,6193,16918,16904,16466,6093,15738,5343,5842,5842,5674,1129,15932,16292,16303,6023,15232
8180,14217,14361,14359,14362,9473,9472,9396,5497,4813,4812,4746,2631,4813,9473,27396,25810,Beaufort,75,75,75,52,76,626,342,44735,10535,24547,25468,25923,10974,25967,27006,27458,626,342,677,626,368,448,342,227,37669,11538,46994,BEAUFORT COUNTY,41131,5021,974,5683,5587,5683,21098,21087,20793,9632,20320,4696,5270,5270,5186,945,19940,20198,20205,9363,19509
5736,12383,12787,12760,12804,6871,6849,6729,3249,4774,4769,4645,2186,4774,6877,25427,23520,Jackson,1142,1142,1009,301,1153,4121,3085,42001,7003,21655,22753,23572,7245,23338,24531,25530,3782,2799,4207,3396,678,3120,2468,565,36721,8759,43938,JACKSON COUNTY,39175,3375,583,3779,3713,3779,17544,17527,17036,5984,16567,3145,3534,3534,3473,570,16481,16901,16918,5868,16042
20568,44521,45718,45631,45737,13821,13778,13356,6744,31861,31817,31129,13801,31861,13825,90612,86738,Catawba,36,36,36,23,51,1085,638,150636,27308,80006,84688,86825,27807,83443,88349,90690,1085,638,1140,1061,463,706,626,353,124631,29156,159551,CATAWBA COUNTY,137151,29607,4489,32970,32048,32968,56580,56559,55216,22855,52775,28048,31259,31258,30393,4402,53657,54842,54860,22553,51332
136202,491430,520628,516170,520750,189776,187387,175710,49668,330051,327982,314919,86213,330071,189866,851861,819946,Wake,801,801,801,321,813,11728,7702,1044525,140813,710625,773167,820277,143801,737660,802340,852503,11708,7702,11809,11567,3530,7739,7604,2847,849055,133864,1111761,WAKE COUNTY,941934,236555,23347,282607,265790,282543,558087,557590,524842,116924,489538,232561,277398,277372,261104,23860,504361,534872,535140,114106,470460
12457,24846,25321,25291,25356,13306,13283,13095,6720,12004,11997,11740,5726,12004,13307,52691,49619,Cleveland,11,11,11,11,45,632,374,92365,16441,46165,48657,49702,16908,48929,51606,52769,632,374,701,632,351,451,374,288,76504,18575,97947,CLEVELAND COUNTY,84044,14440,2669,15863,15707,15863,36205,36196,35267,13888,33857,13363,14684,14684,14548,2580,33735,34561,34567,13573,32428
7163,15312,15595,15590,15616,8991,8989,8836,4241,6559,6556,6431,2895,6559,8993,35694,33033,Sampson,45,45,45,27,64,607,358,59389,9400,30846,32460,33108,9725,33214,35008,35758,607,358,656,607,272,424,358,206,48081,11637,63531,SAMPSON COUNTY,53473,8260,1360,9089,8897,9089,26013,25998,25504,8093,24347,7840,8609,8609,8438,1325,23664,24066,24075,7869,22648
5294,11090,11212,11206,11229,7075,7072,7047,3252,4095,4092,4001,2024,4095,7075,25557,23889,Columbus,42,42,42,18,59,383,282,52603,7441,22422,23524,23956,7735,23898,25096,25647,383,282,460,383,232,335,282,204,44013,11419,55508,COLUMBUS COUNTY,48224,6246,1230,7330,7124,7330,17857,17844,17589,6273,17269,5816,6872,6870,6695,1161,16547,16737,16749,6076,16324
2938,5918,5984,5982,5997,4696,4695,4649,2381,1288,1287,1269,557,1288,4699,11425,10682,Caswell,0,0,0,0,10,150,72,21496,4099,10198,10519,10719,4309,10878,11232,11504,150,72,219,150,72,102,72,61,18383,5005,22604,CASWELL COUNTY,19944,1665,406,1774,1751,1774,9511,9501,9331,3831,9063,1411,1509,1509,1485,288,8962,9101,9108,3750,8715
2928,5309,5412,5402,5412,4873,4863,4804,2712,539,539,505,216,539,4873,9642,9144,Yancey,,,,,,136,107,17212,3835,8692,8995,9172,3959,9141,9474,9688,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,944,160,1101,1099,1101,8408,8405,8239,3682,8061,871,1019,1019,1017,158,7871,8018,8019,3570,7714
7429,16842,17347,17294,17374,7565,7527,7304,3523,9696,9681,9452,3867,9696,7567,36669,34223,Lee,86,86,86,39,111,690,461,57893,9357,31079,33191,34256,9646,33127,35447,36708,690,461,708,690,265,483,461,218,47136,10404,61779,LEE COUNTY,52144,10572,1454,12231,11860,12230,23769,23749,22897,7927,21865,10228,11760,11759,11435,1453,21295,22003,22013,7686,20390
