"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7679.0,3,768.0,27006,1142
9985.0,4,999.0,27865,200
8998.0,8,900.0,28119,273
8833.0,43,883.0,27021,1588
10596.0,31,1060.0,28621,1102
8961.0,3,896.0,27846,275
8187.0,20,819.0,27962,609
5421.0,2,542.0,28768,428
4769.0,6,477.0,27539,1267
7719.0,5,772.0,27596,1440
5672.0,28,567.0,27712,1251
5761.0,19,576.0,28739,1267
5852.0,31,585.0,28786,1278
,0,,28561,0
8512.0,1,851.0,27009,250
5046.0,2,505.0,28772,98
10308.0,17,1031.0,28023,1530
7828.0,2,783.0,27875,40
11591.0,91,1159.0,28601,5778
8704.0,40,870.0,28262,3802
8118.0,31,812.0,27292,3366
6184.0,4,618.0,27242,165
10430.0,73,1043.0,28054,4191
5450.0,6,545.0,27850,404
8973.0,10,897.0,28073,503
0.0,0,0.0,28629,0
10280.0,3,1028.0,27840,55
8372.0,14,837.0,28574,1482
9429.0,51,943.0,28472,1886
4489.0,2,449.0,28785,373
,0,,27969,0
8910.0,3,891.0,28318,408
8619.0,3,862.0,28523,196
8104.0,41,810.0,27604,3861
7322.0,29,732.0,28173,4674
7063.0,3,706.0,27883,308
6448.0,30,645.0,27612,2528
7438.0,33,744.0,28501,1451
8627.0,39,863.0,28562,3279
5075.0,0,507.0,27941,34
12228.0,44,1223.0,28658,3162
7370.0,42,737.0,27262,1825
8460.0,2,846.0,27544,363
11172.0,0,1117.0,28347,204
4660.0,17,466.0,28801,782
9108.0,9,911.0,28572,581
8054.0,1,805.0,28395,214
5644.0,16,564.0,27403,1201
7631.0,24,763.0,27332,2560
4228.0,12,423.0,27513,2072
9499.0,21,950.0,27932,1201
6467.0,0,647.0,27343,119
9243.0,70,924.0,27886,1996
6834.0,6,683.0,28391,364
4486.0,0,449.0,27411,38
7059.0,3,706.0,28429,603
6646.0,10,665.0,28420,340
8690.0,11,869.0,28518,765
10992.0,21,1099.0,28630,2239
6445.0,41,645.0,28716,1202
9558.0,48,956.0,28146,2904
6447.0,5,645.0,28751,241
9064.0,9,906.0,28128,734
0.0,0,0.0,28672,0
7076.0,9,708.0,28722,485
7422.0,7,742.0,28439,114
4735.0,0,474.0,27842,68
7447.0,0,745.0,28649,77
8750.0,2,875.0,27042,63
10344.0,53,1034.0,28215,6233
6302.0,5,630.0,27408,1097
6104.0,2,610.0,27806,149
0.0,0,0.0,27821,0
6857.0,12,686.0,27409,1231
0.0,0,0.0,28587,0
7457.0,3,746.0,27808,185
0.0,0,0.0,27881,0
7476.0,16,748.0,28403,3136
7817.0,30,782.0,27104,2297
8283.0,6,828.0,27013,538
6646.0,0,665.0,28611,65
