Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
20891,29934,28730,184,22675,10835,Wilkes,160,232,9091,1765,22667,8910,8354,68412,184,32539,29905,1896,258,9606,15162,9606,9180,21876,31199,54628,11256,206,59783,8830,20898,20192,232,8830,32505,180
25086,39200,37355,239,26111,12722,Lincoln,199,363,13692,1893,26105,10630,12477,86111,239,41712,39166,1940,382,15219,15456,15219,10832,25600,39655,67981,13006,269,74647,13841,25090,24639,363,13841,41687,234
26685,35674,34296,202,27670,13063,Caldwell,149,315,9189,1151,27663,11763,8171,82178,202,37886,35652,1221,321,9895,16769,9895,11979,26853,36357,65842,13382,219,71809,8765,26690,25923,315,8765,37873,182
7239,8964,8637,100,7607,4378,Polk,88,116,1601,712,7606,3578,1506,20724,100,9456,8944,734,144,1705,6644,1705,3695,7368,9085,17478,4526,118,18752,1605,7241,7031,116,1605,9427,97
24350,34414,32931,220,25439,12332,Surry,178,284,10284,1930,25425,10224,9315,71783,220,36592,34397,2071,301,10852,14964,10851,10416,24366,34934,56811,12687,227,62223,9827,24360,23396,284,9827,36560,200
16783,19742,19014,338,17610,8724,Macon,238,414,2707,748,17603,7738,2434,35858,338,20888,19676,780,460,2818,10350,2818,7929,16981,20102,29260,8967,400,31614,2555,16787,16242,414,2555,20835,258
3786,4797,4667,23,4028,2466,Clay,23,25,991,297,4028,2146,939,11231,23,5114,4751,299,92,994,3581,994,2210,3927,4943,9352,2534,69,10050,942,3786,3705,25,942,5047,25
12674,17165,16460,102,13240,6188,Yadkin,87,147,4397,781,13235,5320,4056,37667,102,18155,17144,771,167,4748,7711,4748,5427,12817,17361,29851,6303,118,32660,4368,12679,12302,147,4368,18130,105
34510,102504,98122,44557,37410,18266,Onslow,2440,55615,22904,2430,37400,13396,20104,197938,45569,118513,102476,2572,55670,25433,19026,25433,13714,36119,113435,149343,19232,45591,162055,22397,34516,33461,54412,22397,118448,2946
14912,19420,18587,247,16217,6672,Richmond,129,281,4246,571,16208,5972,3786,44829,247,21257,19382,605,318,4722,8183,4722,6124,15757,20284,34516,6867,281,38043,4223,14916,14554,281,4223,21211,138
113328,157655,149400,3762,118150,46213,Buncombe,2022,5048,38150,7680,118111,36511,37319,261191,3762,164615,157549,7477,5104,41361,53494,41355,37210,112563,155761,213777,46995,3836,230148,40459,113359,108319,5048,40460,164514,2308
75949,119878,108592,567,79460,26151,Union,411,892,38380,3951,79425,21789,36233,239859,567,126138,119831,3954,909,45769,31234,45758,22448,74905,114177,176616,26908,588,202043,43315,75975,71792,892,43315,126075,506
66732,107583,98916,1447,70862,24621,Cabarrus,860,2024,36182,3924,70834,19837,34285,216453,1447,114335,107552,3969,2038,41435,29064,41428,20379,66766,104972,161462,25282,1459,181104,39373,66748,63184,2024,39376,114286,934
3801,5302,5073,28,4243,2296,Washington,16,55,1617,360,4234,1920,1386,11580,28,5983,5283,434,56,1684,2932,1684,2074,4062,5734,9274,2541,38,10083,1454,3810,3659,55,1454,5973,33
33182,49758,46622,865,35191,13563,Harnett,348,1231,15479,1676,35168,11539,13954,135976,865,53856,49682,1752,1291,17374,17458,17374,11859,33569,50269,100990,14001,930,112079,15635,33193,31803,1221,15635,53773,390
29657,39185,37379,344,31021,13259,Burke,261,481,9313,1428,31011,11570,8361,90485,344,41672,39156,1555,490,10161,18720,10160,11795,29885,39679,73860,13660,364,79893,9155,29666,28674,481,9155,41652,310
86602,86628,84725,,97815,34182,Out of State,,,,,97784,34182,,,,97815,86602,,,,,,38709,95574,95574,,38709,,,,86628,84725,,,97784,
22062,35161,33313,4151,23145,8893,Granville,511,4502,8651,1125,23136,7257,8104,60443,4151,37260,35138,1074,4547,9568,10674,9565,7454,22018,35171,48058,9072,4166,52711,8925,22068,21058,4502,8927,37203,544
65999,100832,95764,851,70916,29716,Gaston,652,1283,33379,4631,70884,24433,30437,224529,851,109411,100787,4836,1306,37189,36651,37189,25273,68991,103653,174276,30924,872,191721,33937,66023,64476,1283,33937,109356,815
16556,22358,21422,290,17747,8073,Edgecombe,201,391,5481,950,17741,6922,4929,51472,290,24281,22351,1018,403,6131,10509,6131,7111,17313,23185,39904,8368,295,43948,5505,16558,16203,391,5505,24263,239
25651,29753,28544,54,27322,7492,Watauga,54,87,4224,559,27300,6879,3859,56177,54,31848,29721,590,122,4404,9229,4404,7236,26358,30669,49022,7896,66,51530,4016,25671,24631,87,4016,31791,70
10717,16721,15630,769,11909,3915,Hoke,223,1074,5043,481,11894,3211,4613,55234,769,18729,16703,502,1099,5721,5854,5721,3352,11297,17414,40282,4091,774,44624,5217,10730,10248,1074,5217,18689,237
7724,9305,8971,15,8498,3490,Bertie,15,34,1581,300,8495,3175,1444,18947,15,10259,9291,319,42,1719,4479,1719,3412,8263,9878,15647,3750,28,16854,1552,7725,7512,34,1552,10248,19
15307,20319,19379,284,15947,6851,Person,180,380,4862,931,15939,5740,4426,39490,284,21508,20305,965,380,5181,7938,5180,5832,15252,20494,31361,6996,292,34239,4714,15313,14669,380,4714,21499,199
18972,23557,22746,275,20066,9973,Beaufort,224,380,4254,760,20057,8989,3827,46994,275,25277,23527,792,395,4816,11538,4816,9282,19658,24292,37669,10343,298,41131,4280,18979,18644,380,4280,25253,269
51707,78322,73932,511,53630,25711,Catawba,349,693,26029,3436,53615,21926,23868,159551,511,82786,78288,3604,719,28437,29156,28436,22279,51294,78016,124631,26264,532,137151,26070,51719,49553,693,26071,82744,381
16191,21565,20552,2099,16852,6723,Jackson,521,3030,2951,443,16843,5759,2672,43938,2365,23216,21529,476,3098,3266,8759,3266,5886,16391,22027,36721,6941,2394,39175,2973,16198,15781,2685,2973,23139,579
491581,734676,673975,6087,515763,133108,Wake,2706,8418,215399,19552,515492,110850,209093,1111761,6087,768880,734525,19177,8472,244645,133864,244630,115621,481106,704923,849055,137785,6100,941934,236857,491713,458795,8418,236863,768540,2987
31398,44180,41957,368,33166,15257,Cleveland,285,497,12721,2180,33162,12792,11267,97947,368,47670,44158,2271,516,13988,18575,13988,13094,31931,45149,76504,15686,386,84044,12392,31402,30322,497,12392,47647,321
22412,29819,28319,303,24378,8867,Sampson,202,400,7121,1070,24374,7595,6522,63531,303,32540,29800,1114,420,7742,11637,7742,7834,23319,30840,48081,9182,317,53473,7085,22417,21494,400,7085,32516,234
16858,22710,21721,272,17926,7741,Columbus,199,340,5323,964,17918,6578,4781,55508,272,24430,22697,1039,355,6149,11419,6149,6773,17643,23306,44013,8039,278,48224,5567,16865,16668,340,5567,24407,227
8642,9959,9669,69,9071,3933,Caswell,58,91,1477,246,9066,3629,1168,22604,69,10743,9953,351,109,1563,5005,1563,3713,8829,10397,18383,4133,71,19944,1242,8646,8432,91,1242,10720,69
7395,8398,8103,103,7842,3671,Yancey,103,131,800,137,7842,3431,716,18069,103,8977,8370,135,167,968,4744,968,3558,7711,8642,14782,3807,130,15969,872,7396,7284,131,872,8941,114
20785,30961,29077,432,22347,9179,Lee,213,624,9145,1182,22332,7784,8582,61779,432,33355,30931,1200,640,10368,10404,10368,8038,21500,31269,47136,9482,458,52144,9714,20789,20063,624,9714,33324,244
7527,10143,9702,10,8188,3716,Hertford,10,25,2550,541,8184,3165,2286,23677,10,11167,10128,543,50,2929,4836,2929,3356,8045,10620,19299,3911,23,20898,2591,7529,7406,25,2591,11138,12
30162,42309,40662,338,31710,15452,Rockingham,263,471,12122,2399,31699,12790,11093,91010,338,45066,42282,2394,490,12866,18996,12866,13120,30663,43256,72695,15819,356,79246,11782,30171,29231,471,11782,45036,305
410644,632603,586932,4610,440258,116681,Mecklenburg,2024,7287,203554,19819,439984,94838,192442,1110356,4610,677270,632395,19835,7370,229642,127686,229598,98838,416895,627736,852079,121165,4658,937616,217141,410797,389880,7287,217148,676869,2492
25850,37019,35603,500,27305,15200,Carteret,324,558,10661,2140,27300,12736,9739,69473,500,39545,36999,2082,596,11644,17867,11644,13199,26745,37964,57537,15620,517,62070,10649,25853,25364,558,10649,39502,339
3934,7181,6704,1907,4079,2427,Swain,385,2884,1091,182,4078,1860,939,14271,2198,8189,7154,195,2927,1183,2803,1183,1899,3987,7566,11137,2545,2224,12138,1022,3935,3858,2488,1022,8145,451
7376,8804,8582,61,7873,3343,Avery,50,78,1335,266,7869,3027,1233,17557,61,9438,8796,267,99,1466,4020,1466,3179,7776,9189,14969,3504,65,15935,1359,7380,7288,78,1359,9413,58
16167,22710,21343,296,17554,7356,Vance,189,388,6098,1019,17536,6148,5668,44535,296,24668,22691,1015,400,6714,8487,6713,6354,16588,23074,34092,7582,301,37671,6228,16180,15379,388,6229,24637,213
20074,24438,23454,253,21418,9231,Halifax,190,367,4094,747,21409,8294,3689,50010,253,26317,24420,796,371,4528,10690,4528,8523,20700,25161,39391,9542,262,43237,4093,20083,19512,367,4093,26304,223
20351,25762,24774,523,22135,9990,Rutherford,431,607,4866,1265,22126,8294,4509,67029,523,28019,25738,1305,640,5244,14855,5244,8741,21437,26910,53422,10509,542,58398,4864,20356,19742,607,4864,27977,463
33491,49735,47243,550,35629,15966,Nash,362,763,14918,2747,35617,12857,13908,94298,550,53225,49715,2762,770,16826,17956,16826,13222,34779,50460,73765,16406,563,81106,15674,33498,32785,763,15674,53206,422
10389,13413,12900,80,11148,5193,Ashe,69,107,2787,763,11141,4361,2678,27203,80,14317,13390,695,124,3045,7249,3044,4653,10884,13778,22479,5438,99,24214,2921,10393,10142,107,2921,14292,90
13082,19587,18821,137,13762,7339,Stokes,117,206,6494,1378,13756,5844,5860,45591,137,21013,19546,1491,249,7002,9917,7002,6028,13456,20156,37145,7667,172,40306,6327,13088,12824,206,6327,20964,148
2684,3717,3593,226,2852,1508,Graham,37,330,833,139,2851,1332,731,8441,261,4054,3688,149,356,846,2067,846,1365,2791,3915,6767,1565,288,7414,743,2686,2636,291,743,4027,51
20768,29602,28070,340,22052,9563,Pender,250,499,8297,1211,22043,8102,7538,63060,340,31851,29581,1256,510,9289,11716,9288,8343,21375,30171,49058,9883,354,53967,8473,20775,20192,499,8473,31830,284
36242,55592,52964,6559,37987,19087,Craven,820,7894,13018,2353,37970,15914,11769,102139,6559,60116,55549,2326,7964,14165,20103,14165,16198,36164,57076,80387,19357,6593,87409,12748,36251,34636,7894,12748,60029,833
206021,298198,279287,2295,217449,75641,Guilford,1493,3452,85043,13385,217367,60763,80034,537174,2295,316284,298124,13696,3481,95354,83442,95334,62660,207151,295646,418240,78109,2308,459608,89808,206082,196958,3452,89808,316153,1753
10200,11549,11156,119,10550,4357,Madison,86,174,1140,232,10546,4039,1085,21755,119,12024,11529,247,204,1270,5034,1269,4076,10274,11588,17939,4427,136,19327,1210,10203,9952,174,1210,11989,104
27267,39164,37041,258,28441,14317,Chatham,150,337,11286,2289,28415,11878,10576,74470,258,41163,39136,2192,372,12350,18634,12348,12173,27226,38849,59661,14528,271,65198,11611,27280,26207,337,11613,41100,163
62226,87505,82591,1004,65221,21853,Pitt,504,1424,23609,2711,65185,18638,21439,180742,1004,93332,87455,2859,1442,26669,25045,26668,18883,62880,87913,142466,22337,1026,155511,24225,62254,60148,1424,24225,93277,595
38648,53037,50806,686,40627,21951,Moore,413,876,13441,3035,40620,18503,12464,100880,686,56296,52992,3085,911,14758,24192,14758,19293,39535,53852,79328,22820,728,86466,13658,38651,37656,876,13658,56254,442
148516,213224,199597,1993,158911,55742,Forsyth,1218,3007,59698,9605,158798,44919,56603,382295,1993,227967,213126,9542,3036,66020,62720,66008,46656,150448,213153,295401,57694,2006,325690,62617,148600,141001,3007,62618,227813,1496
52005,87134,81920,1153,54623,24671,Iredell,845,1485,32557,4745,54596,19081,30529,181806,1153,92337,87088,4632,1500,36214,29513,36214,19852,52675,86717,140623,25388,1184,156060,33930,52020,50238,1485,33930,92295,904
14439,17552,16914,207,14837,7644,Transylvania,194,277,2913,999,14835,6451,2785,34385,207,18167,17534,970,290,3040,10809,3040,6566,14289,17479,29099,7762,224,30988,2888,14440,13922,277,2888,18152,226
8730,10815,10416,124,9310,4352,Martin,107,174,2029,429,9306,3816,1830,22440,124,11645,10802,447,183,2152,5372,2152,3948,8982,11185,17917,4518,133,19455,1948,8734,8462,174,1948,11632,123
7763,10012,9624,111,8242,3764,Warren,83,136,2059,448,8235,3233,1922,19731,111,10683,10001,444,146,2295,5173,2295,3319,8002,10197,16200,3853,117,17477,2127,7768,7591,136,2127,10666,90
3437,4413,4223,41,3618,1765,Jones,26,55,1003,178,3617,1561,861,9419,41,4767,4403,207,71,1078,2257,1078,1595,3485,4543,7704,1832,51,8314,925,3437,3321,55,925,4750,30
15538,22349,21110,236,16113,7779,Davie,162,332,6398,1495,16104,6122,5987,42846,236,23478,22328,1530,339,7026,9279,7026,6263,15414,22144,33901,7975,251,37262,6554,15544,14887,332,6554,23462,182
70895,191163,180769,72783,75435,36112,Cumberland,5975,91651,43963,5348,75342,24789,40205,335509,74941,216633,191082,5471,91705,49493,40937,49490,25413,71806,204839,252655,37789,74987,277878,45246,70929,67781,89070,45247,216483,6905
19042,21898,21012,334,20112,7750,McDowell,218,460,2868,469,20104,7063,2405,45756,334,23592,21884,551,471,3009,9517,3009,7236,19235,22563,36617,8047,344,39943,2508,19046,18273,460,2508,23573,260
9512,12257,11951,402,10010,6080,Cherokee,176,511,2607,697,10006,5207,2288,28612,402,13199,12214,757,564,2625,8723,2625,5347,9720,12838,23877,6307,441,25640,2300,9516,9261,511,2300,13142,203
5586,7068,6783,,6371,2915,Chowan,,,1493,380,6368,2535,1385,13943,,7972,7067,356,,1601,3521,1601,2862,6153,7646,11164,3218,,12171,1481,5587,5398,,1481,7969,
79797,103778,95816,817,82906,22229,Orange,343,1095,21188,2704,82854,19182,20982,148476,817,107452,103711,2663,1142,23404,21654,23403,19836,76857,99140,119925,22889,856,130842,23097,79825,74017,1095,23097,107352,390
12561,14975,14467,71,13130,5464,Alexander,59,89,2350,278,13125,5127,2138,37497,71,15797,14935,290,132,2535,7667,2535,5267,12790,15229,30040,5622,109,32781,2303,12563,12258,89,2303,15749,65
151952,206626,194620,4536,159269,40838,Durham,1428,5815,47849,5162,159217,34248,45717,321488,4536,217629,206570,5196,5855,52505,43764,52499,35274,151204,204868,255829,42090,4559,275950,50082,151985,144367,5815,50082,217531,1620
48785,62518,59759,959,50744,25284,Henderson,765,1365,12565,3537,50731,20982,11934,117417,959,65515,62490,3551,1371,13400,30961,13400,21379,48633,62563,95451,25800,979,103234,12746,48793,46866,1365,12746,65496,870
14146,18424,17718,0,15976,6292,Pasquotank,0,12,4651,800,15959,5492,4093,39824,0,20862,18403,873,29,4857,6841,4857,6024,15345,20008,31068,6909,14,34029,4257,14153,13625,12,4257,20828,12
5686,6761,6592,66,5969,3277,Pamlico,49,76,1011,221,5969,3007,920,12726,66,7156,6749,229,92,1095,3866,1095,3081,5874,6961,10805,3362,78,11540,997,5686,5606,76,997,7140,52
5570,6624,6398,52,5951,2706,Mitchell,52,100,955,220,5950,2434,846,14964,52,7156,6601,233,113,1092,3810,1092,2518,5862,6917,12229,2823,75,13195,979,5570,5500,100,979,7142,72
8756,10552,10244,13,9821,3889,Currituck,13,33,1838,317,9815,3559,1681,27763,13,11801,10535,322,45,1935,4551,1935,4017,9604,11475,21675,4358,28,23787,1766,8758,8550,33,1766,11783,19
61436,84076,81692,1486,64284,41629,Brunswick,1133,1808,21028,5906,64274,34590,19843,142820,1486,88548,84054,5663,1836,22428,46605,22427,35835,63075,85911,121795,42740,1502,129086,21132,61441,60363,1808,21133,88509,1242
50880,73090,69550,926,54242,23939,Davidson,695,1229,21594,3900,54216,19344,19857,167609,926,78613,73045,3952,1258,23113,31089,23111,19829,51787,74610,131285,24561,959,144432,21239,50892,48767,1229,21239,78556,780
21768,33931,31944,384,22828,9945,Franklin,246,504,11192,1741,22820,7958,10535,69685,384,35885,33899,1723,523,12534,11935,12533,8137,21992,33688,54524,10135,410,59978,11747,21774,21025,504,11747,35857,275
20296,25018,23963,0,21053,9012,Dare,0,10,4733,485,21046,8527,4317,37009,0,26204,24995,503,23,5128,8201,5128,8715,20311,25054,30088,9228,17,32745,4699,20302,19646,10,4699,26184,10
11086,14911,14194,151,11937,5501,Bladen,90,176,3611,569,11934,4842,3316,32722,151,16120,14883,612,216,3967,7459,3967,5019,11513,15300,26077,5729,177,28574,3646,11088,10727,176,3646,16077,98
92531,136812,129459,1233,97090,39476,New Hanover,852,1799,40999,5406,97071,33218,38648,234473,1233,144442,136776,5500,1816,45536,43147,45517,34105,93613,136411,191812,40596,1254,206724,43012,92545,89578,1799,43013,144387,991
7860,10135,9764,95,8400,3579,Anson,69,119,2209,324,8400,3186,1898,24446,95,11056,10131,372,128,2528,4730,2528,3270,8292,10620,19608,3719,99,21306,2176,7860,7771,119,2176,11047,77
