Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
8448,10981,10629,122,8929,4277,Montgomery,94,150,2485,433,8929,3750,2245,27173,122,11761,10959,463,184,2648,5743,2648,3838,8721,11356,21266,4406,144,23512,2389,8448,8262,150,2389,11727,105
19117,27642,26450,273,20484,9818,Lenoir,194,405,8105,1450,20480,8174,7380,55949,273,29947,27610,1490,420,9043,11303,9043,8380,20093,28603,43423,10103,301,47933,8220,19121,18797,405,8220,29928,233
11473,15673,15031,158,12241,5650,Scotland,99,203,4014,723,12239,4828,3575,34823,158,16995,15637,806,239,4515,6531,4515,4961,12020,16237,26793,5890,194,29381,4006,11473,11298,203,4006,16957,123
67610,90561,85447,1033,70542,25466,Alamance,654,1378,22113,3722,70528,21090,20274,169509,1033,95790,90540,4058,1403,23845,29035,23844,21649,66741,90232,132145,26436,1041,145046,21897,67623,64140,1378,21897,95750,729
3223,4915,4726,1027,3581,1325,Camden,0,829,699,93,3576,1232,625,10867,1027,5182,4903,113,864,737,1833,737,1341,3414,4942,8407,1454,1039,9354,653,3223,3074,829,653,5142,0
7758,10052,9645,66,8239,2828,Greene,53,84,2158,314,8237,2461,1922,21069,66,10819,10037,331,101,2479,3592,2479,2512,8120,10362,16884,2903,80,18372,2213,7759,7657,84,2213,10800,60
37121,57296,54730,2846,39196,19123,Rowan,1479,3280,18172,2914,39185,14730,16284,142088,2846,61824,57250,3047,3328,19300,25371,19300,15075,37530,58982,110729,19740,2883,122048,17283,37129,35600,3280,17284,61765,1618
7242,8513,8236,70,7776,3931,Northampton,57,107,1165,265,7774,3609,1073,19483,70,9196,8498,292,122,1298,5256,1298,3712,7588,8860,16132,4071,83,17363,1186,7244,7093,107,1186,9179,67
20884,29879,28679,184,22677,10837,Wilkes,160,232,9079,1759,22669,8918,8308,68412,184,32529,29850,1896,258,9594,15162,9594,9185,21875,31186,54628,11261,206,59783,8782,20891,20187,232,8782,32495,180
25058,39119,37287,239,26084,12713,Lincoln,199,363,13663,1890,26078,10624,12432,86111,239,41655,39085,1937,382,15189,15456,15189,10822,25576,39602,67981,12993,269,74647,13788,25062,24616,363,13788,41630,234
26638,35590,34216,202,27634,13051,Caldwell,149,315,9166,1149,27627,11753,8138,82178,202,37827,35568,1220,321,9872,16769,9872,11968,26817,36298,65842,13370,219,71809,8728,26643,25876,315,8728,37814,182
7236,8956,8627,100,7606,4377,Polk,88,116,1600,710,7605,3579,1501,20724,100,9454,8936,734,144,1704,6644,1704,3697,7365,9081,17478,4528,118,18752,1600,7238,7026,116,1600,9425,97
24016,34016,32617,220,25103,12290,Surry,178,284,10258,1925,25089,10187,9253,71783,220,36229,33999,2068,301,10825,14964,10824,10387,24119,34661,56811,12655,227,62223,9763,24026,23144,284,9763,36197,200
16760,19704,18978,337,17597,8715,Macon,238,412,2696,747,17590,7730,2422,35858,337,20862,19640,780,458,2807,10350,2807,7922,16967,20075,29260,8960,397,31614,2543,16764,16219,412,2543,20809,258
3772,4779,4650,23,4025,2464,Clay,23,25,990,297,4025,2144,935,11231,23,5110,4733,299,92,993,3581,993,2208,3924,4939,9352,2532,69,10050,938,3772,3692,25,938,5043,25
12663,17125,16427,102,13236,6182,Yadkin,87,147,4385,775,13231,5320,4032,37667,102,18138,17104,771,167,4735,7711,4735,5428,12813,17345,29851,6304,118,32660,4339,12668,12293,147,4339,18113,105
34442,101800,97431,44038,37360,18232,Onslow,2426,55429,22823,2423,37350,13383,19999,197938,45046,118190,101772,2572,55483,25347,19026,25347,13704,36068,113117,149343,19207,45068,162055,22284,34448,33394,54226,22284,118126,2931
14879,19362,18530,247,16195,6667,Richmond,129,281,4234,571,16186,5967,3762,44829,247,21222,19324,605,318,4709,8183,4709,6119,15735,20250,34516,6862,281,38043,4198,14883,14521,281,4198,21176,138
113136,157406,149178,3762,118019,46159,Buncombe,2022,5041,38111,7674,117981,36463,37274,261191,3762,164432,157302,7472,5096,41317,53494,41311,37164,112430,155582,213777,46944,3835,230148,40404,113166,108142,5041,40405,164333,2308
75884,119603,108359,567,79399,26124,Union,411,889,38281,3933,79364,21780,36064,239859,567,125964,119560,3947,906,45659,31234,45648,22436,74849,114019,176616,26889,588,202043,43109,75906,71728,889,43109,125901,506
66682,107377,98739,1447,70806,24624,Cabarrus,860,2013,36079,3919,70777,19845,34152,216453,1447,114146,107345,3964,2027,41313,29064,41306,20379,66715,104807,161462,25277,1459,181104,39216,66699,63140,2013,39219,114096,934
3786,5276,5053,28,4242,2293,Washington,16,55,1614,358,4233,1919,1376,11580,28,5979,5257,434,56,1681,2932,1681,2073,4061,5730,9274,2540,38,10083,1443,3795,3649,55,1443,5969,33
33111,49599,46489,864,35159,13554,Harnett,348,1229,15438,1675,35136,11531,13884,135976,864,53775,49524,1751,1288,17328,17458,17328,11857,33537,50194,100990,13998,928,112079,15549,33122,31741,1219,15549,53693,390
29618,39094,37300,344,31005,13252,Burke,261,481,9285,1420,30994,11571,8309,90485,344,41627,39064,1552,490,10132,18720,10131,11807,29871,39637,73860,13669,364,79893,9102,29628,28647,481,9102,41606,310
86107,86133,84240,,97301,33958,Out of State,,,,,97270,33958,,,,97301,86107,,,,,,38462,95073,95073,,38462,,,,86133,84240,,,97270,
22043,35115,33274,4149,23126,8887,Granville,511,4458,8640,1125,23117,7251,8080,60443,4149,37184,35092,1072,4502,9556,10674,9553,7446,22003,35101,48058,9062,4164,52711,8900,22049,21045,4458,8902,37128,544
65939,100570,95536,851,70864,29701,Gaston,652,1283,33285,4615,70832,24434,30260,224529,851,109253,100525,4832,1306,37083,36651,37083,25270,68948,103516,174276,30917,872,191721,33735,65963,64425,1283,33735,109198,815
16546,22316,21390,290,17742,8075,Edgecombe,201,391,5459,949,17736,6925,4902,51472,290,24246,22309,1018,403,6101,10509,6101,7113,17311,23161,39904,8370,295,43948,5473,16548,16198,391,5473,24228,239
25597,29682,28494,54,27308,7486,Watauga,54,87,4213,558,27286,6874,3842,56177,54,31822,29650,587,122,4392,9229,4392,7231,26348,30648,49022,7888,66,51530,3999,25617,24598,87,3999,31765,70
10684,16676,15587,769,11886,3911,Hoke,223,1072,5018,480,11871,3208,4602,55234,769,18677,16658,501,1097,5694,5854,5694,3352,11272,17362,40282,4090,774,44624,5205,10697,10216,1072,5205,18637,237
7712,9287,8954,15,8490,3488,Bertie,15,34,1578,300,8487,3173,1438,18947,15,10248,9273,319,42,1716,4479,1716,3411,8254,9866,15647,3749,28,16854,1546,7713,7501,34,1546,10237,19
15209,20197,19284,284,15942,6842,Person,180,379,4854,929,15934,5733,4405,39490,284,21494,20184,965,379,5173,7938,5172,5831,15248,20481,31361,6995,291,34239,4691,15215,14595,379,4691,21485,199
18957,23521,22712,275,20050,9969,Beaufort,224,380,4245,757,20041,8988,3807,46994,275,25250,23491,792,395,4805,11538,4805,9280,19643,24268,37669,10341,298,41131,4259,18964,18630,380,4259,25226,269
51629,78124,73756,511,53576,25682,Catawba,349,692,25970,3424,53561,21909,23760,159551,511,82668,78090,3600,718,28374,29156,28373,22264,51245,77907,124631,26245,532,137151,25950,51641,49485,692,25951,82626,381
16181,21515,20508,2077,16849,6710,Jackson,518,2992,2947,441,16840,5751,2657,43938,2341,23171,21479,476,3060,3262,8759,3262,5882,16388,21987,36721,6937,2370,39175,2957,16188,15774,2652,2957,23094,579
491018,733562,672987,6086,515405,133050,Wake,2706,8390,215020,19533,515131,110811,208620,1111761,6086,768061,733408,19164,8444,244212,133864,244197,115587,480749,704159,849055,137737,6099,941934,236304,491153,458281,8390,236310,767718,2986
31324,44007,41800,368,33123,15227,Cleveland,285,497,12692,2173,33119,12769,11179,97947,368,47596,43985,2269,516,13957,18575,13957,13079,31892,45081,76504,15669,386,84044,12293,31328,30253,497,12293,47573,321
22363,29737,28252,303,24361,8855,Sampson,202,400,7100,1070,24357,7583,6494,63531,303,32498,29718,1113,420,7717,11637,7717,7828,23303,30803,48081,9175,317,53473,7052,22368,21455,400,7052,32474,234
16841,22665,21683,272,17916,7738,Columbus,199,340,5304,961,17908,6578,4760,55508,272,24396,22652,1038,355,6125,11419,6125,6778,17635,23279,44013,8043,278,48224,5539,16848,16651,340,5539,24373,227
8630,9942,9655,69,9065,3928,Caswell,58,91,1472,245,9060,3625,1163,22604,69,10732,9936,351,109,1558,5005,1558,3710,8824,10387,18383,4130,71,19944,1237,8634,8423,91,1237,10709,69
7378,8379,8087,103,7828,3670,Yancey,103,131,796,137,7828,3430,714,18069,103,8959,8351,135,167,964,4744,964,3559,7698,8625,14782,3808,130,15969,870,7379,7270,131,870,8923,114
20736,30844,28975,432,22331,9175,Lee,213,624,9109,1179,22316,7783,8521,61779,432,33297,30814,1199,640,10326,10404,10326,8038,21484,31217,47136,9481,458,52144,9646,20740,20022,624,9646,33266,244
7513,10110,9673,10,8184,3714,Hertford,10,25,2538,540,8179,3164,2267,23677,10,11151,10094,543,50,2917,4836,2917,3353,8040,10603,19299,3908,23,20898,2571,7516,7396,25,2571,11121,12
30108,42183,40553,338,31658,15430,Rockingham,263,471,12076,2392,31647,12775,11028,91010,338,44966,42156,2391,490,12818,18996,12818,13105,30617,43164,72695,15801,356,79246,11710,30117,29187,471,11710,44936,305
410274,631392,585867,4597,440016,116638,Mecklenburg,2024,7268,203083,19778,439740,94836,191711,1110356,4597,676476,631182,19807,7349,229111,127686,229067,98835,416683,627034,852079,121131,4644,937616,216311,410430,389559,7268,216318,676075,2489
25796,36921,35509,500,27265,15179,Carteret,324,557,10638,2136,27260,12719,9697,69473,500,39479,36901,2082,595,11619,17867,11619,13184,26705,37900,57537,15605,517,62070,10605,25799,25312,557,10605,39436,339
3931,7144,6671,1886,4078,2422,Swain,382,2840,1091,181,4077,1859,930,14271,2173,8144,7117,195,2883,1183,2803,1183,1899,3986,7527,11137,2544,2199,12138,1013,3932,3855,2450,1013,8100,450
7356,8773,8552,61,7865,3338,Avery,50,78,1327,265,7861,3023,1223,17557,61,9422,8765,265,99,1458,4020,1458,3180,7769,9174,14969,3503,65,15935,1348,7360,7268,78,1348,9397,58
16146,22658,21295,296,17536,7351,Vance,189,388,6085,1019,17518,6143,5638,44535,296,24636,22639,1015,400,6700,8487,6699,6351,16573,23046,34092,7579,301,37671,6197,16159,15361,388,6198,24605,213
20013,24355,23375,253,21366,9215,Halifax,190,367,4075,744,21356,8281,3669,50010,253,26244,24336,796,371,4507,10690,4507,8516,20650,25092,39391,9535,262,43237,4070,20023,19453,367,4070,26230,223
20285,25670,24688,523,22107,9966,Rutherford,431,607,4849,1260,22098,8275,4485,67029,523,27974,25646,1305,640,5227,14855,5227,8728,21412,26868,53422,10496,542,58398,4838,20290,19680,607,4838,27932,463
33442,49629,47149,550,35594,15958,Nash,362,763,14856,2744,35582,12852,13859,94298,550,53126,49609,2760,770,16762,17956,16762,13219,34748,50367,73765,16401,563,81106,15617,33449,32740,763,15617,53107,422
10366,13382,12873,80,11127,5181,Ashe,69,107,2785,762,11120,4350,2671,27203,80,14292,13359,695,124,3041,7249,3040,4648,10873,13765,22479,5433,99,24214,2913,10370,10122,107,2913,14267,90
13063,19547,18784,137,13753,7334,Stokes,117,206,6483,1377,13747,5840,5841,45591,137,20992,19506,1490,249,6990,9917,6990,6024,13447,20136,37145,7662,172,40306,6306,13069,12806,206,6306,20943,148
2680,3706,3584,224,2851,1506,Graham,37,328,833,139,2850,1330,728,8441,258,4051,3678,149,354,846,2067,846,1365,2790,3912,6767,1565,284,7414,740,2682,2632,289,740,4024,51
20776,29570,28043,340,22071,9573,Pender,250,499,8281,1207,22062,8116,7500,63060,340,31853,29549,1256,510,9272,11716,9271,8359,21398,30178,49058,9899,354,53967,8433,20783,20203,499,8433,31832,284
36192,55243,52625,6323,37947,19073,Craven,819,7806,12965,2348,37930,15906,11715,102139,6323,59927,55200,2326,7871,14109,20103,14109,16188,36119,56890,80387,19344,6357,87409,12685,36201,34587,7806,12685,59845,830
205841,297597,278785,2295,217284,75591,Guilford,1493,3448,84796,13358,217202,60740,79675,537174,2295,315824,297523,13688,3477,95063,83442,95043,62632,207009,295253,418240,78073,2308,459608,89387,205902,196815,3448,89387,315693,1753
10186,11521,11130,119,10545,4354,Madison,86,174,1133,231,10541,4037,1073,21755,119,12012,11501,246,204,1263,5034,1262,4076,10268,11575,17939,4426,136,19327,1196,10189,9938,174,1196,11977,104
27279,39155,37042,258,28478,14334,Chatham,150,334,11278,2287,28452,11897,10556,74470,258,41189,39127,2192,369,12342,18634,12340,12193,27266,38878,59661,14548,271,65198,11590,27292,26228,334,11592,41126,163
62159,87307,82425,1004,65177,21848,Pitt,504,1424,23530,2705,65141,18639,21336,180742,1004,93198,87258,2849,1442,26579,25045,26578,18883,62838,87792,142466,22327,1026,155511,24095,62186,60085,1424,24095,93143,595
38619,52958,50734,686,40599,21945,Moore,413,876,13420,3034,40592,18498,12419,100880,686,56244,52913,3085,911,14734,24192,14734,19284,39508,53804,79328,22811,728,86466,13608,38622,37629,876,13608,56202,442
148347,212800,199232,1993,158828,55691,Forsyth,1218,3002,59543,9564,158715,44909,56371,382295,1993,227697,212702,9536,3031,65838,62720,65826,46650,150379,212924,295401,57681,2006,325690,62362,148431,140868,3002,62363,227543,1495
51965,86937,81734,1153,54608,24660,Iredell,845,1479,32492,4728,54581,19087,30379,181806,1153,92248,86891,4629,1494,36146,29513,36146,19859,52661,86632,140623,25390,1184,156060,33773,51980,50202,1479,33773,92206,902
14423,17532,16894,207,14821,7643,Transylvania,194,277,2909,999,14819,6450,2781,34385,207,18147,17514,969,290,3036,10809,3036,6565,14273,17459,29099,7760,224,30988,2884,14424,13906,277,2884,18132,226
8714,10793,10398,124,9308,4351,Martin,107,174,2029,428,9304,3816,1824,22440,124,11643,10780,447,183,2152,5372,2152,3951,8981,11184,17917,4521,133,19455,1942,8718,8450,174,1942,11630,123
7747,9988,9601,111,8233,3762,Warren,83,136,2054,448,8226,3231,1914,19731,111,10669,9977,444,146,2290,5173,2290,3317,7996,10186,16200,3851,117,17477,2119,7752,7576,136,2119,10652,90
3434,4403,4214,41,3617,1763,Jones,26,55,998,178,3616,1559,854,9419,41,4761,4393,207,71,1073,2257,1073,1592,3484,4537,7704,1829,51,8314,918,3434,3319,55,918,4744,30
15522,22309,21071,236,16105,7775,Davie,162,325,6378,1494,16096,6119,5963,42846,236,23442,22288,1530,332,7005,9279,7005,6261,15406,22109,33901,7972,251,37262,6530,15528,14872,325,6530,23426,181
70871,190044,179699,71945,75449,36125,Cumberland,5953,91272,43830,5334,75356,24838,39993,335509,74080,216126,189963,5464,91326,49351,40937,49348,25462,71820,204352,252655,37793,74126,277878,45012,70905,67761,88702,45013,215976,6867
18998,21847,20967,334,20091,7746,McDowell,218,459,2866,468,20083,7060,2398,45756,334,23568,21833,551,470,3007,9517,3007,7233,19215,22540,36617,8044,344,39943,2501,19002,18235,459,2501,23549,260
9485,12212,11910,399,9999,6071,Cherokee,176,509,2601,694,9995,5201,2273,28612,399,13180,12169,757,562,2619,8723,2619,5343,9711,12821,23877,6303,438,25640,2285,9489,9238,509,2285,13123,203
5578,7054,6770,,6370,2912,Chowan,,,1487,380,6367,2532,1380,13943,,7965,7053,356,,1595,3521,1595,2861,6152,7639,11164,3217,,12171,1475,5579,5390,,1475,7962,
79720,103658,95731,817,82861,22215,Orange,343,1090,21165,2700,82809,19172,20947,148476,817,107374,103591,2662,1137,23376,21654,23375,19822,76825,99080,119925,22873,856,130842,23054,79748,73967,1090,23054,107274,389
12505,14903,14410,71,13121,5458,Alexander,59,89,2340,277,13116,5122,2124,37497,71,15778,14863,289,132,2525,7667,2525,5266,12782,15211,30040,5620,109,32781,2287,12507,12215,89,2287,15730,65
151817,206344,194371,4536,159186,40830,Durham,1428,5765,47752,5156,159134,34246,45589,321488,4536,217385,206289,5195,5805,52394,43764,52388,35256,151124,204641,255829,42066,4559,275950,49936,151849,144246,5765,49936,217287,1615
48675,62390,59646,959,50672,25257,Henderson,765,1365,12550,3535,50659,20957,11919,117417,959,65426,62362,3551,1371,13383,30961,13383,21360,48564,62479,95451,25781,979,103234,12728,48683,46768,1365,12728,65407,870
14095,18343,17654,0,15958,6283,Pasquotank,0,12,4628,798,15941,5485,4066,39824,0,20821,18322,872,29,4834,6841,4834,6023,15330,19970,31068,6907,14,34029,4227,14102,13588,12,4227,20787,12
5683,6757,6588,66,5963,3273,Pamlico,49,76,1011,221,5963,3003,919,12726,66,7150,6745,229,92,1095,3866,1095,3078,5870,6957,10805,3359,78,11540,996,5683,5603,76,996,7134,52
5560,6609,6383,52,5951,2706,Mitchell,52,100,954,220,5950,2434,841,14964,52,7155,6586,233,113,1091,3810,1091,2519,5863,6917,12229,2824,75,13195,974,5560,5490,100,974,7141,72
8732,10516,10210,13,9806,3885,Currituck,13,33,1834,316,9800,3556,1670,27763,13,11782,10499,322,45,1931,4551,1931,4015,9590,11457,21675,4356,28,23787,1754,8734,8527,33,1754,11764,19
61396,83991,81619,1486,64255,41605,Brunswick,1133,1808,20983,5903,64245,34569,19804,142820,1486,88472,83969,5660,1836,22381,46605,22380,35814,63044,85835,121795,42716,1502,129086,21087,61401,60329,1808,21088,88433,1242
50748,72849,69330,926,54181,23904,Davidson,695,1226,21547,3894,54155,19315,19748,167609,926,78502,72804,3946,1255,23066,31089,23064,19808,51736,74509,131285,24534,959,144432,21130,50760,48656,1226,21130,78445,780
21739,33860,31885,384,22807,9933,Franklin,246,504,11163,1738,22799,7949,10498,69685,384,35834,33828,1720,523,12504,11935,12503,8128,21971,33638,54524,10123,410,59978,11705,21745,21003,504,11705,35806,275
20280,24981,23927,0,21052,9008,Dare,0,10,4727,485,21045,8523,4298,37009,0,26196,24958,503,23,5121,8201,5121,8713,20309,25046,30088,9226,17,32745,4678,20286,19629,10,4678,26176,10
11078,14879,14168,151,11938,5506,Bladen,90,176,3593,568,11935,4848,3298,32722,151,16100,14851,612,216,3946,7459,3946,5026,11515,15284,26077,5736,177,28574,3622,11080,10719,176,3622,16057,98
92450,136603,129269,1233,97042,39450,New Hanover,852,1799,40910,5401,97023,33197,38540,234473,1233,144294,136567,5498,1816,45436,43147,45417,34085,93562,136271,191812,40574,1254,206724,42884,92464,89496,1799,42885,144239,991
7845,10089,9724,95,8347,3572,Anson,69,119,2198,323,8347,3180,1873,24446,95,10991,10085,372,128,2516,4730,2516,3264,8240,10557,19608,3713,99,21306,2145,7845,7756,119,2145,10982,77
