Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
41433,163441,152681,37313,48112,27063,Missing,8919,22965,79082,7002,48058,11142,76734,,37336,158000,162375,6365,24132,85756,,85743,13014,44434,146432,,25980,38198,,83606,41635,38634,22916,83608,156766,6601
27499,38588,36584,330,29012,12348,Wilson,221,491,10507,1582,29007,10545,9591,81801,330,41282,38554,1601,495,11775,15337,11773,10812,28059,39057,63224,12673,354,69710,10725,27507,26663,491,10727,41271,260
1704,1839,1752,,1788,650,Tyrrell,,,156,34,1787,616,130,4016,,1950,1838,33,,162,810,162,628,1702,1858,3288,661,,3533,134,1705,1622,,134,1949,
33976,57645,54963,7743,36425,15745,Wayne,1051,10375,15355,2712,36401,11982,14117,123131,7899,63962,57600,2809,10394,17143,20802,17143,12299,35384,60856,94031,16663,7928,103693,15725,33992,33103,10117,15725,63919,1555
8493,11109,10747,122,8974,4292,Montgomery,94,150,2516,439,8974,3759,2320,27173,122,11840,11087,465,184,2682,5743,2682,3845,8756,11422,21266,4415,144,23512,2472,8493,8305,150,2472,11806,105
19311,28005,26767,273,20585,9866,Lenoir,194,405,8224,1462,20582,8210,7519,55949,273,30188,27974,1499,420,9183,11303,9183,8403,20187,28816,43423,10135,301,47933,8390,19314,18975,405,8390,30170,233
11576,15871,15213,158,12303,5674,Scotland,99,203,4061,733,12301,4842,3659,34823,158,17105,15835,810,239,4563,6531,4563,4968,12081,16345,26793,5901,194,29381,4101,11576,11396,203,4101,17067,123
68392,91863,86625,1033,71243,25585,Alamance,654,1381,22373,3770,71229,21161,20737,169509,1033,96788,91842,4074,1406,24139,29035,24138,21712,67362,91116,132145,26515,1041,145046,22417,68405,64855,1381,22417,96748,729
3268,5010,4821,1042,3605,1337,Camden,0,834,718,100,3600,1237,659,10867,1042,5230,4998,113,869,756,1833,756,1344,3439,4991,8407,1457,1054,9354,688,3268,3120,834,688,5190,0
7822,10194,9773,66,8263,2838,Greene,53,84,2197,318,8261,2467,1990,21069,66,10888,10179,333,101,2524,3592,2524,2515,8140,10421,16884,2908,80,18372,2291,7823,7717,84,2291,10869,60
37214,57895,55276,2861,39176,19033,Rowan,1479,3352,18381,2951,39165,14603,16745,142088,2861,62102,57849,3065,3400,19526,25371,19526,14957,37484,59217,110729,19644,2898,122048,17774,37222,35670,3352,17775,62043,1622
7242,8533,8252,70,7760,3900,Northampton,57,107,1190,265,7758,3578,1092,19483,70,9206,8518,295,122,1324,5256,1324,3676,7570,8867,16132,4038,83,17363,1206,7244,7090,107,1206,9189,67
20926,30147,28923,184,22648,10797,Wilkes,160,232,9173,1782,22640,8855,8521,68412,184,32603,30118,1904,258,9697,15162,9697,9113,21849,31254,54628,11197,206,59783,9008,20933,20218,232,9008,32569,180
25193,39584,37705,239,26189,12744,Lincoln,199,363,13811,1916,26183,10629,12724,86111,239,41923,39550,1943,382,15352,15456,15352,10831,25669,39843,67981,13008,269,74647,14118,25197,24742,363,14118,41898,234
26806,35999,34605,202,27770,13113,Caldwell,149,315,9338,1170,27763,11794,8360,82178,202,38144,35977,1231,321,10053,16769,10053,12000,26950,36603,65842,13413,219,71809,8969,26811,26043,315,8969,38131,182
7116,8871,8539,100,7476,4261,Polk,88,116,1606,720,7475,3453,1533,20724,100,9332,8851,734,144,1712,6644,1712,3570,7235,8957,17478,4401,118,18752,1635,7118,6906,116,1635,9303,97
24515,34753,33231,220,25556,12367,Surry,178,284,10371,1944,25542,10245,9479,71783,220,36806,34736,2081,301,10949,14964,10948,10425,24462,35117,56811,12706,227,62223,10001,24525,23532,284,10001,36774,200
16911,19911,19176,338,17671,8777,Macon,238,415,2723,759,17664,7780,2473,35858,338,20968,19845,784,462,2835,10350,2835,7947,17041,20179,29260,8989,400,31614,2596,16915,16365,415,2596,20914,258
3826,4841,4707,23,4043,2479,Clay,23,25,994,297,4043,2159,943,11231,23,5132,4795,299,92,997,3581,997,2217,3943,4962,9352,2541,69,10050,946,3826,3741,25,946,5065,25
12733,17302,16588,102,13270,6207,Yadkin,87,147,4449,787,13265,5333,4126,37667,102,18240,17280,777,167,4803,7711,4803,5438,12847,17443,29851,6320,119,32660,4445,12738,12360,147,4445,18215,105
34749,104301,99840,45536,37567,18341,Onslow,2453,55925,23280,2463,37555,13425,20617,197938,46577,119374,104272,2587,55971,25836,19026,25836,13730,36269,114260,149343,19280,46599,162055,22946,34756,33687,54711,22946,119316,2963
15014,19605,18764,247,16282,6701,Richmond,129,281,4286,577,16273,5995,3866,44829,247,21366,19567,608,318,4766,8183,4766,6137,15822,20389,34516,6883,281,38043,4306,15018,14651,281,4306,21320,138
114177,158756,150458,3776,118685,46506,Buncombe,2022,5072,38299,7716,118646,36768,37552,261191,3776,165336,158659,7492,5119,41532,53494,41526,37401,113087,156458,213777,47201,3841,230148,40706,114208,109130,5072,40707,165244,2308
76246,120839,109459,567,79673,26197,Union,411,893,38716,3998,79638,21788,36814,239859,567,126760,120792,3968,910,46177,31234,46166,22469,75106,114715,176616,26943,588,202043,43979,76272,72078,893,43979,126697,506
66998,108326,99574,1447,70943,24614,Cabarrus,860,2032,36442,3946,70916,19808,34717,216453,1447,114753,108295,3979,2046,41764,29064,41757,20340,66828,105302,161462,25255,1459,181104,39850,67014,63410,2032,39853,114705,936
3837,5357,5122,28,4256,2302,Washington,16,55,1627,362,4247,1924,1405,11580,28,6007,5338,436,56,1695,2932,1695,2079,4075,5757,9274,2548,38,10083,1473,3846,3689,55,1473,5997,33
33327,50235,47051,867,35243,13575,Harnett,348,1235,15664,1689,35220,11538,14249,135976,867,54119,50157,1758,1295,17581,17458,17581,11848,33612,50500,100990,13996,934,112079,15963,33338,31935,1224,15963,54036,390
29729,39463,37638,344,31027,13240,Burke,261,481,9417,1451,31018,11528,8555,90485,344,41791,39435,1559,490,10274,18720,10273,11740,29894,39792,73860,13609,364,79893,9362,29737,28739,481,9362,41772,310
87918,87945,86026,,99220,34743,Out of State,,,,,99188,34743,,,,99220,87918,,,,,,39332,96959,96959,,39332,,,,87945,86026,,,99188,
22118,35391,33521,4204,23194,8914,Granville,514,4521,8729,1131,23185,7269,8212,60443,4204,37414,35367,1082,4568,9652,10674,9649,7466,22059,35309,48058,9092,4219,52711,9045,22125,21105,4521,9047,37355,544
66588,102073,96867,851,71394,29863,Gaston,652,1284,33709,4669,71362,24542,31040,224529,851,110254,102028,4855,1307,37553,36651,37553,25400,69434,104427,174276,31070,872,191721,34589,66612,64976,1284,34589,110199,815
16660,22569,21614,290,17839,8078,Edgecombe,201,391,5553,956,17833,6921,5023,51472,290,24454,22561,1025,403,6212,10509,6212,7107,17399,23343,39904,8371,295,43948,5611,16663,16301,391,5611,24436,239
25731,29870,28655,54,27341,7509,Watauga,54,87,4248,563,27319,6892,3893,56177,54,31891,29837,593,122,4428,9229,4428,7247,26380,30715,49022,7910,66,51530,4052,25752,24708,87,4052,31834,70
10779,16911,15800,770,11930,3921,Hoke,223,1075,5120,486,11916,3212,4721,55234,770,18830,16892,508,1100,5800,5854,5800,3342,11317,17512,40282,4087,775,44624,5343,10793,10309,1075,5343,18791,237
7762,9384,9045,15,8522,3494,Bertie,15,34,1608,300,8519,3179,1482,18947,15,10312,9370,321,42,1748,4479,1748,3415,8285,9927,15647,3755,28,16854,1593,7763,7548,34,1593,10301,19
15451,20569,19611,284,16067,6891,Person,180,380,4922,941,16059,5770,4528,39490,284,21695,20555,969,380,5248,7938,5247,5853,15358,20660,31361,7021,292,34239,4820,15457,14799,380,4820,21686,199
19073,23756,22914,275,20142,10004,Beaufort,224,380,4316,768,20133,9012,3912,46994,275,25419,23726,795,395,4882,11538,4882,9300,19726,24422,37669,10364,298,41131,4378,19080,18727,380,4378,25395,269
51894,78983,74534,511,53742,25801,Catawba,349,695,26265,3490,53727,21962,24301,159551,511,83155,78950,3630,721,28692,29156,28691,22311,51395,78355,124631,26322,532,137151,26545,51905,49722,695,26546,83113,381
16257,21709,20685,2132,16857,6727,Jackson,524,3106,2973,446,16848,5757,2712,43938,2398,23329,21671,481,3176,3296,8759,3296,5878,16396,22128,36721,6947,2429,39175,3016,16264,15841,2759,3016,23250,588
493267,738545,677489,6088,517332,133270,Wake,2706,8443,216860,19647,517073,110917,211003,1111761,6088,772135,738407,19256,8497,246306,133864,246291,116056,482630,707933,849055,138300,6101,941934,239052,493386,460398,8443,239058,771807,2988
31766,44852,42590,368,33464,15366,Cleveland,285,497,12839,2214,33460,12867,11549,97947,368,48101,44830,2286,516,14121,18575,14121,13178,32216,45552,76504,15785,386,84044,12696,31770,30673,497,12696,48078,321
22536,30061,28529,303,24438,8888,Sampson,202,400,7183,1080,24434,7606,6626,63531,303,32670,30042,1116,420,7812,11637,7812,7844,23373,30956,48081,9194,317,53473,7203,22541,21600,400,7203,32646,234
16925,22864,21862,272,17961,7730,Columbus,199,340,5382,977,17953,6554,4858,55508,272,24530,22851,1048,355,6214,11419,6214,6741,17668,23390,44013,8016,278,48224,5654,16932,16732,340,5654,24507,227
8690,10025,9728,69,9103,3943,Caswell,58,91,1491,249,9098,3636,1184,22604,69,10793,10019,351,109,1581,5005,1581,3720,8856,10438,18383,4140,71,19944,1260,8694,8475,91,1260,10770,69
7447,8469,8168,103,7856,3679,Yancey,103,131,810,138,7856,3438,734,18069,103,9001,8441,135,167,978,4744,978,3555,7722,8663,14782,3804,130,15969,891,7448,7331,131,891,8965,114
20876,31182,29280,432,22448,9181,Lee,213,624,9236,1187,22433,7781,8698,61779,432,33559,31152,1201,640,10471,10404,10471,8023,21600,31460,47136,9468,458,52144,9844,20880,20150,624,9844,33528,244
7560,10251,9794,10,8207,3728,Hertford,10,25,2584,548,8203,3170,2346,23677,10,11223,10236,545,50,2966,4836,2966,3357,8062,10671,19299,3914,23,20898,2666,7562,7438,25,2666,11194,12
30271,42718,41047,338,31777,15511,Rockingham,263,471,12295,2425,31766,12823,11374,91010,338,45312,42690,2408,490,13045,18996,13045,13138,30727,43493,72695,15851,356,79246,12081,30281,29335,471,12081,45282,305
412599,637018,590853,4631,441184,116846,Mecklenburg,2024,7318,205060,19944,440909,94878,194596,1110356,4631,679951,636806,19889,7401,231366,127686,231322,98887,417706,630084,852079,121268,4680,937616,219576,412755,391626,7318,219583,679549,2492
25912,37265,35832,500,27349,15244,Carteret,324,558,10755,2161,27344,12759,9912,69473,500,39700,37245,2089,596,11755,17867,11755,13227,26787,38100,57537,15655,517,62070,10833,25915,25420,558,10833,39657,339
3929,7216,6733,1934,4070,2421,Swain,388,2981,1096,182,4069,1851,946,14271,2227,8282,7189,195,3024,1188,2803,1188,1889,3978,7659,11137,2547,2253,12138,1033,3930,3853,2585,1033,8238,463
7406,8848,8625,61,7883,3352,Avery,50,78,1344,265,7879,3037,1246,17557,61,9458,8840,268,99,1476,4020,1476,3183,7786,9208,14969,3509,65,15935,1373,7410,7318,78,1373,9433,58
16278,22936,21541,296,17650,7385,Vance,189,389,6159,1033,17632,6163,5771,44535,296,24830,22918,1019,401,6779,8487,6778,6364,16677,23225,34092,7596,301,37671,6344,16290,15474,389,6345,24799,213
20208,24648,23645,253,21537,9265,Halifax,190,367,4152,754,21527,8321,3760,50010,253,26500,24630,801,371,4592,10690,4592,8538,20803,25322,39391,9562,262,43237,4169,20217,19632,367,4169,26486,223
20503,26030,25020,523,22200,10033,Rutherford,431,607,4900,1277,22190,8325,4612,67029,523,28124,26006,1306,640,5284,14855,5284,8766,21501,27008,53422,10535,542,58398,4980,20508,19885,607,4980,28081,463
33573,50109,47588,550,35680,15949,Nash,362,764,15086,2764,35667,12823,14176,94298,550,53465,50089,2773,771,17014,17956,17014,13179,34825,50675,73765,16374,563,81106,15966,33580,32862,764,15966,53445,422
10451,13512,12998,80,11185,5227,Ashe,69,107,2817,768,11178,4390,2714,27203,80,14390,13489,698,124,3081,7249,3080,4668,10913,13837,22479,5456,99,24214,2958,10455,10204,107,2958,14365,90
13137,19777,19000,137,13808,7378,Stokes,117,206,6576,1397,13802,5864,5986,45591,137,21143,19735,1492,249,7086,9917,7086,6040,13500,20282,37145,7680,172,40306,6461,13144,12877,206,6461,21094,148
2689,3726,3601,227,2856,1510,Graham,37,336,837,139,2855,1334,734,8441,262,4068,3697,149,362,850,2067,850,1367,2795,3929,6767,1567,289,7414,746,2691,2640,297,746,4041,51
20755,29746,28182,340,21986,9510,Pender,250,499,8412,1224,21977,8036,7678,63060,340,31904,29725,1265,510,9408,11716,9407,8270,21300,30211,49058,9819,354,53967,8630,20762,20164,499,8630,31883,284
36410,56247,53578,6751,38157,19139,Craven,826,7947,13162,2370,38140,15943,12048,102139,6751,60492,56203,2339,8022,14313,20103,14313,16233,36314,57423,80387,19408,6786,87409,13042,36419,34779,7947,13042,60400,836
206453,300076,280969,2296,217708,75802,Guilford,1493,3460,85963,13505,217629,60804,81321,537174,2296,317602,300004,13756,3490,96404,83442,96384,62695,207378,296801,418240,78205,2309,459608,91255,206512,197352,3460,91255,317473,1754
10327,11685,11290,119,10607,4396,Madison,86,174,1135,237,10603,4073,1095,21755,119,12077,11665,245,204,1266,5034,1265,4084,10327,11636,17939,4433,136,19327,1219,10330,10076,174,1219,12042,104
27127,39124,36955,258,28247,14169,Chatham,150,340,11348,2297,28221,11722,10666,74470,258,41045,39097,2199,375,12423,18634,12421,12009,26998,38686,59661,14371,271,65198,11712,27139,26031,340,11714,40982,163
62316,87975,82989,1005,65326,21823,Pitt,504,1428,23894,2728,65292,18591,21765,180742,1005,93757,87927,2877,1446,26985,25045,26984,18831,62969,88291,142466,22303,1027,155511,24606,62342,60219,1428,24606,93704,595
38695,53240,50990,686,40676,21954,Moore,413,877,13543,3040,40669,18501,12598,100880,686,56459,53195,3092,912,14871,24192,14871,19296,39587,54007,79328,22830,728,86466,13814,38698,37706,877,13814,56417,442
149332,214950,201159,1993,159327,55965,Forsyth,1218,3009,60223,9676,159214,45071,57415,382295,1993,228966,214854,9569,3038,66601,62720,66589,46733,150826,214058,295401,57798,2006,325690,63529,149414,141751,3009,63530,228812,1496
52146,87842,82587,1154,54693,24724,Iredell,845,1493,32812,4794,54668,19085,31054,181806,1154,92709,87796,4655,1508,36508,29513,36508,19847,52744,87049,140623,25406,1185,156060,34496,52161,50379,1493,34496,92669,904
14512,17654,17010,207,14890,7685,Transylvania,194,277,2926,1002,14888,6489,2814,34385,207,18234,17636,972,290,3054,10809,3054,6594,14342,17545,29099,7792,224,30988,2917,14513,13989,277,2917,18219,226
8704,10838,10435,124,9284,4325,Martin,107,174,2065,434,9280,3784,1878,22440,124,11657,10825,450,183,2190,5372,2190,3911,8952,11191,17917,4484,133,19455,1997,8708,8433,174,1997,11644,123
7808,10114,9707,111,8272,3783,Warren,83,136,2071,457,8265,3243,1971,19731,111,10732,10103,444,146,2314,5173,2314,3330,8026,10233,16200,3864,117,17477,2184,7813,7625,136,2184,10715,90
3452,4458,4261,41,3626,1773,Jones,26,55,1015,185,3625,1562,884,9419,41,4789,4448,209,71,1092,2257,1092,1595,3495,4565,7704,1834,51,8314,955,3452,3336,55,955,4772,30
15645,22554,21293,236,16154,7812,Davie,162,333,6456,1507,16145,6143,6074,42846,236,23583,22533,1530,340,7089,9279,7089,6280,15450,22239,33901,7992,251,37262,6652,15651,14983,333,6652,23567,182
71005,192818,182264,73371,75452,36076,Cumberland,5993,91944,44519,5392,75360,24691,41028,335509,75556,217552,192738,5497,91998,50102,40937,50099,25306,71808,205673,252655,37733,75602,277878,46177,71038,67865,89346,46178,217403,6930
19192,22142,21231,334,20174,7798,McDowell,218,461,2900,476,20166,7104,2488,45756,334,23688,22128,557,472,3042,9517,3042,7266,19297,22658,36617,8083,344,39943,2602,19196,18409,461,2602,23669,260
9576,12374,12059,411,10042,6106,Cherokee,177,525,2639,704,10037,5225,2327,28612,411,13269,12329,763,570,2657,8723,2657,5354,9753,12917,23877,6323,452,25640,2342,9580,9321,525,2342,13219,206
5621,7134,6841,,6387,2925,Chowan,,,1504,382,6384,2543,1412,13943,,7999,7133,356,,1612,3521,1612,2867,6167,7671,11164,3223,,12171,1512,5622,5429,,1512,7996,
80445,104571,96228,817,83494,22194,Orange,343,1103,21307,2715,83436,19136,21104,148476,817,108174,104504,2670,1151,23529,21654,23528,19794,77089,99499,119925,22854,856,130842,23242,80473,74307,1103,23242,108067,390
12681,15134,14612,71,13212,5460,Alexander,59,89,2381,281,13207,5120,2173,37497,71,15910,15094,290,132,2566,7667,2566,5252,12865,15335,30040,5607,109,32781,2342,12683,12368,89,2342,15862,65
152666,207907,195774,4544,159848,40854,Durham,1428,5876,48217,5186,159799,34240,46219,321488,4544,218703,207853,5215,5917,52938,43764,52932,35260,151715,205808,255829,42097,4567,275950,50643,152697,145011,5876,50643,218607,1622
49242,63080,60292,959,51008,25467,Henderson,765,1366,12642,3551,50995,21151,12030,117417,959,65866,63052,3570,1372,13486,30961,13486,21498,48897,62905,95451,25938,979,103234,12851,49250,47303,1366,12851,65847,870
14323,18726,17964,0,16119,6318,Pasquotank,0,12,4733,805,16102,5513,4209,39824,0,21100,18705,878,29,4952,6841,4952,6041,15472,20217,31068,6931,14,34029,4382,14330,13755,12,4382,21066,12
5711,6806,6632,66,5978,3283,Pamlico,49,76,1031,225,5978,3009,940,12726,66,7187,6794,230,92,1117,3866,1117,3084,5880,6987,10805,3366,78,11540,1017,5711,5626,76,1017,7171,52
5593,6667,6440,52,5968,2714,Mitchell,52,100,963,222,5967,2440,865,14964,52,7182,6644,234,113,1101,3810,1101,2520,5878,6941,12229,2826,75,13195,999,5593,5523,100,999,7168,72
8824,10651,10337,13,9942,3914,Currituck,13,33,1862,318,9937,3583,1707,27763,13,11948,10635,323,45,1961,4551,1961,4082,9722,11617,21675,4424,28,23787,1798,8825,8617,33,1798,11931,19
61623,84516,82101,1486,64358,41728,Brunswick,1133,1808,21184,5927,64348,34668,20069,142820,1486,88796,84494,5675,1836,22602,46605,22601,35889,63151,86143,121795,42806,1502,129086,21385,61628,60546,1808,21386,88757,1242
51175,73799,70209,927,54389,24027,Davidson,695,1232,21819,3933,54363,19399,20244,167609,927,79013,73754,3970,1261,23363,31089,23361,19856,51929,74980,131285,24606,960,144432,21652,51187,49038,1232,21652,78956,780
21847,34178,32162,384,22892,9967,Franklin,246,505,11285,1752,22885,7969,10682,69685,384,36049,34147,1722,524,12633,11935,12632,8146,22053,33843,54524,10143,410,59978,11916,21852,21096,505,11916,36022,275
20376,25157,24095,0,21072,9038,Dare,0,10,4765,486,21065,8552,4368,37009,0,26263,25134,504,23,5168,8201,5168,8727,20331,25106,30088,9241,17,32745,4758,20382,19727,10,4758,26243,10
11124,15016,14289,151,11958,5507,Bladen,90,176,3666,577,11955,4840,3378,32722,151,16198,14988,615,216,4024,7459,4024,5016,11535,15377,26077,5729,177,28574,3713,11126,10760,176,3713,16155,98
92780,137496,130079,1233,97206,39567,New Hanover,852,1799,41272,5443,97188,33272,39031,234473,1233,144854,137460,5514,1816,45832,43147,45813,34137,93727,136798,191812,40642,1254,206724,43447,92794,89815,1799,43448,144800,991
7914,10280,9900,95,8446,3593,Anson,69,119,2264,332,8446,3192,1980,24446,95,11161,10276,375,128,2587,4730,2587,3278,8335,10718,19608,3730,99,21306,2267,7914,7825,119,2267,11152,77
