At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
2642,5155,5186,5186,5196,2759,2759,2748,1446,2427,2427,2407,1196,2427,2759,12505,11791,Montgomery,0,0,0,0,10,170,139,25757,4413,11317,11686,11837,4547,11979,12378,12606,170,139,267,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2848,529,3054,3007,3054,9285,9281,9201,3912,8961,2686,2881,2881,2840,502,8707,8771,8772,3816,8492
7141,14287,14444,14444,14454,8589,8589,8531,4406,5793,5793,5694,2701,5794,8590,32754,30729,Lenoir,62,62,62,34,70,428,280,52801,10425,28922,30256,30763,10658,30687,32148,32774,428,280,445,428,242,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9286,1743,10570,10241,10570,21759,21756,21479,8673,20973,8772,9963,9963,9684,1716,20292,20486,20488,8511,19870
3470,7492,7577,7577,7597,4633,4633,4614,2161,2944,2944,2878,1309,2944,4633,18325,17063,Scotland,0,0,0,0,20,224,169,32530,5849,16187,16871,17106,6076,17290,18072,18373,224,169,268,224,129,211,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4552,928,5214,5070,5214,12891,12887,12778,5019,12514,4181,4750,4750,4641,858,12061,12144,12145,4891,11837
18465,47067,48231,48229,48249,22920,22918,22363,9682,25224,25224,24617,8744,25224,22922,105195,100288,Alamance,87,87,87,39,103,1824,1154,159560,26532,91437,97054,100366,27342,95575,101534,105276,1824,1154,1877,1806,807,1215,1141,657,132145,29035,169509,ALAMANCE COUNTY,145046,24974,4514,28000,26888,27999,75399,75372,72822,22021,68795,23689,26557,26557,25545,4225,70355,72577,72594,21650,66607
900,1957,1986,1985,1986,1355,1354,1332,679,631,631,625,221,631,1355,6580,5757,Camden,,,,,,1877,1394,10327,1416,5387,5636,5794,1639,6154,6438,6635,1865,1394,1925,1795,123,1430,1339,13,8407,1833,10867,CAMDEN COUNTY,9354,820,129,884,859,884,3826,3819,3714,1387,3539,803,864,864,837,119,3405,3499,3500,1284,3245
2038,5171,5232,5232,5232,3778,3778,3764,1519,1454,1454,1407,519,1454,3778,15235,13598,Greene,,,,,,3341,2360,20022,3449,12561,13277,13625,3839,14061,14856,15303,3203,2253,3405,2925,844,2386,2025,512,16884,3592,21069,GREENE COUNTY,18372,2522,405,2941,2872,2941,8957,8953,8781,2590,8614,2360,2759,2759,2702,388,8322,8479,8480,2549,8176
12099,26169,26575,26575,26588,11995,11995,11813,6235,14378,14378,14154,5726,14378,11999,66674,62101,Rowan,202,202,202,138,211,3909,3053,133830,19337,58189,60984,62205,20028,62363,65358,66775,3909,3053,3990,3909,1652,3142,3053,1489,110729,25371,142088,ROWAN COUNTY,122048,20642,3558,22372,21860,22372,40413,40393,39589,14818,37812,19245,20826,20825,20367,3436,37564,38223,38237,14412,35891
2484,4231,4262,4262,4262,3600,3600,3579,2226,662,662,652,258,662,3600,9400,8732,Northampton,,,,,,145,70,18570,3806,8306,8603,8759,3962,8875,9220,9432,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1381,342,1533,1513,1533,7725,7722,7562,3525,7349,1303,1434,1434,1420,312,7113,7228,7231,3437,6933
6658,13746,13964,13964,13981,6433,6433,6336,3131,7531,7531,7410,3527,7531,6433,34119,31851,Wilkes,0,0,0,0,17,273,184,64946,10782,30029,31341,31895,11171,32144,33530,34189,273,184,332,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10115,2133,10761,10666,10761,23096,23085,22591,8851,21756,9591,10218,10218,10133,2023,21024,21449,21459,8599,20254
9005,20387,20781,20779,20807,7553,7551,7493,3694,13218,13218,12884,5311,13218,7554,44844,42751,Lincoln,10,10,10,0,35,377,242,81663,13353,39806,41755,42787,13604,41666,43778,44875,377,242,399,377,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15179,2321,17258,16702,17258,27218,27209,26699,11042,26110,14273,16225,16225,15686,2294,25827,26284,26287,10859,25291
9444,18582,18845,18844,18859,10923,10922,10800,6320,7922,7922,7782,3124,7922,10923,40956,38938,Caldwell,0,0,0,0,14,324,203,78015,13701,36951,38403,38964,13988,38745,40342,40978,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10711,1520,11670,11447,11670,28975,28962,28571,12281,27710,9856,10673,10673,10490,1459,27710,28062,28070,12092,26892
1823,3532,3598,3598,3598,2406,2406,2367,1277,1192,1192,1165,546,1192,2406,9288,8854,Polk,,,,,,128,100,19940,4112,8395,8721,8877,4236,8786,9140,9348,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1702,768,1857,1810,1857,7308,7303,7202,3370,6956,1633,1782,1782,1736,757,6885,6972,6977,3267,6662
7792,16340,16588,16587,16604,8908,8907,8758,4409,7665,7665,7567,3368,7665,8910,37688,35851,Surry,15,15,15,15,29,305,222,67979,12224,33708,35288,35876,12552,35359,37029,37757,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11281,2317,11972,11877,11971,25436,25412,24847,10018,23773,10587,11233,11231,11168,2218,23898,24398,24414,9827,22899
6220,10359,10460,10459,10475,7809,7808,7732,4760,2651,2651,2627,1460,2651,7812,22017,21001,Macon,0,0,0,0,12,448,352,34121,9090,20025,20709,21067,9317,20948,21700,22100,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2976,871,3125,3094,3125,18455,18444,18158,8184,17524,2776,2919,2919,2897,843,17460,17730,17737,8009,16897
1888,2931,2955,2955,2955,2496,2496,2473,1641,459,459,458,247,459,2496,5438,5151,Clay,,,,,,84,39,10740,2585,4978,5093,5243,2642,5240,5368,5583,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4314,4313,4244,2283,4120,983,989,988,987,326,4067,4124,4124,2236,3956
4235,8394,8520,8520,8535,4117,4117,4058,2269,4403,4403,4336,1966,4403,4118,19445,18548,Yadkin,0,0,0,0,14,153,102,35700,6405,17476,18233,18575,6536,18278,19107,19476,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5022,868,5482,5399,5482,13818,13810,13555,5560,13103,4769,5199,5199,5117,885,13014,13247,13254,5433,12605
18119,44275,45399,45390,45407,41210,41201,40150,16084,4189,4189,4125,2035,4189,41218,112885,103627,Out of State,,,,,,,,,38156,98239,100979,103683,40531,106684,109772,112962,,,,,,,,,,,,OUT OF STATE,,697,123,721,713,721,112241,112164,109059,40408,105987,868,942,942,907,190,100072,102685,102741,37966,97371
11462,27614,28175,28171,28180,9080,9078,8906,4192,18854,18852,18467,7193,18854,9084,132920,120262,Onslow,241,241,241,77,242,62211,53834,180787,18879,112720,118048,120314,20000,124098,130132,132989,61654,53528,62261,59736,2765,53861,51954,2029,149343,19026,197938,ONSLOW COUNTY,162055,26895,3168,30826,29598,30826,39902,39883,38880,14067,37467,25041,28632,28630,27580,3029,36940,37798,37821,13821,35725
4539,9339,9452,9452,9458,6335,6335,6286,3153,3095,3095,3031,1374,3095,6336,23238,21411,Richmond,22,22,22,12,27,405,263,42075,7006,20203,21089,21486,7194,21831,22847,23305,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4918,731,5492,5406,5492,17354,17341,17036,6315,16508,4540,5065,5065,4994,692,15832,16083,16090,6183,15400
36597,97196,100192,100185,100269,59983,59977,58281,23978,40039,40038,38745,12533,40039,60010,179928,172087,Buncombe,170,170,170,86,220,6634,4219,248550,48310,157336,166065,172218,49180,164145,173397,180096,6622,4219,6709,6565,2561,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40254,8132,44965,43469,44954,128422,128340,123306,38487,117326,39741,44484,44482,42954,8384,118892,123386,123454,37876,113409
19123,62469,65627,65620,65659,21129,21123,20315,6777,44394,44393,42050,12283,44395,21138,138109,132549,Union,104,104,104,63,126,1245,660,226508,27080,115318,126777,132673,27623,119895,131823,138236,1245,660,1301,1203,576,737,641,412,176616,31234,239859,UNION COUNTY,202043,42872,4669,53758,50167,53747,83177,83117,80411,22378,75820,41462,52107,52102,48640,4712,77477,79787,79829,21956,73215
16362,54725,57004,56997,57022,21194,21191,20481,6954,35628,35624,34062,9336,35630,21196,127167,120039,Cabarrus,182,182,182,72,196,3856,2404,202607,24802,104955,114311,120124,25569,110984,120828,127309,3836,2404,3936,3736,1135,2454,2331,881,161462,29064,216453,CABARRUS COUNTY,181104,40071,4602,48284,45431,48273,75089,75038,71561,19832,67177,38746,46811,46807,44073,4574,67834,70828,70859,19347,63878
1810,3025,3048,3048,3049,2007,2007,1992,1289,1041,1041,1033,521,1041,2008,6445,5857,Washington,,,,,,58,28,10985,2426,5524,5769,5877,2658,6082,6342,6457,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1763,488,1826,1823,1826,4572,4561,4461,2135,4261,1569,1637,1637,1631,419,4110,4192,4202,1991,3927
9281,23126,23689,23687,23711,11375,11374,11173,5376,12235,12234,11874,3882,12236,11376,63754,58283,Harnett,79,79,79,23,99,7319,5137,126086,13799,52463,56520,58351,14454,57030,61565,63878,7061,5010,7407,6226,871,5185,4311,591,100990,17458,135976,HARNETT COUNTY,112079,17769,2054,20659,19750,20658,35812,35777,34754,11529,33035,16790,19404,19403,18607,1990,32903,33743,33762,11218,31362
9348,19864,20200,20199,20211,11018,11017,10852,5374,9182,9182,9012,3974,9182,11018,44182,41875,Burke,0,0,0,0,11,675,391,86176,13419,39198,41177,41962,13801,41304,43401,44267,675,391,736,675,332,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10473,1773,11588,11348,11579,31943,31928,31378,11696,30156,9704,10725,10725,10546,1668,30240,30759,30773,11489,29103
6603,18101,18521,18521,18552,9315,9315,9096,3848,7696,7696,7495,2543,7696,9317,39894,37578,Granville,1510,1510,1510,212,1539,5098,4499,57336,9009,34674,36636,37653,9203,36657,38795,40021,5098,4499,5205,5098,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9528,1263,10796,10459,10793,24020,24003,23238,7363,22031,9141,10327,10324,10006,1324,22131,22755,22771,7166,21034
20551,50720,51859,51857,51901,23543,23541,23187,10601,28155,28155,27372,9848,28155,23553,119925,111970,Gaston,161,161,161,102,193,1793,1087,211171,31217,103319,109111,112065,32457,110367,116647,120048,1793,1087,1855,1764,908,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37062,5541,42435,41019,42434,75758,75698,73835,26008,71541,35003,40059,40059,38762,5399,69262,70824,70872,25145,67253
5437,10733,10885,10885,10897,7406,7406,7341,3940,3435,3435,3348,1471,3435,7406,26507,24528,Edgecombe,44,44,44,26,56,772,468,48532,8112,22958,24089,24571,8474,24732,25967,26576,772,468,832,757,360,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6466,1188,7363,7165,7362,18381,18373,18030,6926,17509,6030,6845,6845,6687,1134,16934,17215,17219,6762,16481
6259,17119,17702,17701,17703,12514,12513,12011,4671,5188,5188,5108,1588,5188,12515,33463,31465,Watauga,,,,,,132,55,54308,7785,29192,30461,31534,8181,31204,32401,33578,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4567,680,4770,4748,4770,28596,28561,27521,7427,26505,4211,4394,4394,4376,646,26030,27016,27049,7084,24926
2789,7803,7962,7960,7986,4339,4337,4271,1861,3504,3504,3413,916,3504,4341,26342,22912,Hoke,119,119,119,12,141,6345,4476,50664,4334,20480,22145,22964,4602,23431,25387,26431,6201,4396,6414,5652,526,4507,3948,409,40282,5854,55234,HOKE COUNTY,44624,5957,614,6941,6672,6941,13076,13056,12514,3462,11822,5701,6577,6577,6355,588,11394,11859,11880,3337,10831
2265,4661,4703,4703,4703,3520,3520,3493,1733,1183,1183,1168,532,1183,3520,10926,10130,Bertie,,,,,,61,25,18126,3648,9648,10012,10169,3866,10377,10779,10984,61,25,115,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1888,362,2079,2038,2079,8790,8786,8680,3485,8428,1766,1929,1929,1899,342,8088,8176,8179,3291,7857
5227,11429,11602,11602,11627,6154,6154,6070,2814,5448,5448,5359,2413,5448,6154,23389,22293,Person,0,0,0,0,25,402,288,37405,7244,20735,21783,22312,7354,21675,22794,23403,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5570,1119,6112,5941,6112,16889,16875,16451,6031,15703,5269,5765,5765,5604,1103,15891,16240,16251,5959,15178
7329,12880,13000,13000,13000,8892,8892,8837,5184,4045,4045,3980,2101,4045,8892,27165,25574,Beaufort,63,63,63,44,63,591,337,44735,10385,24321,25244,25686,10818,25741,26777,27226,591,337,640,591,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4928,946,5594,5497,5594,20992,20980,20689,9529,20222,4602,5180,5180,5098,911,19809,20057,20065,9250,19382
5024,11208,11557,11557,11573,6542,6542,6427,3075,4001,4001,3883,1677,4001,6547,25350,23349,Jackson,1014,1014,898,272,1025,4064,2976,42001,6947,21532,22612,23401,7199,23284,24461,25462,3732,2707,4159,3348,664,3011,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3354,575,3750,3688,3750,17553,17536,17041,5960,16582,3109,3486,3486,3427,554,16478,16887,16904,5842,16044
17901,40129,41090,41088,41124,13112,13111,12770,6447,27968,27967,27349,11454,27968,13116,90009,86059,Catawba,10,10,10,0,40,1047,635,150636,26944,79344,84044,86141,27462,82853,87786,90079,1047,635,1094,1027,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29276,4359,32660,31727,32658,56325,56304,55012,22659,52550,27639,30871,30870,29996,4235,53413,54554,54571,22358,51082
106717,431448,454061,454005,454177,174902,174855,164120,44768,278717,278708,266886,61820,278737,174986,846525,814041,Wake,442,442,442,129,454,11227,7525,1044525,138860,705283,767815,814368,141834,732481,797224,847131,11207,7525,11324,11070,3294,7570,7428,2756,849055,133864,1111761,WAKE COUNTY,941934,233960,22707,279911,263115,279865,555896,555433,522902,115833,487451,229523,274037,274017,257947,23008,502343,532499,532761,113096,468332
11077,22589,22992,22992,23028,12452,12452,12287,6282,10540,10540,10302,4795,10540,12453,52315,49229,Cleveland,0,0,0,0,35,601,370,92365,16216,45804,48299,49310,16655,48565,51252,52394,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14261,2606,15696,15536,15696,36027,36018,35115,13719,33703,13172,14497,14497,14360,2519,33569,34362,34369,13411,32262
6361,13672,13923,13921,13950,8354,8354,8221,4054,5555,5553,5437,2307,5555,8356,35259,32603,Sampson,14,14,14,0,39,577,355,59389,9247,30422,32075,32671,9548,32764,34589,35328,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8146,1321,8990,8797,8990,25706,25692,25215,7979,24041,7704,8492,8492,8326,1280,23394,23756,23765,7763,22363
4774,10179,10279,10279,10292,6789,6789,6766,3118,3457,3457,3380,1643,3457,6789,25439,23758,Columbus,33,33,33,13,46,375,276,52603,7402,22282,23402,23824,7697,23768,24982,25528,375,276,451,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6157,1209,7263,7055,7263,17814,17801,17552,6259,17236,5715,6781,6779,6609,1140,16517,16703,16715,6063,16291
2741,5562,5621,5621,5623,4508,4508,4465,2291,1113,1113,1097,450,1113,4510,11391,10652,Caswell,,,,,,142,69,21496,4072,10172,10495,10686,4276,10847,11204,11460,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1649,398,1760,1739,1760,9499,9489,9323,3809,9056,1395,1497,1497,1473,284,8953,9086,9093,3730,8708
2802,5094,5178,5178,5178,4715,4715,4662,2631,463,463,432,171,463,4715,9596,9090,Yancey,,,,,,133,107,17212,3805,8653,8956,9118,3923,9094,9430,9640,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,927,156,1088,1085,1088,8377,8375,8212,3652,8034,855,1007,1007,1005,156,7844,7976,7977,3542,7691
6322,14859,15222,15222,15250,7044,7044,6871,3374,8137,8137,7947,2937,8137,7046,36343,33897,Lee,41,41,41,11,67,659,452,57893,9298,30814,32909,33930,9581,32851,35170,36382,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10418,1412,12079,11714,12078,23626,23606,22797,7916,21774,10063,11591,11590,11269,1395,21188,21855,21865,7688,20299
