"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7813.0,6,781.0,27006,1162
10035.0,5,1003.0,27865,201
9229.0,8,923.0,28119,280
8888.0,43,889.0,27021,1598
10673.0,31,1067.0,28621,1110
9091.0,3,909.0,27846,279
8227.0,20,823.0,27962,612
5535.0,2,554.0,28768,437
4886.0,6,489.0,27539,1298
8035.0,5,804.0,27596,1499
5763.0,28,576.0,27712,1271
5961.0,19,596.0,28739,1311
5921.0,31,592.0,28786,1293
,0,,28561,0
8580.0,1,858.0,27009,252
5149.0,2,515.0,28772,100
10449.0,17,1045.0,28023,1551
8023.0,2,802.0,27875,41
11774.0,91,1177.0,28601,5869
8823.0,40,882.0,28262,3854
8229.0,33,823.0,27292,3412
6297.0,4,630.0,27242,168
10532.0,76,1053.0,28054,4232
5558.0,6,556.0,27850,412
0.0,0,0.0,28629,0
9097.0,10,910.0,28073,510
10280.0,3,1028.0,27840,55
8474.0,14,847.0,28574,1500
9574.0,51,957.0,28472,1915
4549.0,2,455.0,28785,378
,0,,27969,0
9107.0,4,911.0,28318,417
8751.0,3,875.0,28523,199
8236.0,41,824.0,27604,3924
7463.0,30,746.0,28173,4764
7269.0,3,727.0,27883,317
6601.0,33,660.0,27612,2588
7500.0,33,750.0,28501,1463
5075.0,0,507.0,27941,34
8772.0,40,877.0,28562,3334
12410.0,44,1241.0,28658,3209
7475.0,45,747.0,27262,1851
8693.0,2,869.0,27544,373
11227.0,0,1123.0,28347,205
4701.0,17,470.0,28801,789
9202.0,9,920.0,28572,587
8129.0,1,813.0,28395,216
5748.0,16,575.0,27403,1223
7723.0,25,772.0,27332,2591
4316.0,13,432.0,27513,2115
9593.0,21,959.0,27932,1213
6467.0,0,647.0,27343,119
9368.0,70,937.0,27886,2023
6910.0,6,691.0,28391,368
4486.0,0,449.0,27411,38
7282.0,3,728.0,28429,622
6919.0,11,692.0,28420,354
8872.0,11,887.0,28518,781
11120.0,22,1112.0,28630,2265
6515.0,43,651.0,28716,1215
9700.0,48,970.0,28146,2947
6581.0,5,658.0,28751,246
9163.0,9,916.0,28128,742
0.0,0,0.0,28672,0
7091.0,9,709.0,28722,486
7682.0,7,768.0,28439,118
4805.0,0,481.0,27842,69
8124.0,0,812.0,28649,84
8750.0,2,875.0,27042,63
10505.0,54,1051.0,28215,6330
0.0,0,0.0,27821,0
6394.0,5,639.0,27408,1113
6391.0,2,639.0,27806,156
6985.0,13,698.0,27409,1254
0.0,0,0.0,28587,0
7578.0,3,758.0,27808,188
0.0,0,0.0,27881,0
7667.0,16,767.0,28403,3216
8514.0,6,851.0,27013,553
7964.0,31,796.0,27104,2340
6851.0,0,685.0,28611,67
8302.0,48,830.0,28269,6763
6783.0,3,678.0,27050,277
