At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
45093,149866,153942,153934,153958,53576,53569,51787,21815,100366,100365,98079,23278,100368,53590,257623,240622,Missing,,,,,,40255,47364,,46800,218235,231112,242243,55882,234400,247551,259578,40240,47364,42096,40079,9873,48736,47253,9752,,,,MISSING COUNTY,,82817,7025,94408,89533,94400,123074,122968,117778,38984,111504,83714,96179,96177,91049,7775,92699,97081,97328,29273,87268
9258,19766,20126,20124,20138,13301,13299,13155,6901,6770,6770,6556,2338,6770,13305,45592,43083,Wilson,55,55,55,19,63,538,347,76972,12985,39811,42069,43151,13313,41982,44432,45660,538,347,586,538,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12104,1891,13941,13431,13938,31133,31116,30463,11147,29340,11384,13080,13078,12623,1869,29099,29658,29673,10892,28080
466,898,905,905,905,824,824,818,434,81,81,80,32,81,824,2052,1961,Tyrrell,,,,,,,,3827,678,1833,1922,1962,690,1914,2007,2055,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,171,38,181,179,181,1874,1871,1828,652,1743,147,154,154,153,38,1769,1807,1808,640,1686
11058,24609,24973,24973,24998,12591,12591,12413,5577,12306,12306,12120,5442,12306,12595,65133,60360,Wayne,76,76,76,39,97,6498,5257,115046,16081,56283,59133,60425,16743,60526,63692,65207,6454,5224,6534,6344,905,5294,5131,664,94031,20802,123131,WAYNE COUNTY,103693,17729,3224,20442,19680,20440,38231,38195,37558,12614,36453,16790,19223,19219,18562,3128,35347,35884,35908,12289,34362
2641,5144,5175,5175,5185,2750,2750,2739,1445,2425,2425,2405,1196,2425,2750,12506,11788,Montgomery,0,0,0,0,10,170,139,25757,4412,11315,11683,11834,4547,11979,12378,12606,170,139,267,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2848,529,3055,3008,3055,9284,9281,9200,3912,8961,2684,2879,2879,2838,501,8706,8770,8771,3816,8492
7134,14250,14406,14406,14416,8565,8565,8508,4400,5779,5779,5680,2700,5780,8566,32748,30724,Lenoir,62,62,62,34,70,427,280,52801,10420,28916,30250,30758,10653,30681,32142,32768,427,280,444,427,241,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9282,1742,10566,10237,10566,21758,21755,21478,8670,20972,8766,9958,9958,9679,1715,20291,20486,20488,8507,19870
3466,7489,7573,7573,7593,4632,4632,4613,2160,2941,2941,2876,1306,2941,4632,18318,17059,Scotland,0,0,0,0,20,224,168,32530,5847,16182,16866,17102,6075,17285,18067,18366,224,168,268,224,129,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4549,928,5208,5066,5208,12890,12886,12777,5018,12512,4180,4749,4749,4639,858,12059,12142,12143,4890,11834
18441,46948,48104,48102,48122,22846,22844,22296,9675,25172,25172,24566,8728,25172,22848,105156,100246,Alamance,86,86,86,38,102,1821,1153,159560,26521,91398,97021,100324,27327,95537,101503,105237,1821,1153,1874,1803,807,1214,1140,657,132145,29035,169509,ALAMANCE COUNTY,145046,24963,4513,27991,26878,27990,75372,75345,72804,22007,68771,23677,26541,26541,25534,4224,70334,72552,72569,21640,66581
899,1955,1984,1983,1984,1355,1354,1332,679,629,629,623,220,629,1355,6579,5756,Camden,,,,,,1876,1394,10327,1417,5388,5637,5793,1640,6153,6437,6634,1864,1394,1924,1794,123,1430,1339,13,8407,1833,10867,CAMDEN COUNTY,9354,819,129,883,858,883,3827,3820,3715,1388,3540,803,864,864,837,119,3406,3498,3499,1285,3246
2032,5135,5196,5196,5196,3746,3746,3732,1516,1450,1450,1403,516,1450,3746,15213,13584,Greene,,,,,,3341,2357,20022,3446,12549,13265,13611,3837,14041,14834,15281,3203,2252,3405,2925,844,2383,2024,511,16884,3592,21069,GREENE COUNTY,18372,2521,405,2939,2870,2939,8937,8933,8761,2588,8595,2359,2758,2758,2701,388,8312,8469,8470,2547,8166
12083,26111,26512,26512,26525,11971,11971,11791,6227,14342,14342,14121,5719,14342,11975,66632,62065,Rowan,199,199,199,137,208,3907,3052,133830,19335,58159,60952,62169,20032,62326,65318,66733,3907,3052,3988,3907,1652,3141,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20632,3558,22360,21848,22360,40385,40365,39563,14822,37787,19218,20795,20794,20339,3433,37561,38219,38233,14414,35889
2479,4221,4253,4253,4253,3593,3593,3571,2221,660,660,650,258,660,3593,9397,8727,Northampton,,,,,,145,70,18570,3803,8301,8599,8754,3960,8872,9218,9429,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1380,341,1532,1512,1532,7723,7720,7561,3524,7347,1302,1433,1433,1419,311,7110,7224,7227,3435,6929
6653,13733,13949,13949,13966,6428,6428,6332,3128,7521,7521,7401,3525,7521,6428,34109,31837,Wilkes,0,0,0,0,17,273,184,64946,10780,30017,31330,31881,11168,32133,33519,34179,273,184,332,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10110,2133,10755,10660,10755,23092,23081,22586,8848,21750,9584,10212,10212,10127,2023,21019,21441,21451,8597,20249
8993,20354,20744,20742,20770,7541,7539,7482,3690,13193,13193,12862,5303,13193,7542,44838,42739,Lincoln,10,10,10,0,35,377,242,81663,13347,39794,41747,42775,13600,41655,43772,44868,377,242,398,377,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15175,2321,17257,16701,17257,27213,27204,26694,11038,26103,14265,16217,16217,15681,2292,25824,26280,26283,10855,25287
9429,18547,18807,18806,18821,10904,10903,10783,6316,7903,7903,7764,3113,7903,10904,40947,38920,Caldwell,0,0,0,0,14,324,203,78015,13697,36943,38393,38946,13984,38737,40334,40969,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10705,1517,11665,11442,11665,28971,28958,28568,12280,27708,9851,10668,10668,10486,1456,27704,28049,28057,12091,26889
1819,3523,3589,3589,3589,2401,2401,2362,1275,1188,1188,1161,544,1188,2401,9288,8856,Polk,,,,,,128,100,19940,4112,8397,8723,8879,4236,8786,9140,9348,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1701,768,1856,1809,1856,7309,7304,7203,3370,6957,1634,1783,1783,1737,757,6886,6973,6978,3267,6663
7787,16319,16567,16566,16583,8899,8898,8749,4404,7653,7653,7555,3368,7653,8901,37684,35847,Surry,15,15,15,15,29,305,222,67979,12222,33700,35283,35872,12551,35351,37023,37753,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11276,2317,11969,11873,11968,25435,25411,24845,10017,23770,10585,11232,11230,11167,2218,23894,24395,24411,9825,22893
6207,10341,10442,10441,10457,7795,7794,7718,4750,2647,2647,2623,1457,2647,7798,22014,20994,Macon,0,0,0,0,12,448,352,34121,9086,20019,20703,21060,9315,20947,21697,22097,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2976,870,3125,3094,3125,18452,18441,18155,8183,17523,2774,2917,2917,2895,842,17456,17725,17732,8006,16893
1884,2926,2951,2951,2951,2493,2493,2470,1637,458,458,456,247,458,2493,5437,5151,Clay,,,,,,84,39,10740,2584,4978,5093,5243,2641,5239,5367,5582,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4313,4312,4243,2282,4119,983,989,988,987,326,4067,4124,4124,2235,3956
4232,8383,8508,8508,8523,4114,4114,4055,2267,4394,4394,4328,1965,4394,4115,19443,18543,Yadkin,0,0,0,0,14,153,102,35700,6403,17474,18231,18570,6535,18277,19105,19474,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5022,868,5482,5399,5482,13816,13808,13553,5559,13102,4769,5199,5199,5117,885,13012,13242,13249,5431,12603
18095,44227,45351,45342,45359,41173,41164,40113,16067,4178,4178,4114,2028,4178,41181,112873,103614,Out of State,,,,,,,,,38152,98230,100971,103670,40525,106669,109762,112950,,,,,,,,,,,,OUT OF STATE,,694,123,718,710,718,112232,112155,109052,40402,105975,867,941,941,906,190,100065,102673,102729,37962,97363
11449,27559,28118,28114,28123,9068,9066,8894,4185,18810,18808,18425,7187,18810,9072,132880,120206,Onslow,240,240,240,77,241,62202,53827,180787,18869,112672,117999,120257,19989,124058,130091,132949,61647,53524,62252,59730,2764,53853,51950,2028,149343,19026,197938,ONSLOW COUNTY,162055,26872,3163,30809,29577,30809,39888,39869,38867,14062,37456,25009,28599,28597,27549,3025,36926,37782,37805,13816,35713
4531,9324,9437,9437,9443,6327,6327,6278,3147,3088,3088,3024,1372,3088,6328,23232,21405,Richmond,22,22,22,12,27,405,263,42075,7005,20196,21084,21480,7193,21825,22842,23299,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4913,731,5487,5401,5487,17353,17340,17036,6314,16507,4538,5063,5063,4993,692,15828,16079,16086,6182,15395
36530,97026,100020,100013,100097,59900,59894,58197,23958,39950,39949,38659,12486,39950,59927,179905,172051,Buncombe,170,170,170,86,220,6630,4219,248550,48296,157300,166036,172181,49167,164111,173374,180072,6618,4219,6705,6561,2560,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40246,8128,44959,43463,44948,128408,128327,123293,38479,117304,39734,44477,44475,42947,8380,118870,123357,123424,37866,113380
19091,62361,65509,65502,65540,21115,21109,20302,6775,44291,44290,41956,12253,44292,21124,138077,132514,Union,103,103,103,63,124,1242,660,226508,27066,115285,126745,132638,27609,119864,131791,138204,1242,660,1298,1200,575,737,641,412,176616,31234,239859,UNION COUNTY,202043,42849,4667,53735,50144,53724,83171,83111,80405,22367,75815,41435,52082,52077,48615,4709,77470,79777,79819,21945,73209
16340,54632,56899,56892,56917,21168,21165,20457,6943,35549,35545,33993,9325,35551,21170,127138,119993,Cabarrus,182,182,182,72,196,3855,2404,202607,24802,104934,114283,120078,25568,110966,120804,127280,3835,2404,3935,3735,1135,2454,2331,881,161462,29064,216453,CABARRUS COUNTY,181104,40059,4599,48263,45414,48252,75082,75031,71555,19834,67172,38727,46788,46784,44053,4572,67826,70805,70836,19349,63876
1807,3014,3036,3036,3037,1997,1997,1983,1286,1039,1039,1031,521,1039,1998,6442,5854,Washington,,,,,,58,28,10985,2425,5522,5767,5874,2658,6080,6340,6454,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1761,488,1824,1821,1824,4571,4560,4461,2135,4261,1567,1635,1635,1629,418,4110,4191,4201,1991,3927
9267,23077,23636,23634,23658,11364,11363,11161,5372,12193,12192,11837,3872,12194,11365,63734,58259,Harnett,79,79,79,23,99,7317,5134,126086,13795,52450,56505,58327,14449,57018,61549,63858,7059,5007,7405,6225,871,5182,4308,591,100990,17458,135976,HARNETT COUNTY,112079,17759,2051,20643,19737,20642,35810,35775,34753,11527,33034,16779,19386,19385,18594,1988,32904,33740,33759,11216,31363
9339,19818,20151,20150,20162,10995,10994,10830,5374,9156,9156,8988,3965,9156,10995,44165,41857,Burke,0,0,0,0,11,674,391,86176,13410,39185,41163,41944,13792,41292,43387,44250,674,391,735,674,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10466,1771,11582,11342,11573,31933,31918,31371,11690,30152,9697,10719,10719,10540,1664,30232,30747,30761,11484,29097
6597,18026,18444,18444,18474,9256,9256,9039,3843,7678,7678,7477,2542,7678,9258,39879,37564,Granville,1510,1510,1510,212,1538,5097,4499,57336,9006,34660,36625,37639,9200,36645,38787,40005,5097,4499,5204,5097,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9519,1261,10790,10453,10787,24011,23995,23237,7362,22029,9129,10317,10314,9996,1323,22130,22751,22767,7164,21032
20514,50629,51761,51759,51803,23510,23508,23155,10588,28091,28091,27314,9824,28091,23520,119897,111932,Gaston,160,160,160,102,192,1793,1087,211171,31200,103289,109077,112027,32440,110343,116621,120020,1793,1087,1855,1764,908,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37052,5538,42421,41006,42420,75744,75684,73822,25994,71527,34987,40038,40038,38744,5396,69246,70807,70855,25131,67239
5431,10713,10865,10865,10877,7390,7390,7325,3935,3431,3431,3344,1470,3431,7390,26502,24522,Edgecombe,44,44,44,26,56,772,468,48532,8113,22952,24084,24565,8473,24725,25962,26571,772,468,832,757,360,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6459,1186,7358,7160,7357,18381,18373,18030,6927,17509,6023,6839,6839,6681,1134,16935,17215,17219,6763,16482
6248,17094,17677,17676,17678,12503,12502,12000,4667,5174,5174,5094,1581,5174,12504,33471,31463,Watauga,,,,,,132,55,54308,7778,29188,30458,31532,8180,31211,32409,33586,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4566,680,4768,4747,4768,28606,28571,27530,7426,26513,4209,4391,4391,4373,646,26030,27017,27050,7077,24924
2787,7789,7946,7944,7970,4330,4328,4262,1860,3497,3497,3408,915,3497,4332,26328,22897,Hoke,119,119,119,12,141,6340,4475,50664,4333,20472,22136,22949,4601,23421,25376,26417,6197,4396,6409,5648,526,4506,3948,409,40282,5854,55234,HOKE COUNTY,44624,5953,613,6937,6668,6937,13071,13051,12511,3462,11820,5695,6570,6570,6349,587,11391,11852,11873,3337,10829
2261,4649,4691,4691,4691,3512,3512,3485,1729,1179,1179,1164,532,1179,3512,10922,10127,Bertie,,,,,,60,25,18126,3646,9647,10011,10166,3864,10375,10777,10980,60,25,114,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1887,362,2078,2037,2078,8788,8784,8680,3483,8428,1766,1929,1929,1899,342,8087,8173,8176,3289,7856
5221,11381,11553,11553,11578,6110,6110,6027,2811,5443,5443,5354,2410,5443,6110,23370,22270,Person,0,0,0,0,25,402,288,37405,7239,20715,21761,22289,7349,21656,22774,23384,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5569,1118,6111,5940,6111,16871,16857,16432,6027,15685,5266,5761,5761,5600,1102,15873,16221,16232,5955,15161
7318,12848,12967,12967,12967,8869,8869,8814,5175,4035,4035,3971,2099,4035,8869,27161,25560,Beaufort,63,63,63,44,63,591,337,44735,10383,24313,25236,25672,10816,25737,26774,27222,591,337,640,591,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4927,946,5593,5496,5593,20989,20977,20687,9527,20219,4600,5178,5178,5096,911,19803,20045,20053,9248,19376
5018,11192,11541,11541,11557,6532,6532,6417,3071,3995,3995,3877,1675,3995,6537,25346,23342,Jackson,1014,1014,898,272,1025,4063,2976,42001,6946,21525,22605,23394,7197,23281,24457,25458,3731,2707,4158,3347,664,3011,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3352,574,3747,3685,3747,17553,17536,17041,5959,16582,3103,3480,3480,3421,554,16477,16886,16903,5841,16043
17870,40039,40994,40992,41028,13083,13082,12744,6437,27901,27900,27285,11433,27901,13087,89980,86032,Catawba,10,10,10,0,40,1047,635,150636,26936,79325,84026,86114,27454,82824,87755,90050,1047,635,1094,1027,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29251,4353,32638,31705,32636,56318,56297,55003,22657,52546,27626,30855,30854,29986,4228,53405,54543,54560,22357,51076
106466,430478,452977,452921,453093,174493,174446,163742,44691,278047,278038,266299,61648,278067,174577,846203,813673,Wake,437,437,437,127,449,11226,7523,1044525,138782,704995,767510,814000,141757,732208,796936,846803,11206,7523,11322,11069,3294,7568,7426,2756,849055,133864,1111761,WAKE COUNTY,941934,233859,22688,279776,263005,279733,555705,555244,522725,115775,487280,229400,273862,273842,257810,22982,502177,532308,532570,113044,468169
11050,22538,22939,22939,22974,12426,12426,12261,6265,10513,10513,10277,4785,10513,12427,52302,49217,Cleveland,0,0,0,0,34,601,370,92365,16205,45794,48287,49298,16643,48554,51239,52381,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14256,2602,15689,15529,15689,36021,36012,35109,13711,33697,13165,14487,14487,14350,2516,33567,34360,34367,13403,32259
6360,13611,13862,13860,13889,8304,8304,8171,4057,5544,5542,5426,2303,5544,8306,35268,32593,Sampson,14,14,14,0,39,577,355,59389,9252,30417,32068,32661,9554,32773,34596,35337,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8146,1318,8989,8796,8989,25716,25702,25223,7988,24050,7698,8486,8486,8320,1277,23393,23752,23761,7771,22364
4772,10167,10267,10267,10280,6781,6781,6758,3117,3453,3453,3376,1642,3453,6781,25440,23747,Columbus,33,33,33,13,46,375,276,52603,7404,22273,23393,23813,7698,23767,24981,25528,375,276,450,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6154,1209,7261,7052,7261,17817,17804,17554,6260,17238,5711,6774,6772,6605,1140,16512,16699,16711,6065,16286
2736,5548,5608,5608,5610,4500,4500,4456,2287,1108,1108,1092,449,1108,4502,11386,10646,Caswell,,,,,,142,69,21496,4069,10170,10491,10680,4274,10843,11200,11455,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1646,398,1757,1736,1757,9497,9487,9322,3807,9055,1394,1494,1494,1470,284,8952,9083,9090,3727,8707
2794,5082,5165,5165,5165,4704,4704,4651,2623,461,461,431,171,461,4704,9592,9086,Yancey,,,,,,133,107,17212,3803,8650,8952,9114,3922,9091,9426,9636,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,927,156,1088,1085,1088,8373,8371,8208,3651,8031,855,1007,1007,1005,156,7840,7972,7973,3540,7688
6312,14833,15191,15191,15217,7028,7028,6858,3368,8123,8123,7935,2933,8123,7030,36339,33884,Lee,40,40,40,11,64,659,452,57893,9296,30810,32902,33917,9578,32850,35166,36378,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10417,1410,12078,11712,12077,23623,23603,22795,7915,21774,10057,11580,11579,11262,1393,21188,21853,21863,7688,20301
