Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
42019,164341,153571,37374,48780,27426,Missing,8933,23121,79291,7025,48726,11468,76974,,37397,159033,163275,6377,24282,85971,,85958,13393,45104,147467,,26461,38259,,83859,42221,39223,23072,83861,157805,6691
27578,38698,36687,330,29042,12352,Wilson,221,491,10532,1582,29037,10549,9620,81801,330,41338,38664,1602,495,11801,15337,11799,10812,28088,39111,63224,12674,354,69710,10756,27586,26737,491,10758,41327,260
1704,1839,1752,,1788,650,Tyrrell,,,156,34,1787,616,130,4016,,1950,1838,33,,162,810,162,628,1702,1858,3288,661,,3533,134,1705,1622,,134,1949,
33991,57724,55041,7746,36441,15751,Wayne,1051,10381,15398,2714,36417,11986,14174,123131,7902,64030,57679,2811,10400,17189,20802,17189,12301,35401,60922,94031,16667,7931,103693,15786,34007,33121,10123,15786,63987,1555
8496,11119,10756,122,8985,4292,Montgomery,94,150,2517,439,8985,3759,2326,27173,122,11853,11097,465,184,2684,5743,2684,3845,8766,11433,21266,4415,144,23512,2479,8496,8308,150,2479,11819,105
19327,28041,26803,273,20592,9869,Lenoir,194,405,8241,1462,20589,8213,7539,55949,273,30213,28010,1501,420,9201,11303,9201,8404,20193,28839,43423,10138,301,47933,8410,19330,18991,405,8410,30195,233
11583,15900,15237,158,12308,5677,Scotland,99,203,4069,735,12306,4843,3677,34823,158,17119,15864,812,239,4572,6531,4572,4969,12086,16358,26793,5904,194,29381,4123,11583,11402,203,4123,17081,123
68419,91963,86717,1033,71272,25599,Alamance,654,1382,22407,3776,71258,21169,20802,169509,1033,96854,91942,4074,1407,24175,29035,24174,21721,67392,91181,132145,26524,1041,145046,22490,68432,64882,1382,22490,96814,729
3268,5013,4824,1042,3605,1338,Camden,0,834,719,101,3600,1237,662,10867,1042,5231,5001,113,869,757,1833,757,1344,3439,4992,8407,1457,1054,9354,691,3268,3120,834,691,5191,0
7829,10206,9785,66,8267,2838,Greene,53,84,2198,318,8265,2467,1995,21069,66,10893,10191,334,101,2525,3592,2525,2515,8143,10425,16884,2909,80,18372,2296,7830,7724,84,2296,10874,60
37203,57928,55309,2862,39152,19032,Rowan,1479,3362,18408,2956,39142,14597,16786,142088,2862,62120,57882,3068,3410,19558,25371,19558,14947,37461,59231,110729,19637,2899,122048,17817,37211,35661,3362,17818,62062,1622
7236,8533,8252,70,7753,3899,Northampton,57,107,1192,266,7751,3576,1098,19483,70,9203,8518,296,122,1328,5256,1328,3674,7563,8862,16132,4037,83,17363,1212,7238,7084,107,1212,9186,67
20918,30158,28932,184,22636,10782,Wilkes,160,232,9189,1783,22628,8839,8538,68412,184,32607,30129,1905,258,9713,15162,9713,9095,21835,31256,54628,11180,206,59783,9027,20925,20210,232,9027,32573,180
25214,39638,37756,239,26199,12757,Lincoln,199,363,13834,1923,26193,10635,12756,86111,239,41959,39604,1947,382,15378,15456,15378,10835,25678,39875,67981,13016,269,74647,14151,25218,24761,363,14151,41934,234
26821,36038,34644,202,27780,13122,Caldwell,149,315,9357,1172,27773,11801,8384,82178,202,38174,36016,1232,321,10073,16769,10073,12001,26959,36631,65842,13415,219,71809,8993,26826,26058,315,8993,38161,182
7115,8873,8542,100,7477,4257,Polk,88,116,1607,720,7476,3449,1536,20724,100,9334,8853,734,144,1713,6644,1713,3566,7237,8960,17478,4397,118,18752,1638,7117,6906,116,1638,9305,97
24518,34786,33265,220,25557,12366,Surry,178,284,10379,1946,25543,10242,9509,71783,220,36817,34769,2082,301,10959,14964,10958,10422,24461,35124,56811,12704,227,62223,10031,24528,23536,284,10031,36785,200
16932,19940,19214,348,17678,8778,Macon,238,415,2728,759,17671,7781,2480,35858,348,20981,19883,785,462,2841,10350,2841,7948,17048,20191,29260,8991,401,31614,2603,16936,16386,415,2603,20927,258
3834,4849,4715,23,4050,2486,Clay,23,25,994,297,4050,2166,943,11231,23,5139,4803,299,92,997,3581,997,2222,3950,4969,9352,2546,69,10050,946,3834,3749,25,946,5072,25
12737,17318,16603,102,13270,6205,Yadkin,87,148,4451,787,13265,5331,4137,37667,102,18244,17296,777,168,4806,7711,4806,5437,12847,17446,29851,6319,119,32660,4457,12742,12364,148,4457,18219,105
34770,104669,100200,45774,37585,18353,Onslow,2456,56061,23345,2467,37573,13430,20717,197938,46818,119593,104640,2590,56107,25901,19026,25901,13734,36289,114477,149343,19292,46840,162055,23052,34777,33709,54843,23052,119535,2968
15039,19645,18801,247,16285,6708,Richmond,129,281,4293,579,16276,6000,3880,44829,247,21376,19607,608,318,4773,8183,4773,6137,15825,20399,34516,6883,281,38043,4321,15043,14674,281,4321,21330,138
114283,158915,150614,3788,118750,46534,Buncombe,2022,5107,38326,7721,118711,36791,37598,261191,3788,165457,158827,7497,5145,41562,53494,41556,37412,113152,156585,213777,47221,3844,230148,40756,114314,109228,5107,40757,165374,2312
76269,120933,109552,567,79687,26202,Union,411,893,38760,4004,79652,21787,36884,239859,567,126825,120886,3969,910,46228,31234,46217,22468,75124,114777,176616,26943,588,202043,44050,76295,72101,893,44050,126762,506
66971,108361,99604,1448,70917,24588,Cabarrus,860,2034,36482,3953,70891,19775,34772,216453,1448,114779,108330,3982,2048,41814,29064,41807,20306,66801,105317,161462,25224,1460,181104,39911,66987,63384,2034,39914,114732,936
3837,5363,5128,28,4256,2303,Washington,16,55,1628,363,4247,1924,1411,11580,28,6008,5344,436,56,1696,2932,1696,2079,4075,5758,9274,2548,38,10083,1479,3846,3689,55,1479,5998,33
33344,50305,47116,868,35250,13575,Harnett,348,1248,15690,1691,35227,11536,14297,135976,868,54160,50225,1759,1299,17611,17458,17611,11845,33618,50545,100990,13994,937,112079,16013,33355,31951,1237,16013,54086,390
29751,39506,37675,344,31026,13230,Burke,261,481,9441,1452,31017,11517,8574,90485,344,41814,39478,1561,490,10298,18720,10297,11717,29889,39811,73860,13588,364,79893,9383,29759,28757,481,9383,41795,310
88098,88125,86203,,99471,34826,Out of State,,,,,99439,34826,,,,99471,88098,,,,,,39416,97196,97196,,39416,,,,88125,86203,,,99439,
22133,35426,33555,4204,23202,8919,Granville,514,4522,8742,1134,23193,7271,8229,60443,4204,37436,35402,1086,4569,9665,10674,9662,7468,22068,35332,48058,9098,4219,52711,9065,22140,21122,4522,9067,37377,544
66688,102277,97027,851,71441,29873,Gaston,652,1284,33779,4676,71409,24545,31133,224529,851,110374,102232,4861,1307,37626,36651,37626,25405,69472,104535,174276,31081,872,191721,34693,66712,65043,1284,34693,110319,815
16655,22580,21623,290,17834,8070,Edgecombe,201,391,5564,957,17828,6912,5037,51472,290,24460,22572,1025,403,6223,10509,6223,7098,17392,23347,39904,8362,295,43948,5627,16658,16296,391,5627,24442,239
25741,29885,28669,54,27347,7516,Watauga,54,87,4254,566,27325,6896,3898,56177,54,31903,29852,596,122,4434,9229,4434,7250,26386,30727,49022,7916,66,51530,4057,25762,24717,87,4057,31846,70
10797,16949,15833,770,11938,3925,Hoke,223,1075,5131,486,11924,3216,4739,55234,770,18849,16930,508,1100,5811,5854,5811,3345,11325,17531,40282,4090,775,44624,5363,10811,10324,1075,5363,18810,237
7771,9398,9054,15,8528,3498,Bertie,15,34,1615,300,8525,3183,1485,18947,15,10326,9384,321,42,1756,4479,1756,3420,8291,9940,15647,3760,28,16854,1598,7772,7554,34,1598,10315,19
15457,20599,19640,284,16071,6896,Person,180,381,4934,946,16063,5770,4551,39490,284,21715,20585,969,381,5263,7938,5262,5852,15362,20677,31361,7020,292,34239,4844,15463,14805,381,4844,21706,199
19084,23779,22936,275,20153,10013,Beaufort,224,380,4323,772,20144,9017,3923,46994,275,25439,23749,797,395,4891,11538,4891,9302,19735,24438,37669,10368,298,41131,4390,19091,18738,380,4390,25415,269
51921,79092,74636,511,53749,25810,Catawba,349,695,26308,3499,53734,21962,24377,159551,511,83207,79059,3635,721,28737,29156,28736,22312,51401,78404,124631,26328,532,137151,26627,51932,49748,695,26628,83165,381
16266,21731,20708,2144,16862,6730,Jackson,526,3147,2978,446,16853,5758,2713,43938,2410,23382,21693,481,3217,3303,8759,3303,5879,16402,22179,36721,6958,2441,39175,3017,16273,15851,2799,3017,23303,598
493478,739123,677997,6088,517451,133309,Wake,2706,8446,217128,19666,517191,110937,211310,1111761,6088,772566,738983,19265,8500,246615,133864,246600,116075,482747,708321,849055,138328,6101,941934,239417,493599,460599,8446,239423,772237,2988
31804,44925,42658,368,33487,15374,Cleveland,285,497,12865,2218,33483,12871,11584,97947,368,48150,44903,2288,516,14147,18575,14147,13178,32236,45598,76504,15787,386,84044,12731,31808,30706,497,12731,48127,321
22542,30091,28559,303,24444,8899,Sampson,202,400,7202,1088,24440,7609,6650,63531,303,32695,30072,1120,420,7831,11637,7831,7848,23379,30981,48081,9202,317,53473,7227,22547,21606,400,7227,32671,234
16929,22884,21881,272,17980,7729,Columbus,199,340,5392,979,17972,6551,4873,55508,272,24561,22871,1049,355,6226,11419,6226,6739,17687,23419,44013,8015,278,48224,5670,16936,16736,340,5670,24538,227
8701,10037,9736,69,9108,3943,Caswell,58,91,1491,249,9103,3636,1185,22604,69,10798,10031,351,109,1581,5005,1581,3722,8861,10443,18383,4142,71,19944,1261,8705,8482,91,1261,10775,69
7449,8472,8171,103,7856,3679,Yancey,103,131,810,138,7856,3438,735,18069,103,9002,8444,135,167,979,4744,979,3555,7722,8663,14782,3804,130,15969,892,7450,7333,131,892,8966,114
20879,31218,29313,432,22447,9187,Lee,213,624,9252,1191,22432,7783,8728,61779,432,33579,31188,1201,640,10492,10404,10492,8021,21599,31475,47136,9466,458,52144,9877,20883,20153,624,9877,33548,244
7569,10272,9815,10,8213,3730,Hertford,10,25,2591,548,8209,3172,2358,23677,10,11237,10257,546,50,2974,4836,2974,3358,8068,10684,19299,3916,23,20898,2678,7571,7447,25,2678,11208,12
30280,42765,41092,338,31786,15517,Rockingham,263,471,12320,2431,31775,12823,11408,91010,338,45348,42737,2411,490,13072,18996,13072,13140,30738,43529,72695,15856,356,79246,12119,30290,29346,471,12119,45318,305
412901,637748,591508,4642,441361,116877,Mecklenburg,2024,7329,205310,19968,441087,94885,194967,1110356,4642,680429,637536,19914,7412,231656,127686,231612,98884,417870,630509,852079,121290,4691,937616,219993,413057,391899,7329,220000,680028,2492
25933,37323,35888,500,27363,15248,Carteret,324,558,10776,2163,27358,12761,9947,69473,500,39736,37303,2091,596,11777,17867,11777,13228,26802,38136,57537,15658,517,62070,10870,25936,25441,558,10870,39693,339
3934,7233,6749,1946,4070,2423,Swain,390,3011,1098,182,4069,1851,946,14271,2239,8314,7206,195,3054,1190,2803,1190,1889,3978,7691,11137,2549,2265,12138,1033,3935,3857,2615,1033,8270,465
7408,8852,8629,61,7885,3352,Avery,50,78,1347,265,7881,3037,1248,17557,61,9465,8844,268,99,1481,4020,1481,3184,7788,9213,14969,3510,65,15935,1375,7412,7320,78,1375,9440,58
16290,22967,21565,296,17657,7389,Vance,189,390,6167,1035,17639,6165,5787,44535,296,24847,22949,1020,402,6788,8487,6787,6365,16682,23239,34092,7598,301,37671,6363,16302,15482,390,6364,24816,213
20228,24680,23674,253,21541,9267,Halifax,190,367,4158,754,21532,8323,3772,50010,253,26510,24662,801,371,4598,10690,4598,8538,20807,25332,39391,9562,262,43237,4181,20237,19649,367,4181,26497,223
20528,26066,25057,523,22212,10040,Rutherford,431,607,4904,1278,22202,8331,4623,67029,523,28140,26042,1306,640,5288,14855,5288,8772,21515,27026,53422,10541,542,58398,4991,20533,19911,607,4991,28097,463
33581,50159,47632,550,35683,15947,Nash,362,764,15114,2770,35670,12815,14214,94298,550,53499,50139,2775,771,17045,17956,17045,13171,34828,50706,73765,16368,563,81106,16008,33588,32868,764,16008,53479,422
10454,13517,13003,80,11189,5229,Ashe,69,107,2820,768,11182,4392,2716,27203,80,14397,13494,698,124,3084,7249,3083,4673,10917,13844,22479,5461,99,24214,2960,10458,10207,107,2960,14372,90
13155,19814,19036,137,13814,7387,Stokes,117,206,6588,1400,13808,5870,6004,45591,137,21161,19772,1493,249,7098,9917,7098,6041,13506,20300,37145,7682,172,40306,6480,13162,12895,206,6480,21112,148
2694,3734,3608,227,2856,1510,Graham,37,338,837,139,2855,1334,737,8441,262,4070,3705,149,364,850,2067,850,1367,2795,3930,6767,1567,289,7414,749,2696,2644,298,749,4043,51
20744,29753,28188,340,21979,9503,Pender,250,499,8422,1227,21970,8026,7695,63060,340,31907,29732,1266,510,9418,11716,9417,8260,21292,30213,49058,9810,354,53967,8648,20751,20153,499,8648,31886,284
36439,56374,53699,6787,38171,19148,Craven,828,7957,13193,2374,38154,15946,12109,102139,6787,60549,56330,2341,8032,14346,20103,14346,16235,36324,57474,80387,19413,6822,87409,13104,36448,34803,7957,13104,60457,837
206501,300338,281205,2296,217727,75831,Guilford,1493,3461,86111,13532,217648,60806,81514,537174,2296,317789,300265,13770,3491,96571,83442,96551,62692,207390,296962,418240,78216,2309,459608,91468,206561,197395,3461,91468,317660,1754
10339,11702,11307,119,10614,4399,Madison,86,174,1139,238,10610,4075,1100,21755,119,12089,11682,246,204,1271,5034,1270,4086,10334,11647,17939,4436,136,19327,1224,10342,10088,174,1224,12054,104
27093,39107,36937,258,28213,14139,Chatham,150,340,11360,2298,28187,11691,10682,74470,258,41025,39079,2200,375,12437,18634,12435,11977,26964,38664,59661,14340,272,65198,11728,27105,25997,340,11730,40962,163
62356,88079,83081,1005,65356,21829,Pitt,504,1434,23938,2734,65322,18591,21824,180742,1005,93840,88031,2882,1452,27032,25045,27031,18830,62992,88364,142466,22308,1027,155511,24670,62382,60252,1434,24670,93787,596
38706,53288,51036,686,40686,21955,Moore,413,877,13560,3041,40679,18501,12634,100880,686,56489,53243,3092,912,14891,24192,14891,19298,39595,54032,79328,22832,728,86466,13851,38709,37716,877,13851,56447,442
149495,215253,201456,1993,159405,56021,Forsyth,1218,3009,60339,9690,159292,45113,57546,382295,1993,229166,215158,9574,3038,66723,62720,66711,46753,150905,214253,295401,57823,2006,325690,63670,149576,141917,3009,63671,229012,1496
52169,87948,82681,1154,54706,24738,Iredell,845,1493,32871,4804,54681,19089,31126,181806,1154,92784,87902,4663,1508,36570,29513,36570,19848,52754,87118,140623,25415,1185,156060,34579,52184,50401,1493,34579,92744,904
14557,17701,17058,207,14905,7702,Transylvania,194,277,2927,1002,14903,6506,2816,34385,207,18250,17683,973,290,3055,10809,3055,6602,14357,17561,29099,7801,224,30988,2919,14558,14035,277,2919,18235,226
8697,10831,10427,124,9275,4319,Martin,107,174,2065,434,9271,3778,1878,22440,124,11648,10818,450,183,2190,5372,2190,3905,8943,11182,17917,4478,133,19455,1997,8701,8425,174,1997,11635,123
7818,10136,9722,111,8276,3788,Warren,83,136,2078,458,8269,3247,1979,19731,111,10744,10123,445,146,2322,5173,2322,3331,8030,10244,16200,3866,117,17477,2194,7825,7632,136,2194,10727,90
3452,4465,4268,41,3628,1773,Jones,26,55,1016,185,3627,1562,891,9419,41,4792,4455,209,71,1093,2257,1093,1596,3496,4567,7704,1835,51,8314,962,3452,3336,55,962,4775,30
15653,22572,21311,236,16160,7818,Davie,162,334,6458,1508,16151,6148,6084,42846,236,23593,22551,1531,341,7092,9279,7092,6283,15455,22247,33901,7996,251,37262,6662,15659,14991,334,6662,23577,182
71008,193112,182541,73486,75448,36077,Cumberland,5993,91992,44616,5406,75356,24678,41194,335509,75672,217703,193032,5502,92046,50209,40937,50206,25294,71802,205812,252655,37732,75718,277878,46352,71041,67861,89394,46353,217554,6936
19211,22174,21259,334,20196,7805,McDowell,218,462,2911,477,20188,7110,2498,45756,334,23722,22160,557,473,3053,9517,3053,7269,19320,22693,36617,8086,344,39943,2615,19215,18427,462,2615,23703,260
9580,12381,12066,412,10042,6105,Cherokee,177,526,2643,704,10037,5224,2329,28612,412,13274,12336,763,571,2661,8723,2661,5352,9753,12922,23877,6321,453,25640,2344,9584,9325,526,2344,13224,206
5624,7143,6848,,6389,2925,Chowan,,,1505,382,6386,2543,1417,13943,,8002,7142,356,,1613,3521,1613,2867,6169,7674,11164,3223,,12171,1518,5625,5431,,1518,7999,
80461,104615,96261,817,83502,22186,Orange,343,1103,21329,2716,83444,19127,21130,148476,817,108207,104548,2670,1151,23554,21654,23553,19785,77084,99516,119925,22845,856,130842,23270,80489,74314,1103,23270,108100,390
12722,15186,14664,71,13250,5465,Alexander,59,89,2393,281,13245,5125,2184,37497,71,15960,15146,291,132,2578,7667,2578,5255,12903,15385,30040,5611,109,32781,2353,12724,12409,89,2353,15912,65
152735,208068,195919,4544,159915,40870,Durham,1428,5889,48282,5188,159865,34254,46303,321488,4544,218855,208014,5217,5930,53010,43764,53004,35275,151776,205947,255829,42115,4567,275950,50735,152766,145072,5889,50735,218758,1623
49329,63189,60399,959,51053,25521,Henderson,765,1367,12659,3559,51040,21197,12052,117417,959,65930,63161,3575,1373,13504,30961,13504,21516,48939,62965,95451,25961,979,103234,12873,49337,47388,1367,12873,65911,870
14327,18750,17988,0,16121,6322,Pasquotank,0,12,4742,807,16104,5515,4228,39824,0,21112,18729,879,29,4962,6841,4962,6044,15475,20229,31068,6935,14,34029,4402,14334,13760,12,4402,21078,12
5708,6808,6635,66,5976,3282,Pamlico,49,76,1035,225,5976,3008,945,12726,66,7189,6796,230,92,1121,3866,1121,3083,5879,6990,10805,3365,78,11540,1022,5708,5624,76,1022,7173,52
5596,6671,6444,52,5972,2715,Mitchell,52,100,965,223,5971,2440,866,14964,52,7188,6648,235,113,1103,3810,1103,2521,5882,6947,12229,2828,75,13195,1000,5596,5526,100,1000,7174,72
8827,10661,10348,13,9946,3918,Currituck,13,33,1867,318,9941,3587,1714,27763,13,11958,10645,323,45,1967,4551,1967,4086,9727,11627,21675,4428,28,23787,1805,8828,8621,33,1805,11941,19
61643,84580,82161,1486,64362,41745,Brunswick,1133,1808,21214,5932,64352,34680,20109,142820,1486,88830,84558,5680,1836,22632,46605,22631,35896,63156,86178,121795,42818,1502,129086,21429,61648,60566,1808,21430,88791,1242
51211,73884,70280,927,54428,24041,Davidson,695,1232,21853,3940,54402,19406,20288,167609,927,79087,73838,3974,1261,23398,31089,23396,19852,51958,75043,131285,24606,960,144432,21700,51224,49065,1232,21700,79030,780
21850,34198,32180,384,22899,9966,Franklin,246,505,11305,1754,22892,7966,10696,69685,384,36077,34167,1725,524,12654,11935,12653,8145,22061,33871,54524,10145,410,59978,11933,21855,21100,505,11933,36050,275
20389,25177,24115,0,21074,9041,Dare,0,10,4766,487,21067,8554,4375,37009,0,26266,25154,504,23,5169,8201,5169,8727,20333,25109,30088,9241,17,32745,4765,20395,19740,10,4765,26246,10
11127,15036,14309,151,11964,5511,Bladen,90,176,3681,578,11961,4843,3395,32722,151,16219,15008,615,216,4039,7459,4039,5017,11539,15396,26077,5730,177,28574,3730,11129,10763,176,3730,16176,98
92812,137590,130165,1233,97219,39580,New Hanover,852,1799,41311,5446,97201,33282,39088,234473,1233,144909,137554,5516,1816,45874,43147,45855,34145,93737,136847,191812,40652,1254,206724,43509,92826,89844,1799,43510,144855,991
7918,10295,9911,95,8451,3593,Anson,69,119,2271,332,8451,3192,1987,24446,95,11174,10291,375,128,2595,4730,2595,3278,8340,10730,19608,3730,99,21306,2278,7918,7829,119,2278,11165,77
