"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7430.0,3,743.0,27006,1105
9735.0,4,974.0,27865,195
8635.0,8,864.0,28119,262
8610.0,36,861.0,27021,1548
10221.0,27,1022.0,28621,1063
8602.0,3,860.0,27846,264
7877.0,18,788.0,27962,586
5193.0,2,519.0,28768,410
4634.0,6,463.0,27539,1231
7253.0,3,725.0,27596,1353
5541.0,28,554.0,27712,1222
5470.0,18,547.0,28739,1203
5688.0,29,569.0,28786,1242
,0,,28561,0
8410.0,1,841.0,27009,247
4943.0,2,494.0,28772,96
9883.0,17,988.0,28023,1467
7632.0,2,763.0,27875,39
11314.0,85,1131.0,28601,5640
8328.0,37,833.0,28262,3638
7954.0,30,795.0,27292,3298
5810.0,2,581.0,27242,155
10099.0,71,1010.0,28054,4058
5167.0,6,517.0,27850,383
0.0,0,0.0,28629,0
8544.0,10,854.0,28073,479
10093.0,3,1009.0,27840,54
8123.0,14,812.0,28574,1438
8969.0,48,897.0,28472,1794
4333.0,2,433.0,28785,360
,0,,27969,0
8561.0,3,856.0,28318,392
8267.0,3,827.0,28523,188
7829.0,41,783.0,27604,3730
7079.0,27,708.0,28173,4519
6742.0,3,674.0,27883,294
6295.0,30,629.0,27612,2468
7172.0,31,717.0,28501,1399
4925.0,0,493.0,27941,33
8285.0,40,828.0,28562,3149
11896.0,43,1190.0,28658,3076
7095.0,42,709.0,27262,1757
7924.0,1,792.0,27544,340
10898.0,0,1090.0,28347,199
4505.0,17,450.0,28801,756
8685.0,8,868.0,28572,554
7753.0,1,775.0,28395,206
5414.0,16,541.0,27403,1152
7347.0,24,735.0,27332,2465
4059.0,12,406.0,27513,1989
9198.0,21,920.0,27932,1163
5924.0,0,592.0,27343,109
8984.0,68,898.0,27886,1940
6647.0,6,665.0,28391,354
4486.0,0,449.0,27411,38
6626.0,2,663.0,28429,566
6509.0,10,651.0,28420,333
8361.0,11,836.0,28518,736
10604.0,12,1060.0,28630,2160
6295.0,39,629.0,28716,1174
9279.0,45,928.0,28146,2819
6287.0,5,629.0,28751,235
