Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
24182,93806,85699,79,29185,9751,Missing,0,30,69450,6219,29128,3532,63498,,79,104983,93405,5824,446,75352,,75198,3844,26199,95679,,9668,272,,69144,24388,22122,30,69146,104356,0
25611,34240,32754,,27464,11737,Wilson,,,9122,1461,27459,10276,7782,81801,,37660,34230,1522,,10196,15337,10175,10578,26660,35782,63224,12100,,69710,8619,25619,24972,,8621,37634,
1515,1626,1576,,1678,617,Tyrrell,,,142,33,1677,584,108,4016,,1826,1625,33,,148,810,148,602,1612,1754,3288,635,,3533,110,1516,1468,,110,1825,
31724,50089,48062,5983,35061,15022,Wayne,792,7985,13105,2453,35035,11777,11071,123131,6120,57638,50035,2659,8045,14532,20802,14511,12167,34101,54965,94031,16034,6158,103693,12191,31740,31008,7759,12191,57531,1208
7907,9892,9658,,8628,4056,Montgomery,,,2234,390,8628,3666,1875,27173,,11000,9892,434,,2372,5743,2370,3777,8433,10667,21266,4211,,23512,1985,7907,7783,,1985,10998,
17815,24513,23699,,19527,9336,Lenoir,,,7291,1343,19523,7993,6115,55949,,27612,24509,1423,,8085,11303,8075,8235,19205,26496,43423,9658,,47933,6694,17819,17584,,6694,27598,
10814,14348,13909,310,11711,5497,Scotland,119,312,3642,647,11710,4731,2871,34823,310,16153,14312,763,361,4081,6531,4069,4875,11536,15490,26793,5759,346,29381,3188,10814,10728,312,3188,16091,121
64685,83072,78820,,68314,24225,Alamance,,0,20130,3440,68295,20785,17161,169509,,89946,83058,3901,15,21617,29035,21588,21193,64699,84829,132145,25094,,145046,18373,64699,61659,0,18373,89883,0
2991,4251,4097,706,3399,1282,Camden,0,465,612,82,3394,1200,513,10867,706,4541,4228,101,498,644,1833,644,1309,3238,4315,8407,1410,729,9354,531,2991,2878,465,531,4503,0
7273,9023,8768,,7877,2690,Greene,,,1878,286,7874,2404,1547,21069,,10032,9022,305,,2155,3592,2152,2470,7810,9688,16884,2775,,18372,1749,7274,7221,,1749,10026,
35086,63401,61385,14062,37579,24077,Rowan,6841,14769,16241,2641,37573,14595,13447,142088,14062,69613,63376,2880,14795,17239,25371,17227,14963,36090,67100,110729,24919,14081,122048,14228,35091,33876,14769,14229,69569,7076
6914,7879,7683,,7523,3805,Northampton,,,1055,251,7521,3554,882,19483,,8694,7877,283,,1171,5256,1171,3678,7366,8421,16132,3961,,17363,963,6916,6801,,963,8692,
18645,25494,24617,,21254,10118,Wilkes,,,8067,1551,21246,8567,6498,68412,,29750,25487,1773,,8496,15162,8490,8924,20538,28605,54628,10697,,59783,6842,18652,18119,,6842,29736,
24234,35685,34200,,25428,12243,Lincoln,,,11984,1698,25422,10545,10324,86111,,38803,35678,1775,,13375,15456,13362,10756,24962,36946,67981,12531,,74647,11444,24239,23876,,11446,38784,
25420,32304,31254,,26842,12569,Caldwell,,,8088,1008,26833,11561,6456,82178,,35556,32297,1144,,8714,16769,8709,11807,26088,34176,65842,12951,,71809,6877,25427,24798,,6877,35542,
6988,8420,8168,,7427,4201,Polk,,,1506,684,7425,3517,1353,20724,,9030,8417,717,,1603,6644,1600,3641,7204,8710,17478,4358,,18752,1429,6991,6815,,1429,9025,
22690,30888,29866,,23954,11742,Surry,,,9300,1767,23941,9975,7825,71783,,33751,30878,1959,,9797,14964,9791,10202,23164,32464,56811,12161,,62223,8188,22700,22041,,8188,33732,
15761,18410,17880,531,16965,8592,Macon,359,538,2464,680,16957,7553,2001,35858,531,20083,18390,744,556,2562,10350,2562,7792,16391,19393,29260,8902,548,31614,2098,15764,15348,538,2098,20057,366
3300,4131,4098,,3700,2303,Clay,,,932,282,3700,2021,828,11231,,4635,4131,291,,935,3581,935,2119,3629,4561,9352,2410,,10050,831,3300,3270,,831,4635,
11864,15276,14767,,12627,5870,Yadkin,,,3899,699,12622,5171,3185,37667,,16830,15271,734,,4203,7711,4200,5306,12233,16132,29851,6040,,32660,3407,11869,11582,,3407,16822,
32725,83739,80270,33065,35895,17688,Onslow,2409,42518,18813,2106,35884,13173,15384,197938,33899,99470,83705,2354,42557,21018,19026,20991,13499,34704,94987,149343,18555,33927,162055,17081,32731,31821,41470,17081,99393,2702
13762,17126,16562,,15496,6319,Richmond,,,3808,505,15484,5814,3065,44829,,19720,17121,565,,4224,8183,4221,6008,15082,18890,34516,6573,,38043,3359,13767,13497,,3359,19705,
107965,158153,150940,12761,114297,50353,Buncombe,7042,13418,36173,7443,114253,35868,34572,261191,12761,166956,158102,7307,13435,39224,53494,39109,36679,109044,158635,213777,51323,12776,230148,37376,108000,103607,13418,37377,166780,7337
72929,109356,99743,,76803,25045,Union,,,34078,3515,76772,21530,30530,239859,,117685,109338,3698,,40882,31234,40775,21981,72458,106536,176616,25679,,202043,36409,72947,69213,,36409,117547,
63469,97037,89629,,68262,23298,Cabarrus,,,32317,3613,68235,19685,29207,216453,,105425,97023,3753,,37163,29064,37061,20231,64476,96793,161462,23984,,181104,33554,63481,60422,,33556,105296,
3419,4645,4516,,3957,2199,Washington,,,1487,337,3946,1862,1180,11580,,5494,4636,420,,1537,2932,1537,2037,3811,5298,9274,2457,,10083,1217,3428,3336,,1217,5483,
31243,44002,41628,21,33832,12863,Harnett,0,23,13644,1524,33809,11339,11381,135976,21,49224,43948,1666,68,15324,17458,15295,11713,32403,46070,100990,13379,61,112079,12684,31257,30226,23,12684,49127,0
28050,35257,33859,,29874,12846,Burke,,,8199,1266,29862,11580,6568,90485,,38831,35247,1449,,8957,18720,8932,11836,28882,37081,73860,13285,,79893,7197,28060,27291,,7197,38794,
78487,78511,76916,,86751,30398,Out of State,,,,,86719,30398,,,,86751,78487,,,,,,32193,84675,84675,,32193,,,,78511,76916,,,86719,
21156,32264,30811,3546,22579,8486,Granville,295,3747,7936,1046,22569,7145,6929,60443,3546,35103,32248,1038,3756,8768,10674,8749,7357,21571,33254,48058,8696,3555,52711,7546,21161,20336,3747,7548,35065,301
62405,90631,86524,,67536,28175,Gaston,,,29423,4247,67500,23928,25339,224529,,100411,90605,4550,,32875,36651,32806,24653,65888,95311,174276,29203,,191721,28200,62431,61185,,28200,100306,
15416,20018,19383,,16758,7666,Edgecombe,,,4916,897,16753,6769,4164,51472,,22248,20016,978,,5490,10509,5475,6987,16450,21366,39904,7965,,43948,4600,15418,15219,,4600,22228,
24767,28237,27166,,26723,7312,Watauga,,,3759,514,26700,6798,3314,56177,,30654,28214,537,,3931,9229,3928,7149,25837,29596,49022,7686,,51530,3447,24790,23852,,3447,30628,
9731,24458,23633,10488,11309,7322,Hoke,3692,11521,4371,440,11293,3190,3754,55234,10488,27810,24440,470,11532,4969,5854,4964,3361,10779,26671,40282,7812,10494,44624,4221,9743,9391,11521,4221,27778,3981
7218,8401,8196,,8106,3364,Bertie,,,1357,273,8104,3091,1119,18947,,9561,8401,299,,1455,4479,1455,3349,7898,9255,15647,3648,,16854,1183,7218,7077,,1183,9559,
14490,18356,17623,,15358,6483,Person,,,4310,840,15351,5643,3639,39490,,19941,18350,908,,4583,7938,4578,5739,14732,19042,31361,6647,,34239,3860,14496,13984,,3860,19929,
18049,21542,20965,,19380,9516,Beaufort,,,3742,703,19370,8813,3148,46994,,23600,21536,749,,4220,11538,4214,9144,19022,22764,37669,9893,,41131,3487,18055,17817,,3487,23584,
49658,71456,67880,638,51972,24951,Catawba,385,649,22695,2964,51957,21602,19421,159551,638,77467,71419,3301,670,24825,29156,24791,22007,49798,73142,124631,25697,660,137151,21123,49672,47821,649,21124,77397,389
15420,22908,21805,4480,16325,7000,Jackson,928,6698,2693,406,16315,5666,2247,43938,4983,26041,22889,451,6730,2986,8759,2984,5809,15902,24546,36721,7368,4994,39175,2486,15428,15078,5951,2486,25997,1108
477352,693313,638225,3251,502223,129900,Wake,1103,3702,201041,18525,501938,110272,188547,1111761,3251,734125,693166,18576,3721,228181,133864,227478,112581,468918,673661,849055,132296,3251,941934,212563,477493,446427,3702,212569,733118,1139
29052,38789,37193,,31435,14435,Cleveland,,,10916,1962,31429,12473,8901,97947,,43442,38784,2122,,12007,18575,11976,12803,30442,41358,76504,14925,,84044,9732,29057,28292,,9732,43405,
20215,25988,24953,,22732,8390,Sampson,,,6444,962,22728,7428,5341,63531,,29718,25984,1063,,6986,11637,6985,7686,21826,28270,48081,8749,,53473,5769,20219,19612,,5769,29713,
15740,19924,19262,,17171,7244,Columbus,,,4756,850,17164,6394,3665,55508,,22624,19916,984,,5453,11419,5448,6637,16914,21670,44013,7621,,48224,4176,15748,15597,,4176,22612,
8206,9204,8994,,8745,3775,Caswell,,,1330,226,8740,3549,938,22604,,10151,9199,339,,1406,5005,1406,3657,8536,9866,18383,3996,,19944,993,8211,8056,,993,10146,
6814,7555,7352,,7476,3429,Yancey,,,723,125,7476,3304,598,18069,,8361,7555,128,,885,4744,882,3473,7368,8091,14782,3601,,15969,741,6814,6754,,741,8358,
19783,28703,27257,920,21265,9009,Lee,261,984,8226,1064,21261,7684,7092,61779,920,31607,28662,1147,1024,9318,10404,9299,7946,20570,29780,47136,9365,959,52144,7959,19785,19245,984,7959,31544,272
7053,9039,8788,,7780,3562,Hertford,,,2212,501,7776,3061,1790,23677,,10293,9036,523,,2513,4836,2511,3277,7704,9916,19299,3800,,20898,1983,7056,6998,,1983,10287,
28671,37995,36776,,30686,14666,Rockingham,,,10710,2167,30675,12499,8885,91010,,42001,37988,2263,,11315,18996,11309,12886,29720,40430,72695,15149,,79246,9317,28678,27891,,9317,41984,
393047,592524,552882,9908,423998,116990,Mecklenburg,4211,10825,184434,18501,423709,94278,168310,1110356,9908,643464,592343,18817,10868,208598,127686,207992,96807,401894,597153,852079,120041,9926,937616,189388,393203,374664,10825,189395,642526,4417
25048,34513,33416,680,26495,14828,Carteret,301,685,9410,1947,26489,12580,8068,69473,680,37499,34493,1966,720,10284,17867,10268,12887,25975,36070,57537,15152,697,62070,8765,25051,24668,685,8765,37442,299
3748,4945,4835,325,3988,2108,Swain,108,486,997,164,3987,1836,788,14271,325,5565,4936,186,499,1078,2803,1078,1878,3904,5387,11137,2275,333,12138,863,3749,3722,486,863,5551,211
6956,8060,7879,,7555,3200,Avery,,,1169,233,7551,2967,1000,17557,,8843,8057,245,,1288,4020,1283,3121,7464,8633,14969,3366,,15935,1101,6959,6879,,1101,8834,
15244,20564,19556,,16737,6972,Vance,,,5542,948,16721,6024,4892,44535,,22824,20551,968,,6087,8487,6078,6251,15929,21471,34092,7219,,37671,5307,15256,14664,,5308,22799,
18618,21955,21248,,20210,8730,Halifax,,,3642,706,20198,8024,3017,50010,,24236,21943,777,,4026,10690,4021,8318,19617,23259,39391,9095,,43237,3325,18630,18231,,3325,24219,
18348,22354,21642,20,20776,9156,Rutherford,10,21,4282,1165,20766,7981,3671,67029,20,25439,22321,1245,49,4614,14855,4608,8485,20177,24480,53422,9740,48,58398,3953,18353,17951,21,3953,25395,10
31912,45204,43266,,34256,15263,Nash,,,13393,2571,34243,12692,11863,94298,,49368,45193,2638,,15112,17956,15090,13080,33553,46946,73765,15718,,81106,13281,31922,31403,,13282,49333,
9728,12251,11851,,10778,4941,Ashe,,,2510,704,10772,4237,2307,27203,,13524,12247,661,,2746,7249,2740,4573,10550,13060,22479,5234,,24214,2519,9732,9544,,2519,13512,
12411,17602,17039,,13241,6970,Stokes,,,5806,1256,13234,5714,4839,45591,,19503,17596,1419,,6262,9917,6255,5915,12968,18774,37145,7334,,40306,5185,12417,12200,,5185,19489,
2493,2996,2946,,2740,1401,Graham,,,733,108,2739,1293,492,8441,,3484,2994,135,,744,2067,744,1338,2684,3417,6767,1473,,7414,501,2495,2454,,501,3483,
19789,26492,25340,,21426,9071,Pender,,,7171,1076,21416,7995,5977,63060,,29500,26484,1174,,8074,11716,8060,8226,20836,28007,49058,9400,,53967,6695,19797,19363,,6695,29476,
34563,48882,46844,3877,36498,18228,Craven,343,4398,11154,2188,36482,15697,9656,102139,3877,53122,48830,2216,4463,12161,20103,12145,15938,34897,50449,80387,18432,3921,87409,10390,34571,33311,4398,10390,53025,278
200676,284483,268257,7366,211953,76714,Guilford,4040,7832,77023,12421,211858,60253,68607,537174,7366,306075,284409,13131,7845,86277,83442,86031,61553,202066,286921,418240,78878,7379,459608,76367,200737,192284,7832,76367,305721,4194
9660,10673,10351,,10146,4152,Madison,,,1016,211,10141,3941,902,21755,,11279,10669,232,,1133,5034,1128,4002,9892,10908,17939,4234,,19327,1009,9664,9449,,1009,11269,
27362,37775,35969,,28763,14577,Chatham,,0,10682,2197,28744,12380,9551,74470,,40455,37761,2150,23,11669,18634,11636,12643,27661,38343,59661,14793,,65198,10399,27374,26418,0,10401,40380,0
59925,84820,80915,4958,63433,23456,Pitt,2613,5279,20885,2453,63398,18390,17738,180742,4958,92320,84779,2657,5306,23581,25045,23465,18659,61305,87469,142466,24045,4973,155511,19896,59951,58219,5279,19896,92142,2729
37686,49430,47522,44,39241,21232,Moore,0,68,12497,2887,39231,18345,10736,100880,44,53010,49405,3023,91,13678,24192,13624,18715,38181,50746,79328,21738,63,86466,11675,37692,36742,68,11675,52923,0
141800,196395,184807,343,153165,53475,Forsyth,25,433,54685,8977,153052,44473,49219,382295,343,214054,196293,9192,450,60439,62720,60233,46073,145281,200399,295401,55293,359,325690,54150,141885,135245,433,54151,213718,28
49873,77679,73472,,51333,23100,Iredell,,,28353,4243,51313,18857,25055,181806,,82937,77664,4269,,31604,29513,31569,19305,49606,77959,140623,23574,,156060,27791,49888,48417,,27791,82882,
13915,16581,16018,,14500,7312,Transylvania,,,2776,961,14498,6351,2571,34385,,17393,16580,956,,2893,10809,2888,6479,13970,16746,29099,7435,,30988,2665,13916,13447,,2665,17386,
8083,9641,9369,,8935,4078,Martin,,,1793,379,8931,3699,1479,22440,,10828,9638,428,,1893,5372,1893,3872,8652,10445,17917,4300,,19455,1555,8086,7890,,1555,10824,
7409,9205,8932,,7915,3624,Warren,,,1839,425,7911,3199,1633,19731,,9951,9201,421,,2036,5173,2031,3282,7751,9590,16200,3703,,17477,1792,7413,7299,,1792,9942,
3217,3956,3833,,3456,1688,Jones,,,846,160,3455,1528,693,9419,,4369,3956,190,,913,2257,913,1567,3350,4196,7704,1757,,8314,739,3217,3140,,739,4368,
14794,20363,19363,,15612,7399,Davie,,,5803,1420,15603,5979,5110,42846,,21982,20357,1474,,6370,9279,6359,6160,14963,20766,33901,7634,,37262,5563,14800,14253,,5563,21962,
68983,172806,164371,65385,74738,36059,Cumberland,5435,78285,38543,4759,74641,25865,32631,335509,67241,196470,172742,5156,78327,43405,40937,43348,26579,71354,185821,252655,37482,67273,277878,36518,69015,66355,75924,36518,196274,5747
16954,18964,18384,,18828,7226,McDowell,,,2469,417,18821,6809,1930,45756,,21414,18960,511,,2586,9517,2586,7031,18102,20571,36617,7542,,39943,2006,16958,16454,,2006,21407,
8750,10419,10278,,9496,5615,Cherokee,,,2226,575,9493,5040,1663,28612,,11732,10416,688,,2236,8723,2236,5250,9281,11507,23877,5938,,25640,1666,8753,8615,,1666,11729,
5132,6354,6175,,6059,2799,Chowan,,,1329,344,6055,2455,1141,13943,,7482,6353,341,,1423,3521,1423,2805,5888,7217,11164,3146,,12171,1221,5133,5034,,1221,7478,
78108,116240,108819,16658,81252,29748,Orange,8123,17364,20353,2591,81197,19034,19633,148476,16658,121059,116206,2596,17398,22409,21654,22335,19283,75260,112967,119925,30197,16668,130842,21440,78132,72528,17354,21440,120896,8318
11974,13739,13375,,12788,5285,Alexander,,,1985,234,12785,5051,1644,37497,,14937,13737,251,,2149,7667,2147,5216,12458,14443,30040,5467,,32781,1763,11976,11731,,1763,14932,
146931,195379,184822,3726,155334,39097,Durham,216,3974,44647,4919,155278,33962,41161,321488,3726,208181,195317,5058,4008,48839,43764,48737,34523,147509,196130,255829,39803,3754,275950,44660,146965,139935,3974,44660,207989,222
45803,57242,54939,,48753,23853,Henderson,,,11507,3385,48740,20468,10715,117417,,61026,57234,3404,,12273,30961,12260,20973,46775,58282,95451,24377,,103234,11431,45811,44224,,11431,61000,
13162,16569,16100,42,14923,6056,Pasquotank,15,42,4022,714,14904,5327,3252,39824,42,19169,16545,837,58,4188,6841,4188,5840,14448,18512,31068,6692,58,34029,3341,13170,12806,42,3341,19134,15
5543,6340,6223,,5841,3167,Pamlico,,,863,198,5841,2969,742,12726,,6782,6340,216,,941,3866,940,3052,5761,6624,10805,3268,,11540,797,5543,5481,,797,6781,
5092,5838,5705,,5662,2535,Mitchell,,,837,188,5661,2347,645,14964,,6627,5838,219,,965,3810,963,2464,5592,6429,12229,2683,,13195,746,5092,5060,,746,6624,
8250,9749,9549,,9297,3740,Currituck,,,1685,296,9289,3444,1437,27763,,11064,9745,311,,1767,4551,1765,3845,9100,10785,21675,4156,,23787,1495,8254,8112,,1495,11054,
59688,78000,76150,156,62806,39794,Brunswick,0,161,19511,5625,62792,34169,17192,142820,156,83741,77983,5513,185,20750,46605,20716,35136,61668,81340,121795,40649,166,129086,18139,59695,58802,161,18139,83669,0
47292,64703,62005,,51045,22367,Davidson,,,19367,3566,51026,18801,16397,167609,,71752,64691,3756,,20707,31089,20683,19343,48881,68248,131285,23099,,144432,17399,47304,45608,,17399,71709,
20935,30742,29162,,22206,9440,Franklin,,,10149,1588,22198,7852,8860,69685,,33535,30736,1644,,11329,11935,11305,8002,21431,31580,54524,9646,,59978,9801,20941,20302,,9801,33503,
19789,23834,22939,,20684,8894,Dare,,,4373,456,20677,8438,3759,37009,,25394,23828,485,,4710,8201,4706,8638,19951,24324,30088,9123,,32745,4039,19795,19180,,4039,25383,
10207,13096,12627,,11548,5284,Bladen,,,3229,498,11543,4786,2637,32722,,15091,13094,573,,3543,7459,3535,5023,11199,14428,26077,5596,,28574,2887,10209,9990,,2887,15078,
89526,131638,125486,5177,94796,40904,New Hanover,2887,5535,37520,5063,94780,32954,33418,234473,5177,141964,131625,5261,5535,41633,43147,41516,33625,91459,134514,191812,41910,5177,206724,36922,89538,86891,5535,36923,141831,3024
7380,9048,8806,,7946,3391,Anson,,,1833,290,7945,3101,1485,24446,,10039,9047,353,,2093,4730,2090,3191,7854,9687,19608,3544,,21306,1667,7381,7321,,1667,10035,
