Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
1653,1784,1712,,1771,637,Tyrrell,,,153,34,1770,603,126,4016,,1930,1783,33,,159,810,159,620,1686,1839,3288,653,,3533,130,1654,1586,,130,1929,
33607,55401,52876,6882,36226,15638,Wayne,1039,10072,14816,2658,36202,11941,13242,123131,7034,62869,55348,2781,10099,16544,20802,16544,12287,35195,59831,94031,16606,7071,103693,14707,33623,32752,9820,14707,62818,1538
8378,10860,10508,122,8897,4249,Montgomery,94,149,2456,425,8897,3730,2194,27173,122,11698,10838,460,183,2618,5743,2618,3825,8689,11294,21266,4390,144,23512,2338,8378,8192,149,2338,11664,105
18950,27281,26136,273,20363,9776,Lenoir,194,405,8023,1435,20359,8147,7212,55949,273,29734,27249,1479,420,8951,11303,8951,8362,19982,28410,43423,10074,301,47933,8026,18954,18651,405,8026,29715,233
11382,15493,14870,157,12194,5639,Scotland,99,203,3981,718,12192,4822,3502,34823,157,16912,15457,800,239,4479,6531,4479,4957,11976,16160,26793,5880,193,29381,3918,11382,11211,203,3918,16874,123
67341,89885,84858,1033,70284,25387,Alamance,654,1362,21902,3682,70270,21051,19915,169509,1033,95283,89864,4041,1387,23612,29035,23611,21586,66497,89761,132145,26355,1041,145046,21490,67354,63910,1362,21490,95243,728
3180,4708,4517,870,3536,1319,Camden,0,792,678,90,3531,1229,611,10867,870,5075,4688,112,827,712,1833,712,1337,3369,4839,8407,1449,890,9354,638,3180,3036,792,638,5035,0
7718,9959,9562,66,8214,2814,Greene,53,84,2135,308,8212,2453,1878,21069,66,10764,9944,330,101,2449,3592,2449,2504,8095,10314,16884,2894,80,18372,2160,7719,7618,84,2160,10745,60
36858,56569,54074,2833,39040,19042,Rowan,1478,3211,17936,2869,39030,14695,15863,142088,2833,61352,56524,3030,3259,19053,25371,19053,15053,37390,58537,110729,19690,2870,122048,16833,36865,35378,3211,16834,61294,1607
7211,8449,8178,70,7753,3926,Northampton,57,107,1143,264,7751,3605,1045,19483,70,9149,8434,290,122,1274,5256,1274,3710,7570,8820,16132,4067,83,17363,1153,7213,7063,107,1153,9132,67
20615,29385,28222,184,22599,10781,Wilkes,160,232,8983,1734,22592,8887,8099,68412,184,32347,29357,1887,258,9490,15162,9490,9166,21801,31016,54628,11233,206,59783,8558,20621,19939,232,8558,32314,180
24954,38441,36643,239,26026,12642,Lincoln,199,361,13164,1830,26021,10613,11879,86111,239,41086,38407,1877,380,14680,15456,14680,10814,25522,39047,67981,12924,269,74647,13214,24958,24525,361,13214,41062,233
26484,35206,33866,202,27552,13005,Caldwell,149,315,9027,1134,27545,11722,7930,82178,202,37601,35184,1206,321,9728,16769,9728,11945,26739,36081,65842,13333,219,71809,8498,26489,25734,315,8498,37588,182
7196,8893,8572,100,7584,4357,Polk,88,116,1579,704,7583,3565,1478,20724,100,9411,8873,729,144,1683,6644,1683,3682,7343,9038,17478,4508,118,18752,1577,7198,6994,116,1577,9382,97
23914,33725,32350,220,25033,12256,Surry,178,284,10152,1913,25019,10165,9079,71783,220,36043,33708,2056,301,10709,14964,10708,10372,24050,34486,56811,12628,227,62223,9574,23924,23051,284,9574,36011,200
16648,19523,18816,336,17534,8671,Macon,238,408,2670,735,17527,7698,2357,35858,336,20768,19459,779,454,2780,10350,2780,7900,16906,19984,29260,8937,396,31614,2475,16652,16123,408,2475,20715,258
3721,4710,4585,23,4012,2442,Clay,23,25,984,294,4011,2125,917,11231,23,5091,4664,298,92,987,3581,987,2204,3913,4922,9352,2527,69,10050,920,3721,3645,25,920,5023,25
12589,16938,16254,102,13199,6163,Yadkin,87,147,4338,765,13194,5311,3927,37667,102,18048,16917,767,166,4683,7711,4683,5423,12774,17259,29851,6295,118,32660,4226,12594,12225,147,4226,18024,105
34211,94058,89797,37749,37180,18086,Onslow,2394,53247,21365,2346,37171,13346,18872,197938,38706,114342,94030,2490,53301,23861,19026,23861,13670,35899,109355,149343,19015,38728,162055,21113,34217,33176,52091,21113,114279,2855
14721,19125,18310,247,16087,6631,Richmond,129,281,4191,565,16078,5937,3697,44829,247,21063,19086,602,318,4658,8183,4658,6092,15633,20105,34516,6832,281,38043,4118,14726,14366,281,4118,21017,138
112715,156253,148093,3760,117787,46035,Buncombe,2022,5025,37388,7620,117750,36393,36573,261191,3760,163445,156151,7397,5080,40578,53494,40572,37119,112206,154619,213777,46822,3832,230148,39676,112744,107760,5025,39677,163347,2306
75556,117790,106669,567,79233,25993,Union,411,889,36947,3821,79198,21761,34665,239859,567,124415,117747,3864,906,44276,31234,44265,22404,74694,112530,176616,26774,588,202043,41624,75578,71437,889,41624,124352,506
66320,105659,97162,1444,70689,24570,Cabarrus,860,1981,34731,3840,70659,19870,32876,216453,1444,112606,105626,3879,1995,39922,29064,39915,20405,66624,103336,161462,25216,1456,181104,37862,66338,62842,1981,37865,112555,932
3752,5209,5000,28,4216,2287,Washington,16,55,1597,355,4207,1916,1351,11580,28,5936,5190,433,56,1664,2932,1664,2071,4039,5691,9274,2537,38,10083,1410,3761,3621,55,1410,5926,33
32876,48977,45981,863,35031,13504,Harnett,348,1205,15193,1652,35009,11504,13538,135976,863,53379,48904,1746,1281,17067,17458,17067,11843,33442,49840,100990,13979,924,112079,15165,32888,31580,1205,15165,53281,390
29439,38674,36951,344,30928,13228,Burke,261,470,9174,1398,30917,11569,8082,90485,344,41427,38644,1545,488,10011,18720,10010,11809,29808,39452,73860,13664,364,79893,8861,29449,28525,470,8861,41397,310
84784,84810,82953,,95478,33334,Out of State,,,,,95447,33334,,,,95478,84784,,,,,,37426,93265,93265,,37426,,,,84810,82953,,,95447,
21973,34901,33096,4142,23069,8873,Granville,511,4421,8560,1120,23060,7242,7964,60443,4142,37002,34878,1067,4464,9469,10674,9466,7435,21962,34943,48058,9045,4157,52711,8763,21979,20990,4421,8765,36947,543
65432,99056,94163,850,70229,29571,Gaston,652,1283,32517,4549,70197,24370,29318,224529,850,107815,99011,4768,1306,36280,36651,36280,25156,68418,102218,174276,30739,871,191721,32729,65456,63995,1283,32729,107760,815
16330,21972,21089,290,17608,8030,Edgecombe,201,390,5380,943,17602,6886,4792,51472,290,24018,21965,1013,402,6008,10509,6008,7083,17193,22963,39904,8334,295,43948,5345,16332,16007,390,5345,24000,238
25545,29388,28205,54,27287,7456,Watauga,54,87,3945,542,27265,6860,3600,56177,54,31531,29356,560,122,4122,9229,4122,7222,26326,30358,49022,7852,66,51530,3757,25565,24551,87,3757,31474,70
10591,16419,15360,769,11827,3900,Hoke,223,1071,4902,473,11812,3204,4457,55234,769,18487,16401,496,1096,5564,5854,5564,3349,11218,17191,40282,4082,774,44624,5041,10604,10134,1071,5041,18447,237
7630,9148,8823,15,8455,3467,Bertie,15,34,1549,292,8452,3160,1384,18947,15,10177,9134,315,42,1680,4479,1680,3400,8220,9803,15647,3734,28,16854,1489,7631,7424,34,1489,10166,19
15156,20035,19134,283,15885,6828,Person,180,378,4802,923,15877,5725,4306,39490,283,21377,20022,959,378,5114,7938,5113,5819,15198,20378,31361,6977,290,34239,4583,15162,14545,378,4583,21368,199
18828,23277,22486,275,19977,9933,Beaufort,224,380,4179,745,19968,8964,3706,46994,275,25098,23248,789,395,4726,11538,4726,9263,19576,24135,37669,10321,298,41131,4145,18834,18505,380,4145,25074,269
51438,76913,72629,511,53462,25545,Catawba,349,690,25010,3300,53448,21896,22795,159551,511,81563,76879,3503,716,27385,29156,27384,22253,51146,76846,124631,26137,532,137151,24930,51450,49323,690,24931,81522,381
16100,21338,20354,2033,16794,6688,Jackson,512,2945,2910,434,16785,5742,2615,43938,2289,23030,21302,473,3013,3223,8759,3223,5875,16338,21856,36721,6924,2318,39175,2913,16107,15706,2608,2913,22953,576
489401,727700,667591,6036,513526,132789,Wake,2706,8331,211307,19360,513251,110723,204775,1111761,6036,762167,727545,19005,8384,240257,133864,240242,115043,478914,698552,849055,137033,6049,941934,232108,489537,456780,8331,232114,761824,2985
30950,43235,41166,368,32921,15151,Cleveland,285,496,12554,2143,32916,12723,10821,97947,368,47244,43214,2261,515,13808,18575,13808,13019,31713,44763,76504,15601,385,84044,11896,30954,29977,496,11896,47220,321
22146,29351,27891,303,24269,8817,Sampson,202,400,7024,1056,24265,7559,6338,63531,303,32323,29332,1109,419,7635,11637,7635,7813,23210,30634,48081,9156,317,53473,6883,22151,21250,400,6883,32300,234
16754,22447,21486,272,17859,7715,Columbus,199,340,5240,951,17851,6565,4650,55508,272,24266,22434,1032,355,6052,11419,6052,6767,17577,23157,44013,8026,278,48224,5408,16761,16564,340,5408,24243,227
8570,9857,9579,69,9043,3916,Caswell,58,91,1456,244,9038,3614,1140,22604,69,10694,9851,350,109,1542,5005,1542,3708,8802,10349,18383,4127,71,19944,1212,8574,8370,91,1212,10671,69
7304,8291,8001,103,7799,3648,Yancey,103,131,788,136,7799,3409,701,18069,103,8922,8263,133,167,956,4744,956,3549,7669,8588,14782,3796,130,15969,856,7305,7197,131,856,8886,114
20632,30495,28696,432,22199,9163,Lee,213,624,9016,1167,22185,7783,8323,61779,432,33061,30467,1195,640,10222,10404,10222,8040,21377,31017,47136,9479,458,52144,9403,20634,19941,624,9403,33031,244
7433,9974,9562,10,8143,3692,Hertford,10,25,2501,539,8138,3143,2222,23677,10,11066,9958,543,50,2873,4836,2873,3342,8001,10527,19299,3897,23,20898,2515,7436,7330,25,2515,11036,12
29879,41671,40079,338,31554,15351,Rockingham,263,471,11930,2364,31543,12724,10765,91010,338,44708,41644,2376,490,12664,18996,12664,13080,30512,42913,72695,15761,356,79246,11427,29888,28976,471,11427,44678,305
408383,622643,577606,4432,438614,116192,Mecklenburg,2024,6971,196473,19376,438336,94792,185344,1110356,4432,667969,622421,19368,7063,222292,127686,222249,98682,415354,618798,852079,120537,4491,937616,209606,408539,387830,6971,209613,667556,2487
25693,36596,35220,500,27151,15127,Carteret,324,557,10448,2115,27146,12688,9502,69473,500,39166,36577,2070,595,11420,17867,11420,13126,26592,37597,57537,15535,517,62070,10384,25695,25218,557,10384,39123,339
3913,7063,6600,1846,4071,2411,Swain,375,2782,1084,181,4070,1855,917,14271,2124,8071,7036,194,2825,1175,2803,1175,1898,3979,7462,11137,2540,2150,12138,999,3914,3837,2399,999,8027,448
7302,8690,8471,61,7846,3326,Avery,50,78,1308,259,7842,3017,1194,17557,61,9382,8682,261,99,1437,4020,1437,3171,7751,9137,14969,3490,65,15935,1319,7306,7216,78,1319,9357,58
16009,22416,21085,296,17414,7318,Vance,189,386,6024,1011,17397,6118,5542,44535,296,24444,22397,1012,398,6632,8487,6631,6331,16466,22876,34092,7556,301,37671,6092,16022,15247,386,6093,24414,213
19867,24126,23161,253,21227,9189,Halifax,190,367,4004,741,21216,8258,3594,50010,253,26028,24106,793,371,4430,10690,4430,8499,20525,24896,39391,9515,262,43237,3986,19878,19314,367,3986,26013,223
20086,25349,24394,523,22035,9910,Rutherford,431,606,4789,1245,22026,8234,4373,67029,523,27839,25325,1298,638,5166,14855,5166,8708,21335,26730,53422,10469,542,58398,4716,20091,19498,606,4716,27798,463
33192,49101,46693,550,35431,15915,Nash,362,762,14652,2720,35419,12833,13612,94298,550,52745,49081,2742,769,16545,17956,16545,13206,34605,50019,73765,16370,563,81106,15339,33199,32531,762,15339,52726,422
10294,13238,12731,80,11068,5148,Ashe,69,107,2739,749,11062,4330,2600,27203,80,14182,13214,688,124,2990,7249,2989,4637,10818,13664,22479,5415,99,24214,2840,10299,10051,107,2840,14158,90
12915,19259,18520,137,13642,7291,Stokes,117,206,6406,1362,13636,5812,5713,45591,137,20800,19218,1486,249,6909,9917,6909,6001,13336,19948,37145,7635,172,40306,6166,12921,12670,206,6166,20751,148
2651,3634,3508,207,2845,1487,Graham,34,321,828,129,2844,1324,698,8441,238,4033,3598,149,347,841,2067,841,1365,2784,3894,6767,1565,272,7414,709,2653,2603,282,709,4006,51
20676,29097,27607,340,22009,9532,Pender,250,499,7918,1178,22000,8104,7156,63060,340,31418,29076,1237,510,8899,11716,8898,8349,21347,29764,49058,9870,354,53967,8060,20683,20111,499,8060,31397,284
35969,53297,50745,5092,37741,18976,Craven,794,7215,12399,2303,37727,15879,11240,102139,5092,58543,53254,2282,7275,13527,20103,13527,16153,35942,55556,80387,19232,5127,87409,12193,35977,34413,7215,12193,58469,797
205379,295119,276591,2293,216795,75380,Guilford,1493,3443,83397,13187,216713,60700,77874,537174,2293,313820,295045,13575,3472,93553,83442,93533,62489,206538,293378,418240,77817,2306,459608,87373,205440,196424,3443,87373,313689,1753
10132,11422,11034,119,10523,4337,Madison,86,174,1081,222,10519,4029,1029,21755,119,11936,11402,239,204,1209,5034,1208,4070,10245,11500,17939,4413,136,19327,1151,10135,9886,174,1151,11901,104
27346,39051,36978,258,28604,14383,Chatham,150,329,11179,2276,28578,11957,10411,74470,258,41205,39023,2187,364,12237,18634,12235,12248,27400,38908,59661,14598,271,65198,11419,27359,26309,329,11421,41142,163
61925,86451,81663,1003,64973,21788,Pitt,504,1424,22996,2660,64938,18624,20770,180742,1003,92418,86403,2816,1442,26003,25045,26002,18875,62658,87078,142466,22286,1025,155511,23475,61951,59890,1424,23475,92364,595
38482,52582,50396,686,40362,21914,Moore,413,875,13305,3021,40355,18480,12213,100880,686,55877,52537,3080,910,14605,24192,14605,19192,39271,53451,79328,22714,728,86466,13369,38485,37497,875,13369,55835,442
147580,210817,197453,1992,158375,55546,Forsyth,1218,2994,58573,9462,158261,44866,55262,382295,1992,226208,210718,9450,3023,64810,62720,64798,46565,149960,211527,295401,57509,2005,325690,61146,147665,140199,2994,61147,226053,1494
51798,85444,80331,1152,54491,24506,Iredell,845,1468,31311,4593,54464,19068,29109,181806,1152,90895,85398,4505,1483,34921,29513,34921,19816,52547,85326,140623,25223,1183,156060,32448,51813,50070,1468,32448,90853,902
14364,17454,16819,207,14784,7625,Transylvania,194,277,2894,995,14782,6436,2764,34385,207,18094,17436,968,290,3020,10809,3020,6550,14239,17410,29099,7744,224,30988,2865,14365,13848,277,2865,18079,226
8657,10683,10298,124,9273,4321,Martin,107,174,1999,421,9268,3793,1772,22440,124,11574,10669,446,183,2118,5372,2118,3937,8954,11127,17917,4506,133,19455,1888,8662,8402,174,1888,11560,123
7691,9892,9526,111,8185,3757,Warren,83,136,2032,445,8178,3229,1879,19731,111,10593,9881,443,146,2262,5173,2262,3314,7953,10121,16200,3847,117,17477,2079,7696,7536,136,2079,10576,90
3415,4345,4158,41,3598,1754,Jones,26,55,945,175,3597,1553,816,9419,41,4688,4335,203,71,1019,2257,1019,1588,3471,4471,7704,1821,51,8314,879,3415,3301,55,879,4671,30
15448,22100,20881,236,16062,7743,Davie,162,323,6284,1482,16053,6099,5841,42846,236,23297,22079,1517,330,6905,9279,6905,6247,15367,21974,33901,7945,251,37262,6395,15454,14804,323,6395,23281,181
70786,185417,175272,68900,75416,36144,Cumberland,5919,89377,42739,5229,75323,24996,38671,335509,70971,213022,185339,5392,89426,48180,40937,48177,25612,71806,201390,252655,37829,71014,277878,43582,70820,67701,86845,43583,212877,6825
18814,21605,20753,333,20004,7705,McDowell,218,459,2818,460,19996,7027,2344,45756,333,23430,21591,548,469,2957,9517,2957,7216,19139,22416,36617,8024,343,39943,2444,18818,18076,459,2444,23412,260
9386,12034,11748,391,9970,6042,Cherokee,175,505,2583,682,9966,5185,2205,28612,391,13127,11992,755,557,2600,8723,2600,5333,9685,12773,23877,6291,430,25640,2215,9389,9152,505,2215,13071,203
5531,6977,6709,,6334,2896,Chowan,,,1466,374,6331,2522,1352,13943,,7907,6976,352,,1573,3521,1573,2850,6121,7587,11164,3202,,12171,1445,5532,5357,,1445,7904,
79514,103287,95385,817,82637,22167,Orange,343,1076,21042,2687,82584,19137,20799,148476,817,106997,103220,2654,1123,23237,21654,23236,19753,76589,98707,119925,22793,856,130842,22889,79542,73769,1076,22889,106896,386
12357,14640,14166,71,13028,5426,Alexander,59,89,2242,260,13023,5107,2011,37497,71,15582,14600,272,132,2422,7667,2422,5256,12698,15029,30040,5593,109,32781,2172,12359,12084,89,2172,15534,65
151317,205208,193352,4529,158694,40764,Durham,1428,5621,47323,5131,158640,34205,45028,321488,4529,216266,205151,5178,5661,51911,43764,51905,35156,150663,203607,255829,41944,4552,275950,49305,151351,143795,5621,49305,216166,1610
48216,61473,58756,959,50380,25086,Henderson,765,1365,11972,3464,50367,20857,11466,117417,959,64551,61445,3460,1371,12800,30961,12800,21279,48274,61611,95451,25609,979,103234,12270,48224,46331,1365,12270,64532,870
13946,18053,17384,0,15771,6239,Pasquotank,0,12,4517,791,15753,5448,3931,39824,0,20518,18031,866,29,4718,6841,4718,5980,15152,19681,31068,6858,14,34029,4085,13954,13453,12,4085,20483,12
5668,6707,6544,66,5950,3264,Pamlico,49,76,976,215,5950,3000,884,12726,66,7101,6695,222,92,1059,3866,1059,3075,5860,6912,10805,3349,78,11540,961,5668,5594,76,961,7085,52
5514,6542,6323,52,5924,2690,Mitchell,52,100,943,215,5923,2423,821,14964,52,7117,6519,231,113,1080,3810,1080,2509,5836,6879,12229,2812,75,13195,953,5514,5450,100,953,7103,72
8665,10423,10126,13,9683,3865,Currituck,13,33,1819,315,9677,3537,1648,27763,13,11643,10406,320,45,1915,4551,1915,3962,9465,11317,21675,4301,28,23787,1728,8667,8465,33,1728,11625,19
61146,83422,81119,1485,64081,41518,Brunswick,1133,1808,20796,5878,64070,34507,19527,142820,1485,88095,83399,5647,1836,22178,46605,22177,35722,62876,85480,121795,42611,1501,129086,20768,61152,60107,1808,20769,88055,1242
50315,71908,68460,926,53886,23782,Davidson,695,1216,21233,3850,53860,19237,19273,167609,926,77862,71862,3918,1245,22731,31089,22729,19746,51470,73919,131285,24443,959,144432,20621,50328,48261,1216,20621,77805,779
21638,33536,31600,384,22720,9897,Franklin,246,504,11031,1722,22712,7929,10307,69685,384,35600,33504,1707,523,12357,11935,12356,8105,21892,33427,54524,10087,410,59978,11482,21644,20909,504,11482,35572,275
20237,24859,23816,0,21027,8998,Dare,0,10,4695,481,21020,8517,4233,37009,0,26136,24836,501,23,5086,8201,5086,8709,20279,24984,30088,9220,17,32745,4599,20243,19583,10,4599,26116,10
11029,14751,14059,151,11916,5500,Bladen,90,176,3550,560,11913,4850,3225,32722,151,16031,14723,602,216,3899,7459,3899,5035,11503,15229,26077,5735,177,28574,3543,11031,10683,176,3543,15988,98
92142,135346,128121,1233,96810,39369,New Hanover,852,1799,39916,5341,96791,33176,37672,234473,1233,143038,135310,5433,1816,44412,43147,44393,34027,93339,135054,191812,40451,1254,206724,41935,92156,89216,1799,41936,142983,991
7753,9935,9580,95,8292,3550,Anson,69,119,2156,321,8292,3160,1815,24446,95,10887,9931,371,128,2467,4730,2467,3250,8187,10462,19608,3698,99,21306,2083,7753,7670,119,2083,10878,77
