Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
22803,31252,30181,,24057,11782,Surry,,,9469,1791,24043,9991,8049,71783,,34034,31241,1983,,9977,14964,9971,10219,23262,32731,56811,12202,,62223,8438,22814,22132,,8438,34014,
15941,18633,18064,533,17106,8628,Macon,360,540,2517,686,17098,7582,2040,35858,533,20283,18612,752,558,2619,10350,2619,7815,16515,19572,29260,8934,550,31614,2138,15945,15491,540,2138,20257,367
3370,4220,4176,,3802,2323,Clay,,,949,285,3802,2038,847,11231,,4754,4220,292,,952,3581,952,2143,3722,4671,9352,2435,,10050,850,3370,3329,,850,4754,
11934,15492,14956,,12710,5902,Yadkin,,,3994,716,12705,5186,3313,37667,,17018,15487,739,,4308,7711,4305,5326,12310,16304,29851,6065,,32660,3553,11939,11643,,3553,17010,
33057,85478,81836,33831,36181,17762,Onslow,2410,47547,19406,2147,36170,13205,15882,197938,34707,105443,85443,2378,47590,21672,19026,21645,13532,34973,100851,149343,18634,34736,162055,17679,33063,32123,46472,17679,105362,2724
13895,17391,16782,,15629,6349,Richmond,,,3924,514,15620,5835,3170,44829,,19991,17387,573,,4362,8183,4359,6028,15198,19122,34516,6601,,38043,3492,13899,13612,,3492,19979,
108687,159398,151973,12809,114962,50462,Buncombe,7052,13457,36498,7465,114920,35945,34967,261191,12809,168032,159348,7329,13474,39596,53494,39481,36761,109646,159601,213777,51442,12824,230148,37852,108721,104197,13457,37853,167858,7352
73465,110913,100931,,77190,25152,Union,,,34751,3564,77158,21588,31289,239859,,118909,110893,3736,,41719,31234,41612,22027,72794,107545,176616,25763,,202043,37428,73485,69642,,37428,118770,
64042,98375,90676,,68761,23394,Cabarrus,,,32850,3650,68735,19744,29802,216453,,106531,98360,3779,,37770,29064,37668,20290,64916,97766,161462,24069,,181104,34318,64054,60874,,34321,106403,
3477,4740,4596,,3999,2214,Washington,,,1519,341,3989,1873,1215,11580,,5575,4731,427,,1576,2932,1576,2042,3851,5370,9274,2469,,10083,1254,3486,3381,,1254,5565,
31576,44730,42225,21,34174,12927,Harnett,0,35,13963,1541,34151,11386,11710,135976,21,49925,44670,1683,73,15678,17458,15649,11757,32708,46694,100990,13440,67,112079,13073,31590,30494,23,13073,49835,0
28427,35836,34363,,30228,12910,Burke,,,8408,1284,30215,11626,6739,90485,,39412,35826,1476,,9184,18720,9159,11887,29208,37616,73860,13363,,79893,7399,28437,27624,,7399,39374,
78832,78858,77227,,87104,30435,Out of State,,,,,87072,30435,,,,87104,78832,,,,,,32239,85006,85006,,32239,,,,78858,77227,,,87072,
21308,32667,31136,3547,22700,8517,Granville,296,3750,8064,1057,22690,7164,7135,60443,3547,35386,32651,1041,3771,8915,10674,8896,7375,21664,33478,48058,8718,3556,52711,7796,21313,20454,3750,7798,35336,302
62786,91811,87527,,67884,28276,Gaston,,,30035,4289,67850,23987,26001,224529,,101454,91787,4602,,33570,36651,33501,24715,66205,96240,174276,29317,,191721,29001,62810,61526,,29001,101351,
15495,20240,19561,,16852,7692,Edgecombe,,,5008,908,16847,6784,4275,51472,,22444,20238,992,,5592,10509,5577,7008,16542,21550,39904,8000,,43948,4743,15497,15286,,4743,22424,
24892,28424,27338,,26815,7323,Watauga,,,3805,517,26792,6806,3374,56177,,30793,28401,541,,3978,9229,3975,7155,25922,29727,49022,7696,,51530,3509,24915,23964,,3509,30767,
9879,24822,23952,10574,11428,7355,Hoke,3705,11579,4453,447,11411,3203,3864,55234,10574,28089,24804,472,11601,5060,5854,5055,3374,10881,26913,40282,7836,10580,44624,4351,9891,9514,11579,4351,28045,3990
7285,8502,8268,,8156,3371,Bertie,,,1398,274,8153,3097,1147,18947,,9657,8501,303,,1501,4479,1501,3353,7942,9340,15647,3656,,16854,1216,7286,7121,,1216,9654,
14625,18628,17853,,15458,6507,Person,,,4407,852,15451,5655,3768,39490,,20147,18622,918,,4689,7938,4684,5747,14811,19218,31361,6665,,34239,3997,14631,14085,,3997,20135,
18142,21728,21120,,19482,9545,Beaufort,,,3842,710,19474,8835,3215,46994,,23818,21723,761,,4336,11538,4330,9169,19120,22962,37669,9930,,41131,3581,18147,17905,,3581,23804,
49931,72302,68568,648,52216,25036,Catawba,387,659,23261,3011,52202,21638,19893,159551,648,78351,72266,3352,680,25455,29156,25421,22048,50013,73933,124631,25791,670,137151,21687,49944,48027,659,21688,78282,391
15554,23202,22056,4548,16410,7016,Jackson,929,6772,2749,407,16400,5680,2306,43938,5068,26260,23183,463,6804,3046,8759,3044,5811,15982,24748,36721,7387,5079,39175,2561,15562,15202,6017,2561,26216,1113
480102,700761,644197,3280,504643,130328,Wake,1108,3727,203994,18718,504355,110502,192293,1111761,3280,740011,700616,18716,3746,231622,133864,230919,112798,470573,678294,849055,132658,3280,941934,217234,480241,448624,3727,217240,739001,1144
29295,39314,37622,,31659,14484,Cleveland,,,11239,1977,31652,12507,9132,97947,,44026,39309,2154,,12367,18575,12336,12834,30650,41889,76504,14988,,84044,10014,29300,28490,,10014,43988,
20486,26462,25345,,23241,8440,Sampson,,,6584,989,23237,7451,5522,63531,,30378,26458,1074,,7137,11637,7136,7720,22286,28870,48081,8794,,53473,5972,20490,19823,,5972,30373,
15912,20375,19622,,17336,7284,Columbus,,,4896,870,17329,6414,3873,55508,,22956,20367,996,,5620,11419,5615,6652,17076,21972,44013,7648,,48224,4455,15920,15749,,4455,22944,
8270,9297,9074,,8808,3794,Caswell,,,1359,231,8803,3563,962,22604,,10243,9292,340,,1435,5005,1435,3671,8589,9948,18383,4011,,19944,1022,8275,8112,,1022,10238,
6896,7651,7432,,7556,3452,Yancey,,,739,126,7556,3326,609,18069,,8459,7651,130,,903,4744,900,3491,7445,8184,14782,3621,,15969,755,6896,6823,,755,8456,
19929,29166,27620,926,21419,9048,Lee,262,986,8383,1087,21415,7699,7345,61779,926,31953,29125,1157,1026,9508,10404,9489,7957,20691,30060,47136,9386,965,52144,8270,19931,19349,986,8270,31890,272
7122,9198,8905,,7849,3580,Hertford,,,2285,510,7845,3070,1854,23677,,10455,9195,526,,2606,4836,2604,3283,7755,10040,19299,3809,,20898,2073,7125,7051,,2073,10449,
28954,38596,37285,,30892,14732,Rockingham,,,10985,2192,30881,12540,9159,91010,,42506,38588,2293,,11614,18996,11608,12928,29906,40891,72695,15221,,79246,9634,28962,28126,,9634,42489,
396068,599872,558862,9961,426209,117397,Mecklenburg,4224,10908,187354,18657,425919,94516,171748,1110356,9961,649121,599688,18947,10967,211945,127686,211339,96999,403879,602141,852079,120385,9980,937616,193659,396226,377153,10908,193666,648166,4439
25182,34906,33730,683,26555,14874,Carteret,301,688,9655,1972,26549,12601,8276,69473,683,37833,34886,1995,723,10555,17867,10539,12902,26033,36376,57537,15196,700,62070,9021,25185,24771,688,9021,37776,299
3755,4986,4874,325,3997,2111,Swain,108,486,1021,167,3996,1836,820,14271,325,5600,4977,188,499,1104,2803,1104,1879,3914,5421,11137,2278,333,12138,897,3756,3729,486,897,5586,211
7023,8165,7978,,7624,3208,Avery,,,1209,236,7620,2972,1033,17557,,8952,8162,251,,1328,4020,1323,3127,7533,8742,14969,3378,,15935,1139,7026,6945,,1139,8943,
15361,20838,19779,,16816,7005,Vance,,,5646,961,16800,6044,5022,44535,,23027,20825,981,,6211,8487,6202,6260,15993,21639,34092,7241,,37671,5464,15373,14757,,5465,23002,
18834,22278,21497,,20399,8781,Halifax,,,3705,715,20387,8066,3098,50010,,24496,22266,779,,4097,10690,4092,8352,19779,23484,39391,9131,,43237,3432,18846,18399,,3432,24479,
18581,22683,21911,20,21114,9210,Rutherford,10,21,4383,1180,21104,8020,3755,67029,20,25884,22650,1256,49,4721,14855,4715,8538,20486,24890,53422,9804,48,58398,4049,18586,18136,21,4049,25840,10
32103,45752,43708,,34429,15312,Nash,,,13638,2598,34417,12714,12148,94298,,49819,45742,2658,,15390,17956,15368,13107,33719,47357,73765,15765,,81106,13639,32112,31560,,13640,49785,
9811,12376,11964,,10847,4957,Ashe,,,2560,711,10841,4246,2344,27203,,13650,12372,666,,2803,7249,2797,4587,10612,13172,22479,5253,,24214,2561,9815,9620,,2561,13638,
12520,17866,17267,,13327,7010,Stokes,,,5942,1275,13320,5735,4968,45591,,19736,17860,1433,,6409,9917,6402,5932,13046,18988,37145,7365,,40306,5340,12526,12299,,5340,19722,
2528,3094,3040,,2767,1418,Graham,,,766,117,2766,1301,554,8441,,3544,3092,137,,777,2067,777,1341,2711,3477,6767,1478,,7414,564,2530,2486,,564,3543,
19961,26932,25693,,21542,9117,Pender,,,7364,1102,21533,8015,6192,63060,,29822,26925,1185,,8280,11716,8266,8246,20931,28295,49058,9431,,53967,6964,19968,19501,,6964,29799,
34843,49504,47371,3940,36760,18291,Craven,344,4797,11430,2218,36744,15729,9899,102139,3940,54084,49455,2226,4854,12470,20103,12454,15977,35134,51361,80387,18486,3980,87409,10672,34852,33532,4797,10672,53995,283
201494,287499,270658,7402,212659,76956,Guilford,4046,7879,78563,12563,212563,60347,70321,537174,7402,308592,287425,13252,7892,88041,83442,87795,61635,202687,289129,418240,79100,7415,459608,78529,201555,192935,7879,78529,308237,4213
9738,10818,10485,,10229,4174,Madison,,,1050,219,10224,3955,962,21755,,11398,10814,234,,1169,5034,1164,4009,9963,11013,17939,4243,,19327,1076,9742,9523,,1076,11388,
27453,38086,36216,,28834,14591,Chatham,,0,10813,2214,28815,12377,9724,74470,,40675,38072,2152,24,11817,18634,11784,12636,27706,38519,59661,14788,,65198,10619,27465,26492,0,10621,40599,0
60334,85908,81773,4982,63716,23525,Pitt,2617,5300,21366,2478,63680,18430,18240,180742,4982,93180,85863,2688,5330,24134,25045,24018,18692,61545,88211,142466,24115,5000,155511,20547,60361,58551,5300,20547,92998,2735
37820,49942,47956,44,39379,21279,Moore,0,68,12723,2908,39371,18371,11048,100880,44,53413,49918,3041,91,13943,24192,13889,18731,38319,51110,79328,21772,64,86466,12054,37824,36864,68,12054,53328,0
142954,199019,186954,348,154047,53659,Forsyth,25,436,55677,9051,153934,44583,50433,382295,348,216041,198910,9263,459,61535,62720,61328,46165,146067,202180,295401,55456,370,325690,55608,143040,136173,436,55609,215698,28
50191,79155,74706,,51916,23225,Iredell,,,29310,4315,51895,18910,26047,181806,,84635,79140,4340,,32719,29513,32684,19369,50147,79457,140623,23709,,156060,28949,50206,48659,,28949,84579,
13998,16699,16122,,14574,7333,Transylvania,,,2803,970,14572,6363,2603,34385,,17495,16698,961,,2921,10809,2916,6489,14043,16846,29099,7450,,30988,2700,13999,13519,,2700,17488,
8208,9803,9506,,9010,4097,Martin,,,1831,383,9006,3714,1512,22440,,10947,9800,430,,1937,5372,1937,3883,8718,10549,17917,4313,,19455,1592,8211,7994,,1592,10943,
7443,9286,8999,,7964,3633,Warren,,,1877,432,7960,3201,1671,19731,,10041,9282,422,,2077,5173,2072,3291,7792,9669,16200,3713,,17477,1839,7447,7328,,1839,10032,
3253,4021,3883,,3495,1694,Jones,,,862,163,3494,1531,716,9419,,4425,4021,192,,930,2257,930,1575,3383,4245,7704,1767,,8314,768,3253,3167,,768,4424,
14907,20639,19587,,15679,7428,Davie,,,5918,1436,15670,5992,5242,42846,,22174,20633,1483,,6495,9279,6484,6173,15024,20942,33901,7656,,37262,5726,14913,14345,,5726,22154,
69452,175230,166395,66044,75156,36149,Cumberland,5452,81022,39359,4840,75061,25857,33651,335509,67961,200584,175163,5206,81069,44359,40937,44301,26566,71731,189707,252655,37583,67995,277878,37750,69484,66700,78617,37751,200384,5811
17210,19268,18644,,19139,7261,McDowell,,,2525,424,19130,6837,1976,45756,,21782,19264,518,,2643,9517,2643,7076,18372,20897,36617,7594,,39943,2054,17214,16668,,2054,21773,
8833,10563,10398,,9642,5641,Cherokee,,,2368,588,9638,5053,1723,28612,,12020,10560,708,,2378,8723,2378,5275,9404,11772,23877,5983,,25640,1727,8836,8675,,1727,12016,
5203,6464,6258,,6109,2820,Chowan,,,1367,353,6105,2467,1178,13943,,7572,6463,344,,1463,3521,1463,2811,5924,7291,11164,3155,,12171,1260,5204,5080,,1260,7568,
78427,116958,109401,16708,81407,29817,Orange,8137,17407,20532,2607,81351,19073,19904,148476,16708,121475,116923,2612,17442,22626,21654,22552,19318,75396,113323,119925,30259,16718,130842,21788,78452,72789,17395,21788,121310,8329
12022,13845,13466,,12836,5291,Alexander,,,2045,235,12833,5056,1693,37497,,15048,13843,255,,2212,7667,2210,5224,12503,14548,30040,5479,,32781,1821,12024,11773,,1821,15043,
147871,197432,186544,3742,155818,39236,Durham,216,3990,45368,4976,155763,34044,42080,321488,3742,209498,197371,5107,4024,49656,43764,49554,34584,147952,197310,255829,39914,3770,275950,45758,147904,140722,3990,45758,209307,223
46160,57754,55366,,49058,23911,Henderson,,,11626,3407,49045,20504,10846,117417,,61467,57746,3419,,12409,30961,12396,21015,47044,58670,95451,24434,,103234,11586,46168,44520,,11586,61441,
13233,16769,16284,43,15030,6096,Pasquotank,15,43,4105,735,15011,5346,3372,39824,43,19367,16744,848,60,4277,6841,4277,5859,14551,18699,31068,6722,60,34029,3468,13241,12869,43,3468,19331,15
5561,6378,6255,,5850,3176,Pamlico,,,883,200,5850,2976,761,12726,,6814,6378,216,,964,3866,963,3058,5770,6653,10805,3274,,11540,817,5561,5494,,817,6813,
5159,5924,5781,,5714,2551,Mitchell,,,854,193,5713,2358,663,14964,,6700,5924,221,,986,3810,984,2474,5639,6493,12229,2695,,13195,765,5159,5118,,765,6697,
8288,9825,9620,,9339,3744,Currituck,,,1718,297,9331,3447,1471,27763,,11140,9821,317,,1801,4551,1799,3850,9137,10855,21675,4167,,23787,1533,8292,8149,,1533,11130,
60060,78899,76910,156,63104,39899,Brunswick,0,161,19820,5669,63092,34230,17644,142820,156,84374,78882,5551,185,21085,46605,21051,35202,61951,81932,121795,40753,166,129086,18666,60067,59110,161,18666,84304,0
47748,65713,62884,,51558,22479,Davidson,,,19785,3620,51539,18859,16887,167609,,72734,65700,3806,,21176,31089,21152,19409,49356,69141,131285,23215,,144432,17952,47761,45997,,17952,72691,
21036,31132,29468,,22313,9465,Franklin,,,10362,1607,22305,7858,9090,69685,,33882,31126,1661,,11569,11935,11545,8013,21521,31883,54524,9674,,59978,10090,21042,20378,,10090,33850,
19821,23971,23057,,20712,8905,Dare,,,4433,458,20705,8447,3841,37009,,25499,23965,488,,4787,8201,4783,8648,19984,24417,30088,9136,,32745,4144,19827,19216,,4144,25488,
10394,13420,12878,0,11653,5329,Bladen,0,0,3311,511,11649,4818,2751,32722,0,15297,13407,578,10,3634,7459,3626,5033,11293,14604,26077,5611,10,28574,3013,10397,10127,0,3013,15275,0
90212,133514,127024,5195,95188,41020,New Hanover,2894,5544,38218,5116,95172,33010,34387,234473,5195,143168,133501,5320,5544,42436,43147,42319,33673,91816,135578,191812,42018,5195,206724,38094,90224,87442,5544,38095,143035,3025
7409,9148,8878,,7989,3402,Anson,,,1886,294,7989,3108,1531,24446,,10140,9148,355,,2151,4730,2148,3199,7897,9783,19608,3554,,21306,1739,7409,7347,,1739,10137,
