Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
4172,478.0,7170.0,0.08324600638977638,60173.0,49.0,1877.0,2021-02-06,53003.0
4674,432.0,2239.0,0.09292974421981459,42702.0,61.0,1452.0,2021-02-07,40463.0
3084,1017.0,2700.0,0.07997548644093766,26948.0,55.0,3919.0,2021-02-08,24248.0
2786,788.0,12311.0,0.061885228747226996,42256.0,62.0,3035.0,2021-02-09,29945.0
3833,714.0,8245.0,0.06182946497440572,64243.0,57.0,2931.0,2021-02-10,55998.0
4568,728.0,6898.0,0.0667069773468374,67230.0,35.0,2638.0,2021-02-11,60332.0
4128,691.0,10144.0,0.06738657107039961,57235.0,51.0,2431.0,2021-02-12,47091.0
4130,381.0,6558.0,0.07752610541319369,53282.0,48.0,1312.0,2021-02-13,46724.0
3170,376.0,1843.0,0.07599774178138707,33596.0,41.0,1122.0,2021-02-14,31753.0
2458,829.0,2120.0,0.07842830306825298,24120.0,44.0,2911.0,2021-02-15,22000.0
1988,715.0,10857.0,0.06113737217827514,33096.0,34.0,2505.0,2021-02-16,22239.0
3167,660.0,9116.0,0.05788073749062224,56427.0,36.0,2282.0,2021-02-17,47311.0
3916,544.0,8229.0,0.056295794112278696,52843.0,27.0,1633.0,2021-02-18,44614.0
3227,561.0,7492.0,0.06109699596472875,49417.0,26.0,2140.0,2021-02-19,41925.0
3446,381.0,7689.0,0.06150187881634571,42792.0,31.0,1201.0,2021-02-20,35103.0
2541,357.0,2819.0,0.0680288937264991,38605.0,36.0,970.0,2021-02-21,35786.0
2133,786.0,2312.0,0.062006578947368426,23098.0,25.0,2467.0,2021-02-22,20786.0
1514,503.0,12595.0,0.04526325214899714,40570.0,36.0,2023.0,2021-02-23,27975.0
3346,500.0,10098.0,0.04675782973092192,61444.0,26.0,1786.0,2021-02-24,51346.0
3351,545.0,7671.0,0.053131684990796485,68736.0,27.0,1560.0,2021-02-25,61065.0
2924,430.0,8481.0,0.04534652370951697,50582.0,25.0,1475.0,2021-02-26,42101.0
2643,284.0,7052.0,0.05655607120592921,45458.0,19.0,921.0,2021-02-27,38406.0
2156,255.0,1865.0,0.05889594401969677,30403.0,20.0,737.0,2021-02-28,28538.0
1466,597.0,2496.0,0.06335301212467466,16615.0,21.0,1938.0,2021-03-01,14119.0
1239,525.0,12399.0,0.04210115719672344,31742.0,19.0,1590.0,2021-03-02,19343.0
2145,506.0,8481.0,0.04302829704908863,54341.0,20.0,1407.0,2021-03-03,45860.0
2502,462.0,7177.0,0.041773492364284924,51674.0,17.0,1233.0,2021-03-04,44497.0
2093,447.0,8091.0,0.04407759809030697,46190.0,13.0,1169.0,2021-03-05,38099.0
2027,285.0,6151.0,0.04707333572082289,37553.0,20.0,694.0,2021-03-06,31402.0
1502,308.0,1855.0,0.055477920626048075,28025.0,10.0,579.0,2021-03-07,26170.0
1228,587.0,1969.0,0.05525859578156603,14909.0,14.0,1671.0,2021-03-08,12940.0
997,435.0,11620.0,0.03489217349164042,29730.0,18.0,1195.0,2021-03-09,18110.0
1861,488.0,7954.0,0.03602359733902347,51772.0,13.0,1365.0,2021-03-10,43818.0
2061,457.0,7034.0,0.041283005061284225,48999.0,9.0,1180.0,2021-03-11,41965.0
1998,462.0,7547.0,0.04315184075489893,42236.0,14.0,1203.0,2021-03-12,34689.0
892,339.0,5658.0,0.05185949486339779,35004.0,10.0,800.0,2021-03-13,29346.0
2166,310.0,1687.0,0.06779270633397314,24846.0,12.0,687.0,2021-03-14,23159.0
1337,597.0,1474.0,0.05476161143279537,13385.0,9.0,1665.0,2021-03-15,11911.0
1093,468.0,10890.0,0.03694102397926119,31169.0,9.0,1360.0,2021-03-16,20279.0
1999,460.0,7548.0,0.0398008639763987,46913.0,13.0,1537.0,2021-03-17,39365.0
2004,460.0,6219.0,0.046003222962084596,45997.0,12.0,1128.0,2021-03-18,39778.0
1915,408.0,7377.0,0.05908382148425977,40383.0,15.0,1291.0,2021-03-19,33006.0
2034,286.0,6231.0,0.05884232630329591,31795.0,13.0,765.0,2021-03-20,25564.0
1591,268.0,1454.0,0.059483215882397515,23640.0,8.0,718.0,2021-03-21,22186.0
1248,623.0,1916.0,0.05280250180418571,13777.0,8.0,1765.0,2021-03-22,11861.0
1062,568.0,10859.0,0.04174757281553398,33263.0,13.0,1465.0,2021-03-23,22404.0
2098,526.0,7630.0,0.041289050735153196,51455.0,8.0,1530.0,2021-03-24,43825.0
2112,569.0,6601.0,0.044598501220915555,48697.0,4.0,1379.0,2021-03-25,42096.0
2154,491.0,6811.0,0.056032171581769444,43074.0,8.0,1272.0,2021-03-26,36263.0
2250,352.0,5739.0,0.056173380035026275,35206.0,7.0,757.0,2021-03-27,29467.0
1683,275.0,1608.0,0.0590689503732982,23687.0,5.0,729.0,2021-03-28,22079.0
1372,589.0,1463.0,0.05920704845814979,14051.0,8.0,1695.0,2021-03-29,12588.0
1370,520.0,10180.0,0.042462426986939694,32710.0,11.0,1419.0,2021-03-30,22530.0
1929,500.0,7417.0,0.04316990440949738,46334.0,7.0,1461.0,2021-03-31,38917.0
2027,441.0,6527.0,0.04880275974025975,45787.0,9.0,1363.0,2021-04-01,39260.0
2076,402.0,6361.0,0.057467571583470545,39552.0,8.0,954.0,2021-04-02,33191.0
1889,288.0,3709.0,0.0592189696265966,28900.0,13.0,725.0,2021-04-03,25191.0
1382,61.0,1299.0,0.07253238052702099,17134.0,7.0,595.0,2021-04-04,15835.0
1054,554.0,1244.0,0.06309328384840482,12007.0,7.0,1658.0,2021-04-05,10763.0
870,529.0,7592.0,0.049371163347806564,27442.0,2.0,1531.0,2021-04-06,19850.0
1380,526.0,7558.0,0.04426197238547847,41843.0,6.0,1556.0,2021-04-07,34285.0
2087,531.0,6787.0,0.052951651379229255,46728.0,6.0,1446.0,2021-04-08,39941.0
2509,516.0,6073.0,0.057403758714762054,38800.0,3.0,1456.0,2021-04-09,32727.0
2248,316.0,4728.0,0.06848676371548465,33220.0,4.0,838.0,2021-04-10,28492.0
1938,388.0,1367.0,0.08486275783660874,20770.0,5.0,753.0,2021-04-11,19403.0
1469,670.0,1480.0,0.07107028464374207,13189.0,6.0,1578.0,2021-04-12,11709.0
1364,486.0,7706.0,0.05131461009859577,26619.0,,666.0,2021-04-13,18913.0
2359,,5263.0,,36240.0,,,2021-04-14,30977.0
2434,,,,,,,2021-04-15,
