"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7181.0,3,718.0,27006,1068
9735.0,4,974.0,27865,195
8537.0,7,854.0,28119,259
8271.0,36,827.0,27021,1487
10000.0,26,1000.0,28621,1040
8341.0,2,834.0,27846,256
5104.0,2,510.0,28768,403
7541.0,17,754.0,27962,561
4506.0,6,451.0,27539,1197
7060.0,3,706.0,27596,1317
5450.0,27,545.0,27712,1202
5383.0,18,538.0,28739,1184
5500.0,28,550.0,28786,1201
,0,,28561,0
8138.0,1,814.0,27009,239
4840.0,2,484.0,28772,94
9621.0,16,962.0,28023,1428
7632.0,1,763.0,27875,39
11122.0,81,1112.0,28601,5544
8122.0,36,812.0,28262,3548
7799.0,29,780.0,27292,3234
5547.0,2,555.0,27242,148
9894.0,69,989.0,28054,3976
5099.0,6,510.0,27850,378
0.0,0,0.0,28629,0
8402.0,10,840.0,28073,471
9907.0,3,991.0,27840,53
7993.0,14,799.0,28574,1415
8674.0,46,867.0,28472,1735
4212.0,2,421.0,28785,350
,0,,27969,0
8211.0,2,821.0,28318,376
8004.0,3,800.0,28523,182
7688.0,40,769.0,27604,3663
6904.0,26,690.0,28173,4407
6535.0,3,654.0,27883,285
6167.0,30,617.0,27612,2418
6972.0,31,697.0,28501,1360
4627.0,0,463.0,27941,31
8098.0,39,810.0,28562,3078
11617.0,40,1162.0,28658,3004
6990.0,38,699.0,27262,1731
7621.0,1,762.0,27544,327
10898.0,0,1090.0,28347,199
4368.0,14,437.0,28801,733
8559.0,8,856.0,28572,546
7301.0,1,730.0,28395,194
5339.0,16,534.0,27403,1136
7184.0,23,718.0,27332,2410
3947.0,11,395.0,27513,1934
9040.0,20,904.0,27932,1143
5652.0,0,565.0,27343,104
8859.0,66,886.0,27886,1913
4486.0,0,449.0,27411,38
6440.0,6,644.0,28391,343
6411.0,10,641.0,28420,328
6486.0,2,649.0,28429,554
8100.0,11,810.0,28518,713
10506.0,12,1051.0,28630,2140
6123.0,39,612.0,28716,1142
9104.0,45,910.0,28146,2766
5939.0,5,594.0,28751,222
8471.0,8,847.0,28128,686
0.0,0,0.0,28672,0
6741.0,8,674.0,28722,462
4526.0,0,453.0,27842,65
7161.0,6,716.0,28439,110
6673.0,0,667.0,28649,69
8611.0,2,861.0,27042,62
9782.0,49,978.0,28215,5894
5969.0,4,597.0,27408,1039
5162.0,2,516.0,27806,126
0.0,0,0.0,27821,0
6556.0,10,656.0,27409,1177
0.0,0,0.0,28587,0
6933.0,2,693.0,27808,172
0.0,0,0.0,27881,0
7088.0,15,709.0,28403,2973
7714.0,6,771.0,27013,501
7389.0,26,739.0,27104,2171
6237.0,0,624.0,28611,61
7678.0,44,768.0,28269,6255
6464.0,3,646.0,27050,264
8999.0,0,900.0,28444,205
7793.0,5,779.0,28673,516
6984.0,3,698.0,27810,295
0.0,0,0.0,27157,0
21774.0,37,2177.0,27509,1510
10052.0,7,1005.0,28366,518
7363.0,11,736.0,27239,709
6135.0,7,614.0,28544,344
2297.0,0,230.0,27964,15
5916.0,11,592.0,28409,2069
5401.0,17,540.0,27278,1468
3861.0,0,386.0,27979,70
9597.0,15,960.0,28217,2963
8701.0,4,870.0,28369,195
0.0,0,0.0,28735,0
10339.0,69,1034.0,28043,2220
8629.0,40,863.0,27330,3411
4236.0,14,424.0,27516,1869
9833.0,5,983.0,28638,1235
6653.0,1,665.0,27608,772
11094.0,45,1109.0,28328,2990
7740.0,0,774.0,27047,99
8254.0,32,825.0,27537,2090
7294.0,14,729.0,27401,1475
6677.0,6,668.0,27040,878
7421.0,46,742.0,28078,4904
6479.0,1,648.0,27541,262
2987.0,0,299.0,27966,44
9833.0,7,983.0,27017,934
10664.0,59,1066.0,28086,2878
8568.0,48,857.0,27360,4141
7392.0,0,739.0,28622,195
10184.0,5,1018.0,28203,1942
3524.0,0,352.0,28449,69
6406.0,2,641.0,27849,95
9760.0,22,976.0,28340,1048
6294.0,6,629.0,27601,764
9830.0,5,983.0,27020,600
4752.0,13,475.0,28462,680
8579.0,6,858.0,28508,256
9771.0,38,977.0,28213,4430
6292.0,17,629.0,28311,2268
7627.0,8,763.0,28124,535
9171.0,49,917.0,28677,3266
12137.0,13,1214.0,27869,263
7181.0,36,718.0,27405,3771
3915.0,0,392.0,27927,24
7134.0,5,713.0,27214,838
6175.0,1,617.0,28428,441
7085.0,43,709.0,27407,3531
8495.0,6,850.0,28344,324
8404.0,13,840.0,27379,509
4000.0,0,400.0,27974,55
6606.0,5,661.0,27350,496
5329.0,9,533.0,28390,1252
10861.0,18,1086.0,28360,1623
4072.0,4,407.0,27518,927
5664.0,2,566.0,27814,102
5436.0,3,544.0,27935,91
8808.0,2,881.0,28430,181
3273.0,0,327.0,27965,20
5951.0,6,595.0,28326,1332
7086.0,4,709.0,28305,355
7746.0,2,775.0,28423,177
0.0,0,0.0,28581,0
7278.0,0,728.0,27813,50
6300.0,6,630.0,28773,221
7559.0,12,756.0,28090,643
5904.0,1,590.0,27981,110
7685.0,21,768.0,28031,2386
0.0,0,0.0,28733,0
6773.0,4,677.0,28478,337
6877.0,21,688.0,27288,1622
8790.0,3,879.0,28080,717
6985.0,1,698.0,28729,208
5139.0,21,514.0,27713,2775
7157.0,0,716.0,27953,71
8254.0,3,825.0,28726,287
9202.0,1,920.0,28392,143
3536.0,2,354.0,28543,234
7217.0,0,722.0,27291,111
7794.0,14,779.0,28657,749
7652.0,7,765.0,28578,539
3838.0,3,384.0,28465,318
10041.0,58,1004.0,28681,2707
10022.0,34,1002.0,28752,3157
8905.0,34,891.0,27704,3506
5121.0,1,512.0,28618,127
,0,,27710,0
9907.0,9,991.0,28168,1034
4270.0,1,427.0,28774,67
6820.0,3,682.0,27522,931
8620.0,64,862.0,28625,3350
8462.0,1,846.0,28682,93
8848.0,0,885.0,27007,189
7062.0,17,706.0,27282,1172
6568.0,4,657.0,27855,401
1060.0,0,106.0,27412,20
7940.0,1,794.0,28678,417
9650.0,15,965.0,27244,1569
7549.0,2,755.0,28399,146
0.0,0,0.0,27872,0
7158.0,5,716.0,27589,595
6949.0,74,695.0,27909,2846
9192.0,27,919.0,27834,5286
8357.0,19,836.0,27616,4618
9146.0,1,915.0,28125,243
9817.0,82,982.0,28150,2876
8922.0,6,892.0,27045,855
6554.0,10,655.0,27302,2117
9502.0,6,950.0,27917,103
7709.0,59,771.0,27534,2453
4141.0,0,414.0,27559,119
6474.0,5,647.0,27248,313
6695.0,3,670.0,27048,596
10865.0,9,1086.0,27807,754
4829.0,3,483.0,28783,92
7013.0,13,701.0,27603,3891
7241.0,63,724.0,28211,2263
7163.0,6,716.0,28356,352
8971.0,15,897.0,28590,2382
5051.0,20,505.0,28804,1177
7250.0,1,725.0,28351,382
7755.0,8,776.0,28479,378
2017.0,0,202.0,28577,12
6444.0,0,644.0,28323,295
7108.0,10,711.0,28104,2308
7902.0,7,790.0,27938,113
3060.0,0,306.0,28708,41
8131.0,3,813.0,27837,529
8465.0,19,846.0,27317,1511
8537.0,4,854.0,28071,273
6427.0,4,643.0,28746,166
8300.0,54,830.0,27215,3726
8121.0,13,812.0,28573,201
7102.0,17,710.0,27801,1531
8751.0,34,875.0,28081,2472
0.0,0,0.0,28350,0
4650.0,0,465.0,28644,73
7757.0,21,776.0,28115,3222
5504.0,1,550.0,27976,196
0.0,0,0.0,28101,0
12182.0,13,1218.0,27229,489
5031.0,1,503.0,28701,243
8973.0,29,897.0,28466,931
0.0,0,0.0,28646,0
10279.0,12,1028.0,28384,1276
7740.0,3,774.0,28163,450
6977.0,1,698.0,27959,171
9192.0,39,919.0,28152,2397
7920.0,9,792.0,28040,655
5460.0,3,546.0,28643,188
6295.0,33,629.0,27101,1531
0.0,0,0.0,27556,0
9255.0,37,926.0,27253,2912
9245.0,8,924.0,28107,759
6548.0,13,655.0,28467,746
8226.0,45,823.0,27573,951
7315.0,21,732.0,27803,1634
4996.0,1,500.0,28692,225
8594.0,28,859.0,28580,1034
7018.0,29,702.0,28546,3647
8230.0,2,823.0,28167,199
0.0,0,0.0,28039,0
10119.0,1,1012.0,27866,68
8579.0,2,858.0,28098,344
4100.0,1,410.0,28679,87
8522.0,15,852.0,28166,841
6808.0,2,681.0,27283,203
3188.0,1,319.0,28571,100
9411.0,21,941.0,28016,1367
8926.0,21,893.0,27892,1282
,0,,27982,0
4797.0,1,480.0,27937,204
7755.0,16,775.0,28117,3692
10218.0,1,1022.0,28202,1712
8212.0,30,821.0,28170,1026
17751.0,4,1775.0,28637,281
10403.0,5,1040.0,28204,909
,0,,28608,0
6873.0,2,687.0,28515,238
9564.0,33,956.0,28021,1285
7984.0,0,798.0,28623,137
5909.0,2,591.0,27617,1153
8277.0,0,828.0,27888,232
8567.0,32,857.0,28612,1277
6363.0,3,636.0,28665,190
10003.0,1,1000.0,28032,325
7761.0,14,776.0,28075,1488
6815.0,26,682.0,28306,2901
6932.0,22,693.0,28791,1096
5663.0,23,566.0,28270,1968
5147.0,3,515.0,28421,105
4308.0,3,431.0,27551,95
9889.0,73,989.0,28602,3087
7254.0,42,725.0,27587,5374
5548.0,18,555.0,28904,529
0.0,0,0.0,28524,0
6167.0,3,617.0,27310,528
10202.0,4,1020.0,28033,343
6806.0,27,681.0,28314,3651
7913.0,53,791.0,28301,1402
8553.0,4,855.0,28675,582
9766.0,78,977.0,27030,3676
8113.0,8,811.0,27521,580
5545.0,2,555.0,27805,209
9527.0,44,953.0,27536,1568
9400.0,32,940.0,27896,1994
3858.0,1,386.0,27939,130
0.0,0,0.0,27340,0
8624.0,13,862.0,28690,813
4531.0,27,453.0,28711,691
4314.0,21,431.0,27514,1417
8140.0,6,814.0,27027,327
6059.0,22,606.0,28787,1253
8114.0,5,811.0,27851,454
8652.0,9,865.0,27822,789
7654.0,2,765.0,27525,1189
9171.0,33,917.0,28659,1927
4723.0,1,472.0,28709,109
9331.0,0,933.0,28006,106
5260.0,0,526.0,27824,81
6669.0,2,667.0,28357,215
5273.0,3,527.0,27243,246
9447.0,72,945.0,28139,1902
7031.0,43,703.0,28387,1205
11306.0,2,1131.0,28452,58
13175.0,16,1317.0,28777,1369
5203.0,2,520.0,28763,149
6175.0,3,618.0,28742,175
6554.0,4,655.0,27957,93
5472.0,1,547.0,28756,261
3065.0,0,307.0,28553,16
5848.0,1,585.0,28693,99
748.0,0,75.0,28223,22
8974.0,15,897.0,27858,5220
5837.0,19,584.0,28754,515
,0,,28533,0
6520.0,0,652.0,27946,71
0.0,0,0.0,27827,0
6075.0,3,608.0,28624,115
6933.0,3,693.0,28594,255
6523.0,13,652.0,27701,1728
5128.0,1,513.0,27942,48
6005.0,8,600.0,28457,771
5634.0,15,563.0,28451,2208
6248.0,9,625.0,28557,953
5811.0,0,581.0,28736,43
6509.0,2,651.0,28454,231
8009.0,6,801.0,28135,478
14690.0,0,1469.0,27268,249
8566.0,64,857.0,28025,4739
7040.0,0,704.0,27916,39
0.0,0,0.0,28775,0
