At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
53843,164386,168670,168660,168686,61519,61510,59588,26620,107151,107150,104798,27223,107153,61533,271692,247205,Missing,,,,,,40252,47390,,51005,224563,237563,248855,65392,248220,261601,273651,40237,47390,42091,40074,9853,48781,47279,9757,,,,MISSING COUNTY,,83082,7162,94725,89845,94715,136835,136725,131519,48377,125064,84081,96606,96604,91424,7936,98749,103211,103468,33312,93203
10084,21387,21779,21777,21808,14118,14116,13954,7231,7595,7595,7367,2827,7595,14122,45876,43427,Wilson,66,66,66,26,91,564,363,76972,13108,40149,42399,43490,13423,42282,44733,45945,564,363,613,564,295,408,363,229,63224,15337,81801,WILSON COUNTY,69710,12259,1916,14092,13583,14089,31240,31223,30586,11212,29459,11554,13258,13255,12785,1903,29251,29809,29824,10976,28232
479,940,949,949,949,861,861,853,443,88,88,87,36,88,861,2064,1977,Tyrrell,,,,,,,,3827,681,1844,1933,1978,693,1923,2016,2067,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,172,39,182,179,182,1885,1882,1837,654,1751,149,155,155,154,39,1779,1822,1823,642,1695
12364,26877,27278,27278,27297,13226,13226,13037,5847,13933,13933,13721,6464,13933,13230,65567,60849,Wayne,119,119,119,53,134,6578,5325,115046,16244,56735,59596,60908,16923,60952,64113,65644,6531,5292,6615,6420,945,5356,5198,682,94031,20802,123131,WAYNE COUNTY,103693,17957,3268,20672,19910,20670,38357,38319,37672,12710,36575,17027,19472,19468,18808,3174,35496,36056,36080,12388,34510
2902,5562,5606,5606,5622,2887,2887,2867,1499,2719,2719,2695,1403,2719,2887,12531,11805,Montgomery,0,0,0,0,16,185,139,25757,4408,11320,11693,11851,4541,11994,12398,12627,185,139,277,185,108,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2864,540,3076,3031,3076,9274,9270,9182,3893,8945,2710,2904,2904,2865,515,8689,8762,8763,3798,8471
7864,15446,15634,15634,15646,8887,8887,8817,4540,6670,6670,6552,3278,6671,8888,32920,30901,Lenoir,77,77,77,46,87,441,281,52801,10509,29065,30410,30937,10757,30850,32319,32940,441,281,458,441,248,315,281,198,43423,11303,55949,LENOIR COUNTY,47933,9380,1780,10662,10333,10662,21820,21817,21545,8729,21029,8853,10051,10051,9766,1743,20363,20569,20571,8568,19931
3965,8250,8338,8338,8369,4781,4781,4757,2223,3543,3543,3479,1742,3543,4781,18447,17193,Scotland,14,14,14,0,45,228,171,32530,5899,16298,16984,17238,6128,17389,18179,18497,228,171,274,228,130,215,171,102,26793,6531,34823,SCOTLAND COUNTY,29381,4599,950,5272,5119,5272,12951,12947,12832,5048,12562,4240,4820,4820,4700,877,12113,12202,12203,4920,11887
20803,51143,52395,52393,52420,24205,24203,23592,10264,28081,28081,27442,10486,28081,24207,105762,100877,Alamance,109,109,109,53,132,1905,1169,159560,26830,91965,97581,100961,27668,96137,102095,105841,1905,1169,1955,1887,854,1235,1156,670,132145,29035,169509,ALAMANCE COUNTY,145046,25186,4579,28234,27126,28233,75652,75624,73064,22235,69064,23945,26846,26846,25824,4307,70588,72862,72880,21853,66864
957,2061,2093,2092,2093,1393,1392,1367,697,700,700,694,260,700,1393,6681,5798,Camden,,,,,,1958,1414,10327,1437,5416,5673,5827,1695,6245,6537,6738,1946,1414,2007,1875,170,1442,1359,23,8407,1833,10867,CAMDEN COUNTY,9354,823,130,887,862,887,3844,3836,3729,1395,3547,810,873,873,846,123,3413,3511,3512,1291,3247
2175,5535,5598,5598,5610,3983,3983,3969,1574,1615,1615,1566,601,1615,3983,15377,13733,Greene,0,0,0,0,12,3403,2374,20022,3481,12692,13412,13760,3907,14195,14998,15446,3264,2267,3468,2980,885,2400,2036,514,16884,3592,21069,GREENE COUNTY,18372,2554,416,2967,2899,2967,9011,9007,8835,2606,8661,2392,2788,2788,2731,399,8414,8571,8572,2568,8264
13542,28629,29068,29067,29073,12457,12457,12259,6392,16288,16287,16047,6931,16288,12462,66983,62416,Rowan,323,323,323,219,323,3998,3070,133830,19328,58467,61251,62526,20057,62665,65643,67093,3998,3070,4088,3998,1684,3165,3070,1495,110729,25371,142088,ROWAN COUNTY,122048,20834,3601,22579,22050,22579,40426,40406,39595,14772,37833,19461,21060,21059,20585,3491,37596,38287,38301,14342,35936
2596,4414,4447,4447,4447,3699,3699,3679,2292,748,748,735,304,748,3699,9372,8710,Northampton,,,,,,152,71,18570,3798,8273,8577,8738,3957,8848,9197,9405,152,71,182,152,100,96,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1390,342,1542,1522,1542,7681,7678,7523,3515,7306,1316,1446,1446,1432,313,7074,7193,7196,3427,6886
7239,14673,14911,14910,14921,6659,6658,6556,3216,8241,8241,8106,4012,8241,6659,34224,31958,Wilkes,11,11,11,11,21,279,186,64946,10817,30139,31444,32004,11228,32263,33641,34303,279,186,347,279,193,221,186,162,54628,15162,68412,WILKES COUNTY,59783,10202,2162,10839,10748,10839,23117,23106,22614,8873,21782,9678,10297,10297,10215,2061,21043,21475,21486,8594,20275
10306,22345,22765,22763,22801,7932,7930,7857,3931,14821,14821,14476,6375,14821,7933,45007,42934,Lincoln,12,12,12,0,47,384,244,81663,13491,39974,41921,42970,13736,41821,43925,45038,384,244,406,384,246,277,244,202,67981,15456,86111,LINCOLN COUNTY,74647,15311,2374,17385,16822,17385,27247,27238,26719,11116,26126,14408,16363,16363,15814,2357,25863,26327,26330,10932,25322
10414,19966,20251,20250,20265,11398,11397,11265,6629,8853,8853,8701,3785,8853,11398,41131,39077,Caldwell,0,0,0,0,14,328,203,78015,13782,37079,38540,39104,14057,38906,40515,41154,328,203,337,328,189,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10815,1552,11776,11555,11775,29041,29028,28632,12316,27763,9940,10764,10764,10581,1496,27756,28110,28118,12136,26936
1880,3633,3709,3709,3709,2408,2408,2367,1265,1301,1301,1266,615,1301,2408,9185,8717,Polk,,,,,,155,100,19940,4006,8253,8583,8751,4155,8677,9032,9238,155,100,202,155,120,129,100,88,17478,6644,20724,POLK COUNTY,18752,1707,770,1862,1816,1862,7174,7168,7061,3265,6815,1637,1789,1789,1742,760,6741,6828,6833,3158,6516
8516,17439,17703,17702,17708,9089,9088,8929,4508,8569,8569,8465,3973,8569,9091,37737,35927,Surry,45,45,45,35,48,316,228,67979,12287,33787,35355,35952,12609,35414,37069,37812,316,228,367,316,225,235,228,185,56811,14964,71783,SURRY COUNTY,62223,11333,2356,12021,11925,12020,25424,25401,24828,10028,23765,10667,11316,11314,11246,2266,23881,24385,24401,9836,22892
6621,10963,11073,11072,11092,7979,7978,7894,4834,3094,3094,3069,1787,3094,7984,22024,21041,Macon,0,0,0,0,14,451,353,34121,9133,20071,20748,21118,9339,20964,21704,22110,451,353,525,451,263,422,353,238,29260,10350,35858,MACON COUNTY,31614,2995,876,3144,3109,3144,18441,18429,18144,8200,17518,2805,2948,2948,2925,868,17470,17740,17748,8027,16913
1980,3055,3080,3080,3080,2547,2547,2523,1675,533,533,532,305,533,2547,5469,5168,Clay,,,,,,98,41,10740,2598,4995,5110,5262,2669,5270,5400,5610,98,41,237,98,38,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1038,337,1044,1042,1043,4329,4328,4260,2294,4134,983,989,988,987,328,4082,4139,4139,2247,3971
4624,8994,9122,9122,9142,4245,4245,4186,2340,4877,4877,4808,2284,4877,4246,19515,18612,Yadkin,0,0,0,0,19,159,103,35700,6448,17554,18294,18640,6578,18361,19179,19546,159,103,182,159,110,124,103,88,29851,7711,37667,YADKIN COUNTY,32660,5063,881,5519,5440,5519,13845,13837,13580,5587,13139,4813,5238,5238,5159,902,13032,13271,13278,5458,12638
21623,50091,51315,51303,51323,46566,46554,45405,19182,4749,4749,4686,2441,4749,46574,115684,106310,Out of State,,,,,,,,,39536,100739,103591,106366,42030,109298,112509,115763,,,,,,,,,,,,OUT OF STATE,,719,126,749,738,749,115014,114935,111771,41904,108579,904,989,989,953,195,102638,105321,105377,39341,99835
13219,30692,31303,31299,31308,9677,9675,9488,4497,21319,21317,20897,8625,21319,9681,133938,121149,Onslow,307,307,307,97,308,62602,54053,180787,19100,113468,118851,121202,20314,125008,131088,134008,62011,53715,62654,60069,2876,54082,52124,2046,149343,19026,197938,ONSLOW COUNTY,162055,27144,3212,31112,29862,31112,40242,40224,39215,14226,37795,25320,28960,28958,27891,3091,37245,38138,38160,13963,36024
4790,9819,9953,9953,9972,6518,6518,6454,3231,3401,3401,3331,1542,3401,6519,23360,21556,Richmond,34,34,34,17,52,422,277,42075,7075,20328,21225,21632,7257,21951,22964,23432,422,277,481,422,162,346,277,144,34516,8183,44829,RICHMOND COUNTY,38043,4973,739,5539,5449,5539,17412,17399,17093,6356,16556,4594,5118,5118,5041,703,15907,16161,16168,6228,15457
40641,103741,106866,106857,106945,61373,61365,59571,24440,45323,45322,44000,16115,45323,61401,180667,172347,Buncombe,170,170,170,86,221,6943,4231,248550,48348,157617,166283,172486,49637,164933,174138,180839,6931,4231,7020,6874,2726,4299,4197,2052,213777,53494,261191,BUNCOMBE COUNTY,230148,40446,8224,45133,43649,45122,128686,128602,123558,38687,117613,39979,44712,44710,43180,8495,118872,123406,123475,37801,113441
21603,67180,70548,70541,70575,22158,22152,21270,7179,48254,48253,45774,14351,48255,22167,138414,132937,Union,136,136,136,73,153,1304,668,226508,27149,115746,127139,133065,27694,120292,132131,138535,1304,668,1354,1260,609,748,649,413,176616,31234,239859,UNION COUNTY,202043,43320,4760,54161,50575,54149,83020,82961,80252,22325,75712,41946,52560,52554,49091,4827,77380,79715,79757,21909,73151
19223,59969,62426,62418,62439,23025,23021,22230,7904,39147,39143,37485,11200,39149,23027,128156,120929,Cabarrus,254,254,254,119,263,4004,2431,202607,25093,105747,115105,121019,25925,111884,121746,128289,3983,2431,4076,3879,1210,2484,2357,891,161462,29064,216453,CABARRUS COUNTY,181104,40439,4698,48684,45807,48674,75529,75478,71956,20017,67566,39120,47193,47189,44442,4679,68232,71309,71342,19523,64270
1959,3237,3261,3261,3273,2070,2070,2053,1326,1191,1191,1184,633,1191,2071,6480,5906,Washington,0,0,0,0,11,60,39,10985,2471,5567,5816,5917,2697,6108,6370,6492,60,39,61,60,37,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1769,503,1834,1830,1834,4597,4586,4480,2157,4279,1581,1648,1648,1642,434,4135,4219,4229,2010,3947
10091,24749,25357,25354,25379,11770,11768,11543,5491,13469,13468,13088,4558,13470,11771,64040,58555,Harnett,118,118,118,42,138,7473,5210,126086,13804,52649,56707,58623,14502,57291,61807,64167,7194,5066,7562,6350,929,5258,4358,609,100990,17458,135976,HARNETT COUNTY,112079,17955,2078,20854,19929,20851,35751,35716,34684,11495,32986,16996,19639,19638,18812,2022,32829,33707,33726,11173,31295
10182,21288,21675,21670,21687,11316,11311,11116,5439,10359,10359,10172,4743,10359,11316,44305,42007,Burke,0,0,0,0,12,688,393,86176,13451,39314,41303,42097,13802,41418,43513,44406,688,393,765,688,337,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10578,1800,11692,11455,11683,31949,31934,31370,11665,30152,9813,10840,10840,10661,1722,30249,30774,30788,11467,29108
7238,19530,19961,19961,19988,9728,9728,9497,3947,8577,8577,8377,3056,8577,9730,40073,37723,Granville,1656,1656,1656,235,1681,5244,4573,57336,8943,34787,36746,37800,9148,36826,38955,40185,5244,4573,5336,5244,597,4631,4573,528,48058,10674,60443,GRANVILLE COUNTY,52711,9581,1282,10836,10498,10833,24013,23996,23213,7269,22001,9223,10402,10399,10076,1345,22097,22751,22767,7070,20991
22640,54498,55711,55705,55739,24523,24517,24145,11056,30953,30953,30118,11442,30953,24535,120493,112570,Gaston,235,235,235,142,251,1868,1094,211171,31361,103872,109625,112665,32646,110913,117155,120614,1868,1094,1925,1839,956,1141,1070,674,174276,36651,224529,GASTON COUNTY,191721,37415,5630,42774,41351,42772,75915,75853,73936,26060,71659,35377,40420,40420,39105,5496,69426,71056,71104,25191,67425
5973,11600,11768,11768,11783,7905,7905,7834,4240,3809,3809,3712,1702,3809,7906,26651,24641,Edgecombe,54,54,54,31,68,820,475,48532,8154,23066,24197,24689,8539,24865,26100,26720,820,475,881,805,391,519,454,217,39904,10509,51472,EDGECOMBE COUNTY,43948,6542,1199,7442,7239,7441,18397,18390,18041,6949,17518,6112,6930,6930,6769,1152,16953,17236,17240,6785,16500
6748,17977,18569,18568,18570,12787,12786,12284,4787,5782,5782,5693,1961,5782,12788,33308,31367,Watauga,,,,,,133,55,54308,7716,29092,30366,31437,8118,31067,32256,33429,133,55,219,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4584,685,4782,4759,4782,28428,28393,27364,7359,26350,4241,4420,4420,4402,654,25909,26892,26925,7007,24796
3155,8553,8731,8729,8750,4616,4614,4544,2012,3953,3953,3847,1114,3953,4618,26596,23092,Hoke,162,162,162,29,179,6479,4522,50664,4382,20613,22292,23145,4682,23651,25621,26685,6323,4435,6548,5769,568,4554,3985,420,40282,5854,55234,HOKE COUNTY,44624,6026,628,7027,6748,7027,13110,13090,12550,3486,11856,5756,6656,6656,6418,603,11439,11914,11935,3359,10872
2414,4922,4969,4969,4969,3629,3629,3598,1792,1340,1340,1324,622,1340,3629,10929,10157,Bertie,,,,,,63,25,18126,3660,9666,10033,10198,3876,10377,10777,10992,63,25,121,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1908,369,2103,2059,2103,8768,8763,8655,3487,8406,1789,1956,1956,1923,349,8085,8176,8179,3296,7852
5917,12552,12739,12739,12751,6407,6407,6317,2892,6305,6305,6208,3012,6305,6407,23475,22380,Person,27,27,27,13,39,422,290,37405,7298,20815,21852,22399,7419,21771,22868,23489,422,290,422,422,213,298,290,184,31361,7938,39490,PERSON COUNTY,34239,5625,1138,6162,5991,6162,16905,16891,16455,6068,15724,5314,5810,5810,5648,1119,15914,16280,16291,5995,15211
7956,13887,14018,14018,14018,9346,9346,9281,5415,4601,4601,4535,2491,4601,9346,27320,25743,Beaufort,71,71,71,50,71,613,341,44735,10479,24481,25406,25856,10911,25895,26932,27382,613,341,664,613,358,447,341,226,37669,11538,46994,BEAUFORT COUNTY,41131,4984,965,5647,5550,5647,21071,21060,20769,9588,20298,4662,5239,5239,5157,937,19908,20163,20170,9316,19478
5549,12068,12432,12432,12449,6756,6756,6642,3195,4560,4560,4441,2059,4560,6762,25404,23465,Jackson,1116,1116,985,295,1127,4099,3062,42001,6982,21615,22707,23517,7217,23324,24511,25516,3762,2778,4194,3377,667,3097,2447,560,36721,8759,43938,JACKSON COUNTY,39175,3372,581,3776,3710,3776,17546,17529,17039,5969,16575,3127,3513,3513,3453,566,16476,16890,16907,5856,16041
19832,43223,44270,44267,44289,13603,13601,13207,6656,30632,30631,29981,13154,30632,13607,90396,86502,Catawba,35,35,35,22,50,1075,637,150636,27165,79769,84459,86587,27670,83227,88145,90473,1075,637,1129,1054,460,704,625,353,124631,29156,159551,CATAWBA COUNTY,137151,29494,4446,32869,31940,32867,56475,56454,55130,22764,52679,27915,31142,31141,30266,4349,53556,54724,54741,22463,51229
129151,473620,497126,497058,497245,183360,183303,172189,48420,313081,313070,300746,80469,313101,183447,850055,818090,Wake,685,685,685,262,697,11582,7664,1044525,140098,708817,771423,818411,143082,735910,800665,850668,11562,7664,11660,11421,3467,7700,7566,2825,849055,133864,1111761,WAKE COUNTY,941934,235654,23124,281619,264857,281564,557389,556909,524246,116491,488835,231588,276296,276274,260090,23600,503669,534152,534415,113673,469663
12044,24125,24555,24555,24598,12999,12999,12815,6572,11556,11556,11310,5472,11556,13000,52588,49499,Cleveland,0,0,0,0,42,625,371,92365,16371,46049,48550,49583,16834,48818,51510,52663,625,371,691,625,345,448,371,286,76504,18575,97947,CLEVELAND COUNTY,84044,14387,2650,15814,15660,15814,36158,36149,35225,13839,33806,13306,14628,14628,14494,2562,33685,34500,34507,13523,32372
6962,14860,15132,15130,15151,8803,8803,8659,4183,6289,6287,6161,2756,6289,8805,35632,32950,Sampson,40,40,40,23,57,605,357,59389,9364,30772,32395,33024,9689,33143,34946,35695,605,357,653,605,271,422,357,205,48081,11637,63531,SAMPSON COUNTY,53473,8222,1350,9056,8865,9056,25986,25971,25476,8068,24316,7801,8574,8574,8410,1312,23628,24019,24028,7847,22614
5146,10804,10915,10915,10930,6985,6985,6961,3212,3891,3891,3804,1917,3891,6985,25512,23829,Columbus,39,39,39,17,54,383,280,52603,7418,22355,23469,23895,7711,23839,25053,25602,383,280,460,383,232,332,280,203,44013,11419,55508,COLUMBUS COUNTY,48224,6206,1225,7303,7099,7303,17839,17826,17571,6254,17250,5777,6835,6833,6663,1155,16526,16716,16728,6060,16298
2870,5809,5872,5872,5874,4649,4649,4602,2349,1223,1223,1207,521,1223,4651,11413,10680,Caswell,,,,,,148,71,21496,4090,10197,10518,10715,4299,10868,11223,11490,148,71,215,148,71,99,71,60,18383,5005,22604,CASWELL COUNTY,19944,1659,401,1769,1747,1769,9506,9496,9328,3827,9061,1407,1507,1507,1483,286,8964,9102,9109,3744,8719
2894,5237,5326,5326,5326,4818,4818,4762,2690,508,508,475,204,508,4818,9633,9126,Yancey,,,,,,135,107,17212,3825,8682,8987,9154,3948,9130,9463,9678,135,107,177,135,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,937,158,1095,1092,1095,8406,8403,8236,3673,8058,866,1015,1015,1013,158,7867,8004,8005,3560,7709
7107,16230,16644,16644,16675,7361,7361,7158,3476,9215,9215,9004,3605,9215,7363,36552,34115,Lee,68,68,68,26,97,685,459,57893,9331,30988,33099,34148,9613,33023,35349,36591,685,459,703,685,262,481,459,218,47136,10404,61779,LEE COUNTY,52144,10512,1436,12170,11807,12169,23718,23698,22857,7915,21826,10179,11709,11708,11387,1433,21253,21948,21958,7680,20350
