At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
56063,168466,173045,172816,173061,63938,63863,61914,28029,109107,108953,106552,28034,109109,63952,276685,249259,Missing,,,,,,40261,47394,,52328,226728,239760,250911,68795,253055,266538,278649,40246,47394,42104,40083,9855,48787,47283,9757,,,,MISSING COUNTY,,83024,7187,94644,89796,94634,141901,141790,136496,51753,129948,84051,96422,96420,91406,7965,100960,105445,105702,34606,95394
10249,21807,22216,22207,22246,14379,14371,14205,7306,7769,7768,7534,2916,7769,14383,45967,43508,Wilson,68,68,68,27,94,568,363,76972,13147,40237,42485,43571,13463,42383,44831,46038,568,363,619,568,297,408,363,229,63224,15337,81801,WILSON COUNTY,69710,12295,1923,14124,13617,14121,31295,31278,30646,11243,29520,11593,13301,13298,12829,1911,29293,29847,29862,11007,28281
483,949,958,958,958,866,866,858,445,92,92,91,38,92,866,2068,1980,Tyrrell,,,,,,,,3827,683,1848,1936,1981,695,1928,2020,2071,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,173,39,183,180,183,1888,1885,1840,656,1755,149,155,155,154,39,1782,1825,1826,644,1699
12612,27312,27743,27725,27762,13381,13374,13182,5918,14234,14223,14002,6635,14234,13385,65677,60936,Wayne,128,128,128,59,143,6593,5327,115046,16295,56816,59683,60995,16978,61038,64220,65754,6544,5294,6630,6433,954,5358,5200,683,94031,20802,123131,WAYNE COUNTY,103693,18007,3283,20729,19970,20727,38395,38357,37706,12741,36598,17077,19527,19523,18860,3190,35529,36086,36110,12422,34539
2976,5673,5721,5719,5739,2923,2923,2901,1521,2798,2796,2772,1455,2798,2923,12554,11819,Montgomery,0,0,0,0,18,185,139,25757,4418,11333,11705,11865,4551,12017,12423,12654,185,139,281,185,108,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2873,542,3083,3038,3083,9290,9286,9200,3901,8959,2716,2909,2909,2870,517,8696,8771,8772,3806,8478
8031,15745,15949,15945,15961,8944,8944,8869,4573,6922,6918,6793,3409,6923,8945,32973,30942,Lenoir,83,83,83,49,93,447,281,52801,10543,29105,30449,30978,10792,30900,32371,32993,447,281,464,447,252,315,281,198,43423,11303,55949,LENOIR COUNTY,47933,9404,1787,10689,10360,10689,21840,21837,21564,8753,21049,8872,10069,10069,9782,1752,20386,20592,20594,8593,19952
4059,8395,8483,8483,8508,4813,4813,4788,2235,3646,3646,3583,1814,3646,4813,18311,17042,Scotland,24,24,24,10,49,231,173,32530,5778,16145,16833,17087,6009,17252,18042,18362,231,173,278,231,132,217,173,103,26793,6531,34823,SCOTLAND COUNTY,29381,4615,952,5284,5132,5284,12800,12796,12679,4925,12406,4247,4830,4830,4710,877,11950,12039,12040,4798,11725
21332,52103,53443,53389,53469,24552,24527,23890,10411,28771,28742,28093,10858,28771,24554,105898,100995,Alamance,120,120,120,63,144,1927,1175,159560,26904,92092,97708,101080,27746,96268,102232,105977,1927,1175,1977,1909,868,1242,1162,672,132145,29035,169509,ALAMANCE COUNTY,145046,25255,4597,28306,27198,28305,75694,75666,73107,22281,69104,24008,26905,26905,25884,4323,70649,72915,72933,21909,66922
976,2093,2128,2127,2128,1401,1400,1373,698,727,727,720,278,727,1401,6701,5807,Camden,,,,,,1970,1418,10327,1445,5426,5684,5837,1709,6267,6558,6758,1958,1418,2019,1887,174,1447,1362,24,8407,1833,10867,CAMDEN COUNTY,9354,826,133,892,867,892,3847,3839,3733,1402,3554,810,873,873,846,124,3420,3516,3517,1297,3254
2214,5608,5672,5670,5686,4027,4025,4011,1587,1645,1645,1597,627,1645,4027,15399,13752,Greene,0,0,0,0,14,3411,2377,20022,3493,12714,13432,13779,3922,14219,15021,15468,3272,2269,3476,2987,890,2403,2038,516,16884,3592,21069,GREENE COUNTY,18372,2562,420,2971,2903,2971,9021,9017,8846,2612,8670,2405,2796,2796,2740,403,8423,8579,8580,2574,8271
13869,29155,29609,29603,29614,12502,12502,12300,6411,16762,16756,16510,7221,16762,12507,66938,62380,Rowan,345,345,345,237,345,4017,3074,133830,19286,58432,61202,62491,20021,62633,65589,67049,4017,3074,4108,4017,1686,3170,3074,1496,110729,25371,142088,ROWAN COUNTY,122048,20881,3622,22621,22093,22621,40320,40300,39479,14713,37735,19514,21122,21121,20641,3509,37487,38185,38199,14281,35844
2611,4450,4481,4481,4481,3716,3716,3697,2303,765,765,753,308,765,3716,9357,8699,Northampton,,,,,,153,71,18570,3787,8264,8566,8728,3947,8839,9184,9391,153,71,184,153,101,97,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1394,343,1544,1525,1544,7663,7660,7506,3503,7292,1318,1450,1450,1435,314,7060,7178,7181,3415,6875
7369,14899,15151,15142,15162,6699,6692,6587,3228,8441,8439,8301,4130,8441,6699,34242,31966,Wilkes,11,11,11,11,22,281,188,64946,10825,30155,31458,32014,11239,32290,33664,34321,281,188,349,281,195,225,188,164,54628,15162,68412,WILKES COUNTY,59783,10225,2172,10860,10770,10860,23112,23101,22613,8872,21784,9698,10313,10313,10233,2070,21037,21465,21476,8591,20269
10583,22846,23288,23276,23319,8021,8019,7941,3976,15244,15234,14882,6607,15244,8022,45022,42947,Lincoln,23,23,23,0,53,387,246,81663,13512,39990,41928,42983,13753,41840,43938,45053,387,246,409,387,247,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15338,2386,17403,16843,17403,27241,27232,26708,11120,26115,14442,16393,16393,15840,2373,25842,26308,26311,10936,25302
10622,20287,20585,20576,20599,11529,11523,11390,6719,9056,9053,8897,3903,9056,11529,41164,39121,Caldwell,0,0,0,0,14,332,203,78015,13805,37120,38582,39149,14080,38946,40550,41188,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10840,1560,11792,11572,11791,29055,29041,28646,12328,27774,9973,10797,10797,10613,1508,27766,28121,28130,12147,26944
1904,3667,3744,3741,3744,2412,2410,2369,1269,1332,1331,1298,635,1332,2412,9167,8699,Polk,,,,,,156,100,19940,3994,8234,8562,8733,4147,8662,9011,9220,156,100,203,156,121,129,100,88,17478,6644,20724,POLK COUNTY,18752,1711,773,1866,1820,1866,7151,7145,7035,3253,6795,1642,1796,1796,1748,762,6714,6803,6808,3144,6492
8663,17713,17988,17984,17993,9139,9135,8970,4529,8802,8802,8696,4098,8802,9141,38036,36133,Surry,47,47,47,36,50,319,230,67979,12330,33982,35555,36158,12676,35690,37366,38114,319,230,371,319,227,237,230,186,56811,14964,71783,SURRY COUNTY,62223,11351,2365,12037,11941,12036,25706,25681,25106,10084,24020,10686,11332,11330,11261,2272,24064,24573,24589,9872,23066
6706,11125,11242,11237,11261,8073,8068,7979,4863,3169,3169,3146,1843,3169,8078,22061,21061,Macon,0,0,0,0,14,463,353,34121,9150,20095,20769,21138,9357,21002,21740,22138,463,353,528,463,264,422,353,238,29260,10350,35858,MACON COUNTY,31614,3004,881,3153,3118,3153,18457,18445,18159,8212,17535,2809,2952,2952,2929,873,17487,17756,17764,8039,16933
1997,3087,3114,3112,3114,2561,2560,2536,1683,553,552,551,314,553,2561,5484,5175,Clay,,,,,,108,41,10740,2603,5001,5119,5269,2684,5285,5416,5617,108,41,239,108,48,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1040,340,1046,1044,1045,4332,4331,4264,2296,4137,985,991,990,989,331,4089,4144,4144,2249,3975
4696,9118,9251,9248,9262,4260,4259,4201,2348,4981,4979,4907,2338,4981,4261,19527,18634,Yadkin,10,10,10,10,20,159,103,35700,6457,17578,18314,18662,6584,18373,19192,19558,159,103,182,159,110,124,103,88,29851,7711,37667,YADKIN COUNTY,32660,5070,884,5527,5449,5527,13849,13841,13584,5590,13144,4830,5257,5257,5176,908,13035,13274,13281,5461,12645
22511,51808,53179,53090,53187,48311,48228,47010,19990,4868,4862,4798,2521,4868,48319,116940,107382,Out of State,,,,,,,,,40030,101670,104561,107442,42607,110343,113592,117025,,,,,,,,,,,,OUT OF STATE,,722,129,754,741,754,116271,116186,112851,42478,109621,913,1000,1000,962,198,103599,106382,106442,39832,100757
13499,31232,31895,31866,31900,9777,9766,9571,4535,21795,21777,21338,8860,21795,9781,134137,121308,Onslow,323,323,323,104,324,62680,54097,180787,19152,113586,118993,121361,20378,125177,131273,134207,62085,53757,62732,60136,2900,54126,52156,2054,149343,19026,197938,ONSLOW COUNTY,162055,27206,3228,31184,29936,31184,40291,40273,39252,14250,37835,25372,29032,29030,27955,3108,37281,38181,38203,13990,36058
4845,9937,10079,10079,10102,6563,6563,6492,3247,3476,3476,3405,1580,3476,6564,23397,21582,Richmond,40,40,40,18,62,429,277,42075,7085,20352,21247,21659,7274,21986,22996,23470,429,277,489,429,167,347,277,144,34516,8183,44829,RICHMOND COUNTY,38043,4989,745,5555,5464,5555,17426,17413,17103,6362,16568,4608,5130,5130,5053,707,15917,16175,16182,6234,15467
41503,105441,108814,108609,108894,62193,62069,60239,24767,46451,46370,45032,16650,46451,62221,181174,172686,Buncombe,170,170,170,86,222,7135,4250,248550,48489,157949,166622,172816,49839,165443,174649,181347,7123,4250,7212,7066,2757,4309,4216,2063,213777,53494,261191,BUNCOMBE COUNTY,230148,40486,8255,45170,43685,45158,128965,128881,123841,38827,117891,40033,44763,44760,43234,8528,119138,123676,123744,37898,113700
22014,68126,71704,71560,71724,22263,22238,21337,7207,49290,49171,46638,14721,49291,22272,138476,132993,Union,151,151,151,86,161,1318,670,226508,27151,115820,127198,133121,27694,120374,132214,138598,1318,670,1368,1274,617,750,651,415,176616,31234,239859,UNION COUNTY,202043,43433,4782,54283,50699,54270,82947,82888,80197,22295,75667,42069,52682,52676,49213,4855,77315,79647,79689,21881,73100
19864,61217,63852,63735,63865,23463,23426,22613,8145,40114,40034,38329,11585,40116,23465,128331,121127,Cabarrus,275,275,275,134,284,4028,2437,202607,25122,105873,115247,121219,25969,112023,121874,128467,4007,2437,4102,3903,1223,2491,2363,895,161462,29064,216453,CABARRUS COUNTY,181104,40533,4728,48786,45893,48776,75579,75527,71974,20018,67587,39219,47336,47332,44557,4705,68253,71358,71392,19522,64291
1986,3280,3304,3304,3316,2078,2078,2061,1332,1226,1226,1219,654,1226,2079,6487,5910,Washington,0,0,0,0,11,62,39,10985,2473,5570,5817,5921,2700,6117,6377,6499,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1770,503,1834,1830,1834,4602,4591,4485,2159,4285,1583,1649,1649,1643,434,4135,4222,4232,2012,3948
10241,25088,25728,25709,25751,11826,11818,11585,5492,13780,13769,13381,4705,13781,11827,64053,58566,Harnett,122,122,122,44,143,7501,5227,126086,13778,52643,56699,58634,14474,57292,61812,64181,7217,5081,7591,6371,938,5275,4371,612,100990,17458,135976,HARNETT COUNTY,112079,17999,2086,20899,19972,20896,35691,35656,34623,11450,32922,17046,19696,19695,18857,2035,32761,33644,33663,11131,31226
10307,21557,21958,21946,21970,11354,11342,11140,5437,10604,10604,10417,4870,10604,11354,44326,42000,Burke,0,0,0,0,12,695,393,86176,13432,39303,41289,42090,13782,41430,43527,44430,695,393,775,695,338,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10597,1810,11709,11473,11700,31946,31931,31359,11634,30138,9839,10866,10866,10686,1736,30210,30741,30755,11434,29071
7392,19852,20300,20289,20319,9816,9811,9578,3967,8815,8809,8605,3179,8815,9818,40110,37741,Granville,1669,1669,1669,246,1686,5253,4573,57336,8940,34800,36759,37819,9148,36858,38990,40225,5253,4573,5348,5253,599,4632,4573,528,48058,10674,60443,GRANVILLE COUNTY,52711,9604,1285,10860,10526,10857,24017,24000,23211,7264,22001,9245,10424,10421,10101,1351,22085,22747,22763,7061,20982
23140,55424,56697,56659,56727,24823,24799,24416,11203,31632,31618,30766,11789,31632,24835,120643,112701,Gaston,242,242,242,148,260,1886,1097,211171,31428,103994,109761,112795,32724,111051,117303,120765,1886,1097,1943,1857,969,1144,1073,676,174276,36651,224529,GASTON COUNTY,191721,37504,5654,42868,41446,42866,75954,75891,73971,26101,71690,35466,40517,40517,39204,5521,69460,71087,71134,25231,67455
6100,11817,11985,11984,11991,8029,8029,7958,4308,3888,3887,3791,1749,3888,8030,26667,24661,Edgecombe,68,68,68,43,73,829,478,48532,8155,23077,24206,24709,8550,24882,26114,26736,829,478,890,814,400,522,457,218,39904,10509,51472,EDGECOMBE COUNTY,43948,6559,1204,7460,7256,7459,18386,18379,18029,6946,17509,6128,6949,6949,6783,1156,16945,17234,17238,6781,16492
6855,18183,18789,18773,18790,12891,12875,12373,4838,5898,5898,5810,2017,5898,12892,33289,31376,Watauga,,,,,,133,55,54308,7719,29107,30384,31445,8118,31050,32244,33411,133,55,221,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4595,693,4790,4768,4790,28400,28366,27343,7351,26322,4254,4430,4430,4413,662,25916,26891,26923,7002,24798
3231,8716,8907,8899,8917,4668,4667,4595,2032,4058,4051,3940,1155,4058,4670,26685,23155,Hoke,181,181,181,44,189,6512,4535,50664,4392,20658,22347,23208,4696,23723,25699,26774,6353,4444,6581,5795,576,4567,3991,420,40282,5854,55234,HOKE COUNTY,44624,6047,631,7052,6771,7052,13141,13121,12575,3489,11881,5779,6685,6685,6443,606,11460,11935,11956,3366,10888
2447,4986,5033,5033,5033,3659,3659,3628,1809,1374,1374,1358,638,1374,3659,10925,10152,Bertie,,,,,,63,25,18126,3666,9662,10028,10193,3885,10375,10773,10990,63,25,123,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1914,374,2108,2063,2108,8759,8754,8647,3491,8398,1793,1960,1960,1926,353,8077,8167,8170,3298,7844
6045,12757,12957,12948,12971,6461,6453,6361,2911,6469,6468,6369,3121,6469,6461,23517,22405,Person,27,27,27,13,41,428,290,37405,7319,20845,21877,22424,7440,21807,22904,23531,428,290,428,428,217,298,290,184,31361,7938,39490,PERSON COUNTY,34239,5640,1143,6182,6010,6182,16921,16907,16466,6080,15739,5325,5822,5822,5658,1125,15929,16293,16304,6010,15230
8075,14056,14193,14192,14194,9404,9404,9334,5456,4714,4713,4647,2567,4714,9404,27348,25769,Beaufort,75,75,75,52,76,617,342,44735,10504,24509,25430,25882,10938,25928,26963,27410,617,342,668,617,362,448,342,227,37669,11538,46994,BEAUFORT COUNTY,41131,5005,968,5661,5567,5661,21081,21070,20779,9608,20306,4674,5249,5249,5166,939,19922,20178,20185,9338,19493
5667,12257,12646,12631,12663,6819,6807,6690,3222,4696,4693,4568,2146,4696,6825,25413,23490,Jackson,1131,1131,999,299,1142,4113,3073,42001,6989,21630,22728,23542,7233,23328,24520,25516,3776,2789,4199,3390,677,3108,2458,563,36721,8759,43938,JACKSON COUNTY,39175,3373,583,3776,3711,3776,17541,17524,17033,5973,16565,3137,3527,3527,3466,569,16473,16890,16907,5857,16035
20262,43968,45079,45047,45098,13727,13716,13303,6707,31316,31295,30629,13532,31316,13731,90528,86635,Catawba,36,36,36,23,51,1081,638,150636,27244,79910,84591,86720,27744,83366,88279,90606,1081,638,1136,1058,461,705,626,353,124631,29156,159551,CATAWBA COUNTY,137151,29570,4465,32936,32011,32934,56534,56513,55187,22818,52738,27995,31211,31210,30339,4374,53614,54787,54804,22517,51289
133317,483673,509459,507646,509579,186186,185363,174029,49070,322517,321527,308888,83946,322537,186274,850963,819011,Wake,756,756,756,301,768,11662,7684,1044525,140456,709750,772274,819337,143436,736873,801524,851591,11642,7684,11742,11501,3497,7721,7586,2837,849055,133864,1111761,WAKE COUNTY,941934,236143,23228,282110,265331,282050,557739,557251,524551,116711,489229,232103,276858,276834,260606,23725,503984,534493,534758,113894,470061
12273,24525,24973,24959,25007,13143,13131,12947,6631,11820,11818,11568,5632,11820,13144,52619,49545,Cleveland,10,10,10,10,43,627,373,92365,16398,46102,48587,49629,16863,48866,51539,52693,627,373,693,627,347,450,373,288,76504,18575,97947,CLEVELAND COUNTY,84044,14416,2658,15838,15681,15838,36162,36154,35231,13858,33823,13335,14657,14657,14518,2568,33696,34515,34522,13542,32394
7070,15107,15384,15379,15404,8905,8903,8755,4211,6437,6434,6310,2835,6437,8907,35672,32993,Sampson,42,42,42,24,60,606,357,59389,9388,30815,32430,33067,9715,33188,34986,35735,606,357,654,606,271,422,357,205,48081,11637,63531,SAMPSON COUNTY,53473,8246,1355,9073,8881,9073,26008,25993,25499,8089,24336,7817,8582,8582,8418,1318,23655,24054,24063,7865,22641
5218,10945,11058,11057,11073,7018,7018,6994,3228,3999,3998,3910,1972,3999,7018,25534,23854,Columbus,41,41,41,18,56,383,282,52603,7435,22384,23491,23921,7723,23868,25074,25624,383,282,460,383,232,335,282,204,44013,11419,55508,COLUMBUS COUNTY,48224,6227,1230,7319,7114,7319,17845,17832,17577,6261,17258,5798,6854,6852,6680,1161,16529,16720,16732,6070,16304
2904,5860,5923,5923,5935,4668,4668,4622,2366,1255,1255,1238,538,1255,4670,11411,10680,Caswell,0,0,0,0,10,149,72,21496,4090,10196,10516,10717,4298,10867,11220,11490,149,72,218,149,71,102,72,61,18383,5005,22604,CASWELL COUNTY,19944,1661,402,1770,1748,1770,9502,9492,9323,3825,9057,1410,1509,1509,1485,286,8959,9099,9106,3743,8714
2915,5272,5365,5362,5365,4841,4838,4781,2703,524,524,491,212,524,4841,9640,9134,Yancey,,,,,,136,107,17212,3831,8684,8988,9162,3957,9138,9471,9686,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,944,160,1101,1098,1101,8406,8403,8237,3680,8058,869,1017,1017,1015,158,7866,8010,8011,3566,7708
7283,16583,17034,17014,17068,7469,7458,7248,3505,9492,9483,9262,3751,9492,7471,36619,34166,Lee,73,73,73,27,105,689,460,57893,9340,31035,33139,34199,9627,33087,35400,36658,689,460,707,689,264,482,460,218,47136,10404,61779,LEE COUNTY,52144,10540,1445,12199,11831,12198,23752,23732,22880,7918,21858,10201,11732,11731,11409,1443,21270,21975,21985,7679,20374
