"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7961.0,6,796.0,27006,1184
10285.0,5,1028.0,27865,206
9196.0,8,920.0,28119,279
8983.0,44,898.0,27021,1615
10721.0,31,1072.0,28621,1115
9156.0,3,916.0,27846,281
8267.0,20,827.0,27962,615
5624.0,2,562.0,28768,444
4999.0,6,500.0,27539,1328
8239.0,5,824.0,27596,1537
5835.0,28,584.0,27712,1287
6070.0,19,607.0,28739,1335
5958.0,31,596.0,28786,1301
,0,,28561,0
8648.0,1,865.0,27009,254
5149.0,1,515.0,28772,100
10550.0,17,1055.0,28023,1566
8023.0,2,802.0,27875,41
11872.0,94,1187.0,28601,5918
8971.0,41,897.0,28262,3919
8320.0,33,832.0,27292,3450
6484.0,4,648.0,27242,173
10609.0,76,1061.0,28054,4263
5747.0,6,575.0,27850,426
9187.0,10,919.0,28073,515
0.0,0,0.0,28629,0
10280.0,3,1028.0,27840,55
8485.0,14,848.0,28574,1502
9649.0,51,965.0,28472,1930
4585.0,2,459.0,28785,381
,0,,27969,0
9282.0,4,928.0,28318,425
8795.0,3,880.0,28523,200
8370.0,41,837.0,27604,3988
7662.0,30,766.0,28173,4891
7384.0,3,738.0,27883,322
6728.0,34,673.0,27612,2638
7597.0,33,760.0,28501,1482
5075.0,0,507.0,27941,34
8919.0,40,892.0,28562,3390
12487.0,44,1249.0,28658,3229
7588.0,52,759.0,27262,1879
8832.0,3,883.0,27544,379
11227.0,0,1123.0,28347,205
4809.0,17,481.0,28801,807
9280.0,9,928.0,28572,592
8167.0,1,817.0,28395,217
5823.0,17,582.0,27403,1239
7798.0,25,780.0,27332,2616
4383.0,13,438.0,27513,2148
9601.0,21,960.0,27932,1214
6522.0,0,652.0,27343,120
9474.0,70,947.0,27886,2046
4604.0,0,460.0,27411,39
7022.0,6,702.0,28391,374
7017.0,11,702.0,28420,359
7422.0,3,742.0,28429,634
8917.0,11,892.0,28518,785
11208.0,24,1121.0,28630,2283
6542.0,43,654.0,28716,1220
9779.0,48,978.0,28146,2971
6688.0,5,669.0,28751,250
9311.0,9,931.0,28128,754
0.0,0,0.0,28672,0
7164.0,9,716.0,28722,491
4805.0,0,481.0,27842,69
8659.0,7,866.0,28439,133
8221.0,0,822.0,28649,85
8889.0,2,889.0,27042,64
10621.0,56,1062.0,28215,6400
6432.0,2,643.0,27806,157
0.0,0,0.0,27821,0
6521.0,5,652.0,27408,1135
7124.0,14,712.0,27409,1279
0.0,0,0.0,28587,0
7658.0,3,766.0,27808,190
0.0,0,0.0,27881,0
7798.0,16,780.0,28403,3271
8807.0,6,881.0,27013,572
8035.0,31,804.0,27104,2361
6851.0,0,685.0,28611,67
8414.0,48,841.0,28269,6854
6856.0,3,686.0,27050,280
9965.0,0,996.0,28444,227
8307.0,5,831.0,28673,550
7813.0,4,781.0,27810,330
0.0,0,0.0,27157,0
11275.0,10,1127.0,28366,581
23143.0,37,2314.0,27509,1605
8111.0,12,811.0,27239,781
6652.0,7,665.0,28544,373
2603.0,0,260.0,27964,17
6654.0,14,665.0,28409,2327
5824.0,18,582.0,27278,1583
4799.0,0,480.0,27979,87
10183.0,18,1018.0,28217,3144
10040.0,5,1004.0,28369,225
0.0,0,0.0,28735,0
10833.0,72,1083.0,28043,2326
9216.0,48,922.0,27330,3643
10446.0,7,1045.0,28638,1312
4701.0,17,470.0,27516,2074
7343.0,1,734.0,27608,852
12033.0,49,1203.0,28328,3243
8053.0,0,805.0,27047,103
9384.0,36,938.0,27537,2376
8175.0,18,817.0,27401,1653
7186.0,7,719.0,27040,945
8108.0,47,811.0,28078,5358
6998.0,1,700.0,27541,283
3191.0,0,319.0,27966,47
10696.0,9,1070.0,27017,1016
9255.0,57,925.0,27360,4473
11483.0,62,1148.0,28086,3099
8415.0,0,842.0,28622,222
11175.0,5,1117.0,28203,2131
3830.0,0,383.0,28449,75
6608.0,2,661.0,27849,98
6796.0,6,680.0,27601,825
10970.0,26,1097.0,28340,1178
10370.0,5,1037.0,27020,633
5193.0,13,519.0,28462,743
8814.0,6,881.0,28508,263
10508.0,44,1051.0,28213,4764
6961.0,21,696.0,28311,2509
8639.0,8,864.0,28124,606
9951.0,55,995.0,28677,3544
12321.0,14,1232.0,27869,267
7804.0,42,780.0,27405,4098
7866.0,6,787.0,27214,924
3915.0,0,392.0,27927,24
7155.0,1,715.0,28428,511
7842.0,53,784.0,27407,3908
9518.0,6,952.0,28344,363
9014.0,18,901.0,27379,546
4218.0,0,422.0,27974,58
7539.0,6,754.0,27350,566
6125.0,11,612.0,28390,1439
12052.0,22,1205.0,28360,1801
4705.0,4,470.0,27518,1071
6607.0,2,661.0,27814,119
9586.0,3,959.0,28430,197
5974.0,3,597.0,27935,100
3928.0,0,393.0,27965,24
6733.0,6,673.0,28326,1507
