"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8338.0,7,834.0,27006,1240
10434.0,3,1043.0,27865,209
9394.0,8,939.0,28119,285
9239.0,44,924.0,27021,1661
11817.0,32,1182.0,28621,1229
9449.0,3,945.0,27846,290
6244.0,3,624.0,28768,493
8576.0,20,858.0,27962,638
5522.0,6,552.0,27539,1467
8995.0,5,899.0,27596,1678
6234.0,28,623.0,27712,1375
6402.0,20,640.0,28739,1408
6393.0,31,639.0,28786,1396
,0,,28561,0
9329.0,1,933.0,27009,274
5458.0,1,546.0,28772,106
11157.0,17,1116.0,28023,1656
10372.0,2,1037.0,27875,53
12311.0,98,1231.0,28601,6137
9940.0,41,994.0,28262,4342
8781.0,34,878.0,27292,3641
6822.0,3,682.0,27242,182
11154.0,79,1115.0,28054,4482
6151.0,6,615.0,27850,456
0.0,0,0.0,28629,0
9704.0,10,970.0,28073,544
10467.0,3,1047.0,27840,56
8999.0,15,900.0,28574,1593
9944.0,53,994.0,28472,1989
4946.0,3,495.0,28785,411
10024.0,4,1002.0,28318,459
,0,,27969,0
8971.0,3,897.0,28523,204
8979.0,46,898.0,27604,4278
8530.0,30,853.0,28173,5445
7705.0,3,770.0,27883,336
7236.0,37,724.0,27612,2837
7941.0,34,794.0,28501,1549
9243.0,43,924.0,28562,3513
5075.0,0,507.0,27941,34
12909.0,44,1291.0,28658,3338
8262.0,60,826.0,27262,2046
9462.0,4,946.0,27544,406
11172.0,0,1117.0,28347,204
5095.0,19,509.0,28801,855
9531.0,10,953.0,28572,608
6674.0,17,667.0,27403,1420
8732.0,1,873.0,28395,232
8197.0,26,820.0,27332,2750
4777.0,24,478.0,27513,2341
9941.0,21,994.0,27932,1257
6957.0,0,696.0,27343,128
10044.0,70,1004.0,27886,2169
7754.0,6,775.0,28391,413
18772.0,0,1877.0,27411,159
8148.0,3,815.0,28429,696
7252.0,11,725.0,28420,371
9360.0,11,936.0,28518,824
11606.0,28,1161.0,28630,2364
6874.0,43,687.0,28716,1282
10394.0,51,1039.0,28146,3158
7036.0,5,704.0,28751,263
9644.0,9,964.0,28128,781
0.0,0,0.0,28672,0
7324.0,10,732.0,28722,502
8789.0,7,879.0,28439,135
5432.0,0,543.0,27842,78
8511.0,0,851.0,28649,88
9167.0,2,917.0,27042,66
11292.0,61,1129.0,28215,6804
0.0,0,0.0,27821,0
6596.0,3,660.0,27806,161
7015.0,7,701.0,27408,1221
7815.0,14,781.0,27409,1403
0.0,0,0.0,28587,0
7981.0,4,798.0,27808,198
0.0,0,0.0,27881,0
8599.0,16,860.0,28403,3607
8369.0,32,837.0,27104,2459
9176.0,7,918.0,27013,596
6851.0,0,685.0,28611,67
9165.0,49,916.0,28269,7466
7395.0,3,739.0,27050,302
10228.0,0,1023.0,28444,233
8820.0,5,882.0,28673,584
8049.0,6,805.0,27810,340
0.0,0,0.0,27157,0
23965.0,37,2397.0,27509,1662
12342.0,10,1234.0,28366,636
8568.0,13,857.0,27239,825
7241.0,7,724.0,28544,406
2757.0,0,276.0,27964,18
7122.0,14,712.0,28409,2491
6170.0,19,617.0,27278,1677
4799.0,0,480.0,27979,87
10750.0,19,1075.0,28217,3319
10486.0,5,1049.0,28369,235
0.0,0,0.0,28735,0
11126.0,73,1113.0,28043,2389
9616.0,50,962.0,27330,3801
4950.0,17,495.0,27516,2184
10939.0,7,1094.0,28638,1374
7869.0,3,787.0,27608,913
12564.0,54,1256.0,28328,3386
8288.0,0,829.0,27047,106
9917.0,36,992.0,27537,2511
9129.0,25,913.0,27401,1846
7475.0,8,748.0,27040,983
8749.0,49,875.0,28078,5781
7443.0,1,744.0,27541,301
3259.0,0,326.0,27966,48
11096.0,11,1110.0,27017,1054
11905.0,66,1191.0,28086,3213
9882.0,60,988.0,27360,4776
12071.0,5,1207.0,28203,2302
8795.0,0,879.0,28622,232
7215.0,2,722.0,27849,107
4239.0,0,424.0,28449,83
11362.0,26,1136.0,28340,1220
7299.0,7,730.0,27601,886
10862.0,5,1086.0,27020,663
5507.0,14,551.0,28462,788
11443.0,44,1144.0,28213,5188
9048.0,6,905.0,28508,270
7521.0,22,752.0,28311,2711
9380.0,9,938.0,28124,658
10412.0,56,1041.0,28677,3708
12737.0,17,1274.0,27869,276
8478.0,45,848.0,27405,4452
8462.0,8,846.0,27214,994
3915.0,0,392.0,27927,24
7687.0,1,769.0,28428,549
8572.0,62,857.0,27407,4272
10252.0,6,1025.0,28344,391
9394.0,20,939.0,27379,569
5018.0,0,502.0,27974,69
8071.0,8,807.0,27350,606
12420.0,22,1242.0,28360,1856
6661.0,11,666.0,28390,1565
5043.0,16,504.0,27518,1148
6663.0,2,666.0,27814,120
10073.0,3,1007.0,28430,207
6272.0,3,627.0,27935,105
7314.0,7,731.0,28326,1637
3928.0,0,393.0,27965,24
8563.0,4,856.0,28305,429
8840.0,2,884.0,28423,202
0.0,0,0.0,28581,0
10771.0,0,1077.0,27813,74
7526.0,6,753.0,28773,264
8359.0,14,836.0,28090,711
6602.0,1,660.0,27981,123
9034.0,25,903.0,28031,2805
7637.0,4,764.0,28478,380
0.0,0,0.0,28733,0
10053.0,6,1005.0,28080,820
7534.0,27,753.0,27288,1777
9033.0,1,903.0,28729,269
5962.0,26,596.0,27713,3219
9894.0,4,989.0,28726,344
7460.0,0,746.0,27953,74
10360.0,1,1036.0,28392,161
4488.0,2,449.0,28543,297
8257.0,0,826.0,27291,127
9251.0,14,925.0,28657,889
4719.0,6,472.0,28465,391
8106.0,8,811.0,28578,571
11569.0,66,1157.0,28681,3119
11066.0,39,1107.0,28752,3486
10270.0,36,1027.0,27704,4043
