"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7296.0,3,730.0,27006,1085
9685.0,4,969.0,27865,194
8537.0,8,854.0,28119,259
8499.0,36,850.0,27021,1528
10135.0,27,1013.0,28621,1054
8504.0,3,850.0,27846,261
7703.0,18,770.0,27962,573
5142.0,2,514.0,28768,406
4547.0,6,455.0,27539,1208
7156.0,3,716.0,27596,1335
5509.0,28,551.0,27712,1215
5424.0,18,542.0,28739,1193
5591.0,29,559.0,28786,1221
,0,,28561,0
8172.0,1,817.0,27009,240
4892.0,2,489.0,28772,95
9762.0,17,976.0,28023,1449
7632.0,2,763.0,27875,39
11230.0,85,1123.0,28601,5598
8253.0,37,825.0,28262,3605
7860.0,30,786.0,27292,3259
5735.0,2,573.0,27242,153
10024.0,70,1002.0,28054,4028
5126.0,6,513.0,27850,380
0.0,0,0.0,28629,0
8473.0,10,847.0,28073,475
10093.0,3,1009.0,27840,54
8089.0,14,809.0,28574,1432
8829.0,46,883.0,28472,1766
4272.0,2,427.0,28785,355
,0,,27969,0
8452.0,3,845.0,28318,387
8135.0,3,814.0,28523,185
7755.0,40,776.0,27604,3695
6987.0,26,699.0,28173,4460
6650.0,3,665.0,27883,290
6221.0,30,622.0,27612,2439
7110.0,31,711.0,28501,1387
4776.0,0,478.0,27941,32
8201.0,40,820.0,28562,3117
11733.0,42,1173.0,28658,3034
7055.0,42,705.0,27262,1747
7760.0,1,776.0,27544,333
10898.0,0,1090.0,28347,199
4445.0,16,445.0,28801,746
8622.0,8,862.0,28572,550
7452.0,1,745.0,28395,198
5400.0,16,540.0,27403,1149
7285.0,24,728.0,27332,2444
4004.0,12,400.0,27513,1962
9119.0,20,912.0,27932,1153
5870.0,0,587.0,27343,108
8919.0,67,892.0,27886,1926
6609.0,6,661.0,28391,352
4486.0,0,449.0,27411,38
6579.0,2,658.0,28429,562
6470.0,10,647.0,28420,331
8270.0,11,827.0,28518,728
10545.0,12,1055.0,28630,2148
6252.0,39,625.0,28716,1166
9190.0,45,919.0,28146,2792
6046.0,5,605.0,28751,226
8545.0,8,855.0,28128,692
0.0,0,0.0,28672,0
6770.0,8,677.0,28722,464
4457.0,0,446.0,27842,64
7227.0,7,723.0,28439,111
6673.0,0,667.0,28649,69
8611.0,2,861.0,27042,62
9873.0,49,987.0,28215,5949
0.0,0,0.0,27821,0
5531.0,2,553.0,27806,135
6032.0,4,603.0,27408,1050
6656.0,10,666.0,27409,1195
0.0,0,0.0,28587,0
7054.0,2,705.0,27808,175
0.0,0,0.0,27881,0
7198.0,15,720.0,28403,3019
7883.0,6,788.0,27013,512
7467.0,26,747.0,27104,2194
6237.0,0,624.0,28611,61
7791.0,44,779.0,28269,6347
6489.0,3,649.0,27050,265
9087.0,0,909.0,28444,207
7869.0,5,787.0,28673,521
7079.0,3,708.0,27810,299
0.0,0,0.0,27157,0
10188.0,7,1019.0,28366,525
21759.0,37,2176.0,27509,1509
7415.0,11,742.0,27239,714
6153.0,7,615.0,28544,345
2450.0,0,245.0,27964,16
6039.0,11,604.0,28409,2112
5452.0,17,545.0,27278,1482
3971.0,0,397.0,27979,72
9694.0,15,969.0,28217,2993
8701.0,5,870.0,28369,195
0.0,0,0.0,28735,0
8728.0,40,873.0,27330,3450
10390.0,69,1039.0,28043,2231
9889.0,5,989.0,28638,1242
4304.0,15,430.0,27516,1899
6722.0,1,672.0,27608,780
11206.0,45,1121.0,28328,3020
7740.0,0,774.0,27047,99
8376.0,33,838.0,27537,2121
7428.0,16,743.0,27401,1502
6707.0,6,671.0,27040,882
7499.0,46,750.0,28078,4955
6578.0,1,658.0,27541,266
2987.0,0,299.0,27966,44
9991.0,7,999.0,27017,949
8647.0,48,865.0,27360,4179
10757.0,59,1076.0,28086,2903
10294.0,5,1029.0,28203,1963
7430.0,0,743.0,28622,196
6406.0,2,641.0,27849,95
3524.0,0,352.0,28449,69
6335.0,6,633.0,27601,769
9778.0,24,978.0,28340,1050
4808.0,13,481.0,28462,688
9862.0,5,986.0,27020,602
8646.0,6,865.0,28508,258
9839.0,40,984.0,28213,4461
6370.0,18,637.0,28311,2296
7726.0,8,773.0,28124,542
9286.0,49,929.0,28677,3307
12137.0,13,1214.0,27869,263
7250.0,38,725.0,27405,3807
7227.0,6,723.0,27214,849
3915.0,0,392.0,27927,24
6343.0,1,634.0,28428,453
7151.0,46,715.0,27407,3564
8626.0,6,863.0,28344,329
8486.0,13,849.0,27379,514
4000.0,0,400.0,27974,55
6673.0,5,667.0,27350,501
5410.0,10,541.0,28390,1271
10968.0,18,1097.0,28360,1639
4156.0,4,416.0,27518,946
5664.0,2,566.0,27814,102
8905.0,2,891.0,28430,183
5496.0,3,550.0,27935,92
6076.0,6,608.0,28326,1360
3764.0,0,376.0,27965,23
7166.0,4,717.0,28305,359
7877.0,2,788.0,28423,180
0.0,0,0.0,28581,0
7278.0,0,728.0,27813,50
6442.0,6,644.0,28773,226
7583.0,12,758.0,28090,645
5904.0,1,590.0,27981,110
7775.0,21,777.0,28031,2414
0.0,0,0.0,28733,0
6793.0,4,679.0,28478,338
6907.0,21,691.0,27288,1629
8864.0,3,886.0,28080,723
6985.0,1,698.0,28729,208
5173.0,22,517.0,27713,2793
8456.0,3,846.0,28726,294
7157.0,0,716.0,27953,71
9202.0,1,920.0,28392,143
3581.0,2,358.0,28543,237
7477.0,0,748.0,27291,115
7825.0,14,783.0,28657,752
4043.0,4,404.0,28465,335
7737.0,7,774.0,28578,545
10212.0,58,1021.0,28681,2753
10095.0,34,1009.0,28752,3180
9007.0,34,901.0,27704,3546
5323.0,2,532.0,28618,132
,0,,27710,0
10012.0,9,1001.0,28168,1045
4270.0,1,427.0,28774,67
6856.0,4,686.0,27522,936
8462.0,1,846.0,28682,93
8695.0,65,869.0,28625,3379
8989.0,0,899.0,27007,192
7086.0,19,709.0,27282,1176
6650.0,4,665.0,27855,406
1060.0,0,106.0,27412,20
8092.0,2,809.0,28678,425
9878.0,16,988.0,27244,1606
7601.0,2,760.0,28399,147
0.0,0,0.0,27872,0
7231.0,6,723.0,27589,601
7034.0,74,703.0,27909,2881
9276.0,27,928.0,27834,5334
8435.0,19,843.0,27616,4661
9371.0,1,937.0,28125,249
9861.0,83,986.0,28150,2889
8974.0,7,897.0,27045,860
6631.0,11,663.0,27302,2142
9502.0,6,950.0,27917,103
7763.0,61,776.0,27534,2470
4175.0,0,418.0,27559,120
6598.0,6,660.0,27248,319
10937.0,9,1094.0,27807,759
6729.0,3,673.0,27048,599
4777.0,3,478.0,28783,91
7104.0,13,710.0,27603,3941
7305.0,63,730.0,28211,2283
7285.0,6,729.0,28356,358
9103.0,15,910.0,28590,2417
7459.0,1,746.0,28351,393
5115.0,20,512.0,28804,1192
7858.0,8,786.0,28479,383
2017.0,0,202.0,28577,12
7902.0,7,790.0,27938,113
6509.0,0,651.0,28323,298
7179.0,10,718.0,28104,2331
3060.0,0,306.0,28708,41
8269.0,3,827.0,27837,538
8605.0,19,860.0,27317,1536
8724.0,4,872.0,28071,279
6504.0,4,650.0,28746,168
8356.0,57,836.0,27215,3751
8081.0,13,808.0,28573,200
7191.0,19,719.0,27801,1550
8822.0,34,882.0,28081,2492
0.0,0,0.0,28350,0
5785.0,1,578.0,27976,206
7875.0,22,788.0,28115,3271
4713.0,0,471.0,28644,74
12282.0,15,1228.0,27229,493
0.0,0,0.0,28101,0
5155.0,1,516.0,28701,249
9070.0,29,907.0,28466,941
0.0,0,0.0,28646,0
10383.0,13,1038.0,28384,1289
7878.0,3,788.0,28163,458
7018.0,1,702.0,27959,172
9261.0,40,926.0,28152,2415
8005.0,9,800.0,28040,662
5460.0,4,546.0,28643,188
0.0,0,0.0,27556,0
6357.0,33,636.0,27101,1546
9319.0,39,932.0,27253,2932
6715.0,13,671.0,28467,765
9415.0,8,942.0,28107,773
8330.0,46,833.0,27573,963
7405.0,23,740.0,27803,1654
4996.0,1,500.0,28692,225
8661.0,28,866.0,28580,1042
7084.0,33,708.0,28546,3681
8230.0,2,823.0,28167,199
0.0,0,0.0,28039,0
10119.0,1,1012.0,27866,68
8678.0,2,868.0,28098,348
4147.0,1,415.0,28679,88
8614.0,15,861.0,28166,850
6875.0,2,687.0,27283,205
3315.0,1,332.0,28571,104
9528.0,21,953.0,28016,1384
9079.0,22,908.0,27892,1304
,0,,27982,0
4985.0,1,498.0,27937,212
7915.0,18,791.0,28117,3768
10289.0,1,1029.0,28202,1724
8220.0,32,822.0,28170,1027
17751.0,5,1775.0,28637,281
10529.0,6,1053.0,28204,920
,0,,28608,0
6902.0,2,690.0,28515,239
9646.0,33,965.0,28021,1296
7984.0,0,798.0,28623,137
5945.0,2,595.0,27617,1160
8348.0,0,835.0,27888,234
8688.0,33,869.0,28612,1295
6397.0,3,640.0,28665,191
10126.0,1,1013.0,28032,329
7917.0,14,792.0,28075,1518
6959.0,27,696.0,28306,2962
7046.0,22,705.0,28791,1114
5764.0,24,576.0,28270,2003
4399.0,3,440.0,27551,97
5147.0,3,515.0,28421,105
9956.0,74,996.0,28602,3108
7314.0,42,731.0,27587,5419
5590.0,18,559.0,28904,533
0.0,0,0.0,28524,0
10262.0,4,1026.0,28033,345
6225.0,3,623.0,27310,533
6890.0,28,689.0,28314,3696
7964.0,55,796.0,28301,1411
8626.0,4,863.0,28675,587
9901.0,82,990.0,27030,3727
8253.0,8,825.0,27521,590
5545.0,2,555.0,27805,209
9697.0,44,970.0,27536,1596
3858.0,1,386.0,27939,130
9495.0,32,949.0,27896,2014
0.0,0,0.0,27340,0
8677.0,13,868.0,28690,818
4630.0,27,463.0,28711,706
4369.0,21,437.0,27514,1435
8165.0,6,817.0,27027,328
8275.0,5,828.0,27851,463
6097.0,22,610.0,28787,1261
7783.0,2,778.0,27525,1209
8795.0,10,879.0,27822,802
9223.0,34,922.0,28659,1938
4766.0,1,477.0,28709,110
9331.0,0,933.0,28006,106
5260.0,0,526.0,27824,81
6762.0,2,676.0,28357,218
5338.0,3,534.0,27243,249
9496.0,72,950.0,28139,1912
7089.0,44,709.0,28387,1215
11501.0,2,1150.0,28452,59
13175.0,16,1317.0,28777,1369
5203.0,2,520.0,28763,149
6175.0,3,618.0,28742,175
6695.0,4,669.0,27957,95
5514.0,1,551.0,28756,263
3640.0,0,364.0,28553,19
5848.0,1,585.0,28693,99
782.0,0,78.0,28223,23
5860.0,19,586.0,28754,517
9080.0,15,908.0,27858,5282
,0,,28533,0
0.0,0,0.0,27827,0
6703.0,0,670.0,27946,73
7151.0,3,715.0,28594,263
6181.0,3,618.0,28624,117
5128.0,1,513.0,27942,48
6599.0,13,660.0,27701,1748
6083.0,8,608.0,28457,781
5736.0,17,574.0,28451,2248
6333.0,9,633.0,28557,966
5811.0,0,581.0,28736,43
6509.0,2,651.0,28454,231
8093.0,6,809.0,28135,483
14926.0,0,1493.0,27268,253
8696.0,64,870.0,28025,4811
7040.0,0,704.0,27916,39
0.0,0,0.0,28775,0
0.0,0,0.0,27956,0
5944.0,2,594.0,27826,74
7350.0,0,735.0,27508,172
7826.0,4,783.0,28762,595
6707.0,10,671.0,28382,537
5204.0,1,520.0,28615,98
0.0,0,0.0,28552,0
6876.0,0,688.0,28723,803
0.0,0,0.0,27841,0
13535.0,10,1353.0,28719,940
7145.0,36,715.0,27260,1836
7570.0,11,757.0,28209,1969
9704.0,48,970.0,28645,4621
,0,,28583,0
6887.0,0,689.0,28698,127
4227.0,19,423.0,28805,862
4745.0,1,475.0,27314,54
6620.0,42,662.0,28374,1203
6781.0,43,678.0,28401,1642
9925.0,9,993.0,27371,772
7509.0,5,751.0,28207,733
0.0,0,0.0,28519,0
5941.0,19,594.0,27313,433
9126.0,22,913.0,28345,1155
