At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
442,838,839,839,839,763,763,762,413,76,76,76,29,76,763,2045,1947,Tyrrell,,,,,,,,3827,672,1827,1913,1948,686,1912,2006,2047,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1870,1868,1831,649,1745,142,147,147,147,37,1766,1800,1801,635,1685
10526,22787,23041,23041,23060,11540,11540,11426,5278,11448,11448,11308,5215,11448,11542,64518,59204,Wayne,53,53,53,33,70,6527,5147,115046,15900,55427,58204,59270,16587,60062,63189,64595,6486,5120,6567,6380,898,5184,5032,655,94031,20802,123131,WAYNE COUNTY,103693,17405,3170,20038,19326,20037,37990,37954,37377,12519,36277,16272,18543,18539,17987,3064,35097,35518,35543,12181,34123
2475,4776,4797,4797,4797,2500,2500,2495,1314,2297,2297,2281,1161,2297,2500,12392,11637,Montgomery,,,,,,169,138,25757,4398,11201,11552,11683,4536,11896,12281,12487,169,138,261,169,105,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2789,521,2988,2948,2988,9238,9235,9164,3910,8938,2607,2788,2788,2756,491,8658,8711,8712,3812,8456
6815,13364,13483,13483,13493,8028,8028,7990,4211,5407,5407,5326,2578,5408,8029,32435,30232,Lenoir,48,48,48,26,56,419,277,52801,10307,28525,29829,30266,10559,30441,31873,32456,419,277,435,419,238,308,277,196,43423,11303,55949,LENOIR COUNTY,47933,9147,1713,10417,10103,10417,21604,21599,21351,8608,20875,8560,9716,9716,9468,1677,20084,20239,20242,8434,19688
3311,7042,7112,7112,7123,4409,4409,4395,2085,2703,2703,2647,1226,2703,4409,18222,16834,Scotland,0,0,0,0,11,219,168,32530,5817,16002,16672,16874,6052,17225,17988,18270,219,168,263,219,126,208,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4523,928,5167,5034,5167,12840,12836,12735,4998,12483,4123,4672,4672,4578,851,11926,11994,11994,4867,11711
17390,43382,44209,44209,44224,21169,21169,20763,9081,22989,22989,22568,8293,22989,21171,104105,98569,Alamance,51,51,51,16,64,1786,1134,159560,26301,90275,95772,98646,27135,94771,100693,104191,1786,1134,1843,1770,798,1194,1123,655,132145,29035,169509,ALAMANCE COUNTY,145046,24522,4459,27401,26367,27399,74947,74920,72540,21878,68479,22978,25564,25564,24731,4151,69907,71871,71888,21495,66174
868,1852,1872,1872,1872,1296,1296,1280,659,576,576,572,209,576,1296,6497,5617,Camden,,,,,,1841,1331,10327,1402,5277,5520,5653,1627,6086,6367,6546,1831,1331,1883,1764,117,1365,1276,11,8407,1833,10867,CAMDEN COUNTY,9354,799,129,862,838,862,3801,3794,3698,1381,3523,777,830,830,809,117,3380,3456,3458,1274,3224
1948,4841,4890,4890,4890,3545,3545,3536,1464,1345,1345,1305,484,1345,3545,15070,13294,Greene,,,,,,3303,2277,20022,3390,12342,13029,13321,3798,13933,14713,15140,3178,2187,3369,2905,845,2303,1966,496,16884,3592,21069,GREENE COUNTY,18372,2480,395,2890,2824,2890,8881,8877,8711,2558,8548,2287,2661,2661,2616,375,8226,8356,8357,2519,8089
11511,24278,24580,24580,24592,11114,11114,10981,5959,13316,13316,13147,5446,13316,11116,66009,61260,Rowan,150,150,150,106,160,3874,3034,133830,19299,57587,60292,61357,19949,61812,64788,66115,3874,3034,3960,3874,1648,3114,3034,1483,110729,25371,142088,ROWAN COUNTY,122048,20265,3488,21956,21470,21956,40199,40179,39444,14813,37673,18705,20186,20184,19778,3361,37480,38042,38057,14455,35848
2392,4015,4043,4043,4043,3438,3438,3419,2151,605,605,596,241,605,3438,9410,8701,Northampton,,,,,,144,70,18570,3827,8302,8596,8717,3984,8898,9250,9440,144,70,171,144,94,83,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1360,335,1516,1497,1516,7753,7750,7609,3555,7394,1274,1399,1399,1389,308,7137,7232,7235,3462,6958
6313,12767,12921,12921,12932,5933,5933,5862,2966,6988,6988,6905,3347,6988,5933,33808,31456,Wilkes,0,0,0,0,11,247,184,64946,10703,29721,31006,31499,11100,31879,33252,33894,247,184,322,247,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9969,2108,10597,10510,10597,22975,22964,22495,8809,21663,9397,9990,9990,9922,1984,20900,21282,21291,8559,20140
8653,19367,19705,19705,19732,7062,7062,7021,3516,12643,12643,12346,5137,12643,7064,44536,42226,Lincoln,0,0,0,0,25,376,240,81663,13197,39419,41333,42262,13447,41382,43503,44565,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14984,2257,17066,16515,17066,27102,27094,26612,10950,26022,13991,15881,15881,15381,2229,25712,26105,26108,10769,25188
9185,17712,17932,17932,17943,10567,10567,10458,6202,7365,7365,7254,2983,7365,10567,40584,38435,Caldwell,0,0,0,0,11,322,202,78015,13585,36546,37984,38460,13880,38421,40016,40606,322,202,331,322,186,219,202,149,65842,16769,82178,CALDWELL COUNTY,71809,10533,1485,11467,11259,11467,28808,28795,28435,12209,27566,9619,10404,10404,10239,1414,27543,27829,27837,12022,26725
1767,3381,3436,3436,3436,2323,2323,2289,1249,1113,1113,1092,518,1113,2323,9273,8809,Polk,,,,,,128,100,19940,4106,8362,8691,8831,4231,8770,9128,9331,128,100,182,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7319,7315,7213,3370,6964,1601,1748,1748,1706,750,6885,6961,6965,3268,6661
7489,15538,15734,15734,15746,8564,8564,8436,4284,7159,7159,7091,3194,7159,8566,37777,35702,Surry,11,11,11,11,21,301,222,67979,12223,33621,35190,35726,12590,35442,37139,37846,301,222,345,301,214,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11206,2327,11883,11795,11882,25618,25594,25043,10049,23935,10379,10993,10992,10938,2184,24030,24488,24504,9860,23020
6063,9980,10062,10062,10076,7522,7522,7463,4643,2540,2540,2517,1420,2540,7524,21941,20849,Macon,0,0,0,0,12,446,352,34121,9034,19899,20584,20914,9263,20880,21636,22023,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18401,18391,18113,8132,17472,2728,2868,2868,2848,837,17384,17629,17636,7959,16819
1817,2813,2836,2836,2836,2399,2399,2378,1579,437,437,435,238,437,2399,5405,5115,Clay,,,,,,82,39,10740,2564,4947,5058,5204,2618,5210,5335,5546,82,39,223,82,25,128,39,23,9352,3581,11231,CLAY COUNTY,10050,1019,325,1023,1022,1023,4300,4300,4231,2268,4109,977,981,981,980,323,4039,4095,4095,2218,3931
4059,7897,8001,8001,8001,3890,3890,3841,2172,4111,4111,4056,1887,4111,3890,19278,18284,Yadkin,,,,,,150,102,35700,6343,17272,18012,18311,6479,18144,18962,19309,150,102,173,150,106,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4944,855,5395,5320,5395,13741,13733,13492,5518,13050,4622,5034,5034,4962,864,12948,13148,13155,5392,12548
15515,38413,39352,39352,39360,39352,39352,38413,15515,,,,,,39360,111295,101675,Out of State,,,,,,,,,37682,96618,99248,101729,40085,105194,108222,111368,,,,,,,,,,,,OUT OF STATE,,,,,,,111368,111295,108222,40085,105194,,,,,,99248,101675,101729,37682,96618
10981,25645,26085,26085,26087,8524,8524,8386,4035,17363,17363,17061,6885,17363,8526,131475,117852,Onslow,198,198,198,61,198,61704,52817,180787,18648,110803,115976,117897,19799,122917,128868,131530,61221,52592,61740,59339,2746,52838,51071,1986,149343,19026,197938,ONSLOW COUNTY,162055,26366,3093,30225,29041,30225,39565,39546,38606,13960,37212,24304,27678,27676,26777,2951,36607,37359,37381,13711,35428
4286,8600,8688,8688,8705,5850,5850,5817,2983,2838,2838,2783,1303,2838,5851,23008,21082,Richmond,0,0,0,0,16,379,263,42075,6932,19921,20806,21155,7119,21616,22640,23092,379,263,449,379,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4828,716,5407,5327,5407,17236,17222,16934,6257,16409,4402,4920,4920,4863,676,15680,15899,15906,6125,15256
35451,93158,95701,95701,95770,57513,57513,56009,23334,38032,38032,36993,12036,38033,57532,179450,170971,Buncombe,156,156,156,81,205,6594,4200,248550,48124,156674,165342,171097,49069,163836,173113,179614,6582,4200,6672,6528,2547,4259,4167,2046,213777,53494,261191,BUNCOMBE COUNTY,230148,39959,8134,44601,43166,44593,128341,128263,123365,38388,117349,39271,43846,43845,42438,8324,118704,122926,122992,37754,113236
18387,59139,61645,61645,61661,20200,20200,19487,6529,41369,41369,39576,11809,41370,20211,136921,130672,Union,76,76,76,49,80,1218,656,226508,26823,114129,125500,130788,27391,118938,130839,137053,1218,656,1274,1177,568,732,637,412,176616,31234,239859,UNION COUNTY,202043,42194,4576,52881,49415,52866,82898,82837,80206,22247,75567,40535,50633,50632,47582,4593,77262,79384,79423,21818,72957
15881,51461,53238,53238,53284,20084,20084,19538,6824,33045,33045,31814,9013,33047,20088,126036,118061,Cabarrus,109,109,109,44,149,3807,2368,202607,24812,103929,113047,118142,25622,110288,120011,126166,3790,2368,3878,3694,1126,2415,2302,880,161462,29064,216453,CABARRUS COUNTY,181104,39404,4546,47451,44702,47440,74837,74789,71519,19950,67190,37828,45470,45466,43031,4479,67648,70227,70257,19453,63799
1750,2891,2908,2908,2909,1924,1924,1913,1252,984,984,978,498,984,1925,6381,5779,Washington,,,,,,55,28,10985,2405,5464,5704,5799,2634,6028,6287,6393,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1741,481,1805,1802,1805,4532,4521,4430,2120,4232,1550,1618,1618,1612,411,4064,4133,4143,1978,3886
8910,21680,22094,22094,22141,10815,10815,10674,5198,11259,11259,10986,3712,11260,10817,63119,57154,Harnett,20,20,20,0,64,7176,4932,126086,13714,51826,55766,57220,14390,56640,61120,63224,6956,4851,7245,6119,873,4978,4182,584,100990,17458,135976,HARNETT COUNTY,112079,17511,2026,20317,19458,20316,35662,35627,34706,11491,33010,16353,18762,18761,18113,1951,32802,33461,33480,11179,31291
9016,18752,19014,19014,19015,10452,10452,10334,5221,8562,8562,8418,3795,8562,10453,43637,41046,Burke,,,,,,665,384,86176,13245,38533,40477,41134,13650,40789,42899,43733,665,384,740,665,329,458,384,261,73860,18720,90485,BURKE COUNTY,79893,10310,1740,11421,11188,11414,31572,31558,31046,11581,29814,9469,10459,10459,10296,1627,29797,30203,30217,11357,28680
6364,16935,17251,17251,17291,8718,8718,8539,3714,7179,7179,7042,2462,7179,8719,39478,37066,Granville,1354,1354,1354,188,1393,5003,4455,57336,8936,34328,36255,37139,9123,36328,38444,39594,5003,4455,5100,5003,573,4509,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9420,1244,10659,10343,10656,23835,23819,23098,7306,21905,8969,10071,10068,9811,1305,21989,22543,22559,7115,20904
19529,47348,48205,48205,48238,22068,22068,21809,10098,26007,26007,25409,9348,26007,22074,118906,110296,Gaston,130,130,130,83,157,1770,1063,211171,30957,102254,107857,110394,32256,109682,115870,119013,1770,1063,1819,1741,900,1116,1050,668,174276,36651,224529,GASTON COUNTY,191721,36630,5481,41879,40535,41878,75315,75258,73565,25875,71311,34283,39053,39053,37932,5286,68862,70180,70225,25003,66921
5183,10036,10142,10142,10153,6906,6906,6865,3758,3199,3199,3134,1403,3199,6906,26012,23910,Edgecombe,37,37,37,22,48,754,454,48532,8019,22463,23546,23951,8389,24297,25501,26080,754,454,813,739,354,491,434,213,39904,10509,51472,EDGECOMBE COUNTY,43948,6337,1172,7224,7034,7224,18043,18034,17713,6863,17221,5841,6618,6618,6485,1108,16607,16838,16842,6698,16188
6109,16347,16849,16849,16852,11998,11998,11561,4600,4851,4851,4786,1509,4851,12001,33332,31206,Watauga,,,,,,130,54,54308,7706,29023,30272,31274,8126,31117,32301,33445,130,54,208,130,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4497,672,4697,4676,4697,28540,28505,27495,7381,26490,4121,4298,4298,4280,633,25938,26854,26887,7019,24848
2651,7220,7337,7337,7366,4057,4057,4001,1782,3200,3200,3139,859,3200,4059,25834,22160,Hoke,80,80,80,10,107,6191,4290,50664,4268,19993,21595,22212,4537,23074,24986,25930,6066,4233,6266,5527,518,4321,3791,406,40282,5854,55234,HOKE COUNTY,44624,5826,595,6762,6532,6762,12902,12881,12388,3424,11721,5501,6310,6310,6143,564,11219,11560,11581,3298,10701
2165,4365,4393,4393,4393,3275,3275,3258,1644,1118,1118,1107,521,1118,3275,10864,9950,Bertie,,,,,,60,25,18126,3588,9507,9866,9986,3838,10333,10731,10910,60,25,102,60,19,59,25,15,15647,4479,18947,BERTIE COUNTY,16854,1852,353,2037,2001,2037,8771,8767,8670,3466,8421,1732,1889,1889,1864,337,7977,8036,8038,3236,7750
5007,10691,10798,10798,10818,5784,5784,5725,2715,5014,5014,4966,2292,5014,5784,23146,21949,Person,0,0,0,0,20,395,284,37405,7165,20519,21515,21966,7283,21533,22609,23161,395,284,395,395,201,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5497,1101,5995,5842,5994,16771,16757,16372,5981,15641,5132,5551,5551,5434,1074,15797,16114,16123,5911,15103
7065,12180,12270,12270,12270,8400,8400,8358,5001,3816,3816,3768,2026,3816,8400,26932,25221,Beaufort,54,54,54,38,54,567,334,44735,10308,24065,24944,25327,10731,25553,26573,26999,567,334,623,567,337,432,334,224,37669,11538,46994,BEAUFORT COUNTY,41131,4826,922,5483,5392,5483,20893,20882,20614,9472,20160,4452,5000,5000,4931,885,19679,19887,19895,9199,19279
4809,10641,10921,10921,10924,6202,6202,6106,2940,3776,3776,3679,1602,3776,6204,25167,23093,Jackson,943,943,856,267,944,4022,2916,42001,6897,21352,22419,23144,7158,23134,24311,25278,3698,2673,4116,3318,663,2950,2357,549,36721,8759,43938,JACKSON COUNTY,39175,3253,561,3644,3589,3644,17518,17501,17024,5934,16563,3000,3371,3371,3322,533,16424,16806,16823,5815,15995
17185,37739,38506,38506,38538,12393,12393,12117,6235,26113,26113,25622,10950,26113,12397,89168,84709,Catawba,0,0,0,0,28,1005,627,150636,26702,78341,82940,84792,27264,82193,87082,89255,1005,627,1069,1005,439,691,615,351,124631,29156,159551,CATAWBA COUNTY,137151,28864,4274,32153,31287,32151,56033,56012,54790,22551,52324,26929,29946,29945,29205,4104,53108,54137,54155,22247,50797
102778,409022,427518,427518,427631,166017,166017,156637,43309,261161,261161,252045,59378,261175,166105,839289,802909,Wake,340,340,340,91,351,11120,7438,1044525,137553,699060,760845,803222,140573,727443,791851,839832,11108,7438,11195,10979,3285,7480,7347,2752,849055,133864,1111761,WAKE COUNTY,941934,231007,22275,275928,259844,275898,552709,552271,520899,115013,485457,225556,267561,267548,253376,22480,500031,527923,528181,112321,466157
10640,21357,21687,21687,21712,11771,11771,11645,6020,9916,9916,9712,4620,9916,11771,51803,48504,Cleveland,0,0,0,0,25,594,369,92365,16027,45245,47689,48584,16472,48101,50779,51882,594,369,664,594,329,442,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14052,2559,15494,15333,15494,35724,35715,34852,13584,33455,12892,14184,14184,14069,2472,33251,33951,33958,13270,31984
6173,12914,13080,13080,13104,7914,7914,7821,3977,5154,5154,5081,2196,5154,7915,35021,32146,Sampson,12,12,12,0,35,566,365,59389,9183,30164,31774,32205,9505,32609,34409,35082,566,365,613,566,247,415,365,204,48081,11637,63531,SAMPSON COUNTY,53473,8023,1299,8843,8660,8843,25626,25612,25183,7959,24020,7507,8215,8215,8102,1243,23307,23566,23575,7736,22292
4617,9656,9735,9735,9753,6490,6490,6470,3032,3223,3223,3164,1573,3223,6490,25524,23653,Columbus,22,22,22,12,40,373,273,52603,7493,22252,23344,23704,7797,23876,25076,25611,373,273,447,373,228,311,273,199,44013,11419,55508,COLUMBUS COUNTY,48224,6083,1198,7177,6972,7177,17987,17974,17731,6371,17420,5547,6567,6565,6422,1121,16649,16815,16826,6173,16432
2661,5326,5368,5368,5370,4343,4343,4312,2237,1025,1025,1014,424,1025,4345,11323,10532,Caswell,,,,,,142,69,21496,4045,10095,10409,10555,4247,10800,11155,11390,142,69,199,142,69,85,69,58,18383,5005,22604,CASWELL COUNTY,19944,1623,388,1732,1711,1732,9459,9449,9302,3790,9035,1354,1447,1447,1428,275,8912,9016,9023,3712,8672
2696,4888,4955,4955,4955,4575,4575,4530,2564,380,380,358,132,380,4575,9527,8982,Yancey,,,,,,133,106,17212,3780,8569,8861,9010,3893,9039,9366,9571,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,894,149,1051,1049,1051,8345,8343,8184,3629,8012,820,970,970,968,155,7787,7906,7907,3519,7643
6100,13973,14215,14215,14251,6647,6647,6544,3285,7557,7557,7418,2815,7557,6648,35922,33269,Lee,11,11,11,0,46,652,451,57893,9242,30420,32458,33299,9512,32592,34855,35959,652,451,669,652,250,471,451,215,47136,10404,61779,LEE COUNTY,52144,10219,1370,11822,11493,11822,23468,23448,22710,7892,21721,9773,11222,11222,10966,1369,21041,21596,21606,7658,20196
2622,5022,5062,5062,5072,3591,3591,3582,1968,1471,1471,1440,654,1471,3591,11923,11013,Hertford,0,0,0,0,10,25,10,22610,3928,10421,10889,11045,4100,11207,11748,11985,25,10,77,25,12,33,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2928,617,3391,3322,3391,8517,8507,8401,3471,8254,2724,3112,3112,3058,625,7821,7891,7900,3293,7687
