Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
21380,86100,78748,79,25490,8846,Missing,0,30,65312,5803,25428,3043,59179,,79,96694,85715,5603,427,70777,,70623,3279,22827,88169,,8882,254,,64256,21588,19490,30,64258,96081,0
25141,33095,31753,,26870,11627,Wilson,,,8399,1413,26865,10214,7208,81801,,36235,33085,1474,,9365,15337,9344,10506,26112,34511,63224,11980,,69710,7944,25149,24545,,7946,36209,
1457,1558,1523,,1618,607,Tyrrell,,,130,33,1617,574,98,4016,,1752,1557,32,,134,810,134,593,1561,1691,3288,625,,3533,100,1458,1425,,100,1751,
30907,47917,46186,5868,33980,14767,Wayne,781,7501,11898,2323,33954,11663,10052,123131,5998,54674,47867,2528,7563,13131,20802,13110,12058,33094,52272,94031,15731,6033,103693,10962,30922,30266,7280,10962,54565,1145
7745,9525,9341,,8383,4003,Montgomery,,,2045,370,8383,3633,1709,27173,,10540,9525,413,,2157,5743,2155,3741,8198,10243,21266,4154,,23512,1780,7745,7632,,1780,10538,
17498,23645,22979,,19072,9231,Lenoir,,,6682,1296,19068,7935,5674,55949,,26422,23641,1376,,7350,11303,7340,8179,18788,25470,43423,9555,,47933,6143,17502,17305,,6143,26408,
10695,13853,13478,294,11477,5418,Scotland,109,307,3328,604,11476,4705,2572,34823,294,15545,13820,732,350,3718,6531,3706,4838,11322,14957,26793,5690,327,29381,2831,10695,10612,307,2831,15489,120
63588,80438,76617,,67241,23951,Alamance,,0,18900,3293,67221,20658,15840,169509,,87464,80423,3788,14,20209,29035,20180,21043,63729,82629,132145,24831,,145046,16835,63603,60777,0,16835,87401,0
2925,4116,3977,682,3296,1260,Camden,0,423,566,79,3291,1181,468,10867,682,4342,4088,96,457,589,1833,589,1302,3154,4143,8407,1398,710,9354,481,2925,2827,423,481,4303,0
7163,8740,8518,,7725,2654,Greene,,,1679,266,7722,2388,1404,21069,,9651,8739,294,,1926,3592,1923,2448,7660,9339,16884,2742,,18372,1576,7164,7114,,1576,9645,
34237,61311,59538,13936,36727,23816,Rowan,6810,14610,15171,2509,36721,14497,12428,142088,13936,67453,61286,2791,14635,16091,25371,16079,14846,35366,65147,110729,24668,13955,122048,13113,34242,33174,14610,13114,67410,7031
6790,7677,7520,,7428,3767,Northampton,,,978,242,7426,3525,814,19483,,8505,7676,279,,1077,5256,1077,3655,7278,8256,16132,3934,,17363,886,6791,6706,,886,8503,
18056,24212,23489,,20444,9968,Wilkes,,,7230,1470,20437,8498,5878,68412,,28031,24205,1689,,7587,15162,7581,8827,19785,27015,54628,10516,,59783,6149,18063,17611,,6149,28018,
23944,34583,33273,,25071,12149,Lincoln,,,11152,1650,25065,10499,9658,86111,,37477,34576,1706,,12406,15456,12393,10709,24632,35784,67981,12415,,74647,10632,23949,23615,,10634,37458,
25006,31214,30294,,26385,12431,Caldwell,,,7285,935,26376,11496,5847,82178,,34193,31208,1076,,7808,16769,7803,11734,25674,32959,65842,12810,,71809,6202,25012,24447,,6202,34179,
6926,8287,8051,,7342,4176,Polk,,,1450,677,7340,3499,1294,20724,,8877,8284,709,,1535,6644,1532,3622,7133,8583,17478,4331,,18752,1358,6929,6757,,1358,8872,
22331,29870,28976,,23559,11643,Surry,,,8658,1720,23546,9923,7239,71783,,32626,29860,1888,,9067,14964,9061,10151,22818,31476,56811,12039,,62223,7529,22341,21737,,7529,32607,
15394,17897,17437,522,16586,8503,Macon,353,528,2289,657,16579,7493,1870,35858,522,19526,17877,720,546,2394,10350,2394,7737,16056,18873,29260,8817,539,31614,1961,15397,15045,528,1961,19501,360
3231,4043,4020,,3548,2283,Clay,,,890,278,3548,2005,809,11231,,4441,4043,283,,893,3581,893,2095,3498,4388,9352,2378,,10050,812,3231,3211,,812,4441,
11645,14665,14235,,12320,5797,Yadkin,,,3550,669,12315,5128,2831,37667,,16144,14660,704,,3824,7711,3821,5259,11982,15532,29851,5963,,32660,3015,11650,11404,,3015,16136,
31908,80058,77123,31973,35152,17483,Onslow,2393,37493,16974,1982,35141,13108,13978,197938,32749,91632,80025,2229,37544,18936,19026,18909,13435,34010,87461,149343,18244,32776,162055,15368,31914,31172,36477,15368,91543,2580
13545,16552,16061,,15017,6244,Richmond,,,3485,467,15007,5777,2761,44829,,18866,16548,538,,3849,8183,3846,5964,14626,18111,34516,6502,,38043,3003,13549,13300,,3003,18853,
106061,154726,148021,12658,112620,49915,Buncombe,7004,13282,35293,7273,112576,35638,33364,261191,12658,164143,154679,7237,13297,38226,53494,38111,36477,107545,156120,213777,51004,12669,230148,35960,106096,101999,13282,35961,163969,7290
71300,105229,96511,,75100,24777,Union,,,32223,3371,75062,21406,28645,239859,,113643,105203,3570,,38543,31234,38437,21823,70920,103143,176616,25393,,202043,33903,71326,67866,,33903,113499,
61842,93227,86721,,66516,23027,Cabarrus,,,30679,3494,66490,19533,27474,216453,,101781,93212,3649,,35265,29064,35163,20057,63063,93742,161462,23706,,181104,31370,61855,59247,,31372,101653,
3350,4487,4381,,3821,2176,Washington,,,1398,328,3811,1848,1103,11580,,5262,4479,413,,1441,2932,1441,2015,3691,5089,9274,2428,,10083,1129,3358,3278,,1129,5252,
30702,42211,40144,11,33112,12751,Harnett,0,11,12430,1457,33088,11294,10340,135976,11,47066,42153,1586,59,13895,17458,13866,11648,31795,44236,100990,13234,54,112079,11440,30717,29793,11,11440,46965,0
27556,34140,32898,,29250,12718,Burke,,,7414,1207,29237,11511,6027,90485,,37331,34130,1391,,8081,18720,8056,11773,28341,35755,73860,13164,,79893,6574,27566,26871,,6574,37293,
76579,76603,75104,,84711,30148,Out of State,,,,,84679,30148,,,,84711,76579,,,,,,31939,82715,82715,,31939,,,,76603,75104,,,84679,
20740,31113,29854,3409,22122,8397,Granville,286,3618,7453,1005,22111,7106,6441,60443,3409,33943,31097,1007,3651,8170,10674,8151,7322,21186,32257,48058,8626,3418,52711,6948,20745,20004,3618,6950,33880,297
61264,87235,83686,,65719,27852,Gaston,,,27506,4083,65683,23769,23509,224529,,96418,87208,4393,,30699,36651,30630,24476,64158,91664,174276,28869,,191721,25944,61291,60177,,25944,96313,
15074,19310,18788,,16419,7576,Edgecombe,,,4601,860,16416,6716,3867,51472,,21534,19308,957,,5115,10509,5100,6938,16148,20749,39904,7895,,43948,4234,15076,14921,,4234,21516,
24470,27769,26770,,26378,7255,Watauga,,,3586,488,26355,6767,3158,56177,,30115,27745,519,,3737,9229,3734,7113,25534,29120,49022,7632,,51530,3275,24494,23612,,3275,30089,
9434,23505,22797,10291,10945,7231,Hoke,3657,11347,3981,406,10927,3168,3362,55234,10291,26791,23485,446,11348,4498,5854,4493,3329,10442,25770,40282,7725,10297,44624,3760,9448,9144,11347,3760,26767,3950
7075,8124,7943,,7958,3318,Bertie,,,1201,255,7956,3063,992,18947,,9242,8124,285,,1284,4479,1284,3319,7762,8963,15647,3604,,16854,1049,7075,6951,,1049,9240,
14141,17693,17056,,15003,6406,Person,,,3980,807,14994,5599,3357,39490,,19228,17687,856,,4225,7938,4220,5693,14406,18386,31361,6549,,34239,3546,14147,13699,,3546,19214,
17719,20899,20431,,19050,9416,Beaufort,,,3430,660,19041,8756,2893,46994,,22904,20893,724,,3854,11538,3848,9099,18740,22170,37669,9823,,41131,3174,17725,17538,,3174,22889,
49142,69196,66010,609,51343,24737,Catawba,383,620,21042,2816,51328,21538,17950,159551,609,74937,69151,3154,649,22945,29156,22911,21930,49270,70932,124631,25471,639,137151,19400,49156,47451,620,19401,74859,387
15176,22259,21269,4372,16026,6920,Jackson,922,6486,2482,374,16016,5624,2036,43938,4825,25295,22240,432,6518,2751,8759,2749,5778,15623,23909,36721,7310,4836,39175,2239,15184,14861,5804,2239,25251,1100
469717,675345,623566,3203,494134,128801,Wake,1099,3649,193933,17997,493844,109705,180452,1111761,3203,717311,675197,18253,3662,219515,133864,218812,111960,461649,659231,849055,131342,3203,941934,202277,469859,439911,3649,202283,716305,1129
28476,37229,35870,,30531,14245,Cleveland,,,9981,1852,30523,12393,8065,97947,,41470,37223,2043,,10939,18575,10908,12722,29599,39580,76504,14765,,84044,8747,28482,27805,,8747,41431,
19677,24843,23997,,21967,8289,Sampson,,,5910,913,21961,7376,4805,63531,,28361,24838,1025,,6394,11637,6393,7638,21146,27056,48081,8663,,53473,5161,19682,19192,,5161,28354,
15320,18964,18448,,16648,7139,Columbus,,,4229,811,16641,6328,3249,55508,,21478,18956,936,,4830,11419,4825,6555,16437,20666,44013,7491,,48224,3636,15328,15199,,3636,21466,
8072,8955,8774,,8596,3755,Caswell,,,1200,219,8590,3536,840,22604,,9859,8950,325,,1263,5005,1263,3636,8405,9605,18383,3961,,19944,878,8077,7934,,878,9853,
6690,7391,7216,,7264,3398,Yancey,,,664,120,7264,3278,568,18069,,8085,7391,127,,821,4744,818,3422,7170,7834,14782,3549,,15969,701,6690,6648,,701,8082,
19483,27621,26364,910,20993,8928,Lee,259,978,7670,1017,20988,7652,6466,61779,910,30689,27583,1086,1017,8679,10404,8660,7915,20337,28985,47136,9272,946,52144,7190,19485,18988,978,7190,30626,271
6946,8721,8525,,7672,3511,Hertford,,,1981,482,7668,3029,1630,23677,,9900,8718,499,,2228,4836,2226,3244,7600,9581,19299,3743,,20898,1772,6949,6895,,1772,9894,
28278,36696,35632,,30133,14477,Rockingham,,,9710,2059,30119,12418,8073,91010,,40325,36689,2153,,10192,18996,10186,12796,29223,38933,72695,14949,,79246,8411,28285,27559,,8411,40305,
384694,573372,536754,9749,413938,115762,Mecklenburg,4190,10673,177263,17874,413631,93698,159706,1110356,9749,624713,573181,18468,10713,200062,127686,199456,96143,392661,580597,852079,118998,9763,937616,178738,384865,367299,10673,178744,623760,4387
24777,33606,32650,672,26235,14688,Carteret,299,677,8758,1857,26228,12532,7515,69473,672,36490,33585,1897,712,9543,17867,9527,12832,25741,35176,57537,15026,689,62070,8136,24781,24463,677,8136,36432,297
3713,4850,4746,325,3942,2092,Swain,108,486,936,156,3941,1828,732,14271,325,5453,4841,182,499,1012,2803,1012,1870,3857,5279,11137,2263,333,12138,803,3714,3689,486,803,5439,211
6872,7891,7729,,7439,3171,Avery,,,1075,222,7434,2949,932,17557,,8622,7888,230,,1183,4020,1178,3094,7349,8424,14969,3324,,15935,1016,6875,6797,,1016,8612,
14912,19847,18965,,16393,6893,Vance,,,5222,917,16377,5976,4563,44535,,22076,19834,946,,5683,8487,5674,6209,15661,20883,34092,7155,,37671,4922,14924,14402,,4923,22051,
18032,21008,20467,,19834,8608,Halifax,,,3359,683,19822,7925,2697,50010,,23532,20996,754,,3698,10690,3693,8235,19292,22651,39391,8989,,43237,2964,18044,17770,,2964,23515,
17943,21664,21047,20,19927,9040,Rutherford,10,21,3958,1134,19917,7896,3424,67029,20,24248,21632,1208,48,4273,14855,4267,8394,19402,23381,53422,9612,47,58398,3669,17948,17603,21,3669,24205,10
31213,43475,41795,,33515,15084,Nash,,,12530,2486,33502,12598,11003,94298,,47628,43465,2567,,14113,17956,14091,12998,32890,45420,73765,15565,,81106,12252,31222,30792,,12253,47593,
9553,11884,11520,,10488,4880,Ashe,,,2367,679,10482,4201,2132,27203,,13073,11880,646,,2585,7249,2579,4521,10294,12661,22479,5167,,24214,2327,9557,9388,,2327,13061,
12183,16977,16482,,13023,6878,Stokes,,,5308,1204,13016,5674,4490,45591,,18732,16971,1349,,5709,9917,5702,5886,12760,18068,37145,7235,,40306,4788,12189,11992,,4788,18718,
2436,2888,2852,,2663,1378,Graham,,,639,97,2662,1281,444,8441,,3313,2886,127,,650,2067,650,1324,2612,3251,6767,1451,,7414,450,2438,2408,,450,3312,
19350,25505,24506,,20914,8954,Pender,,,6612,1022,20904,7932,5526,63060,,28336,25497,1126,,7422,11716,7408,8152,20360,26972,49058,9278,,53967,6147,19358,18980,,6147,28312,
34013,47406,45601,3764,35826,18072,Craven,335,3991,10233,2110,35809,15627,8951,102139,3764,50943,47363,2149,4043,11074,20103,11058,15861,34351,48575,80387,18271,3799,87409,9586,34021,32886,3991,9586,50858,261
198334,276541,261640,7269,209303,75890,Guilford,4013,7757,73026,11932,209209,59945,64162,537174,7269,298571,276465,12825,7770,81498,83442,81252,61216,199616,280399,418240,78213,7282,459608,70862,198397,190209,7757,70862,298218,4172
9419,10351,10067,,9918,4099,Madison,,,962,199,9913,3900,832,21755,,10991,10347,225,,1073,5034,1068,3958,9673,10635,17939,4183,,19327,928,9423,9235,,928,10981,
27005,36861,35233,,28502,14473,Chatham,,0,10261,2116,28483,12357,9087,74470,,39704,36847,2123,11,11191,18634,11158,12621,27426,37687,59661,14744,,65198,9842,27017,26146,0,9844,39641,0
59109,82334,78863,4909,62611,23254,Pitt,2599,5233,19383,2369,62576,18286,16434,180742,4909,89703,82297,2557,5256,21836,25045,21720,18550,60577,85193,142466,23821,4920,155511,18279,59135,57520,5233,18279,89529,2714
37206,48159,46378,44,38742,21096,Moore,0,68,11610,2819,38724,18277,10043,100880,44,51536,48129,2932,90,12704,24192,12650,18648,37687,49365,79328,21580,61,86466,10879,37219,36291,68,10879,51442,0
139245,190340,179592,339,149180,52879,Forsyth,25,432,52104,8697,149066,44157,46228,382295,339,207082,190237,8994,449,57453,62720,57247,45717,141640,194176,295401,54739,355,325690,50653,139331,133025,432,50654,206745,28
48995,74963,71205,,50087,22829,Iredell,,,26827,4061,50064,18768,23543,181806,,79883,74946,4123,,29796,29513,29761,19185,48496,75323,140623,23308,,156060,25951,49012,47662,,25951,79825,
13679,16200,15698,,14300,7240,Transylvania,,,2685,928,14298,6312,2435,34385,,17101,16199,944,,2801,10809,2796,6445,13794,16479,29099,7389,,30988,2520,13680,13263,,2520,17094,
7902,9289,9072,,8728,4028,Martin,,,1554,359,8725,3669,1323,22440,,10370,9286,394,,1642,5372,1642,3836,8462,10016,17917,4230,,19455,1384,7905,7749,,1384,10367,
7320,9004,8773,,7813,3601,Warren,,,1741,416,7809,3185,1540,19731,,9734,9000,412,,1921,5173,1916,3273,7668,9409,16200,3685,,17477,1680,7324,7233,,1680,9725,
3159,3820,3715,,3404,1667,Jones,,,782,154,3403,1513,627,9419,,4242,3820,181,,838,2257,838,1554,3306,4088,7704,1735,,8314,661,3159,3088,,661,4241,
14551,19713,18802,,15357,7306,Davie,,,5472,1373,15348,5933,4756,42846,,21351,19707,1448,,5994,9279,5983,6115,14741,20213,33901,7563,,37262,5156,14557,14046,,5156,21331,
67723,166025,158562,63499,73154,35697,Cumberland,5395,71003,35641,4475,73054,25827,29739,335509,65189,184218,165960,4970,71058,40006,40937,39949,26526,69936,174349,252655,37037,65220,277878,33048,67757,65324,68772,33048,184006,5541
16557,18429,17931,,18038,7162,McDowell,,,2279,403,18031,6759,1809,45756,,20385,18426,495,,2347,9517,2347,6958,17410,19689,36617,7453,,39943,1869,16560,16122,,1869,20378,
8542,10097,9991,,9224,5547,Cherokee,,,1920,553,9221,4994,1550,28612,,11148,10095,618,,1924,8723,1924,5194,9047,10967,23877,5812,,25640,1553,8544,8441,,1553,11145,
5000,6115,5973,,5939,2766,Chowan,,,1211,333,5935,2433,1046,13943,,7240,6114,331,,1301,3521,1301,2793,5795,7006,11164,3124,,12171,1114,5001,4927,,1114,7236,
77160,114307,107182,16563,80369,29549,Orange,8101,17226,19781,2514,80317,18934,18918,148476,16563,119323,114268,2540,17258,21696,21654,21622,19182,74483,111480,119925,30010,16578,130842,20545,77184,71701,17216,20545,119165,8288
11887,13494,13149,,12661,5260,Alexander,,,1774,223,12658,5037,1497,37497,,14575,13492,238,,1914,7667,1912,5194,12335,14109,30040,5432,,32781,1605,11889,11652,,1605,14570,
144357,190413,180536,3689,152462,38727,Durham,216,3951,42921,4761,152406,33750,39261,321488,3689,203198,190353,4980,3984,46752,43764,46650,34314,144848,191720,255829,39516,3716,275950,42307,144390,137586,3951,42307,203007,222
44862,55775,53751,,47872,23626,Henderson,,,11147,3289,47859,20337,10255,117417,,59760,55767,3370,,11888,30961,11875,20855,45996,57143,95451,24225,,103234,10905,44870,43496,,10905,59734,
12897,16007,15623,34,14638,5991,Pasquotank,13,34,3696,679,14619,5299,2982,39824,34,18498,15988,808,45,3815,6841,3815,5807,14196,17926,31068,6628,45,34029,3057,12905,12607,34,3057,18468,13
5472,6192,6092,,5765,3143,Pamlico,,,782,190,5765,2953,674,12726,,6603,6192,207,,838,3866,837,3042,5692,6474,10805,3249,,11540,720,5472,5418,,720,6602,
5002,5669,5561,,5452,2511,Mitchell,,,716,181,5451,2330,587,14964,,6278,5669,197,,826,3810,824,2432,5395,6111,12229,2629,,13195,667,5002,4974,,667,6275,
8140,9547,9377,,9180,3705,Currituck,,,1568,281,9171,3424,1355,27763,,10816,9543,303,,1636,4551,1634,3823,9006,10574,21675,4126,,23787,1403,8144,8022,,1403,10805,
59049,76176,74575,156,62095,39476,Brunswick,0,161,18248,5454,62081,34022,16160,142820,156,81619,76159,5363,185,19339,46605,19306,34981,61009,79418,121795,40344,166,129086,16954,59056,58259,161,16954,81548,0
46110,62171,59839,,49640,22031,Davidson,,,17965,3402,49621,18629,15212,167609,,68778,62158,3609,,19138,31089,19114,19199,47642,65607,131285,22808,,144432,16048,46123,44627,,16048,68735,
20579,29669,28246,,21814,9328,Franklin,,,9324,1512,21806,7816,8258,69685,,32195,29664,1569,,10381,11935,10357,7963,21070,30394,54524,9532,,59978,9085,20584,19988,,9085,32163,
19595,23345,22516,,20529,8843,Dare,,,4181,433,20520,8410,3517,37009,,25013,23338,474,,4484,8201,4480,8610,19806,23987,30088,9084,,32745,3743,19602,18999,,3743,25000,
9880,12407,12046,,11242,5218,Bladen,,,2954,461,11237,4757,2325,32722,,14475,12405,548,,3233,7459,3225,5001,10921,13875,26077,5549,,28574,2525,9882,9721,,2525,14462,
88021,127800,122207,5108,93224,40523,New Hanover,2869,5465,35520,4866,93206,32788,31578,234473,5108,138042,127781,5130,5470,39348,43147,39231,33465,89967,130952,191812,41594,5113,206724,34652,88034,85521,5465,34653,137902,2999
7269,8744,8532,,7769,3338,Anson,,,1673,267,7768,3071,1318,24446,,9674,8743,338,,1905,4730,1902,3166,7690,9363,19608,3504,,21306,1474,7270,7214,,1474,9670,
