"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8405.0,7,841.0,27006,1250
10534.0,3,1053.0,27865,211
9525.0,8,953.0,28119,289
9311.0,44,931.0,27021,1674
11865.0,32,1187.0,28621,1234
9612.0,3,961.0,27846,295
8644.0,20,864.0,27962,643
6295.0,3,630.0,28768,497
5567.0,6,557.0,27539,1479
9091.0,5,909.0,27596,1696
6275.0,28,628.0,27712,1384
6452.0,20,645.0,28739,1419
6439.0,32,644.0,28786,1406
,0,,28561,0
9329.0,1,933.0,27009,274
5561.0,1,556.0,28772,108
11197.0,17,1120.0,28023,1662
10568.0,2,1057.0,27875,54
12384.0,98,1238.0,28601,6173
10089.0,41,1009.0,28262,4407
8858.0,34,886.0,27292,3673
6822.0,3,682.0,27242,182
11238.0,79,1124.0,28054,4516
6219.0,6,622.0,27850,461
0.0,0,0.0,28629,0
9811.0,10,981.0,28073,550
10467.0,3,1047.0,27840,56
9140.0,15,914.0,28574,1618
9969.0,53,997.0,28472,1994
4983.0,3,498.0,28785,414
10068.0,4,1007.0,28318,461
,0,,27969,0
8971.0,3,897.0,28523,204
9075.0,46,908.0,27604,4324
8605.0,30,860.0,28173,5493
7819.0,3,782.0,27883,341
7300.0,37,730.0,27612,2862
8048.0,35,805.0,28501,1570
5075.0,0,507.0,27941,34
9274.0,43,927.0,28562,3525
12990.0,45,1299.0,28658,3359
8359.0,60,836.0,27262,2070
9485.0,4,948.0,27544,407
11117.0,0,1112.0,28347,203
5029.0,19,503.0,28801,844
9547.0,10,955.0,28572,609
8807.0,1,881.0,28395,234
6749.0,17,675.0,27403,1436
8289.0,26,829.0,27332,2781
4818.0,24,482.0,27513,2361
10036.0,21,1004.0,27932,1269
7011.0,0,701.0,27343,129
10127.0,71,1013.0,27886,2187
7923.0,6,792.0,28391,422
19481.0,0,1948.0,27411,165
8277.0,3,828.0,28429,707
7310.0,12,731.0,28420,374
9372.0,11,937.0,28518,825
11650.0,29,1165.0,28630,2373
6965.0,43,697.0,28716,1299
10503.0,51,1050.0,28146,3191
7036.0,6,704.0,28751,263
9681.0,9,968.0,28128,784
0.0,0,0.0,28672,0
7339.0,10,734.0,28722,503
8789.0,7,879.0,28439,135
5501.0,0,550.0,27842,79
8511.0,0,851.0,28649,88
9167.0,2,917.0,27042,66
11400.0,61,1140.0,28215,6869
0.0,0,0.0,27821,0
6596.0,3,660.0,27806,161
7067.0,7,707.0,27408,1230
7932.0,14,793.0,27409,1424
0.0,0,0.0,28587,0
7981.0,4,798.0,27808,198
0.0,0,0.0,27881,0
8692.0,17,869.0,28403,3646
9269.0,7,927.0,27013,602
8454.0,32,845.0,27104,2484
6953.0,0,695.0,28611,68
9272.0,50,927.0,28269,7553
7444.0,3,744.0,27050,304
10228.0,0,1023.0,28444,233
8866.0,5,887.0,28673,587
8073.0,6,807.0,27810,341
0.0,0,0.0,27157,0
12498.0,10,1250.0,28366,644
24138.0,37,2414.0,27509,1674
8682.0,13,868.0,27239,836
7366.0,7,737.0,28544,413
2757.0,0,276.0,27964,18
7168.0,15,717.0,28409,2507
6170.0,19,617.0,27278,1677
4854.0,0,485.0,27979,88
10828.0,19,1083.0,28217,3343
10620.0,5,1062.0,28369,238
0.0,0,0.0,28735,0
11191.0,72,1119.0,28043,2403
9719.0,50,972.0,27330,3842
10979.0,7,1098.0,28638,1379
4978.0,17,498.0,27516,2196
7929.0,3,793.0,27608,920
12641.0,55,1264.0,28328,3407
8444.0,0,844.0,27047,108
9992.0,36,999.0,27537,2530
9263.0,25,926.0,27401,1873
7490.0,9,749.0,27040,985
8820.0,49,882.0,28078,5828
7493.0,1,749.0,27541,303
3259.0,0,326.0,27966,48
11138.0,12,1114.0,27017,1058
10016.0,60,1002.0,27360,4841
12009.0,67,1201.0,28086,3241
12181.0,5,1218.0,28203,2323
8795.0,0,879.0,28622,232
4290.0,0,429.0,28449,84
7215.0,2,722.0,27849,107
7365.0,7,736.0,27601,894
11399.0,26,1140.0,28340,1224
10878.0,5,1088.0,27020,664
5549.0,14,555.0,28462,794
9149.0,6,915.0,28508,273
11542.0,44,1154.0,28213,5233
7632.0,22,763.0,28311,2751
9408.0,9,941.0,28124,660
10530.0,55,1053.0,28677,3750
12690.0,17,1269.0,27869,275
8576.0,45,858.0,27405,4503
8513.0,8,851.0,27214,1000
4241.0,0,424.0,27927,26
7715.0,1,771.0,28428,551
8672.0,64,867.0,27407,4322
10357.0,6,1036.0,28344,395
9394.0,20,939.0,27379,569
5018.0,0,502.0,27974,69
8085.0,8,808.0,27350,607
6738.0,11,674.0,28390,1583
12500.0,22,1250.0,28360,1868
5078.0,16,508.0,27518,1156
6663.0,2,666.0,27814,120
10122.0,3,1012.0,28430,208
6272.0,3,627.0,27935,105
7385.0,7,739.0,28326,1653
3928.0,0,393.0,27965,24
8663.0,4,866.0,28305,434
8884.0,2,888.0,28423,203
0.0,0,0.0,28581,0
11063.0,0,1106.0,27813,76
7583.0,6,758.0,28773,266
8429.0,14,843.0,28090,717
6602.0,1,660.0,27981,123
9095.0,25,910.0,28031,2824
0.0,0,0.0,28733,0
7757.0,4,776.0,28478,386
7556.0,28,756.0,27288,1782
10151.0,6,1015.0,28080,828
9369.0,1,937.0,28729,279
6013.0,26,601.0,27713,3247
10037.0,4,1004.0,28726,349
7560.0,0,756.0,27953,75
10360.0,1,1036.0,28392,161
4563.0,2,456.0,28543,302
8322.0,0,832.0,27291,128
9344.0,14,934.0,28657,898
4768.0,6,477.0,28465,395
8135.0,8,813.0,28578,573
11592.0,66,1159.0,28681,3125
11098.0,39,1110.0,28752,3496
10353.0,36,1035.0,27704,4076
,0,,27710,0
6492.0,2,649.0,28618,161
11507.0,14,1151.0,28168,1201
4908.0,1,491.0,28774,77
8204.0,6,820.0,27522,1120
9645.0,1,965.0,28682,106
9894.0,76,989.0,28625,3845
9925.0,0,993.0,27007,212
8447.0,22,845.0,27282,1402
7699.0,6,770.0,27855,470
1432.0,0,143.0,27412,27
9044.0,3,904.0,28678,475
12006.0,23,1201.0,27244,1952
8893.0,2,889.0,28399,172
0.0,0,0.0,27872,0
8397.0,7,840.0,27589,698
7788.0,80,779.0,27909,3190
10576.0,31,1058.0,27834,6082
10027.0,30,1003.0,27616,5541
10350.0,1,1035.0,28125,275
11182.0,89,1118.0,28150,3276
10404.0,8,1040.0,27045,997
7832.0,15,783.0,27302,2530
8551.0,72,855.0,27534,2721
10517.0,6,1052.0,27917,114
4628.0,1,463.0,27559,133
7880.0,5,788.0,27248,381
12954.0,11,1295.0,27807,899
7470.0,6,747.0,27048,665
5092.0,3,509.0,28783,97
8526.0,35,853.0,27603,4730
8204.0,67,820.0,28211,2564
8934.0,5,893.0,28356,439
10534.0,15,1053.0,28590,2797
5729.0,21,573.0,28804,1335
8275.0,1,827.0,28351,436
9520.0,8,952.0,28479,464
2353.0,0,235.0,28577,14
7776.0,1,778.0,28323,356
8741.0,7,874.0,27938,125
8596.0,10,860.0,28104,2791
3507.0,0,351.0,28708,47
9683.0,3,968.0,27837,630
10050.0,23,1005.0,27317,1794
10288.0,4,1029.0,28071,329
6775.0,4,678.0,28746,175
9801.0,70,980.0,27215,4400
9737.0,15,974.0,28573,241
