Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
23937,33762,32379,220,25048,12260,Surry,178,284,10162,1915,25034,10167,9093,71783,220,36068,33745,2057,301,10719,14964,10718,10373,24065,34511,56811,12630,227,62223,9588,23947,23066,284,9588,36036,200
16656,19534,18827,336,17538,8676,Macon,238,408,2672,735,17531,7703,2360,35858,336,20774,19470,779,454,2782,10350,2782,7904,16910,19990,29260,8941,396,31614,2478,16660,16131,408,2478,20721,258
3730,4723,4598,23,4012,2444,Clay,23,25,986,295,4011,2126,921,11231,23,5093,4677,298,92,989,3581,989,2204,3913,4924,9352,2527,69,10050,924,3730,3654,25,924,5025,25
12602,16956,16270,102,13200,6164,Yadkin,87,147,4340,766,13195,5311,3932,37667,102,18051,16935,767,166,4685,7711,4685,5424,12776,17263,29851,6296,118,32660,4231,12607,12236,147,4231,18027,105
34246,94127,89857,37749,37211,18093,Onslow,2394,53247,21404,2349,37202,13350,18904,197938,38706,114413,94099,2492,53301,23901,19026,23901,13673,35927,109422,149343,19020,38728,162055,21147,34252,33204,52091,21147,114350,2855
14796,19208,18389,247,16144,6647,Richmond,129,281,4195,565,16135,5953,3704,44829,247,21124,19170,602,318,4662,8183,4662,6106,15688,20164,34516,6846,281,38043,4127,14800,14438,281,4127,21078,138
112767,156329,148163,3760,117823,46048,Buncombe,2022,5025,37393,7620,117786,36406,36597,261191,3760,163486,156227,7398,5080,40583,53494,40577,37129,112241,154659,213777,46833,3832,230148,39700,112796,107806,5025,39701,163388,2306
75656,117918,106782,567,79282,26010,Union,411,889,36962,3823,79247,21776,34691,239859,567,124481,117875,3867,906,44293,31234,44282,22415,74736,112587,176616,26788,588,202043,41652,75678,71524,889,41652,124418,506
66449,105819,97295,1444,70744,24578,Cabarrus,860,1981,34752,3843,70714,19875,32902,216453,1444,112686,105786,3883,1995,39947,29064,39940,20411,66668,103401,161462,25226,1456,181104,37893,66467,62949,1981,37896,112635,932
3755,5218,5009,28,4217,2287,Washington,16,55,1599,355,4208,1916,1357,11580,28,5939,5199,433,56,1666,2932,1666,2071,4040,5694,9274,2537,38,10083,1416,3764,3624,55,1416,5929,33
32921,49040,46026,863,35054,13503,Harnett,348,1205,15213,1652,35032,11503,13555,135976,863,53423,48967,1746,1281,17088,17458,17088,11837,33459,49877,100990,13973,924,112079,15183,32933,31608,1205,15183,53325,390
29513,38754,36988,344,30945,13225,Burke,261,470,9175,1398,30934,11566,8088,90485,344,41446,38724,1545,488,10013,18720,10012,11805,29813,39458,73860,13660,364,79893,8867,29523,28556,470,8867,41416,310
84973,84999,83136,,95788,33428,Out of State,,,,,95757,33428,,,,95788,84973,,,,,,37617,93573,93573,,37617,,,,84999,83136,,,95757,
21993,34930,33120,4142,23085,8873,Granville,511,4421,8564,1120,23076,7242,7973,60443,4142,37021,34907,1068,4464,9472,10674,9469,7436,21976,34961,48058,9047,4157,52711,8772,21999,21005,4421,8774,36966,543
65512,99190,94287,850,70374,29586,Gaston,652,1283,32531,4554,70342,24380,29370,224529,850,107976,99145,4770,1306,36296,36651,36296,25200,68555,102369,174276,30785,871,191721,32783,65536,64067,1283,32783,107921,815
16385,22038,21151,290,17658,8040,Edgecombe,201,390,5385,943,17652,6896,4803,51472,290,24074,22031,1014,402,6014,10509,6014,7092,17236,23011,39904,8344,295,43948,5356,16387,16058,390,5356,24056,238
25565,29412,28231,54,27294,7459,Watauga,54,87,3950,542,27272,6863,3604,56177,54,31543,29380,563,122,4127,9229,4127,7225,26335,30372,49022,7858,66,51530,3761,25585,24573,87,3761,31486,70
10606,16441,15382,769,11836,3903,Hoke,223,1071,4909,474,11821,3206,4464,55234,769,18506,16423,497,1096,5574,5854,5574,3350,11226,17206,40282,4084,774,44624,5048,10619,10149,1071,5048,18466,237
7640,9160,8836,15,8460,3470,Bertie,15,34,1551,292,8457,3163,1386,18947,15,10184,9146,315,42,1682,4479,1682,3404,8225,9810,15647,3738,28,16854,1491,7641,7435,34,1491,10173,19
15161,20051,19149,283,15905,6829,Person,180,378,4805,923,15897,5726,4317,39490,283,21400,20038,960,378,5117,7938,5116,5820,15209,20392,31361,6979,290,34239,4594,15167,14549,378,4594,21391,199
18840,23302,22511,275,19985,9936,Beaufort,224,380,4187,748,19976,8964,3719,46994,275,25115,23273,791,395,4735,11538,4735,9263,19584,24151,37669,10323,298,41131,4158,18846,18517,380,4158,25091,269
51490,76996,72706,511,53491,25551,Catawba,349,690,25020,3302,53477,21900,22825,159551,511,81602,76962,3504,716,27395,29156,27394,22258,51175,76885,124631,26143,532,137151,24961,51502,49370,690,24962,81561,381
16115,21353,20369,2033,16804,6688,Jackson,512,2945,2910,434,16795,5742,2615,43938,2289,23040,21317,473,3013,3223,8759,3223,5875,16347,21865,36721,6924,2318,39175,2913,16122,15721,2608,2913,22963,576
489774,728274,668096,6036,513831,132817,Wake,2706,8331,211411,19361,513555,110750,204943,1111761,6036,762594,728118,19008,8384,240379,133864,240364,115129,479204,698946,849055,137122,6049,941934,232308,489911,457117,8331,232314,762250,2985
30993,43301,41228,368,32957,15164,Cleveland,285,496,12568,2145,32952,12734,10843,97947,368,47295,43280,2262,515,13823,18575,13823,13033,31745,44809,76504,15616,385,84044,11919,30997,30017,496,11919,47271,321
22164,29375,27912,303,24275,8819,Sampson,202,400,7026,1056,24271,7561,6344,63531,303,32330,29356,1109,419,7636,11637,7636,7814,23217,30643,48081,9157,317,53473,6889,22169,21265,400,6889,32307,234
16776,22478,21515,272,17872,7717,Columbus,199,340,5246,951,17864,6567,4658,55508,272,24286,22465,1032,355,6059,11419,6059,6766,17590,23176,44013,8025,278,48224,5417,16783,16585,340,5417,24263,227
8590,9878,9598,69,9050,3919,Caswell,58,91,1458,244,9045,3617,1141,22604,69,10703,9872,351,109,1544,5005,1544,3709,8809,10358,18383,4129,71,19944,1213,8594,8388,91,1213,10680,69
7326,8313,8023,103,7806,3655,Yancey,103,131,788,136,7806,3416,701,18069,103,8929,8285,133,167,956,4744,956,3551,7676,8595,14782,3798,130,15969,856,7327,7219,131,856,8893,114
20647,30536,28731,432,22215,9166,Lee,213,624,9019,1168,22201,7785,8345,61779,432,33080,30508,1195,640,10225,10404,10225,8042,21386,31029,47136,9481,458,52144,9429,20649,19954,624,9429,33050,244
7477,10029,9602,10,8155,3700,Hertford,10,25,2507,539,8150,3151,2233,23677,10,11085,10013,543,50,2880,4836,2880,3347,8009,10541,19299,3902,23,20898,2526,7480,7359,25,2526,11055,12
29900,41714,40123,338,31569,15361,Rockingham,263,471,11933,2365,31558,12733,10787,91010,338,44726,41687,2376,490,12667,18996,12667,13085,30528,42932,72695,15766,356,79246,11449,29909,28998,471,11449,44696,305
408807,623265,578178,4432,438837,116202,Mecklenburg,2024,6971,196592,19384,438559,94794,185523,1110356,4432,668329,623044,19379,7063,222429,127686,222386,98703,415566,619129,852079,120569,4491,937616,209805,408962,388223,6971,209812,667916,2487
25700,36617,35240,500,27165,15131,Carteret,324,557,10455,2117,27160,12690,9515,69473,500,39188,36598,2070,595,11428,17867,11428,13130,26605,37617,57537,15539,517,62070,10398,25702,25225,557,10398,39145,339
3919,7070,6607,1846,4072,2413,Swain,375,2782,1085,181,4071,1857,918,14271,2124,8073,7043,194,2825,1176,2803,1176,1899,3980,7464,11137,2541,2150,12138,1000,3920,3843,2399,1000,8029,448
7309,8698,8478,61,7847,3326,Avery,50,78,1307,259,7843,3017,1195,17557,61,9382,8690,261,99,1436,4020,1436,3171,7752,9137,14969,3490,65,15935,1320,7313,7222,78,1320,9357,58
16041,22457,21123,296,17437,7324,Vance,189,386,6034,1011,17420,6124,5551,44535,296,24477,22438,1014,398,6642,8487,6641,6337,16487,22907,34092,7564,301,37671,6101,16054,15276,386,6102,24447,213
19885,24149,23180,253,21244,9194,Halifax,190,367,4013,741,21233,8263,3597,50010,253,26056,24129,793,371,4441,10690,4441,8501,20537,24917,39391,9517,262,43237,3991,19896,19330,367,3991,26041,223
20112,25382,24429,523,22039,9916,Rutherford,431,606,4793,1247,22030,8238,4380,67029,523,27847,25358,1298,638,5170,14855,5170,8711,21342,26741,53422,10472,542,58398,4723,20117,19526,606,4723,27806,463
33266,49196,46776,550,35482,15924,Nash,362,762,14667,2721,35470,12841,13633,94298,550,52811,49176,2743,769,16560,17956,16560,13210,34648,50077,73765,16375,563,81106,15360,33273,32593,762,15360,52792,422
10299,13243,12737,80,11073,5150,Ashe,69,107,2739,749,11067,4332,2600,27203,80,14187,13219,688,124,2990,7249,2989,4640,10824,13670,22479,5418,99,24214,2840,10304,10057,107,2840,14163,90
12945,19301,18559,137,13652,7295,Stokes,117,206,6412,1362,13646,5816,5725,45591,137,20816,19260,1486,249,6915,9917,6915,6003,13346,19964,37145,7637,172,40306,6178,12951,12697,206,6178,20767,148
2670,3655,3529,207,2848,1490,Graham,34,321,829,130,2847,1326,700,8441,238,4037,3619,149,347,842,2067,842,1365,2787,3898,6767,1565,272,7414,711,2672,2622,282,711,4010,51
20701,29132,27640,340,22018,9537,Pender,250,499,7922,1178,22009,8109,7166,63060,340,31431,29111,1237,510,8903,11716,8902,8353,21355,29776,49058,9874,354,53967,8070,20708,20134,499,8070,31410,284
36023,53374,50808,5092,37785,18981,Craven,794,7215,12421,2305,37771,15882,11262,102139,5092,58610,53331,2282,7275,13550,20103,13550,16158,35985,55621,80387,19237,5127,87409,12216,36031,34454,7215,12216,58536,797
205468,295330,276773,2293,216905,75394,Guilford,1493,3443,83445,13192,216823,60709,77979,537174,2293,313986,295256,13579,3472,93609,83442,93589,62537,206643,293531,418240,77869,2306,459608,87495,205529,196501,3443,87495,313855,1753
10142,11434,11044,119,10528,4340,Madison,86,174,1082,223,10524,4031,1031,21755,119,11942,11414,240,204,1210,5034,1209,4072,10249,11505,17939,4416,136,19327,1153,10145,9894,174,1153,11907,104
27324,39036,36951,258,28570,14366,Chatham,150,329,11183,2277,28544,11939,10418,74470,258,41176,39008,2187,364,12242,18634,12240,12231,27366,38878,59661,14581,271,65198,11426,27337,26275,329,11428,41113,163
61985,86540,81745,1003,65032,21792,Pitt,504,1424,23014,2661,64997,18627,20798,180742,1003,92499,86492,2817,1442,26025,25045,26024,18877,62708,87146,142466,22289,1025,155511,23504,62011,59944,1424,23504,92445,595
38507,52635,50445,686,40418,21911,Moore,413,875,13326,3023,40411,18475,12237,100880,686,55957,52590,3080,910,14629,24192,14629,19211,39324,53525,79328,22733,728,86466,13397,38510,37522,875,13397,55915,442
147696,210994,197599,1992,158431,55563,Forsyth,1218,2994,58604,9467,158317,44878,55310,382295,1992,226299,210895,9452,3023,64845,62720,64833,46583,150016,211614,295401,57529,2005,325690,61207,147781,140297,2994,61208,226144,1494
51844,85524,80399,1152,54517,24518,Iredell,845,1468,31335,4597,54490,19076,29142,181806,1152,90946,85478,4510,1483,34946,29513,34946,19831,52573,85376,140623,25243,1183,156060,32482,51859,50105,1468,32482,90904,902
14377,17467,16832,207,14790,7625,Transylvania,194,277,2894,995,14788,6436,2764,34385,207,18100,17449,968,290,3020,10809,3020,6551,14244,17415,29099,7745,224,30988,2865,14378,13861,277,2865,18085,226
8660,10687,10302,124,9276,4326,Martin,107,174,2001,421,9271,3798,1773,22440,124,11579,10673,446,183,2120,5372,2120,3941,8956,11131,17917,4510,133,19455,1889,8665,8405,174,1889,11565,123
7699,9904,9536,111,8193,3757,Warren,83,136,2035,446,8186,3228,1883,19731,111,10604,9893,443,146,2265,5173,2265,3315,7960,10131,16200,3848,117,17477,2083,7704,7542,136,2083,10587,90
3422,4355,4167,41,3601,1758,Jones,26,55,946,176,3600,1556,819,9419,41,4692,4345,203,71,1020,2257,1020,1588,3471,4472,7704,1821,51,8314,882,3422,3307,55,882,4675,30
15461,22121,20897,236,16072,7745,Davie,162,323,6294,1482,16063,6101,5848,42846,236,23318,22100,1517,330,6916,9279,6916,6248,15374,21991,33901,7946,251,37262,6403,15467,14813,323,6403,23302,181
70812,185512,175355,68900,75434,36125,Cumberland,5919,89377,42781,5231,75341,24975,38734,335509,70971,213087,185434,5396,89426,48227,40937,48224,25595,71821,201447,252655,37816,71014,277878,43651,70846,67721,86845,43652,212942,6825
18835,21626,20770,333,20016,7707,McDowell,218,459,2819,460,20008,7029,2344,45756,333,23443,21612,548,469,2958,9517,2958,7217,19150,22428,36617,8025,343,39943,2444,18839,18093,459,2444,23425,260
9401,12058,11770,391,9978,6044,Cherokee,175,505,2584,683,9974,5186,2214,28612,391,13136,12016,755,557,2601,8723,2601,5333,9692,12781,23877,6291,430,25640,2224,9404,9165,505,2224,13080,203
5538,6986,6715,,6336,2899,Chowan,,,1469,374,6333,2525,1354,13943,,7912,6985,352,,1576,3521,1576,2852,6122,7591,11164,3204,,12171,1447,5539,5361,,1447,7909,
79575,103360,95455,817,82690,22183,Orange,343,1076,21054,2687,82637,19153,20807,148476,817,107063,103293,2655,1123,23250,21654,23249,19772,76646,98776,119925,22813,856,130842,22901,79603,73831,1076,22901,106962,386
12386,14672,14193,71,13049,5428,Alexander,59,89,2243,261,13044,5108,2014,37497,71,15604,14632,272,132,2423,7667,2423,5257,12716,15048,30040,5594,109,32781,2175,12388,12108,89,2175,15556,65
151385,205319,193450,4529,158770,40763,Durham,1428,5621,47349,5133,158716,34202,45065,321488,4529,216370,205262,5179,5661,51939,43764,51933,35160,150727,203697,255829,41949,4552,275950,49348,151419,143856,5621,49348,216270,1610
48283,61545,58822,959,50400,25095,Henderson,765,1365,11975,3467,50387,20863,11471,117417,959,64574,61517,3461,1371,12803,30961,12803,21284,48292,61632,95451,25615,979,103234,12275,48291,46392,1365,12275,64555,870
13970,18088,17415,0,15811,6247,Pasquotank,0,12,4524,793,15793,5454,3942,39824,0,20565,18066,866,29,4725,6841,4725,5984,15192,19728,31068,6862,14,34029,4096,13978,13473,12,4096,20530,12
5672,6711,6546,66,5953,3265,Pamlico,49,76,976,215,5953,3001,884,12726,66,7104,6699,222,92,1059,3866,1059,3077,5862,6914,10805,3351,78,11540,961,5672,5596,76,961,7088,52
5524,6552,6333,52,5931,2691,Mitchell,52,100,943,215,5930,2424,821,14964,52,7124,6529,231,113,1080,3810,1080,2510,5843,6886,12229,2813,75,13195,953,5524,5460,100,953,7110,72
8669,10429,10131,13,9706,3866,Currituck,13,33,1822,315,9700,3538,1650,27763,13,11669,10412,321,45,1918,4551,1918,3975,9488,11343,21675,4315,28,23787,1730,8671,8468,33,1730,11651,19
61184,83496,81191,1485,64109,41535,Brunswick,1133,1808,20808,5881,64098,34521,19561,142820,1485,88136,83473,5647,1836,22191,46605,22190,35740,62905,85521,121795,42629,1501,129086,20804,61190,60145,1808,20805,88096,1242
50411,72031,68573,926,53936,23788,Davidson,695,1216,21256,3852,53911,19241,19299,167609,926,77936,71986,3918,1245,22755,31089,22753,19752,51515,73987,131285,24449,959,144432,20649,50423,48348,1216,20649,77880,779
21656,33567,31631,384,22736,9895,Franklin,246,504,11039,1722,22728,7927,10320,69685,384,35624,33535,1708,523,12365,11935,12364,8103,21909,33452,54524,10086,410,59978,11495,21662,20927,504,11495,35596,275
20241,24868,23826,0,21032,8999,Dare,0,10,4697,481,21025,8518,4238,37009,0,26143,24845,501,23,5088,8201,5088,8710,20285,24992,30088,9221,17,32745,4604,20247,19588,10,4604,26123,10
11048,14776,14078,151,11933,5504,Bladen,90,176,3554,560,11930,4854,3231,32722,151,16053,14748,603,216,3904,7459,3904,5036,11514,15244,26077,5737,177,28574,3549,11050,10696,176,3549,16010,98
92221,135472,128237,1233,96867,39371,New Hanover,852,1799,39940,5345,96848,33174,37717,234473,1233,143119,135436,5435,1816,44436,43147,44417,34031,93391,135130,191812,40457,1254,206724,41982,92235,89287,1799,41983,143064,991
7767,9954,9597,95,8310,3551,Anson,69,119,2156,321,8310,3161,1819,24446,95,10905,9950,371,128,2467,4730,2467,3252,8205,10480,19608,3700,99,21306,2088,7767,7683,119,2088,10896,77
