Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
37224,157571,146977,37082,43610,24688,Missing,8853,22487,78245,6923,43555,8912,75415,,37105,152097,156522,6318,23638,84849,,84836,10465,39967,140651,,23124,37949,,82193,37427,34480,22439,82195,150878,6341
27273,38145,36179,330,28860,12312,Wilson,221,491,10386,1573,28856,10518,9390,81801,330,40995,38112,1597,495,11640,15337,11638,10801,27922,38799,63224,12658,354,69710,10509,27280,26459,491,10511,40985,260
1695,1829,1742,,1784,642,Tyrrell,,,156,34,1783,608,129,4016,,1946,1828,33,,162,810,162,625,1698,1854,3288,658,,3533,133,1696,1613,,133,1945,
33873,57118,54488,7710,36379,15713,Wayne,1049,10345,15144,2688,36355,11976,13772,123131,7866,63658,57073,2798,10364,16915,20802,16915,12300,35340,60571,94031,16651,7895,103693,15334,33889,33006,10087,15334,63615,1553
8463,11007,10655,122,8939,4280,Montgomery,94,150,2488,435,8939,3751,2256,27173,122,11774,10985,463,184,2651,5743,2651,3841,8732,11370,21266,4409,144,23512,2400,8463,8277,150,2400,11740,105
19186,27750,26545,273,20526,9833,Lenoir,194,405,8133,1451,20522,8188,7407,55949,273,30026,27718,1492,420,9080,11303,9080,8386,20133,28671,43423,10111,301,47933,8259,19190,18865,405,8259,30007,233
11517,15739,15094,158,12267,5657,Scotland,99,203,4025,724,12265,4834,3596,34823,158,17032,15703,806,239,4526,6531,4526,4962,12045,16273,26793,5891,194,29381,4028,11517,11340,203,4028,16994,123
67847,90922,85783,1033,70753,25502,Alamance,654,1379,22169,3736,70739,21112,20389,169509,1033,96066,90901,4061,1404,23909,29035,23908,21675,66928,90476,132145,26465,1041,145046,22021,67860,64361,1379,22021,96026,729
3236,4941,4753,1036,3587,1326,Camden,0,831,703,93,3582,1233,629,10867,1036,5194,4929,113,866,741,1833,741,1341,3421,4955,8407,1454,1048,9354,657,3236,3088,831,657,5154,0
7779,10094,9682,66,8253,2834,Greene,53,84,2167,314,8251,2467,1939,21069,66,10844,10079,331,101,2490,3592,2490,2518,8132,10383,16884,2909,80,18372,2234,7780,7677,84,2234,10825,60
37199,57552,54971,2856,39231,19145,Rowan,1479,3325,18230,2934,39220,14732,16442,142088,2856,61967,57506,3052,3373,19363,25371,19363,15079,37561,59116,110729,19752,2893,122048,17451,37207,35673,3325,17452,61908,1621
7249,8525,8249,70,7777,3929,Northampton,57,107,1171,265,7775,3607,1078,19483,70,9203,8510,293,122,1304,5256,1304,3709,7590,8868,16132,4069,83,17363,1191,7251,7101,107,1191,9186,67
20911,29967,28761,184,22685,10840,Wilkes,160,232,9097,1766,22676,8914,8367,68412,184,32555,29938,1896,258,9612,15162,9612,9182,21884,31213,54628,11258,206,59783,8843,20918,20210,232,8843,32520,180
25090,39223,37375,239,26121,12729,Lincoln,199,363,13696,1898,26115,10632,12493,86111,239,41728,39189,1940,382,15225,15456,15225,10832,25609,39668,67981,13006,269,74647,13860,25094,24643,363,13860,41703,234
26687,35682,34302,202,27673,13068,Caldwell,149,315,9194,1153,27666,11766,8176,82178,202,37894,35660,1221,321,9900,16769,9900,11982,26856,36365,65842,13385,219,71809,8771,26692,25924,315,8771,37881,182
7250,8977,8650,100,7615,4381,Polk,88,116,1601,712,7614,3581,1508,20724,100,9464,8957,734,144,1705,6644,1705,3698,7376,9093,17478,4529,118,18752,1607,7252,7042,116,1607,9435,97
24443,34515,33008,220,25530,12345,Surry,178,284,10288,1931,25516,10236,9323,71783,220,36687,34498,2071,301,10856,14964,10855,10422,24434,35006,56811,12693,227,62223,9835,24453,23465,284,9835,36655,200
16801,19762,19034,338,17624,8733,Macon,238,414,2712,749,17617,7746,2436,35858,338,20907,19696,780,460,2823,10350,2823,7932,16996,20122,29260,8970,400,31614,2557,16805,16260,414,2557,20854,258
3788,4799,4669,23,4032,2467,Clay,23,25,991,297,4032,2147,939,11231,23,5118,4753,299,92,994,3581,994,2213,3931,4947,9352,2537,69,10050,942,3788,3707,25,942,5051,25
12684,17183,16477,102,13248,6189,Yadkin,87,147,4402,781,13243,5321,4063,37667,102,18168,17162,772,167,4753,7711,4753,5430,12825,17374,29851,6307,118,32660,4376,12689,12312,147,4376,18143,105
34541,102799,98409,44782,37423,18274,Onslow,2441,55712,22920,2435,37413,13398,20135,197938,45798,118639,102771,2572,55767,25449,19026,25449,13713,36133,113560,149343,19232,45820,162055,22432,34547,33492,54507,22432,118574,2947
14928,19438,18605,247,16227,6675,Richmond,129,281,4247,571,16218,5975,3788,44829,247,21268,19400,605,318,4723,8183,4723,6124,15767,20295,34516,6867,281,38043,4225,14932,14570,281,4225,21222,138
113435,157780,149524,3772,118240,46241,Buncombe,2022,5061,38160,7681,118201,36538,37335,261191,3772,164722,157683,7477,5108,41374,53494,41368,37230,112646,155867,213777,47015,3837,230148,40476,113466,108417,5061,40477,164630,2308
75956,119940,108644,567,79455,26149,Union,411,893,38401,3953,79420,21785,36277,239859,567,126162,119893,3954,910,45797,31234,45786,22445,74902,114196,176616,26905,588,202043,43370,75982,71800,893,43370,126099,506
66746,107620,98947,1447,70867,24626,Cabarrus,860,2024,36206,3924,70839,19842,34306,216453,1447,114367,107589,3970,2038,41462,29064,41455,20386,66767,104997,161462,25290,1459,181104,39396,66762,63194,2024,39399,114318,934
3812,5313,5080,28,4246,2299,Washington,16,55,1617,360,4237,1923,1386,11580,28,5986,5294,434,56,1684,2932,1684,2075,4064,5736,9274,2542,38,10083,1454,3821,3666,55,1454,5976,33
33199,49792,46653,865,35205,13565,Harnett,348,1232,15484,1676,35182,11541,13971,135976,865,53879,49716,1753,1292,17382,17458,17382,11862,33582,50288,100990,14005,930,112079,15652,33210,31817,1222,15652,53796,390
29697,39234,37425,344,31040,13266,Burke,261,481,9317,1428,31030,11577,8369,90485,344,41697,39205,1555,490,10167,18720,10166,11799,29903,39701,73860,13664,364,79893,9164,29706,28712,481,9164,41677,310
86734,86760,84855,,97938,34239,Out of State,,,,,97907,34239,,,,97938,86734,,,,,,38770,95697,95697,,38770,,,,86760,84855,,,97907,
22059,35162,33310,4151,23142,8893,Granville,511,4502,8657,1125,23133,7257,8106,60443,4151,37263,35139,1075,4547,9574,10674,9571,7454,22012,35171,48058,9073,4166,52711,8929,22065,21053,4502,8931,37206,544
66032,100911,95834,851,70933,29721,Gaston,652,1283,33410,4632,70901,24437,30477,224529,851,109461,100866,4837,1306,37222,36651,37222,25275,69008,103701,174276,30927,872,191721,33983,66056,64506,1283,33983,109406,815
16560,22366,21429,290,17755,8072,Edgecombe,201,391,5482,950,17749,6921,4932,51472,290,24290,22359,1018,403,6132,10509,6132,7110,17321,23194,39904,8367,295,43948,5509,16562,16207,391,5509,24272,239
25667,29772,28561,54,27326,7492,Watauga,54,87,4224,559,27304,6879,3861,56177,54,31852,29739,590,122,4404,9229,4404,7237,26362,30673,49022,7897,66,51530,4018,25688,24646,87,4018,31795,70
10734,16740,15649,769,11913,3916,Hoke,223,1075,5045,481,11898,3212,4615,55234,769,18736,16722,503,1100,5723,5854,5723,3352,11300,17420,40282,4092,774,44624,5219,10747,10265,1075,5219,18696,237
7725,9306,8972,15,8498,3491,Bertie,15,34,1582,300,8495,3176,1444,18947,15,10260,9292,319,42,1720,4479,1720,3413,8263,9879,15647,3751,28,16854,1552,7726,7513,34,1552,10249,19
15341,20361,19416,284,15982,6856,Person,180,380,4863,931,15974,5745,4432,39490,284,21544,20347,966,380,5182,7938,5181,5836,15284,20527,31361,7001,292,34239,4722,15347,14700,380,4722,21535,199
18982,23568,22757,275,20072,9976,Beaufort,224,380,4259,760,20063,8992,3828,46994,275,25288,23538,792,395,4821,11538,4821,9283,19663,24302,37669,10344,298,41131,4281,18989,18654,380,4281,25264,269
51733,78373,73976,511,53643,25720,Catawba,349,694,26040,3439,53628,21932,23889,159551,511,82812,78339,3605,720,28449,29156,28448,22285,51308,78042,124631,26271,532,137151,26095,51745,49576,694,26096,82770,381
16202,21581,20568,2102,16852,6723,Jackson,521,3032,2951,443,16843,5759,2674,43938,2368,23218,21545,476,3100,3266,8759,3266,5886,16391,22029,36721,6941,2397,39175,2975,16209,15792,2687,2975,23141,579
491786,734986,674264,6087,516004,133127,Wake,2706,8426,215501,19554,515735,110867,209188,1111761,6087,769239,734837,19183,8480,244755,133864,244740,115651,481343,705270,849055,137821,6100,941934,236964,491916,458989,8426,236970,768901,2987
31408,44211,41986,368,33180,15264,Cleveland,285,497,12728,2182,33176,12797,11286,97947,368,47692,44189,2272,516,13996,18575,13996,13098,31943,45168,76504,15691,386,84044,12413,31412,30332,497,12413,47669,321
22427,29837,28337,303,24386,8867,Sampson,202,400,7123,1070,24382,7595,6525,63531,303,32550,29818,1114,420,7744,11637,7744,7835,23326,30849,48081,9183,317,53473,7088,22432,21509,400,7088,32526,234
16864,22720,21730,272,17928,7744,Columbus,199,340,5328,964,17920,6581,4784,55508,272,24439,22707,1040,355,6156,11419,6156,6777,17645,23313,44013,8044,278,48224,5571,16871,16674,340,5571,24416,227
8647,9964,9673,69,9073,3934,Caswell,58,91,1477,246,9068,3630,1168,22604,69,10745,9958,351,109,1563,5005,1563,3714,8831,10399,18383,4134,71,19944,1242,8651,8436,91,1242,10722,69
7406,8409,8111,103,7845,3673,Yancey,103,131,801,137,7845,3433,716,18069,103,8981,8381,135,167,969,4744,969,3558,7713,8645,14782,3807,130,15969,872,7407,7292,131,872,8945,114
20791,30972,29085,432,22356,9183,Lee,213,624,9150,1182,22341,7788,8585,61779,432,33369,30942,1200,640,10373,10404,10373,8041,21508,31282,47136,9485,458,52144,9719,20795,20068,624,9719,33338,244
7531,10152,9711,10,8188,3717,Hertford,10,25,2550,541,8184,3166,2291,23677,10,11167,10137,543,50,2929,4836,2929,3354,8045,10620,19299,3909,23,20898,2596,7533,7410,25,2596,11138,12
30171,42327,40679,338,31714,15458,Rockingham,263,471,12126,2400,31703,12795,11102,91010,338,45074,42300,2394,490,12870,18996,12870,13123,30667,43264,72695,15822,356,79246,11791,30180,29239,471,11791,45044,305
410855,632991,587275,4613,440302,116706,Mecklenburg,2024,7295,203630,19826,440028,94856,192589,1110356,4613,677415,632783,19836,7378,229735,127686,229691,98849,416935,627860,852079,121177,4661,937616,217315,411008,390073,7295,217322,677014,2492
25854,37028,35611,500,27306,15201,Carteret,324,558,10662,2140,27301,12737,9743,69473,500,39547,37008,2082,596,11645,17867,11645,13199,26746,37966,57537,15620,517,62070,10654,25857,25368,558,10654,39504,339
3934,7184,6706,1909,4078,2426,Swain,385,2890,1091,182,4077,1859,939,14271,2201,8194,7157,195,2933,1183,2803,1183,1898,3986,7571,11137,2544,2227,12138,1022,3935,3858,2494,1022,8150,451
7384,8812,8590,61,7876,3347,Avery,50,78,1335,266,7872,3031,1233,17557,61,9441,8804,267,99,1466,4020,1466,3180,7779,9192,14969,3505,65,15935,1359,7388,7296,78,1359,9416,58
16181,22727,21359,296,17571,7358,Vance,189,388,6101,1019,17553,6150,5670,44535,296,24688,22708,1015,400,6717,8487,6716,6355,16605,23094,34092,7583,301,37671,6231,16194,15393,388,6232,24657,213
20091,24458,23467,253,21425,9238,Halifax,190,367,4097,747,21416,8301,3692,50010,253,26327,24440,796,371,4531,10690,4531,8528,20705,25169,39391,9547,262,43237,4096,20100,19522,367,4096,26314,223
20368,25782,24794,523,22144,9998,Rutherford,431,607,4867,1265,22135,8302,4512,67029,523,28029,25758,1305,640,5245,14855,5245,8748,21446,26920,53422,10516,542,58398,4867,20373,19759,607,4867,27987,463
33497,49760,47266,550,35638,15970,Nash,362,764,14927,2748,35626,12860,13925,94298,550,53248,49740,2762,771,16839,17956,16839,13227,34787,50478,73765,16411,563,81106,15693,33504,32791,764,15693,53229,422
10392,13417,12904,80,11158,5195,Ashe,69,107,2789,763,11151,4363,2679,27203,80,14329,13394,695,124,3047,7249,3046,4655,10886,13782,22479,5440,99,24214,2922,10396,10145,107,2922,14304,90
13086,19596,18829,137,13768,7341,Stokes,117,206,6497,1380,13762,5844,5865,45591,137,21022,19555,1491,249,7005,9917,7005,6028,13461,20164,37145,7667,172,40306,6332,13092,12827,206,6332,20973,148
2687,3722,3597,227,2853,1508,Graham,37,330,833,139,2852,1332,732,8441,262,4055,3693,149,356,846,2067,846,1365,2792,3916,6767,1565,289,7414,744,2689,2638,291,744,4028,51
20786,29627,28090,340,22056,9566,Pender,250,499,8300,1211,22047,8105,7543,63060,340,31858,29606,1256,510,9292,11716,9291,8346,21378,30177,49058,9886,354,53967,8480,20793,20207,499,8480,31837,284
36265,55684,53053,6617,37998,19097,Craven,821,7918,13019,2354,37981,15922,11779,102139,6617,60153,55641,2326,7989,14166,20103,14166,16206,36176,57113,80387,19366,6651,87409,12759,36274,34657,7918,12759,60065,834
206076,298346,279417,2295,217482,75654,Guilford,1493,3454,85085,13392,217400,60769,80120,537174,2295,316376,298272,13697,3483,95411,83442,95391,62668,207174,295713,418240,78119,2308,459608,89901,206137,197002,3454,89901,316245,1754
10205,11556,11164,119,10553,4359,Madison,86,174,1140,234,10549,4039,1087,21755,119,12027,11536,247,204,1270,5034,1269,4076,10278,11592,17939,4427,136,19327,1212,10208,9958,174,1212,11992,104
27255,39153,37024,258,28423,14307,Chatham,150,338,11289,2289,28397,11868,10577,74470,258,41150,39125,2192,373,12354,18634,12352,12162,27201,38828,59661,14517,271,65198,11612,27268,26189,338,11614,41087,163
62269,87562,82646,1004,65271,21861,Pitt,504,1424,23638,2713,65236,18644,21450,180742,1004,93413,87513,2861,1442,26700,25045,26699,18890,62930,87992,142466,22346,1026,155511,24240,62296,60192,1424,24240,93359,595
38661,53056,50822,686,40634,21959,Moore,413,876,13444,3035,40627,18511,12468,100880,686,56306,53011,3085,911,14761,24192,14761,19300,39542,53862,79328,22827,728,86466,13664,38664,37668,876,13664,56264,442
148614,213373,199735,1993,158970,55760,Forsyth,1218,3007,59725,9608,158857,44934,56644,382295,1993,228057,213275,9544,3036,66051,62720,66039,46665,150497,213229,295401,57705,2006,325690,62668,148698,141098,3007,62669,227903,1496
52022,87186,81965,1154,54632,24679,Iredell,845,1488,32574,4748,54605,19086,30559,181806,1154,92366,87140,4634,1503,36231,29513,36231,19856,52684,86746,140623,25394,1185,156060,33964,52037,50252,1488,33964,92324,904
14444,17557,16919,207,14844,7648,Transylvania,194,277,2913,999,14842,6455,2785,34385,207,18174,17539,970,290,3040,10809,3040,6570,14297,17487,29099,7766,224,30988,2888,14445,13927,277,2888,18159,226
8735,10820,10421,124,9320,4356,Martin,107,174,2029,429,9316,3820,1830,22440,124,11655,10807,447,183,2152,5372,2152,3950,8992,11195,17917,4520,133,19455,1948,8739,8467,174,1948,11642,123
7766,10015,9626,111,8248,3764,Warren,83,136,2059,448,8241,3233,1922,19731,111,10689,10004,444,146,2295,5173,2295,3319,8005,10200,16200,3853,117,17477,2127,7771,7593,136,2127,10672,90
3437,4413,4223,41,3619,1764,Jones,26,55,1004,178,3618,1560,861,9419,41,4769,4403,207,71,1079,2257,1079,1594,3486,4545,7704,1831,51,8314,925,3437,3321,55,925,4752,30
15559,22380,21132,236,16114,7780,Davie,162,333,6402,1496,16105,6122,5996,42846,236,23485,22359,1530,340,7031,9279,7031,6263,15414,22149,33901,7975,251,37262,6564,15565,14900,333,6564,23469,182
70948,191431,181010,72940,75483,36126,Cumberland,5977,91731,43990,5349,75390,24800,40238,335509,75120,216790,191350,5473,91785,49522,40937,49519,25420,71852,204984,252655,37802,75166,277878,45282,70982,67832,89142,45283,216640,6909
19055,21912,21025,334,20120,7758,McDowell,218,460,2870,469,20112,7071,2406,45756,334,23602,21898,551,471,3011,9517,3011,7242,19243,22573,36617,8053,344,39943,2509,19059,18285,460,2509,23583,260
9525,12275,11969,402,10014,6083,Cherokee,176,511,2607,697,10010,5210,2293,28612,402,13203,12232,757,564,2625,8723,2625,5348,9723,12841,23877,6308,441,25640,2305,9529,9274,511,2305,13146,203
5594,7079,6792,,6373,2917,Chowan,,,1494,380,6370,2537,1388,13943,,7975,7078,356,,1602,3521,1602,2864,6155,7649,11164,3220,,12171,1484,5595,5404,,1484,7972,
79938,103920,95878,817,83032,22232,Orange,343,1099,21197,2704,82977,19185,20983,148476,817,107594,103853,2663,1146,23416,21654,23415,19839,76905,99201,119925,22892,856,130842,23098,79966,74078,1099,23098,107491,390
12586,15004,14494,71,13153,5469,Alexander,59,89,2350,279,13148,5131,2142,37497,71,15820,14964,290,132,2535,7667,2535,5269,12812,15251,30040,5624,109,32781,2307,12588,12281,89,2307,15772,65
151988,206691,194668,4537,159265,40786,Durham,1428,5830,47867,5163,159213,34195,45743,321488,4537,217665,206635,5196,5870,52530,43764,52524,35225,151187,204884,255829,42041,4560,275950,50110,152021,144388,5830,50110,217567,1620
48817,62555,59796,959,50774,25298,Henderson,765,1365,12567,3537,50761,20996,11939,117417,959,65547,62527,3551,1371,13402,30961,13402,21394,48663,62595,95451,25815,979,103234,12751,48825,46898,1365,12751,65528,870
14167,18450,17739,0,15989,6293,Pasquotank,0,12,4654,800,15972,5493,4097,39824,0,20878,18429,873,29,4860,6841,4860,6027,15356,20022,31068,6912,14,34029,4262,14174,13642,12,4262,20844,12
5688,6764,6595,66,5969,3278,Pamlico,49,76,1012,221,5969,3008,921,12726,66,7157,6752,229,92,1096,3866,1096,3083,5874,6962,10805,3364,78,11540,998,5688,5608,76,998,7141,52
5569,6624,6398,52,5951,2705,Mitchell,52,100,955,220,5950,2433,847,14964,52,7156,6601,233,113,1092,3810,1092,2517,5862,6917,12229,2822,75,13195,980,5569,5499,100,980,7142,72
8764,10561,10253,13,9827,3889,Currituck,13,33,1839,317,9821,3559,1682,27763,13,11808,10544,322,45,1936,4551,1936,4017,9610,11482,21675,4358,28,23787,1767,8766,8558,33,1767,11790,19
61454,84104,81718,1486,64286,41642,Brunswick,1133,1808,21036,5907,64276,34602,19852,142820,1486,88558,84082,5664,1836,22436,46605,22435,35844,63076,85920,121795,42750,1502,129086,21142,61459,60380,1808,21143,88519,1242
50922,73152,69608,927,54275,23950,Davidson,695,1230,21601,3900,54249,19355,19873,167609,927,78654,73107,3952,1259,23120,31089,23118,19836,51823,74654,131285,24568,960,144432,21258,50934,48808,1230,21258,78597,780
21776,33950,31961,384,22835,9944,Franklin,246,504,11199,1743,22827,7955,10544,69685,384,35901,33918,1723,523,12543,11935,12542,8134,21998,33701,54524,10132,410,59978,11758,21782,21033,504,11758,35873,275
20313,25040,23985,0,21059,9017,Dare,0,10,4736,485,21052,8532,4322,37009,0,26213,25017,503,23,5131,8201,5131,8718,20316,25062,30088,9231,17,32745,4704,20319,19663,10,4704,26193,10
11095,14923,14206,151,11939,5501,Bladen,90,176,3613,569,11936,4842,3319,32722,151,16124,14895,612,216,3969,7459,3969,5018,11517,15306,26077,5728,177,28574,3649,11097,10736,176,3649,16081,98
92561,136868,129509,1233,97121,39484,New Hanover,852,1799,41009,5408,97102,33224,38668,234473,1233,144486,136832,5500,1816,45549,43147,45530,34108,93639,136447,191812,40599,1254,206724,43038,92575,89608,1799,43039,144431,991
7861,10141,9768,95,8401,3579,Anson,69,119,2212,324,8401,3186,1901,24446,95,11060,10137,372,128,2531,4730,2531,3270,8293,10624,19608,3719,99,21306,2181,7861,7772,119,2181,11051,77
