"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8136.0,7,814.0,27006,1210
10434.0,4,1043.0,27865,209
9262.0,8,926.0,28119,281
9122.0,44,912.0,27021,1640
11567.0,32,1157.0,28621,1203
9286.0,3,929.0,27846,285
5902.0,2,590.0,28768,466
8415.0,20,842.0,27962,626
5179.0,6,518.0,27539,1376
8598.0,5,860.0,27596,1604
6003.0,28,600.0,27712,1324
6220.0,19,622.0,28739,1368
6159.0,31,616.0,28786,1345
,0,,28561,0
8955.0,1,895.0,27009,263
5149.0,1,515.0,28772,100
10759.0,17,1076.0,28023,1597
8219.0,2,822.0,27875,42
12101.0,96,1210.0,28601,6032
9326.0,41,933.0,28262,4074
8491.0,33,849.0,27292,3521
6672.0,4,667.0,27242,178
10835.0,76,1084.0,28054,4354
5909.0,6,591.0,27850,438
0.0,0,0.0,28629,0
9436.0,10,944.0,28073,529
10280.0,3,1028.0,27840,55
8626.0,15,863.0,28574,1527
9764.0,52,976.0,28472,1953
4802.0,3,480.0,28785,399
,0,,27969,0
9565.0,4,957.0,28318,438
8839.0,3,884.0,28523,201
8612.0,45,861.0,27604,4103
8086.0,30,809.0,28173,5162
7475.0,3,748.0,27883,326
6963.0,37,696.0,27612,2730
7669.0,33,767.0,28501,1496
9087.0,43,909.0,28562,3454
5075.0,0,507.0,27941,34
12615.0,44,1262.0,28658,3262
7979.0,57,798.0,27262,1976
9089.0,4,909.0,27544,390
11172.0,0,1117.0,28347,204
4928.0,19,493.0,28801,827
9343.0,9,934.0,28572,596
6194.0,17,619.0,27403,1318
8581.0,1,858.0,28395,228
7953.0,26,795.0,27332,2668
4551.0,24,455.0,27513,2230
9649.0,21,965.0,27932,1220
6902.0,0,690.0,27343,127
9669.0,70,967.0,27886,2088
9681.0,0,968.0,27411,82
7323.0,6,732.0,28391,390
7095.0,11,710.0,28420,363
7773.0,3,777.0,28429,664
9031.0,11,903.0,28518,795
11326.0,27,1133.0,28630,2307
6697.0,43,670.0,28716,1249
10092.0,50,1009.0,28146,3066
6822.0,5,682.0,28751,255
9471.0,9,947.0,28128,767
0.0,0,0.0,28672,0
7237.0,9,724.0,28722,496
8789.0,7,879.0,28439,135
5084.0,0,508.0,27842,73
8317.0,0,832.0,28649,86
8889.0,2,889.0,27042,64
10915.0,57,1092.0,28215,6577
0.0,0,0.0,27821,0
6596.0,3,660.0,27806,161
6659.0,6,666.0,27408,1159
7431.0,14,743.0,27409,1334
0.0,0,0.0,28587,0
7819.0,3,782.0,27808,194
0.0,0,0.0,27881,0
