"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8640.0,7,864.0,27006,1285
10984.0,3,1098.0,27865,220
9657.0,8,966.0,28119,293
9739.0,45,974.0,27021,1751
12125.0,33,1213.0,28621,1261
9808.0,3,981.0,27846,301
8953.0,20,895.0,27962,666
6498.0,3,650.0,28768,513
5751.0,6,575.0,27539,1528
9595.0,6,960.0,27596,1790
6425.0,28,642.0,27712,1417
6679.0,21,668.0,28739,1469
6608.0,32,661.0,28786,1443
,0,,28561,0
10010.0,1,1001.0,27009,294
5767.0,1,577.0,28772,112
11467.0,17,1147.0,28023,1702
10763.0,2,1076.0,27875,55
12749.0,100,1275.0,28601,6355
10496.0,41,1050.0,28262,4585
9162.0,35,916.0,27292,3799
6897.0,3,690.0,27242,184
11502.0,82,1150.0,28054,4622
6367.0,6,637.0,27850,472
10096.0,10,1010.0,28073,566
0.0,0,0.0,28629,0
10280.0,3,1028.0,27840,55
9468.0,15,947.0,28574,1676
10124.0,53,1012.0,28472,2025
5127.0,3,513.0,28785,426
10286.0,4,1029.0,28318,471
,0,,27969,0
9279.0,3,928.0,28523,211
9407.0,46,941.0,27604,4482
8824.0,30,882.0,28173,5633
7957.0,3,796.0,27883,347
7516.0,38,752.0,27612,2947
8551.0,37,855.0,28501,1668
5075.0,0,507.0,27941,34
9419.0,45,942.0,28562,3580
13416.0,44,1342.0,28658,3469
8638.0,60,864.0,27262,2139
9625.0,4,962.0,27544,413
11391.0,0,1139.0,28347,208
5399.0,19,540.0,28801,906
9939.0,11,994.0,28572,634
8995.0,1,900.0,28395,239
7012.0,18,701.0,27403,1492
8555.0,27,855.0,27332,2870
4981.0,24,498.0,27513,2441
10147.0,22,1015.0,27932,1283
7337.0,0,734.0,27343,135
10456.0,72,1046.0,27886,2258
20543.0,0,2054.0,27411,174
8374.0,6,837.0,28391,446
7389.0,12,739.0,28420,378
8511.0,3,851.0,28429,727
9531.0,11,953.0,28518,839
11891.0,29,1189.0,28630,2422
7137.0,43,714.0,28716,1331
10881.0,53,1088.0,28146,3306
7116.0,6,712.0,28751,266
9916.0,9,992.0,28128,803
0.0,0,0.0,28672,0
7528.0,10,753.0,28722,516
5501.0,0,550.0,27842,79
9115.0,7,911.0,28439,140
8897.0,0,890.0,28649,92
9583.0,2,958.0,27042,69
11790.0,62,1179.0,28215,7104
7222.0,8,722.0,27408,1257
6719.0,3,672.0,27806,164
0.0,0,0.0,27821,0
8249.0,14,825.0,27409,1481
0.0,0,0.0,28587,0
8021.0,4,802.0,27808,199
0.0,0,0.0,27881,0
8876.0,17,888.0,28403,3723
9638.0,7,964.0,27013,626
8590.0,32,859.0,27104,2524
7055.0,0,706.0,28611,69
9580.0,52,958.0,28269,7804
7689.0,4,769.0,27050,314
10448.0,0,1045.0,28444,238
9138.0,5,914.0,28673,605
8168.0,6,817.0,27810,345
0.0,0,0.0,27157,0
24412.0,38,2441.0,27509,1693
12808.0,10,1281.0,28366,660
8973.0,13,897.0,27239,864
8044.0,7,804.0,28544,451
2757.0,0,276.0,27964,18
7360.0,16,736.0,28409,2574
6284.0,19,628.0,27278,1708
4909.0,0,491.0,27979,89
11135.0,20,1114.0,28217,3438
10977.0,5,1098.0,28369,246
0.0,0,0.0,28735,0
11555.0,78,1155.0,28043,2481
9998.0,52,1000.0,27330,3952
5041.0,17,504.0,27516,2224
11250.0,7,1125.0,28638,1413
8205.0,3,820.0,27608,952
12853.0,56,1285.0,28328,3464
8913.0,1,891.0,27047,114
10209.0,37,1021.0,27537,2585
9653.0,25,965.0,27401,1952
7665.0,9,767.0,27040,1008
9060.0,53,906.0,28078,5987
7715.0,1,772.0,27541,312
3259.0,0,326.0,27966,48
11412.0,13,1141.0,27017,1084
12261.0,66,1226.0,28086,3309
10434.0,62,1043.0,27360,5043
8908.0,0,891.0,28622,235
12386.0,6,1239.0,28203,2362
7283.0,2,728.0,27849,108
4494.0,0,449.0,28449,88
11483.0,27,1148.0,28340,1233
7686.0,7,769.0,27601,933
5668.0,14,567.0,28462,811
11255.0,5,1125.0,27020,687
9316.0,6,932.0,28508,278
11930.0,46,1193.0,28213,5409
7981.0,22,798.0,28311,2877
9636.0,9,964.0,28124,676
10917.0,55,1092.0,28677,3888
12967.0,17,1297.0,27869,281
9033.0,49,903.0,27405,4743
4405.0,0,440.0,27927,27
9024.0,11,902.0,27214,1060
7827.0,1,783.0,28428,559
8993.0,69,899.0,27407,4482
10514.0,6,1051.0,28344,401
9675.0,22,967.0,27379,586
5382.0,0,538.0,27974,74
8311.0,8,831.0,27350,624
7100.0,13,710.0,28390,1668
12721.0,22,1272.0,28360,1901
5197.0,19,520.0,27518,1183
6718.0,2,672.0,27814,121
6392.0,3,639.0,27935,107
10316.0,3,1032.0,28430,212
4255.0,0,426.0,27965,26
7694.0,7,769.0,28326,1722
9062.0,5,906.0,28305,454
9103.0,2,910.0,28423,208
0.0,0,0.0,28581,0
11208.0,0,1121.0,27813,77
7725.0,6,773.0,28773,271
8594.0,14,859.0,28090,731
6656.0,1,666.0,27981,124
9211.0,25,921.0,28031,2860
0.0,0,0.0,28733,0
8380.0,4,838.0,28478,417
10322.0,6,1032.0,28080,842
7997.0,29,800.0,27288,1886
9570.0,1,957.0,28729,285
6210.0,27,621.0,27713,3353
7762.0,0,776.0,27953,77
10239.0,4,1024.0,28726,356
10553.0,1,1055.0,28392,164
4881.0,2,488.0,28543,323
8518.0,0,852.0,27291,131
9605.0,13,960.0,28657,923
8135.0,8,813.0,28578,573
4876.0,6,488.0,28465,404
11792.0,66,1179.0,28681,3179
11225.0,39,1123.0,28752,3536
10663.0,36,1066.0,27704,4198
