Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
20748,83682,76616,79,24671,8506,Missing,0,30,63619,5564,24608,2942,57546,,79,94052,83312,5460,411,68970,,68816,3148,22150,85799,,8608,240,,62485,20955,18991,30,62487,93454,0
25017,32761,31473,,26743,11583,Wilson,,,8146,1385,26739,10198,7026,81801,,35831,32751,1449,,9088,15337,9067,10492,26013,34159,63224,11941,,69710,7734,25025,24447,,7736,35806,
1449,1549,1516,,1613,605,Tyrrell,,,130,33,1612,572,97,4016,,1747,1548,32,,134,810,134,591,1558,1688,3288,623,,3533,99,1450,1419,,99,1746,
30707,47113,45479,5836,33343,14685,Wayne,778,7436,11107,2266,33317,11641,9544,123131,5960,53083,47064,2420,7497,12243,20802,12222,12020,32513,50844,94031,15585,5994,103693,10397,30722,30099,7224,10397,52975,1145
7723,9415,9243,,8332,3988,Montgomery,,,1898,355,8332,3633,1633,27173,,10301,9415,397,,1969,5743,1967,3739,8149,10047,21266,4136,,23512,1692,7723,7610,,1692,10299,
17428,23388,22749,,18886,9201,Lenoir,,,6373,1277,18882,7924,5500,55949,,25901,23384,1338,,7015,11303,7005,8163,18612,24985,43423,9501,,47933,5956,17432,17249,,5956,25887,
10662,13677,13329,294,11412,5402,Scotland,109,306,3123,590,11411,4703,2456,34823,294,15232,13644,700,349,3471,6531,3459,4829,11257,14686,26793,5649,327,29381,2688,10662,10579,306,2688,15176,120
63329,79699,75962,,66894,23839,Alamance,,0,18244,3216,66874,20623,15404,169509,,86359,79684,3725,13,19452,29035,19423,21003,63429,81673,132145,24728,,145046,16355,63344,60558,0,16355,86297,0
2916,4091,3952,682,3287,1256,Camden,0,423,537,78,3282,1178,453,10867,682,4304,4063,91,457,560,1833,560,1302,3144,4104,8407,1393,710,9354,465,2916,2817,423,465,4265,0
7132,8667,8459,,7669,2646,Greene,,,1603,260,7666,2386,1370,21069,,9510,8666,288,,1841,3592,1838,2444,7609,9212,16884,2732,,18372,1534,7133,7089,,1534,9504,
33997,60788,59093,13927,36436,23763,Rowan,6809,14599,14826,2482,36430,14472,12181,142088,13927,66774,60763,2760,14624,15714,25371,15702,14826,35097,64522,110729,24615,13946,122048,12839,34002,32985,14599,12840,66731,7029
6734,7584,7443,,7338,3753,Northampton,,,935,238,7336,3515,782,19483,,8372,7583,271,,1034,5256,1034,3639,7205,8140,16132,3910,,17363,849,6735,6661,,849,8370,
17937,23866,23175,,20173,9908,Wilkes,,,6946,1426,20166,8482,5670,68412,,27441,23859,1640,,7268,15162,7262,8804,19525,26471,54628,10444,,59783,5922,17944,17505,,5922,27428,
23879,34191,32942,,25000,12111,Lincoln,,,10769,1622,24993,10489,9387,86111,,36945,34183,1670,,11945,15456,11932,10699,24566,35335,67981,12369,,74647,10304,23885,23555,,10306,36925,
24886,30837,29954,,26275,12375,Caldwell,,,6891,902,26266,11473,5618,82178,,33627,30831,1040,,7352,16769,7347,11716,25571,32462,65842,12756,,71809,5945,24892,24336,,5945,33613,
6915,8253,8019,,7309,4169,Polk,,,1427,672,7307,3497,1273,20724,,8820,8250,706,,1511,6644,1508,3618,7106,8533,17478,4324,,18752,1335,6918,6746,,1335,8815,
22246,29587,28742,,23445,11600,Surry,,,8381,1695,23432,9905,7073,71783,,32181,29578,1856,,8736,14964,8730,10128,22715,31096,56811,11984,,62223,7332,22255,21669,,7332,32162,
15200,17620,17225,516,16480,8464,Macon,348,522,2166,645,16473,7471,1800,35858,516,19277,17600,705,540,2257,10350,2257,7728,15962,18650,29260,8788,533,31614,1884,15203,14909,522,1884,19252,355
3215,4023,4001,,3530,2281,Clay,,,882,278,3530,2003,805,11231,,4415,4023,282,,885,3581,885,2093,3482,4364,9352,2375,,10050,808,3215,3196,,808,4415,
11575,14490,14079,,12227,5763,Yadkin,,,3405,649,12222,5114,2741,37667,,15887,14485,693,,3660,7711,3657,5240,11898,15303,29851,5933,,32660,2910,11580,11338,,2910,15879,
31733,79214,76360,31863,34869,17419,Onslow,2392,37282,16240,1937,34858,13090,13474,197938,32622,90356,79181,2153,37329,18158,19026,18131,13409,33758,86279,149343,18141,32649,162055,14826,31739,31023,36281,14826,90271,2579
13481,16373,15901,,14754,6223,Richmond,,,3307,457,14745,5766,2652,44829,,18410,16369,518,,3656,8183,3653,5948,14377,17684,34516,6466,,38043,2888,13485,13249,,2888,18398,
105661,153930,147333,12643,112126,49794,Buncombe,7003,13264,34952,7203,112082,35588,33027,261191,12643,163271,153885,7194,13277,37868,53494,37753,36423,107107,155323,213777,50903,12653,230148,35581,105695,101663,13264,35582,163099,7286
71059,104288,95725,,74760,24670,Union,,,31611,3294,74720,21376,28058,239859,,112584,104260,3509,,37824,31234,37718,21796,70613,102224,176616,25305,,202043,33201,71087,67667,,33201,112438,
61573,92238,85959,,66220,22961,Cabarrus,,,29978,3442,66192,19519,26902,216453,,100624,92221,3595,,34404,29064,34302,20036,62822,92800,161462,23631,,181104,30648,61588,59057,,30650,100494,
3327,4446,4349,,3768,2174,Washington,,,1377,327,3758,1847,1085,11580,,5188,4438,413,,1420,2932,1420,2007,3645,5022,9274,2420,,10083,1111,3335,3264,,1111,5178,
30598,41730,39735,11,32851,12716,Harnett,0,11,11942,1430,32827,11286,10020,135976,11,46243,41672,1545,58,13334,17458,13305,11634,31576,43529,100990,13179,54,112079,11063,30613,29704,11,11063,46143,0
27497,33806,32604,,29116,12677,Burke,,,7098,1177,29104,11500,5789,90485,,36838,33796,1346,,7722,18720,7697,11754,28218,35316,73860,13100,,79893,6299,27507,26815,,6299,36801,
76361,76386,74902,,84370,30118,Out of State,,,0,0,84337,30118,0,,,84370,76361,0,,0,,0,31891,82411,82411,,31891,,,0,76386,74902,,0,84337,
20648,30819,29618,3409,22020,8357,Granville,286,3617,7232,980,22007,7091,6275,60443,3409,33562,30801,992,3650,7892,10674,7873,7304,21089,31938,48058,8593,3418,52711,6744,20655,19934,3617,6746,33497,297
61024,86035,82644,,65019,27698,Gaston,,,26520,3976,64984,23722,22681,224529,,94545,86008,4280,,29526,36651,29457,24404,63496,90016,174276,28684,,191721,24984,61051,59963,,24984,94441,
15019,19118,18615,,16353,7550,Edgecombe,,,4465,848,16350,6702,3742,51472,,21324,19116,935,,4971,10509,4956,6922,16084,20549,39904,7857,,43948,4097,15021,14873,,4097,21306,
24390,27638,26653,,26268,7239,Watauga,,,3526,483,26245,6756,3110,56177,,29944,27614,511,,3676,9229,3673,7103,25428,28954,49022,7614,,51530,3224,24414,23543,,3224,29918,
9375,23250,22562,10261,10789,7207,Hoke,3656,11329,3745,393,10771,3158,3210,55234,10261,26360,23230,428,11330,4241,5854,4236,3313,10293,25367,40282,7689,10267,44624,3594,9389,9091,11329,3594,26336,3948
7025,8033,7874,,7900,3311,Bertie,,,1135,253,7898,3058,953,18947,,9117,8033,276,,1217,4479,1217,3311,7723,8858,15647,3587,,16854,1008,7025,6921,,1008,9115,
14045,17480,16881,,14968,6389,Person,,,3804,794,14957,5595,3241,39490,,19009,17473,843,,4041,7938,4036,5692,14382,18186,31361,6535,,34239,3428,14052,13640,,3428,18993,
17627,20697,20255,,18973,9394,Beaufort,,,3293,650,18963,8744,2794,46994,,22684,20691,714,,3711,11538,3705,9088,18667,21960,37669,9802,,41131,3064,17633,17461,,3064,22668,
48965,68457,65386,608,51079,24657,Catawba,383,619,20265,2755,51064,21519,17470,159551,608,73809,68412,3065,648,22082,29156,22048,21912,49061,69945,124631,25364,638,137151,18839,48979,47308,619,18840,73731,387
15126,22128,21161,4363,15950,6908,Jackson,920,6470,2385,366,15940,5622,1983,43938,4810,25117,22109,419,6517,2650,8759,2648,5772,15557,23734,36721,7291,4821,39175,2173,15134,14815,5792,2173,25058,1100
468362,669996,619228,3183,492836,128379,Wake,1098,3645,190119,17692,492543,109589,177185,1111761,3183,711322,669845,18022,3658,214828,133864,214125,111844,460523,654287,849055,130995,3183,941934,198300,468507,438860,3645,198306,710313,1129
28339,36797,35495,,30341,14200,Cleveland,,,9639,1825,30332,12375,7805,97947,,40876,36790,1993,,10535,18575,10504,12706,29425,39064,76504,14699,,84044,8451,28346,27690,,8451,40836,
19578,24565,23744,,21754,8261,Sampson,,,5665,893,21749,7368,4638,63531,,27889,24560,1000,,6135,11637,6134,7619,20954,26619,48081,8619,,53473,4982,19583,19106,,4982,27883,
15201,18684,18197,,16497,7104,Columbus,,,4008,788,16490,6316,3108,55508,,21098,18676,917,,4601,11419,4596,6541,16306,20314,44013,7458,,48224,3475,15209,15089,,3475,21086,
8025,8894,8724,,8528,3744,Caswell,,,1168,217,8521,3527,826,22604,,9754,8889,321,,1226,5005,1226,3624,8347,9515,18383,3945,,19944,864,8030,7898,,864,9747,
6659,7347,7175,,7219,3387,Yancey,,,652,117,7219,3270,557,18069,,8028,7347,126,,809,4744,806,3415,7126,7778,14782,3541,,15969,688,6659,6618,,688,8025,
19436,27349,26110,910,20878,8901,Lee,259,977,7385,1001,20873,7641,6256,61779,910,30251,27311,1061,1016,8357,10404,8338,7902,20231,28593,47136,9234,946,52144,6965,19438,18944,977,6965,30188,271
6911,8599,8411,,7624,3492,Hertford,,,1864,476,7620,3016,1549,23677,,9730,8596,485,,2106,4836,2104,3235,7556,9420,19299,3720,,20898,1685,6914,6862,,1685,9724,
28221,36273,35229,,30028,14411,Rockingham,,,9199,2007,30014,12404,7730,91010,,39653,36267,2077,,9625,18996,9619,12776,29117,38316,72695,14853,,79246,8046,28227,27499,,8046,39633,
382914,567907,532310,9723,411751,115310,Mecklenburg,4188,10645,174226,17569,411438,93553,156725,1110356,9723,618695,567701,18275,10681,196263,127686,195657,96014,390758,575629,852079,118673,9745,937616,175064,383092,365862,10645,175070,617740,4384
24698,33332,32392,670,26098,14637,Carteret,298,675,8501,1823,26091,12516,7336,69473,670,36076,33311,1862,710,9268,17867,9252,12815,25640,34816,57537,14973,687,62070,7943,24702,24386,675,7943,36018,296
3705,4831,4729,325,3931,2089,Swain,108,486,916,155,3930,1826,723,14271,325,5422,4822,179,499,992,2803,992,1870,3846,5248,11137,2260,333,12138,792,3706,3681,486,792,5408,211
6862,7863,7706,,7429,3167,Avery,,,1035,220,7424,2947,918,17557,,8567,7860,225,,1138,4020,1133,3090,7337,8372,14969,3315,,15935,998,6865,6788,,998,8557,
14829,19595,18760,,16310,6862,Vance,,,5044,895,16294,5967,4414,44535,,21780,19582,927,,5470,8487,5461,6198,15590,20634,34092,7125,,37671,4753,14841,14346,,4754,21755,
17840,20707,20226,,19611,8566,Halifax,,,3196,673,19600,7893,2600,50010,,23143,20696,737,,3532,10690,3527,8191,19123,22319,39391,8928,,43237,2856,17851,17626,,2856,23127,
17867,21462,20851,10,19808,8991,Rutherford,0,11,3812,1117,19797,7874,3308,67029,10,23976,21420,1191,47,4121,14855,4115,8370,19292,23115,53422,9561,46,58398,3543,17873,17533,11,3543,23923,0
31109,43039,41385,,33405,15006,Nash,,,12116,2439,33391,12567,10687,94298,,47074,43028,2529,,13669,17956,13647,12983,32792,44908,73765,15512,,81106,11919,31119,30698,,11920,47038,
9530,11797,11441,,10445,4859,Ashe,,,2246,666,10440,4193,2070,27203,,12908,11793,628,,2463,7249,2457,4515,10256,12502,22479,5143,,24214,2263,9534,9371,,2263,12897,
12149,16807,16325,,12956,6852,Stokes,,,5144,1186,12949,5666,4366,45591,,18493,16801,1328,,5537,9917,5530,5870,12693,17837,37145,7198,,40306,4652,12155,11959,,4652,18479,
2430,2876,2844,,2652,1376,Graham,,,626,95,2651,1281,438,8441,,3289,2874,123,,637,2067,637,1322,2604,3230,6767,1445,,7414,444,2432,2406,,444,3288,
19257,25234,24266,,20776,8912,Pender,,,6325,990,20765,7922,5363,63060,,27899,25226,1085,,7123,11716,7109,8135,20238,26563,49058,9220,,53967,5969,19265,18903,,5969,27874,
33825,46861,45123,3749,35654,18006,Craven,333,3912,9731,2075,35636,15598,8623,102139,3749,50178,46818,2094,3973,10551,20103,10535,15839,34217,47860,80387,18192,3784,87409,9244,33833,32751,3912,9244,50083,259
197808,274341,259706,7266,208555,75619,Guilford,4012,7745,71434,11718,208460,59889,62666,537174,7266,296063,274264,12675,7758,79750,83442,79504,61155,198914,278093,418240,77999,7279,459608,69190,197872,189774,7745,69190,295709,4169
9375,10267,9989,,9861,4089,Madison,,,923,194,9856,3895,800,21755,,10898,10263,215,,1037,5034,1032,3949,9617,10540,17939,4164,,19327,888,9379,9189,,888,10888,
26987,36642,35031,,28463,14434,Chatham,,0,10073,2075,28444,12359,8904,74470,,39458,36628,2099,11,10984,18634,10951,12622,27386,37459,59661,14721,,65198,9641,26999,26127,0,9643,39395,0
58859,81668,78281,4906,62308,23179,Pitt,2598,5226,18757,2324,62273,18257,16056,180742,4906,88739,81630,2500,5249,21182,25045,21066,18529,60327,84310,142466,23742,4917,155511,17865,58886,57319,5226,17865,88565,2713
37179,47897,46135,44,38672,21058,Moore,0,67,11304,2794,38654,18264,9828,100880,44,51127,47867,2900,89,12366,24192,12312,18629,37617,48988,79328,21529,61,86466,10644,37192,36263,67,10644,51033,0
138698,188690,178112,339,148260,52701,Forsyth,25,432,50965,8578,148144,44098,45227,382295,339,204943,188588,8885,447,56236,62720,56030,45639,140803,192200,295401,54552,353,325690,49551,138785,132546,432,49552,204606,28
48857,74193,70557,,49851,22735,Iredell,,,26102,3990,49829,18745,23022,181806,,78781,74176,4043,,28930,29513,28895,19153,48288,74390,140623,23196,,156060,25319,48874,47535,,25319,78724,
13583,16050,15568,,14204,7211,Transylvania,,,2623,912,14202,6299,2382,34385,,16943,16049,938,,2739,10809,2734,6434,13706,16329,29099,7372,,30988,2466,13584,13186,,2466,16936,
7840,9212,9012,,8662,4016,Martin,,,1519,355,8659,3661,1311,22440,,10267,9209,388,,1605,5372,1605,3823,8406,9925,17917,4211,,19455,1369,7843,7701,,1369,10264,
7282,8913,8690,,7756,3589,Warren,,,1661,407,7752,3182,1493,19731,,9588,8909,406,,1832,5173,1827,3273,7615,9276,16200,3679,,17477,1627,7286,7197,,1627,9579,
3139,3778,3680,,3385,1664,Jones,,,735,152,3384,1512,606,9419,,4174,3778,177,,789,2257,789,1552,3289,4024,7704,1729,,8314,639,3139,3074,,639,4173,
14473,19497,18612,,15269,7267,Davie,,,5309,1348,15260,5919,4631,42846,,21073,19491,1421,,5804,9279,5793,6099,14666,19975,33901,7520,,37262,5018,14479,13981,,5018,21053,
67272,164378,157159,63472,72343,35556,Cumberland,5394,70453,34118,4361,72241,25801,28715,335509,65162,181220,164311,4807,70502,38375,40937,38318,26468,69193,171533,252655,36807,65193,277878,31877,67308,64972,68222,31877,181012,5532
16445,18254,17782,,17876,7135,McDowell,,,2127,392,17869,6743,1747,45756,,20073,18251,473,,2197,9517,2197,6938,17261,19388,36617,7411,,39943,1806,16448,16035,,1806,20066,
8484,10021,9922,,9170,5526,Cherokee,,,1852,549,9167,4977,1532,28612,,11026,10019,597,,1856,8723,1856,5178,8999,10851,23877,5775,,25640,1535,8486,8390,,1535,11023,
4961,6057,5921,,5903,2753,Chowan,,,1192,329,5899,2424,1029,13943,,7182,6056,330,,1279,3521,1279,2788,5762,6954,11164,3118,,12171,1095,4962,4892,,1095,7178,
77046,113943,106851,16553,80219,29490,Orange,8099,17227,19501,2473,80160,18918,18700,148476,16553,118858,113897,2517,17266,21373,21654,21299,19164,74333,111051,119925,29967,16568,130842,20298,77077,71598,17217,20298,118686,8286
11858,13381,13043,,12548,5241,Alexander,,,1673,209,12545,5032,1416,37497,,14356,13379,222,,1808,7667,1806,5180,12245,13918,30040,5402,,32781,1521,11860,11627,,1521,14351,
143702,188985,179327,3683,151668,38603,Durham,216,3948,42233,4697,151595,33690,38626,321488,3683,201533,188911,4935,3980,45885,43764,45783,34262,144110,190291,255829,39419,3709,275950,41526,143750,137018,3948,41526,201326,222
44615,55361,53387,,47630,23546,Henderson,,,10933,3248,47617,20298,10104,117417,,59299,55353,3329,,11669,30961,11656,20823,45788,56721,95451,24152,,103234,10738,44623,43283,,10738,59273,
12793,15822,15456,34,14572,5963,Pasquotank,13,34,3542,672,14553,5278,2901,39824,34,18276,15803,790,45,3659,6841,3659,5795,14143,17719,31068,6598,45,34029,2976,12801,12521,34,2976,18246,13
5461,6155,6061,,5752,3137,Pamlico,,,726,187,5752,2950,649,12726,,6533,6155,198,,781,3866,780,3035,5681,6407,10805,3233,,11540,694,5461,5412,,694,6532,
4992,5634,5530,,5432,2505,Mitchell,,,676,178,5431,2327,565,14964,,6213,5634,193,,781,3810,779,2426,5377,6053,12229,2619,,13195,642,4992,4965,,642,6210,
8115,9489,9327,,9165,3697,Currituck,,,1513,279,9156,3418,1326,27763,,10745,9485,297,,1580,4551,1578,3818,8992,10505,21675,4115,,23787,1370,8119,8001,,1370,10734,
58822,75608,74069,156,61775,39354,Brunswick,0,161,17759,5379,61760,33975,15843,142820,156,80785,75591,5302,174,18836,46605,18803,34928,60744,78664,121795,40230,166,129086,16613,58829,58070,161,16613,80724,0
45842,61503,59243,,49338,21910,Davidson,,,17468,3336,49318,18574,14837,167609,,67932,61489,3560,,18594,31089,18570,19153,47380,64848,131285,22713,,144432,15647,45856,44406,,15647,67888,
20504,29299,27948,,21694,9278,Franklin,,,9031,1480,21685,7798,8029,69685,,31722,29293,1539,,10028,11935,10004,7952,20955,29986,54524,9491,,59978,8789,20510,19919,,8789,31689,
19539,23240,22425,,20448,8821,Dare,,,4117,425,20439,8396,3474,37009,,24861,23233,472,,4413,8201,4409,8593,19736,23853,30088,9065,,32745,3694,19546,18951,,3694,24848,
9790,12165,11825,,11032,5182,Bladen,,,2764,437,11027,4745,2177,32722,,14071,12163,521,,3039,7459,3031,4981,10763,13527,26077,5502,,28574,2373,9792,9648,,2373,14058,
87686,126894,121401,5100,92772,40414,New Hanover,2868,5459,34844,4786,92754,32760,31073,234473,5100,136852,126875,5070,5464,38616,43147,38499,33419,89562,129865,191812,41487,5105,206724,34089,87699,85228,5459,34090,136712,2998
7208,8632,8422,,7709,3325,Anson,,,1619,261,7708,3064,1268,24446,,9550,8631,328,,1841,4730,1838,3161,7633,9252,19608,3489,,21306,1423,7209,7154,,1423,9546,
