At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
42158,138425,141472,141472,141481,41186,41186,39940,16859,100286,100286,98485,25299,100287,41194,243336,230976,Missing,,,,,,41497,48643,,44171,211301,223067,232597,49707,221324,233868,245219,41482,48643,43267,41338,9966,50018,48545,9818,,,,MISSING COUNTY,,86167,7484,97897,93124,97881,104055,103958,99262,32257,93819,84895,96282,96279,92091,8148,82333,86054,86297,26205,77861
8897,18541,18814,18814,18825,12539,12539,12425,6656,6230,6230,6071,2225,6230,12544,45081,42195,Wilson,45,45,45,16,51,529,345,76972,12847,39194,41381,42253,13183,41564,43987,45145,529,345,574,529,270,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11859,1854,13653,13183,13650,30918,30902,30275,11059,29176,11022,12572,12570,12229,1827,28807,29280,29295,10798,27827
442,838,839,839,839,763,763,762,413,76,76,76,29,76,763,2045,1947,Tyrrell,,,,,,,,3827,672,1827,1913,1948,686,1912,2006,2047,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1870,1868,1831,649,1745,142,147,147,147,37,1766,1800,1801,635,1685
10515,22751,23000,23000,23019,11508,11508,11396,5267,11439,11439,11302,5215,11439,11510,64505,59190,Wayne,53,53,53,33,70,6522,5145,115046,15897,55413,58189,59256,16585,60048,63175,64582,6481,5118,6562,6375,898,5182,5030,655,94031,20802,123131,WAYNE COUNTY,103693,17402,3170,20036,19323,20035,37984,37948,37371,12517,36271,16271,18543,18539,17986,3064,35085,35506,35531,12178,34112
2475,4772,4793,4793,4793,2497,2497,2492,1314,2296,2296,2280,1161,2296,2497,12392,11634,Montgomery,,,,,,169,138,25757,4396,11198,11549,11680,4536,11896,12281,12487,169,138,261,169,105,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2789,521,2988,2948,2988,9238,9235,9164,3910,8938,2607,2788,2788,2756,491,8655,8708,8709,3810,8453
6798,13320,13440,13440,13450,7991,7991,7953,4194,5402,5402,5320,2578,5403,7992,32428,30226,Lenoir,47,47,47,26,55,418,277,52801,10305,28518,29823,30260,10556,30435,31867,32449,418,277,434,418,238,308,277,196,43423,11303,55949,LENOIR COUNTY,47933,9146,1712,10417,10103,10417,21598,21593,21346,8606,20871,8555,9712,9712,9464,1676,20082,20237,20240,8433,19686
3308,6960,7030,7030,7041,4327,4327,4313,2082,2703,2703,2647,1226,2703,4327,18219,16820,Scotland,0,0,0,0,11,219,168,32530,5816,15988,16656,16860,6051,17222,17983,18267,219,168,263,219,126,208,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4523,928,5167,5032,5167,12837,12833,12732,4997,12480,4123,4672,4672,4576,851,11912,11980,11980,4866,11697
17348,43293,44119,44119,44133,21088,21088,20683,9041,22982,22982,22561,8291,22982,21090,104094,98541,Alamance,49,49,49,16,61,1785,1134,159560,26293,90258,95749,98618,27127,94761,100681,104180,1785,1134,1842,1769,798,1194,1123,655,132145,29035,169509,ALAMANCE COUNTY,145046,24520,4458,27398,26364,27396,74940,74913,72532,21871,68472,22977,25561,25561,24730,4150,69885,71846,71863,21488,66158
866,1846,1865,1865,1865,1290,1290,1275,657,575,575,571,209,575,1290,6494,5615,Camden,,,,,,1839,1331,10327,1401,5276,5518,5651,1624,6083,6364,6543,1829,1331,1881,1762,115,1365,1276,11,8407,1833,10867,CAMDEN COUNTY,9354,799,129,862,838,862,3800,3793,3697,1380,3522,777,830,830,809,117,3378,3454,3456,1273,3223
1946,4820,4868,4868,4868,3525,3525,3516,1462,1343,1343,1304,484,1343,3525,15062,13278,Greene,,,,,,3300,2270,20022,3390,12336,13018,13305,3798,13930,14709,15132,3177,2183,3366,2904,845,2296,1964,496,16884,3592,21069,GREENE COUNTY,18372,2481,395,2891,2825,2891,8875,8871,8707,2558,8545,2285,2659,2659,2614,375,8221,8349,8350,2519,8087
11503,24259,24561,24561,24573,11104,11104,10971,5956,13309,13309,13140,5443,13309,11106,65999,61249,Rowan,148,148,148,104,158,3874,3033,133830,19294,57577,60280,61346,19944,61804,64779,66105,3874,3033,3960,3874,1648,3113,3033,1483,110729,25371,142088,ROWAN COUNTY,122048,20260,3487,21950,21465,21950,40195,40175,39440,14809,37670,18702,20182,20180,19774,3360,37473,38036,38051,14451,35842
2376,3984,4011,4011,4011,3410,3410,3391,2135,601,601,593,241,601,3410,9409,8697,Northampton,,,,,,144,70,18570,3827,8299,8592,8713,3984,8897,9249,9439,144,70,171,144,94,83,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1360,335,1516,1497,1516,7752,7749,7608,3555,7393,1274,1399,1399,1389,308,7133,7228,7231,3462,6955
6304,12753,12906,12906,12917,5919,5919,5849,2958,6987,6987,6904,3346,6987,5919,33798,31449,Wilkes,0,0,0,0,11,247,184,64946,10699,29718,30999,31492,11094,31869,33241,33884,247,184,322,247,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9967,2105,10595,10508,10595,22967,22956,22486,8806,21655,9398,9991,9991,9923,1982,20892,21274,21283,8557,20136
8650,19355,19690,19690,19715,7054,7054,7014,3513,12636,12636,12341,5137,12636,7056,44533,42224,Lincoln,0,0,0,0,23,376,240,81663,13195,39417,41331,42260,13444,41379,43499,44562,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14983,2256,17065,16513,17065,27100,27092,26610,10948,26020,13990,15880,15880,15380,2229,25711,26104,26107,10767,25187
9181,17701,17920,17920,17931,10557,10557,10449,6198,7363,7363,7252,2983,7363,10557,40580,38430,Caldwell,0,0,0,0,11,321,202,78015,13583,36541,37980,38455,13878,38417,40013,40602,321,202,330,321,186,219,202,149,65842,16769,82178,CALDWELL COUNTY,71809,10533,1484,11467,11259,11467,28805,28792,28433,12208,27563,9616,10400,10400,10236,1413,27542,27828,27836,12021,26723
1766,3379,3434,3434,3434,2321,2321,2287,1248,1113,1113,1092,518,1113,2321,9274,8810,Polk,,,,,,128,100,19940,4105,8363,8692,8832,4230,8771,9129,9332,128,100,182,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7320,7316,7214,3369,6965,1601,1748,1748,1706,750,6886,6962,6966,3267,6662
7484,15524,15720,15720,15732,8556,8556,8428,4281,7153,7153,7085,3192,7153,8558,37794,35718,Surry,11,11,11,11,21,301,222,67979,12231,33632,35208,35742,12597,35454,37157,37863,301,222,345,301,214,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11205,2327,11883,11795,11882,25635,25611,25061,10056,23948,10376,10991,10990,10936,2184,24050,24506,24522,9868,23034
6061,9976,10056,10056,10070,7517,7517,7460,4642,2539,2539,2516,1419,2539,7519,21939,20847,Macon,0,0,0,0,12,445,352,34121,9034,19897,20583,20912,9263,20878,21635,22021,445,352,517,445,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18400,18390,18113,8132,17471,2728,2868,2868,2848,837,17383,17627,17634,7959,16817
1815,2811,2834,2834,2834,2397,2397,2376,1577,437,437,435,238,437,2397,5405,5115,Clay,,,,,,82,39,10740,2564,4947,5058,5204,2618,5210,5335,5546,82,39,223,82,25,128,39,23,9352,3581,11231,CLAY COUNTY,10050,1019,325,1023,1022,1023,4300,4300,4231,2268,4109,977,981,981,980,323,4039,4095,4095,2218,3931
4056,7893,7997,7997,7997,3887,3887,3838,2170,4110,4110,4055,1886,4110,3887,19269,18274,Yadkin,,,,,,150,102,35700,6343,17266,18004,18301,6477,18135,18953,19299,150,102,172,150,106,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4942,855,5393,5318,5393,13734,13726,13485,5516,13043,4622,5034,5034,4962,864,12940,13138,13145,5392,12542
15509,38387,39325,39325,39333,39325,39325,38387,15509,,,,,,39333,111281,101668,Out of State,,,,,,,,,37672,96610,99241,101722,40075,105185,108211,111354,,,,,,,,,,,,OUT OF STATE,,,,,,,111354,111281,108211,40075,105185,,,,,,99241,101668,101722,37672,96610
10977,25615,26052,26052,26054,8513,8513,8374,4033,17347,17347,17049,6884,17347,8515,131451,117824,Onslow,192,192,192,60,192,61690,52801,180787,18644,110789,115961,117869,19796,122901,128849,131506,61211,52583,61726,59330,2746,52822,51062,1986,149343,19026,197938,ONSLOW COUNTY,162055,26364,3093,30218,29035,30218,39562,39543,38603,13957,37207,24303,27671,27669,26775,2950,36603,37354,37376,13708,35424
4283,8589,8675,8675,8692,5836,5836,5805,2980,2839,2839,2784,1303,2839,5837,23002,21077,Richmond,0,0,0,0,16,378,263,42075,6930,19919,20803,21150,7118,21612,22635,23085,378,263,448,378,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4828,716,5407,5327,5407,17230,17217,16930,6256,16406,4402,4920,4920,4863,676,15677,15894,15901,6123,15254
35438,93104,95637,95637,95706,57461,57461,55962,23326,38022,38022,36988,12033,38023,57480,179416,170920,Buncombe,154,154,154,79,203,6592,4199,248550,48115,156643,165303,171046,49061,163811,173082,179581,6580,4199,6670,6526,2546,4258,4166,2046,213777,53494,261191,BUNCOMBE COUNTY,230148,39956,8133,44597,43162,44589,128314,128235,123340,38382,117329,39271,43844,43843,42437,8323,118667,122878,122944,37746,113206
18381,59106,61612,61612,61628,20190,20190,19477,6528,41346,41346,39553,11804,41347,20201,136915,130654,Union,76,76,76,49,80,1218,655,226508,26816,114108,125483,130770,27384,118928,130833,137047,1218,655,1274,1177,568,731,636,412,176616,31234,239859,UNION COUNTY,202043,42189,4573,52878,49412,52863,82895,82834,80203,22243,75562,40526,50622,50621,47573,4590,77255,79378,79417,21814,72946
15848,51403,53174,53174,53220,20030,20030,19486,6792,33035,33035,31808,9012,33037,20034,126021,118031,Cabarrus,109,109,109,44,149,3804,2367,202607,24803,103912,113028,118112,25614,110272,119996,126151,3787,2367,3875,3691,1126,2414,2301,880,161462,29064,216453,CABARRUS COUNTY,181104,39405,4544,47459,44705,47448,74817,74769,71504,19944,67176,37831,45465,45461,43034,4477,67627,70203,70233,19446,63780
1747,2884,2901,2901,2902,1918,1918,1907,1249,983,983,977,498,983,1919,6377,5770,Washington,,,,,,55,28,10985,2403,5462,5702,5790,2634,6026,6284,6389,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1740,481,1804,1801,1804,4529,4518,4428,2120,4231,1551,1619,1619,1613,411,4061,4123,4133,1976,3883
8905,21667,22082,22082,22129,10804,10804,10663,5195,11258,11258,10984,3710,11259,10806,63107,57124,Harnett,20,20,20,0,64,7173,4926,126086,13711,51817,55753,57190,14385,56633,61111,63212,6953,4848,7242,6117,871,4972,4181,584,100990,17458,135976,HARNETT COUNTY,112079,17510,2026,20316,19456,20315,35654,35619,34702,11488,33006,16350,18762,18761,18112,1950,32793,33437,33456,11177,31286
8985,18710,18971,18971,18972,10413,10413,10296,5190,8558,8558,8414,3795,8558,10414,43632,41042,Burke,,,,,,665,384,86176,13242,38531,40472,41130,13648,40785,42892,43728,665,384,740,665,329,458,384,261,73860,18720,90485,BURKE COUNTY,79893,10310,1739,11421,11188,11414,31567,31553,31039,11580,29810,9470,10460,10460,10297,1626,29791,30198,30212,11355,28677
6360,16926,17242,17242,17282,8710,8710,8531,3712,7178,7178,7041,2460,7178,8711,39482,37063,Granville,1354,1354,1354,188,1393,5003,4455,57336,8938,34332,36256,37136,9125,36333,38449,39598,5003,4455,5100,5003,573,4509,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9420,1243,10659,10343,10656,23839,23823,23103,7309,21910,8966,10068,10065,9808,1304,21993,22543,22559,7118,20911
19503,47289,48143,48143,48176,22019,22019,21762,10075,25997,25997,25400,9347,25997,22025,118870,110266,Gaston,127,127,127,81,154,1766,1063,211171,30952,102232,107835,110364,32248,109656,115845,118977,1766,1063,1815,1737,898,1116,1050,668,174276,36651,224529,GASTON COUNTY,191721,36627,5481,41876,40534,41875,75286,75229,73545,25869,71292,34276,39042,39042,37925,5285,68847,70161,70206,24999,66906
5179,10021,10127,10127,10138,6893,6893,6852,3755,3198,3198,3133,1403,3198,6893,26011,23899,Edgecombe,36,36,36,21,47,754,454,48532,8019,22458,23539,23940,8389,24295,25500,26079,754,454,813,739,354,491,434,213,39904,10509,51472,EDGECOMBE COUNTY,43948,6336,1172,7224,7034,7224,18042,18033,17712,6863,17220,5839,6616,6616,6483,1108,16602,16829,16833,6698,16185
6106,16339,16841,16841,16844,11994,11994,11557,4599,4847,4847,4782,1507,4847,11997,33332,31207,Watauga,,,,,,129,54,54308,7705,29024,30273,31275,8125,31116,32301,33445,129,54,207,129,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4497,672,4697,4676,4697,28541,28506,27496,7380,26490,4121,4298,4298,4280,633,25939,26855,26888,7018,24849
2650,7212,7327,7327,7355,4050,4050,3994,1782,3197,3197,3138,858,3197,4051,25818,22147,Hoke,80,80,80,10,107,6182,4287,50664,4268,19988,21589,22199,4536,23064,24975,25914,6059,4231,6257,5520,517,4318,3789,406,40282,5854,55234,HOKE COUNTY,44624,5826,595,6762,6531,6762,12895,12874,12385,3424,11718,5501,6310,6310,6142,564,11216,11550,11571,3298,10698
2158,4331,4359,4359,4359,3241,3241,3224,1637,1118,1118,1107,521,1118,3241,10860,9945,Bertie,,,,,,60,25,18126,3585,9502,9861,9981,3836,10331,10728,10906,60,25,102,60,19,59,25,15,15647,4479,18947,BERTIE COUNTY,16854,1852,353,2036,2000,2036,8768,8764,8668,3464,8419,1732,1889,1889,1864,337,7972,8031,8033,3233,7745
5006,10686,10792,10792,10811,5782,5782,5723,2714,5010,5010,4963,2292,5010,5782,23145,21948,Person,0,0,0,0,19,395,284,37405,7164,20518,21514,21965,7282,21532,22608,23160,395,284,395,395,201,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5497,1101,5995,5842,5994,16770,16756,16371,5980,15640,5132,5551,5551,5434,1074,15796,16113,16122,5910,15102
7063,12172,12262,12262,12262,8390,8390,8348,4999,3818,3818,3770,2026,3818,8390,26929,25216,Beaufort,54,54,54,38,54,567,334,44735,10306,24061,24939,25322,10729,25552,26571,26996,567,334,623,567,337,432,334,224,37669,11538,46994,BEAUFORT COUNTY,41131,4828,921,5485,5394,5485,20888,20877,20610,9471,20157,4452,5000,5000,4931,884,19674,19882,19890,9198,19275
4806,10631,10907,10907,10910,6197,6197,6101,2938,3776,3776,3679,1602,3776,6199,25156,23086,Jackson,934,934,851,266,935,4015,2914,42001,6897,21345,22412,23135,7157,23125,24302,25265,3693,2671,4109,3313,662,2948,2355,549,36721,8759,43938,JACKSON COUNTY,39175,3253,561,3644,3589,3644,17512,17497,17020,5934,16559,3000,3371,3371,3322,533,16419,16801,16816,5815,15990
17170,37711,38474,38474,38506,12376,12376,12104,6230,26098,26098,25607,10940,26098,12380,89151,84685,Catawba,0,0,0,0,28,1005,626,150636,26696,78328,82917,84768,27258,82185,87071,89238,1005,626,1069,1005,439,690,614,351,124631,29156,159551,CATAWBA COUNTY,137151,28861,4272,32150,31282,32148,56019,55998,54784,22547,52319,26926,29941,29940,29198,4102,53093,54119,54137,22243,50788
102725,408709,427153,427153,427266,165837,165837,156478,43284,260983,260983,251898,59351,260997,165925,839144,802750,Wake,333,333,333,90,344,11113,7436,1044525,137516,698974,760741,803063,140542,727333,791726,839688,11101,7436,11188,10972,3285,7478,7345,2752,849055,133864,1111761,WAKE COUNTY,941934,230975,22267,275883,259803,275853,552617,552178,520822,114990,485386,225529,267500,267487,253330,22471,499975,527827,528085,112293,466100
10636,21351,21680,21680,21704,11764,11764,11638,6017,9916,9916,9713,4619,9916,11764,51785,48494,Cleveland,0,0,0,0,24,593,369,92365,16023,45236,47678,48574,16467,48086,50760,51864,593,369,663,593,328,442,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14048,2558,15489,15328,15489,35712,35703,34839,13581,33445,12889,14181,14181,14066,2471,33243,33944,33951,13267,31978
6166,12891,13057,13057,13081,7896,7896,7803,3971,5149,5149,5076,2195,5149,7897,35015,32138,Sampson,12,12,12,0,35,566,365,59389,9177,30159,31768,32199,9500,32604,34404,35076,566,365,613,566,247,415,365,204,48081,11637,63531,SAMPSON COUNTY,53473,8022,1298,8844,8660,8844,25619,25605,25178,7955,24016,7506,8215,8215,8102,1242,23301,23558,23569,7731,22288
4608,9618,9696,9696,9713,6452,6452,6434,3025,3223,3223,3163,1572,3223,6452,25509,23636,Columbus,21,21,21,11,38,373,273,52603,7492,22238,23328,23687,7796,23862,25061,25596,373,273,447,373,228,311,273,199,44013,11419,55508,COLUMBUS COUNTY,48224,6081,1198,7176,6971,7176,17973,17960,17717,6370,17408,5546,6567,6565,6422,1121,16633,16798,16809,6172,16419
2661,5324,5366,5366,5368,4341,4341,4310,2237,1025,1025,1014,424,1025,4343,11322,10532,Caswell,,,,,,142,69,21496,4044,10095,10409,10555,4246,10799,11154,11389,142,69,199,142,69,85,69,58,18383,5005,22604,CASWELL COUNTY,19944,1622,387,1731,1710,1731,9459,9449,9302,3790,9035,1354,1447,1447,1428,274,8912,9016,9023,3712,8672
2693,4882,4949,4949,4949,4569,4569,4524,2561,380,380,358,132,380,4569,9526,8980,Yancey,,,,,,133,106,17212,3777,8568,8860,9008,3889,9038,9365,9570,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,894,149,1051,1049,1051,8344,8342,8183,3625,8011,820,970,970,968,155,7786,7904,7905,3516,7642
6089,13925,14163,14163,14199,6609,6609,6509,3276,7543,7543,7405,2813,7543,6610,35906,33261,Lee,11,11,11,0,46,652,451,57893,9242,30415,32452,33291,9512,32578,34840,35943,652,451,669,652,250,471,451,215,47136,10404,61779,LEE COUNTY,52144,10219,1370,11822,11492,11822,23452,23432,22696,7892,21707,9773,11222,11222,10965,1369,21036,21588,21598,7658,20191
2612,5001,5042,5042,5052,3569,3569,3560,1958,1473,1473,1441,654,1473,3569,11923,11008,Hertford,0,0,0,0,10,25,10,22610,3926,10416,10884,11040,4098,11206,11748,11985,25,10,77,25,12,33,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2928,617,3392,3323,3392,8516,8506,8400,3469,8253,2724,3112,3112,3058,625,7816,7886,7895,3291,7682
