First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,,Missing or Undisclosed,,Anson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Ashe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0006749915626054674,Missing or Undisclosed,,Ashe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00034818941504178273,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006112469437652812
,0.00048573163327261684,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007692307692307692
,,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0006523157208088715,Missing or Undisclosed,,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00036913990402362494
,,Missing or Undisclosed,,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0015866299978844933,Missing or Undisclosed,,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016155088852988692
,,Missing or Undisclosed,,Burke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.000609437576179697,Missing or Undisclosed,,Burke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012010981468771448
,0.0009141259342904769,Missing or Undisclosed,,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008247044808943462
,,Missing or Undisclosed,,Caldwell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0032930845225027446,Missing or Undisclosed,,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Carteret ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Catawba ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0004897159647404506,Missing or Undisclosed,,Catawba ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005081731176420767
,0.0005080931988096102,Missing or Undisclosed,,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010274475267870247
,,Missing or Undisclosed,,Chowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0011148272017837235,Missing or Undisclosed,,Chowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006226650062266501
,,Missing or Undisclosed,,Cleveland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.000972951936174353,Missing or Undisclosed,,Cleveland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013368983957219253
,,Missing or Undisclosed,,Columbus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0003778575477045154,Missing or Undisclosed,,Columbus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008340283569641367
,,Missing or Undisclosed,,Craven ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0007210960660203509,Missing or Undisclosed,,Craven ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001080205238995409
,,Missing or Undisclosed,,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005910553621855914,Missing or Undisclosed,,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003089916572252549
,,Missing or Undisclosed,,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0001935359009096187,Missing or Undisclosed,,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005070993914807302
,,Missing or Undisclosed,,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0008995839424266276,Missing or Undisclosed,,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011145609426001114
,,Missing or Undisclosed,,Forsyth ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0008332176086654632,Missing or Undisclosed,,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010828370330265296
,0.0005700171005130154,Missing or Undisclosed,,Gaston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00040779708017290596
,,Missing or Undisclosed,,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0015159171298635675,Missing or Undisclosed,,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009596928982725529
,,Missing or Undisclosed,,Graham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Guilford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005562588713699313,Missing or Undisclosed,,Guilford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00047351934144386975
,0.0014619883040935672,Missing or Undisclosed,,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019550342130987292
,0.0002599428125812321,Missing or Undisclosed,,Hoke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005698005698005698
,,Missing or Undisclosed,,Hyde ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0009216589861751152,Missing or Undisclosed,,Hyde ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002028397565922921
,0.0004980906524987548,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008267024904412524
,,Missing or Undisclosed,,Jackson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0004254413954477771,Missing or Undisclosed,,Jackson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001041124414367517
,0.0009939416887542597,Missing or Undisclosed,,Johnston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0017833259028087385
,,Missing or Undisclosed,,Jones ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0007704160246533128,Missing or Undisclosed,,Jones ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Lee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00014432096983691732,Missing or Undisclosed,,Lee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005964451866873435,Missing or Undisclosed,,Lincoln ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004728132387706856
,,Missing or Undisclosed,,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0004725897920604915,Missing or Undisclosed,,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005254860746190226
,,Missing or Undisclosed,,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0003068425897514575,Missing or Undisclosed,,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000663129973474801
,0.0003024803387779794,Missing or Undisclosed,,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Mcdowell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0006284367635506677,Missing or Undisclosed,,Mcdowell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001038961038961039
,,Missing or Undisclosed,,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00113244176013805,Missing or Undisclosed,,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014754858564141478
,,Missing or Undisclosed,,Moore ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002901353965183752,Missing or Undisclosed,,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00022650056625141563
,,Missing or Undisclosed,,New Hanover ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0011110110200282257,Missing or Undisclosed,,New Hanover ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015448488944675097
,,Missing or Undisclosed,,Northampton ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0003734129947722181,Missing or Undisclosed,,Northampton ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,7.619047619047618e-05,Missing or Undisclosed,,Onslow ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013736263736263736
,,Missing or Undisclosed,,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0011642798928862498,Missing or Undisclosed,,Pasquotank ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013100436681222707
,,Missing or Undisclosed,,Pender ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0008470986869970351,Missing or Undisclosed,,Pender ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015318627450980392
,,Missing or Undisclosed,,Perquimans ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0007037916776634117,Missing or Undisclosed,,Randolph ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009874917709019092
,,Missing or Undisclosed,,Richmond ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0003327787021630615,Missing or Undisclosed,,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004098360655737705
,0.0002283626398721169,Missing or Undisclosed,,Rockingham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006839945280437756
,,Missing or Undisclosed,,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00037436358191075174,Missing or Undisclosed,,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00046260601387818046
,,Missing or Undisclosed,,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0008404773911581779,Missing or Undisclosed,,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016771488469601676
,0.0005178663904712584,Missing or Undisclosed,,Sampson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006482982171799028
,,Missing or Undisclosed,,Scotland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Stanly ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00014425851125216387,Missing or Undisclosed,,Stanly ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003785011355034065
,,Missing or Undisclosed,,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00020889910173386254,Missing or Undisclosed,,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Surry ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.000746427809767541,Missing or Undisclosed,,Surry ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012565971349585321
,,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005223295899712719,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006613756613756614
,,Missing or Undisclosed,,Tyrrell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Union ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.001598721023181455,Missing or Undisclosed,,Union ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001423785594639866
,,Missing or Undisclosed,,Vance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0012089810017271159,Missing or Undisclosed,,Vance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008074283407347599
,0.00132502767207181,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0017668450665568821
,,Missing or Undisclosed,,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Washington ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Watauga ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0007489514679448772,Missing or Undisclosed,,Watauga ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015616866215512754
,,Missing or Undisclosed,,Wayne ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.001176355259288305,Missing or Undisclosed,,Wayne ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0017452006980802793
,0.0008178844056706652,Missing or Undisclosed,,Wilkes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001771165426850868
,,Missing or Undisclosed,,Wilson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002188662727073758,Missing or Undisclosed,,Wilson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00043554006968641115
,,Missing or Undisclosed,,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0011284134506883321,Missing or Undisclosed,,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012808197246237593
0.37274368231046934,0.6815181518151815,Missing or Undisclosed,0.13898916967509026,Tyrrell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.6666666666666666
0.013975726369988967,0.008739650413983441,Missing or Undisclosed,0.009930121368150056,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012134831460674157
0.008044243338360985,0.005584642233856893,Missing or Undisclosed,0.005530417295123178,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011840688912809472
0.009714632665452338,0.005571030640668524,Missing or Undisclosed,0.004250151791135397,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004278728606356968
0.011360147374884864,0.004493017607771706,Missing or Undisclosed,0.00460546515198035,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0057692307692307696
0.011115685467270481,0.005870841487279843,Missing or Undisclosed,0.007410456978180321,Bladen ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.006644518272425249
0.01752755278183508,0.005365635543270598,Missing or Undisclosed,0.01195060416943301,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.008861756597085466
0.02690222846817908,0.018898526197024187,Missing or Undisclosed,0.01731580004015258,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.023222940226171242
0.026733062508190276,0.017760752220094028,Missing or Undisclosed,0.018346219368365876,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0240219629375429
0.016295616249713107,0.015271280314029145,Missing or Undisclosed,0.008778976359880652,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014019976175203884
0.017385705086928525,0.009870224821787609,Missing or Undisclosed,0.012717321313586607,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01075122482308111
0.037241379310344824,0.014818880351262349,Missing or Undisclosed,0.01793103448275862,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014270032930845224
0.015119916579770595,0.011045815649145719,Missing or Undisclosed,0.009906152241918665,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011264504107732703
0.02856529209621993,0.009653770777382595,Missing or Undisclosed,0.018900343642611683,Chatham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012916483193894025
0.042708333333333334,0.011426978818283166,Missing or Undisclosed,0.017708333333333333,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010585305105853052
0.012778860732077107,0.011146797657283205,Missing or Undisclosed,0.007364089235434265,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014178482068390324
0.011679319262534413,0.011217049915872126,Missing or Undisclosed,0.008759489446900809,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014177693761814745
0.029818956336528223,0.011522633744855968,Missing or Undisclosed,0.012247071352502662,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013649851632047478
0.03334795963141729,0.00923226433430515,Missing or Undisclosed,0.02413339183852567,Dare ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014604354753053638
0.015977443609022556,0.013397254876206738,Missing or Undisclosed,0.011043233082706766,Davidson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014522607889586982
0.027104591836734693,0.013211066210755362,Missing or Undisclosed,0.016581632653061226,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012348610781287106
0.0473315699393185,0.03420667941077252,Missing or Undisclosed,0.03273689124008091,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.04187564684340419
0.025352340839138184,0.021082646669211252,Missing or Undisclosed,0.016685566175279443,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.024501447091939896
0.012804983561169752,0.010276350506874046,Missing or Undisclosed,0.00709465305416162,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011099079588521927
0.012313349676844217,0.010497814934448034,Missing or Undisclosed,0.00791174504123022,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011581437076910528
0.018333333333333333,0.00847457627118644,Missing or Undisclosed,0.015,Graham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.017045454545454544
0.018814485130487557,0.011467324290998766,Missing or Undisclosed,0.01132915233663767,Granville ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012829324169530355
0.018518518518518517,0.012448132780082987,Missing or Undisclosed,0.010101010101010102,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0225
0.014054514480408859,0.01582460582345494,Missing or Undisclosed,0.00989778534923339,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.021162672106068335
0.014949714596357706,0.008717704866064352,Missing or Undisclosed,0.008426202772492526,Halifax ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013152312261349173
0.018997982515131136,0.019131465334800642,Missing or Undisclosed,0.009667114996637525,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.019389647614230315
0.025179856115107913,0.010969330646966645,Missing or Undisclosed,0.018756423432682426,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015183028286189684
0.020950846091861403,0.010986689203465034,Missing or Undisclosed,0.014773032500671501,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013719131953105514
0.014006888633754305,0.01585651156745516,Missing or Undisclosed,0.00711825487944891,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.017663817663817666
0.013975726369988967,0.024250159540523293,Missing or Undisclosed,0.008458992276572269,Jackson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03591879229567933
0.01861572265625,0.01443581976524044,Missing or Undisclosed,0.01226806640625,Johnston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.022403031654034775
0.01620745542949757,0.007704160246533128,Missing or Undisclosed,0.012965964343598054,Jones ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011577424023154847
0.01392,0.010378146248359777,Missing or Undisclosed,0.00768,Lincoln ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011347517730496453
0.020356234096692113,0.00967937084089534,Missing or Undisclosed,0.004452926208651399,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007407407407407407
0.01708545733142382,0.018399482312338223,Missing or Undisclosed,0.009854683478382791,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.020741115467307447
0.006355932203389831,0.003745318352059925,Missing or Undisclosed,0.0031779661016949155,Mitchell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004594180704441041
0.01335113484646195,0.009606147934678193,Missing or Undisclosed,0.008455718736092568,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01539708265802269
0.022712731925783748,0.00851063829787234,Missing or Undisclosed,0.01599488163787588,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010548523206751054
0.019428376998979244,0.01714560249827343,Missing or Undisclosed,0.012861517522966995,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01824852756589746
0.01875,0.008961911874533234,Missing or Undisclosed,0.01171875,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015625
0.005687226927677024,0.01775238095238095,Missing or Undisclosed,0.004198296272791623,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.023626373626373626
0.04771473457308831,0.05078155377556576,Missing or Undisclosed,0.03178546636951518,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.05850312689126488
0.03865110246433204,0.017347770404005123,Missing or Undisclosed,0.017380025940337225,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014628820960698691
0.018194301407483692,0.01070058550373511,Missing or Undisclosed,0.01167181599725369,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012667660208643815
0.013396375098502758,0.006645817044566067,Missing or Undisclosed,0.009456264775413711,Polk ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.009280742459396751
0.007121212121212121,0.007820299500831946,Missing or Undisclosed,0.0036363636363636364,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.006557377049180328
0.010895522388059702,0.008335236355332268,Missing or Undisclosed,0.007014925373134328,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.016073871409028728
0.01289795918367347,0.011829889188379754,Missing or Undisclosed,0.007591836734693877,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.014340786430223592
0.01421136909527622,0.011934778954446126,Missing or Undisclosed,0.006405124099279423,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013417190775681341
0.016153553781832003,0.01100466079751424,Missing or Undisclosed,0.008361839604713038,Sampson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01426256077795786
0.007432641684732115,0.005113999573833368,Missing or Undisclosed,0.0037163208423660575,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013714285714285714
0.012981904012588513,0.009521061742642816,Missing or Undisclosed,0.006490952006294256,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012490537471612415
0.01753306674869271,0.011907248798830164,Missing or Undisclosed,0.011073515841279606,Stokes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.019801980198019802
0.008212749315604223,0.005484460694698354,Missing or Undisclosed,0.004301916308173641,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007275132275132275
0.01544855000451712,0.017086330935251796,Missing or Undisclosed,0.010118348540970276,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.018760469011725293
0.015645717316361708,0.010189982728842832,Missing or Undisclosed,0.007425086184036065,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011303996770286637
0.028763278220247365,0.023430367372001517,Missing or Undisclosed,0.01683147694474475,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.02911005900919446
0.011144130757800892,0.005861664712778429,Missing or Undisclosed,0.007429420505200594,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.016863406408094434
