"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
7645.0,3,765.0,27006,1137
9935.0,4,994.0,27865,199
8899.0,8,890.0,28119,270
8766.0,37,877.0,27021,1576
10490.0,31,1049.0,28621,1091
8830.0,3,883.0,27846,271
5269.0,2,527.0,28768,416
8092.0,20,809.0,27962,602
4709.0,6,471.0,27539,1251
7499.0,3,750.0,27596,1399
5622.0,28,562.0,27712,1240
5642.0,18,564.0,28739,1241
5775.0,30,577.0,28786,1261
,0,,28561,0
8478.0,1,848.0,27009,249
5046.0,2,505.0,28772,98
10200.0,17,1020.0,28023,1514
7632.0,2,763.0,27875,39
11491.0,89,1149.0,28601,5728
8591.0,40,859.0,28262,3753
8050.0,31,805.0,27292,3338
6072.0,3,607.0,27242,162
10330.0,72,1033.0,28054,4151
5342.0,6,534.0,27850,396
0.0,0,0.0,28629,0
8937.0,10,894.0,28073,501
10467.0,3,1047.0,27840,56
8293.0,14,829.0,28574,1468
9269.0,50,927.0,28472,1854
4429.0,2,443.0,28785,368
8801.0,3,880.0,28318,403
,0,,27969,0
8531.0,3,853.0,28523,194
7997.0,41,800.0,27604,3810
7247.0,28,725.0,28173,4626
6879.0,3,688.0,27883,300
6389.0,30,639.0,27612,2505
7346.0,32,735.0,28501,1433
8482.0,39,848.0,28562,3224
5075.0,0,507.0,27941,34
12124.0,43,1212.0,28658,3135
7285.0,42,728.0,27262,1804
8320.0,2,832.0,27544,357
11062.0,0,1106.0,28347,202
4618.0,17,462.0,28801,775
8967.0,8,897.0,28572,572
5550.0,16,555.0,27403,1181
7866.0,1,787.0,28395,209
7547.0,24,755.0,27332,2532
4171.0,12,417.0,27513,2044
9380.0,21,938.0,27932,1186
6304.0,0,630.0,27343,116
9155.0,69,915.0,27886,1977
6684.0,6,668.0,28391,356
4486.0,0,449.0,27411,38
6907.0,3,691.0,28429,590
6587.0,10,659.0,28420,337
8633.0,11,863.0,28518,760
10825.0,21,1083.0,28630,2205
6386.0,41,639.0,28716,1191
9469.0,48,947.0,28146,2877
6394.0,5,639.0,28751,239
8978.0,9,898.0,28128,727
0.0,0,0.0,28672,0
7018.0,9,702.0,28722,481
7357.0,7,736.0,28439,113
4596.0,0,460.0,27842,66
6963.0,0,696.0,28649,72
8750.0,2,875.0,27042,63
10225.0,51,1022.0,28215,6161
0.0,0,0.0,27821,0
5981.0,2,598.0,27806,146
6216.0,5,622.0,27408,1082
6807.0,10,681.0,27409,1222
0.0,0,0.0,28587,0
7457.0,2,746.0,27808,185
0.0,0,0.0,27881,0
7350.0,16,735.0,28403,3083
7736.0,30,774.0,27104,2273
8222.0,6,822.0,27013,534
6544.0,0,654.0,28611,64
8072.0,47,807.0,28269,6576
6660.0,3,666.0,27050,272
9306.0,0,931.0,28444,212
8020.0,5,802.0,28673,531
7386.0,3,739.0,27810,312
0.0,0,0.0,27157,0
22206.0,37,2221.0,27509,1540
10576.0,7,1058.0,28366,545
7716.0,11,772.0,27239,743
6242.0,7,624.0,28544,350
2603.0,0,260.0,27964,17
6316.0,12,632.0,28409,2209
5577.0,17,558.0,27278,1516
4468.0,0,447.0,27979,81
9947.0,17,995.0,28217,3071
9683.0,5,968.0,28369,217
0.0,0,0.0,28735,0
9001.0,47,900.0,27330,3558
10577.0,69,1058.0,28043,2271
4484.0,15,448.0,27516,1978
10104.0,5,1010.0,28638,1269
7007.0,1,701.0,27608,813
11517.0,49,1152.0,28328,3104
8053.0,0,805.0,27047,103
8894.0,33,889.0,27537,2252
7675.0,18,768.0,27401,1552
6928.0,7,693.0,27040,911
7757.0,47,776.0,28078,5126
6726.0,1,673.0,27541,272
2987.0,0,299.0,27966,44
10191.0,9,1019.0,27017,968
8891.0,53,889.0,27360,4297
11094.0,60,1109.0,28086,2994
10687.0,5,1069.0,28203,2038
7961.0,0,796.0,28622,210
3677.0,0,368.0,28449,72
6473.0,2,647.0,27849,96
10579.0,25,1058.0,28340,1136
6500.0,6,650.0,27601,789
9977.0,5,998.0,27020,609
4997.0,13,500.0,28462,715
10071.0,41,1007.0,28213,4566
8680.0,6,868.0,28508,259
6655.0,19,666.0,28311,2399
8311.0,8,831.0,28124,583
9597.0,52,960.0,28677,3418
12229.0,13,1223.0,27869,265
7431.0,41,743.0,27405,3902
3915.0,0,392.0,27927,24
7415.0,6,741.0,27214,871
6665.0,1,666.0,28428,476
7354.0,47,735.0,27407,3665
9046.0,6,905.0,28344,345
8668.0,17,867.0,27379,525
4145.0,0,415.0,27974,57
6966.0,6,697.0,27350,523
11858.0,19,1186.0,28360,1772
5725.0,10,572.0,28390,1345
4437.0,4,444.0,27518,1010
5941.0,2,594.0,27814,107
5795.0,3,579.0,27935,97
9148.0,3,915.0,28430,188
6358.0,6,636.0,28326,1423
4092.0,0,409.0,27965,25
7525.0,4,752.0,28305,377
8184.0,2,818.0,28423,187
0.0,0,0.0,28581,0
7424.0,0,742.0,27813,51
6670.0,6,667.0,28773,234
7712.0,12,771.0,28090,656
6012.0,1,601.0,27981,112
8107.0,21,811.0,28031,2517
0.0,0,0.0,28733,0
7014.0,4,701.0,28478,349
9096.0,3,910.0,28080,742
7123.0,21,712.0,27288,1680
7522.0,1,752.0,28729,224
5306.0,24,531.0,27713,2865
7157.0,0,716.0,27953,71
8513.0,4,851.0,28726,296
9974.0,1,997.0,28392,155
3702.0,2,370.0,28543,245
7737.0,0,774.0,27291,119
7992.0,14,799.0,28657,768
4309.0,5,431.0,28465,357
7879.0,8,788.0,28578,555
10475.0,59,1048.0,28681,2824
10387.0,37,1039.0,28752,3272
9281.0,35,928.0,27704,3654
,0,,27710,0
5645.0,2,565.0,28618,140
10386.0,11,1039.0,28168,1084
4461.0,1,446.0,28774,70
7149.0,4,715.0,27522,976
8735.0,1,874.0,28682,96
8942.0,71,894.0,28625,3475
9457.0,0,946.0,27007,202
7351.0,22,735.0,27282,1220
6798.0,4,680.0,27855,415
1060.0,0,106.0,27412,20
8359.0,2,836.0,28678,439
10327.0,18,1033.0,27244,1679
8118.0,2,812.0,28399,157
0.0,0,0.0,27872,0
7471.0,6,747.0,27589,621
7237.0,78,724.0,27909,2964
9622.0,28,962.0,27834,5533
8630.0,19,863.0,27616,4769
9522.0,1,952.0,28125,253
10281.0,86,1028.0,28150,3012
9371.0,7,937.0,27045,898
6839.0,11,684.0,27302,2209
9963.0,6,996.0,27917,108
7920.0,68,792.0,27534,2520
4245.0,0,424.0,27559,122
7011.0,5,701.0,27248,339
11167.0,10,1117.0,27807,775
7010.0,5,701.0,27048,624
4882.0,3,488.0,28783,93
7331.0,15,733.0,27603,4067
7526.0,65,753.0,28211,2352
7570.0,6,757.0,28356,372
9533.0,15,953.0,28590,2531
7705.0,1,771.0,28351,406
5291.0,21,529.0,28804,1233
8248.0,8,825.0,28479,402
2353.0,0,235.0,28577,14
7435.0,10,743.0,28104,2414
6684.0,1,668.0,28323,306
8252.0,7,825.0,27938,118
3209.0,0,321.0,28708,43
8715.0,3,872.0,27837,567
8969.0,20,897.0,27317,1601
9068.0,4,907.0,28071,290
6543.0,4,654.0,28746,169
8614.0,62,861.0,27215,3867
8404.0,13,840.0,28573,208
7552.0,19,755.0,27801,1628
9144.0,37,914.0,28081,2583
0.0,0,0.0,28350,0
4841.0,0,484.0,28644,76
8154.0,26,815.0,28115,3387
6066.0,1,607.0,27976,216
0.0,0,0.0,28101,0
12855.0,17,1286.0,27229,516
5342.0,3,534.0,28701,258
9330.0,30,933.0,28466,968
0.0,0,0.0,28646,0
11028.0,13,1103.0,28384,1369
8411.0,3,841.0,28163,489
7099.0,1,710.0,27959,174
9529.0,42,953.0,28152,2485
8162.0,10,816.0,28040,675
5635.0,4,563.0,28643,194
0.0,0,0.0,27556,0
6558.0,32,656.0,27101,1595
9760.0,39,976.0,27253,3071
7215.0,15,721.0,28467,822
9756.0,8,976.0,28107,801
8797.0,49,880.0,27573,1017
7709.0,23,771.0,27803,1722
5173.0,1,517.0,28692,233
8811.0,29,881.0,28580,1060
7271.0,35,727.0,28546,3778
8437.0,2,844.0,28167,204
0.0,0,0.0,28039,0
10268.0,1,1027.0,27866,69
8828.0,2,883.0,28098,354
4524.0,1,452.0,28679,96
8968.0,16,897.0,28166,885
7143.0,2,714.0,27283,213
3475.0,1,347.0,28571,109
9645.0,21,964.0,28016,1401
9239.0,22,924.0,27892,1327
,0,,27982,0
5220.0,1,522.0,27937,222
8314.0,20,831.0,28117,3958
10540.0,1,1054.0,28202,1766
8476.0,32,848.0,28170,1059
18004.0,5,1800.0,28637,285
10941.0,6,1094.0,28204,956
,0,,28608,0
7652.0,2,765.0,28515,265
9914.0,33,991.0,28021,1332
8100.0,0,810.0,28623,139
6176.0,2,618.0,27617,1205
8455.0,0,846.0,27888,237
8929.0,35,893.0,28612,1331
6664.0,3,666.0,28665,199
10649.0,1,1065.0,28032,346
8188.0,14,819.0,28075,1570
7304.0,28,730.0,28306,3109
7267.0,25,727.0,28791,1149
5974.0,25,597.0,28270,2076
5392.0,3,539.0,28421,110
4444.0,3,444.0,27551,98
10186.0,73,1019.0,28602,3180
7602.0,43,760.0,27587,5632
5758.0,18,576.0,28904,549
0.0,0,0.0,28524,0
6564.0,3,656.0,27310,562
10797.0,4,1080.0,28033,363
7138.0,31,714.0,28314,3829
8167.0,57,817.0,28301,1447
8802.0,4,880.0,28675,599
10210.0,85,1021.0,27030,3843
8603.0,8,860.0,27521,615
5572.0,2,557.0,27805,210
10177.0,46,1018.0,27536,1675
9787.0,32,979.0,27896,2076
3947.0,1,395.0,27939,133
0.0,0,0.0,27340,0
8836.0,13,884.0,28690,833
4839.0,27,484.0,28711,738
4515.0,21,451.0,27514,1483
8364.0,7,836.0,27027,336
8579.0,5,858.0,27851,480
6315.0,22,631.0,28787,1306
9255.0,10,926.0,27822,844
8053.0,2,805.0,27525,1251
9475.0,37,948.0,28659,1991
5069.0,1,507.0,28709,117
9859.0,0,986.0,28006,112
7134.0,3,713.0,28357,230
5390.0,0,539.0,27824,83
5380.0,3,538.0,27243,251
9650.0,73,965.0,28139,1943
7422.0,45,742.0,28387,1272
12086.0,2,1209.0,28452,62
13233.0,17,1323.0,28777,1375
5656.0,2,566.0,28763,162
6528.0,3,653.0,28742,185
6906.0,4,691.0,27957,98
5723.0,2,572.0,28756,273
4023.0,0,402.0,28553,21
6379.0,1,638.0,28693,108
782.0,0,78.0,28223,23
6132.0,20,613.0,28754,541
9403.0,15,940.0,27858,5470
,0,,28533,0
0.0,0,0.0,27827,0
