At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
45152,150046,154125,154117,154141,53647,53640,51861,21856,100478,100477,98185,23296,100480,53661,257725,240738,Missing,,,,,,40255,47364,,46832,218343,231222,242359,55919,234491,247650,259685,40240,47364,42101,40079,9873,48736,47253,9752,,,,MISSING COUNTY,,82835,7027,94431,89556,94423,123153,123047,117854,39019,111577,83750,96220,96218,91085,7776,92773,97156,97403,29304,87340
9267,19797,20156,20154,20178,13324,13322,13179,6910,6777,6777,6563,2338,6777,13328,45604,43110,Wilson,55,55,55,19,73,538,347,76972,12988,39830,42089,43178,13315,41995,44443,45672,538,347,586,538,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12110,1891,13948,13436,13945,31138,31121,30469,11149,29347,11393,13093,13091,12634,1869,29108,29672,29687,10895,28090
466,899,906,906,906,824,824,818,434,82,82,81,32,82,824,2052,1961,Tyrrell,,,,,,,,3827,678,1833,1922,1962,690,1914,2007,2055,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,171,38,181,179,181,1874,1871,1828,652,1743,147,154,154,153,38,1769,1807,1808,640,1686
11072,24644,25011,25011,25036,12610,12610,12432,5587,12323,12323,12134,5446,12323,12614,65135,60377,Wayne,78,78,78,39,99,6499,5257,115046,16089,56299,59151,60442,16747,60530,63696,65209,6455,5224,6535,6345,905,5294,5131,664,94031,20802,123131,WAYNE COUNTY,103693,17731,3224,20443,19681,20441,38231,38195,37560,12618,36454,16794,19228,19224,18567,3128,35360,35896,35920,12297,34374
2641,5152,5183,5183,5193,2756,2756,2745,1445,2427,2427,2407,1196,2427,2756,12505,11789,Montgomery,0,0,0,0,10,170,139,25757,4413,11316,11685,11835,4547,11978,12378,12606,170,139,267,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2848,529,3055,3008,3055,9284,9280,9200,3912,8960,2685,2880,2880,2839,502,8707,8770,8771,3816,8492
7138,14268,14425,14425,14435,8576,8576,8519,4403,5787,5787,5687,2701,5788,8577,32753,30723,Lenoir,62,62,62,34,70,428,280,52801,10421,28916,30249,30757,10655,30684,32146,32773,428,280,445,428,242,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9284,1743,10570,10240,10570,21758,21755,21478,8670,20972,8767,9958,9958,9679,1716,20290,20485,20487,8507,19869
3469,7492,7577,7577,7597,4633,4633,4614,2161,2944,2944,2878,1308,2944,4633,18321,17061,Scotland,0,0,0,0,20,224,169,32530,5848,16184,16869,17104,6075,17287,18070,18369,224,169,268,224,129,211,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4550,928,5210,5068,5210,12891,12887,12778,5018,12513,4180,4749,4749,4640,858,12060,12143,12144,4890,11835
18450,47026,48188,48186,48206,22902,22900,22348,9679,25199,25199,24591,8732,25199,22904,105181,100270,Alamance,87,87,87,39,103,1824,1154,159560,26526,91418,97039,100348,27334,95560,101521,105262,1824,1154,1877,1806,807,1215,1141,657,132145,29035,169509,ALAMANCE COUNTY,145046,24969,4514,27996,26883,27995,75389,75362,72814,22013,68785,23685,26554,26554,25542,4225,70343,72562,72579,21644,66592
900,1957,1986,1985,1986,1355,1354,1332,679,631,631,625,221,631,1355,6580,5755,Camden,,,,,,1877,1394,10327,1416,5387,5636,5792,1639,6154,6438,6635,1865,1394,1925,1795,123,1430,1339,13,8407,1833,10867,CAMDEN COUNTY,9354,820,129,884,859,884,3826,3819,3714,1387,3539,803,864,864,837,119,3405,3497,3498,1284,3245
2034,5139,5200,5200,5200,3749,3749,3735,1516,1451,1451,1404,518,1451,3749,15212,13588,Greene,,,,,,3341,2360,20022,3448,12551,13267,13615,3838,14040,14833,15280,3203,2253,3405,2925,844,2386,2025,512,16884,3592,21069,GREENE COUNTY,18372,2521,405,2939,2870,2939,8936,8932,8760,2589,8594,2359,2758,2758,2701,388,8313,8470,8471,2548,8167
12091,26145,26548,26548,26561,11989,11989,11807,6232,14357,14357,14136,5721,14357,11993,66669,62089,Rowan,202,202,202,138,211,3909,3053,133830,19336,58177,60972,62193,20029,62359,65354,66770,3909,3053,3990,3909,1652,3142,3053,1489,110729,25371,142088,ROWAN COUNTY,122048,20638,3558,22368,21856,22368,40412,40392,39589,14819,37812,19234,20815,20814,20356,3434,37563,38222,38236,14413,35890
2481,4223,4255,4255,4255,3595,3595,3573,2223,660,660,650,258,660,3595,9398,8728,Northampton,,,,,,145,70,18570,3804,8302,8600,8755,3961,8872,9218,9430,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1380,341,1532,1512,1532,7724,7721,7561,3525,7347,1302,1433,1433,1419,311,7111,7225,7228,3436,6930
6654,13736,13953,13953,13970,6429,6429,6333,3129,7524,7524,7403,3525,7524,6429,34113,31844,Wilkes,0,0,0,0,17,273,184,64946,10781,30023,31337,31888,11170,32137,33524,34183,273,184,332,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10113,2133,10758,10663,10758,23093,23082,22588,8850,21751,9589,10217,10217,10132,2023,21021,21443,21453,8598,20250
8998,20373,20765,20763,20791,7548,7546,7489,3692,13207,13207,12874,5306,13207,7549,44839,42746,Lincoln,10,10,10,0,35,377,242,81663,13351,39799,41751,42782,13602,41657,43773,44870,377,242,399,377,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15176,2321,17257,16701,17257,27214,27205,26695,11040,26104,14270,16224,16224,15685,2294,25824,26280,26283,10857,25287
9437,18564,18827,18826,18841,10908,10907,10786,6318,7919,7919,7778,3119,7919,10908,40951,38923,Caldwell,0,0,0,0,14,324,203,78015,13700,36944,38394,38949,13987,38739,40336,40973,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10707,1519,11668,11444,11668,28972,28959,28568,12281,27708,9853,10670,10670,10488,1458,27703,28050,28058,12092,26888
1820,3526,3592,3592,3592,2401,2401,2362,1275,1191,1191,1164,545,1191,2401,9288,8854,Polk,,,,,,128,100,19940,4112,8395,8721,8877,4236,8786,9140,9348,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1702,768,1857,1810,1857,7308,7303,7202,3370,6956,1633,1782,1782,1736,757,6885,6972,6977,3267,6662
7787,16328,16576,16575,16592,8902,8901,8752,4405,7659,7659,7561,3367,7659,8904,37687,35849,Surry,15,15,15,15,29,305,222,67979,12223,33702,35285,35874,12552,35354,37027,37756,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11276,2317,11969,11874,11968,25438,25414,24848,10018,23773,10585,11233,11231,11168,2218,23895,24396,24412,9826,22895
6212,10348,10449,10448,10464,7800,7799,7723,4754,2649,2649,2625,1458,2649,7803,22017,20999,Macon,0,0,0,0,12,448,352,34121,9091,20024,20708,21065,9318,20949,21700,22100,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2976,871,3125,3094,3125,18455,18444,18158,8185,17525,2776,2919,2919,2897,843,17459,17728,17735,8010,16896
1886,2928,2953,2953,2953,2495,2495,2472,1639,458,458,456,247,458,2495,5438,5151,Clay,,,,,,84,39,10740,2584,4978,5093,5243,2641,5240,5368,5583,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4314,4313,4244,2282,4120,983,989,988,987,326,4067,4124,4124,2235,3956
4233,8388,8514,8514,8529,4114,4114,4055,2267,4400,4400,4333,1966,4400,4115,19443,18543,Yadkin,0,0,0,0,14,153,102,35700,6404,17474,18231,18570,6536,18277,19105,19474,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5022,868,5482,5399,5482,13816,13808,13553,5560,13102,4769,5199,5199,5117,885,13012,13242,13249,5432,12603
18111,44255,45379,45370,45387,41193,41184,40133,16079,4186,4186,4122,2032,4186,41201,112878,103616,Out of State,,,,,,,,,38155,98232,100971,103672,40530,106676,109766,112955,,,,,,,,,,,,OUT OF STATE,,694,123,718,710,718,112237,112160,109056,40407,105982,867,941,941,906,190,100065,102675,102731,37965,97365
11457,27589,28150,28146,28155,9075,9073,8901,4190,18834,18832,18447,7190,18834,9079,132909,120243,Onslow,241,241,241,77,242,62211,53834,180787,18874,112701,118031,120295,19994,124084,130119,132978,61654,53528,62261,59736,2765,53861,51954,2029,149343,19026,197938,ONSLOW COUNTY,162055,26888,3165,30824,29594,30824,39893,39874,38871,14064,37460,25029,28623,28621,27572,3027,36931,37788,37811,13818,35718
4536,9333,9446,9446,9452,6331,6331,6282,3151,3093,3093,3029,1373,3093,6332,23235,21406,Richmond,22,22,22,12,27,405,263,42075,7007,20196,21084,21481,7195,21828,22845,23302,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4916,731,5490,5404,5490,17353,17340,17036,6316,16507,4538,5064,5064,4993,692,15828,16079,16086,6184,15395
36556,97093,100092,100085,100169,59923,59917,58220,23963,39999,39998,38703,12507,39999,59950,179903,172058,Buncombe,170,170,170,86,220,6634,4219,248550,48302,157306,166036,172189,49172,164118,173373,180071,6622,4219,6709,6565,2561,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40252,8131,44963,43468,44952,128399,128317,123283,38480,117301,39741,44485,44483,42954,8383,118863,123356,123424,37869,113379
19107,62424,65582,65575,65614,21125,21119,20311,6776,44353,44352,42009,12268,44354,21134,138098,132529,Union,104,104,104,63,126,1245,660,226508,27068,115300,126759,132653,27612,119882,131810,138225,1245,660,1301,1203,576,737,641,412,176616,31234,239859,UNION COUNTY,202043,42866,4669,53754,50162,53743,83170,83110,80403,22367,75813,41450,52098,52093,48630,4710,77469,79776,79818,21946,73209
16353,54698,56976,56969,56994,21186,21183,20473,6949,35608,35604,34043,9332,35610,21188,127156,120019,Cabarrus,182,182,182,72,196,3856,2404,202607,24802,104946,114299,120104,25569,110975,120819,127298,3836,2404,3936,3736,1135,2454,2331,881,161462,29064,216453,CABARRUS COUNTY,181104,40067,4601,48281,45425,48270,75081,75030,71558,19833,67172,38741,46808,46804,44067,4573,67828,70811,70842,19348,63874
1810,3020,3042,3042,3043,2001,2001,1987,1289,1041,1041,1033,521,1041,2002,6442,5856,Washington,,,,,,58,28,10985,2426,5523,5768,5876,2658,6080,6340,6454,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1762,488,1825,1822,1825,4570,4559,4460,2135,4260,1569,1637,1637,1631,419,4109,4191,4201,1991,3926
9274,23105,23669,23667,23691,11369,11368,11166,5374,12221,12220,11860,3877,12222,11370,63751,58281,Harnett,79,79,79,23,99,7319,5137,126086,13798,52465,56522,58349,14452,57028,61563,63875,7061,5010,7407,6226,871,5185,4311,591,100990,17458,135976,HARNETT COUNTY,112079,17766,2052,20656,19747,20655,35812,35777,34755,11529,33036,16789,19403,19402,18606,1989,32906,33742,33761,11218,31365
9341,19830,20164,20163,20175,11000,10999,10835,5374,9164,9164,8995,3967,9164,11000,44170,41862,Burke,0,0,0,0,11,675,391,86176,13412,39185,41164,41949,13794,41291,43389,44255,675,391,736,675,332,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10469,1773,11586,11346,11577,31933,31918,31368,11689,30147,9701,10722,10722,10543,1668,30230,30749,30763,11482,29093
6601,18080,18500,18500,18531,9299,9299,9080,3846,7691,7691,7490,2543,7691,9301,39890,37577,Granville,1510,1510,1510,212,1539,5098,4499,57336,9007,34673,36636,37652,9201,36655,38793,40017,5098,4499,5205,5098,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9525,1262,10794,10457,10791,24018,24001,23238,7362,22032,9137,10324,10321,10003,1323,22134,22757,22773,7165,21037
20528,50670,51810,51808,51852,23522,23520,23166,10591,28127,28127,27343,9835,28127,23532,119916,111955,Gaston,161,161,161,102,193,1793,1087,211171,31208,103305,109098,112050,32448,110359,116639,120039,1793,1087,1855,1764,908,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37060,5540,42433,41017,42432,75751,75691,73829,26000,71535,34996,40053,40053,38756,5398,69255,70815,70863,25137,67246
5433,10721,10873,10873,10885,7395,7395,7330,3936,3434,3434,3347,1471,3434,7395,26506,24526,Edgecombe,44,44,44,26,56,772,468,48532,8113,22956,24088,24569,8473,24729,25966,26575,772,468,832,757,360,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6463,1186,7362,7164,7361,18381,18373,18030,6927,17509,6028,6844,6844,6686,1134,16934,17214,17218,6763,16481
6256,17111,17694,17693,17695,12512,12511,12009,4672,5182,5182,5102,1584,5182,12513,33467,31462,Watauga,,,,,,132,55,54308,7780,29188,30457,31531,8182,31208,32404,33582,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4566,680,4769,4747,4769,28601,28566,27525,7428,26510,4211,4394,4394,4376,646,26026,27013,27046,7079,24922
2787,7798,7957,7955,7981,4335,4333,4267,1860,3503,3503,3412,915,3503,4337,26338,22903,Hoke,119,119,119,12,141,6345,4476,50664,4333,20474,22138,22955,4601,23427,25383,26427,6201,4396,6414,5652,526,4507,3948,409,40282,5854,55234,HOKE COUNTY,44624,5956,613,6940,6671,6940,13073,13053,12511,3462,11819,5697,6573,6573,6351,587,11391,11854,11875,3337,10829
2263,4658,4700,4700,4700,3518,3518,3491,1731,1182,1182,1167,532,1182,3518,10925,10129,Bertie,,,,,,61,25,18126,3647,9647,10011,10168,3865,10376,10778,10983,61,25,115,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1887,362,2078,2037,2078,8790,8786,8680,3484,8428,1766,1929,1929,1899,342,8087,8175,8178,3290,7856
5224,11423,11595,11595,11620,6147,6147,6064,2813,5448,5448,5359,2411,5448,6147,23388,22290,Person,0,0,0,0,25,402,288,37405,7242,20733,21781,22309,7352,21674,22793,23402,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5570,1118,6112,5941,6112,16888,16874,16450,6030,15702,5268,5764,5764,5603,1102,15890,16238,16249,5958,15177
7322,12865,12984,12984,12984,8883,8883,8828,5178,4038,4038,3974,2100,4038,8883,27164,25571,Beaufort,63,63,63,44,63,591,337,44735,10384,24318,25241,25683,10817,25739,26776,27225,591,337,640,591,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4927,946,5593,5496,5593,20992,20980,20689,9528,20221,4600,5178,5178,5096,911,19808,20056,20064,9249,19381
5021,11199,11548,11548,11564,6536,6536,6421,3073,3998,3998,3880,1676,3998,6541,25347,23346,Jackson,1014,1014,898,272,1025,4064,2976,42001,6947,21529,22609,23398,7199,23282,24458,25459,3732,2707,4159,3348,664,3011,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3353,575,3748,3686,3748,17552,17535,17040,5960,16581,3108,3485,3485,3426,554,16476,16885,16902,5842,16042
17889,40087,41046,41044,41080,13098,13097,12757,6444,27938,27937,27320,11445,27938,13102,89997,86051,Catawba,10,10,10,0,40,1047,635,150636,26946,79336,84038,86133,27464,82841,87772,90067,1047,635,1094,1027,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29265,4359,32651,31718,32649,56322,56301,55007,22661,52549,27632,30866,30865,29991,4234,53412,54551,54568,22361,51081
106584,431137,453735,453679,453851,174803,174756,164033,44731,278490,278481,266662,61724,278510,174887,846406,813925,Wake,442,442,442,129,454,11227,7525,1044525,138824,705170,767707,814252,141798,732367,797114,847008,11207,7525,11324,11070,3294,7570,7428,2756,849055,133864,1111761,WAKE COUNTY,941934,233914,22702,279872,263075,279828,555812,555351,522832,115802,487383,229479,273999,273979,257903,22999,502279,532421,532683,113069,468263
11065,22571,22973,22973,23009,12443,12443,12278,6275,10530,10530,10293,4790,10530,12444,52311,49224,Cleveland,0,0,0,0,35,601,370,92365,16212,45801,48295,49305,16651,48563,51248,52390,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14261,2605,15695,15535,15695,36024,36015,35112,13716,33701,13169,14493,14493,14356,2518,33569,34361,34368,13408,32262
6356,13661,13912,13910,13939,8349,8349,8216,4051,5549,5547,5431,2305,5549,8351,35257,32593,Sampson,14,14,14,0,39,577,355,59389,9246,30413,32068,32661,9547,32761,34586,35326,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8146,1320,8990,8797,8990,25704,25690,25212,7979,24038,7702,8490,8490,8324,1279,23389,23748,23757,7763,22356
4772,10171,10272,10272,10285,6785,6785,6762,3117,3454,3454,3376,1642,3454,6785,25440,23748,Columbus,33,33,33,13,46,375,276,52603,7404,22272,23392,23814,7698,23768,24983,25529,375,276,451,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6156,1209,7262,7054,7262,17816,17803,17554,6260,17237,5714,6779,6777,6607,1140,16509,16695,16707,6065,16282
2740,5560,5620,5620,5622,4508,4508,4464,2291,1112,1112,1096,449,1112,4510,11389,10651,Caswell,,,,,,142,69,21496,4071,10170,10494,10685,4275,10844,11202,11458,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1647,398,1758,1737,1758,9499,9489,9323,3808,9055,1394,1496,1496,1472,284,8953,9086,9093,3729,8707
2797,5085,5169,5169,5169,4706,4706,4653,2626,463,463,432,171,463,4706,9593,9087,Yancey,,,,,,133,107,17212,3804,8651,8953,9115,3923,9092,9427,9637,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,927,156,1088,1085,1088,8374,8372,8209,3652,8032,855,1007,1007,1005,156,7841,7973,7974,3541,7689
6315,14844,15206,15206,15234,7035,7035,6863,3369,8130,8130,7940,2935,8130,7037,36341,33891,Lee,41,41,41,11,67,659,452,57893,9296,30811,32906,33924,9578,32850,35168,36380,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10417,1410,12078,11712,12077,23625,23605,22797,7915,21774,10061,11587,11586,11267,1393,21187,21853,21863,7688,20298
