Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
7165,8846,8527,100,7575,4345,Polk,88,116,1571,700,7574,3557,1463,20724,100,9394,8826,727,144,1675,6644,1675,3680,7334,9021,17478,4504,118,18752,1561,7167,6964,116,1561,9365,97
23805,33447,32108,220,24934,12215,Surry,178,284,10080,1895,24919,10142,8928,71783,220,35870,33429,2049,301,10635,14964,10634,10355,23972,34336,56811,12604,227,62223,9404,23816,22960,284,9404,35837,200
16569,19388,18690,336,17496,8645,Macon,238,407,2661,727,17489,7680,2303,35858,336,20721,19324,776,453,2772,10350,2772,7892,16870,19938,29260,8926,396,31614,2419,16573,16051,407,2419,20668,258
3642,4607,4499,23,3998,2418,Clay,23,25,977,292,3997,2103,903,11231,23,5069,4571,297,91,980,3581,980,2199,3901,4903,9352,2521,59,10050,906,3642,3573,25,906,5002,25
12523,16785,16110,102,13166,6139,Yadkin,87,146,4308,755,13161,5297,3845,37667,102,17981,16764,765,165,4650,7711,4650,5417,12741,17195,29851,6287,118,32660,4139,12528,12163,146,4139,17957,105
34050,93302,89128,37749,37054,18036,Onslow,2394,53247,21036,2321,37044,13321,18355,197938,38706,113854,93273,2476,53301,23499,19026,23499,13658,35772,108899,149343,18989,38728,162055,20517,34057,33024,52091,20517,113790,2855
14615,18916,18124,247,16049,6611,Richmond,129,281,4148,554,16040,5928,3608,44829,247,20982,18876,597,318,4615,8183,4615,6084,15597,20026,34516,6819,281,38043,4014,14621,14269,281,4014,20936,138
112165,155434,147354,3752,117442,45940,Buncombe,2022,5009,37277,7597,117405,36321,36342,261191,3752,162958,155333,7392,5061,40455,53494,40449,37060,111872,154158,213777,46758,3823,230148,39416,112194,107260,5009,39417,162863,2306
75264,116875,105888,567,78909,25928,Union,411,888,36635,3773,78875,21744,34151,239859,567,123742,116832,3844,905,43928,31234,43917,22365,74398,111921,176616,26715,588,202043,41001,75286,71170,888,41001,123680,506
66048,104826,96467,1443,70455,24579,Cabarrus,860,1954,34499,3818,70426,19901,32409,216453,1443,112073,104795,3866,1968,39650,29064,39643,20422,66422,102875,161462,25220,1455,181104,37304,66064,62615,1954,37307,112023,932
3710,5133,4934,28,4192,2279,Washington,16,55,1586,351,4183,1912,1322,11580,28,5901,5114,431,56,1653,2932,1653,2064,4019,5660,9274,2528,38,10083,1376,3719,3584,55,1376,5891,33
32699,48446,45527,861,34949,13493,Harnett,348,1205,15010,1646,34927,11499,13241,135976,861,53087,48373,1739,1281,16857,17458,16857,11846,33368,49583,100990,13975,922,112079,14813,32711,31425,1205,14813,52989,390
29313,38304,36612,344,30911,13220,Burke,261,469,9107,1382,30899,11577,7859,90485,344,41338,38275,1542,487,9940,18720,9939,11829,29799,39375,73860,13681,363,79893,8618,29323,28409,469,8618,41307,310
83712,83738,81905,,93604,32799,Out of State,,,,,93573,32799,,,,93604,83712,,,,,,36333,91409,91409,,36333,,,,83738,81905,,,93573,
21877,34614,32848,4085,23009,8861,Granville,511,4349,8488,1119,23000,7231,7846,60443,4085,36788,34591,1062,4391,9388,10674,9385,7428,21914,34751,48058,9029,4100,52711,8629,21883,20917,4349,8631,36734,539
65022,98056,93245,850,69854,29489,Gaston,652,1282,32160,4516,69823,24321,28789,224529,850,107048,98011,4740,1305,35889,36651,35889,25109,68065,101507,174276,30664,871,191721,32139,65046,63606,1282,32139,106994,815
16093,21616,20789,290,17464,8006,Edgecombe,201,390,5320,936,17458,6869,4690,51472,290,23804,21609,1007,402,5938,10509,5938,7081,17071,22781,39904,8326,295,43948,5226,16095,15809,390,5226,23786,238
25493,29296,28119,54,27269,7447,Watauga,54,87,3935,537,27248,6856,3561,56177,54,31503,29264,556,122,4112,9229,4112,7216,26311,30333,49022,7842,66,51530,3717,25513,24504,87,3717,31447,70
10536,16259,15231,766,11807,3899,Hoke,223,1071,4831,466,11791,3210,4370,55234,766,18390,16241,495,1096,5487,5854,5487,3358,11203,17105,40282,4090,771,44624,4939,10549,10095,1071,4939,18349,237
7589,9046,8731,15,8425,3453,Bertie,15,34,1519,289,8422,3149,1331,18947,15,10113,9032,314,42,1646,4479,1646,3390,8192,9745,15647,3723,28,16854,1428,7590,7385,34,1428,10102,19
15056,19851,18968,283,15832,6810,Person,180,375,4750,918,15824,5712,4228,39490,283,21264,19838,952,375,5057,7938,5056,5812,15144,20269,31361,6963,290,34239,4499,15062,14457,375,4499,21255,199
18716,23033,22269,275,19912,9899,Beaufort,224,380,4134,738,19903,8937,3591,46994,275,24973,23004,787,395,4666,11538,4666,9249,19522,24036,37669,10305,298,41131,4013,18722,18403,380,4013,24949,269
51287,76193,71991,510,53363,25463,Catawba,349,688,24809,3241,53348,21873,22283,159551,510,81239,76158,3492,714,27162,29156,27161,22219,51054,76551,124631,26092,531,137151,24361,51300,49198,688,24362,81197,381
16046,21221,20254,2016,16758,6674,Jackson,509,2916,2896,431,16749,5734,2578,43938,2272,22946,21185,473,2984,3204,8759,3204,5866,16304,21780,36721,6912,2301,39175,2867,16053,15660,2580,2867,22869,573
488398,724477,664874,6035,512135,132773,Wake,2706,8291,210165,19289,511862,110778,202965,1111761,6035,759405,724324,18955,8344,238926,133864,238911,114606,477580,696036,849055,136546,6048,941934,229891,488532,455874,8291,229897,759064,2985
30701,42673,40651,368,32734,15075,Cleveland,285,496,12393,2110,32729,12680,10527,97947,368,46887,42652,2252,515,13638,18575,13638,12979,31538,44427,76504,15552,385,84044,11583,30705,29756,496,11583,46863,321
21921,28970,27561,303,24150,8780,Sampson,202,400,6956,1038,24146,7540,6202,63531,303,32130,28951,1107,419,7561,11637,7561,7795,23091,30447,48081,9136,317,53473,6727,21926,21056,400,6727,32107,234
16625,22169,21247,272,17817,7682,Columbus,199,340,5193,934,17808,6549,4538,55508,272,24170,22155,1026,355,5998,11419,5998,6764,17535,23068,44013,8017,278,48224,5258,16633,16437,340,5258,24146,227
8541,9799,9525,69,9022,3909,Caswell,58,90,1441,242,9018,3609,1111,22604,69,10656,9793,350,108,1526,5005,1526,3705,8784,10315,18383,4124,71,19944,1183,8545,8345,90,1183,10634,69
7252,8230,7945,103,7776,3638,Yancey,103,131,779,135,7776,3400,692,18069,103,8888,8202,133,167,945,4744,945,3546,7646,8556,14782,3793,130,15969,847,7253,7150,131,847,8852,114
20562,30254,28486,432,22133,9139,Lee,213,624,8922,1158,22119,7768,8175,61779,432,32883,30226,1195,640,10110,10404,10110,8029,21312,30858,47136,9468,458,52144,9232,20564,19879,624,9232,32853,244
7393,9887,9487,10,8114,3680,Hertford,10,25,2469,538,8109,3132,2187,23677,10,10998,9871,542,50,2834,4836,2834,3336,7972,10466,19299,3890,23,20898,2468,7396,7290,25,2468,10968,12
29754,41261,39714,338,31430,15297,Rockingham,263,471,11826,2337,31419,12697,10516,91010,338,44469,41234,2368,490,12549,18996,12549,13059,30390,42687,72695,15732,356,79246,11142,29763,28860,471,11142,44439,305
406459,618354,573817,4430,436882,116058,Mecklenburg,2024,6942,195185,19285,436596,94749,183310,1110356,4430,664739,618128,19314,7033,220824,127686,220782,98368,413693,615820,852079,120167,4489,937616,207239,406619,386077,6942,207246,664320,2485
25588,36260,34925,500,27038,15093,Carteret,324,557,10323,2097,27033,12672,9301,69473,500,38923,36241,2061,595,11290,17867,11290,13081,26478,37358,57537,15481,517,62070,10153,25590,25124,557,10153,38880,339
3901,7013,6555,1828,4066,2401,Swain,374,2745,1079,178,4065,1849,902,14271,2104,8023,6986,192,2788,1169,2803,1169,1895,3975,7417,11137,2520,2130,12138,981,3902,3825,2363,981,7979,433
7263,8625,8412,61,7828,3317,Avery,50,78,1293,256,7824,3011,1171,17557,61,9349,8617,258,99,1422,4020,1422,3163,7732,9103,14969,3479,65,15935,1293,7267,7180,78,1293,9324,58
15916,22226,20928,296,17325,7298,Vance,189,385,5951,1002,17308,6107,5460,44535,296,24274,22207,1003,397,6552,8487,6551,6316,16388,22724,34092,7532,301,37671,5995,15929,15172,385,5996,24244,213
19759,23919,22974,253,21125,9175,Halifax,190,367,3954,739,21114,8246,3510,50010,253,25869,23899,792,371,4373,10690,4373,8486,20441,24762,39391,9501,262,43237,3887,19770,19211,367,3887,25854,223
19808,24963,24035,523,21901,9838,Rutherford,431,606,4745,1236,21891,8171,4271,67029,523,27654,24938,1298,638,5115,14855,5115,8677,21209,26560,53422,10438,542,58398,4607,19814,19241,606,4607,27612,463
32927,48511,46181,550,35241,15861,Nash,362,762,14481,2695,35228,12804,13340,94298,550,52370,48491,2735,769,16360,17956,16360,13185,34435,49678,73765,16342,563,81106,15014,32934,32291,762,15014,52350,422
10220,13108,12610,80,11038,5124,Ashe,69,107,2725,742,11032,4313,2546,27203,80,14137,13084,685,124,2975,7249,2974,4626,10789,13621,22479,5401,99,24214,2784,10225,9984,107,2784,14113,90
12862,19079,18354,137,13616,7266,Stokes,117,206,6340,1346,13610,5803,5597,45591,137,20704,19038,1476,249,6839,9917,6839,5994,13311,19857,37145,7618,172,40306,6039,12868,12620,206,6039,20655,148
2640,3588,3465,204,2840,1482,Graham,32,320,826,127,2839,1323,668,8441,234,4025,3553,148,346,839,2067,839,1364,2779,3886,6767,1562,267,7414,679,2642,2593,281,679,3998,50
20574,28837,27376,340,21944,9497,Pender,250,499,7868,1160,21935,8087,7014,63060,340,31294,28816,1235,510,8840,11716,8839,8330,21290,29657,49058,9849,354,53967,7902,20581,20022,499,7902,31273,284
35819,52848,50345,5092,37574,18936,Craven,794,7215,12216,2287,37560,15855,10972,102139,5092,58181,52805,2277,7275,13332,20103,13332,16119,35797,55228,80387,19193,5127,87409,11894,35827,34281,7215,11894,58107,797
205001,293331,275031,2293,216242,75278,Guilford,1493,3439,82789,13104,216159,60681,76626,537174,2293,312570,293257,13544,3468,92860,83442,92840,62333,206018,292246,418240,77630,2306,459608,85963,205062,196112,3439,85963,312438,1753
10071,11351,10970,119,10505,4320,Madison,86,174,1076,222,10501,4012,1023,21755,119,11913,11331,239,204,1204,5034,1203,4059,10228,11478,17939,4402,136,19327,1141,10074,9828,174,1141,11878,104
27395,39002,36969,258,28666,14469,Chatham,150,328,11127,2269,28641,12050,10329,74470,258,41205,38974,2185,363,12176,18634,12174,12323,27494,38949,59661,14671,271,65198,11321,27408,26382,328,11323,41143,163
61656,85687,81003,1003,64811,21736,Pitt,504,1413,22714,2637,64776,18595,20343,180742,1003,91934,85640,2790,1440,25683,25045,25682,18849,62517,86644,142466,22234,1025,155511,22981,61681,59657,1413,22981,91871,595
38385,52277,50117,686,40181,21873,Moore,413,875,13222,3000,40174,18460,12028,100880,686,55606,52232,3076,910,14515,24192,14515,19058,39087,53184,79328,22576,728,86466,13161,38388,37403,875,13161,55564,442
147076,209504,196312,1991,157865,55498,Forsyth,1218,2986,58149,9408,157753,44872,54568,382295,1991,225210,209406,9422,3015,64330,62720,64318,46506,149488,210623,295401,57420,2004,325690,60339,147160,139753,2986,60340,225057,1492
51621,84751,79737,1152,54354,24469,Iredell,845,1454,31073,4553,54328,19071,28665,181806,1152,90478,84706,4487,1469,34655,29513,34655,19775,52408,84935,140623,25164,1183,156060,31933,51635,49920,1454,31933,90437,902
14318,17382,16752,207,14752,7607,Transylvania,194,277,2883,993,14750,6420,2740,34385,207,18051,17364,966,290,3009,10809,3009,6538,14212,17372,29099,7730,224,30988,2839,14319,13805,277,2839,18036,226
8585,10556,10187,124,9243,4308,Martin,107,174,1979,417,9238,3784,1726,22440,124,11524,10542,443,183,2098,5372,2098,3932,8927,11080,17917,4498,133,19455,1833,8590,8337,174,1833,11510,123
7648,9796,9436,111,8158,3744,Warren,83,136,2007,441,8151,3220,1830,19731,111,10533,9785,440,146,2229,5173,2229,3314,7933,10076,16200,3844,117,17477,2026,7653,7495,136,2026,10516,90
3385,4287,4107,41,3588,1748,Jones,26,55,932,171,3587,1551,789,9419,41,4662,4277,202,71,1003,2257,1003,1586,3463,4450,7704,1818,51,8314,851,3385,3277,55,851,4645,30
15387,21935,20733,236,16022,7725,Davie,162,318,6217,1474,16013,6089,5741,42846,236,23180,21914,1513,325,6833,9279,6833,6235,15328,21863,33901,7929,251,37262,6291,15393,14756,318,6291,23164,181
70824,184535,174536,68895,75500,36317,Cumberland,5919,89366,42239,5187,75406,25211,37876,335509,70966,212525,184457,5372,89415,47610,40937,47607,25827,71902,200975,252655,38024,71009,277878,42667,70858,67765,86834,42668,212379,6825
18605,21328,20504,333,19925,7668,McDowell,218,457,2769,453,19917,6997,2279,45756,333,23296,21315,547,467,2904,9517,2904,7196,19071,22297,36617,8003,342,39943,2377,18609,17892,457,2377,23278,260
9317,11831,11561,386,9950,6009,Cherokee,175,502,2552,658,9946,5176,2079,28612,386,13070,11790,745,554,2566,8723,2566,5328,9673,12727,23877,6276,424,25640,2087,9320,9096,502,2087,13014,203
5467,6879,6618,,6312,2881,Chowan,,,1447,368,6308,2513,1320,13943,,7864,6878,352,,1552,3521,1552,2849,6100,7547,11164,3201,,12171,1411,5468,5298,,1411,7860,
79466,103090,95227,817,82370,22189,Orange,343,1051,20979,2677,82317,19169,20680,148476,817,106621,103023,2649,1097,23154,21654,23153,19632,76333,98363,119925,22665,856,130842,22740,79494,73730,1051,22740,106521,384
12298,14524,14057,71,13047,5414,Alexander,59,88,2221,252,13043,5103,1958,37497,71,15576,14484,273,131,2398,7667,2398,5261,12704,15013,30040,5599,109,32781,2115,12300,12028,88,2115,15529,65
150893,204227,192539,4522,158153,40710,Durham,1427,5487,47019,5103,158098,34180,44569,321488,4522,215242,204169,5169,5527,51562,43764,51556,35009,150145,202651,255829,41779,4545,275950,48754,150928,143448,5487,48754,215141,1601
47994,61149,58456,959,50238,25023,Henderson,765,1365,11919,3453,50225,20805,11380,117417,959,64349,61122,3452,1369,12742,30961,12742,21240,48138,61422,95451,25562,978,103234,12169,48002,46117,1365,12169,64332,870
13818,17819,17195,0,15662,6220,Pasquotank,0,12,4442,785,15644,5435,3842,39824,0,20325,17797,863,29,4634,6841,4634,5968,15055,19509,31068,6843,14,34029,3979,13826,13353,12,3979,20290,12
5651,6668,6506,66,5932,3257,Pamlico,49,76,955,215,5932,2993,863,12726,66,7062,6656,221,92,1038,3866,1038,3071,5843,6874,10805,3344,78,11540,939,5651,5577,76,939,7046,52
5466,6469,6256,52,5907,2685,Mitchell,52,100,936,215,5906,2418,801,14964,52,7093,6446,231,113,1073,3810,1073,2506,5822,6858,12229,2809,75,13195,928,5466,5403,100,928,7079,72
8612,10347,10056,13,9584,3850,Currituck,13,33,1804,312,9577,3525,1627,27763,13,11526,10329,320,45,1897,4551,1897,3927,9367,11204,21675,4266,28,23787,1704,8615,8416,33,1704,11507,19
61007,82966,80712,1485,63957,41449,Brunswick,1133,1808,20656,5847,63946,34469,19245,142820,1485,87820,82943,5631,1836,22027,46605,22026,35631,62753,85217,121795,42504,1501,129086,20451,61013,59982,1808,20452,87780,1242
49937,71109,67751,924,53665,23684,Davidson,695,1209,21065,3815,53639,19174,18898,167609,924,77457,71063,3909,1238,22554,31089,22552,19695,51269,73543,131285,24382,957,144432,20202,49950,47929,1209,20202,77400,778
21550,33216,31310,384,22666,9866,Franklin,246,504,10940,1707,22658,7913,10100,69685,384,35435,33184,1701,523,12246,11935,12246,8088,21839,33283,54524,10064,410,59978,11250,21556,20826,504,11250,35408,275
20189,24734,23701,0,21002,8982,Dare,0,10,4663,477,20995,8505,4164,37009,0,26075,24711,500,23,5050,8201,5050,8698,20255,24928,30088,9208,17,32745,4522,20195,19537,10,4522,26055,10
10976,14603,13932,151,11904,5496,Bladen,90,176,3527,551,11901,4855,3142,32722,151,15995,14575,595,216,3875,7459,3875,5046,11495,15198,26077,5739,177,28574,3448,10978,10639,176,3448,15952,98
91937,134591,127467,1233,96631,39310,New Hanover,852,1799,39711,5299,96612,33159,37215,234473,1233,142629,134557,5419,1816,44182,43147,44163,33948,93150,134660,191812,40358,1254,206724,41387,91949,89019,1799,41388,142574,991
7693,9824,9485,95,8238,3537,Anson,69,119,2109,318,8238,3150,1777,24446,95,10783,9820,369,128,2417,4730,2417,3241,8135,10363,19608,3687,99,21306,2032,7693,7613,119,2032,10774,77
