"Cases Per 100,000 Residents",Deaths,"Cases Per 10,000 Residents",ZIP Code,Cases
8170.0,7,817.0,27006,1215
10434.0,4,1043.0,27865,209
9262.0,8,926.0,28119,281
9166.0,44,917.0,27021,1648
11615.0,32,1162.0,28621,1208
9254.0,3,925.0,27846,284
5928.0,2,593.0,28768,468
8429.0,20,843.0,27962,627
5232.0,6,523.0,27539,1390
8716.0,5,872.0,27596,1626
6044.0,28,604.0,27712,1333
6238.0,20,624.0,28739,1372
6187.0,31,619.0,28786,1351
,0,,28561,0
8955.0,1,895.0,27009,263
5201.0,1,520.0,28772,101
10800.0,17,1080.0,28023,1603
8219.0,2,822.0,27875,42
12111.0,96,1211.0,28601,6037
9367.0,41,937.0,28262,4092
8520.0,34,852.0,27292,3533
6672.0,4,667.0,27242,178
10858.0,76,1086.0,28054,4363
5962.0,6,596.0,27850,442
0.0,0,0.0,28629,0
9436.0,10,944.0,28073,529
10280.0,3,1028.0,27840,55
8666.0,15,867.0,28574,1534
9764.0,52,976.0,28472,1953
4802.0,3,480.0,28785,399
9675.0,4,967.0,28318,443
,0,,27969,0
8839.0,3,884.0,28523,201
8645.0,46,865.0,27604,4119
8125.0,30,813.0,28173,5187
7475.0,3,748.0,27883,326
7004.0,37,700.0,27612,2746
7679.0,33,768.0,28501,1498
9106.0,43,911.0,28562,3461
5075.0,0,507.0,27941,34
12638.0,44,1264.0,28658,3268
8012.0,56,801.0,27262,1984
9112.0,4,911.0,27544,391
11117.0,0,1112.0,28347,203
4952.0,19,495.0,28801,831
9359.0,9,936.0,28572,597
8656.0,1,866.0,28395,230
6251.0,17,625.0,27403,1330
7985.0,26,799.0,27332,2679
4577.0,24,458.0,27513,2243
9665.0,21,966.0,27932,1222
6902.0,0,690.0,27343,127
9692.0,70,969.0,27886,2093
7416.0,6,742.0,28391,395
10980.0,0,1098.0,27411,93
7076.0,11,708.0,28420,362
7808.0,3,781.0,28429,667
9065.0,11,907.0,28518,798
11360.0,27,1136.0,28630,2314
6724.0,43,672.0,28716,1254
10121.0,50,1012.0,28146,3075
6929.0,5,693.0,28751,259
9471.0,9,947.0,28128,767
0.0,0,0.0,28672,0
7237.0,9,724.0,28722,496
5153.0,0,515.0,27842,74
8789.0,7,879.0,28439,135
