Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
20288,82610,75782,79,24059,8319,Missing,0,30,63447,5446,23996,2873,57102,,79,93132,82243,5470,413,68660,,68506,3064,21615,85092,,8534,237,,61876,20495,18601,30,61878,92532,0
24862,32398,31216,,26655,11559,Wilson,,,8010,1375,26651,10184,6874,81801,,35559,32388,1436,,8904,15337,8883,10481,25935,33945,63224,11917,,69710,7526,24870,24342,,7528,35534,
1444,1542,1509,,1579,605,Tyrrell,,,125,33,1578,572,95,4016,,1708,1541,32,,129,810,129,587,1530,1655,3288,619,,3533,97,1445,1414,,97,1707,
30577,46704,45134,5815,33094,14627,Wayne,776,7391,10984,2236,33069,11615,9340,123131,5937,52638,46656,2411,7452,12092,20802,12071,11989,32278,50448,94031,15544,5970,103693,10142,30592,29979,7186,10142,52531,1144
7695,9356,9191,,8236,3983,Montgomery,,,1875,353,8236,3630,1608,27173,,10182,9356,394,,1946,5743,1944,3728,8086,9961,21266,4122,,23512,1661,7695,7583,,1661,10180,
17335,23166,22567,,18746,9171,Lenoir,,,6264,1269,18742,7902,5400,55949,,25619,23162,1332,,6873,11303,6863,8135,18477,24741,43423,9467,,47933,5827,17339,17167,,5827,25605,
10634,13585,13245,292,11352,5388,Scotland,108,304,3030,584,11351,4696,2402,34823,292,15055,13552,692,346,3357,6531,3345,4817,11200,14534,26793,5628,325,29381,2626,10634,10551,304,2626,15000,119
63056,79045,75424,,66571,23763,Alamance,,0,17938,3160,66552,20603,15077,169509,,85683,79030,3707,13,19099,29035,19070,20986,63190,81128,132145,24693,,145046,15974,63071,60347,0,15974,85622,0
2910,4063,3928,679,3285,1250,Camden,0,418,527,75,3280,1175,438,10867,679,4284,4038,88,449,550,1833,550,1302,3142,4087,8407,1390,704,9354,449,2910,2811,418,449,4248,0
7092,8576,8390,,7614,2634,Greene,,,1564,255,7611,2379,1338,21069,,9397,8575,287,,1783,3592,1780,2436,7557,9121,16884,2723,,18372,1483,7093,7052,,1483,9391,
33798,60233,58586,13888,36165,23682,Rowan,6798,14564,14528,2443,36159,14441,11898,142088,13888,66127,60208,2740,14579,15383,25371,15371,14792,34878,63970,110729,24558,13907,122048,12522,33803,32800,14564,12523,66094,7026
6687,7509,7379,,7283,3736,Northampton,,,918,236,7281,3500,760,19483,,8294,7508,268,,1011,5256,1011,3630,7165,8083,16132,3898,,17363,821,6688,6619,,821,8292,
17861,23652,22983,,19938,9873,Wilkes,,,6761,1407,19931,8466,5545,68412,,27008,23645,1613,,7070,15162,7064,8782,19317,26078,54628,10395,,59783,5784,17868,17438,,5784,26995,
23782,33874,32689,,24889,12081,Lincoln,,,10605,1603,24882,10478,9212,86111,,36639,33866,1657,,11750,15456,11737,10687,24468,35073,67981,12344,,74647,10084,23788,23477,,10086,36619,
24769,30584,29742,,26132,12348,Caldwell,,,6756,889,26123,11459,5497,82178,,33325,30578,1030,,7193,16769,7188,11710,25453,32209,65842,12740,,71809,5809,24775,24245,,5809,33311,
6898,8217,7987,,7275,4160,Polk,,,1420,668,7273,3492,1258,20724,,8778,8214,704,,1503,6644,1500,3613,7073,8493,17478,4317,,18752,1316,6901,6729,,1316,8773,
22149,29338,28522,,23356,11565,Surry,,,8237,1674,23343,9891,6929,71783,,31928,29329,1841,,8572,14964,8566,10117,22648,30885,56811,11958,,62223,7180,22158,21593,,7180,31909,
15128,17502,17118,510,16358,8437,Macon,344,516,2125,636,16351,7457,1764,35858,510,19110,17482,701,534,2218,10350,2218,7702,15866,18507,29260,8754,527,31614,1844,15131,14844,516,1844,19085,351
3190,3991,3971,,3488,2274,Clay,,,879,276,3488,1998,798,11231,,4370,3991,282,,882,3581,882,2080,3441,4320,9352,2362,,10050,801,3190,3173,,801,4370,
11532,14342,13949,,12163,5739,Yadkin,,,3335,633,12158,5106,2646,37667,,15740,14337,688,,3577,7711,3574,5232,11840,15175,29851,5920,,32660,2805,11537,11303,,2805,15732,
31602,78335,75637,31591,34726,17364,Onslow,2389,36841,15856,1904,34715,13071,13125,197938,32327,89273,78303,2130,36887,17660,19026,17633,13394,33640,85363,149343,18101,32354,162055,14374,31607,30921,35867,14374,89189,2577
13434,16225,15791,,14606,6199,Richmond,,,3237,442,14596,5757,2582,44829,,18160,16220,512,,3554,8183,3551,5934,14237,17474,34516,6446,,38043,2786,13439,13209,,2786,18147,
105141,152848,146408,12593,111577,49615,Buncombe,6985,13226,34649,7108,111533,35522,32590,261191,12593,162330,152803,7173,13238,37515,53494,37400,36367,106669,154544,213777,50815,12602,230148,35069,105176,101225,13226,35070,162159,7275
70699,103222,94958,,74336,24589,Union,,,31131,3241,74298,21348,27533,239859,,111492,103194,3476,,37156,31234,37050,21764,70293,101424,176616,25240,,202043,32495,70727,67425,,32495,111348,
61232,91256,85184,,65745,22867,Cabarrus,,,29588,3389,65719,19478,26405,216453,,99655,91239,3576,,33910,29064,33808,19984,62438,92026,161462,23560,,181104,30007,61247,58779,,30009,99527,
3323,4423,4328,,3755,2169,Washington,,,1356,323,3745,1846,1066,11580,,5152,4415,410,,1397,2932,1397,2007,3635,4991,9274,2417,,10083,1092,3331,3262,,1092,5142,
30440,41240,39362,10,32660,12671,Harnett,0,10,11734,1404,32636,11267,9764,135976,10,45786,41182,1535,56,13070,17458,13041,11612,31432,43176,100990,13147,53,112079,10732,30455,29588,10,10732,45687,0
27362,33531,32397,,28987,12645,Burke,,,6983,1161,28975,11484,5680,90485,,36577,33521,1335,,7590,18720,7565,11747,28111,35094,73860,13082,,79893,6159,27372,26717,,6159,36540,
76070,76095,74649,,83967,30092,Out of State,,,0,0,83932,30092,0,,,83967,76070,0,,0,,0,31839,82032,82032,,31839,,,0,76095,74649,,0,83932,
20584,30601,29433,3409,21930,8331,Granville,286,3617,7119,960,21919,7085,6139,60443,3409,33323,30583,985,3650,7743,10674,7724,7295,21025,31761,48058,8577,3418,52711,6590,20591,19885,3617,6592,33260,297
60802,85164,81931,,64638,27596,Gaston,,,26050,3921,64604,23675,22149,224529,,93623,85137,4258,,28985,36651,28916,24346,63162,89212,174276,28604,,191721,24335,60829,59782,,24335,93520,
14956,18933,18469,,16240,7529,Edgecombe,,,4392,841,16237,6688,3652,51472,,21103,18931,932,,4863,10509,4848,6910,15981,20373,39904,7842,,43948,3975,14958,14817,,3975,21085,
24329,27550,26573,,26165,7227,Watauga,,,3491,482,26142,6745,3086,56177,,29806,27526,510,,3641,9229,3638,7097,25335,28826,49022,7607,,51530,3197,24353,23487,,3197,29780,
9314,23026,22378,10202,10662,7185,Hoke,3647,11275,3667,387,10644,3151,3135,55234,10202,26089,23006,427,11276,4151,5854,4146,3305,10180,25122,40282,7670,10208,44624,3490,9328,9041,11275,3490,26065,3938
6961,7950,7796,,7840,3297,Bertie,,,1111,251,7837,3046,938,18947,,9031,7950,275,,1191,4479,1191,3303,7665,8776,15647,3578,,16854,989,6961,6858,,989,9028,
13992,17350,16769,,14868,6367,Person,,,3734,783,14857,5584,3172,39490,,18827,17343,837,,3959,7938,3954,5686,14320,18054,31361,6523,,34239,3351,13999,13597,,3351,18811,
17573,20578,20152,,18869,9372,Beaufort,,,3229,639,18859,8733,2744,46994,,22489,20572,710,,3620,11538,3614,9076,18577,21806,37669,9786,,41131,2999,17579,17408,,2999,22473,
48848,67933,64967,598,50901,24598,Catawba,380,609,19952,2715,50886,21503,17139,159551,598,73223,67889,3035,637,21685,29156,21651,21886,48924,69485,124631,25305,627,137151,18443,48862,47230,609,18444,73146,384
15030,21941,21011,4338,15807,6882,Jackson,919,6408,2357,355,15797,5608,1936,43938,4775,24868,21922,419,6450,2611,8759,2609,5758,15428,23527,36721,7276,4786,39175,2117,15038,14737,5742,2117,24814,1099
466694,665436,615723,3172,490973,128003,Wake,1095,3637,188292,17474,490679,109434,174939,1111761,3172,707079,665284,17944,3649,212457,133864,211754,111682,459053,650982,849055,130751,3172,941934,195418,466840,437612,3637,195424,706070,1125
28185,36425,35194,,30064,14153,Cleveland,,,9406,1805,30055,12348,7621,97947,,40330,36418,1969,,10266,18575,10235,12670,29198,38604,76504,14639,,84044,8233,28192,27573,,8233,40290,
19432,24265,23520,,21506,8218,Sampson,,,5553,877,21502,7341,4521,63531,,27512,24260,989,,6006,11637,6005,7606,20772,26325,48081,8595,,53473,4828,19437,18999,,4828,27507,
15153,18501,18054,,16367,7086,Columbus,,,3878,779,16360,6307,3012,55508,,20793,18493,902,,4426,11419,4421,6526,16184,20062,44013,7428,,48224,3340,15161,15042,,3340,20781,
8010,8849,8681,,8515,3735,Caswell,,,1140,211,8508,3524,797,22604,,9712,8844,315,,1197,5005,1197,3619,8335,9475,18383,3934,,19944,834,8015,7884,,834,9705,
6605,7272,7118,,7163,3379,Yancey,,,638,117,7163,3262,542,18069,,7955,7272,125,,792,4744,789,3411,7079,7717,14782,3536,,15969,667,6605,6576,,667,7952,
19320,27032,25869,908,20708,8878,Lee,258,975,7222,996,20702,7624,6106,61779,908,29868,26994,1047,1014,8146,10404,8127,7883,20091,28288,47136,9201,944,52144,6766,19322,18855,975,6766,29804,271
6881,8524,8345,,7609,3482,Hertford,,,1821,470,7605,3012,1513,23677,,9656,8521,480,,2047,4836,2045,3230,7541,9362,19299,3710,,20898,1640,6884,6832,,1640,9650,
28090,35942,34963,,29844,14360,Rockingham,,,9027,1984,29833,12376,7557,91010,,39277,35936,2062,,9433,18996,9427,12754,28966,37993,72695,14816,,79246,7846,28096,27406,,7846,39260,
381291,562981,528309,9693,409321,114914,Mecklenburg,4179,10617,172159,17331,409007,93404,154046,1110356,9693,613664,562777,18192,10651,193692,127686,193086,95851,388774,571550,852079,118421,9714,937616,171793,381468,364570,10617,171799,612710,4378
24596,33044,32156,667,25999,14592,Carteret,298,672,8343,1788,25992,12506,7183,69473,667,35784,33023,1844,707,9078,17867,9062,12802,25557,34572,57537,14942,684,62070,7760,24600,24306,672,7760,35726,296
3696,4800,4706,325,3918,2083,Swain,108,486,892,154,3917,1821,709,14271,325,5384,4791,176,499,967,2803,967,1866,3834,5212,11137,2253,333,12138,770,3697,3672,486,770,5370,211
6823,7798,7649,,7350,3158,Avery,,,1018,217,7345,2941,897,17557,,8471,7795,222,,1121,4020,1116,3078,7259,8277,14969,3300,,15935,972,6826,6752,,972,8461,
14738,19407,18614,,16205,6842,Vance,,,4980,889,16189,5953,4335,44535,,21598,19394,924,,5393,8487,5384,6183,15512,20492,34092,7107,,37671,4656,14750,14279,,4657,21573,
17643,20430,19985,,19350,8516,Halifax,,,3141,661,19340,7855,2541,50010,,22806,20420,733,,3456,10690,3451,8156,18917,22058,39391,8889,,43237,2777,17653,17444,,2777,22791,
17766,21267,20676,10,19654,8946,Rutherford,0,11,3763,1098,19643,7848,3228,67029,10,23762,21225,1186,47,4061,14855,4055,8352,19167,22941,53422,9538,46,58398,3449,17772,17438,11,3449,23709,0
30912,42555,41065,,33253,14965,Nash,,,11958,2411,33238,12554,10474,94298,,46705,42543,2512,,13452,17956,13430,12971,32651,44609,73765,15483,,81106,11631,30923,30591,,11632,46668,
9501,11730,11381,,10369,4848,Ashe,,,2221,661,10364,4187,2037,27203,,12804,11726,627,,2435,7249,2429,4509,10183,12404,22479,5136,,24214,2225,9505,9344,,2225,12793,
12105,16654,16188,,12863,6826,Stokes,,,5074,1173,12856,5653,4271,45591,,18307,16648,1319,,5444,9917,5437,5850,12613,17687,37145,7169,,40306,4543,12111,11917,,4543,18293,
2409,2842,2812,,2615,1369,Graham,,,595,93,2614,1276,425,8441,,3221,2840,121,,606,2067,606,1317,2571,3166,6767,1438,,7414,431,2411,2387,,431,3220,
19138,24966,24044,,20623,8892,Pender,,,6160,978,20612,7914,5240,63060,,27538,24958,1068,,6915,11716,6901,8130,20100,26260,49058,9198,,53967,5820,19146,18804,,5820,27513,
33657,46463,44816,3711,35470,17962,Craven,331,3867,9604,2048,35452,15583,8461,102139,3711,49792,46421,2088,3927,10395,20103,10379,15826,34087,47558,80387,18170,3745,87409,9053,33665,32644,3867,9053,49698,256
197342,272145,257948,7248,207662,75357,Guilford,4004,7716,70331,11528,207568,59825,61315,537174,7248,293703,272067,12600,7729,78312,83442,78066,61070,198208,276255,418240,77834,7261,459608,67477,197407,189385,7716,67477,293350,4164
9317,10176,9902,,9796,4081,Madison,,,908,192,9791,3889,770,21755,,10813,10172,215,,1017,5034,1012,3942,9560,10468,17939,4157,,19327,855,9321,9132,,855,10803,
26918,36404,34848,,28404,14406,Chatham,,0,9947,2045,28385,12361,8770,74470,,39242,36390,2090,11,10827,18634,10794,12624,27342,37289,59661,14714,,65198,9472,26930,26078,0,9474,39179,0
58671,80960,77731,4891,62038,23125,Pitt,2592,5214,18392,2296,62003,18237,15668,180742,4891,87960,80923,2483,5236,20686,25045,20570,18500,60108,83714,142466,23690,4901,155511,17361,58698,57172,5214,17361,87787,2707
37041,47535,45829,44,38532,21000,Moore,0,67,11046,2771,38514,18229,9635,100880,44,50674,47505,2879,89,12053,24192,11999,18596,37486,48599,79328,21475,61,86466,10420,37054,36150,67,10420,50580,0
138111,186978,176698,338,147337,52500,Forsyth,25,430,50298,8456,147221,44019,44294,382295,338,203189,186876,8838,445,55407,62720,55201,45543,140056,190784,295401,54409,352,325690,48427,138198,132066,430,48428,202852,28
48703,73540,70034,,49563,22661,Iredell,,,25685,3935,49541,18726,22620,181806,,78015,73523,4016,,28452,29513,28417,19127,48058,73743,140623,23143,,156060,24820,48720,47414,,24820,77958,
13527,15954,15484,,14170,7195,Transylvania,,,2595,901,14168,6294,2343,34385,,16879,15953,935,,2709,10809,2704,6430,13673,16268,29099,7365,,30988,2426,13528,13141,,2426,16872,
7805,9158,8958,,8587,4009,Martin,,,1496,354,8584,3655,1291,22440,,10164,9155,380,,1577,5372,1577,3805,8338,9834,17917,4185,,19455,1350,7808,7667,,1350,10161,
7257,8859,8642,,7714,3583,Warren,,,1639,407,7710,3176,1466,19731,,9522,8855,405,,1808,5173,1803,3267,7579,9218,16200,3672,,17477,1598,7261,7176,,1598,9513,
3127,3755,3656,,3361,1662,Jones,,,729,152,3360,1510,594,9419,,4141,3755,175,,780,2257,780,1548,3272,4001,7704,1723,,8314,628,3127,3062,,628,4140,
14415,19321,18471,,15200,7235,Davie,,,5236,1331,15191,5904,4530,42846,,20909,19315,1412,,5709,9279,5698,6078,14608,19844,33901,7490,,37262,4900,14421,13941,,4900,20889,
66997,162801,155856,63132,71862,35439,Cumberland,5378,70085,33535,4288,71762,25773,27979,335509,64770,179676,162734,4761,70143,37671,40937,37614,26433,68807,170239,252655,36710,64801,277878,30967,67033,64745,67897,30967,179461,5516
16317,18085,17629,,17703,7111,McDowell,,,2091,388,17695,6723,1710,45756,,19860,18081,473,,2157,9517,2157,6920,17113,19204,36617,7393,,39943,1764,16321,15919,,1764,19852,
8468,9985,9886,,9107,5515,Cherokee,,,1815,546,9105,4969,1512,28612,,10926,9983,588,,1819,8723,1819,5169,8950,10765,23877,5757,,25640,1515,8470,8374,,1515,10924,
4931,6007,5876,,5850,2733,Chowan,,,1168,321,5846,2412,1010,13943,,7104,6006,326,,1254,3521,1254,2779,5726,6894,11164,3105,,12171,1075,4932,4866,,1075,7100,
76829,113438,106407,16516,79922,29394,Orange,8091,17178,19344,2435,79864,18868,18486,148476,16516,118292,113392,2509,17200,21170,21654,21096,19124,74113,110625,119925,29905,16531,130842,20047,76860,71405,17168,20047,118138,8272
11837,13315,12981,,12495,5229,Alexander,,,1642,203,12492,5026,1375,37497,,14269,13313,222,,1774,7667,1772,5172,12195,13837,30040,5394,,32781,1476,11839,11606,,1476,14264,
143103,187661,178172,3670,150805,38462,Durham,214,3940,41761,4615,150733,33633,38037,321488,3670,200063,187588,4920,3971,45287,43764,45185,34195,143367,189068,255829,39335,3695,275950,40815,143151,136465,3940,40815,199858,220
44376,54971,53052,,47307,23466,Henderson,,,10848,3210,47295,20256,9973,117417,,58875,54963,3316,,11568,30961,11555,20790,45533,56381,95451,24106,,103234,10587,44384,43079,,10587,58850,
12733,15707,15359,31,14501,5952,Pasquotank,10,31,3465,669,14482,5273,2856,39824,31,18123,15688,780,42,3580,6841,3580,5789,14089,17585,31068,6579,42,34029,2924,12741,12472,31,2924,18093,10
5453,6130,6042,,5739,3136,Pamlico,,,720,187,5739,2949,635,12726,,6513,6130,197,,774,3866,773,3033,5672,6392,10805,3230,,11540,677,5453,5407,,677,6512,
4967,5600,5497,,5378,2502,Mitchell,,,669,178,5377,2324,557,14964,,6151,5600,193,,773,3810,771,2419,5329,5998,12229,2612,,13195,633,4967,4940,,633,6148,
8063,9417,9267,,9126,3687,Currituck,,,1493,279,9117,3408,1306,27763,,10685,9413,294,,1559,4551,1557,3812,8958,10451,21675,4106,,23787,1350,8067,7961,,1350,10674,
58659,75158,73682,156,61552,39253,Brunswick,0,161,17406,5310,61536,33943,15594,142820,156,80148,75142,5268,173,18423,46605,18390,34888,60558,78125,121795,40156,166,129086,16327,58665,57932,161,16327,80087,0
45603,60890,58724,,49049,21810,Davidson,,,17133,3280,49029,18530,14509,167609,,67249,60876,3520,,18200,31089,18176,19116,47139,64272,131285,22636,,144432,15273,45617,44215,,15273,67205,
20401,28992,27693,,21595,9241,Franklin,,,8854,1449,21586,7792,7860,69685,,31418,28986,1529,,9823,11935,9799,7944,20880,29734,54524,9473,,59978,8585,20407,19833,,8585,31385,
19413,23038,22294,,20378,8807,Dare,,,4049,420,20369,8387,3411,37009,,24701,23031,466,,4323,8201,4319,8580,19677,23726,30088,9046,,32745,3618,19420,18883,,3618,24688,
9730,12023,11709,,10951,5156,Bladen,,,2701,422,10946,4734,2112,32722,,13916,12021,516,,2965,7459,2957,4970,10697,13398,26077,5486,,28574,2291,9732,9597,,2291,13903,
87326,125787,120475,5089,92161,40279,New Hanover,2864,5444,34169,4704,92144,32711,30482,234473,5089,135401,125768,5035,5449,37791,43147,37674,33365,89107,128720,191812,41395,5094,206724,33353,87339,84904,5444,33354,135262,2995
7167,8545,8347,,7691,3311,Anson,,,1595,254,7690,3057,1229,24446,,9495,8544,325,,1804,4730,1801,3154,7616,9211,19608,3479,,21306,1377,7168,7118,,1377,9491,
