Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
33789,56782,54162,7596,36336,15693,Wayne,1047,10285,15061,2679,36312,11967,13644,123131,7751,63473,56728,2791,10313,16824,20802,16824,12302,35298,60388,94031,16644,7789,103693,15188,33805,32922,10029,15188,63421,1551
8437,10962,10609,122,8928,4274,Montgomery,94,150,2482,432,8928,3748,2237,27173,122,11757,10940,463,184,2645,5743,2645,3838,8719,11351,21266,4406,144,23512,2381,8437,8250,150,2381,11723,105
19084,27587,26402,273,20467,9808,Lenoir,194,405,8098,1447,20463,8167,7359,55949,273,29921,27555,1489,420,9034,11303,9034,8378,20075,28578,43423,10100,301,47933,8198,19088,18770,405,8198,29902,233
11466,15663,15023,158,12237,5649,Scotland,99,203,4005,723,12235,4827,3574,34823,158,16982,15627,804,239,4506,6531,4506,4960,12017,16225,26793,5887,194,29381,4003,11466,11291,203,4003,16944,123
67591,90504,85399,1033,70528,25457,Alamance,654,1377,22086,3716,70514,21087,20240,169509,1033,95744,90483,4056,1402,23814,29035,23813,21646,66728,90191,132145,26431,1041,145046,21859,67604,64126,1377,21859,95704,729
3223,4906,4717,1019,3579,1324,Camden,0,828,692,92,3574,1232,624,10867,1019,5170,4894,112,863,728,1833,728,1341,3412,4932,8407,1453,1031,9354,652,3223,3074,828,652,5130,0
7753,10045,9639,66,8236,2827,Greene,53,84,2157,313,8234,2461,1921,21069,66,10815,10030,331,101,2478,3592,2478,2512,8117,10358,16884,2903,80,18372,2211,7754,7652,84,2211,10796,60
37077,57223,54669,2843,39174,19114,Rowan,1478,3269,18164,2912,39163,14724,16260,142088,2843,61781,57177,3047,3317,19290,25371,19290,15070,37509,58942,110729,19733,2880,122048,17257,37085,35566,3269,17258,61722,1616
7244,8511,8235,70,7774,3932,Northampton,57,107,1164,265,7772,3610,1070,19483,70,9193,8496,292,122,1297,5256,1297,3714,7587,8858,16132,4073,83,17363,1182,7246,7095,107,1182,9176,67
20867,29846,28646,184,22667,10834,Wilkes,160,232,9067,1759,22659,8915,8292,68412,184,32502,29817,1896,258,9577,15162,9577,9183,21868,31167,54628,11259,206,59783,8766,20874,20170,232,8766,32468,180
25041,39078,37252,239,26073,12704,Lincoln,199,363,13649,1886,26067,10619,12411,86111,239,41628,39044,1935,382,15173,15456,15173,10821,25565,39577,67981,12990,269,74647,13764,25045,24602,363,13764,41603,234
26622,35546,34171,202,27624,13045,Caldwell,149,315,9156,1146,27617,11750,8110,82178,202,37806,35524,1218,321,9861,16769,9861,11967,26806,36277,65842,13367,219,71809,8700,26627,25859,315,8700,37793,182
7231,8951,8622,100,7603,4376,Polk,88,116,1599,710,7602,3578,1501,20724,100,9450,8931,734,144,1703,6644,1703,3694,7362,9077,17478,4525,118,18752,1600,7233,7021,116,1600,9421,97
23984,33969,32574,220,25083,12284,Surry,178,284,10251,1925,25069,10181,9240,71783,220,36201,33952,2067,301,10817,14964,10816,10385,24100,34635,56811,12652,227,62223,9748,23994,23114,284,9748,36169,200
16748,19670,18952,337,17595,8708,Macon,238,411,2692,744,17588,7726,2403,35858,337,20855,19606,780,457,2803,10350,2803,7919,16965,20068,29260,8957,397,31614,2521,16752,16212,411,2521,20802,258
3771,4777,4648,23,4023,2462,Clay,23,25,989,297,4023,2142,934,11231,23,5107,4731,299,92,992,3581,992,2206,3922,4936,9352,2530,69,10050,937,3771,3691,25,937,5040,25
12657,17107,16411,102,13232,6182,Yadkin,87,147,4383,775,13227,5320,4022,37667,102,18131,17086,771,167,4732,7711,4732,5428,12809,17339,29851,6304,118,32660,4327,12662,12287,147,4327,18106,105
34419,101258,96901,43565,37350,18224,Onslow,2425,55252,22782,2416,37340,13383,19962,197938,44567,117955,101230,2570,55306,25299,19026,25299,13704,36059,112892,149343,19201,44589,162055,22244,34425,33374,54051,22244,117891,2927
14866,19344,18514,247,16184,6666,Richmond,129,281,4231,571,16175,5966,3759,44829,247,21208,19306,604,318,4706,8183,4706,6118,15724,20236,34516,6860,281,38043,4193,14870,14508,281,4193,21162,138
113088,157344,149122,3762,117998,46149,Buncombe,2022,5039,38093,7673,117960,36454,37262,261191,3762,164389,157240,7471,5094,41297,53494,41291,37160,112409,155541,213777,46939,3835,230148,40390,113118,108098,5039,40391,164290,2308
75836,119521,108286,567,79373,26122,Union,411,889,38246,3929,79338,21782,36036,239859,567,125901,119478,3944,906,45622,31234,45611,22435,74825,113960,176616,26885,588,202043,43075,75858,71683,889,43075,125838,506
66623,107273,98642,1446,70786,24610,Cabarrus,860,2007,36045,3918,70757,19832,34112,216453,1446,114080,107241,3959,2021,41273,29064,41266,20372,66695,104747,161462,25264,1458,181104,39172,66640,63084,2007,39175,114030,933
3787,5275,5053,28,4242,2293,Washington,16,55,1613,358,4233,1919,1375,11580,28,5978,5256,434,56,1680,2932,1680,2073,4061,5729,9274,2540,38,10083,1441,3796,3650,55,1441,5968,33
33061,49524,46443,864,35146,13549,Harnett,348,1228,15412,1674,35123,11527,13861,135976,864,53733,49449,1748,1287,17300,17458,17300,11855,33532,50162,100990,13993,928,112079,15524,33072,31718,1218,15524,53651,390
29617,39073,37283,344,31008,13256,Burke,261,470,9275,1419,30997,11576,8292,90485,344,41618,39043,1552,488,10122,18720,10121,11811,29875,39620,73860,13673,364,79893,9082,29627,28647,470,9082,41588,310
85940,85966,84078,,97145,33886,Out of State,,,,,97114,33886,,,,97145,85940,,,,,,38379,94922,94922,,38379,,,,85966,84078,,,97114,
22026,35086,33251,4149,23114,8888,Granville,511,4456,8637,1125,23105,7252,8073,60443,4149,37165,35063,1072,4500,9551,10674,9548,7448,21996,35089,48058,9063,4164,52711,8888,22032,21029,4456,8890,37109,543
65812,100392,95411,851,70686,29695,Gaston,652,1283,33250,4614,70654,24429,30216,224529,851,109038,100347,4829,1306,37046,36651,37046,25250,68843,103376,174276,30894,872,191721,33684,65836,64344,1283,33684,108983,815
16496,22256,21335,290,17716,8068,Edgecombe,201,390,5458,949,17710,6918,4893,51472,290,24218,22249,1018,402,6100,10509,6100,7106,17288,23136,39904,8362,295,43948,5463,16498,16152,390,5463,24200,238
25585,29665,28482,54,27305,7484,Watauga,54,87,4212,558,27283,6872,3837,56177,54,31817,29633,587,122,4390,9229,4390,7230,26346,30645,49022,7887,66,51530,3994,25605,24591,87,3994,31760,70
10663,16640,15553,769,11878,3912,Hoke,223,1072,5008,480,11863,3209,4587,55234,769,18657,16622,501,1097,5682,5854,5682,3351,11264,17344,40282,4089,774,44624,5190,10676,10197,1072,5190,18617,237
7698,9267,8935,15,8481,3486,Bertie,15,34,1576,298,8478,3173,1433,18947,15,10237,9253,319,42,1714,4479,1714,3410,8245,9855,15647,3748,28,16854,1540,7699,7487,34,1540,10226,19
15193,20170,19261,283,15928,6843,Person,180,379,4851,929,15920,5734,4400,39490,283,21477,20157,965,379,5170,7938,5169,5829,15233,20463,31361,6993,290,34239,4681,15199,14578,379,4681,21468,199
18936,23489,22685,275,20045,9965,Beaufort,224,380,4240,757,20036,8984,3798,46994,275,25238,23459,792,395,4798,11538,4798,9278,19638,24258,37669,10339,298,41131,4248,18943,18612,380,4248,25214,269
51621,78066,73702,511,53565,25675,Catawba,349,692,25948,3415,53550,21911,23715,159551,511,82631,78032,3600,718,28348,29156,28347,22266,51234,77874,124631,26247,532,137151,25900,51633,49476,692,25901,82589,381
16173,21504,20497,2076,16839,6708,Jackson,518,2986,2944,441,16830,5749,2655,43938,2340,23152,21468,476,3054,3259,8759,3259,5879,16379,21969,36721,6934,2369,39175,2955,16180,15766,2646,2955,23075,579
490795,733139,672585,6086,515184,133021,Wake,2706,8384,214875,19516,514909,110799,208448,1111761,6086,767656,732984,19157,8438,244034,133864,244019,115554,480536,703795,849055,137697,6099,941934,236103,490931,458051,8384,236109,767312,2986
31278,43929,41744,368,33094,15221,Cleveland,285,497,12681,2170,33090,12766,11149,97947,368,47556,43907,2269,516,13946,18575,13946,13070,31870,45048,76504,15660,386,84044,12261,31282,30227,497,12261,47533,321
22357,29708,28227,303,24357,8853,Sampson,202,400,7097,1069,24353,7582,6474,63531,303,32489,29689,1113,420,7712,11637,7712,7826,23298,30795,48081,9173,317,53473,7029,22362,21450,400,7029,32465,234
16831,22644,21664,272,17909,7734,Columbus,199,340,5301,960,17901,6575,4750,55508,272,24384,22631,1037,355,6120,11419,6120,6774,17628,23269,44013,8038,278,48224,5528,16838,16642,340,5528,24361,227
8621,9933,9647,69,9066,3927,Caswell,58,91,1470,245,9061,3624,1163,22604,69,10731,9927,351,109,1556,5005,1556,3711,8825,10386,18383,4131,71,19944,1237,8625,8415,91,1237,10708,69
7367,8368,8076,103,7825,3666,Yancey,103,131,796,137,7825,3426,714,18069,103,8956,8340,135,167,964,4744,964,3557,7695,8622,14782,3806,130,15969,870,7368,7259,131,870,8920,114
20738,30825,28961,432,22335,9176,Lee,213,624,9099,1179,22320,7784,8504,61779,432,33291,30795,1198,640,10316,10404,10316,8041,21489,31212,47136,9483,458,52144,9625,20742,20025,624,9625,33260,244
7513,10101,9665,10,8182,3714,Hertford,10,25,2535,540,8177,3164,2259,23677,10,11145,10085,543,50,2913,4836,2913,3353,8038,10598,19299,3908,23,20898,2562,7516,7396,25,2562,11115,12
30076,42129,40499,338,31631,15419,Rockingham,263,471,12054,2390,31620,12766,11007,91010,338,44915,42102,2388,490,12794,18996,12794,13099,30589,43114,72695,15792,356,79246,11688,30085,29154,471,11688,44885,305
410022,630918,585455,4593,439954,116600,Mecklenburg,2024,7264,202943,19762,439678,94814,191515,1110356,4593,676258,630709,19802,7345,228959,127686,228915,98825,416617,626824,852079,121115,4640,937616,216094,410177,389347,7264,216101,675857,2488
25789,36895,35489,500,27259,15173,Carteret,324,557,10620,2133,27254,12716,9683,69473,500,39455,36875,2079,595,11601,17867,11601,13181,26700,37877,57537,15599,517,62070,10586,25792,25306,557,10586,39412,339
3928,7136,6663,1881,4076,2421,Swain,380,2835,1091,181,4075,1860,930,14271,2168,8137,7109,195,2878,1183,2803,1183,1900,3984,7520,11137,2545,2194,12138,1013,3929,3852,2445,1013,8093,450
7355,8770,8549,61,7865,3337,Avery,50,78,1325,265,7861,3022,1221,17557,61,9420,8762,265,99,1456,4020,1456,3179,7769,9172,14969,3502,65,15935,1346,7359,7267,78,1346,9395,58
16124,22626,21267,296,17528,7344,Vance,189,387,6076,1019,17510,6136,5629,44535,296,24618,22607,1014,399,6691,8487,6690,6347,16565,23028,34092,7574,301,37671,6187,16137,15342,387,6188,24587,213
19985,24323,23346,253,21352,9209,Halifax,190,367,4072,744,21342,8275,3665,50010,253,26227,24304,796,371,4504,10690,4504,8515,20639,25078,39391,9534,262,43237,4066,19995,19428,367,4066,26213,223
20276,25649,24669,523,22095,9962,Rutherford,431,607,4841,1259,22086,8272,4475,67029,523,27953,25625,1304,640,5218,14855,5218,8725,21400,26848,53422,10492,542,58398,4826,20281,19671,607,4826,27911,463
33405,49566,47094,550,35570,15951,Nash,362,763,14845,2741,35558,12848,13837,94298,550,53090,49546,2760,770,16750,17956,16750,13213,34725,50333,73765,16395,563,81106,15591,33412,32707,763,15591,53071,422
10360,13366,12857,80,11116,5177,Ashe,69,107,2777,760,11109,4348,2661,27203,80,14272,13343,695,124,3032,7249,3031,4646,10865,13749,22479,5431,99,24214,2903,10364,10116,107,2903,14247,90
13029,19502,18743,137,13716,7331,Stokes,117,206,6480,1374,13710,5840,5831,45591,137,20952,19461,1490,249,6987,9917,6987,6021,13410,20096,37145,7659,172,40306,6295,13035,12775,206,6295,20903,148
2672,3695,3565,213,2850,1504,Graham,37,327,833,139,2849,1328,728,8441,247,4049,3659,149,353,846,2067,846,1366,2789,3910,6767,1566,281,7414,740,2674,2624,288,740,4022,51
20770,29541,28019,340,22068,9568,Pender,250,499,8271,1205,22059,8113,7482,63060,340,31838,29520,1255,510,9260,11716,9259,8357,21396,30166,49058,9896,354,53967,8410,20777,20197,499,8410,31817,284
36150,55102,52502,6255,37928,19065,Craven,818,7743,12929,2345,37911,15902,11685,102139,6255,59804,55059,2324,7805,14071,20103,14071,16186,36104,56776,80387,19339,6289,87409,12654,36159,34562,7743,12654,59725,829
205805,297442,278640,2295,217261,75581,Guilford,1493,3446,84703,13349,217179,60739,79567,537174,2295,315691,297368,13678,3475,94955,83442,94935,62630,206980,295129,418240,78061,2308,459608,89268,205866,196778,3446,89268,315560,1753
10181,11510,11118,119,10541,4352,Madison,86,174,1132,230,10537,4036,1067,21755,119,12007,11490,246,204,1262,5034,1261,4075,10264,11570,17939,4425,136,19327,1190,10184,9932,174,1190,11972,104
27293,39159,37048,258,28492,14337,Chatham,150,332,11275,2287,28466,11900,10547,74470,258,41198,39131,2192,367,12339,18634,12337,12195,27283,38890,59661,14550,271,65198,11580,27306,26243,332,11582,41135,163
62130,87240,82371,1003,65152,21844,Pitt,504,1424,23508,2702,65116,18638,21303,180742,1003,93149,87191,2848,1442,26555,25045,26554,18881,62816,87748,142466,22324,1025,155511,24058,62157,60065,1424,24058,93094,595
38590,52922,50700,686,40579,21936,Moore,413,876,13414,3033,40572,18490,12414,100880,686,56218,52877,3084,911,14728,24192,14728,19278,39485,53775,79328,22804,728,86466,13601,38593,37600,876,13601,56176,442
148283,212638,199098,1993,158791,55679,Forsyth,1218,3000,59496,9547,158678,44914,56292,382295,1993,227605,212540,9534,3029,65785,62720,65773,46650,150349,212845,295401,57679,2006,325690,62264,148367,140813,3000,62265,227451,1495
51936,86851,81662,1152,54597,24653,Iredell,845,1477,32465,4726,54570,19082,30331,181806,1152,92204,86805,4625,1492,36115,29513,36115,19855,52654,86596,140623,25382,1183,156060,33717,51951,50179,1477,33717,92162,902
14416,17522,16884,207,14813,7637,Transylvania,194,277,2909,997,14811,6446,2778,34385,207,18139,17504,969,290,3036,10809,3036,6561,14268,17454,29099,7756,224,30988,2881,14417,13899,277,2881,18124,226
8710,10788,10393,124,9303,4350,Martin,107,174,2028,428,9299,3815,1823,22440,124,11637,10775,447,183,2151,5372,2151,3949,8975,11177,17917,4519,133,19455,1941,8714,8446,174,1941,11624,123
7741,9981,9596,111,8231,3760,Warren,83,136,2047,447,8224,3230,1913,19731,111,10660,9970,444,146,2283,5173,2283,3317,7994,10177,16200,3851,117,17477,2118,7746,7572,136,2118,10643,90
3434,4402,4213,41,3617,1763,Jones,26,55,994,178,3616,1559,853,9419,41,4757,4392,207,71,1069,2257,1069,1592,3484,4533,7704,1829,51,8314,917,3434,3319,55,917,4740,30
15512,22290,21054,236,16097,7773,Davie,162,325,6374,1494,16088,6117,5955,42846,236,23430,22269,1529,332,7001,9279,7001,6259,15399,22098,33901,7969,251,37262,6521,15518,14863,325,6521,23414,181
70870,189869,179541,71874,75455,36145,Cumberland,5953,91162,43752,5325,75362,24867,39904,335509,74009,215936,189789,5459,91214,49267,40937,49264,25492,71830,204178,252655,37816,74054,277878,44910,70904,67763,88596,44911,215788,6865
18988,21830,20951,334,20089,7744,McDowell,218,459,2862,467,20081,7059,2391,45756,334,23561,21816,551,470,3002,9517,3002,7232,19213,22534,36617,8043,344,39943,2494,18992,18226,459,2494,23542,260
9480,12202,11900,398,9995,6068,Cherokee,176,509,2599,692,9991,5200,2269,28612,398,13174,12159,757,562,2617,8723,2617,5343,9707,12815,23877,6303,437,25640,2281,9484,9233,509,2281,13117,203
5573,7048,6765,,6364,2911,Chowan,,,1486,380,6361,2531,1379,13943,,7958,7047,356,,1594,3521,1594,2857,6146,7632,11164,3213,,12171,1474,5574,5386,,1474,7955,
79678,103601,95686,817,82839,22215,Orange,343,1089,21159,2699,82787,19173,20933,148476,817,107344,103534,2662,1136,23369,21654,23368,19823,76804,99052,119925,22874,856,130842,23039,79706,73936,1089,23039,107244,389
12475,14862,14376,71,13104,5451,Alexander,59,89,2330,273,13099,5119,2113,37497,71,15751,14822,289,132,2515,7667,2515,5265,12769,15188,30040,5619,109,32781,2276,12477,12192,89,2276,15703,65
151745,206231,194266,4536,159144,40817,Durham,1428,5741,47722,5155,159091,34234,45548,321488,4536,217287,206175,5194,5781,52362,43764,52356,35232,151084,204547,255829,42039,4559,275950,49894,151778,144182,5741,49894,217188,1613
48611,62318,59578,959,50638,25243,Henderson,765,1365,12544,3532,50625,20946,11911,117417,959,65386,62290,3551,1371,13377,30961,13377,21354,48529,62438,95451,25775,979,103234,12720,48619,46708,1365,12720,65367,870
14076,18313,17624,0,15932,6278,Pasquotank,0,12,4612,798,15915,5480,4055,39824,0,20779,18292,870,29,4818,6841,4818,6012,15304,19928,31068,6894,14,34029,4216,14083,13569,12,4216,20745,12
5682,6752,6584,66,5962,3271,Pamlico,49,76,1007,220,5962,3002,915,12726,66,7145,6740,229,92,1091,3866,1091,3077,5870,6953,10805,3358,78,11540,992,5682,5603,76,992,7129,52
5556,6600,6374,52,5951,2699,Mitchell,52,100,952,216,5950,2431,836,14964,52,7153,6577,233,113,1089,3810,1089,2518,5863,6915,12229,2823,75,13195,969,5556,5486,100,969,7139,72
8714,10497,10190,13,9790,3878,Currituck,13,33,1832,316,9784,3549,1669,27763,13,11764,10480,321,45,1929,4551,1929,4011,9573,11438,21675,4351,28,23787,1753,8716,8508,33,1753,11746,19
61342,83907,81543,1486,64231,41596,Brunswick,1133,1808,20958,5902,64221,34561,19778,142820,1486,88416,83885,5657,1836,22349,46605,22348,35805,63020,85786,121795,42704,1502,129086,21057,61347,60279,1808,21058,88377,1242
50682,72768,69253,926,54126,23894,Davidson,695,1224,21531,3894,54101,19305,19733,167609,926,78426,72723,3943,1253,23047,31089,23045,19803,51684,74439,131285,24526,959,144432,21115,50694,48594,1224,21115,78370,780
21717,33819,31848,384,22793,9926,Franklin,246,504,11156,1736,22785,7944,10482,69685,384,35813,33787,1720,523,12497,11935,12496,8123,21958,33618,54524,10118,410,59978,11686,21723,20982,504,11686,35785,275
20278,24976,23920,0,21052,9008,Dare,0,10,4724,485,21045,8523,4295,37009,0,26192,24953,502,23,5117,8201,5117,8713,20307,25041,30088,9225,17,32745,4675,20284,19625,10,4675,26172,10
11072,14864,14153,151,11934,5496,Bladen,90,176,3589,565,11931,4841,3289,32722,151,16092,14836,611,216,3942,7459,3942,5022,11511,15276,26077,5731,177,28574,3613,11074,10713,176,3613,16049,98
92414,136537,129210,1233,97029,39442,New Hanover,852,1799,40885,5398,97010,33192,38514,234473,1233,144255,136501,5497,1816,45410,43147,45391,34083,93547,136231,191812,40571,1254,206724,42854,92428,89463,1799,42855,144200,991
7822,10065,9701,95,8336,3564,Anson,69,119,2189,323,8336,3172,1872,24446,95,10971,10061,372,128,2507,4730,2507,3260,8230,10538,19608,3709,99,21306,2144,7822,7734,119,2144,10962,77
