OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,TotalVax,SVI,Pop5Up,PctVax,UpdateDTS
1504,049,37049961202,"Census Tract 9612.02, Craven County, North Carolina",37049961202,Craven,28532,4385,177,0.2744,4333,4.03648802736602,202208191832
1523,049,37049961301,"Census Tract 9613.01, Craven County, North Carolina",37049961301,Craven,28532,3647,2094,0.503,3371,57.4170551137922,202208191832
1592,049,37049960300,"Census Tract 9603, Craven County, North Carolina",37049960300,Craven,28501,6484,3632,0.8311,6135,56.014805675509,202208191832
1659,049,37049961002,"Census Tract 9610.02, Craven County, North Carolina",37049961002,Craven,28560,4176,2357,0.7969,3934,56.4415708812261,202208191832
1660,049,37049960401,"Census Tract 9604.01, Craven County, North Carolina",37049960401,Craven,28561,4620,4059,0.2184,4534,87.8571428571429,202208191832
1661,049,37049961302,"Census Tract 9613.02, Craven County, North Carolina",37049961302,Craven,28532,5264,2815,0.7492,4933,53.476443768997,202208191832
1749,049,37049961201,"Census Tract 9612.01, Craven County, North Carolina",37049961201,Craven,28532,3009,528,0.1911,2423,17.5473579262213,202208191832
1750,049,37049960700,"Census Tract 9607, Craven County, North Carolina",37049960700,Craven,28560,1700,1506,0.4373,1566,88.5882352941177,202208191832
1755,049,37049960900,"Census Tract 9609, Craven County, North Carolina",37049960900,Craven,28560,2032,1402,0.8528,1878,68.996062992126,202208191832
1761,049,37049960102,"Census Tract 9601.02, Craven County, North Carolina",37049960102,Craven,28519,4450,2124,0.6594,4108,47.7303370786517,202208191832
1781,049,37049960402,"Census Tract 9604.02, Craven County, North Carolina",37049960402,Craven,28562,4137,2981,0.7682,3903,72.0570461687213,202208191832
185,051,37051001603,"Census Tract 16.03, Cumberland County, North Carolina",37051001603,Cumberland,28306,3887,2289,0.9269,3598,58.8886030357602,202208191832
186,051,37051001604,"Census Tract 16.04, Cumberland County, North Carolina",37051001604,Cumberland,28306,8113,4447,0.8385,7491,54.8132626648589,202208191832
187,051,37051003102,"Census Tract 31.02, Cumberland County, North Carolina",37051003102,Cumberland,28306,5452,3514,0.4951,5139,64.4534115920763,202208191832
188,051,37051003310,"Census Tract 33.10, Cumberland County, North Carolina",37051003310,Cumberland,28314,5162,2572,0.7756,4530,49.8256489732662,202208191832
217,051,37051000701,"Census Tract 7.01, Cumberland County, North Carolina",37051000701,Cumberland,28303,5446,4587,0.4146,5006,84.2269555637165,202208191832
218,051,37051003103,"Census Tract 31.03, Cumberland County, North Carolina",37051003103,Cumberland,28306,5579,3563,0.547,5106,63.8644918444166,202208191832
219,051,37051003104,"Census Tract 31.04, Cumberland County, North Carolina",37051003104,Cumberland,28348,6916,3873,0.6016,6209,56.0005783689994,202208191832
220,051,37051003800,"Census Tract 38, Cumberland County, North Carolina",37051003800,Cumberland,28301,2754,1900,0.9551,2586,68.9905591866376,202208191832
274,051,37051002401,"Census Tract 24.01, Cumberland County, North Carolina",37051002401,Cumberland,28301,1439,808,0.9736,1309,56.1501042390549,202208191832
275,051,37051003406,"Census Tract 34.06, Cumberland County, North Carolina",37051003406,Cumberland,28307,1642,164,0.2684,1536,9.9878197320341,202208191832
276,051,37051980100,"Census Tract 9801, Cumberland County, North Carolina",37051980100,Cumberland,28303,0,,-999,0,,202208191832
292,051,37051980200,"Census Tract 9802, Cumberland County, North Carolina",37051980200,Cumberland,28311,441,,-999,441,,202208191832
293,051,37051003408,"Census Tract 34.08, Cumberland County, North Carolina",37051003408,Cumberland,28303,4918,402,0.4942,4048,8.17405449369662,202208191832
294,051,37051003401,"Census Tract 34.01, Cumberland County, North Carolina",37051003401,Cumberland,28307,3317,271,0.4077,2697,8.17003316249623,202208191832
295,051,37051003405,"Census Tract 34.05, Cumberland County, North Carolina",37051003405,Cumberland,28307,1923,140,0.4975,1568,7.28029121164847,202208191832
296,051,37051003403,"Census Tract 34.03, Cumberland County, North Carolina",37051003403,Cumberland,28307,4337,257,0.2809,3678,5.92575513027438,202208191832
297,051,37051003402,"Census Tract 34.02, Cumberland County, North Carolina",37051003402,Cumberland,28310,3801,,-999,3801,,202208191832
298,051,37051003404,"Census Tract 34.04, Cumberland County, North Carolina",37051003404,Cumberland,28310,2697,,-999,2697,,202208191832
299,051,37051003407,"Census Tract 34.07, Cumberland County, North Carolina",37051003407,Cumberland,28303,1763,,0.044,1739,,202208191832
322,051,37051002600,"Census Tract 26, Cumberland County, North Carolina",37051002600,Cumberland,28312,5241,2917,0.6571,4794,55.6573173058577,202208191832
325,051,37051001400,"Census Tract 14, Cumberland County, North Carolina",37051001400,Cumberland,28312,6257,3573,0.9787,5850,57.1040434713121,202208191832
328,051,37051001601,"Census Tract 16.01, Cumberland County, North Carolina",37051001601,Cumberland,28306,7461,4364,0.7571,7021,58.4908189250771,202208191832
330,051,37051003304,"Census Tract 33.04, Cumberland County, North Carolina",37051003304,Cumberland,28303,7038,4358,0.4197,6599,61.9210002841716,202208191832
331,051,37051003001,"Census Tract 30.01, Cumberland County, North Carolina",37051003001,Cumberland,28306,13267,8465,0.4058,12464,63.8049295243838,202208191832
395,051,37051002300,"Census Tract 23, Cumberland County, North Carolina",37051002300,Cumberland,28303,4360,2687,0.8413,4064,61.6284403669725,202208191832
396,051,37051001700,"Census Tract 17, Cumberland County, North Carolina",37051001700,Cumberland,28304,9127,4721,0.8366,8337,51.7256491727841,202208191832
397,051,37051002200,"Census Tract 22, Cumberland County, North Carolina",37051002200,Cumberland,28303,2296,1111,0.7899,2050,48.3885017421603,202208191832
398,051,37051003204,"Census Tract 32.04, Cumberland County, North Carolina",37051003204,Cumberland,28304,8374,4884,0.7612,7673,58.3233818963458,202208191832
400,051,37051001903,"Census Tract 19.03, Cumberland County, North Carolina",37051001903,Cumberland,28304,4105,2322,0.8348,3918,56.5651644336175,202208191832
401,051,37051003201,"Census Tract 32.01, Cumberland County, North Carolina",37051003201,Cumberland,28304,12694,8452,0.3864,11694,66.5826374665196,202208191832
404,051,37051003309,"Census Tract 33.09, Cumberland County, North Carolina",37051003309,Cumberland,28314,6546,3595,0.4396,6036,54.9190345249007,202208191832
406,051,37051003312,"Census Tract 33.12, Cumberland County, North Carolina",37051003312,Cumberland,28314,6671,3839,0.5386,6147,57.5475940638585,202208191832
438,051,37051001000,"Census Tract 10, Cumberland County, North Carolina",37051001000,Cumberland,28301,2556,1469,0.9264,2414,57.472613458529,202208191832
440,051,37051003307,"Census Tract 33.07, Cumberland County, North Carolina",37051003307,Cumberland,28304,4235,2376,0.8038,3910,56.1038961038961,202208191832
470,051,37051002700,"Census Tract 27, Cumberland County, North Carolina",37051002700,Cumberland,28312,8289,5289,0.3299,7929,63.8074556641332,202208191832
471,051,37051002501,"Census Tract 25.01, Cumberland County, North Carolina",37051002501,Cumberland,28301,7613,5245,0.5294,7102,68.8953106528307,202208191832
472,051,37051002502,"Census Tract 25.02, Cumberland County, North Carolina",37051002502,Cumberland,28301,7852,4054,0.5655,7268,51.6301579215486,202208191832
473,051,37051002503,"Census Tract 25.03, Cumberland County, North Carolina",37051002503,Cumberland,28311,4488,3109,0.3623,4274,69.2736185383244,202208191832
476,051,37051003700,"Census Tract 37, Cumberland County, North Carolina",37051003700,Cumberland,28311,7144,4429,0.3424,6743,61.9960806270997,202208191832
477,051,37051001100,"Census Tract 11, Cumberland County, North Carolina",37051001100,Cumberland,28301,3912,2518,0.8232,3819,64.3660531697341,202208191832
478,051,37051002800,"Census Tract 28, Cumberland County, North Carolina",37051002800,Cumberland,28312,6426,3978,0.4789,6064,61.9047619047619,202208191832
479,051,37051000500,"Census Tract 5, Cumberland County, North Carolina",37051000500,Cumberland,28306,2288,1216,0.9593,2145,53.1468531468531,202208191832
480,051,37051000200,"Census Tract 2, Cumberland County, North Carolina",37051000200,Cumberland,28301,2202,1296,0.9968,1932,58.8555858310627,202208191832
481,051,37051000600,"Census Tract 6, Cumberland County, North Carolina",37051000600,Cumberland,28303,5566,4341,0.689,5112,77.9913762127201,202208191832
484,051,37051000900,"Census Tract 9, Cumberland County, North Carolina",37051000900,Cumberland,28301,4848,3034,0.4646,4441,62.5825082508251,202208191832
485,051,37051001200,"Census Tract 12, Cumberland County, North Carolina",37051001200,Cumberland,28301,5156,3725,0.9472,4837,72.2459270752521,202208191832
486,051,37051001500,"Census Tract 15, Cumberland County, North Carolina",37051001500,Cumberland,28301,2954,1755,0.7422,2809,59.4109681787407,202208191832
487,051,37051001800,"Census Tract 18, Cumberland County, North Carolina",37051001800,Cumberland,28303,2353,1524,0.7284,2181,64.7683807904802,202208191832
488,051,37051001902,"Census Tract 19.02, Cumberland County, North Carolina",37051001902,Cumberland,28304,4516,2938,0.7288,4223,65.0575730735164,202208191832
491,051,37051002100,"Census Tract 21, Cumberland County, North Carolina",37051002100,Cumberland,28303,3839,2527,0.541,3568,65.82443344621,202208191832
494,051,37051001901,"Census Tract 19.01, Cumberland County, North Carolina",37051001901,Cumberland,28306,1976,1208,0.7446,1795,61.1336032388664,202208191832
495,051,37051003203,"Census Tract 32.03, Cumberland County, North Carolina",37051003203,Cumberland,28304,5472,3328,0.603,4992,60.8187134502924,202208191832
498,051,37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051003302,Cumberland,28304,6131,3214,0.8718,5574,52.42211710977,202208191832
499,051,37051003305,"Census Tract 33.05, Cumberland County, North Carolina",37051003305,Cumberland,28303,6161,3363,0.7265,5800,54.5852945950333,202208191832
500,051,37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051002002,Cumberland,28304,4882,2715,0.8084,4502,55.612453912331,202208191832
502,051,37051003002,"Census Tract 30.02, Cumberland County, North Carolina",37051003002,Cumberland,28306,2697,1642,0.6321,2565,60.882461994809,202208191832
503,051,37051000702,"Census Tract 7.02, Cumberland County, North Carolina",37051000702,Cumberland,28303,2279,1925,0.2962,2162,84.4668714348398,202208191832
504,051,37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051003311,Cumberland,28314,2885,1285,0.6682,2627,44.5407279029463,202208191832
505,051,37051003313,"Census Tract 33.13, Cumberland County, North Carolina",37051003313,Cumberland,28304,8160,3691,0.5812,7308,45.2328431372549,202208191832
599,051,37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051002504,Cumberland,28311,7315,4551,0.6229,6643,62.2146274777854,202208191832
609,051,37051003600,"Census Tract 36, Cumberland County, North Carolina",37051003600,Cumberland,28390,5426,2438,0.8792,4932,44.9318098046443,202208191832
610,051,37051003500,"Census Tract 35, Cumberland County, North Carolina",37051003500,Cumberland,28307,4621,2320,0.6673,4189,50.205583207098,202208191832
614,051,37051003205,"Census Tract 32.05, Cumberland County, North Carolina",37051003205,Cumberland,28304,5123,3233,0.5636,4871,63.10755416748,202208191832
617,051,37051002001,"Census Tract 20.01, Cumberland County, North Carolina",37051002001,Cumberland,28303,3074,1716,0.4836,2825,55.8230318802863,202208191832
620,051,37051003314,"Census Tract 33.14, Cumberland County, North Carolina",37051003314,Cumberland,28304,7618,3834,0.7547,6949,50.328170123392,202208191832
621,051,37051002402,"Census Tract 24.02, Cumberland County, North Carolina",37051002402,Cumberland,28301,3021,1734,0.8121,2866,57.3982125124131,202208191832
705,051,37051000800,"Census Tract 8, Cumberland County, North Carolina",37051000800,Cumberland,28301,2684,1870,0.565,2575,69.672131147541,202208191832
777,051,37051002900,"Census Tract 29, Cumberland County, North Carolina",37051002900,Cumberland,28312,4075,2696,0.391,3844,66.159509202454,202208191832
818,053,37053110402,"Census Tract 1104.02, Currituck County, North Carolina",37053110402,Currituck,27923,4043,2680,0.3216,3867,66.2874103388573,202208191832
958,053,37053110101,"Census Tract 1101.01, Currituck County, North Carolina",37053110101,Currituck,27927,947,1687,0.0652,912,178.141499472017,202208191832
959,053,37053110301,"Census Tract 1103.01, Currituck County, North Carolina",37053110301,Currituck,27929,4636,2090,0.162,4496,45.0819672131148,202208191832
976,053,37053110302,"Census Tract 1103.02, Currituck County, North Carolina",37053110302,Currituck,27917,3705,1425,0.397,3483,38.4615384615385,202208191832
1077,053,37053110401,"Census Tract 1104.01, Currituck County, North Carolina",37053110401,Currituck,27916,3635,2019,0.5433,3486,55.5433287482806,202208191832
1172,053,37053110200,"Census Tract 1102, Currituck County, North Carolina",37053110200,Currituck,27950,7960,2946,0.1661,7328,37.0100502512563,202208191832
1290,053,37053110102,"Census Tract 1101.02, Currituck County, North Carolina",37053110102,Currituck,27950,1437,420,0.1342,1365,29.2275574112735,202208191832
2187,053,37053990100,"Census Tract 9901, Currituck County, North Carolina",37053990100,Currituck,,0,,-999,0,,202208191832
1459,055,37055970200,"Census Tract 9702, Dare County, North Carolina",37055970200,Dare,27948,4759,4550,0.1532,4610,95.6083210758563,202208191832
1460,055,37055970300,"Census Tract 9703, Dare County, North Carolina",37055970300,Dare,27948,6505,6056,0.2929,6231,93.097617217525,202208191832
1461,055,37055970102,"Census Tract 9701.02, Dare County, North Carolina",37055970102,Dare,27949,3471,3159,0.1476,3353,91.0112359550562,202208191832
1462,055,37055970101,"Census Tract 9701.01, Dare County, North Carolina",37055970101,Dare,27949,4158,5051,0.0287,4001,121.476671476671,202208191832
1521,055,37055970602,"Census Tract 9706.02, Dare County, North Carolina",37055970602,Dare,27954,1888,733,0.3665,1795,38.8241525423729,202208191832
1585,055,37055970502,"Census Tract 9705.02, Dare County, North Carolina",37055970502,Dare,27915,3649,2446,0.6918,3518,67.0320635790628,202208191832
1588,055,37055970601,"Census Tract 9706.01, Dare County, North Carolina",37055970601,Dare,27954,7782,4781,0.5298,7291,61.4366486764328,202208191832
1648,055,37055970400,"Census Tract 9704, Dare County, North Carolina",37055970400,Dare,27948,2938,3124,0.2207,2830,106.330837304289,202208191832
1742,055,37055970501,"Census Tract 9705.01, Dare County, North Carolina",37055970501,Dare,27953,1072,413,0.2374,1025,38.5261194029851,202208191832
2188,055,37055990100,"Census Tract 9901, Dare County, North Carolina",37055990100,Dare,,0,,-999,0,,202208191832
2189,055,37055990200,"Census Tract 9902, Dare County, North Carolina",37055990200,Dare,,0,,-999,0,,202208191832
19,057,37057060304,"Census Tract 603.04, Davidson County, North Carolina",37057060304,Davidson,27012,3635,2220,0.3554,3434,61.0729023383769,202208191832
27,057,37057061500,"Census Tract 615, Davidson County, North Carolina",37057061500,Davidson,27292,6309,4234,0.994,5803,67.1104770962118,202208191832
31,057,37057061201,"Census Tract 612.01, Davidson County, North Carolina",37057061201,Davidson,27292,6337,4293,0.9273,5846,67.7449897427805,202208191832
32,057,37057060302,"Census Tract 603.02, Davidson County, North Carolina",37057060302,Davidson,27012,4063,3626,0.1101,3781,89.2444006891459,202208191832
33,057,37057062001,"Census Tract 620.01, Davidson County, North Carolina",37057062001,Davidson,27239,4513,2485,0.3697,4365,55.0631508974075,202208191832
38,057,37057060700,"Census Tract 607, Davidson County, North Carolina",37057060700,Davidson,27360,5734,3193,0.8478,5343,55.6853854203,202208191832
40,057,37057060602,"Census Tract 606.02, Davidson County, North Carolina",37057060602,Davidson,27262,2625,2199,0.5456,2422,83.7714285714286,202208191832
63,057,37057061400,"Census Tract 614, Davidson County, North Carolina",37057061400,Davidson,27292,3141,1588,0.9981,2852,50.5571474052849,202208191832
64,057,37057060900,"Census Tract 609, Davidson County, North Carolina",37057060900,Davidson,27360,5015,3044,0.7686,4541,60.6979062811565,202208191832
65,057,37057060400,"Census Tract 604, Davidson County, North Carolina",37057060400,Davidson,27295,5162,3351,0.366,4959,64.9166989538938,202208191832
70,057,37057061600,"Census Tract 616, Davidson County, North Carolina",37057061600,Davidson,27292,2796,1667,0.9695,2593,59.620886981402,202208191832
71,057,37057060201,"Census Tract 602.01, Davidson County, North Carolina",37057060201,Davidson,27107,4603,3530,0.223,4490,76.6891157940474,202208191832
72,057,37057060203,"Census Tract 602.03, Davidson County, North Carolina",37057060203,Davidson,27107,6054,4212,0.3378,5891,69.5738354806739,202208191832
73,057,37057060301,"Census Tract 603.01, Davidson County, North Carolina",37057060301,Davidson,27012,4796,4231,0.1444,4559,88.2193494578816,202208191832
74,057,37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057061702,Davidson,27295,7222,3526,0.7353,6850,48.8230407089449,202208191832
75,057,37057060303,"Census Tract 603.03, Davidson County, North Carolina",37057060303,Davidson,27012,4032,3287,0.2267,3860,81.5228174603175,202208191832
76,057,37057061804,"Census Tract 618.04, Davidson County, North Carolina",37057061804,Davidson,27292,6405,3899,0.1638,6314,60.8743169398907,202208191832
77,057,37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057060101,Davidson,27262,5566,4602,0.522,5198,82.6805605461732,202208191832
89,057,37057060800,"Census Tract 608, Davidson County, North Carolina",37057060800,Davidson,27360,3764,2664,0.9246,3493,70.7757704569607,202208191832
90,057,37057061100,"Census Tract 611, Davidson County, North Carolina",37057061100,Davidson,27360,7195,4213,0.5539,6723,58.5545517720639,202208191832
91,057,37057061000,"Census Tract 610, Davidson County, North Carolina",37057061000,Davidson,27360,4891,3289,0.9037,4651,67.2459619709671,202208191832
95,057,37057060601,"Census Tract 606.01, Davidson County, North Carolina",37057060601,Davidson,27262,4540,3021,0.41,4359,66.5418502202643,202208191832
96,057,37057061803,"Census Tract 618.03, Davidson County, North Carolina",37057061803,Davidson,27292,3107,2045,0.4308,2949,65.8191181203734,202208191832
97,057,37057061701,"Census Tract 617.01, Davidson County, North Carolina",37057061701,Davidson,27295,5069,3105,0.4702,4818,61.2546853422766,202208191832
98,057,37057061202,"Census Tract 612.02, Davidson County, North Carolina",37057061202,Davidson,27295,3069,1851,0.4086,2852,60.3128054740958,202208191832
99,057,37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057061703,Davidson,27295,4751,2222,0.5192,4406,46.7691012418438,202208191832
108,057,37057060202,"Census Tract 602.02, Davidson County, North Carolina",37057060202,Davidson,27107,2427,1416,0.5331,2307,58.3436341161928,202208191832
109,057,37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057061901,Davidson,27292,5796,3005,0.584,5503,51.8461007591442,202208191832
122,057,37057060500,"Census Tract 605, Davidson County, North Carolina",37057060500,Davidson,27292,5617,3042,0.2883,5313,54.157023322058,202208191832
123,057,37057061802,"Census Tract 618.02, Davidson County, North Carolina",37057061802,Davidson,27292,7775,4174,0.3531,7343,53.6848874598071,202208191832
124,057,37057061300,"Census Tract 613, Davidson County, North Carolina",37057061300,Davidson,27292,2323,1536,0.9167,2154,66.1213947481705,202208191832
125,057,37057062002,"Census Tract 620.02, Davidson County, North Carolina",37057062002,Davidson,27239,4035,1750,0.6238,3884,43.3705080545229,202208191832
133,057,37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057061902,Davidson,27239,5421,2386,0.3725,5176,44.0140195535879,202208191832
135,057,37057060102,"Census Tract 601.02, Davidson County, North Carolina",37057060102,Davidson,27107,7593,6113,0.0851,7303,80.5083629658896,202208191832
872,059,37059080700,"Census Tract 807, Davie County, North Carolina",37059080700,Davie,27014,6012,2966,0.7251,5643,49.3346640053227,202208191832
924,059,37059080200,"Census Tract 802, Davie County, North Carolina",37059080200,Davie,27006,5377,4468,0.1671,5063,83.094662451181,202208191832
949,059,37059080300,"Census Tract 803, Davie County, North Carolina",37059080300,Davie,27006,8998,8845,0.4794,8679,98.2996221382529,202208191832
1050,059,37059080400,"Census Tract 804, Davie County, North Carolina",37059080400,Davie,27006,4883,4022,0.0602,4572,82.3673970919517,202208191832
1051,059,37059080500,"Census Tract 805, Davie County, North Carolina",37059080500,Davie,27028,4635,3425,0.7432,4451,73.8942826321467,202208191832
1154,059,37059080100,"Census Tract 801, Davie County, North Carolina",37059080100,Davie,27028,8355,4765,0.5993,7976,57.0317175344105,202208191832
1155,059,37059080600,"Census Tract 806, Davie County, North Carolina",37059080600,Davie,27028,3997,3320,0.721,3811,83.0622967225419,202208191832
965,061,37061090702,"Census Tract 907.02, Duplin County, North Carolina",37061090702,Duplin,28458,6586,3508,0.8871,6368,53.2645004555117,202208191832
1139,061,37061090400,"Census Tract 904, Duplin County, North Carolina",37061090400,Duplin,28349,5434,2961,0.838,5122,54.4902465955098,202208191832
1140,061,37061090200,"Census Tract 902, Duplin County, North Carolina",37061090200,Duplin,28325,4963,1973,0.9732,4667,39.7541809389482,202208191832
1141,061,37061090100,"Census Tract 901, Duplin County, North Carolina",37061090100,Duplin,28365,9362,4044,0.8862,8645,43.1958983123264,202208191832
1142,061,37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061090701,Duplin,28458,3682,2586,0.7811,3483,70.2335687126562,202208191832
1143,061,37061090802,"Census Tract 908.02, Duplin County, North Carolina",37061090802,Duplin,28444,5675,2581,0.9699,5260,45.4801762114537,202208191832
1144,061,37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061090502,Duplin,28349,4611,2269,0.6821,4406,49.2084146605942,202208191832
1208,061,37061090300,"Census Tract 903, Duplin County, North Carolina",37061090300,Duplin,28341,5913,2756,0.9857,5527,46.6091662438694,202208191832
1236,061,37061090600,"Census Tract 906, Duplin County, North Carolina",37061090600,Duplin,28466,3885,1731,0.7409,3748,44.5559845559846,202208191832
1237,061,37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061090501,Duplin,28349,5803,2359,0.7524,5178,40.6513872135103,202208191832
1238,061,37061090801,"Census Tract 908.01, Duplin County, North Carolina",37061090801,Duplin,28398,3053,1457,0.9898,2870,47.7235506059614,202208191832
155,063,37063001801,"Census Tract 18.01, Durham County, North Carolina",37063001801,Durham,27704,8618,7371,0.6585,7700,85.5302854490601,202208191832
167,063,37063001707,"Census Tract 17.07, Durham County, North Carolina",37063001707,Durham,27705,7085,8818,0.2342,6713,124.460127028934,202208191832
172,063,37063000301,"Census Tract 3.01, Durham County, North Carolina",37063000301,Durham,27701,2381,2340,0.7048,2228,98.2780344393112,202208191832
200,063,37063002007,"Census Tract 20.07, Durham County, North Carolina",37063002007,Durham,27707,4855,5798,0.1467,4645,119.423274974253,202208191832
202,063,37063001502,"Census Tract 15.02, Durham County, North Carolina",37063001502,Durham,27705,5928,6753,0.8575,5612,113.917004048583,202208191832
232,063,37063001802,"Census Tract 18.02, Durham County, North Carolina",37063001802,Durham,27703,8121,5728,0.9764,7628,70.5331855682798,202208191832
233,063,37063002100,"Census Tract 21, Durham County, North Carolina",37063002100,Durham,27278,9200,6469,0.317,9063,70.3152173913044,202208191832
234,063,37063001900,"Census Tract 19, Durham County, North Carolina",37063001900,Durham,27613,4418,5433,0.0639,4233,122.974196468991,202208191832
235,063,37063000700,"Census Tract 7, Durham County, North Carolina",37063000700,Durham,27701,3682,4396,0.2989,3428,119.391634980989,202208191832
236,063,37063001601,"Census Tract 16.01, Durham County, North Carolina",37063001601,Durham,27503,6435,6249,0.2082,6065,97.1095571095571,202208191832
262,063,37063001604,"Census Tract 16.04, Durham County, North Carolina",37063001604,Durham,27278,6381,7761,0.0162,6047,121.626704278326,202208191832
263,063,37063002018,"Census Tract 20.18, Durham County, North Carolina",37063002018,Durham,27517,9587,11450,0.2272,9073,119.432564931678,202208191832
300,063,37063001808,"Census Tract 18.08, Durham County, North Carolina",37063001808,Durham,27703,10407,10838,0.2008,9404,104.141443259345,202208191832
301,063,37063002021,"Census Tract 20.21, Durham County, North Carolina",37063002021,Durham,27707,4285,4580,0.4586,3919,106.884480746791,202208191832
302,063,37063002025,"Census Tract 20.25, Durham County, North Carolina",37063002025,Durham,27713,6746,6540,0.3702,6402,96.946338571005,202208191832
321,063,37063001705,"Census Tract 17.05, Durham County, North Carolina",37063001705,Durham,27704,5050,5522,0.6391,4708,109.346534653465,202208191832
323,063,37063002015,"Census Tract 20.15, Durham County, North Carolina",37063002015,Durham,27705,5801,5212,0.8612,5429,89.8465781761765,202208191832
324,063,37063002013,"Census Tract 20.13, Durham County, North Carolina",37063002013,Durham,27713,4679,4964,0.1212,4477,106.091045095106,202208191832
329,063,37063002028,"Census Tract 20.28, Durham County, North Carolina",37063002028,Durham,27560,10201,11337,0.1425,9633,111.136163121263,202208191832
391,063,37063001603,"Census Tract 16.03, Durham County, North Carolina",37063001603,Durham,27278,6829,7306,0.1934,6646,106.984917264607,202208191832
392,063,37063000600,"Census Tract 6, Durham County, North Carolina",37063000600,Durham,27701,5504,6427,0.5581,5089,116.769622093023,202208191832
394,063,37063001706,"Census Tract 17.06, Durham County, North Carolina",37063001706,Durham,27705,5321,5309,0.2739,4974,99.7744784814884,202208191832
399,063,37063001809,"Census Tract 18.09, Durham County, North Carolina",37063001809,Durham,27703,6217,5766,0.4637,5823,92.7456972816471,202208191832
402,063,37063002027,"Census Tract 20.27, Durham County, North Carolina",37063002027,Durham,27703,10567,9398,0.6076,9728,88.9372574997634,202208191832
403,063,37063002022,"Census Tract 20.22, Durham County, North Carolina",37063002022,Durham,27713,4819,4767,0.3813,4512,98.9209379539324,202208191832
435,063,37063002017,"Census Tract 20.17, Durham County, North Carolina",37063002017,Durham,27705,7660,9818,0.2129,7211,128.172323759791,202208191832
436,063,37063002008,"Census Tract 20.08, Durham County, North Carolina",37063002008,Durham,27707,3069,3998,0.0019,2870,130.270446399479,202208191832
437,063,37063000402,"Census Tract 4.02, Durham County, North Carolina",37063000402,Durham,27705,2337,3488,0.1083,2285,149.251176722294,202208191832
439,063,37063002016,"Census Tract 20.16, Durham County, North Carolina",37063002016,Durham,27707,5304,4434,0.6691,4898,83.5972850678733,202208191832
459,063,37063001304,"Census Tract 13.04, Durham County, North Carolina",37063001304,Durham,27707,3411,1907,0.9903,3064,55.907358545881,202208191832
467,063,37063001708,"Census Tract 17.08, Durham County, North Carolina",37063001708,Durham,27704,5245,4273,0.8297,4989,81.4680648236416,202208191832
468,063,37063001100,"Census Tract 11, Durham County, North Carolina",37063001100,Durham,27701,3183,3086,0.9944,2878,96.9525604775369,202208191832
469,063,37063001710,"Census Tract 17.10, Durham County, North Carolina",37063001710,Durham,27704,4894,4164,0.751,4406,85.0837760523089,202208191832
482,063,37063000401,"Census Tract 4.01, Durham County, North Carolina",37063000401,Durham,27705,2900,3339,0.0217,2677,115.137931034483,202208191832
483,063,37063000302,"Census Tract 3.02, Durham County, North Carolina",37063000302,Durham,27701,3819,4099,0.3392,3512,107.331762241424,202208191832
489,063,37063001001,"Census Tract 10.01, Durham County, North Carolina",37063001001,Durham,27701,3706,2860,0.9662,3433,77.1721532649757,202208191832
490,063,37063001301,"Census Tract 13.01, Durham County, North Carolina",37063001301,Durham,27701,1382,1065,0.8376,1281,77.0622286541245,202208191832
492,063,37063002019,"Census Tract 20.19, Durham County, North Carolina",37063002019,Durham,27517,5064,5824,0.037,4752,115.007898894155,202208191832
493,063,37063002020,"Census Tract 20.20, Durham County, North Carolina",37063002020,Durham,27713,7445,8939,0.0514,6888,120.067159167226,202208191832
496,063,37063002026,"Census Tract 20.26, Durham County, North Carolina",37063002026,Durham,27713,7296,5657,0.7834,6679,77.5356359649123,202208191832
497,063,37063002024,"Census Tract 20.24, Durham County, North Carolina",37063002024,Durham,27713,6361,8035,0.0393,5940,126.316616884138,202208191832
596,063,37063001711,"Census Tract 17.11, Durham County, North Carolina",37063001711,Durham,27704,4465,3813,0.7011,4180,85.3975363941769,202208191832
597,063,37063001709,"Census Tract 17.09, Durham County, North Carolina",37063001709,Durham,27704,6964,5867,0.988,6746,84.2475588742102,202208191832
604,063,37063000500,"Census Tract 5, Durham County, North Carolina",37063000500,Durham,27701,4532,3343,0.8667,4297,73.7643424536628,202208191832
605,063,37063001002,"Census Tract 10.02, Durham County, North Carolina",37063001002,Durham,27701,5931,4359,0.9755,5113,73.4951947395043,202208191832
606,063,37063000900,"Census Tract 9, Durham County, North Carolina",37063000900,Durham,27701,1710,1423,0.8593,1579,83.2163742690058,202208191832
