OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,Pop12Up,TotalVax,PctVax12Up,SVI,UpdateDTS
1064,001,37001021703,"Census Tract 217.03, Alamance County, North Carolina",37001021703,Alamance,27215,6408,5530,3419,61.8264014466546,0.3466,202110221931
1065,001,37001020601,"Census Tract 206.01, Alamance County, North Carolina",37001020601,Alamance,27215,3113,2722,2208,81.1168258633358,0.0227,202110221931
1066,001,37001021702,"Census Tract 217.02, Alamance County, North Carolina",37001021702,Alamance,27215,6911,6459,2582,39.9752283635238,0.2517,202110221931
1072,001,37001020902,"Census Tract 209.02, Alamance County, North Carolina",37001020902,Alamance,27215,3459,3059,1981,64.7597254004577,0.5035,202110221931
1073,001,37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001021901,Alamance,27215,4819,4263,1678,39.3619516772226,0.1596,202110221931
1074,001,37001021803,"Census Tract 218.03, Alamance County, North Carolina",37001021803,Alamance,27298,3246,2882,1019,35.3573907009022,0.2073,202110221931
1075,001,37001021205,"Census Tract 212.05, Alamance County, North Carolina",37001021205,Alamance,27302,6830,5850,2947,50.3760683760684,0.4382,202110221931
1076,001,37001021902,"Census Tract 219.02, Alamance County, North Carolina",37001021902,Alamance,27253,4139,3628,1846,50.8820286659316,0.1624,202110221931
1160,001,37001021600,"Census Tract 216, Alamance County, North Carolina",37001021600,Alamance,27217,7553,6714,3117,46.4253798033959,0.4887,202110221931
1161,001,37001020100,"Census Tract 201, Alamance County, North Carolina",37001020100,Alamance,27215,4058,3380,2139,63.2840236686391,0.7038,202110221931
1163,001,37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001020802,Alamance,27215,5915,5065,2315,45.7058242843041,0.9329,202110221931
1168,001,37001020702,"Census Tract 207.02, Alamance County, North Carolina",37001020702,Alamance,27215,4941,4372,1894,43.3211344922232,0.6964,202110221931
1169,001,37001022001,"Census Tract 220.01, Alamance County, North Carolina",37001022001,Alamance,27253,4044,3449,1545,44.7955929254857,0.3966,202110221931
1170,001,37001022002,"Census Tract 220.02, Alamance County, North Carolina",37001022002,Alamance,27253,4449,3832,1926,50.2609603340292,0.5414,202110221931
1171,001,37001021206,"Census Tract 212.06, Alamance County, North Carolina",37001021206,Alamance,27258,5029,4073,2240,54.9963172109011,0.5609,202110221931
1214,001,37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001021801,Alamance,27201,4858,4278,1686,39.4109396914446,0.155,202110221931
1253,001,37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001021802,Alamance,27215,3743,3184,1264,39.6984924623116,0.2041,202110221931
1287,001,37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001020801,Alamance,27215,1661,1403,680,48.4675694939416,0.4845,202110221931
1934,003,37003040500,"Census Tract 405, Alexander County, North Carolina",37003040500,Alexander,28636,7016,6071,1930,31.7904793279526,0.6701,202110221931
1938,003,37003040100,"Census Tract 401, Alexander County, North Carolina",37003040100,Alexander,28625,3167,2795,930,33.2737030411449,0.3142,202110221931
1991,003,37003040400,"Census Tract 404, Alexander County, North Carolina",37003040400,Alexander,28636,6761,5674,2348,41.3817412759958,0.8973,202110221931
1992,003,37003040700,"Census Tract 407, Alexander County, North Carolina",37003040700,Alexander,28601,6823,5900,2877,48.7627118644068,0.2827,202110221931
1993,003,37003040600,"Census Tract 406, Alexander County, North Carolina",37003040600,Alexander,28681,6372,5805,2321,39.9827734711456,0.4419,202110221931
2122,003,37003040200,"Census Tract 402, Alexander County, North Carolina",37003040200,Alexander,28654,3910,3356,1315,39.1835518474374,0.2638,202110221931
2170,003,37003040300,"Census Tract 403, Alexander County, North Carolina",37003040300,Alexander,28630,3164,2717,1111,40.8906882591093,0.5882,202110221931
1409,005,37005950300,"Census Tract 9503, Alleghany County, North Carolina",37005950300,Alleghany,28631,3180,2855,1075,37.6532399299475,0.4563,202110221931
1510,005,37005950200,"Census Tract 9502, Alleghany County, North Carolina",37005950200,Alleghany,28675,3711,3287,1332,40.5232735016733,0.8709,202110221931
1752,005,37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005950100,Alleghany,28623,4117,3729,1603,42.9873960847412,0.572,202110221931
894,007,37007920300,"Census Tract 9203, Anson County, North Carolina",37007920300,Anson,28103,7496,6702,2386,35.6013130408833,0.7066,202110221931
945,007,37007920500,"Census Tract 9205, Anson County, North Carolina",37007920500,Anson,28135,5566,4936,2189,44.3476499189627,0.8001,202110221931
1175,007,37007920400,"Census Tract 9204, Anson County, North Carolina",37007920400,Anson,28135,3175,2539,830,32.6900354470264,0.8325,202110221931
1215,007,37007920100,"Census Tract 9201, Anson County, North Carolina",37007920100,Anson,28091,3031,2658,991,37.2836719337848,0.5382,202110221931
1216,007,37007920200,"Census Tract 9202, Anson County, North Carolina",37007920200,Anson,28007,1881,1629,463,28.4223449969306,0.702,202110221931
1285,007,37007920600,"Census Tract 9206, Anson County, North Carolina",37007920600,Anson,28091,3753,3313,1199,36.1907636583157,0.7455,202110221931
1425,009,37009970300,"Census Tract 9703, Ashe County, North Carolina",37009970300,Ashe,28615,2573,2247,727,32.3542501112595,0.4503,202110221931
1612,009,37009970700,"Census Tract 9707, Ashe County, North Carolina",37009970700,Ashe,28615,5230,4796,2533,52.814845704754,0.0925,202110221931
1679,009,37009970800,"Census Tract 9708, Ashe County, North Carolina",37009970800,Ashe,28617,5234,4400,1810,41.1363636363636,0.5016,202110221931
1716,009,37009970400,"Census Tract 9704, Ashe County, North Carolina",37009970400,Ashe,28615,5029,4395,1781,40.5233219567691,0.6645,202110221931
1768,009,37009970500,"Census Tract 9705, Ashe County, North Carolina",37009970500,Ashe,28617,5839,5337,2430,45.531197301855,0.8468,202110221931
1770,009,37009970200,"Census Tract 9702, Ashe County, North Carolina",37009970200,Ashe,28643,2958,2644,929,35.1361573373676,0.5359,202110221931
1536,011,37011930100,"Census Tract 9301, Avery County, North Carolina",37011930100,Avery,28604,3570,3275,950,29.0076335877863,0.7001,202110221931
1611,011,37011930400,"Census Tract 9304, Avery County, North Carolina",37011930400,Avery,28616,5770,5362,1109,20.6825811264454,0.4651,202110221931
1740,011,37011930200,"Census Tract 9302, Avery County, North Carolina",37011930200,Avery,28604,2348,2112,1053,49.8579545454545,0.3179,202110221931
1748,011,37011930302,"Census Tract 9303.02, Avery County, North Carolina",37011930302,Avery,28622,2566,2286,630,27.5590551181102,0.4507,202110221931
1767,011,37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011930301,Avery,28604,3252,2858,1069,37.4037788663401,0.627,202110221931
305,013,37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013930900,Beaufort,27806,4297,3922,2133,54.3855175930648,0.341,202110221931
306,013,37013930800,"Census Tract 9308, Beaufort County, North Carolina",37013930800,Beaufort,27806,2628,2249,758,33.7038683859493,0.6118,202110221931
315,013,37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013930700,Beaufort,27808,2552,2326,1194,51.3327601031814,0.2832,202110221931
319,013,37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013931000,Beaufort,27817,6225,5119,1691,33.0337956632155,0.7945,202110221931
333,013,37013930200,"Census Tract 9302, Beaufort County, North Carolina",37013930200,Beaufort,27834,6572,5927,2435,41.0831786738654,0.5831,202110221931
361,013,37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013930501,Beaufort,27889,4435,3872,2026,52.3243801652893,0.4919,202110221931
378,013,37013930300,"Census Tract 9303, Beaufort County, North Carolina",37013930300,Beaufort,27889,3714,3067,1678,54.7114444082165,0.9486,202110221931
379,013,37013930502,"Census Tract 9305.02, Beaufort County, North Carolina",37013930502,Beaufort,27889,3866,3365,1182,35.1263001485884,0.5479,202110221931
414,013,37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013930400,Beaufort,27889,4724,4014,2347,58.4703537618336,0.8839,202110221931
446,013,37013930600,"Census Tract 9306, Beaufort County, North Carolina",37013930600,Beaufort,27808,3174,2902,1181,40.6960716747071,0.0463,202110221931
710,013,37013930100,"Census Tract 9301, Beaufort County, North Carolina",37013930100,Beaufort,27810,4981,4352,1516,34.8345588235294,0.659,202110221931
1371,015,37015960400,"Census Tract 9604, Bertie County, North Carolina",37015960400,Bertie,27957,6535,5867,2757,46.9916482018067,0.8797,202110221931
1458,015,37015960100,"Census Tract 9601, Bertie County, North Carolina",37015960100,Bertie,27910,5616,5111,1752,34.2790060653493,0.6164,202110221931
1583,015,37015960200,"Census Tract 9602, Bertie County, North Carolina",37015960200,Bertie,27805,3953,3381,1111,32.8601005619639,0.8857,202110221931
1647,015,37015960300,"Census Tract 9603, Bertie County, North Carolina",37015960300,Bertie,27805,3276,2910,849,29.1752577319588,0.8089,202110221931
1372,017,37017950400,"Census Tract 9504, Bladen County, North Carolina",37017950400,Bladen,28320,6281,5437,2401,44.1603825639139,0.7964,202110221931
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,5875,1998,34.0085106382979,0.6876,202110221931
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,4949,2047,41.3618912911699,0.8741,202110221931
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,2785,876,31.4542190305206,0.8501,202110221931
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,5449,1923,35.2908790603781,0.9602,202110221931
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,4241,1931,45.5317142183447,0.8251,202110221931
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,7640,5362,70.1832460732984,0.3447,202110221931
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,8139,4844,59.515911045583,0.2304,202110221931
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,7694,6331,82.284897322589,0.0731,202110221931
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2875,2065,71.8260869565217,0.0106,202110221931
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,5921,2858,48.2688735010978,0.7149,202110221931
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,4782,2060,43.0782099539941,0.4378,202110221931
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,7227,3703,51.2384115123841,0.2189,202110221931
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,3667,2067,56.3676029451868,0.4604,202110221931
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2426,1945,80.1731244847486,0.2295,202110221931
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2957,1903,64.3557659790328,0.1106,202110221931
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,4467,2210,49.4739198567271,0.4577,202110221931
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,2359,1086,46.0364561254769,0.6617,202110221931
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1919,1501,78.2178217821782,0.2254,202110221931
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1748,1352,77.3455377574371,0.062,202110221931
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,4038,1723,42.6696384348687,0.7566,202110221931
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,2564,1130,44.0717628705148,0.5086,202110221931
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,2444,1641,67.1440261865794,0.2402,202110221931
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,2229,1308,58.6810228802153,0.4678,202110221931
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,3109,1424,45.8025088452879,0.1856,202110221931
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,882,753,85.3741496598639,0.0796,202110221931
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,4624,2061,44.5717993079585,0.4553,202110221931
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,4384,2711,61.838503649635,0.2346,202110221931
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,4807,2205,45.8706053671729,0.7802,202110221931
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,5079,1896,37.3301831069108,0.6492,202110221931
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,3066,1411,46.0208741030659,0.5821,202110221931
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,3951,1860,47.0766894457099,0.3808,202110221931
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,2899,1432,49.3963435667472,0.7663,202110221931
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,2032,1078,53.0511811023622,0.0787,202110221931
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,2402,968,40.2997502081599,0.4021,202110221931
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1898,1077,56.7439409905163,0.298,202110221931
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,3727,1269,34.0488328414274,0.6298,202110221931
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,230,181,78.695652173913,0.0167,202110221931
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,0,,,-999,202110221931
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,5688,3506,61.6385372714487,0.6011,202110221931
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,5684,4319,75.9852216748768,0.4665,202110221931
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,4274,2971,69.5133364529715,0.5137,202110221931
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,4073,2760,67.7633194205745,0.3373,202110221931
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1398,983,70.3147353361946,0.1634,202110221931
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3792,2629,69.3301687763713,0.7006,202110221931
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,8573,5739,66.9427271666861,0.2693,202110221931
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,3977,2455,61.7299471963792,0.217,202110221931
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,4036,3207,79.4598612487612,0.2712,202110221931
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,3073,2003,65.1806052717214,0.404,202110221931
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,5718,3336,58.3420776495278,0.6335,202110221931
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,5987,3940,65.8092533823284,0.2767,202110221931
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,3133,2619,83.5939993616342,0.0565,202110221931
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,3165,2107,66.5718799368088,0.1365,202110221931
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1418,1108,78.1382228490832,0.7233,202110221931
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,4412,2799,63.4406165004533,0.2897,202110221931
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,6306,3895,61.7665715191881,0.3012,202110221931
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,3511,1733,49.3591569353461,0.6932,202110221931
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,3645,2431,66.6941015089163,0.1772,202110221931
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,4108,2093,50.9493670886076,0.4447,202110221931
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,3090,1567,50.7119741100324,0.826,202110221931
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,3431,2035,59.3121538909939,0.1791,202110221931
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,8121,4648,57.2343307474449,0.2406,202110221931
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,6035,3513,58.2104391052196,0.4456,202110221931
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,5358,2568,47.9283314669653,0.3267,202110221931
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,3146,1346,42.7844882390337,0.4114,202110221931
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,3589,1733,48.2864307606576,0.6835,202110221931
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,5393,2682,49.7311329501205,0.1874,202110221931
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,5021,2710,53.9733120892253,0.5021,202110221931
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,8155,4043,49.5769466584917,0.3332,202110221931
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2506,1953,77.9329608938548,0.9301,202110221931
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,4325,2141,49.5028901734104,0.5076,202110221931
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,4618,2475,53.5946297098311,0.317,202110221931
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,5119,2445,47.7632350068373,0.3933,202110221931
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,5717,2952,51.6354731502536,0.1296,202110221931
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1673,1265,75.6126718469815,0.2869,202110221931
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,3405,2174,63.8472834067548,0.3841,202110221931
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,6209,3414,54.98469962957,0.6395,202110221931
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,3701,2083,56.2820859227236,0.3193,202110221931
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,4566,2796,61.2352168199737,0.6613,202110221931
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,3949,2128,53.8870600151937,0.677,202110221931
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,5034,3222,64.0047675804529,0.1421,202110221931
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,3283,1322,40.2680475175145,0.3503,202110221931
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,4059,1681,41.4141414141414,0.8399,202110221931
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1482,990,66.8016194331984,0.1504,202110221931
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,3274,1385,42.302993280391,0.7219,202110221931
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,3565,2103,58.9901823281907,0.5497,202110221931
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,4376,2371,54.1819012797075,0.3633,202110221931
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2546,2021,79.3794186959937,0.1013,202110221931
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,2390,1285,53.765690376569,0.5895,202110221931
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1249,1047,83.8270616493195,0.0116,202110221931
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,4943,2852,57.6977544001618,0.2698,202110221931
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,2066,1283,62.1006776379477,0.4216,202110221931
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,1121,606,54.0588760035682,0.143,202110221931
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1131,953,84.2617152961981,0.1819,202110221931
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1714,1024,59.7432905484247,0.1981,202110221931
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,3241,1468,45.2946621413144,0.6502,202110221931
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,2505,1570,62.6746506986028,0.6469,202110221931
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,5905,2532,42.878916172735,0.4401,202110221931
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,3963,2300,58.036840777189,0.9556,202110221931
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,3968,1527,38.4828629032258,0.8903,202110221931
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,5192,2287,44.0485362095532,0.7575,202110221931
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,3712,1187,31.9773706896552,0.6344,202110221931
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,4233,1211,28.6085518544767,0.7529,202110221931
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,4967,1804,36.3197100865714,0.6557,202110221931
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,6004,2451,40.8227848101266,0.6317,202110221931
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,4500,1647,36.6,0.7344,202110221931
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,3719,2105,56.6012368916375,0.4771,202110221931
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,6521,2790,42.7848489495476,0.5164,202110221931
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,4641,2784,59.9870717517776,0.864,202110221931
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,4181,1773,42.4061229370964,0.7603,202110221931
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,3197,1339,41.8830153268689,0.5012,202110221931
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,3203,1170,36.5282547611614,0.5965,202110221931
