OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,Pop12Up,TotalVax,PctVax12Up,SVI,UpdateDTS
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,5875,1808,30.7744680851064,0.6876,202109131701
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,4949,1866,37.7045867852091,0.8741,202109131701
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,2785,799,28.689407540395,0.8501,202109131701
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,5449,1695,31.10662506882,0.9602,202109131701
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,4241,1739,41.0044800754539,0.8251,202109131701
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,7640,4905,64.2015706806283,0.3447,202109131701
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,8139,4497,55.2524880206414,0.2304,202109131701
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,7694,5984,77.7748895243047,0.0731,202109131701
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2875,1856,64.5565217391304,0.0106,202109131701
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,5921,2612,44.1141699037325,0.7149,202109131701
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,4782,1825,38.163948138854,0.4378,202109131701
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,7227,3441,47.6131174761312,0.2189,202109131701
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,3667,1936,52.795200436324,0.4604,202109131701
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2426,1779,73.3305853256389,0.2295,202109131701
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2957,1813,61.3121406831248,0.1106,202109131701
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,4467,2005,44.8847100962615,0.4577,202109131701
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,2359,972,41.2038999576092,0.6617,202109131701
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1919,1399,72.9025534132361,0.2254,202109131701
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1748,1217,69.6224256292906,0.062,202109131701
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,4038,1566,38.7815750371471,0.7566,202109131701
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,2564,1028,40.0936037441498,0.5086,202109131701
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,2444,1482,60.6382978723404,0.2402,202109131701
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,2229,1202,53.9255271422162,0.4678,202109131701
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,3109,1293,41.5889353489868,0.1856,202109131701
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,882,681,77.2108843537415,0.0796,202109131701
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,4624,1915,41.4143598615917,0.4553,202109131701
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,4384,2477,56.5009124087591,0.2346,202109131701
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,4807,1920,39.9417516122322,0.7802,202109131701
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,5079,1708,33.628667060445,0.6492,202109131701
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,3066,1286,41.9439008480104,0.5821,202109131701
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,3951,1653,41.837509491268,0.3808,202109131701
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,2899,1347,46.4642980338048,0.7663,202109131701
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,2032,1032,50.7874015748031,0.0787,202109131701
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,2402,876,36.4696086594505,0.4021,202109131701
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1898,976,51.422550052687,0.298,202109131701
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,3727,1182,31.7145156962705,0.6298,202109131701
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,230,167,72.6086956521739,0.0167,202109131701
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,0,,,-999,202109131701
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,5688,3165,55.6434599156118,0.6011,202109131701
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,5684,3918,68.9303307529909,0.4665,202109131701
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,4274,2764,64.6700982686008,0.5137,202109131701
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,4073,2407,59.0964890743923,0.3373,202109131701
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1398,869,62.1602288984263,0.1634,202109131701
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3792,2370,62.5,0.7006,202109131701
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,8573,5291,61.7170185465998,0.2693,202109131701
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,3977,2261,56.8518984158914,0.217,202109131701
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,4036,2843,70.4410307234886,0.2712,202109131701
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,3073,1821,59.2580540188741,0.404,202109131701
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,5718,3137,54.8618398041273,0.6335,202109131701
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,5987,3575,59.7127108735594,0.2767,202109131701
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,3133,2394,76.4123842962017,0.0565,202109131701
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,3165,1919,60.6319115323855,0.1365,202109131701
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1418,1039,73.2722143864598,0.7233,202109131701
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,4412,2516,57.026291931097,0.2897,202109131701
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,6306,3528,55.9467174119886,0.3012,202109131701
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,3511,1555,44.2893762460837,0.6932,202109131701
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,3645,2205,60.4938271604938,0.1772,202109131701
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,4108,1897,46.1781888997079,0.4447,202109131701
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,3090,1394,45.1132686084142,0.826,202109131701
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,3431,1887,54.9985426989216,0.1791,202109131701
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,8121,4219,51.9517300825022,0.2406,202109131701
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,6035,3182,52.7257663628832,0.4456,202109131701
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,5358,2245,41.899962672639,0.3267,202109131701
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,3146,1222,38.8429752066116,0.4114,202109131701
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,3589,1547,43.103928670939,0.6835,202109131701
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,5393,2439,45.2252920452438,0.1874,202109131701
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,5021,2506,49.91037641904,0.5021,202109131701
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,8155,3705,45.4322501532802,0.3332,202109131701
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2506,1750,69.8324022346369,0.9301,202109131701
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,4325,1904,44.0231213872832,0.5076,202109131701
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,4618,2233,48.3542659159809,0.317,202109131701
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,5119,2206,43.0943543660871,0.3933,202109131701
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,5717,2736,47.857267797796,0.1296,202109131701
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1673,1133,67.7226539151225,0.2869,202109131701
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,3405,1987,58.3553597650514,0.3841,202109131701
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,6209,3025,48.7196005798035,0.6395,202109131701
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,3701,1869,50.499864901378,0.3193,202109131701
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,4566,2494,54.6211125711783,0.6613,202109131701
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,3949,1877,47.5310205115219,0.677,202109131701
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,5034,2854,56.694477552642,0.1421,202109131701
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,3283,1191,36.2777946999695,0.3503,202109131701
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,4059,1530,37.6940133037694,0.8399,202109131701
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1482,918,61.9433198380567,0.1504,202109131701
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,3274,1237,37.7825290164936,0.7219,202109131701
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,3565,1890,53.015427769986,0.5497,202109131701
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,4376,2176,49.7257769652651,0.3633,202109131701
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2546,1872,73.5271013354281,0.1013,202109131701
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,2390,1154,48.2845188284519,0.5895,202109131701
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1249,971,77.742193755004,0.0116,202109131701
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,4943,2592,52.4377908152944,0.2698,202109131701
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,2066,1162,56.243949661181,0.4216,202109131701
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,1121,557,49.6877787689563,0.143,202109131701
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1131,845,74.7126436781609,0.1819,202109131701
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1714,952,55.5425904317386,0.1981,202109131701
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,3241,1386,42.7645788336933,0.6502,202109131701
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,2505,1495,59.6806387225549,0.6469,202109131701
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,5905,2393,40.5249788314987,0.4401,202109131701
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,3963,2180,55.0088316931617,0.9556,202109131701
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,3968,1438,36.2399193548387,0.8903,202109131701
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,5192,2191,42.1995377503852,0.7575,202109131701
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,3712,1074,28.9331896551724,0.6344,202109131701
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,4233,1122,26.5060240963855,0.7529,202109131701
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,4967,1681,33.8433662170324,0.6557,202109131701
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,6004,2281,37.9913391072618,0.6317,202109131701
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,4500,1509,33.5333333333333,0.7344,202109131701
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,3719,1996,53.6703414896478,0.4771,202109131701
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,6521,2629,40.3159024689465,0.5164,202109131701
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,4641,2623,56.5179918121095,0.864,202109131701
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,4181,1649,39.4403252810332,0.7603,202109131701
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,3197,1256,39.2868314044417,0.5012,202109131701
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,3203,1096,34.2179206993444,0.5965,202109131701
284,023,37023021100,"Census Tract 211, Burke County, North Carolina",37023021100,Burke,28601,6000,5321,1810,34.0161623754933,0.6266,202109131701
