OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,TotalVax,SVI,Pop5Up,PctVax5Up,UpdateDTS
1066,001,37001021702,"Census Tract 217.02, Alamance County, North Carolina",37001021702,Alamance,27215,6911,2816,0.2517,6647,42.3649766812096,202201211821
1072,001,37001020902,"Census Tract 209.02, Alamance County, North Carolina",37001020902,Alamance,27215,3459,2297,0.5035,3263,70.3953417100827,202201211821
1073,001,37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001021901,Alamance,27215,4819,1934,0.1596,4579,42.2362961345272,202201211821
1074,001,37001021803,"Census Tract 218.03, Alamance County, North Carolina",37001021803,Alamance,27298,3246,1177,0.2073,3053,38.5522436947265,202201211821
1075,001,37001021205,"Census Tract 212.05, Alamance County, North Carolina",37001021205,Alamance,27302,6830,3452,0.4382,6407,53.8785703137194,202201211821
1076,001,37001021902,"Census Tract 219.02, Alamance County, North Carolina",37001021902,Alamance,27253,4139,2092,0.1624,3970,52.6952141057935,202201211821
1160,001,37001021600,"Census Tract 216, Alamance County, North Carolina",37001021600,Alamance,27217,7553,3448,0.4887,7155,48.1900768693222,202201211821
1161,001,37001020100,"Census Tract 201, Alamance County, North Carolina",37001020100,Alamance,27215,4058,2406,0.7038,3674,65.4872074033751,202201211821
1163,001,37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001020802,Alamance,27215,5915,2726,0.9329,5633,48.3933960589384,202201211821
1168,001,37001020702,"Census Tract 207.02, Alamance County, North Carolina",37001020702,Alamance,27215,4941,2229,0.6964,4780,46.6317991631799,202201211821
1169,001,37001022001,"Census Tract 220.01, Alamance County, North Carolina",37001022001,Alamance,27253,4044,1810,0.3966,3737,48.4345731870484,202201211821
1170,001,37001022002,"Census Tract 220.02, Alamance County, North Carolina",37001022002,Alamance,27253,4449,2213,0.5414,4221,52.4283345178868,202201211821
1171,001,37001021206,"Census Tract 212.06, Alamance County, North Carolina",37001021206,Alamance,27258,5029,2599,0.5609,4717,55.0985796056816,202201211821
1214,001,37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001021801,Alamance,27201,4858,2015,0.155,4703,42.8449925579417,202201211821
1253,001,37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001021802,Alamance,27215,3743,1467,0.2041,3590,40.8635097493036,202201211821
1287,001,37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001020801,Alamance,27215,1661,833,0.4845,1526,54.5871559633027,202201211821
1934,003,37003040500,"Census Tract 405, Alexander County, North Carolina",37003040500,Alexander,28636,7016,2333,0.6701,6728,34.6759809750297,202201211821
1938,003,37003040100,"Census Tract 401, Alexander County, North Carolina",37003040100,Alexander,28625,3167,1102,0.3142,2916,37.7914951989026,202201211821
1991,003,37003040400,"Census Tract 404, Alexander County, North Carolina",37003040400,Alexander,28636,6761,2786,0.8973,6220,44.7909967845659,202201211821
1992,003,37003040700,"Census Tract 407, Alexander County, North Carolina",37003040700,Alexander,28601,6823,3277,0.2827,6585,49.7646165527715,202201211821
1993,003,37003040600,"Census Tract 406, Alexander County, North Carolina",37003040600,Alexander,28681,6372,2699,0.4419,6195,43.5673930589185,202201211821
2122,003,37003040200,"Census Tract 402, Alexander County, North Carolina",37003040200,Alexander,28654,3910,1582,0.2638,3690,42.8726287262873,202201211821
2170,003,37003040300,"Census Tract 403, Alexander County, North Carolina",37003040300,Alexander,28630,3164,1312,0.5882,3010,43.5880398671096,202201211821
1409,005,37005950300,"Census Tract 9503, Alleghany County, North Carolina",37005950300,Alleghany,28631,3180,1194,0.4563,3012,39.6414342629482,202201211821
1510,005,37005950200,"Census Tract 9502, Alleghany County, North Carolina",37005950200,Alleghany,28675,3711,1529,0.8709,3517,43.4745521751493,202201211821
1752,005,37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005950100,Alleghany,28623,4117,1837,0.572,4023,45.6624409644544,202201211821
894,007,37007920300,"Census Tract 9203, Anson County, North Carolina",37007920300,Anson,28103,7496,2818,0.7066,7207,39.1008741501318,202201211821
945,007,37007920500,"Census Tract 9205, Anson County, North Carolina",37007920500,Anson,28135,5566,2612,0.8001,5283,49.4416051485898,202201211821
1175,007,37007920400,"Census Tract 9204, Anson County, North Carolina",37007920400,Anson,28135,3175,1081,0.8325,2849,37.9431379431379,202201211821
1215,007,37007920100,"Census Tract 9201, Anson County, North Carolina",37007920100,Anson,28091,3031,1196,0.5382,2949,40.5561207188878,202201211821
1216,007,37007920200,"Census Tract 9202, Anson County, North Carolina",37007920200,Anson,28007,1881,543,0.702,1790,30.3351955307263,202201211821
1285,007,37007920600,"Census Tract 9206, Anson County, North Carolina",37007920600,Anson,28091,3753,1453,0.7455,3652,39.7864184008762,202201211821
1425,009,37009970300,"Census Tract 9703, Ashe County, North Carolina",37009970300,Ashe,28615,2573,807,0.4503,2462,32.7782290820471,202201211821
1612,009,37009970700,"Census Tract 9707, Ashe County, North Carolina",37009970700,Ashe,28615,5230,2816,0.0925,5079,55.4439850364245,202201211821
1679,009,37009970800,"Census Tract 9708, Ashe County, North Carolina",37009970800,Ashe,28617,5234,2099,0.5016,4879,43.0211108833777,202201211821
1716,009,37009970400,"Census Tract 9704, Ashe County, North Carolina",37009970400,Ashe,28615,5029,2004,0.6645,4761,42.0919974795211,202201211821
1768,009,37009970500,"Census Tract 9705, Ashe County, North Carolina",37009970500,Ashe,28617,5839,2786,0.8468,5653,49.2835662480099,202201211821
1770,009,37009970200,"Census Tract 9702, Ashe County, North Carolina",37009970200,Ashe,28643,2958,1068,0.5359,2887,36.9934187738136,202201211821
1536,011,37011930100,"Census Tract 9301, Avery County, North Carolina",37011930100,Avery,28604,3570,1046,0.7001,3458,30.2486986697513,202201211821
1611,011,37011930400,"Census Tract 9304, Avery County, North Carolina",37011930400,Avery,28616,5770,1374,0.4651,5635,24.3833185448092,202201211821
1740,011,37011930200,"Census Tract 9302, Avery County, North Carolina",37011930200,Avery,28604,2348,1138,0.3179,2217,51.3306269733875,202201211821
1748,011,37011930302,"Census Tract 9303.02, Avery County, North Carolina",37011930302,Avery,28622,2566,745,0.4507,2435,30.5954825462012,202201211821
1767,011,37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011930301,Avery,28604,3252,1265,0.627,3171,39.8927783033743,202201211821
305,013,37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013930900,Beaufort,27806,4297,2298,0.341,4075,56.3926380368098,202201211821
306,013,37013930800,"Census Tract 9308, Beaufort County, North Carolina",37013930800,Beaufort,27806,2628,853,0.6118,2492,34.2295345104334,202201211821
315,013,37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013930700,Beaufort,27808,2552,1293,0.2832,2428,53.2537067545305,202201211821
319,013,37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013931000,Beaufort,27817,6225,1983,0.7945,5819,34.0780202783984,202201211821
333,013,37013930200,"Census Tract 9302, Beaufort County, North Carolina",37013930200,Beaufort,27834,6572,2755,0.5831,6441,42.7728613569322,202201211821
361,013,37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013930501,Beaufort,27889,4435,2349,0.4919,4163,56.4256545760269,202201211821
378,013,37013930300,"Census Tract 9303, Beaufort County, North Carolina",37013930300,Beaufort,27889,3714,1905,0.9486,3432,55.506993006993,202201211821
379,013,37013930502,"Census Tract 9305.02, Beaufort County, North Carolina",37013930502,Beaufort,27889,3866,1360,0.5479,3638,37.3831775700935,202201211821
414,013,37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013930400,Beaufort,27889,4724,2666,0.8839,4405,60.522133938706,202201211821
446,013,37013930600,"Census Tract 9306, Beaufort County, North Carolina",37013930600,Beaufort,27808,3174,1338,0.0463,3065,43.6541598694943,202201211821
710,013,37013930100,"Census Tract 9301, Beaufort County, North Carolina",37013930100,Beaufort,27810,4981,1707,0.659,4872,35.0369458128079,202201211821
1371,015,37015960400,"Census Tract 9604, Bertie County, North Carolina",37015960400,Bertie,27957,6535,3206,0.8797,6291,50.9616913050389,202201211821
1458,015,37015960100,"Census Tract 9601, Bertie County, North Carolina",37015960100,Bertie,27910,5616,2028,0.6164,5364,37.8076062639821,202201211821
1583,015,37015960200,"Census Tract 9602, Bertie County, North Carolina",37015960200,Bertie,27805,3953,1322,0.8857,3763,35.1315439808663,202201211821
1647,015,37015960300,"Census Tract 9603, Bertie County, North Carolina",37015960300,Bertie,27805,3276,997,0.8089,3137,31.7819572840293,202201211821
1372,017,37017950400,"Census Tract 9504, Bladen County, North Carolina",37017950400,Bladen,28320,6281,2880,0.7964,5911,48.7227203518863,202201211821
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,2713,0.6876,6267,43.2902505185894,202201211821
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,2460,0.8741,5375,45.7674418604651,202201211821
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,1118,0.8501,3012,37.1181938911023,202201211821
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,2518,0.9602,6215,40.5148833467418,202201211821
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,2241,0.8251,4867,46.0447914526402,202201211821
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,6020,0.3447,8428,71.4285714285714,202201211821
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,5533,0.2304,8964,61.7246764837126,202201211821
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,6884,0.0731,7829,87.929492910972,202201211821
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2246,0.0106,2948,76.1872455902307,202201211821
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,3179,0.7149,6515,48.7950882578665,202201211821
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,2490,0.4378,5225,47.6555023923445,202201211821
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,3989,0.2189,7433,53.6660836808826,202201211821
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,2276,0.4604,3919,58.076039806073,202201211821
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2059,0.2295,2720,75.6985294117647,202201211821
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2069,0.1106,2957,69.9695637470409,202201211821
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,2562,0.4577,4813,53.2308331601911,202201211821
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,1279,0.6617,2499,51.1804721888755,202201211821
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1606,0.2254,2037,78.8414334806087,202201211821
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1467,0.062,1845,79.5121951219512,202201211821
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,2038,0.7566,4496,45.3291814946619,202201211821
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,1295,0.5086,2710,47.7859778597786,202201211821
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,1748,0.2402,2490,70.2008032128514,202201211821
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,1501,0.4678,2339,64.1727233860624,202201211821
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,1577,0.1856,3325,47.4285714285714,202201211821
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,830,0.0796,920,90.2173913043478,202201211821
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,2381,0.4553,5128,46.4313572542902,202201211821
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,2933,0.2346,4675,62.7379679144385,202201211821
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,2612,0.7802,5369,48.6496554293164,202201211821
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,2158,0.6492,5286,40.8248202799849,202201211821
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,1606,0.5821,3183,50.4555450832548,202201211821
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,2169,0.3808,4299,50.453593859037,202201211821
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,1631,0.7663,3232,50.4641089108911,202201211821
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,1152,0.0787,2045,56.3325183374083,202201211821
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,1122,0.4021,2531,44.330304227578,202201211821
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1181,0.298,1956,60.3783231083845,202201211821
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,1511,0.6298,4184,36.1137667304015,202201211821
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,192,0.0167,230,83.4782608695652,202201211821
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,,-999,0,,202201211821
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,3914,0.6011,6173,63.4051514660619,202201211821
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,4794,0.4665,6231,76.9378911892152,202201211821
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,3289,0.5137,4534,72.5408028231142,202201211821
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,3053,0.3373,4455,68.5297418630752,202201211821
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1086,0.1634,1509,71.9681908548708,202201211821
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3092,0.7006,4205,73.5315101070155,202201211821
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,6383,0.2693,9167,69.6301952656267,202201211821
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,2766,0.217,4186,66.0774008600096,202201211821
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,3617,0.2712,4574,79.0773939658942,202201211821
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,2275,0.404,3223,70.5864101768539,202201211821
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,3724,0.6335,6108,60.9692206941716,202201211821
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,4564,0.2767,6435,70.9246309246309,202201211821
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,2913,0.0565,3392,85.8785377358491,202201211821
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,2351,0.1365,3376,69.6386255924171,202201211821
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1330,0.7233,1445,92.0415224913495,202201211821
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,3056,0.2897,4803,63.6268998542578,202201211821
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,4375,0.3012,6982,62.6611286164423,202201211821
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,1984,0.6932,4128,48.062015503876,202201211821
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,2769,0.1772,3922,70.601733809281,202201211821
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,2495,0.4447,4539,54.9680546375854,202201211821
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,1796,0.826,3520,51.0227272727273,202201211821
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,2304,0.1791,3650,63.1232876712329,202201211821
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,5455,0.2406,8850,61.638418079096,202201211821
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,3994,0.4456,6256,63.8427109974425,202201211821
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,2933,0.3267,5994,48.9322655989323,202201211821
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,1537,0.4114,3379,45.4868304232021,202201211821
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,2008,0.6835,3926,51.1462047885889,202201211821
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,3100,0.1874,5783,53.6053951236383,202201211821
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,3043,0.5021,5235,58.1279847182426,202201211821
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,4587,0.3332,8701,52.7180783817952,202201211821
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2449,0.9301,2712,90.3023598820059,202201211821
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,2478,0.5076,4717,52.5333898664405,202201211821
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,2817,0.317,4943,56.989682379122,202201211821
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,2825,0.3933,5397,52.3438947563461,202201211821
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,3419,0.1296,6151,55.5844578117379,202201211821
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1386,0.2869,1795,77.2144846796657,202201211821
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,2454,0.3841,3703,66.2705914123683,202201211821
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,3861,0.6395,6547,58.9735756835192,202201211821
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,2279,0.3193,3803,59.92637391533,202201211821
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,3144,0.6613,5184,60.6481481481482,202201211821
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,2433,0.677,4309,56.4632165235553,202201211821
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,3570,0.1421,5321,67.0926517571885,202201211821
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,1513,0.3503,3595,42.086230876217,202201211821
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,1973,0.8399,4641,42.5123895712131,202201211821
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1125,0.1504,1605,70.0934579439252,202201211821
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,1646,0.7219,3550,46.3661971830986,202201211821
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,2429,0.5497,3849,63.1073005975578,202201211821
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,2680,0.3633,4758,56.3261874737285,202201211821
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2269,0.1013,2661,85.2686959789553,202201211821
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,1442,0.5895,2607,55.3126198695819,202201211821
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1198,0.0116,1413,84.7841472045294,202201211821
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,3219,0.2698,5457,58.9884551951622,202201211821
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,1440,0.4216,2304,62.5,202201211821
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,683,0.143,1214,56.2602965403624,202201211821
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1061,0.1819,1349,78.650852483321,202201211821
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1151,0.1981,1817,63.3461750137589,202201211821
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,1750,0.6502,3363,52.0368718406185,202201211821
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,1851,0.6469,2696,68.6572700296736,202201211821
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,2946,0.4401,6405,45.9953161592506,202201211821
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,2732,0.9556,4596,59.4429939077459,202201211821
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,1798,0.8903,4260,42.206572769953,202201211821
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,2732,0.7575,5496,49.7088791848617,202201211821
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,1422,0.6344,4164,34.149855907781,202201211821
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,1454,0.7529,4627,31.4242489734169,202201211821
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,2186,0.6557,5305,41.2064090480679,202201211821
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,2954,0.6317,6434,45.9123406900839,202201211821
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,1938,0.7344,4817,40.2325098609093,202201211821
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,2509,0.4771,4034,62.1963311849281,202201211821
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,3403,0.5164,7155,47.5611460517121,202201211821
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,3297,0.864,5148,64.044289044289,202201211821
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,2126,0.7603,4627,45.9476982926302,202201211821
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,1637,0.5012,3507,46.6780724265754,202201211821
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,1431,0.5965,3319,43.1153962036758,202201211821
