OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,Pop12Up,TotalVax,PctVax12Up,SVI,UpdateDTS
1679,009,37009970800,"Census Tract 9708, Ashe County, North Carolina",37009970800,Ashe,28617,5234,4400,1630,37.0454545454545,0.5016,202106141935
1716,009,37009970400,"Census Tract 9704, Ashe County, North Carolina",37009970400,Ashe,28615,5029,4395,1599,36.382252559727,0.6645,202106141935
1768,009,37009970500,"Census Tract 9705, Ashe County, North Carolina",37009970500,Ashe,28617,5839,5337,2083,39.029417275623,0.8468,202106141935
1770,009,37009970200,"Census Tract 9702, Ashe County, North Carolina",37009970200,Ashe,28643,2958,2644,735,27.7987897125567,0.5359,202106141935
1536,011,37011930100,"Census Tract 9301, Avery County, North Carolina",37011930100,Avery,28604,3570,3275,848,25.8931297709924,0.7001,202106141935
1611,011,37011930400,"Census Tract 9304, Avery County, North Carolina",37011930400,Avery,28616,5770,5362,842,15.7030958597538,0.4651,202106141935
1740,011,37011930200,"Census Tract 9302, Avery County, North Carolina",37011930200,Avery,28604,2348,2112,973,46.0700757575758,0.3179,202106141935
1748,011,37011930302,"Census Tract 9303.02, Avery County, North Carolina",37011930302,Avery,28622,2566,2286,94,4.11198600174978,0.4507,202106141935
1767,011,37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011930301,Avery,28604,3252,2858,921,32.2253324002799,0.627,202106141935
305,013,37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013930900,Beaufort,27806,4297,3922,2019,51.4788373278939,0.341,202106141935
306,013,37013930800,"Census Tract 9308, Beaufort County, North Carolina",37013930800,Beaufort,27806,2628,2249,641,28.501556247221,0.6118,202106141935
315,013,37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013930700,Beaufort,27808,2552,2326,1141,49.0541702493551,0.2832,202106141935
319,013,37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013931000,Beaufort,27817,6225,5119,1422,27.7788630591912,0.7945,202106141935
333,013,37013930200,"Census Tract 9302, Beaufort County, North Carolina",37013930200,Beaufort,27834,6572,5927,2190,36.949552893538,0.5831,202106141935
361,013,37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013930501,Beaufort,27889,4435,3872,1797,46.4101239669421,0.4919,202106141935
378,013,37013930300,"Census Tract 9303, Beaufort County, North Carolina",37013930300,Beaufort,27889,3714,3067,1499,48.8751222693186,0.9486,202106141935
379,013,37013930502,"Census Tract 9305.02, Beaufort County, North Carolina",37013930502,Beaufort,27889,3866,3365,1001,29.7473997028232,0.5479,202106141935
414,013,37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013930400,Beaufort,27889,4724,4014,2030,50.5729945191829,0.8839,202106141935
446,013,37013930600,"Census Tract 9306, Beaufort County, North Carolina",37013930600,Beaufort,27808,3174,2902,1093,37.6636802205376,0.0463,202106141935
710,013,37013930100,"Census Tract 9301, Beaufort County, North Carolina",37013930100,Beaufort,27810,4981,4352,1403,32.2380514705882,0.659,202106141935
1371,015,37015960400,"Census Tract 9604, Bertie County, North Carolina",37015960400,Bertie,27957,6535,5867,2516,42.8839270495995,0.8797,202106141935
1458,015,37015960100,"Census Tract 9601, Bertie County, North Carolina",37015960100,Bertie,27910,5616,5111,1593,31.1680688710624,0.6164,202106141935
1583,015,37015960200,"Census Tract 9602, Bertie County, North Carolina",37015960200,Bertie,27805,3953,3381,901,26.6489204377403,0.8857,202106141935
1647,015,37015960300,"Census Tract 9603, Bertie County, North Carolina",37015960300,Bertie,27805,3276,2910,697,23.9518900343643,0.8089,202106141935
1372,017,37017950400,"Census Tract 9504, Bladen County, North Carolina",37017950400,Bladen,28320,6281,5437,2124,39.0656612102262,0.7964,202106141935
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,5875,1770,30.1276595744681,0.6876,202106141935
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,4949,1840,37.1792281268943,0.8741,202106141935
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,2785,772,27.7199281867145,0.8501,202106141935
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,5449,1663,30.5193613507066,0.9602,202106141935
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,4241,1788,42.1598679556708,0.8251,202106141935
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,7640,5578,73.0104712041885,0.3447,202106141935
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,8139,5904,72.5396240324364,0.2304,202106141935
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,7694,7170,93.1894983103717,0.0731,202106141935
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2875,2340,81.3913043478261,0.0106,202106141935
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,5921,2993,50.5488937679446,0.7149,202106141935
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,4782,1930,40.3596821413634,0.4378,202106141935
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,7227,4411,61.0350076103501,0.2189,202106141935
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,3667,2331,63.566948459231,0.4604,202106141935
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2426,2110,86.9744435284419,0.2295,202106141935
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2957,2259,76.3949949272912,0.1106,202106141935
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,4467,2413,54.0183568390419,0.4577,202106141935
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,2359,987,41.839762611276,0.6617,202106141935
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1919,1580,82.3345492443981,0.2254,202106141935
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1748,1573,89.9885583524027,0.062,202106141935
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,4038,1789,44.3041109460129,0.7566,202106141935
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,2564,1181,46.0608424336973,0.5086,202106141935
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,2444,1770,72.4222585924714,0.2402,202106141935
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,2229,1502,67.3844773441005,0.4678,202106141935
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,3109,1634,52.5570923126407,0.1856,202106141935
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,882,889,100.793650793651,0.0796,202106141935
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,4624,2319,50.151384083045,0.4553,202106141935
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,4384,3089,70.4607664233577,0.2346,202106141935
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,4807,2136,44.4351986686083,0.7802,202106141935
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,5079,2027,39.9094309903524,0.6492,202106141935
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,3066,1516,49.4455316373125,0.5821,202106141935
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,3951,1877,47.5069602632245,0.3808,202106141935
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,2899,1515,52.2593997930321,0.7663,202106141935
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,2032,1272,62.5984251968504,0.0787,202106141935
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,2402,980,40.7993338884263,0.4021,202106141935
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1898,1197,63.0663856691254,0.298,202106141935
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,3727,1319,35.3903944191038,0.6298,202106141935
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,230,199,86.5217391304348,0.0167,202106141935
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,0,,,-999,202106141935
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,5688,3405,59.8628691983122,0.6011,202106141935
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,5684,4335,76.2667135819845,0.4665,202106141935
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,4274,2983,69.7941038839495,0.5137,202106141935
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,4073,2720,66.7812423275227,0.3373,202106141935
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1398,988,70.6723891273247,0.1634,202106141935
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3792,2196,57.9113924050633,0.7006,202106141935
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,8573,5521,64.399860025662,0.2693,202106141935
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,3977,2453,61.6796580336937,0.217,202106141935
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,4036,3022,74.8761149653122,0.2712,202106141935
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,3073,1917,62.3820370972991,0.404,202106141935
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,5718,3152,55.1241692899615,0.6335,202106141935
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,5987,3794,63.3706363788208,0.2767,202106141935
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,3133,2596,82.8598787105011,0.0565,202106141935
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,3165,2098,66.2875197472354,0.1365,202106141935
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1418,941,66.361071932299,0.7233,202106141935
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,4412,2669,60.494106980961,0.2897,202106141935
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,6306,3702,58.7059942911513,0.3012,202106141935
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,3511,1546,44.0330390202222,0.6932,202106141935
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,3645,2238,61.3991769547325,0.1772,202106141935
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,4108,1770,43.0866601752678,0.4447,202106141935
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,3090,1304,42.2006472491909,0.826,202106141935
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,3431,2188,63.7714951909065,0.1791,202106141935
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,8121,4444,54.7223248368428,0.2406,202106141935
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,6035,3241,53.7033968516984,0.4456,202106141935
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,5358,2292,42.7771556550952,0.3267,202106141935
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,3146,1185,37.6668785759695,0.4114,202106141935
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,3589,1460,40.6798551128448,0.6835,202106141935
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,5393,2418,44.8358983867977,0.1874,202106141935
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,5021,2534,50.4680342561243,0.5021,202106141935
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,8155,3798,46.5726548129982,0.3332,202106141935
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2506,1639,65.4030327214685,0.9301,202106141935
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,4325,1866,43.1445086705202,0.5076,202106141935
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,4618,2290,49.5885664789952,0.317,202106141935
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,5119,2160,42.1957413557335,0.3933,202106141935
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,5717,2917,51.0232639496239,0.1296,202106141935
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1673,1251,74.7758517632995,0.2869,202106141935
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,3405,2055,60.352422907489,0.3841,202106141935
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,6209,2938,47.3184087614753,0.6395,202106141935
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,3701,2128,57.4979735206701,0.3193,202106141935
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,4566,2605,57.0521243977223,0.6613,202106141935
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,3949,1954,49.4808812357559,0.677,202106141935
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,5034,3272,64.9980135081446,0.1421,202106141935
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,3283,1169,35.6076759061834,0.3503,202106141935
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,4059,1477,36.3882729736388,0.8399,202106141935
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1482,973,65.6545209176788,0.1504,202106141935
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,3274,1200,36.6524129505192,0.7219,202106141935
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,3565,1893,53.0995792426367,0.5497,202106141935
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,4376,2146,49.0402193784278,0.3633,202106141935
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2546,2068,81.2254516889238,0.1013,202106141935
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,2390,1181,49.4142259414226,0.5895,202106141935
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1249,1018,81.5052041633307,0.0116,202106141935
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,4943,2668,53.9753186324095,0.2698,202106141935
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,2066,1248,60.406582768635,0.4216,202106141935
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,1121,544,48.5280999107939,0.143,202106141935
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1131,918,81.1671087533157,0.1819,202106141935
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1714,959,55.950991831972,0.1981,202106141935
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,3241,1315,40.5738969453872,0.6502,202106141935
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,2505,1507,60.1596806387226,0.6469,202106141935
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,5905,2297,38.8992379339543,0.4401,202106141935
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,3963,2075,52.3593237446379,0.9556,202106141935
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,3968,1397,35.2066532258064,0.8903,202106141935
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,5192,2052,39.5223420647149,0.7575,202106141935
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,3712,1004,27.0474137931034,0.6344,202106141935
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,4233,1001,23.6475313016773,0.7529,202106141935
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,4967,1598,32.1723374270183,0.6557,202106141935
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,6004,2168,36.1092604930047,0.6317,202106141935
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,4500,1459,32.4222222222222,0.7344,202106141935
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,3719,1940,52.1645603656897,0.4771,202106141935
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,6521,2507,38.4450237693605,0.5164,202106141935
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,4641,2523,54.3632837750485,0.864,202106141935
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,4181,1466,35.0633819660368,0.7603,202106141935
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,3197,1158,36.2214576165155,0.5012,202106141935
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,3203,1017,31.7514829847018,0.5965,202106141935
