OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,TotalVax,SVI,Pop5Up,PctVax,UpdateDTS
486,051,37051001500,"Census Tract 15, Cumberland County, North Carolina",37051001500,Cumberland,28301,2954,1755,0.7422,2809,59.4109681787407,202207211832
487,051,37051001800,"Census Tract 18, Cumberland County, North Carolina",37051001800,Cumberland,28303,2353,1524,0.7284,2181,64.7683807904802,202207211832
488,051,37051001902,"Census Tract 19.02, Cumberland County, North Carolina",37051001902,Cumberland,28304,4516,2937,0.7288,4223,65.0354295837024,202207211832
491,051,37051002100,"Census Tract 21, Cumberland County, North Carolina",37051002100,Cumberland,28303,3839,2526,0.541,3568,65.7983849960927,202207211832
494,051,37051001901,"Census Tract 19.01, Cumberland County, North Carolina",37051001901,Cumberland,28306,1976,1208,0.7446,1795,61.1336032388664,202207211832
495,051,37051003203,"Census Tract 32.03, Cumberland County, North Carolina",37051003203,Cumberland,28304,5472,3327,0.603,4992,60.8004385964912,202207211832
498,051,37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051003302,Cumberland,28304,6131,3213,0.8718,5574,52.4058065568423,202207211832
499,051,37051003305,"Census Tract 33.05, Cumberland County, North Carolina",37051003305,Cumberland,28303,6161,3363,0.7265,5800,54.5852945950333,202207211832
500,051,37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051002002,Cumberland,28304,4882,2712,0.8084,4502,55.5510036870135,202207211832
502,051,37051003002,"Census Tract 30.02, Cumberland County, North Carolina",37051003002,Cumberland,28306,2697,1642,0.6321,2565,60.882461994809,202207211832
503,051,37051000702,"Census Tract 7.02, Cumberland County, North Carolina",37051000702,Cumberland,28303,2279,1925,0.2962,2162,84.4668714348398,202207211832
504,051,37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051003311,Cumberland,28314,2885,1283,0.6682,2627,44.471403812825,202207211832
505,051,37051003313,"Census Tract 33.13, Cumberland County, North Carolina",37051003313,Cumberland,28304,8160,3691,0.5812,7308,45.2328431372549,202207211832
599,051,37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051002504,Cumberland,28311,7315,4548,0.6229,6643,62.1736158578264,202207211832
609,051,37051003600,"Census Tract 36, Cumberland County, North Carolina",37051003600,Cumberland,28390,5426,2434,0.8792,4932,44.85809067453,202207211832
610,051,37051003500,"Census Tract 35, Cumberland County, North Carolina",37051003500,Cumberland,28307,4621,2320,0.6673,4189,50.205583207098,202207211832
614,051,37051003205,"Census Tract 32.05, Cumberland County, North Carolina",37051003205,Cumberland,28304,5123,3228,0.5636,4871,63.009955104431,202207211832
617,051,37051002001,"Census Tract 20.01, Cumberland County, North Carolina",37051002001,Cumberland,28303,3074,1715,0.4836,2825,55.7905009759271,202207211832
620,051,37051003314,"Census Tract 33.14, Cumberland County, North Carolina",37051003314,Cumberland,28304,7618,3829,0.7547,6949,50.2625360987136,202207211832
621,051,37051002402,"Census Tract 24.02, Cumberland County, North Carolina",37051002402,Cumberland,28301,3021,1732,0.8121,2866,57.3320092684542,202207211832
705,051,37051000800,"Census Tract 8, Cumberland County, North Carolina",37051000800,Cumberland,28301,2684,1866,0.565,2575,69.5230998509687,202207211832
777,051,37051002900,"Census Tract 29, Cumberland County, North Carolina",37051002900,Cumberland,28312,4075,2691,0.391,3844,66.0368098159509,202207211832
818,053,37053110402,"Census Tract 1104.02, Currituck County, North Carolina",37053110402,Currituck,27923,4043,2678,0.3216,3867,66.2379421221865,202207211832
958,053,37053110101,"Census Tract 1101.01, Currituck County, North Carolina",37053110101,Currituck,27927,947,1687,0.0652,912,178.141499472017,202207211832
959,053,37053110301,"Census Tract 1103.01, Currituck County, North Carolina",37053110301,Currituck,27929,4636,2090,0.162,4496,45.0819672131148,202207211832
976,053,37053110302,"Census Tract 1103.02, Currituck County, North Carolina",37053110302,Currituck,27917,3705,1424,0.397,3483,38.4345479082321,202207211832
1077,053,37053110401,"Census Tract 1104.01, Currituck County, North Carolina",37053110401,Currituck,27916,3635,2019,0.5433,3486,55.5433287482806,202207211832
1172,053,37053110200,"Census Tract 1102, Currituck County, North Carolina",37053110200,Currituck,27950,7960,2945,0.1661,7328,36.9974874371859,202207211832
1290,053,37053110102,"Census Tract 1101.02, Currituck County, North Carolina",37053110102,Currituck,27950,1437,,0.1342,1365,,202207211832
2187,053,37053990100,"Census Tract 9901, Currituck County, North Carolina",37053990100,Currituck,,0,,-999,0,,202207211832
1459,055,37055970200,"Census Tract 9702, Dare County, North Carolina",37055970200,Dare,27948,4759,4550,0.1532,4610,95.6083210758563,202207211832
1460,055,37055970300,"Census Tract 9703, Dare County, North Carolina",37055970300,Dare,27948,6505,6052,0.2929,6231,93.0361260568793,202207211832
1461,055,37055970102,"Census Tract 9701.02, Dare County, North Carolina",37055970102,Dare,27949,3471,3154,0.1476,3353,90.8671852492077,202207211832
1462,055,37055970101,"Census Tract 9701.01, Dare County, North Carolina",37055970101,Dare,27949,4158,5049,0.0287,4001,121.428571428571,202207211832
1521,055,37055970602,"Census Tract 9706.02, Dare County, North Carolina",37055970602,Dare,27954,1888,733,0.3665,1795,38.8241525423729,202207211832
1585,055,37055970502,"Census Tract 9705.02, Dare County, North Carolina",37055970502,Dare,27915,3649,2446,0.6918,3518,67.0320635790628,202207211832
1588,055,37055970601,"Census Tract 9706.01, Dare County, North Carolina",37055970601,Dare,27954,7782,4781,0.5298,7291,61.4366486764328,202207211832
1648,055,37055970400,"Census Tract 9704, Dare County, North Carolina",37055970400,Dare,27948,2938,3123,0.2207,2830,106.296800544588,202207211832
1742,055,37055970501,"Census Tract 9705.01, Dare County, North Carolina",37055970501,Dare,27953,1072,413,0.2374,1025,38.5261194029851,202207211832
2188,055,37055990100,"Census Tract 9901, Dare County, North Carolina",37055990100,Dare,,0,,-999,0,,202207211832
2189,055,37055990200,"Census Tract 9902, Dare County, North Carolina",37055990200,Dare,,0,,-999,0,,202207211832
19,057,37057060304,"Census Tract 603.04, Davidson County, North Carolina",37057060304,Davidson,27012,3635,2220,0.3554,3434,61.0729023383769,202207211832
27,057,37057061500,"Census Tract 615, Davidson County, North Carolina",37057061500,Davidson,27292,6309,4229,0.994,5803,67.031225233793,202207211832
31,057,37057061201,"Census Tract 612.01, Davidson County, North Carolina",37057061201,Davidson,27292,6337,4290,0.9273,5846,67.6976487296828,202207211832
32,057,37057060302,"Census Tract 603.02, Davidson County, North Carolina",37057060302,Davidson,27012,4063,3626,0.1101,3781,89.2444006891459,202207211832
33,057,37057062001,"Census Tract 620.01, Davidson County, North Carolina",37057062001,Davidson,27239,4513,2485,0.3697,4365,55.0631508974075,202207211832
38,057,37057060700,"Census Tract 607, Davidson County, North Carolina",37057060700,Davidson,27360,5734,3187,0.8478,5343,55.5807464248343,202207211832
40,057,37057060602,"Census Tract 606.02, Davidson County, North Carolina",37057060602,Davidson,27262,2625,2195,0.5456,2422,83.6190476190476,202207211832
63,057,37057061400,"Census Tract 614, Davidson County, North Carolina",37057061400,Davidson,27292,3141,1588,0.9981,2852,50.5571474052849,202207211832
64,057,37057060900,"Census Tract 609, Davidson County, North Carolina",37057060900,Davidson,27360,5015,3042,0.7686,4541,60.6580259222333,202207211832
65,057,37057060400,"Census Tract 604, Davidson County, North Carolina",37057060400,Davidson,27295,5162,3349,0.366,4959,64.8779542812863,202207211832
70,057,37057061600,"Census Tract 616, Davidson County, North Carolina",37057061600,Davidson,27292,2796,1666,0.9695,2593,59.585121602289,202207211832
71,057,37057060201,"Census Tract 602.01, Davidson County, North Carolina",37057060201,Davidson,27107,4603,3530,0.223,4490,76.6891157940474,202207211832
72,057,37057060203,"Census Tract 602.03, Davidson County, North Carolina",37057060203,Davidson,27107,6054,4212,0.3378,5891,69.5738354806739,202207211832
73,057,37057060301,"Census Tract 603.01, Davidson County, North Carolina",37057060301,Davidson,27012,4796,4231,0.1444,4559,88.2193494578816,202207211832
74,057,37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057061702,Davidson,27295,7222,3522,0.7353,6850,48.7676543893658,202207211832
75,057,37057060303,"Census Tract 603.03, Davidson County, North Carolina",37057060303,Davidson,27012,4032,3279,0.2267,3860,81.3244047619048,202207211832
76,057,37057061804,"Census Tract 618.04, Davidson County, North Carolina",37057061804,Davidson,27292,6405,3899,0.1638,6314,60.8743169398907,202207211832
77,057,37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057060101,Davidson,27262,5566,4599,0.522,5198,82.6266618756737,202207211832
89,057,37057060800,"Census Tract 608, Davidson County, North Carolina",37057060800,Davidson,27360,3764,2664,0.9246,3493,70.7757704569607,202207211832
90,057,37057061100,"Census Tract 611, Davidson County, North Carolina",37057061100,Davidson,27360,7195,4211,0.5539,6723,58.5267546907575,202207211832
91,057,37057061000,"Census Tract 610, Davidson County, North Carolina",37057061000,Davidson,27360,4891,3287,0.9037,4651,67.2050705377223,202207211832
95,057,37057060601,"Census Tract 606.01, Davidson County, North Carolina",37057060601,Davidson,27262,4540,3020,0.41,4359,66.5198237885462,202207211832
96,057,37057061803,"Census Tract 618.03, Davidson County, North Carolina",37057061803,Davidson,27292,3107,2045,0.4308,2949,65.8191181203734,202207211832
97,057,37057061701,"Census Tract 617.01, Davidson County, North Carolina",37057061701,Davidson,27295,5069,3105,0.4702,4818,61.2546853422766,202207211832
98,057,37057061202,"Census Tract 612.02, Davidson County, North Carolina",37057061202,Davidson,27295,3069,1849,0.4086,2852,60.2476376669925,202207211832
99,057,37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057061703,Davidson,27295,4751,2222,0.5192,4406,46.7691012418438,202207211832
108,057,37057060202,"Census Tract 602.02, Davidson County, North Carolina",37057060202,Davidson,27107,2427,1415,0.5331,2307,58.3024309847548,202207211832
109,057,37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057061901,Davidson,27292,5796,3003,0.584,5503,51.8115942028985,202207211832
122,057,37057060500,"Census Tract 605, Davidson County, North Carolina",37057060500,Davidson,27292,5617,3041,0.2883,5313,54.139220224319,202207211832
123,057,37057061802,"Census Tract 618.02, Davidson County, North Carolina",37057061802,Davidson,27292,7775,4171,0.3531,7343,53.6463022508039,202207211832
124,057,37057061300,"Census Tract 613, Davidson County, North Carolina",37057061300,Davidson,27292,2323,1536,0.9167,2154,66.1213947481705,202207211832
125,057,37057062002,"Census Tract 620.02, Davidson County, North Carolina",37057062002,Davidson,27239,4035,1750,0.6238,3884,43.3705080545229,202207211832
133,057,37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057061902,Davidson,27239,5421,2385,0.3725,5176,43.9955727725512,202207211832
135,057,37057060102,"Census Tract 601.02, Davidson County, North Carolina",37057060102,Davidson,27107,7593,6112,0.0851,7303,80.4951929408666,202207211832
872,059,37059080700,"Census Tract 807, Davie County, North Carolina",37059080700,Davie,27014,6012,2964,0.7251,5643,49.3013972055888,202207211832
924,059,37059080200,"Census Tract 802, Davie County, North Carolina",37059080200,Davie,27006,5377,4465,0.1671,5063,83.0388692579505,202207211832
949,059,37059080300,"Census Tract 803, Davie County, North Carolina",37059080300,Davie,27006,8998,8839,0.4794,8679,98.2329406534786,202207211832
1050,059,37059080400,"Census Tract 804, Davie County, North Carolina",37059080400,Davie,27006,4883,4021,0.0602,4572,82.3469178783535,202207211832
1051,059,37059080500,"Census Tract 805, Davie County, North Carolina",37059080500,Davie,27028,4635,3423,0.7432,4451,73.8511326860841,202207211832
1154,059,37059080100,"Census Tract 801, Davie County, North Carolina",37059080100,Davie,27028,8355,4765,0.5993,7976,57.0317175344105,202207211832
1155,059,37059080600,"Census Tract 806, Davie County, North Carolina",37059080600,Davie,27028,3997,3319,0.721,3811,83.0372779584688,202207211832
965,061,37061090702,"Census Tract 907.02, Duplin County, North Carolina",37061090702,Duplin,28458,6586,3508,0.8871,6368,53.2645004555117,202207211832
1139,061,37061090400,"Census Tract 904, Duplin County, North Carolina",37061090400,Duplin,28349,5434,2951,0.838,5122,54.3062200956938,202207211832
1140,061,37061090200,"Census Tract 902, Duplin County, North Carolina",37061090200,Duplin,28325,4963,1973,0.9732,4667,39.7541809389482,202207211832
1141,061,37061090100,"Census Tract 901, Duplin County, North Carolina",37061090100,Duplin,28365,9362,4042,0.8862,8645,43.1745353556932,202207211832
1142,061,37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061090701,Duplin,28458,3682,2586,0.7811,3483,70.2335687126562,202207211832
1143,061,37061090802,"Census Tract 908.02, Duplin County, North Carolina",37061090802,Duplin,28444,5675,2578,0.9699,5260,45.4273127753304,202207211832
1144,061,37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061090502,Duplin,28349,4611,2267,0.6821,4406,49.1650401214487,202207211832
1208,061,37061090300,"Census Tract 903, Duplin County, North Carolina",37061090300,Duplin,28341,5913,2756,0.9857,5527,46.6091662438694,202207211832
1236,061,37061090600,"Census Tract 906, Duplin County, North Carolina",37061090600,Duplin,28466,3885,1731,0.7409,3748,44.5559845559846,202207211832
1237,061,37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061090501,Duplin,28349,5803,2358,0.7524,5178,40.6341547475444,202207211832
1238,061,37061090801,"Census Tract 908.01, Duplin County, North Carolina",37061090801,Duplin,28398,3053,1457,0.9898,2870,47.7235506059614,202207211832
155,063,37063001801,"Census Tract 18.01, Durham County, North Carolina",37063001801,Durham,27704,8618,7369,0.6585,7700,85.507078208401,202207211832
167,063,37063001707,"Census Tract 17.07, Durham County, North Carolina",37063001707,Durham,27705,7085,8809,0.2342,6713,124.333098094566,202207211832
172,063,37063000301,"Census Tract 3.01, Durham County, North Carolina",37063000301,Durham,27701,2381,2340,0.7048,2228,98.2780344393112,202207211832
200,063,37063002007,"Census Tract 20.07, Durham County, North Carolina",37063002007,Durham,27707,4855,5793,0.1467,4645,119.320288362513,202207211832
202,063,37063001502,"Census Tract 15.02, Durham County, North Carolina",37063001502,Durham,27705,5928,6751,0.8575,5612,113.88326585695,202207211832
232,063,37063001802,"Census Tract 18.02, Durham County, North Carolina",37063001802,Durham,27703,8121,5720,0.9764,7628,70.4346755325699,202207211832
233,063,37063002100,"Census Tract 21, Durham County, North Carolina",37063002100,Durham,27278,9200,6465,0.317,9063,70.2717391304348,202207211832
234,063,37063001900,"Census Tract 19, Durham County, North Carolina",37063001900,Durham,27613,4418,5429,0.0639,4233,122.883657763694,202207211832
235,063,37063000700,"Census Tract 7, Durham County, North Carolina",37063000700,Durham,27701,3682,4394,0.2989,3428,119.33731667572,202207211832
236,063,37063001601,"Census Tract 16.01, Durham County, North Carolina",37063001601,Durham,27503,6435,6243,0.2082,6065,97.016317016317,202207211832
262,063,37063001604,"Census Tract 16.04, Durham County, North Carolina",37063001604,Durham,27278,6381,7757,0.0162,6047,121.564018178969,202207211832
263,063,37063002018,"Census Tract 20.18, Durham County, North Carolina",37063002018,Durham,27517,9587,11444,0.2272,9073,119.369980181496,202207211832
300,063,37063001808,"Census Tract 18.08, Durham County, North Carolina",37063001808,Durham,27703,10407,10829,0.2008,9404,104.054963005669,202207211832
301,063,37063002021,"Census Tract 20.21, Durham County, North Carolina",37063002021,Durham,27707,4285,4579,0.4586,3919,106.861143523921,202207211832
302,063,37063002025,"Census Tract 20.25, Durham County, North Carolina",37063002025,Durham,27713,6746,6536,0.3702,6402,96.8870441743255,202207211832
321,063,37063001705,"Census Tract 17.05, Durham County, North Carolina",37063001705,Durham,27704,5050,5516,0.6391,4708,109.227722772277,202207211832
323,063,37063002015,"Census Tract 20.15, Durham County, North Carolina",37063002015,Durham,27705,5801,5208,0.8612,5429,89.7776245474918,202207211832
324,063,37063002013,"Census Tract 20.13, Durham County, North Carolina",37063002013,Durham,27713,4679,4961,0.1212,4477,106.026928830947,202207211832
329,063,37063002028,"Census Tract 20.28, Durham County, North Carolina",37063002028,Durham,27560,10201,11331,0.1425,9633,111.077345358298,202207211832
391,063,37063001603,"Census Tract 16.03, Durham County, North Carolina",37063001603,Durham,27278,6829,7297,0.1934,6646,106.853126372822,202207211832
392,063,37063000600,"Census Tract 6, Durham County, North Carolina",37063000600,Durham,27701,5504,6415,0.5581,5089,116.551598837209,202207211832
394,063,37063001706,"Census Tract 17.06, Durham County, North Carolina",37063001706,Durham,27705,5321,5305,0.2739,4974,99.6993046419846,202207211832
399,063,37063001809,"Census Tract 18.09, Durham County, North Carolina",37063001809,Durham,27703,6217,5758,0.4637,5823,92.6170178542705,202207211832
402,063,37063002027,"Census Tract 20.27, Durham County, North Carolina",37063002027,Durham,27703,10567,9391,0.6076,9728,88.8710135326961,202207211832
403,063,37063002022,"Census Tract 20.22, Durham County, North Carolina",37063002022,Durham,27713,4819,4763,0.3813,4512,98.8379331811579,202207211832
435,063,37063002017,"Census Tract 20.17, Durham County, North Carolina",37063002017,Durham,27705,7660,9813,0.2129,7211,128.107049608355,202207211832
436,063,37063002008,"Census Tract 20.08, Durham County, North Carolina",37063002008,Durham,27707,3069,3995,0.0019,2870,130.172694688824,202207211832
437,063,37063000402,"Census Tract 4.02, Durham County, North Carolina",37063000402,Durham,27705,2337,3488,0.1083,2285,149.251176722294,202207211832
439,063,37063002016,"Census Tract 20.16, Durham County, North Carolina",37063002016,Durham,27707,5304,4432,0.6691,4898,83.5595776772247,202207211832
459,063,37063001304,"Census Tract 13.04, Durham County, North Carolina",37063001304,Durham,27707,3411,1906,0.9903,3064,55.8780416300205,202207211832
467,063,37063001708,"Census Tract 17.08, Durham County, North Carolina",37063001708,Durham,27704,5245,4263,0.8297,4989,81.2774070543375,202207211832
468,063,37063001100,"Census Tract 11, Durham County, North Carolina",37063001100,Durham,27701,3183,3081,0.9944,2878,96.7954759660697,202207211832
469,063,37063001710,"Census Tract 17.10, Durham County, North Carolina",37063001710,Durham,27704,4894,4160,0.751,4406,85.002043318349,202207211832
482,063,37063000401,"Census Tract 4.01, Durham County, North Carolina",37063000401,Durham,27705,2900,3337,0.0217,2677,115.068965517241,202207211832
483,063,37063000302,"Census Tract 3.02, Durham County, North Carolina",37063000302,Durham,27701,3819,4090,0.3392,3512,107.096098455093,202207211832
489,063,37063001001,"Census Tract 10.01, Durham County, North Carolina",37063001001,Durham,27701,3706,2855,0.9662,3433,77.0372369131139,202207211832
490,063,37063001301,"Census Tract 13.01, Durham County, North Carolina",37063001301,Durham,27701,1382,1055,0.8376,1281,76.3386396526773,202207211832
492,063,37063002019,"Census Tract 20.19, Durham County, North Carolina",37063002019,Durham,27517,5064,5820,0.037,4752,114.928909952607,202207211832
493,063,37063002020,"Census Tract 20.20, Durham County, North Carolina",37063002020,Durham,27713,7445,8935,0.0514,6888,120.013431833445,202207211832
496,063,37063002026,"Census Tract 20.26, Durham County, North Carolina",37063002026,Durham,27713,7296,5651,0.7834,6679,77.453399122807,202207211832
497,063,37063002024,"Census Tract 20.24, Durham County, North Carolina",37063002024,Durham,27713,6361,8032,0.0393,5940,126.269454488288,202207211832
596,063,37063001711,"Census Tract 17.11, Durham County, North Carolina",37063001711,Durham,27704,4465,3813,0.7011,4180,85.3975363941769,202207211832
597,063,37063001709,"Census Tract 17.09, Durham County, North Carolina",37063001709,Durham,27704,6964,5851,0.988,6746,84.0178058587019,202207211832
604,063,37063000500,"Census Tract 5, Durham County, North Carolina",37063000500,Durham,27701,4532,3342,0.8667,4297,73.7422771403354,202207211832
605,063,37063001002,"Census Tract 10.02, Durham County, North Carolina",37063001002,Durham,27701,5931,4352,0.9755,5113,73.3771707975046,202207211832
606,063,37063000900,"Census Tract 9, Durham County, North Carolina",37063000900,Durham,27701,1710,1422,0.8593,1579,83.1578947368421,202207211832
607,063,37063000200,"Census Tract 2, Durham County, North Carolina",37063000200,Durham,27701,3343,2966,0.5706,3065,88.722704157942,202207211832
608,063,37063001303,"Census Tract 13.03, Durham County, North Carolina",37063001303,Durham,27701,3985,1513,0.5932,3948,37.9673776662484,202207211832
611,063,37063000101,"Census Tract 1.01, Durham County, North Carolina",37063000101,Durham,27701,3150,3045,0.808,2968,96.6666666666667,202207211832
612,063,37063001807,"Census Tract 18.07, Durham County, North Carolina",37063001807,Durham,27703,10155,9168,0.6168,9389,90.2806499261447,202207211832
613,063,37063002200,"Census Tract 22, Durham County, North Carolina",37063002200,Durham,27701,2091,3679,0.4498,2025,175.944524151124,202207211832
615,063,37063001806,"Census Tract 18.06, Durham County, North Carolina",37063001806,Durham,27703,7416,5771,0.3022,6803,77.8182308522114,202207211832
616,063,37063002023,"Census Tract 20.23, Durham County, North Carolina",37063002023,Durham,27713,3287,3127,0.1976,3139,95.1323395193185,202207211832
618,063,37063002300,"Census Tract 23, Durham County, North Carolina",37063002300,Durham,27701,1633,2024,0.9537,1532,123.943661971831,202207211832
619,063,37063980100,"Census Tract 9801, Durham County, North Carolina",37063980100,Durham,27560,0,,-999,0,,202207211832
704,063,37063001400,"Census Tract 14, Durham County, North Carolina",37063001400,Durham,27701,2397,1538,0.9047,1977,64.1635377555277,202207211832
725,063,37063000102,"Census Tract 1.02, Durham County, North Carolina",37063000102,Durham,27704,4430,3744,0.8547,4128,84.5146726862303,202207211832
726,063,37063002009,"Census Tract 20.09, Durham County, North Carolina",37063002009,Durham,27703,5052,4135,0.9449,4431,81.8487727632621,202207211832
795,063,37063001501,"Census Tract 15.01, Durham County, North Carolina",37063001501,Durham,27705,3387,3667,0.4137,3387,108.266902863891,202207211832
798,063,37063001503,"Census Tract 15.03, Durham County, North Carolina",37063001503,Durham,27708,1727,456,-999,1727,26.4041690793283,202207211832
1331,065,37065021300,"Census Tract 213, Edgecombe County, North Carolina",37065021300,Edgecombe,27801,4942,2251,0.7922,4705,45.5483609874545,202207211832
1356,065,37065021200,"Census Tract 212, Edgecombe County, North Carolina",37065021200,Edgecombe,27886,4806,3290,0.7497,4355,68.4560965459842,202207211832
1412,065,37065020200,"Census Tract 202, Edgecombe County, North Carolina",37065020200,Edgecombe,27801,6214,3039,0.9741,5701,48.9056968136466,202207211832
1413,065,37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065020300,Edgecombe,27801,4821,3113,0.8112,4453,64.5716656295374,202207211832
1429,065,37065021400,"Census Tract 214, Edgecombe County, North Carolina",37065021400,Edgecombe,27801,3548,1664,0.553,3360,46.8996617812852,202207211832
1486,065,37065021600,"Census Tract 216, Edgecombe County, North Carolina",37065021600,Edgecombe,27829,2984,1383,0.6441,2867,46.3471849865952,202207211832
1625,065,37065021100,"Census Tract 211, Edgecombe County, North Carolina",37065021100,Edgecombe,27886,4110,2214,0.7723,3931,53.8686131386861,202207211832
1696,065,37065020600,"Census Tract 206, Edgecombe County, North Carolina",37065020600,Edgecombe,27801,2364,1488,0.8288,2158,62.9441624365482,202207211832
1719,065,37065021000,"Census Tract 210, Edgecombe County, North Carolina",37065021000,Edgecombe,27886,3006,2365,0.8542,2848,78.6759813705922,202207211832
1720,065,37065020700,"Census Tract 207, Edgecombe County, North Carolina",37065020700,Edgecombe,27886,1918,1211,0.6978,1819,63.1386861313869,202207211832
1721,065,37065021500,"Census Tract 215, Edgecombe County, North Carolina",37065021500,Edgecombe,27801,3305,1276,0.6576,3192,38.6081694402421,202207211832
1747,065,37065020800,"Census Tract 208, Edgecombe County, North Carolina",37065020800,Edgecombe,27812,3324,1870,0.6534,3159,56.2575210589651,202207211832
1754,065,37065020400,"Census Tract 204, Edgecombe County, North Carolina",37065020400,Edgecombe,27801,4724,2846,0.8454,4510,60.2455546147333,202207211832
1779,065,37065020900,"Census Tract 209, Edgecombe County, North Carolina",37065020900,Edgecombe,27886,2582,1315,0.9574,2532,50.9295120061967,202207211832
303,067,37067003703,"Census Tract 37.03, Forsyth County, North Carolina",37067003703,Forsyth,27127,8211,6600,0.2878,7474,80.3799780781878,202207211832
304,067,37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067002603,Forsyth,27106,5528,7009,0.2096,5214,126.790882778582,202207211832
314,067,37067004011,"Census Tract 40.11, Forsyth County, North Carolina",37067004011,Forsyth,27023,5965,5838,0.0578,5590,97.8709136630344,202207211832
332,067,37067004012,"Census Tract 40.12, Forsyth County, North Carolina",37067004012,Forsyth,27012,6310,5569,0.4063,5848,88.256735340729,202207211832
335,067,37067001000,"Census Tract 10, Forsyth County, North Carolina",37067001000,Forsyth,27101,4119,3744,0.6636,3682,90.8958485069192,202207211832
336,067,37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067003905,Forsyth,27104,3504,3457,0.2735,3292,98.6586757990868,202207211832
337,067,37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067001601,Forsyth,27105,3256,2889,0.7871,3062,88.7285012285012,202207211832
340,067,37067003805,"Census Tract 38.05, Forsyth County, North Carolina",37067003805,Forsyth,27103,5518,5983,0.4424,5256,108.426966292135,202207211832
362,067,37067002702,"Census Tract 27.02, Forsyth County, North Carolina",37067002702,Forsyth,27105,5924,4357,0.963,5533,73.5482781904119,202207211832
381,067,37067001400,"Census Tract 14, Forsyth County, North Carolina",37067001400,Forsyth,27105,3641,2722,0.9875,3392,74.7596814062071,202207211832
387,067,37067000400,"Census Tract 4, Forsyth County, North Carolina",37067000400,Forsyth,27101,3559,1966,0.8746,3402,55.2402360213543,202207211832
408,067,37067004005,"Census Tract 40.05, Forsyth County, North Carolina",37067004005,Forsyth,27012,4584,5510,0.0976,4343,120.200698080279,202207211832
409,067,37067004007,"Census Tract 40.07, Forsyth County, North Carolina",37067004007,Forsyth,27012,8119,8123,0.1254,7800,100.049267151127,202207211832
410,067,37067002502,"Census Tract 25.02, Forsyth County, North Carolina",37067002502,Forsyth,27104,2899,3725,0.0292,2741,128.492583649534,202207211832
411,067,37067001500,"Census Tract 15, Forsyth County, North Carolina",37067001500,Forsyth,27105,4674,2807,0.9348,4250,60.0556268720582,202207211832
416,067,37067001200,"Census Tract 12, Forsyth County, North Carolina",37067001200,Forsyth,27101,1991,3003,0.1546,1921,150.828729281768,202207211832
417,067,37067003500,"Census Tract 35, Forsyth County, North Carolina",37067003500,Forsyth,27107,7565,4880,0.8695,6932,64.5076007931262,202207211832
418,067,37067003600,"Census Tract 36, Forsyth County, North Carolina",37067003600,Forsyth,27107,7308,5221,0.4868,6975,71.4422550629447,202207211832
419,067,37067002002,"Census Tract 20.02, Forsyth County, North Carolina",37067002002,Forsyth,27127,3627,2496,0.8144,3441,68.8172043010753,202207211832
420,067,37067003107,"Census Tract 31.07, Forsyth County, North Carolina",37067003107,Forsyth,27284,4338,3211,0.3235,4084,74.020285846012,202207211832
421,067,37067004014,"Census Tract 40.14, Forsyth County, North Carolina",37067004014,Forsyth,27012,2882,3098,0.2559,2839,107.494795281055,202207211832
422,067,37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067004104,Forsyth,27040,4119,4312,0.1273,3880,104.685603301772,202207211832
445,067,37067003803,"Census Tract 38.03, Forsyth County, North Carolina",37067003803,Forsyth,27103,5480,4406,0.2846,5142,80.4014598540146,202207211832
447,067,37067003906,"Census Tract 39.06, Forsyth County, North Carolina",37067003906,Forsyth,27104,3533,4476,0.0671,3256,126.691197282763,202207211832
448,067,37067003908,"Census Tract 39.08, Forsyth County, North Carolina",37067003908,Forsyth,27104,3015,4201,9e-04,2885,139.336650082919,202207211832
454,067,37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067003105,Forsyth,27009,3763,2306,0.5201,3632,61.2808929045974,202207211832
457,067,37067003106,"Census Tract 31.06, Forsyth County, North Carolina",37067003106,Forsyth,27009,3140,1993,0.0366,2936,63.4713375796178,202207211832
461,067,37067000600,"Census Tract 6, Forsyth County, North Carolina",37067000600,Forsyth,27101,2259,1500,0.9926,2097,66.4010624169987,202207211832
462,067,37067002903,"Census Tract 29.03, Forsyth County, North Carolina",37067002903,Forsyth,27051,3898,2373,0.7645,3761,60.8773730118009,202207211832
