OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2262,18,14872,Advance,"",1520.97902097902,15209.7902097902,1744189234.37061,355282.663136038,202112301740
2,27007,393,3,2136,Ararat,"",1839.88764044944,18398.8764044944,592499585.594238,195922.003442792,202112301740
3,27009,488,6,2937,Belews Creek,"",1661.5594143684,16615.594143684,618093097.011353,191244.647442635,202112301740
4,27011,981,10,5411,Boonville,"",1812.97357235262,18129.7357235261,1489580093.86462,316910.589814884,202112301740
5,27012,4563,67,28954,Clemmons,"",1575.94805553637,15759.4805553637,1176567385.86804,255774.303165276,202112301740
6,27013,1131,13,6495,Cleveland,"",1741.33949191686,17413.3949191686,2066336247.98627,379169.285246239,202112301740
7,27014,198,6,957,Cooleemee,"",2068.96551724138,20689.6551724138,21479098.032959,22299.1178929161,202112301740
8,27016,337,4,1682,Danbury,"",2003.56718192628,20035.6718192628,1068209590.0686,211061.413302457,202112301740
9,27017,1877,24,9499,Dobson,"",1975.99747341825,19759.9747341825,2962951682.04883,566348.974052303,202112301740
10,27018,1327,11,8221,East Bend,"",1614.15886145238,16141.5886145238,2331567909.96985,255811.974556888,202112301740
11,27019,590,5,4234,Germanton,"",1393.48134152102,13934.8134152102,977414017.819214,270248.259734795,202112301740
12,27020,1201,11,6104,Hamptonville,"",1967.5622542595,19675.622542595,2114111622.36755,316969.486887135,202112301740
13,27021,3085,59,17979,King,"",1715.89076144391,17158.9076144391,1469376476.14172,210392.900707099,202112301740
14,27022,208,3,1512,Lawsonville,"",1375.66137566138,13756.6137566138,918745327.278442,200803.000966771,202112301740
15,27023,1736,8,12775,Lewisville,"",1358.90410958904,13589.0410958904,807172159.002075,183078.980128526,202112301740
16,27024,504,5,2683,Lowgap,"",1878.49422288483,18784.9422288483,1265827411.39758,278411.484773322,202112301740
17,27025,1695,36,11117,Madison,"",1524.69191328596,15246.9191328596,2714649364.33142,468723.596670607,202112301740
18,27027,579,19,4017,Mayodan,"",1441.37415982076,14413.7415982076,548179131.574585,172371.363079245,202112301740
19,27028,4947,57,28039,Mocksville,"",1764.32825707051,17643.2825707051,5475621774.30664,567238.136149726,202112301740
20,27030,7399,158,37641,Mount Airy,"",1965.67572593714,19656.7572593714,4824085732.75671,624989.724929864,202112301740
21,27040,1756,13,13150,Pfafftown,"",1335.36121673004,13353.6121673004,763349953.536133,205025.773716105,202112301740
22,27041,1378,11,8020,Pilot Mountain,"",1718.20448877805,17182.0448877805,1629462738.40637,324677.141569035,202112301740
23,27042,102,2,720,Pine Hall,"",1416.66666666667,14166.6666666667,290758639.069458,113971.243586081,202112301740
24,27043,1055,13,6442,Pinnacle,"",1637.69015833592,16376.9015833592,1935795027.06067,395674.180712495,202112301740
25,27045,1685,15,9583,Rural Hall,"",1758.3220285923,17583.220285923,666085549.25769,154538.589918543,202112301740
26,27046,291,5,1953,Sandy Ridge,"",1490.0153609831,14900.153609831,1237681699.0647,217125.573744555,202112301740
27,27047,203,2,1279,Siloam,"",1587.17748240813,15871.7748240813,576295820.815674,144984.839113672,202112301740
28,27048,1310,18,8902,Stoneville,"",1471.57942035498,14715.7942035498,2355000804.03674,325454.766660312,202112301740
29,27050,623,8,4084,Tobaccoville,"",1525.4652301665,15254.652301665,703876500.567505,219088.1792708,202112301740
30,27051,1280,13,8287,Walkertown,"",1544.58790877278,15445.8790877278,524680317.775635,151066.808563308,202112301740
31,27052,1646,30,10061,Walnut Cove,"",1636.02027631448,16360.2027631448,2710320219.82117,403203.611044297,202112301740
32,27053,445,5,3156,Westfield,"",1410.01267427123,14100.1267427123,2152815477.55933,413464.446930883,202112301740
33,27054,519,11,2608,Woodleaf,"",1990.03067484663,19900.3067484663,778193820.583862,201172.963339102,202112301740
34,27055,2894,38,14521,Yadkinville,"",1992.97569037945,19929.7569037945,3115987965.39453,403366.492297811,202112301740
35,27101,2939,52,24321,Winston Salem,"",1208.42070638543,12084.2070638543,356085731.400146,162957.922513792,202112301740
36,27103,5071,51,36071,Winston Salem,"",1405.83848520973,14058.3848520973,527249856.672729,146399.561156354,202112301740
37,27104,3951,47,29383,Winston Salem,"",1344.65507266106,13446.5507266106,337669863.683838,130394.134288752,202112301740
38,27105,6500,61,40186,Winston Salem,"",1617.47872393371,16174.7872393371,950547784.577881,208375.813794777,202112301740
39,27106,6649,70,51378,Winston Salem,"",1294.13367589241,12941.3367589241,787324720.967285,203893.681115083,202112301740
40,27107,8201,81,52432,Winston Salem,"",1564.12114739091,15641.2114739091,1859279716.41162,319111.813640457,202112301740
41,27127,6234,37,38510,Winston Salem,"",1618.80031160737,16188.0031160737,820319160.873047,213438.375685158,202112301740
42,27157,110,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202112301740
43,27203,4015,63,21876,Asheboro,"",1835.34466995794,18353.4466995794,589408161.410522,188062.356665824,202112301740
44,27205,5854,62,34549,Asheboro,"",1694.40504790298,16944.0504790298,6255653514.79199,588011.232518038,202112301740
45,27207,551,2,3806,Bear Creek,"",1447.71413557541,14477.1413557541,2300194678.82397,473699.237818466,202112301740
46,27208,262,4,1691,Bennett,"",1549.37906564163,15493.7906564163,1029479783.1405,215638.108979383,202112301740
47,27209,924,44,4151,Biscoe,"",2225.96964586847,22259.6964586847,1198089302.20734,259108.004034657,202112301740
48,27212,431,1,1600,Blanch,"",2693.75,26937.5,1328181375.12305,277007.399750669,202112301740
49,27214,1739,17,11747,Browns Summit,"",1480.37796884311,14803.7796884311,1414533235.94788,324969.09283087,202112301740
50,27215,7476,100,44892,Burlington,"",1665.33012563486,16653.3012563486,1827823774.30115,298200.358945539,202112301740
51,27217,7765,121,39111,Burlington,"",1985.37495845159,19853.7495845159,3473433663.33496,513818.514768521,202112301740
52,27229,752,18,4014,Candor,"",1873.44294967613,18734.4294967613,2747739848.89313,367384.611313313,202112301740
53,27231,202,1,2048,Cedar Grove,"",986.328125,9863.28125,987771348.581177,209108.769362036,202112301740
54,27233,545,8,3647,Climax,"",1494.37894159583,14943.7894159583,703252829.253662,187154.002103637,202112301740
55,27235,665,14,4575,Colfax,"",1453.55191256831,14535.5191256831,380654027.583252,148521.339190304,202112301740
56,27239,1624,25,9629,Denton,"",1686.57181431094,16865.7181431094,4319759872.9696,429373.198159065,202112301740
57,27242,328,5,2668,Eagle Springs,"",1229.38530734633,12293.8530734633,1480408484.01825,321391.030328654,202112301740
58,27243,527,4,4665,Efland,"",1129.68917470525,11296.8917470525,1142332751.10315,311755.144165645,202112301740
59,27244,3189,30,16259,Elon,"",1961.37523832954,19613.7523832954,1541989025.453,399696.340130383,202112301740
60,27248,731,8,4835,Franklinville,"",1511.89245087901,15118.9245087901,942909114.352783,215710.992817748,202112301740
61,27249,2045,22,13355,Gibsonville,"",1531.26169973793,15312.6169973793,1679803774.77087,397477.611919869,202112301740
62,27252,226,3,2264,Goldston,"",998.233215547703,9982.33215547703,1142470673.17163,220926.147155477,202112301740
63,27253,5804,74,31464,Graham,"",1844.64785151284,18446.4785151284,2351372927.78931,521476.969804175,202112301740
64,27258,1161,11,7740,Haw River,"",1500,15000,473631125.268677,312686.877842212,202112301740
65,27260,3573,57,25696,High Point,"",1390.48879202989,13904.8879202989,348441568.963501,133229.878739789,202112301740
66,27262,3278,73,24764,High Point,"",1323.695687288,13236.95687288,368730084.700928,171087.864383377,202112301740
67,27263,3449,56,22320,High Point,"",1545.25089605735,15452.5089605735,1121512604.52234,249658.228757679,202112301740
68,27265,7093,84,50038,High Point,"",1417.5226827611,14175.226827611,1172957282.41284,307481.490778656,202112301740
69,27268,345,0,1695,High Point,"",2035.3982300885,20353.982300885,2495618.64758301,8251.66869064816,202112301740
70,27278,2759,25,27181,Hillsborough,"",1015.04727567051,10150.4727567051,2885765742.02771,502574.675043234,202112301740
71,27281,439,4,3710,Jackson Springs,"",1183.2884097035,11832.884097035,2095606802.2608,479969.724586593,202112301740
72,27282,2245,30,16597,Jamestown,"",1352.65409411339,13526.5409411339,404066994.873657,168803.970950205,202112301740
73,27283,479,5,2982,Julian,"",1606.30449362844,16063.0449362844,711286368.914917,161239.518798817,202112301740
74,27284,8773,118,56201,Kernersville,"",1561.00425259337,15610.0425259337,2233069317.10205,420748.080109326,202112301740
