OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,58,3,14872,Advance,"",38.9994620763852,1744189234.37061,355282.663136038,202007241144
2,27007,16,0,2136,Ararat,"",74.9063670411985,592499585.594238,195922.003442792,202007241144
3,27009,7,0,2937,Belews Creek,"",23.8338440585632,618093097.011353,191244.647442635,202007241144
4,27011,44,0,5411,Boonville,"",81.3158381075587,1489580093.86462,316910.589814884,202007241144
5,27012,209,0,28954,Clemmons,"",72.1834634247427,1176567385.86804,255774.303165276,202007241144
6,27013,47,2,6495,Cleveland,"",72.3633564280215,2066336247.98627,379169.285246239,202007241144
7,27014,3,0,957,Cooleemee,"",31.3479623824451,21479098.032959,22299.1178929161,202007241144
8,27016,4,0,1682,Danbury,"",23.7812128418549,1068209590.0686,211061.413302457,202007241144
9,27017,156,0,9499,Dobson,"",164.227813454048,2962951682.04883,566348.974052304,202007241144
10,27018,82,2,8221,East Bend,"",99.7445566232818,2331567909.96985,255811.974556888,202007241144
11,27019,23,0,4234,Germanton,"",54.3221539914974,977414017.819214,270248.259734795,202007241144
12,27020,76,2,6104,Hamptonville,"",124.508519003932,2114111622.36755,316969.486887135,202007241144
13,27021,92,1,17979,King,"",51.1708103898993,1469376476.14172,210392.900707099,202007241144
14,27022,3,0,1512,Lawsonville,"",19.8412698412698,918745327.278442,200803.000966771,202007241144
15,27023,95,1,12775,Lewisville,"",74.3639921722114,807172159.002075,183078.980128527,202007241144
16,27024,11,0,2683,Lowgap,"",40.9988818486769,1265827411.39758,278411.484773322,202007241144
17,27025,29,0,11117,Madison,"",26.0861743276064,2714649364.33142,468723.596670606,202007241144
18,27027,11,0,4017,Mayodan,"",27.3836196166293,548179131.574585,172371.363079245,202007241144
19,27028,228,0,28039,Mocksville,"",81.3153108170762,5475621774.30664,567238.136149725,202007241144
20,27030,331,3,37641,Mount Airy,"",87.9360272043782,4824085732.75671,624989.724929863,202007241144
21,27040,62,0,13150,Pfafftown,"",47.148288973384,763349953.536133,205025.773716105,202007241144
22,27041,49,0,8020,Pilot Mountain,"",61.0972568578554,1629462738.40637,324677.141569035,202007241144
23,27042,5,0,720,Pine Hall,"",69.4444444444444,290758639.069458,113971.243586081,202007241144
24,27043,45,0,6442,Pinnacle,"",69.8540825830487,1935795027.06067,395674.180712496,202007241144
