OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3370,18,14872,Advance,"",2266.00322754169,22660.0322754169,1744189234.37061,355282.663136038,202202230840
2,27007,582,5,2136,Ararat,"",2724.7191011236,27247.191011236,592499585.594238,195922.003442792,202202230840
3,27009,671,9,2937,Belews Creek,"",2284.64419475655,22846.4419475655,618093097.011353,191244.647442635,202202230840
4,27011,1522,15,5411,Boonville,"",2812.78876362964,28127.8876362964,1489580093.86462,316910.589814884,202202230840
5,27012,7114,78,28954,Clemmons,"",2457.00075982593,24570.0075982593,1176567385.86804,255774.303165276,202202230840
6,27013,1595,13,6495,Cleveland,"",2455.73518090839,24557.3518090839,2066336247.98627,379169.285246239,202202230840
7,27014,268,6,957,Cooleemee,"",2800.41797283177,28004.1797283177,21479098.032959,22299.1178929161,202202230840
8,27016,502,7,1682,Danbury,"",2984.54221165279,29845.4221165279,1068209590.0686,211061.413302457,202202230840
9,27017,2749,31,9499,Dobson,"",2893.98884093062,28939.8884093062,2962951682.04883,566348.974052303,202202230840
10,27018,2002,14,8221,East Bend,"",2435.22685804647,24352.2685804647,2331567909.96985,255811.974556888,202202230840
11,27019,847,6,4234,Germanton,"",2000.47236655645,20004.7236655645,977414017.819214,270248.259734795,202202230840
12,27020,1653,12,6104,Hamptonville,"",2708.06028833552,27080.6028833552,2114111622.36755,316969.486887135,202202230840
13,27021,4572,74,17979,King,"",2542.96679459369,25429.6679459369,1469376476.14172,210392.900707099,202202230840
14,27022,295,4,1512,Lawsonville,"",1951.0582010582,19510.582010582,918745327.278442,200803.000966771,202202230840
15,27023,2772,12,12775,Lewisville,"",2169.86301369863,21698.6301369863,807172159.002075,183078.980128526,202202230840
16,27024,723,6,2683,Lowgap,"",2694.74468878121,26947.4468878121,1265827411.39758,278411.484773322,202202230840
17,27025,2470,38,11117,Madison,"",2221.82243410992,22218.2243410992,2714649364.33142,468723.596670607,202202230840
18,27027,883,19,4017,Mayodan,"",2198.15782922579,21981.5782922579,548179131.574585,172371.363079245,202202230840
19,27028,7156,64,28039,Mocksville,"",2552.15949213595,25521.5949213595,5475621774.30664,567238.136149726,202202230840
20,27030,10511,185,37641,Mount Airy,"",2792.43378231184,27924.3378231184,4824085732.75671,624989.724929864,202202230840
21,27040,2717,17,13150,Pfafftown,"",2066.15969581749,20661.5969581749,763349953.536133,205025.773716105,202202230840
