OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,190,3,14872,Advance,"",127.756858526089,1277.56858526089,1744189234.37061,355282.663136038,202010301751
2,27007,44,0,2136,Ararat,"",205.992509363296,2059.92509363296,592499585.594238,195922.003442792,202010301751
3,27009,34,0,2937,Belews Creek,"",115.764385427307,1157.64385427307,618093097.011353,191244.647442635,202010301751
4,27011,122,1,5411,Boonville,"",225.466642025504,2254.66642025504,1489580093.86462,316910.589814884,202010301751
5,27012,570,16,28954,Clemmons,"",196.863991158389,1968.63991158389,1176567385.86804,255774.303165276,202010301751
6,27013,134,4,6495,Cleveland,"",206.312548113934,2063.12548113934,2066336247.98627,379169.285246239,202010301751
7,27014,11,0,957,Cooleemee,"",114.942528735632,1149.42528735632,21479098.032959,22299.1178929161,202010301751
8,27016,24,0,1682,Danbury,"",142.68727705113,1426.8727705113,1068209590.0686,211061.413302457,202010301751
9,27017,322,2,9499,Dobson,"",338.983050847458,3389.83050847458,2962951682.04883,566348.974052304,202010301751
10,27018,171,2,8221,East Bend,"",208.003892470502,2080.03892470502,2331567909.96985,255811.974556888,202010301751
11,27019,58,1,4234,Germanton,"",136.986301369863,1369.86301369863,977414017.819214,270248.259734795,202010301751
12,27020,185,2,6104,Hamptonville,"",303.07994757536,3030.7994757536,2114111622.36755,316969.486887135,202010301751
13,27021,257,1,17979,King,"",142.944546415262,1429.44546415262,1469376476.14172,210392.900707099,202010301751
14,27022,21,0,1512,Lawsonville,"",138.888888888889,1388.88888888889,918745327.278442,200803.000966771,202010301751
15,27023,210,2,12775,Lewisville,"",164.383561643836,1643.83561643836,807172159.002075,183078.980128527,202010301751
16,27024,41,1,2683,Lowgap,"",152.81401416325,1528.1401416325,1265827411.39758,278411.484773322,202010301751
17,27025,354,2,11117,Madison,"",318.431231447333,3184.31231447333,2714649364.33142,468723.596670606,202010301751
18,27027,83,0,4017,Mayodan,"",206.621857107294,2066.21857107294,548179131.574585,172371.363079245,202010301751
19,27028,586,5,28039,Mocksville,"",208.994614643889,2089.94614643889,5475621774.30664,567238.136149725,202010301751
20,27030,951,16,37641,Mount Airy,"",252.650035865147,2526.50035865147,4824085732.75671,624989.724929863,202010301751
21,27040,159,1,13150,Pfafftown,"",120.912547528517,1209.12547528517,763349953.536133,205025.773716105,202010301751
22,27041,124,2,8020,Pilot Mountain,"",154.613466334165,1546.13466334165,1629462738.40637,324677.141569035,202010301751
